
[00:00:00.000 --> 00:00:02.000]  我們先有個祈禱
[00:04:29.180 --> 00:04:32.940]  有些人為了享福犧牲自己的健康
[00:04:32.940 --> 00:04:33.540]  為什麼呢?
[00:04:33.540 --> 00:04:36.380]  他認為賺到錢多就能夠享受
[00:04:36.380 --> 00:04:38.100]  沒有錢怎麼享受呢?
[00:04:38.100 --> 00:04:40.340]  所以不顧身體的健康
[00:04:40.340 --> 00:04:42.700]  去謀取更多的收入
[00:04:42.700 --> 00:04:45.060]  你看很多人到今上下一年多
[00:04:45.060 --> 00:04:46.780]  你問他一生有什麼願望
[00:04:46.780 --> 00:04:49.380]  每年過年訪問人有什麼願望
[00:04:49.380 --> 00:04:52.820]  大部分中年以上的人都怕問一件事
[00:04:52.820 --> 00:04:53.740]  是什麼呢?
[00:04:53.740 --> 00:04:55.940]  身體健康
[00:04:55.940 --> 00:04:58.740]  我二姐姐有一次跟我說人生的道理
[00:04:58.740 --> 00:05:00.740]  她說人生享福三件事
[00:05:00.740 --> 00:05:04.020]  有錢、有時間、有能力
[00:05:04.020 --> 00:05:06.140]  年輕的時候
[00:05:06.140 --> 00:05:09.460]  有時間、有能力就是沒有錢
[00:05:09.460 --> 00:05:11.620]  中年的時候出來工作
[00:05:11.620 --> 00:05:13.380]  有錢也有能力
[00:05:13.380 --> 00:05:15.060]  但是就沒有時間
[00:05:15.060 --> 00:05:17.860]  老年的時候有錢、有時間
[00:05:17.860 --> 00:05:20.460]  但是沒有能力
[00:05:20.460 --> 00:05:22.740]  人生重要的事有很多
[00:05:22.740 --> 00:05:24.540]  但是不要不顧一切
[00:05:24.540 --> 00:05:27.020]  有些人為了享受、為了享福的時候
[00:05:27.020 --> 00:05:30.180]  他願意放棄的是他自己的道德守則
[00:05:30.180 --> 00:05:31.820]  是他自己的粗手
[00:05:31.820 --> 00:05:33.660]  是他自己的人格
[00:05:33.660 --> 00:05:35.300]  這些不能夠這樣做
[00:05:35.300 --> 00:05:36.740]  不能夠不顧一切
[00:05:36.740 --> 00:05:39.300]  有些人犧牲家庭
[00:05:39.300 --> 00:05:41.340]  情願放棄家庭的幸福
[00:05:41.340 --> 00:05:42.780]  家庭的關係
[00:05:42.780 --> 00:05:45.260]  為了希望擁有更多
[00:05:45.260 --> 00:05:47.260]  這些都不是神喜悅
[00:05:47.260 --> 00:05:49.140]  也不是人應該做的事
[00:05:49.140 --> 00:05:52.140]  人不要為了享福而忘記永恆
[00:05:52.140 --> 00:05:52.980]  上一集我提到
[00:05:52.980 --> 00:05:55.460]  "Interview with God"裡面有兩句說話
[00:05:55.460 --> 00:05:57.980]  人活的時候不要以為你不會死
[00:05:57.980 --> 00:06:01.100]  死的時候不要從來沒有活過
[00:06:01.100 --> 00:06:02.060]  你Live的時候
[00:06:02.060 --> 00:06:03.900]  好像不要If as you will never die
[00:06:03.900 --> 00:06:06.260]  and die as you have never lived
[00:06:06.260 --> 00:06:07.740]  不要這樣做
[00:06:07.740 --> 00:06:10.540]  在十六章二十九到三十一節那裡
[00:06:10.540 --> 00:06:12.940]  講到財主和拉薩路的時候
[00:06:12.940 --> 00:06:14.660]  有兩個重點
[00:06:14.660 --> 00:06:16.740]  第一個是三十節提到
[00:06:16.740 --> 00:06:19.540]  他說如果有人
[00:06:19.540 --> 00:06:22.100]  去跟我的兄弟來講的時候
[00:06:22.100 --> 00:06:23.900]  他們一定會悔改
[00:06:23.900 --> 00:06:25.660]  三十一節阿伯拉罕就說
[00:06:25.660 --> 00:06:28.620]  如果這些人不聽摩西先知的話
[00:06:28.620 --> 00:06:30.100]  就算有一個人從死裡復活
[00:06:30.100 --> 00:06:32.340]  他們都不會聽勸
[00:06:32.340 --> 00:06:33.860]  這裡有兩個字很重要
[00:06:33.860 --> 00:06:35.780]  一個就是悔改
[00:06:35.780 --> 00:06:39.820]  一個就是聽從或者聽勸
[00:06:39.820 --> 00:06:41.460]  人今天需要做兩件事
[00:06:41.460 --> 00:06:43.660]  以至能夠無悔一生
[00:06:43.660 --> 00:06:45.540]  第一件事就是悔改
[00:06:45.540 --> 00:06:47.220]  這個財主為什麼要後悔呢
[00:06:47.220 --> 00:06:48.900]  因為他沒有悔改
[00:06:48.900 --> 00:06:52.180]  你要不用後悔就要知道悔改
[00:06:52.180 --> 00:06:54.140]  你悔改就不用後悔
[00:06:54.140 --> 00:06:56.580]  你後悔是因為你沒有悔改
[00:06:56.580 --> 00:06:57.980]  要悔改的人
[00:06:57.980 --> 00:07:01.220]  先要知道你錯了什麼才可以悔改
[00:07:01.220 --> 00:07:02.580]  一個人不知道錯了什麼
[00:07:02.580 --> 00:07:03.660]  是很難悔改的
[00:07:03.660 --> 00:07:05.540]  也不會悔改的
[00:07:05.540 --> 00:07:06.540]  有時候作為丈夫
[00:07:06.540 --> 00:07:08.820]  有時候見到太太不開心
[00:07:08.820 --> 00:07:10.740]  我們會很不開心
[00:07:10.740 --> 00:07:12.900]  甚至我會很擔心
[00:07:12.900 --> 00:07:14.740]  為什麼見到太太不開心呢
[00:07:14.740 --> 00:07:17.420]  總是想自己不知道做錯了什麼
[00:07:17.420 --> 00:07:20.580]  而最慘就是不知道自己做錯了什麼
[00:07:20.580 --> 00:07:21.700]  所以有好幾次
[00:07:21.700 --> 00:07:22.460]  不是很多次
[00:07:22.460 --> 00:07:24.420]  在家裡見到太太不開心
[00:07:24.420 --> 00:07:25.580]  我見到她不開心
[00:07:25.580 --> 00:07:27.140]  我又不敢走過去
[00:07:27.140 --> 00:07:28.020]  我就走開一點
[00:07:28.020 --> 00:07:28.740]  自己想一下
[00:07:28.740 --> 00:07:29.620]  反省一下
[00:07:29.620 --> 00:07:30.940]  回房間關上門
[00:07:30.940 --> 00:07:32.900]  再自己閉門思過
[00:07:32.900 --> 00:07:34.940]  想完一大堆想不到了
[00:07:34.940 --> 00:07:35.820]  終於沒辦法
[00:07:35.820 --> 00:07:37.140]  硬著頭皮下去聽
[00:07:37.140 --> 00:07:40.140]  跟太太說"太太,對不起"
[00:07:40.140 --> 00:07:42.020]  我太太問我對不起什麼
[00:07:42.020 --> 00:07:43.900]  我不知道
[00:07:43.900 --> 00:07:46.100]  總之是我錯了
[00:07:46.100 --> 00:07:47.700]  你不要生氣
[00:07:47.700 --> 00:07:48.580]  她說我不是生你氣
[00:07:48.580 --> 00:07:49.420]  是剛才剪了個頭
[00:07:49.420 --> 00:07:51.220]  我不喜歡而已
[00:07:51.220 --> 00:07:52.100]  我想了很久
[00:07:52.100 --> 00:07:54.060]  我不知道得罪她什麼
[00:07:54.060 --> 00:07:55.820]  她說你都不知道錯了什麼
[00:07:55.820 --> 00:07:57.260]  你怎麼對不起呢
[00:07:57.260 --> 00:07:58.740]  你為什麼要道歉呢
[00:07:58.740 --> 00:08:01.260]  人為什麼不會悔改
[00:08:01.260 --> 00:08:03.020]  因為他覺得他沒有錯
[00:08:03.020 --> 00:08:03.700]  他沒有錯
[00:08:03.700 --> 00:08:04.820]  為什麼要悔改
[00:08:04.820 --> 00:08:06.660]  有些人為什麼不肯認錯
[00:08:06.660 --> 00:08:08.300]  因為認錯要悔改
[00:08:08.300 --> 00:08:09.660]  聽不聽得懂
[00:08:09.660 --> 00:08:10.620]  對不對
[00:08:10.620 --> 00:08:11.860]  有些人不想認錯
[00:08:11.860 --> 00:08:12.780]  因為認錯要悔改
[00:08:12.780 --> 00:08:13.700]  有些人為什麼不可以悔改
[00:08:13.700 --> 00:08:15.700]  因為他不知道錯了什麼
[00:08:15.700 --> 00:08:17.180]  這就是人的問題
[00:08:17.180 --> 00:08:18.300]  你要不後悔
[00:08:18.300 --> 00:08:19.940]  你才要悔改
[00:08:19.940 --> 00:08:21.060]  人的問題是什麼呢
[00:08:21.060 --> 00:08:23.540]  就是有時他死都不肯認錯
[00:08:23.540 --> 00:08:25.420]  因為認錯有代價的
[00:08:25.420 --> 00:08:27.820]  有一次我媽來我家的時候
[00:08:27.820 --> 00:08:31.020]  那天她真的心情非常燦爛
[00:08:31.020 --> 00:08:32.380]  真的勢起鵬鴻
[00:08:32.380 --> 00:08:34.060]  四萬感口
[00:08:34.060 --> 00:08:35.260]  很開心
[00:08:35.260 --> 00:08:37.380]  是不是叫萬字感口還是盛萬感口
[00:08:37.380 --> 00:08:39.060]  四萬感口
[00:08:39.060 --> 00:08:40.020]  很開心
[00:08:40.020 --> 00:08:42.700]  她說我發現了一篇文章寫得非常好
[00:08:42.700 --> 00:08:43.700]  她跟我說
[00:08:43.700 --> 00:08:45.540]  她說這篇文章是非常好
[00:08:45.540 --> 00:08:47.260]  我說這篇文章是什麼呢
[00:08:47.260 --> 00:08:48.460]  有些人可能聽過
[00:08:48.460 --> 00:08:51.820]  就叫做太太永遠沒有錯
[00:08:51.820 --> 00:08:53.220]  她說如果發現太太有錯
[00:08:53.220 --> 00:08:54.700]  當然是你看錯
[00:08:54.700 --> 00:08:55.540]  不是你看錯
[00:08:55.540 --> 00:08:56.620]  當然是你做錯
[00:08:56.620 --> 00:08:58.500]  才會害到太太犯錯
[00:08:58.500 --> 00:08:59.580]  如果是太太的錯
[00:08:59.580 --> 00:09:00.780]  只要太太不認錯
[00:09:00.780 --> 00:09:01.980]  她就沒有錯
[00:09:01.980 --> 00:09:03.060]  如果太太不認錯
[00:09:03.060 --> 00:09:04.380]  你還堅持她錯
[00:09:04.380 --> 00:09:05.780]  那就是你的錯
[00:09:05.780 --> 00:09:07.180]  如果太太實在有錯
[00:09:07.180 --> 00:09:08.580]  你就要尊重她的錯
[00:09:08.580 --> 00:09:10.340]  你才不會犯錯
[00:09:10.340 --> 00:09:11.340]  總而言之
[00:09:11.340 --> 00:09:12.460]  太太絕對不會錯
[00:09:12.460 --> 00:09:14.100]  這句話肯定沒有錯
[00:09:14.100 --> 00:09:16.380]  如果你不相信太太肯定沒有錯
[00:09:16.380 --> 00:09:19.340]  你一定會鑄成大錯
[00:09:19.340 --> 00:09:25.620]  我媽叫我爸爸背了這篇文章
[00:09:25.620 --> 00:09:26.980]  她說你謹記這篇文章
[00:09:26.980 --> 00:09:30.660]  保存婚姻幸福美滿
[00:09:30.660 --> 00:09:32.900]  我沒見過我媽這麼開心
[00:09:32.900 --> 00:09:34.660]  我媽犯的是什麼錯呢
[00:09:34.660 --> 00:09:38.300]  就是死不認錯
[00:09:38.300 --> 00:09:39.740]  她只是說太太永遠沒有錯
[00:09:39.740 --> 00:09:41.940]  沒有說媽媽永遠沒有錯
[00:09:41.940 --> 00:09:43.340]  但是人很多時候就是這樣
[00:09:43.340 --> 00:09:43.940]  你知不知道
[00:09:43.940 --> 00:09:46.260]  人就是死不認錯
[00:09:46.260 --> 00:09:46.900]  為什麼呢
[00:09:46.900 --> 00:09:49.060]  認錯的人有後果
[00:09:49.060 --> 00:09:51.060]  認錯的人要改過
[00:09:51.060 --> 00:09:54.020]  所以有些人情願堅持我是對的
[00:09:54.020 --> 00:09:57.100]  免得他要面對錯的後果
[00:09:57.100 --> 00:09:57.940]  但是你要記住
[00:09:57.940 --> 00:10:00.140]  不認錯不表示你無錯
[00:10:00.140 --> 00:10:02.020]  正如你不說自己有病
[00:10:02.020 --> 00:10:03.180]  你說自己沒病
[00:10:03.180 --> 00:10:05.140]  不表示你就沒病
[00:10:05.140 --> 00:10:06.100]  如果我很怕老
[00:10:06.100 --> 00:10:07.620]  經常跟自己說對著鏡子
[00:10:07.620 --> 00:10:08.260]  我不會老
[00:10:08.260 --> 00:10:08.820]  我不會老
[00:10:08.820 --> 00:10:09.540]  你會不會老嗎
[00:10:09.540 --> 00:10:11.100]  你老得更快
[00:10:11.100 --> 00:10:13.100]  因為你瘋了
[00:10:13.100 --> 00:10:14.060]  是不是
[00:10:14.060 --> 00:10:16.020]  不是你不認就沒有
[00:10:16.020 --> 00:10:17.860]  不是你不認就不是
[00:10:17.860 --> 00:10:19.580]  事實就是事實
[00:10:19.580 --> 00:10:21.260]  錯永遠是錯
[00:10:21.260 --> 00:10:23.140]  有些人不認錯不表示無錯
[00:10:23.140 --> 00:10:25.220]  有些人說我錯了這麼多年
[00:10:25.220 --> 00:10:28.060]  錯了這麼多年不表示就會對
[00:10:28.060 --> 00:10:29.460]  你開車開錯了
[00:10:29.460 --> 00:10:30.140]  走一個小時
[00:10:30.140 --> 00:10:30.620]  兩個小時
[00:10:30.620 --> 00:10:31.420]  三個小時
[00:10:31.420 --> 00:10:32.940]  還是錯的
[00:10:32.940 --> 00:10:34.940]  不會開久一點就會對
[00:10:34.940 --> 00:10:37.020]  雖然地球是圓的
[00:10:37.020 --> 00:10:38.460]  但是你真的要開很久
[00:10:38.460 --> 00:10:40.740]  才會回到你要去的地方
[00:10:40.740 --> 00:10:41.780]  對不對
[00:10:41.780 --> 00:10:44.020]  所以錯就是錯
[00:10:44.020 --> 00:10:45.860]  有些人的問題是為什麼不認錯呢
[00:10:45.860 --> 00:10:46.620]  第一
[00:10:46.620 --> 00:10:47.860]  他是不覺得
[00:10:47.860 --> 00:10:48.460]  第二
[00:10:48.460 --> 00:10:49.860]  他是不記得
[00:10:49.860 --> 00:10:50.460]  第三
[00:10:50.460 --> 00:10:52.780]  他是不能改
[00:10:52.780 --> 00:10:54.180]  什麼意思呢
[00:10:54.180 --> 00:10:54.780]  那些人第一
[00:10:54.780 --> 00:10:55.580]  他不認錯
[00:10:55.580 --> 00:10:57.820]  因為他不覺得他有錯
[00:10:57.820 --> 00:10:59.140]  我爸爸未信耶穌之前
[00:10:59.140 --> 00:11:00.340]  經常很大聲說
[00:11:00.340 --> 00:11:02.180]  我做人就是憑良心
[00:11:02.180 --> 00:11:04.700]  我對得起天地良心
[00:11:04.700 --> 00:11:08.340]  甚至我錯都是有原因的
[00:11:08.340 --> 00:11:09.940]  說的好像很對
[00:11:09.940 --> 00:11:11.940]  但是良心是不可靠的
[00:11:11.940 --> 00:11:14.220]  你用國語來說良心
[00:11:14.220 --> 00:11:16.620]  說歪了一點就是狼心
[00:11:16.620 --> 00:11:19.420]  良心和狼心有時候一線之差
[00:11:19.420 --> 00:11:20.660]  有時候那些人是狼心
[00:11:20.660 --> 00:11:22.220]  他以為自己有良心
[00:11:22.220 --> 00:11:24.500]  其實有良心就不會有狼心
[00:11:24.500 --> 00:11:26.340]  有狼心就不應該有良心
[00:11:26.340 --> 00:11:28.220]  但是你用良心當狼心的話
[00:11:28.220 --> 00:11:30.980]  你就真的是狼心狗肺
[00:11:30.980 --> 00:11:32.620]  有兩個強盜打劫
[00:11:32.620 --> 00:11:33.980]  劫了人的財
[00:11:33.980 --> 00:11:35.220]  其中一個強盜說
[00:11:35.220 --> 00:11:36.460]  他認得我們的樣子
[00:11:36.460 --> 00:11:36.980]  見到我們的樣子
[00:11:36.980 --> 00:11:38.980]  所以不能夠留活口
[00:11:38.980 --> 00:11:40.100]  要滅口
[00:11:40.100 --> 00:11:41.260]  殺了他
[00:11:41.260 --> 00:11:42.780]  另外一個強盜就罵他
[00:11:42.780 --> 00:11:44.300]  你沒有良心的
[00:11:44.300 --> 00:11:45.220]  拿了人的錢
[00:11:45.220 --> 00:11:46.260]  還想要人的命
[00:11:46.260 --> 00:11:47.380]  我不會這樣做
[00:11:47.380 --> 00:11:48.780]  我只會刮了他的雙眼
[00:11:48.780 --> 00:11:49.500]  切了他的舌頭
[00:11:49.500 --> 00:11:51.860]  斬了他的雙手
[00:11:51.860 --> 00:11:53.500]  我最多是這樣的
[00:11:53.500 --> 00:11:54.580]  你都不是人來的
[00:11:54.580 --> 00:11:55.660]  怎麼可以這樣呢
[00:11:55.660 --> 00:11:56.540]  誰不是人
[00:11:56.540 --> 00:11:58.180]  兩個都不是人
[00:11:58.180 --> 00:11:59.580]  對不對
[00:11:59.580 --> 00:12:00.980]  良心不可靠
[00:12:00.980 --> 00:12:03.220]  很多良心是相對性的
[00:12:03.220 --> 00:12:04.740]  你以為你比別人好一點
[00:12:04.740 --> 00:12:05.900]  你就有良心了嗎
[00:12:05.900 --> 00:12:07.180]  其實不是的
[00:12:07.180 --> 00:12:08.420]  有些人不合格
[00:12:08.420 --> 00:12:09.300]  有些人50分
[00:12:09.300 --> 00:12:10.540]  有些人40分
[00:12:10.540 --> 00:12:12.780]  是不是50分合格還是60分合格
[00:12:12.780 --> 00:12:13.500]  60分
[00:12:13.500 --> 00:12:14.180]  有些人50分
[00:12:14.180 --> 00:12:14.780]  有些人40分
[00:12:14.780 --> 00:12:16.100]  有些人30分
[00:12:16.100 --> 00:12:17.860]  你無論多少分
[00:12:17.860 --> 00:12:19.260]  你都是不合格
[00:12:19.260 --> 00:12:20.980]  不過是100步
[00:12:20.980 --> 00:12:22.500]  10步是100步
[00:12:22.500 --> 00:12:23.380]  對不對
[00:12:23.380 --> 00:12:25.380]  50步是100步
[00:12:25.380 --> 00:12:26.380]  多謝你們
[00:12:26.380 --> 00:12:29.660]  我們歡迎你參加中文學校
[00:12:29.660 --> 00:12:30.820]  第二件事是什麼呢
[00:12:30.820 --> 00:12:32.860]  就是有些人不記得
[00:12:32.860 --> 00:12:34.820]  有些人不記得你犯錯
[00:12:34.820 --> 00:12:36.460]  不表示你無錯
[00:12:36.460 --> 00:12:39.220]  我記得我前陣子收了信用卡的單據
[00:12:39.220 --> 00:12:41.460]  有一個支出
[00:12:41.460 --> 00:12:42.580]  我想了很久
[00:12:42.580 --> 00:12:44.300]  都不知道我什麼時候用這筆錢
[00:12:44.300 --> 00:12:45.980]  其實不是很多錢
[00:12:45.980 --> 00:12:47.820]  是幾十塊錢
[00:12:47.820 --> 00:12:49.100]  但我想了想不到
[00:12:49.100 --> 00:12:50.820]  那個號碼
[00:12:50.820 --> 00:12:52.580]  我又不知道是哪家公司
[00:12:52.580 --> 00:12:53.660]  想了很久想不到
[00:12:53.660 --> 00:12:55.580]  後來打去信用卡公司問
[00:12:55.580 --> 00:12:56.820]  他幫我查
[00:12:56.820 --> 00:12:57.900]  終於查到了
[00:12:57.900 --> 00:12:58.460]  我跟他說
[00:12:58.460 --> 00:12:59.140]  打去就說
[00:12:59.140 --> 00:13:01.780]  我不記得我什麼時候用過這筆錢
[00:13:01.780 --> 00:13:02.820]  於是我查查到
[00:13:02.820 --> 00:13:04.540]  然後信用卡公司的職員
[00:13:04.540 --> 00:13:06.820]  很溫柔很有禮貌的跟我說
[00:13:06.820 --> 00:13:10.460]  他說你不記得不表示你無
[00:13:10.460 --> 00:13:11.660]  你不記得而已
[00:13:11.660 --> 00:13:13.900]  你不記得不是最大的
[00:13:13.900 --> 00:13:14.540]  我做初工
[00:13:14.540 --> 00:13:15.060]  我不記得
[00:13:15.060 --> 00:13:15.900]  有些人真的很壞
[00:13:15.900 --> 00:13:16.700]  錯了又不記得
[00:13:16.700 --> 00:13:17.780]  錯了又不記得
[00:13:17.780 --> 00:13:19.900]  以為自己就無罪
[00:13:19.900 --> 00:13:21.700]  那些叫偷完食又抹完嘴
[00:13:21.700 --> 00:13:23.060]  就以為無偷食
[00:13:23.060 --> 00:13:24.380]  一樣有的
[00:13:24.380 --> 00:13:25.860]  不要以為無的
[00:13:25.860 --> 00:13:27.340]  第三種就淒涼一點
[00:13:27.340 --> 00:13:29.900]  叫做不改得
[00:13:29.900 --> 00:13:31.300]  我自己四十歲之後
[00:13:31.300 --> 00:13:33.140]  其實四十五歲之後
[00:13:33.140 --> 00:13:34.500]  我太太就已經勸我
[00:13:34.500 --> 00:13:36.060]  屢次勸我
[00:13:36.060 --> 00:13:38.540]  她說開始有些東西要戒掉
[00:13:38.540 --> 00:13:39.860]  戒什麼呢
[00:13:39.860 --> 00:13:42.860]  東坡肉、扣肉都要戒掉
[00:13:42.860 --> 00:13:45.100]  不要再吃那些了
[00:13:45.100 --> 00:13:45.860]  我很記得有一次
[00:13:45.860 --> 00:13:47.300]  跟我弟兄一起出去
[00:13:47.300 --> 00:13:48.820]  我們點菜的時候
[00:13:48.820 --> 00:13:52.300]  那間餐館的餐單是圖文並茂的
[00:13:52.300 --> 00:13:55.500]  他看到那幅梅菜扣肉
[00:13:55.500 --> 00:13:56.500]  真的很漂亮
