
[00:00:00.000 --> 00:00:04.720]  我想這個星期我們每一個香港人心裡頭都很沉重
[00:03:58.400 --> 00:04:03.600]  這件事在多年前英國一場大火在Greenfield
[00:04:03.600 --> 00:04:05.800]  造成多人死亡
[00:04:05.800 --> 00:04:07.800]  是他們當時維修
[00:04:07.800 --> 00:04:11.400]  甚至用金屬的棚架不是竹棚
[00:04:11.400 --> 00:04:15.800]  但就是因為用了這些發佈膠去圍封
[00:04:15.800 --> 00:04:21.200]  而引致這個極速火災的蔓延
[00:04:21.200 --> 00:04:23.600]  我們覺得有時很可惜
[00:04:23.600 --> 00:04:26.200]  其實已經有一些前車可鑑
[00:04:26.200 --> 00:04:31.600]  但是並沒有及時去做預防和制止
[00:04:31.600 --> 00:04:34.600]  甚至有些所謂專業的工程顧問
[00:04:34.600 --> 00:04:40.000]  專業的工程承建商
[00:04:40.000 --> 00:04:42.400]  罔顧人命
[00:04:42.400 --> 00:04:45.400]  一條人命的犧牲都嫌多
[00:04:45.400 --> 00:04:49.000]  而且我們當日下午已經是最先
[00:04:49.000 --> 00:04:55.200]  被火災燒死的一個英勇救人的消防員
[00:04:55.200 --> 00:04:59.200]  在網傳亦都說他下個月準備結婚
[00:04:59.200 --> 00:05:03.200]  我們聽到心裏是非常悲傷
[00:05:03.200 --> 00:05:07.400]  勞工署和其他以及消防署的監管
[00:05:07.400 --> 00:05:10.200]  究竟有沒有漏洞失策
[00:05:10.200 --> 00:05:12.600]  這一切是有待調查的
[00:05:12.600 --> 00:05:15.600]  這個真相仍然是需要時間
[00:05:15.600 --> 00:05:17.400]  但我們繼續祈禱
[00:05:17.400 --> 00:05:21.600]  我們求主在當中讓我們看見
[00:05:21.600 --> 00:05:25.800]  另外一方面在這個很大的災難背後
[00:05:25.800 --> 00:05:27.600]  是人性的光輝
[00:05:27.600 --> 00:05:31.600]  人生真是無常 災難人禍有時很難逃避
[00:05:31.600 --> 00:05:35.200]  我在星期二那天
[00:05:35.200 --> 00:05:39.600]  我要出席我們總會執委會
[00:05:39.600 --> 00:05:41.400]  我們有一個午餐
[00:05:41.400 --> 00:05:46.400]  午宴結束後我再次回來教會辦公室工作時
[00:05:46.400 --> 00:05:52.400]  在金鐘廊我發覺我的手機有一個訊息
[00:05:52.400 --> 00:05:55.600]  我突然看的時候非常震驚
[00:05:55.600 --> 00:05:58.200]  這個訊息告訴我
[00:05:58.200 --> 00:06:03.600]  原來九月份我幫他洗禮一個年青的弟兄
[00:06:03.600 --> 00:06:05.600]  坐在那裏
[00:06:05.600 --> 00:06:11.600]  他當日已經是安息主懷
[00:06:11.600 --> 00:06:13.600]  是甚麼事呢
[00:06:13.600 --> 00:06:17.600]  原來這位弟兄是兩年前
[00:06:17.600 --> 00:06:20.600]  我們教會的一位太太
[00:06:20.600 --> 00:06:22.600]  她帶他回來教會
[00:06:22.600 --> 00:06:25.600]  因為是她的兒甥
[00:06:25.600 --> 00:06:28.600]  邀請我跟他傳福音
[00:06:28.600 --> 00:06:30.600]  幫他決志
[00:06:30.600 --> 00:06:33.600]  鼓勵他讀福音班 讀洗禮班
[00:06:33.600 --> 00:06:37.600]  然後他今年九月在我們當中洗禮
[00:06:37.600 --> 00:06:39.600]  但很不幸
[00:06:39.600 --> 00:06:43.600]  在星期二不是黃福遠那場大火
[00:06:43.600 --> 00:06:48.600]  在星期二在九龍油麻地地區
[00:06:48.600 --> 00:06:51.600]  他家居的一個火災
[00:06:51.600 --> 00:06:53.600]  他就安息主懷
[00:06:53.600 --> 00:06:56.600]  這件事來得太突然
[00:06:56.600 --> 00:06:58.600]  來得很震驚
[00:06:58.600 --> 00:07:01.600]  我心裏也很難過
[00:07:01.600 --> 00:07:07.600]  到星期三又面對災難性的火災的時候
[00:07:07.600 --> 00:07:11.600]  但我卻看見天地有情人間有愛
[00:07:11.600 --> 00:07:15.600]  我們要向每一位盡忠職守的消防員
[00:07:15.600 --> 00:07:22.600]  包括殉職的消防員工 救護人員
[00:07:22.600 --> 00:07:26.600]  社區的支援人員致敬
[00:07:26.600 --> 00:07:30.600]  我們也看見警方非常迅速
[00:07:30.600 --> 00:07:35.600]  拘捕違規的建築公司的兩位董事和工程顧問
[00:07:35.600 --> 00:07:41.600]  我們為警察 為教會界 社福界
[00:07:41.600 --> 00:07:45.600]  很多社工 很多輔導員
[00:07:45.600 --> 00:07:48.600]  不單止是大埔區 其他跨區的
[00:07:48.600 --> 00:07:52.600]  包括教務同工弟兄姊妹
[00:07:52.600 --> 00:07:55.600]  我們為他們感恩
[00:07:55.600 --> 00:07:58.600]  多謝他們支援
[00:07:58.600 --> 00:08:02.600]  我們繼續守望
[00:08:02.600 --> 00:08:06.600]  繼續向上主禱告
[00:08:06.600 --> 00:08:11.600]  很感謝國家的領導人對香港的慰問
[00:08:11.600 --> 00:08:15.600]  習近平主席第一時間作出重要的指示
[00:08:15.600 --> 00:08:20.600]  中央是堅定支持香港救災的這種決心
[00:08:20.600 --> 00:08:24.600]  正所謂一方有難 八方支援
[00:08:24.600 --> 00:08:27.600]  我們看見全國很多的省市
[00:08:27.600 --> 00:08:31.600]  他們第一時間將很多物資送到香港
[00:08:31.600 --> 00:08:37.600]  我們也看見香港人非常自強不息 非常團結
[00:08:37.600 --> 00:08:41.600]  很多不同的社福界 教會界
[00:08:41.600 --> 00:08:45.600]  都是第一時間將物資送到那個地方
[00:08:45.600 --> 00:08:51.600]  我們也看見國際社會對香港很多的慰問 關心
[00:08:51.600 --> 00:08:53.600]  也是現在這個時間
[00:08:53.600 --> 00:08:56.600]  全香港更加要團結一致
[00:08:56.600 --> 00:08:59.600]  我們共度這個時間
[00:08:59.600 --> 00:09:02.600]  我們如何能夠共度這個時間
[00:09:02.600 --> 00:09:05.600]  我們需要禱告
[00:09:05.600 --> 00:09:08.600]  我們多謝上帝
[00:09:08.600 --> 00:09:10.600]  也感謝我們的祈禱部
[00:09:10.600 --> 00:09:12.600]  Pastor Rita第一時間
[00:09:12.600 --> 00:09:15.600]  很迅速 在很短的時間之內
[00:09:15.600 --> 00:09:19.600]  來到他們的祈禱部
[00:09:19.600 --> 00:09:22.600]  帶領我們在星期四晚上
[00:09:22.600 --> 00:09:26.600]  我們有實體和用Zoom
[00:09:26.600 --> 00:09:28.600]  我們網上有祈禱會
[00:09:28.600 --> 00:09:32.600]  星期五晚 以勒基金和創世電視
[00:09:32.600 --> 00:09:38.600]  他們也有網上甚至YouTube的直播 祈禱
[00:09:38.600 --> 00:09:41.600]  很多的神學院 很多的教會
[00:09:41.600 --> 00:09:43.600]  都不約而同
[00:09:43.600 --> 00:09:45.600]  大家在很短的時間之內
[00:09:45.600 --> 00:09:47.600]  都有這個同一的感動
[00:09:47.600 --> 00:09:50.600]  我們就是向上帝去呼求
[00:09:50.600 --> 00:09:55.600]  因為上帝是來到去憐恤哀動的人
[00:09:55.600 --> 00:09:57.600]  祂是靠近那些傷心的人
[00:09:57.600 --> 00:10:00.600]  祂來到去施恩給那些謙卑的人
[00:10:00.600 --> 00:10:02.600]  叩告祂名的人
[00:10:02.600 --> 00:10:04.600]  我們也有不同的團體
[00:10:04.600 --> 00:10:07.600]  包括教會 也包括很多組織
[00:10:07.600 --> 00:10:11.600]  發動捐獻
[00:10:11.600 --> 00:10:13.600]  剛才大家都聽到了
[00:10:13.600 --> 00:10:16.600]  孫牧師和Pastor Rita和Carmen
[00:10:16.600 --> 00:10:19.600]  他們也聯絡了教會關懷貧窮網絡
[00:10:19.600 --> 00:10:22.600]  去到大埔其中一個社區中心
[00:10:22.600 --> 00:10:26.600]  在那裡探望一些災民
[00:10:26.600 --> 00:10:28.600]  其實這個漫漫長路
[00:10:28.600 --> 00:10:31.600]  是關於那個社區的重建
[00:10:31.600 --> 00:10:35.600]  現在過渡性的房屋
[00:10:35.600 --> 00:10:37.600]  我在一些新聞片段
[00:10:37.600 --> 00:10:39.600]  在報章都看到
[00:10:39.600 --> 00:10:41.600]  有記者訪問
[00:10:41.600 --> 00:10:47.600]  有一個男士
[00:10:47.600 --> 00:10:52.600]  他說 你想不想快點出院
[00:10:52.600 --> 00:10:56.600]  我現在出院 我都無家可歸
[00:10:56.600 --> 00:10:59.600]  而他的至親也離世
[00:10:59.600 --> 00:11:03.600]  在這種狀況下
[00:11:03.600 --> 00:11:06.600]  給他一個地方住
[00:11:06.600 --> 00:11:09.600]  但是我們永遠都找不到
[00:11:09.600 --> 00:11:11.600]  他失去了他的摯愛
[00:11:11.600 --> 00:11:13.600]  他的家人
[00:11:13.600 --> 00:11:17.600]  這種傷痛是很大 很大
[00:11:17.600 --> 00:11:20.600]  我在網上也看到一個
[00:11:20.600 --> 00:11:24.600]  很好的一個文章
[00:11:24.600 --> 00:11:27.600]  我很想在這裡和大家分享
[00:11:27.600 --> 00:11:30.600]  是一個牧者
[00:11:30.600 --> 00:11:33.600]  他面對一個頂姐妹
[00:11:33.600 --> 00:11:36.600]  一個求助
[00:11:36.600 --> 00:11:38.600]  那個姐妹她說
[00:11:38.600 --> 00:11:41.600]  這兩天大埔宏福縣的火警畫面
[00:11:41.600 --> 00:11:46.600]  身心的震撼了整個城市
[00:11:46.600 --> 00:11:50.600]  他說牧師 我邊看直播邊哭
[00:11:50.600 --> 00:11:52.600]  也有人問
[00:11:52.600 --> 00:11:54.600]  如果上帝真是掌管的
[00:11:54.600 --> 00:11:57.600]  為什麼還會有這些災難
[00:11:57.600 --> 00:12:00.600]  這個牧師回答得很有智慧
[00:12:00.600 --> 00:12:03.600]  他說這些問題不是他信得不夠
[00:12:03.600 --> 00:12:07.600]  而是他心碎得太真 愛得太深
[00:12:07.600 --> 00:12:09.600]  作為牧者
[00:12:09.600 --> 00:12:13.600]  我們願意和你一起誠實地去面對
[00:12:13.600 --> 00:12:18.600]  第一 上帝不是遙控器的神
[00:12:18.600 --> 00:12:21.600]  他是與我們一起同哭的神
[00:12:21.600 --> 00:12:24.600]  聖經從來沒有保證人生沒有災難
[00:12:24.600 --> 00:12:27.600]  沒有疏忽 沒有不義
[00:12:27.600 --> 00:12:29.600]  這個世界就是這麼破碎
[00:12:29.600 --> 00:12:31.600]  有制度的漏洞
[00:12:31.600 --> 00:12:33.600]  有人性的軟弱
[00:12:33.600 --> 00:12:35.600]  有貪婪 有疏忽
[00:12:35.600 --> 00:12:38.600]  很多時候災難不是神的意思
[00:12:38.600 --> 00:12:44.600]  而是這個世界的錯誤所帶來的一個苦難的結果
[00:12:44.600 --> 00:12:46.600]  那麼神在哪裡呢?
[00:12:46.600 --> 00:12:50.600]  上帝沒有在遠處袖手旁觀
[00:12:50.600 --> 00:12:52.600]  祂就在十字架上面
[00:12:52.600 --> 00:12:57.600]  十字架說明上帝沒有立即解釋每一個為什麼
[00:12:57.600 --> 00:13:02.600]  但是祂選擇和我們一起去承受為什麼
[00:13:02.600 --> 00:13:05.600]  當我們為公情疏忽 生死不明
[00:13:05.600 --> 00:13:08.600]  制度崩裂而痛心的時候
[00:13:08.600 --> 00:13:10.600]  你不要忘記
[00:13:10.600 --> 00:13:13.600]  上帝比我們更幸福不義
[00:13:13.600 --> 00:13:15.600]  在人的眼前我們可以隱藏
[00:13:15.600 --> 00:13:18.600]  在祂的眼前永遠不能遮掩
[00:13:18.600 --> 00:13:22.600]  審判 公義 真相
[00:13:22.600 --> 00:13:24.600]  最終都不會缺席
[00:13:24.600 --> 00:13:26.600]  只是時間未到
[00:13:26.600 --> 00:13:28.600]  苦難提醒了我們
[00:13:28.600 --> 00:13:32.600]  不要將今生當成全部
[00:13:32.600 --> 00:13:35.600]  我覺得這個牧師很有智慧
[00:13:35.600 --> 00:13:37.600]  回答這位姐妹的提問
[00:13:37.600 --> 00:13:39.600]  她回答得很好
[00:13:39.600 --> 00:13:41.600]  很好
[00:13:41.600 --> 00:13:45.600]  故此我今天和大家講這段啟示錄
[00:13:45.600 --> 00:13:48.600]  正是很想大家有一個盼望
[00:13:48.600 --> 00:13:52.600]  而這個盼望不是你自己具為己有
[00:13:52.600 --> 00:13:55.600]  你要反思我今天在這個地上
[00:13:55.600 --> 00:13:59.600]  我怎樣能夠好好善用我的餘生
[00:13:59.600 --> 00:14:02.600]  我怎樣能夠好好的帶領別人
[00:14:02.600 --> 00:14:05.600]  來認識我們這一位的上帝
[00:14:05.600 --> 00:14:07.600]  祂既有公義
[00:14:07.600 --> 00:14:09.600]  但祂也很有憐憫
[00:14:09.600 --> 00:14:12.600]  我們需要來到一起
[00:14:12.600 --> 00:14:15.600]  來到去仰望我們這一位神
[00:14:15.600 --> 00:14:18.600]  祂給過我們今天在祂面前
[00:14:18.600 --> 00:14:21.600]  願意祂透過啟示錄
[00:14:21.600 --> 00:14:25.600]  這一章的聖經再一次鼓勵我們
[00:14:25.600 --> 00:14:28.600]  讓我們一起先有一個祈禱
[00:14:28.600 --> 00:14:31.600]  天父我求祢安慰我們眾人的心
[00:14:31.600 --> 00:14:34.600]  特別是安慰在大埔黃福縣
[00:14:34.600 --> 00:14:36.600]  每一個受災者
[00:14:36.600 --> 00:14:38.600]  他們的內心
[00:14:38.600 --> 00:14:40.600]  他們那種悲痛
[00:14:40.600 --> 00:14:45.600]  他們甚至覺得可能很難得著這個安慰
[00:14:45.600 --> 00:14:47.600]  但正在這個時候
[00:14:47.600 --> 00:14:49.600]  求主祢的恩典
[00:14:49.600 --> 00:14:50.600]  祢臨到
[00:14:50.600 --> 00:14:52.600]  祢也差遣祢的僕人使律
[00:14:52.600 --> 00:14:56.600]  去到在他們的側巾陪伴他們
[00:14:56.600 --> 00:15:01.600]  主要祢用得著每一個在他們側巾的輔導員
[00:15:01.600 --> 00:15:03.600]  這些社工
[00:15:03.600 --> 00:15:04.600]  這些教會界
[00:15:04.600 --> 00:15:07.600]  社福界的每一個弟兄姊妹
[00:15:07.600 --> 00:15:10.600]  願上帝祢自己的恩典臨到
[00:15:10.600 --> 00:15:17.600]  也都在面前這個長時間要做的這些輔導
[00:15:17.600 --> 00:15:19.600]  和社區重建
[00:15:19.600 --> 00:15:21.600]  災後重建這些工作
[00:15:21.600 --> 00:15:24.600]  求主也都給政府有聰明智慧
[00:15:24.600 --> 00:15:26.600]  給各個部門能夠加快
[00:15:26.600 --> 00:15:28.600]  來到大家同心協力
[00:15:28.600 --> 00:15:32.600]  去給這些災民得著最大的一個支持
[00:15:32.600 --> 00:15:34.600]  我們同心合意的祈禱
[00:15:34.600 --> 00:15:36.600]  奉主耶穌基督 聖名求
[00:15:36.600 --> 00:15:37.600]  阿們
[00:15:37.600 --> 00:15:40.600]  好 我們來看看今天我們看的這段經文
[00:15:40.600 --> 00:15:45.600]  這段經文其實是牽涉到一個
[00:15:45.600 --> 00:15:47.600]  講到新天新地
[00:15:47.600 --> 00:15:49.600]  就是我們俗稱的所謂天堂
[00:15:49.600 --> 00:15:51.600]  究竟天堂是一個怎樣的地方呢
[00:15:51.600 --> 00:15:54.600]  很多人都會覺得天堂一定很漂亮
[00:15:54.600 --> 00:15:56.600]  黃金街碧玉城
[00:15:56.600 --> 00:16:00.600]  這些是經文在字面上是有描述的
[00:16:00.600 --> 00:16:04.600]  但如果你只是羨慕天堂那種美麗
[00:16:04.600 --> 00:16:10.600]  我想你錯過了這段經文所要講的核心內容在哪裡
[00:16:10.600 --> 00:16:13.600]  核心的內容我們嘗試用猶太人
[00:16:13.600 --> 00:16:17.600]  他們寫這個所謂啟示錄
[00:16:17.600 --> 00:16:19.600]  其實也是一個天啟文學
[00:16:19.600 --> 00:16:21.600]  他們在這個文學結構
[00:16:21.600 --> 00:16:27.600]  我們俗稱用一個所謂漢堡包的文學結構
[00:16:27.600 --> 00:16:31.600]  漢堡包最重要是中間那個漢堡
[00:16:31.600 --> 00:16:34.600]  你沒有人吃漢堡包
[00:16:34.600 --> 00:16:37.600]  你說我只吃過麵包
[00:16:37.600 --> 00:16:39.600]  不吃過牛扒
[00:16:39.600 --> 00:16:41.600]  你真的錯過了
[00:16:41.600 --> 00:16:45.600]  最核心最中間那一層就是最重要
[00:16:45.600 --> 00:16:49.600]  這段經文中心那一層是什麼呢
[00:16:49.600 --> 00:16:52.600]  前後段落都有出現
[00:16:52.600 --> 00:16:55.600]  就是城中有神的榮耀
[00:16:55.600 --> 00:16:58.600]  就是講這個新的聖城的榮耀
[00:16:58.600 --> 00:17:01.600]  而中間那兩層是講城的光輝
[00:17:01.600 --> 00:17:03.600]  如同寶石
[00:17:03.600 --> 00:17:06.600]  以及城牆是由寶石所造的
[00:17:06.600 --> 00:17:09.600]  最核心就是中間那個
[00:17:09.600 --> 00:17:12.600]  是形容這個城的形狀
[00:17:12.600 --> 00:17:16.600]  將這個城的尺寸講出來
[00:17:16.600 --> 00:17:19.600]  這個城是一個立方體
[00:17:19.600 --> 00:17:21.600]  是一個Cube
[00:17:21.600 --> 00:17:25.600]  是長闊高都是一樣的
[00:17:25.600 --> 00:17:27.600]  這多長多闊多高呢
[00:17:27.600 --> 00:17:31.600]  是2400公里
[00:17:31.600 --> 00:17:33.600]  那多大呢
[00:17:33.600 --> 00:17:35.600]  如果你有開過車
[00:17:35.600 --> 00:17:37.600]  我相信你明白我說的
[00:17:37.600 --> 00:17:39.600]  我以前在外國生活
[00:17:39.600 --> 00:17:40.600]  每天都要開車的
[00:17:40.600 --> 00:17:42.600]  不過來到香港
[00:17:42.600 --> 00:17:44.600]  我這21年都沒有開過車
[00:17:44.600 --> 00:17:46.600]  因為太方便了香港
[00:17:46.600 --> 00:17:48.600]  那些交通的設施
[00:17:48.600 --> 00:17:51.600]  我反而給大家一個想法
[00:17:51.600 --> 00:17:54.600]  你如果通常在外國開車
[00:17:54.600 --> 00:17:58.600]  包括一般的公路
[00:17:58.600 --> 00:18:02.600]  它是以100公里做時速限制的
[00:18:02.600 --> 00:18:05.600]  你超過100公里就抄你牌了
[00:18:05.600 --> 00:18:08.600]  我記得那時候我開車
[00:18:08.600 --> 00:18:11.600]  由多倫多去到我的死黨家
[00:18:11.600 --> 00:18:12.600]  在波士頓
[00:18:12.600 --> 00:18:14.600]  要開車11個小時
[00:18:14.600 --> 00:18:16.600]  包括休息時間
[00:18:16.600 --> 00:18:19.600]  都不夠2400公里那麼長
[00:18:19.600 --> 00:18:23.600]  那裡都是說可能1000公里
[00:18:23.600 --> 00:18:25.600]  或者900多公里
[00:18:25.600 --> 00:18:27.600]  這裡的長度
[00:18:27.600 --> 00:18:30.600]  如果你以時速100公里開車
[00:18:30.600 --> 00:18:32.600]  要開多久
[00:18:32.600 --> 00:18:35.600]  2400公里
[00:18:35.600 --> 00:18:38.600]  開一天
[00:18:38.600 --> 00:18:39.600]  你不去洗手間
[00:18:39.600 --> 00:18:40.600]  不去吃東西
[00:18:40.600 --> 00:18:41.600]  你都要開足一天
[00:18:41.600 --> 00:18:43.600]  其實很長的了
[00:18:43.600 --> 00:18:46.600]  就是說你能夠想像一下
[00:18:46.600 --> 00:18:49.600]  我就真的覺得
[00:18:49.600 --> 00:18:52.600]  有人這樣來挑戰聖經
[00:18:52.600 --> 00:18:54.600]  有沒有搞錯
[00:18:54.600 --> 00:18:55.600]  天堂那麼小而已嗎
[00:18:55.600 --> 00:18:58.600]  2400公里長闊高都是有限的
[00:18:58.600 --> 00:19:00.600]  還要再曬我們
[00:19:00.600 --> 00:19:02.600]  歷世歷代的信徒
[00:19:02.600 --> 00:19:04.600]  會不會天堂爆棚的
[00:19:04.600 --> 00:19:06.600]  你不用憂慮
[00:19:06.600 --> 00:19:09.600]  我自己覺得這個是有意思的
[00:19:09.600 --> 00:19:11.600]  不過這個立方體
[00:19:11.600 --> 00:19:15.600]  你就不要只顧著那些尺寸
[00:19:15.600 --> 00:19:17.600]  其實最重要的立方體
[00:19:17.600 --> 00:19:19.600]  是在說一件事
[00:19:19.600 --> 00:19:21.600]  就是舊約的回望
[00:19:21.600 --> 00:19:24.600]  最到最中心那裡
[00:19:24.600 --> 00:19:26.600]  是一年一次的大祭司
[00:19:26.600 --> 00:19:29.600]  他是為神的百姓去贖罪
[00:19:29.600 --> 00:19:33.600]  去那裡是要揭開那萬紙
[00:19:33.600 --> 00:19:35.600]  在蘇丁十字架的時候
[00:19:35.600 --> 00:19:38.600]  萬紙從上而下列為兩半
[00:19:38.600 --> 00:19:43.600]  就是在說分開聖所和致聖所的萬紙
[00:19:43.600 --> 00:19:47.600]  這個是表示到神與人相交
[00:19:47.600 --> 00:19:49.600]  最親密的地方
[00:19:49.600 --> 00:19:51.600]  在那裡有約會的
[00:19:51.600 --> 00:19:52.600]  有法板的
[00:19:52.600 --> 00:19:54.600]  神的公義與慈愛
[00:19:54.600 --> 00:19:58.600]  祂自己的mercy 憐憫
[00:19:58.600 --> 00:20:00.600]  都在那裡
[00:20:00.600 --> 00:20:03.600]  將來我們在天堂就是這個立方體
[00:20:03.600 --> 00:20:04.600]  祂要表明就是
[00:20:04.600 --> 00:20:07.600]  神的障目在人間
[00:20:07.600 --> 00:20:10.600]  神親自與祂的子民同在
[00:20:10.600 --> 00:20:12.600]  要作祂們的神
[00:20:12.600 --> 00:20:14.600]  神要擦乾我們一切的眼淚
[00:20:14.600 --> 00:20:18.600]  在那裡再沒有任何的死亡 哭號 疼痛
[00:20:18.600 --> 00:20:22.600]  在天堂再沒有任何的罪惡
[00:20:22.600 --> 00:20:23.600]  是掩蔽我們
[00:20:23.600 --> 00:20:26.600]  以致我們和上帝是隔絕
[00:20:26.600 --> 00:20:29.600]  所以我們在天堂的時候
[00:20:29.600 --> 00:20:31.600]  可以晝夜敬拜
[00:20:31.600 --> 00:20:34.600]  可以來到去稱頌神
[00:20:34.600 --> 00:20:36.600]  你說好得無比
[00:20:36.600 --> 00:20:39.600]  這個才是最精彩的訊息
[00:20:39.600 --> 00:20:41.600]  原來天堂在那裡
[00:20:41.600 --> 00:20:45.600]  是告訴我們這種榮耀
[00:20:45.600 --> 00:20:48.600]  你要珍惜 頂姐妹
[00:20:48.600 --> 00:20:49.600]  你今天要珍惜
[00:20:49.600 --> 00:20:51.600]  但你今天要珍惜這件事的時候
[00:20:51.600 --> 00:20:52.600]  究竟我們今天
[00:20:52.600 --> 00:20:55.600]  待會讀完這段經文請你反思一下
[00:20:55.600 --> 00:20:57.600]  你今天在地上的生活
[00:20:57.600 --> 00:21:00.600]  究竟與我們作為神的兒女
[00:21:00.600 --> 00:21:02.600]  基督徒這個名字
[00:21:02.600 --> 00:21:04.600]  那個身份相不相稱
[00:21:04.600 --> 00:21:06.600]  我們一起來讀一下 第九節
[00:21:06.600 --> 00:21:08.600]  拿著七個金碗
[00:21:08.600 --> 00:21:12.600]  盛滿末後七種災禍的七位天使中
[00:21:12.600 --> 00:21:14.600]  有一位來對我說
[00:21:14.600 --> 00:21:17.600]  你來 我要給你看新娘
[00:21:17.600 --> 00:21:19.600]  就是高揚的妻子
[00:21:19.600 --> 00:21:21.600]  我在聖靈感動下
[00:21:21.600 --> 00:21:24.600]  天使帶我到一座高大的山
[00:21:24.600 --> 00:21:26.600]  給我看由神那裡
[00:21:26.600 --> 00:21:28.600]  降的聖城耶路撒冷
[00:21:28.600 --> 00:21:31.600]  這城有神的榮耀
[00:21:31.600 --> 00:21:34.600]  這裡是第四次的遺像
[00:21:34.600 --> 00:21:38.600]  約翰在啟示錄
[00:21:38.600 --> 00:21:42.600]  他被天使帶他去看到一些東西
[00:21:42.600 --> 00:21:44.600]  由第一章開始
[00:21:44.600 --> 00:21:47.600]  到看如何揭開七印
[00:21:47.600 --> 00:21:49.600]  看到這個大災難的來臨
[00:21:49.600 --> 00:21:52.600]  看到上帝的榮耀
[00:21:52.600 --> 00:21:57.600]  他自己要與眾聖徒駕駛運彩
[00:21:57.600 --> 00:21:59.600]  要回來的時候
