
[00:00:00.000 --> 00:00:02.000]  不知道你們有沒有被人騙過
[00:03:44.000 --> 00:03:46.000]  不然你是不是有同樣的經驗
[00:03:46.000 --> 00:03:47.000]  被人欺騙過很多次
[00:03:47.000 --> 00:03:49.000]  被人欺騙過很多次
[00:03:49.000 --> 00:03:51.000]  或者經常都向你開空頭支票
[00:03:51.000 --> 00:03:53.000]  或者經常都向你開空頭支票
[00:03:53.000 --> 00:03:54.000]  你估一般的人
[00:03:54.000 --> 00:03:56.000]  當如果有人欺騙你
[00:03:56.000 --> 00:03:58.000]  或者開空頭支票的話
[00:03:58.000 --> 00:03:59.000]  當如果有人欺騙你
[00:03:59.000 --> 00:04:01.000]  或者開空頭支票的話
[00:04:01.000 --> 00:04:03.000]  一般人對待會是怎樣呢
[00:04:03.000 --> 00:04:04.000]  一般人對待會是怎樣呢
[00:04:04.000 --> 00:04:05.000]  問問我們自己
[00:04:05.000 --> 00:04:06.000]  問問我們自己
[00:04:06.000 --> 00:04:07.000]  幫我猜
[00:04:07.000 --> 00:04:08.000]  幫我猜
[00:04:08.000 --> 00:04:10.000]  大部分的人
[00:04:10.000 --> 00:04:11.000]  大部分的人
[00:04:11.000 --> 00:04:13.000]  都不會相信那個欺騙人
[00:04:13.000 --> 00:04:15.000]  或者開空頭支票的人
[00:04:15.000 --> 00:04:17.000]  都不會相信那個欺騙人
[00:04:17.000 --> 00:04:19.000]  或者開空頭支票的人
[00:04:19.000 --> 00:04:21.000]  甚至乎可能和這些人絕交
[00:04:21.000 --> 00:04:23.000]  甚至乎可能和這些人絕交
[00:04:23.000 --> 00:04:24.000]  正如廣東話說
[00:04:24.000 --> 00:04:25.000]  我踩他都浪費力氣
[00:04:25.000 --> 00:04:26.000]  正如廣東話說
[00:04:26.000 --> 00:04:27.000]  我踩他都浪費力氣
[00:04:27.000 --> 00:04:28.000]  其實我都懶得理他
[00:04:28.000 --> 00:04:29.000]  其實我都懶得理他
[00:04:29.000 --> 00:04:30.000]  都浪費我的時間
[00:04:30.000 --> 00:04:31.000]  事實上
[00:04:31.000 --> 00:04:32.000]  事實上
[00:04:32.000 --> 00:04:33.000]  我們在這個世界裏面
[00:04:33.000 --> 00:04:34.000]  我們在這個世界裏面
[00:04:34.000 --> 00:04:35.000]  在這個世界裏面
[00:04:35.000 --> 00:04:37.000]  充滿罪惡的世界當中
[00:04:37.000 --> 00:04:39.000]  充滿罪惡的世界當中
[00:04:39.000 --> 00:04:41.000]  我們看到很多這樣的人
[00:04:41.000 --> 00:04:43.000]  我們看到很多這樣的人
[00:04:43.000 --> 00:04:44.000]  欺騙你的
[00:04:44.000 --> 00:04:45.000]  欺騙你的
[00:04:45.000 --> 00:04:46.000]  經常開空頭支票
[00:04:46.000 --> 00:04:47.000]  經常開空頭支票
[00:04:47.000 --> 00:04:48.000]  告訴你
[00:04:48.000 --> 00:04:50.000]  我一會兒會做什麼
[00:04:50.000 --> 00:04:51.000]  告訴你
[00:04:51.000 --> 00:04:52.000]  我一會兒會做什麼
[00:04:52.000 --> 00:04:53.000]  我一會兒會幫你什麼
[00:04:53.000 --> 00:04:54.000]  我一會兒會幫你什麼
[00:04:54.000 --> 00:04:55.000]  你幫我做了什麼
[00:04:55.000 --> 00:04:57.000]  我一會兒會怎樣報答你
[00:04:57.000 --> 00:04:59.000]  我一會兒會怎樣報答你
[00:04:59.000 --> 00:05:00.000]  但很多時候
[00:05:00.000 --> 00:05:02.000]  人們都不履行自己所說的話
[00:05:02.000 --> 00:05:04.000]  人們都不履行自己所說的話
[00:05:04.000 --> 00:05:05.000]  人們都不履行自己所說的話
[00:05:05.000 --> 00:05:07.000]  自己也做不到
[00:05:07.000 --> 00:05:09.000]  自己也做不到
[00:05:09.000 --> 00:05:11.000]  何況對你的承諾
[00:05:11.000 --> 00:05:12.000]  何況對你的承諾
[00:05:12.000 --> 00:05:13.000]  所以
[00:05:13.000 --> 00:05:14.000]  所以
[00:05:14.000 --> 00:05:15.000]  當你遇見一些人
[00:05:15.000 --> 00:05:16.000]  當你遇見一些人
[00:05:16.000 --> 00:05:17.000]  他欺騙你
[00:05:17.000 --> 00:05:18.000]  他欺騙你
[00:05:18.000 --> 00:05:19.000]  或者開空頭支票
[00:05:19.000 --> 00:05:20.000]  或者開空頭支票
[00:05:20.000 --> 00:05:21.000]  那我跟這個人絕交
[00:05:21.000 --> 00:05:22.000]  那我跟這個人絕交
[00:05:22.000 --> 00:05:24.000]  我不再跟這個人來往
[00:05:24.000 --> 00:05:25.000]  我不再跟這個人來往
[00:05:25.000 --> 00:05:26.000]  不是一件錯事
[00:05:26.000 --> 00:05:27.000]  不是一件錯事
[00:05:27.000 --> 00:05:28.000]  不是一件錯事
[00:05:28.000 --> 00:05:29.000]  因為這是一個自我保護
[00:05:29.000 --> 00:05:30.000]  因為這是一個自我保護
[00:05:30.000 --> 00:05:31.000]  一個很好的方法
[00:05:31.000 --> 00:05:33.000]  這是一種自我保護的考核班
[00:05:33.000 --> 00:06:02.000]  為了不想再被別人傷害自己,這是一個合情合理的回應。尤其是做基督徒,我們有智慧的嘛,我們看得透,看得通看得透,一些人的心究竟是不是真的對你有一種真誠,還是他虛情假意?
[00:06:03.000 --> 00:06:30.000]  我們和他拒絕,切割,是合情合理和有智慧的做法,是合情合理有智慧的做法。但是,我們相信的耶和華神,他們都是這樣嗎?這個問題值得我們去問的問題。
[00:06:30.000 --> 00:06:59.000]  今天我們一起去看荷西亞時事書十一章第一至十一節。我想和大家大兄姊妹一起去思想這個題目,一個被唾棄了的人的心聲,或者用我們原本的標題,一個被唾棄者的心聲,你去認識一下,我們上帝有另一邊。
[00:07:00.000 --> 00:07:20.000]  可能當我們認識了這一邊之後,對於我們今天活在地上做基督徒,又有多一層次的成長,是另一個層面的熟悉的功課操練。這個正正就是今天這段聖經想講的題目。
[00:07:20.000 --> 00:07:43.000]  我們先回到這段聖經,荷西亞時事書十一章,我們先看第一至第四節,我們先從這裡頭四節看看,上帝是怎樣對待他的兒女,子民。
[00:07:43.000 --> 00:07:52.000]  我們一起打開聖經,我們一起讀,我們讀到第一至第四節,我們一起讀。
[00:08:13.000 --> 00:08:38.000]  在這段聖經裏面,被我們看到,我們看到上帝有一個教徒,叫做阿彌陀佛,他叫阿彌陀佛,阿彌陀佛就是神的教徒,阿彌陀佛就是神的教徒。
[00:08:38.000 --> 00:08:54.000]  在這段聖經裏面,被我們看到,讓我們看到上帝有一個特性,就是對他的兒女是始終不變的。
[00:08:54.000 --> 00:09:20.000]  人對待他自己的兒女,或者對待其他的人,是有一些基本上的分別。什麼分別呢?我叫做切肉不離皮的關係。我對我自己的兒女,對我家人,和我對其他的朋友,是有不同層次和深度的愛護的。
[00:09:20.000 --> 00:09:40.000]  我對我自己的兒女,對我自己的兒女,對我自己的家人,是有不同層次和深度的愛護的。朋友騙我,我可以和他絕交,但是你自己的兒女,就算他騙你,你都不會和他絕交。
[00:09:40.000 --> 00:09:57.000]  總言之,你口講,我不想再理你了,其實都不是真的想不理你的,這種叫切肉不離皮的關係。普通話是這樣的嗎?有嗎?打斷骨頭連著筋。
[00:09:57.000 --> 00:10:25.000]  打斷骨頭都連著筋的,無論自己的兒女有多壞都好,無論自己的兒女有多壞都好,父母永遠和兒女是不會分割的,總會黏在一起的。
[00:10:25.000 --> 00:10:53.000]  首先我要講清楚什麼叫不能分割的意思。不能分割的意思,不是指一個作為父母,縱使兒女多壞多壞多對我不忠都好,你都無限量任他去剝削,或者無止境地讓他繼續縱容他們,繼續這樣做下去。
[00:10:53.000 --> 00:11:20.000]  這個正正就是在我們的聖經裏聽耶和華就有這樣的特性。以色列人很差,很壞,背叛上帝,沒有縱容過他們,沒有繼續容許這班以色列人去剝削上帝。
[00:11:20.000 --> 00:11:35.000]  沒有容許這班以色列人去剝削上帝。如果你不明白什麼是剝削,英文就是abuse,就是沒有讓他去abuse上帝。
[00:11:35.000 --> 00:12:00.000]  不可以分割是什麼意思呢?就是無論怎樣都好,這種關係始終都不會斬斷。唯一的分別是,在不同的對待或者關係的發展過程當中,
[00:12:00.000 --> 00:12:27.000]  作為父母會作出不同的調節,希望將他的兒女帶回一條正軌,所以你會去哄他,會罵他,要罰他,要陪他,就是希望他走回一條正軌,the right path。
[00:12:27.000 --> 00:12:41.000]  所以在這個調節的過程當中,有加有減的。在這個調節過程當中,有加有減。不過很可惜,現在的年輕人未必體會到這種的教導,現在的年輕人未必能夠看懂這個教導。
[00:12:41.000 --> 00:13:08.000]  為什麼呢?因為現在的這個世界,重點是自己,我覺得怎樣。我們看回以色列民間對上帝。我們剛剛讀過第一至第四節,第一至第四節是一個很漂亮的介紹,是一個被唾棄的人,是一個被唾棄的人。
[00:13:08.000 --> 00:13:37.000]  我們留意到從第十一章當中,很多時候是用「我」、「你」這個關係。誰被唾棄?從經文告訴我們知道,原來被唾棄的是上帝,耶和華神被他的兒子,以色列或者更加準確說是以法列。
[00:13:37.000 --> 00:13:48.000]  以色列就是以法列被他唾棄。上帝說其實在以色列很年幼的時候,我已經很疼愛他。在以色列很年幼的時候,我就非常疼愛他。
[00:13:48.000 --> 00:14:16.000]  他未出埃及之前,我已經召他出來,因為我見他很辛苦。這是一個很重要的信息。上帝什麼時候訂立這個關係呢?和以色列。是在未出埃及之前,已經和他們訂立了這個關係。上帝早在以色列民在埃及的時候,已經說他們是我的子民。
[00:14:16.000 --> 00:14:28.000]  上帝說他們還在以色列的時候,上帝就說他們是我的子民。我要收他為我的兒子、兒女。我要收他為我的兒子、兒女。在埃及紀第四章二十二至二十三節,寫得很清楚。
[00:14:28.000 --> 00:14:46.000]  在埃及紀第四章二十二至二十三節,寫得很清楚。在埃及紀第四章二十二至二十三節,寫得很清楚。在埃及紀第四章二十二至二十三節,寫得很清楚。上帝早在以色列的時候,已經說他們是我的子民。但是什麼時候立法先頒佈呢?
[00:14:46.000 --> 00:14:59.000]  上帝早在以色列的時候,已經說他們是我的子民。但是什麼時候立法先頒佈呢?當他們出埃及之後,才在西納山頒佈立法。
[00:14:59.000 --> 00:15:26.000]  如果說來講,上帝要以色列做他的兒女,不是要履行立法做了多少,要求多少,你就等於上帝的兒女。上帝收以色列民為自己的兒女,是無條件的,沒有任何條件。
[00:15:26.000 --> 00:15:55.000]  上帝要收你做他的兒子,是一種榮幸。榮幸,好像我們做基督徒一樣,你做基督徒,是一種榮幸。為什麼是榮幸呢?因為上帝要將你變回做他的兒子。要將你認回做他的女兒。
[00:15:55.000 --> 00:16:16.000]  留意,聖經經常說以色列是用女來形容的。你進以色列,其實他形容以色列是女兒。為什麼呢?因為上帝很愛他。父母對兒子和女兒的表現是不同的,很老實。父母對兒子和女兒的表現不是偏心。
[00:16:16.000 --> 00:16:34.000]  有些人,兒子對女兒好,有些人對女兒好,女兒哄你,不關事。難道我買頂夾給女兒,我又買頂夾給兒子,不是這樣的嗎?
[00:16:34.000 --> 00:16:57.000]  比如我買一個髮夾給女兒,難道我買一個髮夾給兒子嗎?我買一條裙子給女兒,難道我又買一條裙子給兒子嗎?我買一條裙子給女兒,難道我又買一條裙子給兒子嗎?不是的。如果兒子喜歡,我用電腦的,女兒不喜歡,那我當然買一個厲害一點的給兒子。難道你偏心嗎?這些不是偏心。
[00:16:57.000 --> 00:17:13.000]  如果兒子喜歡,我用電腦的,女兒不喜歡,那我當然買一個厲害一點的給兒子。難道你偏心嗎?有不同的性別,有不同的照顧,這些叫做獨特的照顧,不是歧視。
[00:17:13.000 --> 00:17:32.000]  現在這個世代的中學,由小學教到中學到大學,最不好的一點就是,一有什麼不同,any difference,they will say discrimination。就是說有一點點不同的話,都認為這是歧視。
[00:17:32.000 --> 00:17:49.000]  是吧?你們看看,你們學校,一有些不同對待,就說discrimination。就是說有不同對待,就說這是歧視。是啊,現在沒有discrimination了。現在沒有discrimination了。現在叫confusion。就是說廢小了,沒有歧視,反而廢小了。
[00:17:49.000 --> 00:18:05.000]  你現在去多倫多任何一個公校,男的可以進女廁,女的可以進男廁,沒有discrimination了。就是說沒有這個歧視。你男生進女廁,你扮男人就可以了。
[00:18:05.000 --> 00:18:33.000]  我這一刻是女孩子。我這一刻是女孩子。接著你女孩子進男廁。我這一刻是男孩子。你不要說不讓我進來。你不讓我不進去。confusion,廢小了。現在這一代看不到的,因為他們已經在confusion裡面長大。因為他們在這個廢小世界長大。再不讀聖經,什麼都沒有了。再不讀聖經,什麼都沒有了。
[00:18:33.000 --> 00:18:54.000]  上帝對以色列民好到加零一,非常好。我們看看第三節,上帝對他們怎樣。上帝教他們走路,上帝教他們行走。上帝偏軀,有些時候抱著他們。
[00:18:54.000 --> 00:19:04.000]  上帝偏軀,有些時候抱著他們。我想做每個父母都會很難忘你怎樣帶著你自己的小朋友開始學會走路。
[00:19:04.000 --> 00:19:05.000]  我想做每個父母都會很難忘你怎樣帶著你自己的小朋友開始學會走路。
[00:19:05.000 --> 00:19:32.000]  我想做每個父母都會很難忘你怎樣帶著你自己的小朋友開始學會走路。
[00:19:35.000 --> 00:19:56.000]  上帝就這樣對待以色列。我保護著他們,我愛惜著他們。我叫他們辛苦,我從埃及那裡召他們出來。
[00:19:56.000 --> 00:20:05.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:05.000 --> 00:20:06.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:06.000 --> 00:20:07.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:07.000 --> 00:20:08.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:08.000 --> 00:20:09.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:09.000 --> 00:20:10.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:10.000 --> 00:20:11.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:11.000 --> 00:20:12.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:12.000 --> 00:20:31.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:31.000 --> 00:20:54.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:20:54.000 --> 00:21:23.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:21:24.000 --> 00:21:53.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:21:54.000 --> 00:22:23.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:22:24.000 --> 00:22:52.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:22:52.000 --> 00:23:07.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:07.000 --> 00:23:08.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:08.000 --> 00:23:09.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:09.000 --> 00:23:10.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:10.000 --> 00:23:11.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:11.000 --> 00:23:12.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:12.000 --> 00:23:13.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:13.000 --> 00:23:14.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:14.000 --> 00:23:15.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:15.000 --> 00:23:27.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:27.000 --> 00:23:28.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:28.000 --> 00:23:29.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:29.000 --> 00:23:30.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:30.000 --> 00:23:31.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:31.000 --> 00:23:32.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:32.000 --> 00:23:33.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:33.000 --> 00:23:34.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:34.000 --> 00:23:35.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:35.000 --> 00:23:49.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:49.000 --> 00:23:50.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:50.000 --> 00:23:51.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:51.000 --> 00:23:52.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:52.000 --> 00:23:53.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:53.000 --> 00:23:54.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:54.000 --> 00:23:55.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:55.000 --> 00:23:56.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:56.000 --> 00:23:57.000]  上帝就這樣對待以色列。我越叫他們,他們就越走。
[00:23:57.000 --> 00:24:22.000]  上帝在這些活躍的以色列人身上,要在他們的頸骸上加壓,要套上一個拉套,管他們,因為當一個人陷在罪當中,就像吸毒一樣,你會漸漸失去自我控制能力。
[00:24:22.000 --> 00:24:44.000]  上帝就說,不如我從外再幫你控制管理你自己,加一個套下去,讓你知道怎樣走正路。訓練了一輪,上帝怎麼做?我們看一下第四節。
[00:24:44.000 --> 00:25:13.000]  第四節說,我用慈誠愛索牽引他們。什麼叫慈誠愛索?我去和合館都寫了原文是人的,其實是說上帝用人的仁慈來幫助管束我們。
[00:25:13.000 --> 00:25:36.000]  英文聖經說,人的仁慈去幫助我們。上帝的管教是為你的好處,是為你的益處而去做的。當你經過了這個訓練之後,上帝開始怎麼做呢?
[00:25:36.000 --> 00:25:58.000]  第四節下半節說,我帶他們與人放鬆牛的兩腮夾板,把糧食放在他們面前。那時候上帝就將上帝的管教拉開,你應該習慣了怎麼做了,學會了怎麼做了。
[00:25:58.000 --> 00:26:17.000]  現在放在那裡吃東西,你自己去做吧。這是畢業典禮,學了東西為什麼要考試要有畢業呢?就試你有沒有真材實料。
[00:26:17.000 --> 00:26:33.000]  你說已經學會了,你們這幫人怎麼做呢?我們有很多東西,牧師又要用原文了,沒有辦法不用原文的。
[00:26:33.000 --> 00:26:48.000]  原來聖經這裡說,帶他們放鬆牛的兩腮夾板,放鬆這個字,放鬆政治。
[00:26:48.000 --> 00:27:15.000]  如果你看回其他的英文聖經,就說他free了他們,放開了他們。這個字原本的意思在希伯來文就是解作光榮他們,make them shine,就是讓他們感到英雄。
[00:27:15.000 --> 00:27:36.000]  你知不知道上帝為什麼要教我們呢?教了我們之後,然後可以讓我們學會了一些技能,將來你在外面,你就可以自己去發揮,顯露你的創作能力。
[00:27:36.000 --> 00:27:54.000]  我以前在翻譯行業工作,有一個老人家68歲,波斯的老人家,他教我怎樣做全業工作。
[00:27:54.000 --> 00:28:16.000]  他跟我說,Alan,我將我所有所認識的東西全部要教給你,我首先告訴大家,我是從來不認識他的,我第一天認識他,我說你為什麼要教我呢?
[00:28:16.000 --> 00:28:40.000]  因為從今天我教了你的事情開始之後,將來誰出去能夠更得到光榮,是你。不是我,我老人家68歲退休了,我將所有所認識的東西都教給你。
[00:28:40.000 --> 00:29:03.000]  我將所有所知道的東西都告訴你,從此以後,這個說話一直記住在我心裏,每一次我做全業的時候,我都記住他這個說話,我這一次的全業,無論哪一次的assignment都好,我承擔著我的師父教我怎樣做全業。
[00:29:03.000 --> 00:29:31.000]  我要每一次都做得更好,讓別人看到我的工作是幫助他們有更好的將來,因為找我們翻譯的都是不懂英文的。訓練了我三天,那三天我被他罵得像隻狗一樣。
[00:29:31.000 --> 00:29:50.000]  他說你怎樣做事的?你這樣翻譯?別人會誤會你的意思的。你為什麼要加你的意思來翻譯?他每一次每一句逐句來教我。他說每一次每一句逐句來教我。
[00:29:50.000 --> 00:30:17.000]  做完之後每一次我要寫報告,我沒有一個同事寫報告,是我寫的。他說為什麼要寫報告?因為保證第二次有人來問你這一次的翻譯,你清楚知道你做了什麼,和保證你做的事是最高質素的。
[00:30:17.000 --> 00:30:45.000]  所以第二次問為什麼要做筆記?你聽講道,去哪間教會講道,你為什麼要做筆記?因為你可以看。聽錄音和聽自己做的筆記不同。上帝想栽培他們,所以要希望怎樣?拆開他的黑板,然後讓他出來,可以做一個光榮的事業了。
[00:30:45.000 --> 00:31:14.000]  上帝想你好,上帝想以色列民好,但以色列民怎樣對上帝?越叫越走,越勸他們,他們越離開上帝,上帝保護他們,醫治他們,但是他們不知到時上帝會醫治他們。
[00:31:14.000 --> 00:31:43.000]  上帝沒有變過,變的是以色列人,上帝想以色列民有多好?非常渴望以色列民好,所以上帝又激氣,但又要去罰他們,罰完又要哄他們,因為上帝真的當他們是以色列人。
[00:31:43.000 --> 00:31:59.000]  因為上帝真的當他們是以色列人,因為上帝什麼時候要他們做以色列人,是不是要他們做好才做上帝的以色列人?不是,是在律法未頒布之前已經想他們做以色列人。
[00:31:59.000 --> 00:32:23.000]  所以弟兄姊妹,請將這個主旨記在你的腦裏,我們的神,耶和華神,不是信我者昌,逆我者亡的神,其他所有的神都是這樣信的,唯有耶和華神,不是信我者昌,逆我者亡的神。
