
[00:00:00.000 --> 00:00:02.000]  近日我看了一套電影
[00:02:10.320 --> 00:02:13.400]  因為在當時印度社會裏面
[00:02:13.400 --> 00:02:16.880]  從來沒有女人會出現在摔跤場上
[00:02:16.880 --> 00:02:19.400]  更何況是女孩子
[00:02:19.400 --> 00:02:21.360]  這個女孩子人仔細細
[00:02:21.360 --> 00:02:23.160]  穿著男孩子的服裝
[00:02:23.160 --> 00:02:24.480]  剪了頭短髮
[00:02:24.480 --> 00:02:28.440]  已經顛覆了印度女性的一貫形象
[00:02:28.440 --> 00:02:30.760]  大家都嘩然
[00:02:30.760 --> 00:02:33.520]  這個女孩子更加在場的選手裏面
[00:02:33.520 --> 00:02:36.520]  選擇了最健碩的做她的對手
[00:02:36.520 --> 00:02:40.400]  所有人的焦點都集中在這個女孩子手上
[00:02:40.400 --> 00:02:42.800]  大家都抱著不同的心態
[00:02:42.800 --> 00:02:46.560]  有些人會看看這個女孩子究竟有多厲害
[00:02:46.560 --> 00:02:50.920]  有些人就很想看到她被人打到脫衣脫褲的樣子
[00:02:50.920 --> 00:02:53.000]  有些人覺得她真的不知所措
[00:02:53.000 --> 00:02:56.800]  當然是被人抬出去才會走得
[00:02:56.800 --> 00:02:58.680]  鏡頭之下
[00:02:58.680 --> 00:03:04.640]  全場是幾百個男性觀眾
[00:03:04.640 --> 00:03:08.840]  只有一個女孩子站在摔跤場上
[00:03:08.840 --> 00:03:12.160]  導演彷彿想讓觀眾看到
[00:03:12.160 --> 00:03:15.600]  是這個弱小的女孩子一人
[00:03:15.600 --> 00:03:19.880]  去對抗全場所有印度的男性
[00:03:19.880 --> 00:03:24.520]  不單止導演想看到一個人去對抗這些男性
[00:03:24.520 --> 00:03:27.240]  似乎導演很想讓人看到
[00:03:27.240 --> 00:03:28.920]  這個女孩子對抗的
[00:03:28.920 --> 00:03:34.120]  不只是這幾百人的印度男性
[00:03:34.120 --> 00:03:39.520]  而是對抗的是她背後很不公平的社會制度
[00:03:39.520 --> 00:03:41.320]  在這個社會制度底下
[00:03:41.320 --> 00:03:43.520]  女人沒有任何的地位
[00:03:43.520 --> 00:03:45.520]  只要你一到十四歲
[00:03:45.520 --> 00:03:52.240]  你就要進入萬分瓦解甚至生而育類的命運
[00:03:52.240 --> 00:03:54.040]  一個人之力
[00:03:54.040 --> 00:03:56.560]  一個弱小的能力
[00:03:56.560 --> 00:03:58.360]  去對抗幾百個男性
[00:03:58.360 --> 00:04:02.040]  以及幾百個男性背後的一個牢固力量
[00:04:02.040 --> 00:04:05.200]  實在是一場硬仗
[00:04:05.200 --> 00:04:09.200]  究竟這場比賽有沒有打贏呢?
[00:04:09.200 --> 00:04:11.720]  我只見到在比賽完結之後
[00:04:11.720 --> 00:04:14.720]  全場觀眾是這個小女孩
[00:04:14.720 --> 00:04:17.080]  致以熱烈的歡呼聲
[00:04:17.080 --> 00:04:21.320]  更加有評判額外給了她50元作為獎勵
[00:04:21.320 --> 00:04:24.440]  而這場比賽也讓這個女孩
[00:04:24.440 --> 00:04:31.480]  一路一路踏上對抗社會制度的新旅程
[00:04:31.480 --> 00:04:34.880]  電影當中這個女孩藉著摔跤
[00:04:34.880 --> 00:04:39.880]  以一人之力去對抗印度社會這個不公平的社會制度
[00:04:39.880 --> 00:04:44.440]  而在昔日的《舊約聖經》裏面告訴我們
[00:04:44.440 --> 00:04:47.480]  《聖經》曾經也出現過一個人
[00:04:47.480 --> 00:04:49.800]  他用一個人的力量去對抗四百人
[00:04:49.800 --> 00:04:51.040]  四百五十個人
[00:04:51.040 --> 00:04:55.360]  甚至是這四百五十人背後的一個牢固的勢力
[00:04:55.360 --> 00:04:58.280]  這個就是以利亞
[00:04:58.280 --> 00:05:01.960]  以利亞如何對抗這個勢力
[00:05:01.960 --> 00:05:03.320]  如何對抗這四百五十人
[00:05:03.320 --> 00:05:05.560]  他藉著的不是摔跤
[00:05:05.560 --> 00:05:08.320]  他藉著的是禱告
[00:05:08.320 --> 00:05:13.360]  禱告在《以利亞先知》裏面是一個很重要的記號
[00:05:13.360 --> 00:05:15.880]  今天跟大家分享的這段經文
[00:05:15.880 --> 00:05:18.600]  其實整個故事背後
[00:05:18.600 --> 00:05:20.480]  講的是一個以色列王
[00:05:20.480 --> 00:05:21.720]  他叫阿哈
[00:05:21.720 --> 00:05:24.520]  他娶了一個異邦公主
[00:05:24.520 --> 00:05:25.680]  叫做耶洗別
[00:05:25.680 --> 00:05:30.360]  然後引入了迦南人很喜愛的巴力崇拜
[00:05:30.360 --> 00:05:33.640]  當時耶和華的僕人被打壓
[00:05:33.640 --> 00:05:35.040]  被迫害
[00:05:35.040 --> 00:05:37.160]  所遇無己
[00:05:37.160 --> 00:05:40.560]  神的祭壇被破壞
[00:05:40.560 --> 00:05:43.760]  而巴力其實就是一種
[00:05:43.760 --> 00:05:45.120]  在迦南人眼中
[00:05:45.120 --> 00:05:47.280]  看來是一個太陽神
[00:05:47.280 --> 00:05:50.800]  他掌管的是暴風雨水雷電
[00:05:50.800 --> 00:05:53.680]  而在當時一個農業社會當中
[00:05:53.680 --> 00:05:56.720]  這個神可以說
[00:05:56.720 --> 00:05:58.960]  人生能否風調雨順
[00:05:58.960 --> 00:06:00.560]  能否豐衣足食
[00:06:00.560 --> 00:06:02.480]  能否升官發財
[00:06:02.480 --> 00:06:04.840]  都要靠他
[00:06:04.840 --> 00:06:08.360]  在在上者的鼓吹下
[00:06:08.360 --> 00:06:12.320]  整個的以色列民一腳踏兩船
[00:06:12.320 --> 00:06:14.880]  既愛耶和華的看顧
[00:06:14.880 --> 00:06:18.720]  又愛巴力所供應的風雷雨電
[00:06:18.720 --> 00:06:20.680]  風衣足食
[00:06:20.680 --> 00:06:23.000]  本來的神信仰
[00:06:23.000 --> 00:06:25.240]  也都變得參雜
[00:06:25.240 --> 00:06:27.360]  黑暗
[00:06:27.360 --> 00:06:28.840]  而為了要令
[00:06:28.840 --> 00:06:30.000]  以色列民
[00:06:30.000 --> 00:06:31.320]  理棄這個假神
[00:06:31.320 --> 00:06:34.000]  不再深持兩義
[00:06:34.000 --> 00:06:35.720]  神就讓
[00:06:35.720 --> 00:06:39.080]  以色列經歷了三年半的江巷
[00:06:39.080 --> 00:06:40.680]  然後他派以利亞
[00:06:40.680 --> 00:06:43.160]  來到這個阿哈和面前
[00:06:43.160 --> 00:06:45.880]  向巴力先知下了個箭書
[00:06:45.880 --> 00:06:47.880]  要他們在加密山上
[00:06:47.880 --> 00:06:51.120]  來一場真假對決
[00:06:51.120 --> 00:06:53.280]  以利亞要巴力先知
[00:06:53.280 --> 00:06:54.280]  獻祭
[00:06:54.280 --> 00:06:56.160]  求告他們的神
[00:06:56.160 --> 00:06:57.680]  然後以利亞自己
[00:06:57.680 --> 00:07:00.400]  也都求告他的神
[00:07:00.400 --> 00:07:02.600]  決勝負的原則就是
[00:07:02.600 --> 00:07:04.440]  獻祭之後
[00:07:04.440 --> 00:07:05.920]  兩邊都不點火
[00:07:05.920 --> 00:07:08.720]  然後看看哪一個神降火顯現的
[00:07:08.720 --> 00:07:12.160]  那個就是真神
[00:07:12.160 --> 00:07:15.680]  發動這一場加密山大戰
[00:07:15.680 --> 00:07:17.840]  如果我們細心看的話
[00:07:17.840 --> 00:07:20.040]  其實可以是說
[00:07:20.040 --> 00:07:23.600]  以利亞衛屬神子民群體
[00:07:23.600 --> 00:07:26.600]  一個守望討告的運動
[00:07:26.600 --> 00:07:28.680]  而這個討告的運動
[00:07:28.680 --> 00:07:31.280]  目的就是要呼喚以色列人
[00:07:31.280 --> 00:07:32.840]  作出選擇
[00:07:32.840 --> 00:07:35.320]  回到耶和華神身邊
[00:07:35.320 --> 00:07:39.760]  向祂專心的敬拜
[00:07:39.760 --> 00:07:41.440]  今天以利亞先知
[00:07:41.440 --> 00:07:43.200]  這個加密山大戰
[00:07:43.200 --> 00:07:45.320]  這一段的經文
[00:07:45.320 --> 00:07:46.840]  其實和我們今天
[00:07:46.840 --> 00:07:49.720]  我們作為屬神子民這個群體
[00:07:49.720 --> 00:07:52.520]  有甚麼關係呢
[00:07:52.520 --> 00:07:54.880]  經文告訴我們
[00:07:54.880 --> 00:07:57.320]  當大戰開始的時候
[00:07:57.320 --> 00:07:59.200]  以利亞讓一班巴力先知
[00:07:59.200 --> 00:08:02.280]  首先去求告他們的神
[00:08:02.280 --> 00:08:03.720]  而這班巴力先知
[00:08:03.720 --> 00:08:05.160]  從早到晚
[00:08:05.160 --> 00:08:07.920]  用盡他們可以用的方法
[00:08:07.920 --> 00:08:09.640]  又叫又跳
[00:08:09.640 --> 00:08:11.480]  自殘己身
[00:08:11.480 --> 00:08:14.280]  但是一點回應都沒有
[00:08:14.280 --> 00:08:15.080]  輪到以利亞
[00:08:15.080 --> 00:08:18.080]  他叫以色列人來到他的面前
[00:08:18.080 --> 00:08:22.720]  然後他當著這班以色列民的面前
[00:08:22.720 --> 00:08:25.480]  他按照雅各子孫十二派
[00:08:25.480 --> 00:08:27.000]  十二支派的數目
[00:08:27.000 --> 00:08:29.680]  他撿了十二塊的石頭
[00:08:29.680 --> 00:08:31.320]  然後聖經告訴他
[00:08:31.320 --> 00:08:33.040]  他第一件事做的就是
[00:08:33.040 --> 00:08:40.080]  重修已經毀壞了耶和華的祭壇
[00:08:40.080 --> 00:08:42.080]  不過很有趣的就是
[00:08:42.080 --> 00:08:45.480]  以利亞不單止重修這個祭壇
[00:08:45.480 --> 00:08:48.520]  他似乎幫神增加難度
[00:08:48.520 --> 00:08:50.720]  他在這個壇的四周
[00:08:50.720 --> 00:08:52.560]  挖了很多坑渠
[00:08:52.560 --> 00:08:55.520]  然後獻上祭身
[00:08:55.520 --> 00:08:58.720]  以利亞也邀請那班在場的以色列人
[00:08:58.720 --> 00:09:02.880]  把十二桶水分三次澆在祭身上
[00:09:02.880 --> 00:09:05.320]  澆在坑渠上
[00:09:05.320 --> 00:09:08.720]  令到整個祭壇都充滿水
[00:09:08.720 --> 00:09:12.520]  令到祭肉、祭壇都難以著火
[00:09:12.520 --> 00:09:16.160]  其實以利亞為何要這樣做呢?
[00:09:16.160 --> 00:09:20.080]  以利亞為何要為神增加難度呢?
[00:09:20.080 --> 00:09:23.680]  原來重修祭壇這個修字
[00:09:23.680 --> 00:09:25.080]  有一個很特別的意思
[00:09:25.080 --> 00:09:26.880]  說的是「依」字
[00:09:26.880 --> 00:09:29.800]  以利亞知道砌好祭壇
[00:09:29.800 --> 00:09:33.440]  獻上祭肉一點都不難
[00:09:33.440 --> 00:09:36.200]  但是面對這班以色列民
[00:09:36.200 --> 00:09:38.080]  他目前的困境
[00:09:38.080 --> 00:09:40.440]  他們的需要
[00:09:40.440 --> 00:09:42.520]  他不是人能夠做到
[00:09:42.520 --> 00:09:45.640]  是需要神親自的「依」字
[00:09:45.640 --> 00:09:48.400]  以利亞很明白他能夠做的
[00:09:48.400 --> 00:09:51.280]  只是將這班人的需要
[00:09:51.280 --> 00:09:53.240]  帶到神的面前
[00:09:53.240 --> 00:09:56.240]  等候祂的工作
[00:09:56.240 --> 00:09:58.920]  以利亞將以色列人的甚麼困難
[00:09:58.920 --> 00:10:02.360]  帶到神的面前呢?
[00:10:02.360 --> 00:10:04.040]  第一個困難就是
[00:10:04.040 --> 00:10:06.960]  他看到祭壇倒塌了
[00:10:06.960 --> 00:10:08.280]  他看到的是
[00:10:08.280 --> 00:10:10.480]  這班原本屬於神的子民
[00:10:10.480 --> 00:10:13.840]  和神的關係破損
[00:10:13.840 --> 00:10:18.360]  舊約的祭壇原本就是人向神獻祭
[00:10:18.360 --> 00:10:20.000]  向神禱告
[00:10:20.000 --> 00:10:23.320]  甚至是向神敬拜的地方
[00:10:23.320 --> 00:10:27.120]  耶和華的祭壇為甚麼需要重修?
[00:10:27.120 --> 00:10:30.480]  明顯加密山上曾經有耶和華的祭壇
[00:10:30.480 --> 00:10:33.640]  亦曾經是敬拜耶和華的地方
[00:10:33.640 --> 00:10:36.080]  不過現在已經倒塌
[00:10:36.080 --> 00:10:37.920]  荒廢
[00:10:37.920 --> 00:10:41.200]  為甚麼會弄成這樣呢?
[00:10:41.200 --> 00:10:45.200]  以利亞用十二塊石頭重修這個祭壇
[00:10:45.200 --> 00:10:47.520]  甚至當著這班以色列民面前
[00:10:47.520 --> 00:10:50.280]  重新提過「雅各」這個名字
[00:10:50.280 --> 00:10:54.360]  其實目的就是要提醒這班以色列民
[00:10:54.360 --> 00:10:56.760]  告訴他們
[00:10:56.760 --> 00:11:02.000]  今天以色列能夠成為一個十二支派的大族
[00:11:02.000 --> 00:11:05.240]  全靠耶和華的賜福
[00:11:05.240 --> 00:11:06.800]  沒有耶和華的賜福
[00:11:06.800 --> 00:11:09.440]  沒有今天的以色列
[00:11:09.440 --> 00:11:14.120]  耶和華昔日曾經將先祖雅各的名字
[00:11:14.120 --> 00:11:15.800]  改成以色列
[00:11:15.800 --> 00:11:17.120]  改變他的生命
[00:11:17.120 --> 00:11:19.160]  亦都透過納約的關係
[00:11:19.160 --> 00:11:22.440]  此下莫大的福氣、恩典
[00:11:22.440 --> 00:11:25.280]  才會成就今天的以色列
[00:11:25.280 --> 00:11:27.280]  沒有耶和華的賜福
[00:11:27.280 --> 00:11:29.800]  沒有今天的以色列
[00:11:29.800 --> 00:11:32.240]  可以想像到
[00:11:32.240 --> 00:11:34.080]  當這班以色列民
[00:11:34.080 --> 00:11:37.040]  看著以利亞
[00:11:37.040 --> 00:11:39.600]  看到這個倒塌的祭壇
[00:11:39.600 --> 00:11:42.720]  看著以利亞重新撿起十二塊石頭
[00:11:42.720 --> 00:11:45.080]  去重修這個祭壇的時候
[00:11:45.080 --> 00:11:48.480]  他心裏面會在想甚麼呢?
[00:11:48.480 --> 00:11:50.120]  或許他會在想
[00:11:50.120 --> 00:11:53.120]  為甚麼今天我會弄成這樣
[00:11:53.120 --> 00:11:55.960]  為甚麼今天我跟神的關係
[00:11:55.960 --> 00:11:58.360]  去到這樣的地步
[00:11:58.360 --> 00:11:59.880]  第二個難題
[00:11:59.880 --> 00:12:02.360]  以利亞帶到神面前的就是
[00:12:02.360 --> 00:12:04.320]  群體之間的分裂
[00:12:04.320 --> 00:12:07.040]  群體之間的破損
[00:12:07.040 --> 00:12:10.240]  十二塊石頭代表的是十二支派
[00:12:10.240 --> 00:12:11.560]  整個的群體
[00:12:11.560 --> 00:12:13.440]  代表的是一個的合一
[00:12:13.440 --> 00:12:16.400]  以色列原本屬於的是一個的群體
[00:12:16.400 --> 00:12:18.680]  不過當時這個屬神的群體
[00:12:18.680 --> 00:12:22.200]  已經分裂成為南國和北國
[00:12:22.200 --> 00:12:23.880]  彼此仇敵
[00:12:23.880 --> 00:12:24.920]  仇恨敵對
[00:12:24.920 --> 00:12:27.240]  甚至倒戈相向
[00:12:27.240 --> 00:12:30.440]  雖然間中有和平共處的時刻
[00:12:30.440 --> 00:12:32.040]  不過這個裂痕
[00:12:32.040 --> 00:12:35.760]  已經不經不覺存在在當中
[00:12:35.760 --> 00:12:39.080]  以利亞帶到第三個的難題是
[00:12:39.080 --> 00:12:41.280]  以色列人的一班的生命
[00:12:41.280 --> 00:12:43.720]  他們正在經歷一個的乾旱
[00:12:43.720 --> 00:12:44.760]  因為敬拜耶和華
[00:12:44.760 --> 00:12:47.000]  利器神神管教他們
[00:12:47.000 --> 00:12:48.440]  讓這個民族
[00:12:48.440 --> 00:12:51.840]  陷在三年半的乾旱底下
[00:12:51.840 --> 00:12:53.480]  乾旱到一個地步
[00:12:53.480 --> 00:12:56.000]  當時天旱饑荒
[00:12:56.000 --> 00:12:58.600]  要去到連這個阿哈王
[00:12:58.600 --> 00:13:00.440]  要和他的神宰
[00:13:00.440 --> 00:13:02.480]  去到分頭要找水
[00:13:02.480 --> 00:13:03.600]  和青草
[00:13:03.600 --> 00:13:06.240]  可以給他的王室的一些雷馬吃
[00:13:06.240 --> 00:13:09.520]  免得他們餓死
[00:13:09.520 --> 00:13:11.000]  這班以色列人經歷的
[00:13:11.000 --> 00:13:13.960]  就是一個生命的乾旱
[00:13:13.960 --> 00:13:15.320]  沒有水
[00:13:15.320 --> 00:13:17.640]  饑荒
[00:13:17.640 --> 00:13:21.520]  生命裏面乾旱到不得了
[00:13:21.520 --> 00:13:24.160]  和神關係破損
[00:13:24.160 --> 00:13:26.480]  群體當中的分裂
[00:13:26.480 --> 00:13:29.920]  自己生命經歷乾旱
[00:13:29.920 --> 00:13:33.680]  不過可能對於當時的以色列民來說
[00:13:33.680 --> 00:13:36.440]  和神關係破裂
[00:13:36.440 --> 00:13:38.720]  整個群體的分裂
[00:13:38.720 --> 00:13:41.040]  可能都太遙遠
[00:13:41.040 --> 00:13:43.200]  都不是太靠近
[00:13:43.200 --> 00:13:44.600]  對他們來說
[00:13:44.600 --> 00:13:45.920]  他們目前最需要的
[00:13:45.920 --> 00:13:48.760]  就是他們生命裏面經歷的乾旱
[00:13:48.760 --> 00:13:52.360]  經歷的那種沒有水喝
[00:13:52.360 --> 00:13:54.480]  生命裏面出現了狀態
[00:13:54.480 --> 00:13:57.240]  很需要即刻的處理
[00:13:57.240 --> 00:13:58.880]  面對環境
[00:13:58.880 --> 00:14:00.760]  他有很多的怨懟
[00:14:00.760 --> 00:14:02.320]  因為生命很靠近的
[00:14:02.320 --> 00:14:05.360]  真的面對這些問題
[00:14:05.360 --> 00:14:07.160]  生命的乾旱
[00:14:07.160 --> 00:14:08.320]  是以色列人
[00:14:08.320 --> 00:14:13.120]  在當時很靠近面對的一個情況
[00:14:13.120 --> 00:14:15.280]  講到生命的乾旱
[00:14:15.280 --> 00:14:16.760]  不知道在座各位
[00:14:16.760 --> 00:14:17.760]  有沒有經歷過
[00:14:17.760 --> 00:14:19.760]  人生裏面都經歷過這些
[00:14:19.760 --> 00:14:21.360]  好像沒有水
[00:14:21.360 --> 00:14:22.960]  好像要去曠野
[00:14:22.960 --> 00:14:26.720]  去到一個乾旱的境界呢
[00:14:26.720 --> 00:14:28.640]  曾經有一段時間
[00:14:28.640 --> 00:14:30.480]  我的生命都好像
[00:14:30.480 --> 00:14:32.320]  這班以色列民一樣
[00:14:32.320 --> 00:14:35.200]  生命出現了一個乾旱
[00:14:35.200 --> 00:14:36.920]  疲乏無力
[00:14:36.920 --> 00:14:39.320]  裏面枯乾到那個地步
[00:14:39.320 --> 00:14:41.080]  我想我只能夠形容是
[00:14:41.080 --> 00:14:43.320]  好像洩了氣的皮球
[00:14:43.320 --> 00:14:45.840]  好像用完的電池
[00:14:45.840 --> 00:14:48.360]  好像死了機的電腦一樣
[00:14:48.360 --> 00:14:49.720]  沒甚麼喜樂
[00:14:49.720 --> 00:14:51.440]  沒甚麼興趣
[00:14:51.440 --> 00:14:54.440]  面對牧會裏面很多的需要
[00:14:54.440 --> 00:14:57.080]  感覺好像千軍萬馬湧過來
[00:14:57.080 --> 00:14:59.720]  其實明明知道都不是那麼多事
[00:14:59.720 --> 00:15:00.880]  那麼恐怖
[00:15:00.880 --> 00:15:02.600]  但裏面那種無力感
[00:15:02.600 --> 00:15:04.400]  就是很重
[00:15:04.400 --> 00:15:06.240]  有時面對小小的事情
[00:15:06.240 --> 00:15:08.120]  很大反應
[00:15:08.120 --> 00:15:10.720]  裏面有很多的怨懟
[00:15:10.720 --> 00:15:13.680]  這種情況持續了一段時間
[00:15:13.680 --> 00:15:15.160]  直到有一天
[00:15:15.160 --> 00:15:17.720]  身體的狀態告訴我
[00:15:17.720 --> 00:15:20.520]  真的要停下來
[00:15:20.520 --> 00:15:22.920]  當我面對自己要停下來的這種狀態
[00:15:22.920 --> 00:15:24.320]  我接受不了
[00:15:24.320 --> 00:15:26.520]  接受不了自己甚麼都做不了
[00:15:26.520 --> 00:15:28.800]  接受不了連些很簡單的事
[00:15:28.800 --> 00:15:30.320]  都不能夠勝任
[00:15:30.320 --> 00:15:32.720]  覺得自己很沒用
[00:15:32.720 --> 00:15:35.240]  裏面充滿了很多的憤怒
[00:15:35.240 --> 00:15:36.760]  很多個不明白
[00:15:36.760 --> 00:15:38.240]  不明白自己為甚麼會弄成這樣
[00:15:38.240 --> 00:15:40.680]  不明白為甚麼你會讓我落在這個境地
[00:15:40.680 --> 00:15:45.680]  或許是人去到這些情況
[00:15:45.680 --> 00:15:47.280]  甚麼都做不到的時候
[00:15:47.280 --> 00:15:50.080]  才有空間好好整理自己
[00:15:50.080 --> 00:15:52.240]  在這段時間裏面
[00:15:52.240 --> 00:15:54.240]  當自己安靜下來
[00:15:54.240 --> 00:15:55.840]  面對自己
[00:15:55.840 --> 00:15:57.440]  面對上帝的時候
[00:15:57.440 --> 00:15:59.880]  我才發覺原來生命裏面
[00:15:59.880 --> 00:16:02.960]  有一個很大的聲音一直支配自己
[00:16:02.960 --> 00:16:04.560]  而自己一直都不察覺
[00:16:04.560 --> 00:16:05.960]  這個聲音說的是甚麼呢
[00:16:05.960 --> 00:16:08.160]  你要成功
[00:16:08.160 --> 00:16:09.120]  要有成績
[00:16:09.120 --> 00:16:10.320]  你才有價值
[00:16:10.320 --> 00:16:12.320]  而這種聲音
[00:16:12.320 --> 00:16:15.000]  來自我的成長經歷
[00:16:15.000 --> 00:16:19.440]  亦都來自以漁牧艷的身邊的一些現象
[00:16:19.440 --> 00:16:20.920]  能否做到事
[00:16:20.920 --> 00:16:22.320]  有沒有成效
[00:16:22.320 --> 00:16:23.760]  你有沒有成績
[00:16:23.760 --> 00:16:25.560]  就成為我看自己
[00:16:25.560 --> 00:16:28.000]  看別人的一個指標
[00:16:28.000 --> 00:16:30.440]  於是乎一段很長的時間
[00:16:30.440 --> 00:16:32.680]  原來我不經不覺用盡自己的氣力
[00:16:32.680 --> 00:16:35.160]  去追求成功、成績、成效
[00:16:35.160 --> 00:16:38.400]  以為自己很盡心竭力地去服侍神
[00:16:38.400 --> 00:16:41.040]  但原來追求成績、成效
[00:16:41.040 --> 00:16:43.360]  比神更加重要
[00:16:43.360 --> 00:16:44.880]  骨子裏
[00:16:44.880 --> 00:16:48.720]  我成為了這位成功大神的奴隸
[00:16:48.720 --> 00:16:50.800]  自己都不知道
[00:16:50.800 --> 00:16:54.080]  為了追求成績、成功、成效
[00:16:54.080 --> 00:16:56.480]  牧會的需要就成為我的焦點
[00:16:56.480 --> 00:16:57.760]  我的祭壇生活
[00:16:57.760 --> 00:16:59.440]  不用說
[00:16:59.440 --> 00:17:00.440]  祭壇生活
[00:17:00.440 --> 00:17:01.760]  就在這裏
[00:17:01.760 --> 00:17:05.360]  我的祭壇生活不用說
[00:17:05.360 --> 00:17:08.120]  自己見到都覺得很羞愧
[00:17:08.120 --> 00:17:12.360]  向主身近禱告交代的時間
[00:17:12.360 --> 00:17:15.200]  自己都很慚愧
[00:17:15.200 --> 00:17:17.160]  聖靈的光照底下
[00:17:17.160 --> 00:17:19.840]  我見到自己這個境況
[00:17:19.840 --> 00:17:23.040]  我覺得很窒心、很震撼
[00:17:23.040 --> 00:17:28.800]  我在主面前悔改、認罪
[00:17:28.800 --> 00:17:32.120]  我沒想過原來生命裏面竟然出現
[00:17:32.120 --> 00:17:36.000]  這個比神更加重要的偶像
[00:17:36.000 --> 00:17:39.000]  當每一次回想這段經歷的時候
[00:17:39.000 --> 00:17:40.760]  我仍然很衷心感謝神
[00:17:40.760 --> 00:17:42.040]  因為是祂的愛
[00:17:42.040 --> 00:17:43.400]  因為是祂的憐憫
[00:17:43.400 --> 00:17:45.360]  祂知道我生命偏離了
[00:17:45.360 --> 00:17:46.920]  祂知道我這樣走下去
[00:17:46.920 --> 00:17:48.040]  走不久
[00:17:48.040 --> 00:17:50.440]  所以祂讓我經歷生命中的乾旱
[00:17:50.440 --> 00:17:52.800]  為的就是要我好好停下來
[00:17:52.800 --> 00:17:54.120]  重新去到祂面前
[00:17:54.120 --> 00:17:55.280]  校正焦點
[00:17:55.280 --> 00:17:57.120]  重新上路
[00:17:57.120 --> 00:18:00.200]  祂為的就是要我好好學會
[00:18:00.200 --> 00:18:04.280]  甚麼叫做真正的倚靠主
[00:18:04.280 --> 00:18:08.360]  這個經歷讓我發現
[00:18:08.360 --> 00:18:10.880]  原來有時候人生裏面
[00:18:10.880 --> 00:18:13.160]  經歷了人生的乾旱
[00:18:13.160 --> 00:18:15.760]  原來都是神的一個邀請
