
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹,願你們平安
[00:02:48.000 --> 00:02:52.000]  出現了嚴重的饑荒的問題
[00:02:52.000 --> 00:02:53.000]  在很多發展中國家
[00:02:53.000 --> 00:02:54.000]  因為疫情
[00:02:54.000 --> 00:02:57.000]  因為要實施人口的流動管制
[00:02:57.000 --> 00:03:01.000]  所以很多的農田是沒有人耕種的
[00:03:01.000 --> 00:03:02.000]  就算有耕種
[00:03:02.000 --> 00:03:06.000]  那些農產都不能夠運出來
[00:03:06.000 --> 00:03:09.000]  引發了很多很多糧食的問題
[00:03:09.000 --> 00:03:11.000]  再加上在今年年初
[00:03:11.000 --> 00:03:13.000]  如果大家留意新聞一定會知道
[00:03:13.000 --> 00:03:15.000]  特別是在非洲的地方
[00:03:15.000 --> 00:03:19.000]  有很廣泛的蝗蟲之災的問題
[00:03:19.000 --> 00:03:20.000]  我留意這件事情的時候
[00:03:20.000 --> 00:03:22.000]  我心裡面都很震撼
[00:03:22.000 --> 00:03:24.000]  特別是在北非的地方
[00:03:24.000 --> 00:03:28.000]  有很多很多一群一群的蝗蟲
[00:03:28.000 --> 00:03:30.000]  是充滿著在不同的地方
[00:03:30.000 --> 00:03:32.000]  那些蝗蟲當中
[00:03:32.000 --> 00:03:35.000]  其中一群最大的蝗蟲
[00:03:35.000 --> 00:03:40.000]  他們的覆蓋面有60公里乘40公里
[00:03:40.000 --> 00:03:42.000]  這麼廣闊的地方
[00:03:42.000 --> 00:03:46.000]  就是2400平方公里的地方
[00:03:46.000 --> 00:03:48.000]  但是一大群蝗蟲
[00:03:48.000 --> 00:03:52.000]  只要一公一平方公里的蝗蟲
[00:03:52.000 --> 00:03:54.000]  是可以一天之內
[00:03:54.000 --> 00:03:58.000]  吃了有三萬五千的人口
[00:03:58.000 --> 00:04:01.000]  所需要的食糧
[00:04:01.000 --> 00:04:03.000]  你可以想像
[00:04:03.000 --> 00:04:06.000]  這些蝗蟲吃了多少多少
[00:04:06.000 --> 00:04:09.000]  是人可以食用的糧食
[00:04:09.000 --> 00:04:12.000]  而帶來了很大的災禍
[00:04:12.000 --> 00:04:14.000]  這些災禍其實今天都不只是非洲
[00:04:14.000 --> 00:04:18.000]  很多地方已經出現了這些問題
[00:04:18.000 --> 00:04:21.000]  一個組織世界的糧食計劃署
[00:04:21.000 --> 00:04:25.000]  曾經統計在去年2019年
[00:04:25.000 --> 00:04:30.000]  是全世界大概有一億三千五百萬的人口
[00:04:30.000 --> 00:04:34.000]  在饑荒的狀況裡面
[00:04:34.000 --> 00:04:36.000]  但是他們估計在今年
[00:04:36.000 --> 00:04:39.000]  這個數字會加一倍
[00:04:39.000 --> 00:04:42.000]  是有二億六千五百萬的人口
[00:04:42.000 --> 00:04:47.000]  會陷在嚴重的糧食危機裡面
[00:04:47.000 --> 00:04:49.000]  當留意這些事情的時候
[00:04:49.000 --> 00:04:51.000]  相信這些不只是數字
[00:04:51.000 --> 00:04:55.000]  而是一些很大的訊號、警號
[00:04:55.000 --> 00:04:57.000]  我們就會自然想起
[00:04:57.000 --> 00:04:58.000]  主耶穌曾經說過
[00:04:58.000 --> 00:05:00.000]  當祂再來之前
[00:05:00.000 --> 00:05:05.000]  多處必有饑荒地震
[00:05:05.000 --> 00:05:07.000]  這些事情出現
[00:05:07.000 --> 00:05:09.000]  好像主在大聲提醒我們
[00:05:09.000 --> 00:05:11.000]  要預備祂的再來
[00:05:11.000 --> 00:05:15.000]  第二,要積極地去回應
[00:05:15.000 --> 00:05:18.000]  這些貧窮人士的需要
[00:05:18.000 --> 00:05:21.000]  去跟他們分享你所有的
[00:05:21.000 --> 00:05:23.000]  當我們在讀《亞伯書》的時候
[00:05:23.000 --> 00:05:25.000]  《亞伯書》提到神的指紋
[00:05:25.000 --> 00:05:27.000]  有一些危機
[00:05:27.000 --> 00:05:29.000]  就是有敬虔
[00:05:29.000 --> 00:05:32.000]  但是一種虛假的敬虔
[00:05:32.000 --> 00:05:35.000]  有信心,但是一種死了的信心
[00:05:35.000 --> 00:05:40.000]  在這些描繪裡面指向一個很重要的將來
[00:05:40.000 --> 00:05:44.000]  就是這位上帝會審判
[00:05:44.000 --> 00:05:48.000]  在末世是會有審判的
[00:05:48.000 --> 00:05:51.000]  我們不是去威嚇人
[00:05:51.000 --> 00:05:54.000]  而是將一個將會出現的事實
[00:05:54.000 --> 00:05:56.000]  一度地提出
[00:05:56.000 --> 00:05:59.000]  正如聖經不斷地提出
[00:05:59.000 --> 00:06:02.000]  當我們去到《亞伯書》第五章的時候
[00:06:02.000 --> 00:06:05.000]  聖經更加多次地提及到末世
[00:06:05.000 --> 00:06:07.000]  提到主來日子近了
[00:06:07.000 --> 00:06:09.000]  宰殺的日子
[00:06:09.000 --> 00:06:11.000]  就快來到了
[00:06:11.000 --> 00:06:14.000]  又提到審判的主站在門前
[00:06:14.000 --> 00:06:16.000]  勉勵我們兩件事情
[00:06:16.000 --> 00:06:20.000]  第一,不要自誇自恥
[00:06:20.000 --> 00:06:25.000]  第二,要常常思想審判
[00:06:25.000 --> 00:06:29.000]  以致我們得到一個警覺、警醒的心
[00:06:29.000 --> 00:06:30.000]  首先,我們要思想一下
[00:06:30.000 --> 00:06:35.000]  聖經所提及的不要自誇自恥這方面的事情
[00:06:35.000 --> 00:06:38.000]  今天讀的聖經裡面第四章第十三節
[00:06:38.000 --> 00:06:40.000]  大家會熟悉
[00:06:40.000 --> 00:06:41.000]  講述一件事情
[00:06:41.000 --> 00:06:44.000]  當時的信徒有自誇自恥的生活
[00:06:44.000 --> 00:06:47.000]  其中的例子是他們在一些人身上
[00:06:47.000 --> 00:06:49.000]  他們有做生意
[00:06:49.000 --> 00:06:51.000]  所以第十三節
[00:06:51.000 --> 00:06:54.000]  聖經第四章十三節這樣說
[00:06:54.000 --> 00:06:58.000]  「你們說今天或明天我們要到某城去
[00:06:58.000 --> 00:07:03.000]  在那裡住一年,作生意賺錢」
[00:07:03.000 --> 00:07:05.000]  你發覺他所說的事情
[00:07:05.000 --> 00:07:08.000]  其實是一些很日常我們都會做的事情
[00:07:08.000 --> 00:07:10.000]  你去預備做一件事情
[00:07:10.000 --> 00:07:12.000]  你當然有些計劃
[00:07:12.000 --> 00:07:15.000]  預算何時怎樣做這些事情
[00:07:15.000 --> 00:07:19.000]  所以聖經不是在說我們不應該計劃
[00:07:19.000 --> 00:07:21.000]  而是特別在說一個人
[00:07:21.000 --> 00:07:25.000]  當他去為自己將來作打算的時候
[00:07:25.000 --> 00:07:29.000]  有一種好像一切都在乎我
[00:07:29.000 --> 00:07:34.000]  我可以操控一切的一種心態
[00:07:34.000 --> 00:07:40.000]  即一種自我以為是能夠掌握一切的那種心態
[00:07:40.000 --> 00:07:44.000]  今天或明天去某個城
[00:07:44.000 --> 00:07:47.000]  或者住一年,我會去賺錢
[00:07:47.000 --> 00:07:49.000]  這些字眼在元老的文化上
[00:07:49.000 --> 00:07:52.000]  全部是一些很確切的日期
[00:07:52.000 --> 00:07:53.000]  或者說地點
[00:07:53.000 --> 00:07:56.000]  或者是結果的一種表達
[00:07:56.000 --> 00:07:58.000]  意味著當事人
[00:07:58.000 --> 00:08:02.000]  他們有一種很確切的一種自信
[00:08:02.000 --> 00:08:05.000]  我可以做到這些一切的事情
[00:08:05.000 --> 00:08:06.000]  但這種自信
[00:08:06.000 --> 00:08:09.000]  你再讀的時候,聖經告訴我們
[00:08:09.000 --> 00:08:12.000]  其實是完全沒有基礎的
[00:08:12.000 --> 00:08:14.000]  在第十四節
[00:08:14.000 --> 00:08:16.000]  下面聖經再說
[00:08:16.000 --> 00:08:21.000]  其實明天怎樣你們並不知道
[00:08:21.000 --> 00:08:25.000]  第一個不知道是明天會怎樣
[00:08:25.000 --> 00:08:27.000]  你是不知道的
[00:08:27.000 --> 00:08:31.000]  第二個不知道你們的生命是什麼
[00:08:31.000 --> 00:08:34.000]  你們都不知道
[00:08:34.000 --> 00:08:35.000]  聖經直接再說
[00:08:35.000 --> 00:08:37.000]  你們的生命是什麼
[00:08:37.000 --> 00:08:40.000]  你們本來是過眼雲煙
[00:08:40.000 --> 00:08:45.000]  轉瞬之間就消逝了
[00:08:45.000 --> 00:08:49.000]  聖經提到過眼雲煙
[00:08:49.000 --> 00:08:51.000]  你和我的生命的本質
[00:08:51.000 --> 00:08:56.000]  聖經說只不過是一片的雲霧
[00:08:56.000 --> 00:09:02.000]  意思是說很容易會消失
[00:09:02.000 --> 00:09:04.000]  幸好我們有不同的年日
[00:09:04.000 --> 00:09:07.000]  我們可能有些年紀長壽一些
[00:09:07.000 --> 00:09:09.000]  會多一些的年日
[00:09:09.000 --> 00:09:11.000]  但無論多一些還是少一些
[00:09:11.000 --> 00:09:14.000]  其實那個本質都是一片雲霧
[00:09:14.000 --> 00:09:18.000]  都是容易會消失的
[00:09:18.000 --> 00:09:19.000]  我想回到一件事情
[00:09:19.000 --> 00:09:22.000]  很多年前我們中間一位弟兄
[00:09:22.000 --> 00:09:24.000]  他很開心跟我們說
[00:09:24.000 --> 00:09:29.000]  他已經計劃提早退休
[00:09:29.000 --> 00:09:31.000]  他五十歲
[00:09:31.000 --> 00:09:34.000]  他就說我可以退休了
[00:09:34.000 --> 00:09:37.000]  然後跟我們分享他有很多自己的計劃
[00:09:37.000 --> 00:09:39.000]  他很想能夠在退休之後
[00:09:39.000 --> 00:09:40.000]  有多一些時間
[00:09:40.000 --> 00:09:44.000]  自己可以多一些做一些服務人群的事
[00:09:44.000 --> 00:09:47.000]  也計劃了自己怎樣去那裡住
[00:09:47.000 --> 00:09:50.000]  做些什麼
[00:09:50.000 --> 00:09:51.000]  我們也替他開心
[00:09:51.000 --> 00:09:53.000]  知道他有一些好的計劃
[00:09:53.000 --> 00:09:56.000]  但無論是什麼計劃
[00:09:56.000 --> 00:09:59.000]  如果神不容許
[00:09:59.000 --> 00:10:02.000]  也未必可以成全
[00:10:02.000 --> 00:10:04.000]  想不到就在當年
[00:10:04.000 --> 00:10:06.000]  他五十歲那一年
[00:10:06.000 --> 00:10:09.000]  有幾天他有急性的病患
[00:10:09.000 --> 00:10:14.000]  就在幾天之內他就過世了
[00:10:14.000 --> 00:10:16.000]  每當想起這件事情的時候
[00:10:16.000 --> 00:10:18.000]  我們還是有一種很突然
[00:10:18.000 --> 00:10:21.000]  很意想不到的感受
[00:10:21.000 --> 00:10:24.000]  人的生命在你想不到的情況之下
[00:10:24.000 --> 00:10:26.000]  會消失
[00:10:26.000 --> 00:10:29.000]  所以說我們是一片雲霧
[00:10:29.000 --> 00:10:31.000]  或者說過眼雲煙
[00:10:31.000 --> 00:10:34.000]  正因為我們是過眼雲煙
[00:10:34.000 --> 00:10:37.000]  我們更加需要完全的依賴
[00:10:37.000 --> 00:10:41.000]  這位上帝過我們的每一天
[00:10:41.000 --> 00:10:43.000]  每一天每一天
[00:10:43.000 --> 00:10:45.000]  知道一切在乎上帝
[00:10:45.000 --> 00:10:51.000]  心靈深處是知道他全心的依賴他
[00:10:51.000 --> 00:10:53.000]  想起曾言另一句說話
[00:10:53.000 --> 00:10:56.000]  也是類似的提醒我們
[00:10:56.000 --> 00:10:59.000]  曾言第二十七章第一節正經說
[00:10:59.000 --> 00:11:02.000]  不要為明日自誇
[00:11:02.000 --> 00:11:05.000]  不要說是將來的事
[00:11:05.000 --> 00:11:08.000]  明日的事情都不要自誇
[00:11:08.000 --> 00:11:10.000]  因為今天要發生什麼事
[00:11:10.000 --> 00:11:14.000]  你尚且不知道
[00:11:14.000 --> 00:11:16.000]  你也未必能估計到
[00:11:16.000 --> 00:11:20.000]  今天將會有什麼事情會發生
[00:11:20.000 --> 00:11:22.000]  正因為這樣
[00:11:22.000 --> 00:11:24.000]  你的心裡只要說一句話
[00:11:24.000 --> 00:11:27.000]  就是下帝經文我們提及的第十五節
[00:11:27.000 --> 00:11:30.000]  道不如說主若願意
[00:11:30.000 --> 00:11:34.000]  我們就可以活著作這事或作那事
[00:11:34.000 --> 00:11:36.000]  如果主願意
[00:11:36.000 --> 00:11:38.000]  第一我可以活著
[00:11:38.000 --> 00:11:40.000]  我可以繼續存活
[00:11:40.000 --> 00:11:43.000]  第二我可以做這件事或做那件事
[00:11:43.000 --> 00:11:46.000]  如果主願意的話
[00:11:46.000 --> 00:11:48.000]  我相信在這段時間
[00:11:48.000 --> 00:11:51.000]  當我們面對著很多疫情問題的時候
[00:11:51.000 --> 00:11:55.000]  會更深體會這段經文的意思
[00:11:55.000 --> 00:11:57.000]  很多不同的計劃
[00:11:57.000 --> 00:12:01.000]  突然間你發覺是做不到
[00:12:01.000 --> 00:12:04.000]  很多原本以為是一些很順理成章
[00:12:04.000 --> 00:12:06.000]  很必然的事情
[00:12:06.000 --> 00:12:08.000]  突然間改變了
[00:12:08.000 --> 00:12:10.000]  我講一點自己的體驗
[00:12:10.000 --> 00:12:12.000]  就是在過去這段時間
[00:12:12.000 --> 00:12:15.000]  我在美國生活有幾個月
[00:12:15.000 --> 00:12:17.000]  我最初一直計劃
[00:12:17.000 --> 00:12:20.000]  我會在三月回來香港
[00:12:20.000 --> 00:12:22.000]  買了機票
[00:12:22.000 --> 00:12:24.000]  安排了很多不同的活動
[00:12:24.000 --> 00:12:26.000]  有些重要的會議
[00:12:26.000 --> 00:12:28.000]  答應了一些教會的陪寧會
[00:12:28.000 --> 00:12:30.000]  然後回來香港之後
[00:12:30.000 --> 00:12:32.000]  預備再出去海外
[00:12:32.000 --> 00:12:34.000]  港島再飛回來
[00:12:34.000 --> 00:12:38.000]  然後有好幾個重要的身體覆診的安排
[00:12:38.000 --> 00:12:40.000]  很多很多事情安排了
[00:12:40.000 --> 00:12:42.000]  但是突然間
[00:12:42.000 --> 00:12:44.000]  發覺消息
[00:12:44.000 --> 00:12:46.000]  不能飛
[00:12:46.000 --> 00:12:50.000]  很多的這些活動
[00:12:50.000 --> 00:12:53.000]  突然間發覺要全部取消
[00:12:53.000 --> 00:12:56.000]  當時我知道這些情況的時候
[00:12:56.000 --> 00:12:58.000]  我都很掙扎
[00:12:58.000 --> 00:13:00.000]  我有些不是很能夠接受
[00:13:00.000 --> 00:13:01.000]  安排了很久
[00:13:01.000 --> 00:13:03.000]  用了很多時間準備
[00:13:03.000 --> 00:13:05.000]  突然間全部都要放手
[00:13:05.000 --> 00:13:07.000]  但是那個放手
[00:13:07.000 --> 00:13:09.000]  我都要坦白承認
[00:13:09.000 --> 00:13:11.000]  覺得不是很容易
[00:13:11.000 --> 00:13:13.000]  感覺裡面有一些
[00:13:13.000 --> 00:13:17.000]  好像不能夠放下的拉扯的情感
[00:13:17.000 --> 00:13:20.000]  當我想回聖經一句話的時候
[00:13:20.000 --> 00:13:22.000]  主若願意
[00:13:22.000 --> 00:13:25.000]  有些時候可能都是成為自己的口頭禪
[00:13:25.000 --> 00:13:27.000]  但是其實裡面未必是
[00:13:27.000 --> 00:13:30.000]  很願意地交回給神
[00:13:30.000 --> 00:13:33.000]  內心仍然是要抓緊住
[00:13:33.000 --> 00:13:35.000]  這些是我要做的事
[00:13:35.000 --> 00:13:37.000]  是我的事
[00:13:37.000 --> 00:13:39.000]  但是在這次的經歷裡面
[00:13:39.000 --> 00:13:41.000]  比我更加知道
[00:13:41.000 --> 00:13:43.000]  要更加體會
[00:13:43.000 --> 00:13:46.000]  主若願意
[00:13:46.000 --> 00:13:48.000]  是真是一種心靈的
[00:13:48.000 --> 00:13:50.000]  一種防守
[00:13:50.000 --> 00:13:52.000]  讓主在當中
[00:13:52.000 --> 00:13:54.000]  來去掌管著
[00:13:54.000 --> 00:13:56.000]  當然我都思想這些情況
[00:13:56.000 --> 00:13:59.000]  如果我們說將來不知道會怎樣
[00:13:59.000 --> 00:14:01.000]  但是可能會產生另一種反應
[00:14:01.000 --> 00:14:03.000]  就是終日都會很擔憂
[00:14:03.000 --> 00:14:05.000]  會不會突然間
[00:14:05.000 --> 00:14:07.000]  沒有一份工作
[00:14:07.000 --> 00:14:09.000]  突然間驗出有癌症
[00:14:09.000 --> 00:14:11.000]  可能也有很多
[00:14:11.000 --> 00:14:13.000]  另一種的反應就是
[00:14:13.000 --> 00:14:15.000]  變得很日日的
[00:14:15.000 --> 00:14:17.000]  心事重重
[00:14:17.000 --> 00:14:19.000]  掛心將來
[00:14:19.000 --> 00:14:21.000]  我這次的另一個經歷就是
[00:14:21.000 --> 00:14:25.000]  我多年來都是每天吃兩顆心臟藥
[00:14:25.000 --> 00:14:27.000]  我在離開香港
[00:14:27.000 --> 00:14:29.000]  一月份離開的時候
[00:14:29.000 --> 00:14:31.000]  我就拿了一堆藥
[00:14:31.000 --> 00:14:33.000]  想著一定足夠
[00:14:33.000 --> 00:14:35.000]  然後三月份回來再拿一些
[00:14:35.000 --> 00:14:38.000]  就可以在餘下的時間用
[00:14:38.000 --> 00:14:41.000]  三月份不能夠回來香港
[00:14:41.000 --> 00:14:43.000]  也做不到覆診
[00:14:43.000 --> 00:14:45.000]  也拿不到什麼藥
[00:14:45.000 --> 00:14:47.000]  有一次我坐下來
[00:14:47.000 --> 00:14:49.000]  怎樣呢?
[00:14:49.000 --> 00:14:51.000]  怎樣可以拿到藥呢?
[00:14:51.000 --> 00:14:53.000]  就將我在香港拿過去的藥
[00:14:53.000 --> 00:14:55.000]  拿出來逐顆數
[00:14:55.000 --> 00:14:57.000]  一路數
[00:14:57.000 --> 00:14:59.000]  一路很驚訝
[00:14:59.000 --> 00:15:01.000]  我完全沒有想到自己拿了這麼多
[00:15:01.000 --> 00:15:03.000]  一路數的時候
[00:15:03.000 --> 00:15:05.000]  發覺剛剛夠我
[00:15:05.000 --> 00:15:07.000]  回來香港之後的第二天
[00:15:07.000 --> 00:15:09.000]  就沒有了
[00:15:09.000 --> 00:15:11.000]  好像上帝知道
[00:15:11.000 --> 00:15:13.000]  我什麼時候會回來
[00:15:13.000 --> 00:15:15.000]  我是七月份才回來
[00:15:15.000 --> 00:15:17.000]  但是竟然那幾個月
[00:15:17.000 --> 00:15:21.000]  已經每顆藥都安排好
[00:15:21.000 --> 00:15:23.000]  在一個
[00:15:23.000 --> 00:15:25.000]  心思裡面知道
[00:15:25.000 --> 00:15:27.000]  主若願而
[00:15:27.000 --> 00:15:29.000]  並不是擔心
[00:15:29.000 --> 00:15:31.000]  我們會有什麼困難
[00:15:31.000 --> 00:15:33.000]  是我們承擔不住
[00:15:33.000 --> 00:15:35.000]  在裡面一份的信心
[00:15:35.000 --> 00:15:37.000]  相信神的慈愛
[00:15:37.000 --> 00:15:39.000]  在一切的困難
[00:15:39.000 --> 00:15:41.000]  一切的情之下
[00:15:41.000 --> 00:15:43.000]  祂仍然以祂的恩典
[00:15:43.000 --> 00:15:45.000]  來掌管著
[00:15:45.000 --> 00:15:47.000]  無論怎樣我們心裡面知道
[00:15:47.000 --> 00:15:49.000]  如果是出於神
[00:15:49.000 --> 00:15:51.000]  就會成全
[00:15:51.000 --> 00:15:53.000]  但如果主有令惡的帶領
[00:15:53.000 --> 00:15:55.000]  我們的心都可以感恩
[00:15:55.000 --> 00:15:57.000]  可以交託
[00:15:57.000 --> 00:15:59.000]  可以仰望祂
[00:15:59.000 --> 00:16:01.000]  我想回到聖經裡面一句說話
[00:16:01.000 --> 00:16:03.000]  是常常
[00:16:03.000 --> 00:16:05.000]  令到我感受
[00:16:05.000 --> 00:16:07.000]  很激勵
[00:16:07.000 --> 00:16:09.000]  約伯所說的話
[00:16:09.000 --> 00:16:11.000]  他說賞賜的是耶和華
[00:16:11.000 --> 00:16:13.000]  收取的
[00:16:13.000 --> 00:16:15.000]  也是耶和華
[00:16:15.000 --> 00:16:17.000]  但是跟著一句說話說
[00:16:17.000 --> 00:16:19.000]  大家記得
[00:16:19.000 --> 00:16:21.000]  耶和華的名
[00:16:21.000 --> 00:16:23.000]  是應當被稱頌的
[00:16:23.000 --> 00:16:25.000]  無論怎樣
[00:16:25.000 --> 00:16:27.000]  祂仍然是
[00:16:27.000 --> 00:16:29.000]  可以被稱頌的主
[00:16:29.000 --> 00:16:31.000]  是值得我們感恩
[00:16:31.000 --> 00:16:33.000]  交託
[00:16:33.000 --> 00:16:35.000]  信靠的主
[00:16:35.000 --> 00:16:37.000]  當我們再讀的時候你會發覺
[00:16:37.000 --> 00:16:39.000]  經文進一步再說到
[00:16:39.000 --> 00:16:41.000]  這種自誇其實是邪惡的
[00:16:41.000 --> 00:16:43.000]  是引致人不能夠
[00:16:43.000 --> 00:16:45.000]  行善
[00:16:45.000 --> 00:16:47.000]  明知應該要行善
[00:16:47.000 --> 00:16:49.000]  但是行不出
[00:16:49.000 --> 00:16:51.000]  所以大家要留意第十六第十七節
[00:16:51.000 --> 00:16:53.000]  但現在你們竟然
[00:16:53.000 --> 00:16:55.000]  將狂自誇
[00:16:55.000 --> 00:16:57.000]  但這一切自誇
[00:16:57.000 --> 00:16:59.000]  都是邪惡的
[00:16:59.000 --> 00:17:01.000]  人若知道該行善事
[00:17:01.000 --> 00:17:03.000]  卻不去行
[00:17:03.000 --> 00:17:05.000]  這就是他的罪了
[00:17:05.000 --> 00:17:07.000]  這些人
[00:17:07.000 --> 00:17:09.000]  表示他們是信神的人
[00:17:09.000 --> 00:17:11.000]  但是生活上
[00:17:11.000 --> 00:17:13.000]  在很多不同的抉擇上
[00:17:13.000 --> 00:17:15.000]  他們不會去理會神
[00:17:15.000 --> 00:17:17.000]  不理睬祂
[00:17:17.000 --> 00:17:19.000]  也不會依靠祂
[00:17:19.000 --> 00:17:21.000]  所以你可以說
[00:17:21.000 --> 00:17:23.000]  在他們的生活上
[00:17:23.000 --> 00:17:25.000]  實效上他們是無神主義者
[00:17:25.000 --> 00:17:27.000]  我們不要以為
[00:17:27.000 --> 00:17:29.000]  無神主義
[00:17:29.000 --> 00:17:31.000]  是一些理論而已
[00:17:31.000 --> 00:17:33.000]  是一些信念而已
[00:17:33.000 --> 00:17:35.000]  但你會發覺很多的生活上
[00:17:35.000 --> 00:17:37.000]  人的行為
[00:17:37.000 --> 00:17:39.000]  是證實他
[00:17:39.000 --> 00:17:41.000]  其實是無神主義者
[00:17:41.000 --> 00:17:43.000]  是不需要理會上帝
[00:17:43.000 --> 00:17:45.000]  不當神是神
[00:17:45.000 --> 00:17:47.000]  因此聖經就說
[00:17:47.000 --> 00:17:49.000]  他們的自誇其實是邪惡的
[00:17:49.000 --> 00:17:51.000]  是否定了上帝的存在
[00:17:51.000 --> 00:17:53.000]  否定了祂的掌權
[00:17:53.000 --> 00:17:55.000]  在自誇中
[00:17:55.000 --> 00:17:57.000]  一個人
[00:17:57.000 --> 00:17:59.000]  他心靈中
[00:17:59.000 --> 00:18:01.000]  可能會說
[00:18:01.000 --> 00:18:03.000]  這是我自己的計劃
[00:18:03.000 --> 00:18:05.000]  是我要做成的事情
[00:18:05.000 --> 00:18:07.000]  我不需要向誰交代
[00:18:07.000 --> 00:18:09.000]  也不需要向神交代
[00:18:09.000 --> 00:18:11.000]  因此過程中
[00:18:11.000 --> 00:18:13.000]  他不會留心
[00:18:13.000 --> 00:18:15.000]  如何善用他人生
[00:18:15.000 --> 00:18:17.000]  去行神的旨意
[00:18:17.000 --> 00:18:19.000]  他心中沒有神
[00:18:19.000 --> 00:18:21.000]  沒有考慮神
[00:18:21.000 --> 00:18:23.000]  所以他做自己的事
[00:18:23.000 --> 00:18:25.000]  也會疏忽神
[00:18:25.000 --> 00:18:27.000]  期望祂
[00:18:27.000 --> 00:18:29.000]  指示祂作的善
[00:18:29.000 --> 00:18:31.000]  所以他不能夠行善
[00:18:31.000 --> 00:18:33.000]  我想回到
[00:18:33.000 --> 00:18:35.000]  聖經的一件事情
[00:18:35.000 --> 00:18:37.000]  大家都會記得
[00:18:37.000 --> 00:18:39.000]  在舊約聖經
[00:18:39.000 --> 00:18:41.000]  撒慕爾記上第八章
[00:18:41.000 --> 00:18:43.000]  提及一件事情
