
[00:00:00.000 --> 00:00:02.000]  丁兄姐妹早安
[00:04:31.000 --> 00:04:33.000]  萬失必向祂跪拜
[00:04:33.000 --> 00:04:36.000]  我估計大家很少跪低祈禱
[00:04:36.000 --> 00:04:39.000]  我估計大家很少跪低祈禱
[00:04:39.000 --> 00:04:42.000]  除非我們遇到很大的問題
[00:04:42.000 --> 00:04:45.000]  除非我們遇到很大的問題
[00:04:45.000 --> 00:04:47.000]  懇求神幫助的時候
[00:04:47.000 --> 00:04:49.000]  懇求神幫助的時候
[00:04:49.000 --> 00:04:51.000]  但我也鼓勵大家嘗試這樣做
[00:04:51.000 --> 00:04:55.000]  但我也鼓勵大家嘗試這樣做
[00:04:55.000 --> 00:04:57.000]  當我們意識到自己需要神
[00:04:57.000 --> 00:05:00.000]  或者要讓神得榮耀的時候
[00:05:00.000 --> 00:05:03.000]  每當我們意識到自己要向神
[00:05:03.000 --> 00:05:06.000]  每當我們意識到自己要向神
[00:05:06.000 --> 00:05:09.000]  或者要神要祂得榮耀的時候
[00:05:09.000 --> 00:05:11.000]  就要用敬拳的心跪低
[00:05:11.000 --> 00:05:14.000]  就要用敬拳的心跪下來向父禱告
[00:05:14.000 --> 00:05:17.000]  就要用敬拳的心跪下來向父禱告
[00:05:17.000 --> 00:05:20.000]  我們看經文結構的第二個部份
[00:05:20.000 --> 00:05:23.000]  我們看經文結構的第二個部份
[00:05:23.000 --> 00:05:26.000]  這個就是禱告的內容
[00:05:26.000 --> 00:05:29.000]  這個就是禱告的內容
[00:05:29.000 --> 00:05:33.000]  在第16節求祂按著祂豐盛的榮耀
[00:05:33.000 --> 00:05:34.000]  在第16節求祂按著祂豐盛的榮耀
[00:05:34.000 --> 00:05:37.000]  藉著祂的靈叫你們心裡的力量剛強起來
[00:05:37.000 --> 00:05:38.000]  藉著祂的靈叫你們心裡的力量剛強起來
[00:05:38.000 --> 00:05:41.000]  使基督因你們的信住在你們心裡
[00:05:41.000 --> 00:05:42.000]  使基督因你們的信住在你們心裡
[00:05:42.000 --> 00:05:44.000]  叫你們的愛心有根有基
[00:05:44.000 --> 00:05:47.000]  能與眾聖徒一同明白基督的愛是何等的長禍高深
[00:05:47.000 --> 00:05:50.000]  能與眾聖徒一同明白基督的愛是何等的長禍高深
[00:05:50.000 --> 00:05:53.000]  並知道這愛是過於人所能測度的
[00:05:53.000 --> 00:05:54.000]  並知道這愛是過於人所能測度的
[00:05:54.000 --> 00:05:59.000]  便叫神一切所充滿了你們
[00:05:59.000 --> 00:06:00.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:00.000 --> 00:06:01.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:01.000 --> 00:06:02.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:02.000 --> 00:06:03.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:03.000 --> 00:06:04.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:04.000 --> 00:06:05.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:05.000 --> 00:06:06.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:06.000 --> 00:06:07.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:07.000 --> 00:06:08.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:08.000 --> 00:06:09.000]  第一個祈求是什麼呢
[00:06:09.000 --> 00:06:25.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:25.000 --> 00:06:26.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:26.000 --> 00:06:27.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:27.000 --> 00:06:28.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:28.000 --> 00:06:29.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:29.000 --> 00:06:30.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:30.000 --> 00:06:31.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:31.000 --> 00:06:32.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:32.000 --> 00:06:33.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:33.000 --> 00:06:34.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:40.000 --> 00:06:41.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:41.000 --> 00:06:42.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:42.000 --> 00:06:43.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:43.000 --> 00:06:44.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:44.000 --> 00:06:45.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:45.000 --> 00:06:46.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:06:46.000 --> 00:06:47.000]  讓我們從此開始
[00:06:47.000 --> 00:06:47.500]  讓我們從此開始
[00:07:10.000 --> 00:07:12.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:12.000 --> 00:07:13.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:13.000 --> 00:07:14.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:14.000 --> 00:07:15.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:15.000 --> 00:07:16.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:16.000 --> 00:07:25.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:25.000 --> 00:07:26.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:26.000 --> 00:07:27.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:27.000 --> 00:07:28.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:28.000 --> 00:07:29.000]  使徒保羅禱告的內容可以分成三方面的祈求
[00:07:39.000 --> 00:07:41.000]  我們今日的信徒禱告
[00:07:41.000 --> 00:07:43.000]  求神藉著祂的靈
[00:07:43.000 --> 00:07:44.000]  即是聖靈
[00:07:44.000 --> 00:07:46.000]  使我們心裏面剛強起來
[00:07:46.000 --> 00:07:48.000]  求神藉著祂的靈
[00:07:48.000 --> 00:07:49.000]  就是聖靈
[00:07:49.000 --> 00:07:51.000]  讓我們的心剛強起來
[00:07:51.000 --> 00:07:52.000]  但很可惜
[00:07:52.000 --> 00:07:54.000]  很多的信徒沒有察覺到
[00:07:54.000 --> 00:07:56.000]  聖靈是有莫大的能力
[00:07:56.000 --> 00:07:59.000]  可是很多的信徒是沒有發覺
[00:07:59.000 --> 00:08:01.000]  聖靈是有莫大的能力
[00:08:01.000 --> 00:08:04.000]  可以使我們的內心剛強起來
[00:08:04.000 --> 00:08:06.000]  可以令到我們的內心剛強起來
[00:08:06.000 --> 00:08:11.000]  保羅第二個為信徒的祈求
[00:08:11.000 --> 00:08:16.000]  保羅第二個為信徒的祈求呢
[00:08:16.000 --> 00:08:22.000]  就是求神使信徒能夠一同明白基督的愛
[00:08:22.000 --> 00:08:27.000]  就是求神令到信徒能夠一同明白基督的愛
[00:08:27.000 --> 00:08:30.000]  以致他們的愛心有根有基
[00:08:30.000 --> 00:08:33.000]  以致他們的愛心是有根有基
[00:08:33.000 --> 00:08:35.000]  當一個人信主的時候
[00:08:35.000 --> 00:08:39.000]  基督因著那個人對他的信心
[00:08:39.000 --> 00:08:41.000]  基督因著那個人對他的信心
[00:08:41.000 --> 00:08:44.000]  就與他同在
[00:08:44.000 --> 00:08:48.000]  基督的愛也同時是住在他的心裏面
[00:08:48.000 --> 00:08:50.000]  基督的愛也同時住在他的心裏頭
[00:08:50.000 --> 00:08:52.000]  就成為了他愛心的根基
[00:08:52.000 --> 00:08:54.000]  就成為他愛心的根基
[00:08:54.000 --> 00:08:56.000]  但如果這個人信了主之後
[00:08:56.000 --> 00:08:58.000]  對神漫不經心
[00:08:58.000 --> 00:09:00.000]  但是如果這個人信了主以後
[00:09:00.000 --> 00:09:02.000]  對神漫不經心的話
[00:09:02.000 --> 00:09:05.000]  沒有時常留意聖靈引導的話
[00:09:05.000 --> 00:09:09.000]  沒有時常留意聖靈引導的話
[00:09:09.000 --> 00:09:13.000]  他屬靈的生命便會停滯不前
[00:09:13.000 --> 00:09:15.000]  他屬靈的生命便會停滯不前
[00:09:15.000 --> 00:09:18.000]  會跟隨自己的意欲去行事
[00:09:18.000 --> 00:09:20.000]  會跟隨自己的意欲去行事
[00:09:20.000 --> 00:09:23.000]  甚至會對神的教訓產生懷疑
[00:09:23.000 --> 00:09:26.000]  甚至會對神的教訓產生懷疑
[00:09:26.000 --> 00:09:29.000]  但這些信徒因為靠自己
[00:09:29.000 --> 00:09:31.000]  這些信徒是因為靠自己的
[00:09:31.000 --> 00:09:33.000]  就不能夠明白基督的愛
[00:09:33.000 --> 00:09:35.000]  是何等的長闊高深
[00:09:35.000 --> 00:09:37.000]  就不能夠明白基督的愛
[00:09:37.000 --> 00:09:39.000]  是何等的長闊高深
[00:09:39.000 --> 00:09:42.000]  愛心的根基就會不穩固
[00:09:42.000 --> 00:09:44.000]  愛心的根基就會不穩固了
[00:09:44.000 --> 00:09:47.000]  就過著那些沒有結出果子來的生活
[00:09:47.000 --> 00:09:50.000]  就過著那些沒有結出果子的生活
[00:09:50.000 --> 00:09:52.000]  一位信主十年的弟兄
[00:09:52.000 --> 00:09:55.000]  一位信了主十年的弟兄
[00:09:55.000 --> 00:09:57.000]  很久都沒有回教會了
[00:09:57.000 --> 00:10:00.000]  很久都沒有回到教會了
[00:10:00.000 --> 00:10:02.000]  另外一位弟兄勸他
[00:10:02.000 --> 00:10:04.000]  你回教會侍奉吧
[00:10:04.000 --> 00:10:06.000]  另外一位弟兄勸他
[00:10:06.000 --> 00:10:07.000]  你回教會侍奉吧
[00:10:07.000 --> 00:10:08.000]  他不單止不接受
[00:10:08.000 --> 00:10:09.000]  他不單止不接受
[00:10:09.000 --> 00:10:13.000]  同時更批評這個弟兄不現實
[00:10:13.000 --> 00:10:15.000]  更批評這個弟兄不現實
[00:10:15.000 --> 00:10:18.000]  因為人總要謀生的
[00:10:18.000 --> 00:10:20.000]  他認為人要謀生的
[00:10:20.000 --> 00:10:23.000]  信神只是找心靈寄託罷了
[00:10:23.000 --> 00:10:27.000]  信神只是找心靈寄託罷了
[00:10:31.000 --> 00:10:33.000]  就是說他信了主之後
[00:10:33.000 --> 00:10:35.000]  只是靠自己的想法去生活
[00:10:35.000 --> 00:10:37.000]  就是說他信了主以後
[00:10:37.000 --> 00:10:39.000]  就是靠自己的想法去生活的
[00:10:39.000 --> 00:10:45.000]  他不明白基督那個自深自廣的愛
[00:10:45.000 --> 00:10:48.000]  他不明白基督那個自深自廣的愛
[00:10:48.000 --> 00:10:50.000]  錯失了神可以藉著聖靈
[00:10:50.000 --> 00:10:53.000]  在信徒身上發揮的能力
[00:10:53.000 --> 00:10:55.000]  錯失了神可以藉著聖靈
[00:10:55.000 --> 00:10:57.000]  在信徒身上發揮的能力
[00:10:57.000 --> 00:11:00.000]  所以他做錯了很多的決定
[00:11:00.000 --> 00:11:02.000]  所以他做錯了很多的決定
[00:11:02.000 --> 00:11:05.000]  祈求神幫助他知道自己的錯誤
[00:11:05.000 --> 00:11:08.000]  祈求神幫助他知道自己的錯誤
[00:11:08.000 --> 00:11:11.000]  可以重新得到基督的愛心
[00:11:11.000 --> 00:11:13.000]  可以重新得到基督的愛心
[00:11:13.000 --> 00:11:15.000]  上述這個例子提醒了我們
[00:11:15.000 --> 00:11:17.000]  上述這個例子提醒了我們
[00:11:17.000 --> 00:11:19.000]  當我們栽培初信者的時候
[00:11:19.000 --> 00:11:23.000]  當我們栽培初信者的時候
[00:11:23.000 --> 00:11:27.000]  要指出遵行耶穌基督的教訓的必須性
[00:11:27.000 --> 00:11:31.000]  要指出遵行耶穌基督的教訓的必須性
[00:11:31.000 --> 00:11:33.000]  不可以馬虎的
[00:11:33.000 --> 00:11:34.000]  不可以馬虎的
[00:11:34.000 --> 00:11:37.000]  否則他就不能夠在基督裡面
[00:11:37.000 --> 00:11:40.000]  生根建造、信心堅固
[00:11:40.000 --> 00:11:42.000]  否則他們就不能夠在基督裡面
[00:11:42.000 --> 00:11:45.000]  生根建造、信心堅固
[00:11:45.000 --> 00:11:47.000]  聖經怎樣教訓我們呢?
[00:11:47.000 --> 00:11:48.000]  聖經怎樣教訓我們呢?
[00:11:48.000 --> 00:11:57.000]  《哥勒西書》第六章和第七章這樣說的
[00:11:57.000 --> 00:12:00.000]  你們既然接受了主基督耶穌
[00:12:00.000 --> 00:12:03.000]  你們既然接受了主基督耶穌
[00:12:03.000 --> 00:12:05.000]  就當遵祂而行
[00:12:05.000 --> 00:12:07.000]  就當遵祂而行
[00:12:07.000 --> 00:12:09.000]  在祂裡面生根建造
[00:12:09.000 --> 00:12:11.000]  在祂裡面生根建造
[00:12:11.000 --> 00:12:13.000]  信心堅固
[00:12:13.000 --> 00:12:15.000]  信心堅固
[00:12:15.000 --> 00:12:20.000]  保羅第三個為信徒祈求的是什麼呢?
[00:12:20.000 --> 00:12:23.000]  保羅第三個為信徒祈求的是什麼呢?
[00:12:23.000 --> 00:12:25.000]  求神讓眾信徒知道
[00:12:25.000 --> 00:12:26.000]  求神讓眾信徒知道
[00:12:26.000 --> 00:12:30.000]  這個基督的愛是不可測度的愛
[00:12:30.000 --> 00:12:33.000]  求神讓眾信徒知道
[00:12:33.000 --> 00:12:37.000]  神的愛是不可測度的愛
[00:12:37.000 --> 00:12:40.000]  以致信徒能夠被神的封門所充滿
[00:12:40.000 --> 00:12:43.000]  以致信徒能夠被神的封門所充滿
[00:12:43.000 --> 00:12:46.000]  以致信徒能夠被神的封門所充滿
[00:12:46.000 --> 00:12:53.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:12:53.000 --> 00:12:58.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:12:58.000 --> 00:12:59.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:12:59.000 --> 00:13:00.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:00.000 --> 00:13:01.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:01.000 --> 00:13:02.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:02.000 --> 00:13:03.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:03.000 --> 00:13:04.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:04.000 --> 00:13:05.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:05.000 --> 00:13:17.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:17.000 --> 00:13:18.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:18.000 --> 00:13:19.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:19.000 --> 00:13:20.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:20.000 --> 00:13:21.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:21.000 --> 00:13:22.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:22.000 --> 00:13:23.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:23.000 --> 00:13:24.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:24.000 --> 00:13:25.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:25.000 --> 00:13:26.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:26.000 --> 00:13:35.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:35.000 --> 00:13:36.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:36.000 --> 00:13:37.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:37.000 --> 00:13:38.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:38.000 --> 00:13:39.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:39.000 --> 00:13:40.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:40.000 --> 00:13:41.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:41.000 --> 00:13:42.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:42.000 --> 00:13:43.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:43.000 --> 00:13:44.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:44.000 --> 00:13:57.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:57.000 --> 00:13:58.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:58.000 --> 00:13:59.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:13:59.000 --> 00:14:00.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:00.000 --> 00:14:01.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:01.000 --> 00:14:02.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:02.000 --> 00:14:03.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:03.000 --> 00:14:04.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:04.000 --> 00:14:05.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:05.000 --> 00:14:06.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:06.000 --> 00:14:23.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:23.000 --> 00:14:24.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:24.000 --> 00:14:25.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:25.000 --> 00:14:26.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:26.000 --> 00:14:27.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:27.000 --> 00:14:28.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:28.000 --> 00:14:29.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:29.000 --> 00:14:30.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:30.000 --> 00:14:31.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:31.000 --> 00:14:32.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:32.000 --> 00:14:42.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:42.000 --> 00:14:43.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:43.000 --> 00:14:44.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:44.000 --> 00:14:45.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:45.000 --> 00:14:46.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:46.000 --> 00:14:47.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:47.000 --> 00:14:48.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:48.000 --> 00:14:49.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:49.000 --> 00:14:50.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:50.000 --> 00:14:51.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:14:51.000 --> 00:15:03.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:03.000 --> 00:15:04.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:04.000 --> 00:15:05.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:05.000 --> 00:15:06.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:06.000 --> 00:15:07.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:07.000 --> 00:15:08.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:08.000 --> 00:15:09.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:09.000 --> 00:15:10.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:10.000 --> 00:15:11.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:11.000 --> 00:15:12.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:12.000 --> 00:15:26.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:26.000 --> 00:15:27.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:27.000 --> 00:15:28.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:28.000 --> 00:15:29.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:29.000 --> 00:15:30.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:30.000 --> 00:15:31.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:31.000 --> 00:15:32.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:32.000 --> 00:15:33.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:33.000 --> 00:15:34.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:34.000 --> 00:15:35.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:35.000 --> 00:15:46.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:46.000 --> 00:15:47.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:47.000 --> 00:15:48.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:48.000 --> 00:15:49.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:49.000 --> 00:15:50.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:50.000 --> 00:15:51.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:51.000 --> 00:15:52.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:52.000 --> 00:15:53.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:53.000 --> 00:15:54.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:54.000 --> 00:15:55.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:15:55.000 --> 00:16:08.000]  保羅求神讓眾信徒能夠一同明白基督的愛
[00:16:08.000 --> 00:16:09.000]  保羅求神讓眾信徒能夠一同明白基督的愛
