
[00:00:00.000 --> 00:00:01.680]  弟姐妹早上好
[00:02:40.200 --> 00:02:43.880]  是剛剛來到的你都可能要用很多的時間
[00:02:43.880 --> 00:02:46.480]  去適應這個新的環境
[00:02:46.480 --> 00:02:49.000]  去克服那種的陌生的感覺
[00:02:49.000 --> 00:02:53.680]  然後在這裡跟這些可能你完全不認識的弟兄姊妹
[00:02:53.680 --> 00:02:55.160]  去建立關係
[00:02:55.160 --> 00:02:56.840]  尋找共同話題
[00:02:56.840 --> 00:03:00.280]  真的成為弟兄姊妹成為肢體
[00:03:00.280 --> 00:03:04.320]  所以原來在一間教會要建立三十六年
[00:03:04.320 --> 00:03:06.240]  一點都不容易
[00:03:06.240 --> 00:03:10.800]  相信保羅也都很明白建立教會的困難
[00:03:10.800 --> 00:03:12.800]  所以就算貼上來一間教會
[00:03:12.800 --> 00:03:14.800]  他們做得多好的時候
[00:03:14.800 --> 00:03:18.120]  面對著他們要面對這麼多的迫害
[00:03:18.120 --> 00:03:19.600]  這麼多的挑戰
[00:03:19.600 --> 00:03:24.200]  保羅在《鐵撒羅尼加前書》的末段
[00:03:24.200 --> 00:03:28.800]  都要去提醒信徒要更加的努力
[00:03:28.800 --> 00:03:30.280]  四章一節是這樣說
[00:03:30.280 --> 00:03:32.120]  他說沒了弟兄們
[00:03:32.120 --> 00:03:36.880]  我們要靠著主耶穌求你們勸你們
[00:03:36.880 --> 00:03:39.240]  既然你們領受了我們的教導
[00:03:39.240 --> 00:03:41.920]  知道怎樣行事為人
[00:03:41.920 --> 00:03:43.400]  討神的喜悅
[00:03:43.400 --> 00:03:45.880]  其實你們就要這樣去行
[00:03:45.880 --> 00:03:48.800]  我勸你們要更加努力
[00:03:48.800 --> 00:03:51.640]  記住更加努力這四個字
[00:03:51.640 --> 00:03:54.760]  因為這裡會有重複的出現
[00:03:54.760 --> 00:03:55.920]  但我們要問
[00:03:55.920 --> 00:04:01.240]  到底貼索羅尼加教會有什麼需要更加努力呢
[00:04:01.240 --> 00:04:04.160]  保羅的提醒其實分了兩個部份
[00:04:04.160 --> 00:04:06.880]  第一個部份是外來的挑戰
[00:04:06.880 --> 00:04:09.800]  第二個部份是內部的挑戰
[00:04:09.800 --> 00:04:12.480]  我們首先不如看看第一個部份
[00:04:12.480 --> 00:04:16.480]  外來的挑戰是關於放縱和懲辱的
[00:04:16.480 --> 00:04:19.440]  我們一起讀四章二節八節好嗎
[00:04:19.440 --> 00:04:21.120]  一二三起
[00:04:21.120 --> 00:04:22.480]  你們原曉得
[00:04:42.480 --> 00:04:48.040]  這兩個人在這時上月份
[00:04:48.040 --> 00:04:50.040]  起乎他的提醒
[00:04:50.040 --> 00:04:51.920]  因為這兩個人的事
[00:04:51.920 --> 00:04:53.280]  主要是報應
[00:04:53.280 --> 00:04:56.240]  正如我們之前對你們說的
[00:04:56.240 --> 00:04:58.640]  有些接觸過的問題
[00:04:58.640 --> 00:05:03.160]  甚至我們很多時要我們知不瞭解
[00:05:03.160 --> 00:05:05.920]  但是要我們誠懷誠意
[00:05:05.920 --> 00:05:08.200]  所以 難免自逼
[00:05:08.200 --> 00:05:09.800]  不時避著人
[00:05:09.800 --> 00:05:13.520]  但時避著大事 聖靈看你月之神
[00:05:13.520 --> 00:05:15.280]  好 去到這裡 謝謝
[00:05:15.280 --> 00:05:17.400]  保羅一開始說到
[00:05:17.400 --> 00:05:20.880]  他說神的旨意是要順途去聖潔
[00:05:20.880 --> 00:05:23.200]  成為聖潔在聖經裏面
[00:05:23.200 --> 00:05:26.080]  聖潔這個字的意思可以很闊
[00:05:26.080 --> 00:05:29.040]  包括身體裏面的潔淨
[00:05:29.040 --> 00:05:33.360]  又可能是一個人是否遵照上帝旨意去行
[00:05:33.360 --> 00:05:36.320]  甚至是否過著分別為聖的生活
[00:05:36.320 --> 00:05:38.920]  這些通通都是關於聖潔
[00:05:38.920 --> 00:05:43.280]  而保羅今次有一個很清楚的指明
[00:05:43.280 --> 00:05:47.400]  就是信徒在哪一方面要過聖潔的生活
[00:05:47.400 --> 00:05:49.200]  保羅指出
[00:05:49.200 --> 00:05:52.680]  帖撒羅尼加教會要小心情慾的誘惑
[00:05:52.680 --> 00:05:55.080]  叫信徒去聖潔
[00:05:55.080 --> 00:06:00.720]  要尊重自己 去控制自己的身體
[00:06:00.720 --> 00:06:03.560]  然後不放縱私慾的邪情
[00:06:03.560 --> 00:06:06.400]  保羅為什麼要特別說情慾的罪呢
[00:06:06.400 --> 00:06:11.200]  是否因為帖撒羅尼加教會裏面的男女關係很混亂
[00:06:11.200 --> 00:06:13.160]  所以他要特意這樣提呢
[00:06:13.160 --> 00:06:14.400]  似乎不是的
[00:06:14.400 --> 00:06:16.920]  因為相信如果帖撒羅尼加教會
[00:06:16.920 --> 00:06:20.480]  他已經犯了這些姦淫的罪
[00:06:20.480 --> 00:06:22.520]  有很多這些問題的時候
[00:06:22.520 --> 00:06:25.040]  保羅說的話應該不會那麼輕鬆
[00:06:25.040 --> 00:06:28.680]  應該是一頁一頁地說在他們身上
[00:06:28.680 --> 00:06:33.520]  所以似乎這個輕鬆 簡單的提醒
[00:06:33.520 --> 00:06:36.520]  應該不是來自於帖撒羅尼加教會
[00:06:36.520 --> 00:06:38.800]  已經犯上姦淫的罪
[00:06:38.800 --> 00:06:40.240]  那我們就要問了
[00:06:40.240 --> 00:06:43.880]  為什麼保羅要特別提這件事呢
[00:06:43.880 --> 00:06:48.560]  大概是因為當時羅馬對性開放的態度
[00:06:48.560 --> 00:06:52.120]  可能賣淫 甚至是兒童的性交
[00:06:52.120 --> 00:06:56.960]  然後亂倫 各種放蕩的派對
[00:06:56.960 --> 00:06:59.440]  這些事情是時有發生的
[00:06:59.440 --> 00:07:04.440]  這些情況裏面是衍生了很多社會倫理的問題
[00:07:04.440 --> 00:07:10.400]  其中包括當你有很多很混亂的性生活的時候
[00:07:10.400 --> 00:07:13.520]  就會出現很多私生子的問題
[00:07:13.520 --> 00:07:15.000]  這些私生子的問題
[00:07:15.000 --> 00:07:19.480]  完全就會影響了當時的家庭的倫理
[00:07:19.480 --> 00:07:23.200]  甚至對當時的經濟環境都有影響
[00:07:23.200 --> 00:07:24.400]  為什麼這樣說呢
[00:07:24.400 --> 00:07:26.120]  就是多了私生子
[00:07:26.120 --> 00:07:28.000]  多了私生子的時候
[00:07:28.000 --> 00:07:32.640]  當那個爸爸離世的時候就會怎樣呢
[00:07:32.640 --> 00:07:36.520]  爭家產就更加多人去爭這個家產
[00:07:36.520 --> 00:07:40.280]  就令到很多爭執在這裏出現了
[00:07:40.280 --> 00:07:43.040]  所以當時的羅馬政府有見及此
[00:07:43.040 --> 00:07:47.280]  其實他都想做一些事情去控制一下這個情況
[00:07:47.280 --> 00:07:52.080]  但是他希望去禁止人們繼續去破壞這些家庭倫理
[00:07:52.080 --> 00:07:54.000]  破壞社會的秩序
[00:07:54.000 --> 00:07:57.320]  不過都未見成效
[00:07:57.320 --> 00:07:59.760]  作為一個商貿的城市
[00:07:59.760 --> 00:08:05.480]  貼薩諾尼加城絕對是受羅馬這種的性開放思想影響
[00:08:05.480 --> 00:08:08.640]  而保羅就在貼薩諾尼加教會裏面
[00:08:08.640 --> 00:08:12.000]  他首先說了犯下監人的罪
[00:08:12.000 --> 00:08:14.880]  提醒他們不要去做這件事
[00:08:14.880 --> 00:08:17.920]  要去提醒他們要成為聖潔
[00:08:17.920 --> 00:08:20.480]  信徒不單止不要越界
[00:08:20.480 --> 00:08:27.440]  甚至不要去跟他們弟兄的妻子犯下監人的罪
[00:08:27.440 --> 00:08:29.480]  可以留意一件事
[00:08:29.480 --> 00:08:35.960]  保羅提醒他跟弟兄的妻子去犯監人的人
[00:08:35.960 --> 00:08:37.960]  他怎樣去形容他們
[00:08:37.960 --> 00:08:41.680]  他說他是佔了弟兄的便宜
[00:08:41.680 --> 00:08:46.480]  保羅不單止說這個人是一個個人聖潔的問題
[00:08:46.480 --> 00:08:48.560]  是純粹個人的問題
[00:08:48.560 --> 00:08:50.320]  他不是這樣去理解
[00:08:50.320 --> 00:08:54.120]  他認為這是一個破壞群體的問題
[00:08:54.120 --> 00:08:58.080]  因為他佔的是弟兄的便宜
[00:08:58.080 --> 00:09:02.520]  因為犯監人是一個群體的問題
[00:09:02.520 --> 00:09:05.960]  讓這個群體的信任會被破壞
[00:09:05.960 --> 00:09:10.480]  更加去傷害到當中弟兄姊妹的關係
[00:09:10.480 --> 00:09:13.800]  然而在經文裏面繼續說
[00:09:13.800 --> 00:09:16.680]  佔了便宜是不是可以就這樣算了
[00:09:16.680 --> 00:09:21.040]  不是的 主必報應一定要償還
[00:09:21.040 --> 00:09:22.520]  因此犯下監人
[00:09:22.520 --> 00:09:25.200]  主一定會懲罰這一切的事
[00:09:25.200 --> 00:09:29.680]  這是對帖撒羅尼迦教會很嚴重的警告
[00:09:29.680 --> 00:09:30.880]  為什麼我這樣說呢
[00:09:30.880 --> 00:09:35.080]  為什麼主的懲罰對他們來說會是嚴重的警告呢
[00:09:35.080 --> 00:09:37.840]  因為如果你從帖撒羅尼迦後書
[00:09:37.840 --> 00:09:41.160]  你會看到這幫帖撒羅尼迦的信徒
[00:09:41.160 --> 00:09:44.320]  一直朝思夢想的是什麼
[00:09:44.320 --> 00:09:46.640]  就是耶穌會回來
[00:09:46.640 --> 00:09:48.160]  這個審判會來臨
[00:09:48.160 --> 00:09:51.560]  然後他們就可以享受在天國的裏面
[00:09:51.560 --> 00:09:54.960]  他們認為他們有生之年是會看到這一天的
[00:09:54.960 --> 00:09:57.560]  他們非常非常期待
[00:09:57.560 --> 00:10:00.040]  但是保羅卻是提醒他們
[00:10:00.040 --> 00:10:02.840]  如果他們犯上姦淫的時候
[00:10:02.840 --> 00:10:05.320]  這個末日來臨的時候
[00:10:05.320 --> 00:10:09.280]  本身他們應該是迎接基督回來的日子
[00:10:09.280 --> 00:10:12.480]  但是卻成為他們會受審判
[00:10:12.480 --> 00:10:14.600]  會被懲罰的日子
[00:10:14.600 --> 00:10:17.560]  所以這是對帖撒羅尼迦教會的信徒
[00:10:17.560 --> 00:10:21.280]  一個非常非常大的警惕
[00:10:21.280 --> 00:10:23.360]  保羅提出犯下姦淫
[00:10:23.360 --> 00:10:26.400]  就好像氣絕上帝一樣的嚴重
[00:10:26.400 --> 00:10:29.400]  唯有提醒帖撒羅尼迦的信徒
[00:10:29.400 --> 00:10:33.840]  不要跟隨著羅馬這種性開放的文化
[00:10:33.840 --> 00:10:35.200]  這種的風氣
[00:10:35.200 --> 00:10:39.240]  要守住這個聖潔的身體
[00:10:39.240 --> 00:10:41.800]  要教會繼續建立起來
[00:10:41.800 --> 00:10:48.880]  保羅提醒信徒要小心外面這些壞的風氣
[00:10:48.880 --> 00:10:52.440]  看到羅馬性開放的文化這麼厲害
[00:10:52.440 --> 00:10:57.280]  保羅就不能夠不提醒帖撒羅尼迦的信徒要小心
[00:10:57.280 --> 00:11:01.640]  所以這個或者就是保羅在眾人的裏面
[00:11:01.640 --> 00:11:03.680]  在這麼多挑戰的裏面
[00:11:03.680 --> 00:11:06.920]  為什麼他要揀選犯姦淫這個議題
[00:11:06.920 --> 00:11:11.040]  去提醒他的信徒
[00:11:11.040 --> 00:11:15.000]  不過我們知道的外面的壞風氣
[00:11:15.000 --> 00:11:17.640]  又是不是只有姦淫
[00:11:17.640 --> 00:11:20.800]  只有性開放這些問題呢
[00:11:20.800 --> 00:11:22.280]  其實應該不是
[00:11:22.280 --> 00:11:27.400]  我們經常都說人的誘惑都離不開情慾
[00:11:27.400 --> 00:11:30.720]  離不開權力和金錢
[00:11:30.720 --> 00:11:33.720]  因為在世界的裏面總是教我們
[00:11:33.720 --> 00:11:36.120]  可能得到更加多的東西
[00:11:36.120 --> 00:11:40.880]  讓生活才能過得更優質更加好
[00:11:40.880 --> 00:11:42.360]  世界又會告訴我們
[00:11:42.360 --> 00:11:43.960]  擁有更多的權力
[00:11:43.960 --> 00:11:45.840]  擁有更多的話事權
[00:11:45.840 --> 00:11:48.440]  才有人會去尊重你
[00:11:48.440 --> 00:11:50.280]  世界亦都告訴我們
[00:11:50.280 --> 00:11:52.120]  擁有更多的金錢
[00:11:52.120 --> 00:11:55.880]  才能夠成為成功的指標
[00:11:55.880 --> 00:11:59.600]  世界往往都不遺餘力地去教導我們
[00:11:59.600 --> 00:12:02.320]  它屬於這個世界的價值觀
[00:12:02.320 --> 00:12:04.480]  叫我們要追求更加多
[00:12:04.480 --> 00:12:06.640]  得到更加多
[00:12:06.640 --> 00:12:09.920]  情況就好像當時的羅馬帝國一樣
[00:12:09.920 --> 00:12:12.000]  當每個人都這樣做
[00:12:12.000 --> 00:12:15.720]  根本都沒有人會告訴你這件事是有問題的
[00:12:15.720 --> 00:12:18.960]  就連信徒可能都有一刻會覺得
[00:12:18.960 --> 00:12:22.240]  這件事是理所當然
[00:12:22.240 --> 00:12:24.280]  今日世界的價值觀
[00:12:24.280 --> 00:12:27.360]  會不會其實都不斷地影響著我們呢
[00:12:27.360 --> 00:12:30.760]  叫我們看不到在上帝的裏面
[00:12:30.760 --> 00:12:32.720]  其實我們是安全的
[00:12:32.720 --> 00:12:34.040]  我們是被愛
[00:12:34.040 --> 00:12:35.840]  我們是足夠的呢
[00:12:35.840 --> 00:12:37.600]  我們所需要的一切
[00:12:37.600 --> 00:12:39.800]  我們所需要上帝的愛
[00:12:39.800 --> 00:12:43.920]  和那份救恩是無論誰都搶不走的呢
[00:12:43.920 --> 00:12:44.960]  反之
[00:12:44.960 --> 00:12:49.160]  我們會不會其實都在不斷地追求更多的物質
[00:12:49.160 --> 00:12:51.760]  更多的名譽 更多的權力
[00:12:51.760 --> 00:12:53.400]  甚至是金錢
[00:12:53.400 --> 00:12:55.040]  希望換來的
[00:12:55.040 --> 00:13:00.840]  是世界的價值觀所說的那份認同呢
[00:13:00.840 --> 00:13:03.880]  似乎保羅對帖薩諾尼加信徒的提醒
[00:13:03.880 --> 00:13:06.240]  都能夠成為我們今天的提醒
[00:13:06.240 --> 00:13:09.600]  要小心外界給我們的價值觀
[00:13:09.600 --> 00:13:12.360]  或者將上帝不喜悅的罪呢
[00:13:12.360 --> 00:13:13.680]  合理化
[00:13:13.680 --> 00:13:17.160]  因為這樣就會叫我們不能夠再聖潔
[00:13:17.160 --> 00:13:19.960]  就好像氣絕上帝的一樣
[00:13:19.960 --> 00:13:24.640]  但同樣這樣是傷害了這個群體
[00:13:24.640 --> 00:13:27.760]  因為可能這些罪帶入教會的時候
[00:13:27.760 --> 00:13:32.800]  同樣都是佔了弟兄的便宜
[00:13:32.800 --> 00:13:36.080]  說起這些罪進入教會的時候
[00:13:36.080 --> 00:13:38.720]  我記得我們都有一個這樣的經歷
[00:13:38.720 --> 00:13:42.920]  在我的教會裏面曾經發生過一件這樣的事
[00:13:42.920 --> 00:13:45.360]  在教會裏面有一個肢體
[00:13:45.360 --> 00:13:49.560]  它是專賣一些投機的產品
[00:13:49.560 --> 00:13:51.000]  都不是純粹投資的
[00:13:51.000 --> 00:13:54.760]  是一些高風險的產品 是投機的
[00:13:54.760 --> 00:13:56.640]  然後這個肢體
[00:13:56.640 --> 00:14:01.800]  它因為都是一個很成功人士的形象
[00:14:01.800 --> 00:14:04.920]  所以有些弟兄姊妹都被它說服
[00:14:04.920 --> 00:14:07.240]  然後去參與其中
[00:14:07.240 --> 00:14:12.800]  然後給了很多錢給她做一些投機的活動
[00:14:12.800 --> 00:14:15.880]  但誰知道原來這個肢體
[00:14:15.880 --> 00:14:17.600]  它拿了這些錢
[00:14:17.600 --> 00:14:23.120]  不是真的幫這些弟兄姊妹去做一些投資或者投機
[00:14:23.120 --> 00:14:28.680]  然後原來是因為它本身已經欠下很多的債務
[00:14:28.680 --> 00:14:31.400]  所以買這些產品的時候
[00:14:31.400 --> 00:14:37.600]  只是想騙弟兄姊妹的錢 然後還她的債務
[00:14:37.600 --> 00:14:40.800]  當然這件事最後都被揭發出來
[00:14:40.800 --> 00:14:44.800]  然後這個肢體也要承擔它的法律責任
[00:14:44.800 --> 00:14:49.640]  但是同樣被佔便宜的這些弟兄姊妹
[00:14:49.640 --> 00:14:54.640]  都因為很失望 他們就離開了教會
[00:14:54.640 --> 00:14:56.520]  所以我們會明白
[00:14:56.520 --> 00:15:03.320]  原來這些罪 這些引誘 或者是世界教我們的方法
[00:15:03.320 --> 00:15:05.760]  帶到教會的時候
[00:15:05.760 --> 00:15:09.080]  不是單單那個人要承擔他的責任
[00:15:09.080 --> 00:15:12.240]  不是單單那個人要面對罪的問題
[00:15:12.240 --> 00:15:17.440]  而是整個群體都會一同承擔那種傷害
[00:15:17.440 --> 00:15:22.080]  或者是被佔便宜的那種難受
[00:15:22.080 --> 00:15:25.040]  因為為了這些利益 為了權力
[00:15:25.040 --> 00:15:28.200]  為了金錢 佔了弟兄的便宜
[00:15:28.200 --> 00:15:33.720]  不單止氣絕了上帝 也影響了整個群體
[00:15:33.720 --> 00:15:36.720]  弟兄姊妹 今天在我們的當中
[00:15:36.720 --> 00:15:38.520]  我們又有沒有空間
[00:15:38.520 --> 00:15:41.960]  去指出那些不屬於上帝的價值觀
[00:15:41.960 --> 00:15:44.400]  是不是在教會裡面呢
[00:15:44.400 --> 00:15:47.520]  叫我們這個教會的群體
[00:15:47.520 --> 00:15:52.680]  是不是能夠一同成為聖潔的群體呢
[00:15:52.680 --> 00:15:56.080]  跟著之後我們就進入第二個挑戰
[00:15:56.080 --> 00:15:58.760]  第二個挑戰不是來自外面的
[00:15:58.760 --> 00:16:00.440]  是來自裡面的
[00:16:00.440 --> 00:16:03.160]  經文在第四章九到十二節
[00:16:03.160 --> 00:16:04.920]  我們一起讀出好不好
[00:16:04.920 --> 00:16:06.400]  一二三起
[00:16:06.400 --> 00:16:08.400]  輪到弟兄們相愛
[00:16:22.880 --> 00:16:25.840]  但我們原弟兄們要更加勉勵
[00:16:25.840 --> 00:16:28.480]  又要立志做安靜人
[00:16:28.480 --> 00:16:31.520]  辦自己的事 遵守祖國
[00:16:31.520 --> 00:16:34.680]  只要我們從前所有的努力
[00:16:34.680 --> 00:16:38.440]  叫你們可以讓開人行事小姐姐
[00:16:38.440 --> 00:16:41.400]  自己也能夠守護自己的弟兄
[00:16:41.400 --> 00:16:46.240]  去到第十節說到更加勉勵
[00:16:46.240 --> 00:16:50.080]  這個其實更好的翻譯是更加努力
[00:16:50.080 --> 00:16:53.400]  記不記得更加努力這個字我們要記住
[00:16:53.400 --> 00:16:57.840]  保羅首先提提薩諾尼加的信徒要更加努力
[00:16:57.840 --> 00:16:58.680]  是因為什麼
[00:16:58.680 --> 00:17:00.760]  第一件事是要保持聖潔
[00:17:00.760 --> 00:17:08.840]  特別是面對著羅馬的開放文化的影響下
[00:17:08.840 --> 00:17:11.640]  之後保羅去到第十節的時候
[00:17:11.640 --> 00:17:14.240]  就再提提薩諾尼加的信徒
[00:17:14.240 --> 00:17:16.960]  還有一樣東西也要更加努力的
[00:17:16.960 --> 00:17:19.040]  就是去比試相愛
[00:17:19.040 --> 00:17:21.520]  如果你有看過提薩諾尼加前書
[00:17:21.520 --> 00:17:24.280]  或者你聽過我之前的分享的時候
[00:17:24.280 --> 00:17:26.920]  你應該會想到 哇 又說比試相愛
[00:17:26.920 --> 00:17:28.200]  這個提薩諾尼加前書
[00:17:28.200 --> 00:17:31.560]  究竟要說多少次比試相愛呢
[00:17:31.560 --> 00:17:34.480]  保羅似乎在這個前書裡面
[00:17:34.480 --> 00:17:36.480]  不斷去提醒他的信徒
[00:17:36.480 --> 00:17:39.000]  你要比試相愛 你要比試相愛
[00:17:39.000 --> 00:17:42.960]  的確的 因為在這些迫害來臨的時候
[00:17:42.960 --> 00:17:45.720]  因著基督徒的身份
[00:17:45.720 --> 00:17:49.520]  他們這些信徒都失去了他們原先
[00:17:49.520 --> 00:17:52.160]  可能擁有的社會的保障
[00:17:52.160 --> 00:17:54.680]  特別是來自家庭的保障
[00:17:54.680 --> 00:17:57.960]  因為可能他們的家人都覺得他們很丟臉
[00:17:57.960 --> 00:18:01.080]  覺得他們有辱了他們的明星
[00:18:01.080 --> 00:18:03.120]  然後就會趕他們出去
[00:18:03.120 --> 00:18:05.960]  而當時不會有社會福利處
[00:18:05.960 --> 00:18:09.000]  不會有一些從社會而來的福利
[00:18:09.000 --> 00:18:11.640]  所有的福利都是來自於他的家庭
[00:18:11.640 --> 00:18:15.240]  所以當他被踢出那個家門之後
[00:18:15.240 --> 00:18:17.240]  他是沒有任何的保障
[00:18:17.240 --> 00:18:19.560]  甚至他也失去了他的身份
[00:18:19.560 --> 00:18:24.920]  可能連他找工作 去做生意都有困難
[00:18:24.920 --> 00:18:28.760]  這個是當時他們面對的情況
[00:18:28.760 --> 00:18:32.480]  失去了附加的支持 連身份都失去了
[00:18:32.480 --> 00:18:35.560]  所以信徒唯有自己聚在一起
[00:18:35.560 --> 00:18:40.240]  建立這個群體 彼此去照顧對方
[00:18:40.240 --> 00:18:45.360]  又分享自己所擁有的 去支持大家一起的生活
[00:18:45.360 --> 00:18:49.160]  在這個環境之中
[00:18:49.160 --> 00:18:52.720]  信徒之間又成為了一個新的福利網
[00:18:52.720 --> 00:18:55.240]  成為了彼此的保障
[00:18:55.240 --> 00:18:58.000]  因此保羅在《貼薩萊加前書》裡面
[00:18:58.000 --> 00:19:01.720]  會不斷強調信徒要彼此相愛
[00:19:01.720 --> 00:19:06.800]  在患難之中要好好地去照顧彼此
[00:19:06.800 --> 00:19:08.120]  來到第四章
[00:19:08.120 --> 00:19:12.960]  保羅再次要提醒信徒要彼此相愛
[00:19:12.960 --> 00:19:17.640]  其實不是單單在患難之中好好照顧彼此
[00:19:17.640 --> 00:19:20.800]  這次有一個更具體的提醒
[00:19:20.800 --> 00:19:22.480]  裡面是這樣說
[00:19:22.480 --> 00:19:25.200]  你們要過安靜的生活
[00:19:25.200 --> 00:19:29.160]  管好自己的事 親手作工
[00:19:29.160 --> 00:19:30.640]  保羅為什麼這樣說呢
[00:19:30.640 --> 00:19:33.880]  保羅要提醒這個群體彼此相愛
[00:19:33.880 --> 00:19:37.480]  要怎樣彼此相愛 有沒有具體的做法
[00:19:37.480 --> 00:19:40.720]  就是要各人都安守他們的本分
[00:19:40.720 --> 00:19:43.400]  然後專心做好自己的工作
[00:19:43.400 --> 00:19:45.880]  不要管其他人的閒事
[00:19:45.880 --> 00:19:49.440]  而是每個人都盡自己的力 努力作工
[00:19:49.440 --> 00:19:53.720]  去貢獻在這個上帝的家裡面
[00:19:53.720 --> 00:19:55.280]  保羅似乎留意到
[00:19:55.280 --> 00:19:57.880]  《貼薩萊加前書》的信徒當中
[00:19:57.880 --> 00:19:59.840]  有人是不做事
[00:19:59.840 --> 00:20:02.200]  有人也專管閒事
[00:20:02.200 --> 00:20:04.600]  因此在前書裡面
[00:20:04.600 --> 00:20:07.520]  他特別這樣提醒他們
[00:20:07.520 --> 00:20:10.640]  不過似乎這個問題沒有被改善
[00:20:10.640 --> 00:20:14.080]  因為如果你看《貼薩萊加後書》的時候
[00:20:14.080 --> 00:20:18.480]  保羅是更直接更嚴厲的去講信徒的當中
[00:20:18.480 --> 00:20:20.360]  有一群這樣的人
[00:20:20.360 --> 00:20:23.600]  《貼薩萊加後書》三章十一節是這樣說
[00:20:23.600 --> 00:20:25.920]  他說 因我們聽說
[00:20:25.920 --> 00:20:29.520]  在你們中間有人不按規矩而行
[00:20:29.520 --> 00:20:31.280]  什麼工都不做
[00:20:31.280 --> 00:20:35.320]  反倒是專管閒事
[00:20:35.320 --> 00:20:38.160]  原來當時真的有一群這樣的人
[00:20:38.160 --> 00:20:40.120]  的確在一個群體裡面
[00:20:40.120 --> 00:20:44.560]  如果有人完全不參與任何的工作
