
[00:00:00.000 --> 00:00:02.140]  今天是《聖經》主日
[00:04:14.000 --> 00:04:20.760]  他們看看你不回教會的時候會不會打開聖經去看
[00:04:20.760 --> 00:04:26.600]  他看看你聖經在你生命裏面究竟有沒有重量的
[00:04:26.600 --> 00:04:29.520]  等他臨急抱佛腳急的時候才打開聖經
[00:04:29.520 --> 00:04:30.800]  都不知道去哪裏找
[00:04:30.800 --> 00:04:38.760]  隨便找些東西讀 然後心靈雞湯告訴自己上帝與我同在
[00:04:38.760 --> 00:04:41.720]  如果這些神秘的顧客來到我們的當中
[00:04:41.720 --> 00:04:45.280]  跟著回到上面
[00:04:45.280 --> 00:04:51.920]  一起為公理堂為清崇評分
[00:04:51.920 --> 00:04:57.000]  在一百分裏面我們又拿到多少分
[00:04:57.000 --> 00:05:01.800]  我們pass還是fail
[00:05:01.800 --> 00:05:04.400]  我想你去思想
[00:05:04.400 --> 00:05:08.240]  我們整個教會都要去思想
[00:05:08.240 --> 00:05:09.520]  我想這裏很多人知道
[00:05:09.520 --> 00:05:13.760]  在一年之前我們開始了一個周六的崇拜
[00:05:13.760 --> 00:05:15.840]  大概一個月之前
[00:05:15.840 --> 00:05:19.600]  十一月初的時候我們做了一個一周年的紀念
[00:05:19.600 --> 00:05:21.520]  在一周年的紀念的同時
[00:05:21.520 --> 00:05:25.080]  我就開了一個online的紀念冊
[00:05:25.080 --> 00:05:34.640]  歡迎所有大英姊妹上網寫一些鼓勵的說話或反省
[00:05:34.640 --> 00:05:39.360]  我亦都讓她們whatsapp、email我 什麼都可以
[00:05:39.360 --> 00:05:41.440]  大概十天之前
[00:05:41.440 --> 00:05:45.920]  有一位年輕的姊妹寫了一些東西給我
[00:05:45.920 --> 00:05:47.720]  但她不是用字
[00:05:47.720 --> 00:05:50.120]  她用了一幅畫
[00:05:50.120 --> 00:05:52.960]  她畫了一幅畫給我們作為紀念
[00:05:52.960 --> 00:05:55.480]  這幅畫很特別 我不知道你們看不看得到
[00:05:55.480 --> 00:05:59.360]  這幅畫是有一個蛋糕
[00:05:59.360 --> 00:06:00.600]  因為我們一歲
[00:06:00.600 --> 00:06:02.080]  有一個一歲大的蛋糕
[00:06:02.080 --> 00:06:05.760]  但這塊蛋糕是建立在什麼上面
[00:06:05.760 --> 00:06:07.960]  是一棵樹 在聖經上面
[00:06:07.960 --> 00:06:13.400]  接著從聖經裏面有一個十字架舉起了出來
[00:06:13.400 --> 00:06:19.440]  接著你有沒有留意到在聖經裏面有一個很窄的窄路
[00:06:19.440 --> 00:06:21.800]  可能我嫌它不夠窄
[00:06:21.800 --> 00:06:23.520]  一直在攀升
[00:06:23.520 --> 00:06:27.120]  從地上一直上到天上
[00:06:27.120 --> 00:06:29.000]  接著有一個人在跑
[00:06:29.000 --> 00:06:31.640]  在窄路上面跑
[00:06:31.640 --> 00:06:35.040]  如果你再細緻去看你應該看不到了
[00:06:35.040 --> 00:06:38.480]  在這個蛋糕上面有幾個號碼
[00:06:38.480 --> 00:06:40.400]  一個號碼是十二
[00:06:40.400 --> 00:06:41.520]  一個號碼是十八
[00:06:41.520 --> 00:06:43.160]  另一個是二十
[00:06:43.160 --> 00:06:44.640]  還有一個加號
[00:06:44.640 --> 00:06:47.560]  接著還有一個號碼你不可能看到的
[00:06:47.560 --> 00:06:51.920]  就是在這個人仔的下面有另外一個號碼 很小的號碼
[00:06:51.920 --> 00:06:54.920]  11.2 km/s
[00:06:54.920 --> 00:06:56.080]  在說什麼呢
[00:06:56.080 --> 00:06:58.520]  我等我解釋給你聽
[00:06:58.520 --> 00:07:02.240]  我們這位姐妹用了一幅畫總結了
[00:07:02.240 --> 00:07:04.720]  我們在過去裏面
[00:07:04.720 --> 00:07:05.840]  所思想
[00:07:05.840 --> 00:07:09.240]  我們想我們的教會成為一個怎樣的教會
[00:07:09.240 --> 00:07:11.280]  我記得我們開始了沒多久之後
[00:07:11.280 --> 00:07:13.320]  我們有一班弟兄姐妹
[00:07:13.320 --> 00:07:15.720]  都頗有心去研讀聖經
[00:07:15.720 --> 00:07:18.640]  於是我們一月至四月開了一個叫做
[00:07:18.640 --> 00:07:20.560]  回到從前活在新約
[00:07:20.560 --> 00:07:21.440]  其實很簡單
[00:07:21.440 --> 00:07:23.680]  就是在四個月裏面把新約讀完
[00:07:23.680 --> 00:07:26.280]  不是很難的
[00:07:26.280 --> 00:07:28.720]  讀完之後當然是乘勝追擊
[00:07:28.720 --> 00:07:31.200]  於是我們又開始讀了舊約
[00:07:31.200 --> 00:07:34.160]  叫做基督自保盡藏舊約
[00:07:34.160 --> 00:07:35.400]  不過這個project是長的
[00:07:35.400 --> 00:07:38.680]  這個project要到2020年才讀完的
[00:07:38.680 --> 00:07:40.120]  其實很簡單的
[00:07:40.120 --> 00:07:43.080]  整本聖經1189章
[00:07:43.080 --> 00:07:44.840]  如果你每天讀兩章
[00:07:44.840 --> 00:07:48.760]  其實大概十分鐘二十五分鐘你就搞定了
[00:07:48.760 --> 00:07:52.200]  你看一年半你就看完一次聖經了
[00:07:52.200 --> 00:07:54.480]  所以我們希望大家
[00:07:54.480 --> 00:07:57.000]  一起在兩年之內
[00:07:57.000 --> 00:07:58.600]  給多了時間你
[00:07:58.600 --> 00:08:01.200]  可以一起讀完一次聖經
[00:08:01.200 --> 00:08:03.240]  在我們讀聖經的同時
[00:08:03.240 --> 00:08:05.200]  我們有這幾個number
[00:08:05.200 --> 00:08:06.680]  成為我們的意象
[00:08:06.680 --> 00:08:08.800]  第一個number是十二
[00:08:08.800 --> 00:08:10.560]  我們希望如果有些人
[00:08:10.560 --> 00:08:12.560]  是我們教會裏面長大的
[00:08:12.560 --> 00:08:15.880]  去到十二歲他起碼讀完一次新約聖經
[00:08:15.880 --> 00:08:16.960]  不是那麼難的
[00:08:16.960 --> 00:08:18.880]  新約聖經很少的
[00:08:18.880 --> 00:08:25.200]  去到十八歲他起碼讀完一次新舊約聖經
[00:08:25.200 --> 00:08:26.920]  什麼叫做二十家呢
[00:08:26.920 --> 00:08:30.080]  在你死之前起碼讀完二十次聖經
[00:08:30.080 --> 00:08:33.120]  你想想如果你正正常常在我們教會成長
[00:08:33.120 --> 00:08:35.840]  就算你三十歲才信主
[00:08:35.840 --> 00:08:37.120]  你其實
[00:08:37.120 --> 00:08:40.040]  一年半你就讀完一次聖經
[00:08:40.040 --> 00:08:43.160]  三十年你就可以讀二十次了
[00:08:43.160 --> 00:08:44.600]  所以如果你三十歲信主
[00:08:44.600 --> 00:08:48.040]  你去到六十歲還沒死的話
[00:08:48.040 --> 00:08:50.520]  你是絕對有可能
[00:08:50.520 --> 00:08:52.200]  讀完二十次聖經
[00:08:52.200 --> 00:08:56.480]  一點都不難的
[00:08:56.480 --> 00:08:58.080]  甚至很多天夢想
[00:08:58.080 --> 00:08:59.520]  我們當中的執委
[00:08:59.520 --> 00:09:02.240]  要選執委起碼要讀完三次聖經
[00:09:02.240 --> 00:09:03.680]  其實不是那麼難的
[00:09:03.680 --> 00:09:05.680]  你十八歲讀完第一次
[00:09:05.680 --> 00:09:07.440]  二十一歲就讀完三次了
[00:09:07.440 --> 00:09:12.000]  二十一歲剛剛好就是我們選執委的年齡
[00:09:12.000 --> 00:09:13.920]  去到二十五歲你就可以選執事
[00:09:13.920 --> 00:09:16.160]  因為我希望有一天我們的執事
[00:09:16.160 --> 00:09:19.240]  起碼讀完五次聖經
[00:09:19.240 --> 00:09:22.200]  就可以去選執事
[00:09:22.200 --> 00:09:24.640]  最終有一個更重要的數字
[00:09:24.640 --> 00:09:26.480]  11.2km/s
[00:09:26.480 --> 00:09:30.200]  如果你讀過物理你就知道這個數字是什麼
[00:09:30.200 --> 00:09:33.320]  這個數字叫做escape velocity
[00:09:33.320 --> 00:09:36.280]  如果你發射一個火箭
[00:09:36.280 --> 00:09:39.360]  要脫離地心吸力
[00:09:39.360 --> 00:09:41.240]  去到外太空
[00:09:41.240 --> 00:09:43.560]  你必須要達到這個速率
[00:09:43.560 --> 00:09:46.320]  這個速率是11.2km/s
[00:09:46.320 --> 00:09:48.400]  這個叫做escape velocity
[00:09:48.400 --> 00:09:49.680]  逃跑的速度
[00:09:49.680 --> 00:09:50.880]  宇宙的速度
[00:09:50.880 --> 00:09:53.000]  我叫它做天國的速度
[00:09:53.000 --> 00:09:54.560]  你需要這本聖經
[00:09:54.560 --> 00:09:57.760]  令你可以跑得快到一個地步
[00:09:57.760 --> 00:10:00.640]  這個世界沒辦法掌管你的人生
[00:10:00.640 --> 00:10:03.560]  這個世界沒辦法吸引你的人生
[00:10:03.560 --> 00:10:06.920]  以致你成為一個真正的天奴
[00:10:06.920 --> 00:10:09.760]  我們需要這本聖經
[00:10:09.760 --> 00:10:11.080]  為什麼我們需要這本聖經
[00:10:11.080 --> 00:10:12.560]  不是給我們心靈雞湯
[00:10:12.560 --> 00:10:13.640]  我們需要這本聖經
[00:10:13.640 --> 00:10:17.000]  因為我們要奔跑天奴
[00:10:17.000 --> 00:10:21.640]  因為我們要進到永恆的國度
[00:10:21.640 --> 00:10:24.160]  你知道這個世界不是每個人都明白這件事
[00:10:24.160 --> 00:10:26.440]  就算我們外面有些基督徒
[00:10:26.440 --> 00:10:28.800]  有些教會會鼓勵大家讀聖經
[00:10:28.800 --> 00:10:34.280]  大家對於讀聖經最後的目的都是很不一樣的
[00:10:34.280 --> 00:10:36.960]  最近一次我在網上
[00:10:36.960 --> 00:10:38.160]  在看我自己的網站
[00:10:38.160 --> 00:10:41.440]  突然間你知道YouTube那些東西
[00:10:41.440 --> 00:10:43.480]  它給你一些推薦
[00:10:43.480 --> 00:10:45.200]  下面我看到一個推薦
[00:10:45.200 --> 00:10:48.080]  這個推薦就是說
[00:10:48.080 --> 00:10:51.600]  大量讀聖經的一個見證
[00:10:51.600 --> 00:10:54.360]  我貪得意點擊了一下
[00:10:54.360 --> 00:10:57.080]  這個是說到一個台灣的爸爸
[00:10:57.080 --> 00:10:57.960]  做的一個見證
[00:10:57.960 --> 00:11:00.560]  他就說他遺漏了他一個小兒子
[00:11:00.560 --> 00:11:02.040]  跟他一起讀完本聖經
[00:11:02.040 --> 00:11:02.960]  由頭到尾
[00:11:02.960 --> 00:11:04.200]  1189章
[00:11:04.200 --> 00:11:05.120]  那是好事來的
[00:11:05.120 --> 00:11:06.560]  絕對是好事
[00:11:06.560 --> 00:11:09.320]  他的兒子大概五、六年級而已
[00:11:09.320 --> 00:11:11.400]  讀的過程裡面
[00:11:11.400 --> 00:11:14.520]  他就錄了這個見證
[00:11:14.520 --> 00:11:17.120]  或者教會放他上台錄了這個見證
[00:11:17.120 --> 00:11:19.560]  我太太叫我千萬不要播片
[00:11:19.560 --> 00:11:21.520]  因為我播片都是詆毀人
[00:11:21.520 --> 00:11:23.960]  於是就不播了
[00:11:23.960 --> 00:11:25.760]  但是都可以跟你分享他的見證
[00:11:25.760 --> 00:11:30.040]  他這麼說 我的兒子大量讀聖經以後
[00:11:30.040 --> 00:11:32.560]  我一看到神跡
[00:11:32.560 --> 00:11:35.880]  就是神在他身上的一些奇妙作為
[00:11:35.880 --> 00:11:38.680]  你會說什麼奇妙作為這麼厲害
[00:11:38.680 --> 00:11:41.320]  你看下去就知道有些不對勁
[00:11:41.320 --> 00:11:43.320]  他說我看到我的兒子
[00:11:43.320 --> 00:11:45.800]  他不僅注意力集中了
[00:11:45.800 --> 00:11:48.280]  他的功課也更有進步
[00:11:48.280 --> 00:11:50.960]  我估計他的兒子是有ADHD
[00:11:50.960 --> 00:11:52.280]  有沒有聽過
[00:11:52.280 --> 00:11:55.480]  Attention Deficit Hyperactivity Disorder
[00:11:55.480 --> 00:11:57.440]  就是他沒辦法注意
[00:11:57.440 --> 00:12:00.960]  於是習慣了大量看聖經的時候
[00:12:00.960 --> 00:12:04.200]  原來是對ADHD有幫助的
[00:12:04.200 --> 00:12:05.400]  聖經真的很厲害
[00:12:05.400 --> 00:12:08.200]  耶穌真的能夠醫治我們的疾病
[00:12:08.200 --> 00:12:11.880]  連ADHD都有辦法醫治
[00:12:11.880 --> 00:12:16.560]  當然最重要的就是功課有進步
[00:12:16.560 --> 00:12:18.760]  我讀到這裡的時候我就想
[00:12:18.760 --> 00:12:23.320]  如果你看佛經、可蘭經、摩門經是否可以呢
[00:12:23.320 --> 00:12:26.440]  都是可以大量地看佛經的
[00:12:26.440 --> 00:12:28.480]  可以大量地看摩門經
[00:12:28.480 --> 00:12:29.960]  一樣可以解決ADHD
[00:12:29.960 --> 00:12:32.720]  究竟聖經有什麼特別
[00:12:32.720 --> 00:12:34.160]  接著他繼續說
[00:12:34.160 --> 00:12:36.800]  我覺得我最寶貝的一點就是
[00:12:36.800 --> 00:12:39.880]  我跟我的兒子感情變得更好
[00:12:39.880 --> 00:12:44.160]  原來一起讀聖經是一個很好的親子活動
[00:12:44.160 --> 00:12:49.000]  你想和你的子女關係好一點一起讀聖經
[00:12:49.000 --> 00:12:53.600]  我有心想一起看武俠小說、看漫畫是否可以呢
[00:12:53.600 --> 00:12:56.040]  是否一樣可以做到同一個效果
[00:12:56.040 --> 00:13:01.000]  如果是這樣究竟讀聖經有什麼特別
[00:13:01.000 --> 00:13:04.160]  他沒有回答這個問題
[00:13:04.160 --> 00:13:07.720]  爸爸見證完到兒子來見證
[00:13:07.720 --> 00:13:09.080]  兒子繼續說
[00:13:09.080 --> 00:13:13.560]  自從我讀聖經以後上帝真的有幫助我
[00:13:13.560 --> 00:13:15.600]  幫助我什麼呢
[00:13:15.600 --> 00:13:20.920]  他說以前每次都跟得掌擦身而過
[00:13:20.920 --> 00:13:22.520]  在讀聖經的過程
[00:13:22.520 --> 00:13:25.680]  那時候剛開學我競選無犯生
[00:13:25.680 --> 00:13:26.680]  然後我就
[00:13:26.680 --> 00:13:29.040]  我想香港沒有再選什麼無犯生
[00:13:29.040 --> 00:13:30.840]  個個都是壞小子
[00:13:30.840 --> 00:13:32.400]  不要管什麼無犯不無犯
[00:13:32.400 --> 00:13:34.800]  台灣還有無犯生
[00:13:34.800 --> 00:13:37.480]  然後我就順利的剛選了
[00:13:37.480 --> 00:13:40.880]  這是上帝給我恩典的其中之一
[00:13:40.880 --> 00:13:45.040]  讀聖經可以成為無犯生
[00:13:45.040 --> 00:13:47.080]  這樣就行了
[00:13:47.080 --> 00:13:48.720]  還沒說完
[00:13:48.720 --> 00:13:52.120]  然後我也有去參加語言競賽
[00:13:52.120 --> 00:13:55.480]  然後並且也得獎了
[00:13:55.480 --> 00:13:59.320]  獲獎
[00:13:59.320 --> 00:14:01.760]  是贏大獎真的這麼重要嗎
[00:14:01.760 --> 00:14:08.160]  讀聖經是否真的可以得大獎
[00:14:08.160 --> 00:14:11.720]  贏大獎是不是真的這麼重要
[00:14:11.720 --> 00:14:15.800]  讀聖經是否真的可以贏大獎
[00:14:15.800 --> 00:14:19.960]  答案是yes and yes
[00:14:19.960 --> 00:14:20.880]  想都想不到
[00:14:20.880 --> 00:14:22.600]  答案是yes and yes
[00:14:22.600 --> 00:14:24.800]  原來贏大獎真的很重要
[00:14:24.800 --> 00:14:27.120]  不過不是這個獎
[00:14:27.120 --> 00:14:31.080]  原來讀聖經真的可以讓你贏大獎
[00:14:31.080 --> 00:14:34.840]  這是保羅在提摩泰後書第四章跟你說的
[00:14:34.840 --> 00:14:42.480]  我想和你看看剛才我們讀的最後幾節
[00:14:42.480 --> 00:14:44.560]  是保羅自己親身的見證
[00:14:44.560 --> 00:14:45.240]  保羅這樣說
[00:14:45.240 --> 00:14:49.440]  至於我,我已經被囂獻離世的時候到了
[00:14:49.440 --> 00:14:51.800]  那美好的仗我已經打過了
[00:14:51.800 --> 00:14:54.480]  當跑的路我已經跑盡了
[00:14:54.480 --> 00:14:57.600]  該信的道我已經守住了
[00:14:57.600 --> 00:15:02.200]  保羅說至於我,我已經被囂獻離世的時候到了
[00:15:02.200 --> 00:15:05.840]  你知道新約聖經裡面有二十七本書
[00:15:05.840 --> 00:15:07.280]  有十三本是保羅書
[00:15:07.280 --> 00:15:09.680]  一半是保羅所寫的
[00:15:09.680 --> 00:15:13.360]  而提摩泰後書是他第十三本
[00:15:13.360 --> 00:15:14.720]  十三筆長
[00:15:14.720 --> 00:15:16.960]  所以是他最後一本
[00:15:16.960 --> 00:15:21.720]  我們所看的這本書大概是公元67年所寫
[00:15:21.720 --> 00:15:24.480]  當時保羅可能已經是六十幾歲
[00:15:24.480 --> 00:15:25.680]  他已經做了一個基督徒
[00:15:25.680 --> 00:15:28.600]  做了一個宣教士已經超過三十年
[00:15:28.600 --> 00:15:31.080]  他多次為耶穌基督出生入死
[00:15:31.080 --> 00:15:34.840]  他也多次蒙上帝的恩典死裡逃生
[00:15:34.840 --> 00:15:36.400]  但是去到這個時候
[00:15:36.400 --> 00:15:38.200]  他知道他的時候到了
[00:15:38.200 --> 00:15:43.320]  他期待著他與主相見
[00:15:43.320 --> 00:15:46.120]  他說那美好的仗我已經打過了
[00:15:46.120 --> 00:15:48.160]  當跑的路我已經跑盡了
[00:15:48.160 --> 00:15:50.000]  該信的道我已經守住了
[00:15:50.000 --> 00:15:51.120]  接著下一句是什麼?
[00:15:51.120 --> 00:15:55.640]  他說從此以後有公義的冠冕為我傳流
[00:15:55.640 --> 00:15:58.280]  就是按著公義審判的主
[00:15:58.280 --> 00:16:02.200]  到那日要賜給我的不但賜給我
[00:16:02.200 --> 00:16:06.000]  也賜給凡愛慕他顯現的人
[00:16:06.000 --> 00:16:09.160]  保羅說我打完這些仗
[00:16:09.160 --> 00:16:10.560]  我跑完這些路
[00:16:10.560 --> 00:16:13.960]  我守住了信的這些道之後
[00:16:13.960 --> 00:16:15.760]  最後是有一個目標
[00:16:15.760 --> 00:16:17.080]  有一樣東西我期待的
[00:16:17.080 --> 00:16:20.080]  就是我會贏得巨獎
[00:16:20.080 --> 00:16:23.080]  那個巨獎就是公義的冠冕
[00:16:23.080 --> 00:16:24.080]  你留意
[00:16:24.080 --> 00:16:25.120]  保羅這裡他說
[00:16:25.120 --> 00:16:28.920]  這個公義的冠冕不單是給我的
[00:16:28.920 --> 00:16:33.240]  而是給所有愛慕上帝顯現的人
[00:16:33.240 --> 00:16:34.760]  就是你和我都有份
[00:16:34.760 --> 00:16:38.720]  保羅說這不是一個宣教士獨有的獎品
[00:16:38.720 --> 00:16:43.040]  這不是牧師獨有的獎品
[00:16:43.040 --> 00:16:44.960]  而是每一個基督徒
[00:16:44.960 --> 00:16:47.920]  期待上帝顯現
[00:16:47.920 --> 00:16:49.240]  鞠躬盡瘁
[00:16:49.240 --> 00:16:51.400]  盡心竭力侍奉上帝的人
[00:16:51.400 --> 00:16:54.920]  都會有這個公義的冠冕
[00:16:54.920 --> 00:16:58.600]  如果你有機會留意看《新約聖經》
[00:16:58.600 --> 00:16:59.320]  你會發現
[00:16:59.320 --> 00:17:02.200]  《新約聖經》其實說冠冕的地方不是很多
[00:17:02.200 --> 00:17:05.880]  而這個公義的冠冕是保羅自己先說的
[00:17:05.880 --> 00:17:07.760]  但是如果你去看《啟示錄》裡面
[00:17:07.760 --> 00:17:10.280]  有另外一個冠冕叫生命的冠冕
[00:17:10.280 --> 00:17:13.760]  那個冠冕不是你考試很厲害
[00:17:13.760 --> 00:17:15.960]  於是拿到第一名
[00:17:15.960 --> 00:17:17.440]  第一榮譽那些
[00:17:17.440 --> 00:17:19.600]  而是所謂生命的冠冕
[00:17:19.600 --> 00:17:21.800]  就是那些盡忠職守
[00:17:21.800 --> 00:17:24.960]  到最後死而後已的基督徒
[00:17:24.960 --> 00:17:30.680]  在一個大壁壩裡面成為上帝最後天國有份的人
[00:17:30.680 --> 00:17:32.680]  我相信這個公義的冠冕
[00:17:32.680 --> 00:17:35.520]  保羅說的這個公義的冠冕和生命的冠冕
[00:17:35.520 --> 00:17:37.520]  其實是同一個冠冕
[00:17:37.520 --> 00:17:38.480]  如果是這樣
[00:17:38.480 --> 00:17:40.240]  保羅所說的冠冕
[00:17:40.240 --> 00:17:42.840]  不是你最後上到天堂的時候
[00:17:42.840 --> 00:17:44.920]  你是第一榮譽還是第二榮譽
[00:17:44.920 --> 00:17:46.680]  還是第二榮譽的問題
[00:17:46.680 --> 00:17:53.320]  保羅是在說這個冠冕是得救的印記
[00:17:53.320 --> 00:17:55.520]  得獎與否是很重要的
[00:17:55.520 --> 00:17:58.080]  因為我們要追求的一個巨獎
[00:17:58.080 --> 00:18:00.640]  就是與天國有份
[00:18:00.640 --> 00:18:04.600]  可以進到永恆裡面
[00:18:04.600 --> 00:18:06.960]  這個獎從哪裡來呢?
[00:18:06.960 --> 00:18:08.200]  如果這個是重點
[00:18:08.200 --> 00:18:10.200]  如果公義的冠冕是重點
[00:18:10.200 --> 00:18:11.640]  那起點在哪裡呢?
[00:18:11.640 --> 00:18:14.320]  起點就在前面
[00:18:14.320 --> 00:18:16.760]  幾節的聖經裡面出來的
[00:18:16.760 --> 00:18:19.600]  聖經都是上帝所默示的
[00:18:19.600 --> 00:18:21.600]  於教導督澤使人歸正
[00:18:21.600 --> 00:18:23.800]  教導人學以都是有益的
[00:18:23.800 --> 00:18:29.560]  叫屬上帝的人得以完全預備行各樣的善事
[00:18:29.560 --> 00:18:31.160]  一切由聖經開始
[00:18:31.160 --> 00:18:35.840]  是聖經令我們去到最終得到公義的冠冕
[00:18:35.840 --> 00:18:39.360]  原來讀聖經真的會得大獎的
[00:18:39.360 --> 00:18:43.000]  讀聖經真的會令我們得到最終
[00:18:43.000 --> 00:18:46.760]  最偉大、最寶貴的巨獎
[00:18:46.760 --> 00:18:47.960]  但我想你留意
[00:18:47.960 --> 00:18:50.160]  如果你將這句話倒過來講
[00:18:50.160 --> 00:18:50.880]  是什麼呢?
[00:18:50.880 --> 00:18:55.400]  就是不讀聖經就不會得大獎
[00:18:55.400 --> 00:18:57.000]  你明白我說什麼嗎?
[00:18:57.000 --> 00:18:59.360]  如果讀聖經是得巨獎的時候
[00:18:59.360 --> 00:19:02.800]  那不讀聖經就
[00:19:02.800 --> 00:19:06.640]  沒辦法得到那個巨獎
[00:19:06.640 --> 00:19:10.080]  正如剛才那個小朋友說的
[00:19:10.080 --> 00:19:13.040]  與我擦身而過
[00:19:13.040 --> 00:19:16.680]  我希望你每一個人
