
[00:00:00.000 --> 00:00:01.560]  先看一段經文
[00:04:18.300 --> 00:04:22.200]  審判和悔改息息相關
[00:04:22.200 --> 00:04:24.100]  如果沒有審判的時候
[00:04:24.100 --> 00:04:26.400]  其實人是不用悔改的
[00:04:26.400 --> 00:04:28.800]  你沒有懲罰其實是不需要悔改的
[00:04:28.800 --> 00:04:30.500]  因為沒有後果
[00:04:30.500 --> 00:04:35.000]  就好像一個人可能有個賊去搶東西
[00:04:35.000 --> 00:04:37.800]  我們昨天去倫敦
[00:04:37.800 --> 00:04:39.900]  倫敦說搶手機也很厲害
[00:04:39.900 --> 00:04:45.100]  現在那些人拿著電單車、滑車、單車搶手機
[00:04:45.100 --> 00:04:48.800]  昨天我兒子說親眼看到有人搶了另一個人的手機
[00:04:48.800 --> 00:04:51.700]  不是他那個
[00:04:51.700 --> 00:04:52.700]  搞不定的
[00:04:52.700 --> 00:04:55.600]  倫敦警察永遠都抓不到他們的
[00:04:55.600 --> 00:04:58.800]  沒有懲罰就不會有悔改
[00:04:58.800 --> 00:05:01.200]  因為都沒有後果
[00:05:01.200 --> 00:05:03.200]  他可以從私顧忌
[00:05:03.200 --> 00:05:05.900]  就算法庭判了他有罪也好
[00:05:05.900 --> 00:05:09.000]  但是因為現在英國監獄是怎樣的
[00:05:09.000 --> 00:05:10.400]  是爆棚的
[00:05:10.400 --> 00:05:12.300]  現在監獄沒有座位
[00:05:12.300 --> 00:05:15.900]  其實你想坐也未必有座位的
[00:05:15.900 --> 00:05:17.200]  於是怎樣?
[00:05:17.200 --> 00:05:19.500]  他就說比較輕微的罪犯
[00:05:19.500 --> 00:05:21.500]  可能這些搶手機也很輕微的
[00:05:21.500 --> 00:05:24.500]  提早獲釋
[00:05:24.500 --> 00:05:28.300]  於是可能你坐很少時間就被釋放出來
[00:05:28.300 --> 00:05:32.600]  犯人可能又會再犯
[00:05:32.600 --> 00:05:37.400]  香港我們叫懲教署
[00:05:37.400 --> 00:05:40.400]  英文就是Correction Services Department
[00:05:40.400 --> 00:05:42.900]  無論中文或英文都好
[00:05:42.900 --> 00:05:46.300]  其實都有懲和教兩個意思
[00:05:46.300 --> 00:05:48.100]  懲罰和教導
[00:05:48.100 --> 00:05:52.300]  Correction更加是改過的意思
[00:05:52.300 --> 00:05:54.900]  其實監禁的意義
[00:05:54.900 --> 00:05:56.600]  不只是罰他
[00:05:56.600 --> 00:05:58.000]  當然他一定要承受後果
[00:05:58.000 --> 00:05:59.300]  但不只是罰他
[00:05:59.300 --> 00:06:02.300]  其實都是包含著一個更新
[00:06:02.300 --> 00:06:04.900]  一個改過的意思
[00:06:04.900 --> 00:06:08.900]  先說香港
[00:06:08.900 --> 00:06:13.300]  香港的監獄裏面的囚友是可以讀書的
[00:06:13.300 --> 00:06:15.100]  可以讀一些遙距的課程
[00:06:15.100 --> 00:06:17.500]  甚至可以考DSE
[00:06:17.500 --> 00:06:22.200]  即是考香港的高級程度的文憑試
[00:06:22.200 --> 00:06:24.600]  為了什麼?
[00:06:24.600 --> 00:06:27.300]  希望他們可以自力更生
[00:06:27.300 --> 00:06:30.900]  又或者其實他們都很歡迎
[00:06:30.900 --> 00:06:32.500]  一些宗教團體去探訪
[00:06:32.500 --> 00:06:34.000]  即是懲教署
[00:06:34.000 --> 00:06:37.700]  很多年前我讀神學的時候
[00:06:37.700 --> 00:06:40.700]  我就參與了監獄組
[00:06:40.700 --> 00:06:42.700]  不是去坐監的監獄組
[00:06:42.700 --> 00:06:45.300]  就是去監獄報道的監獄組
[00:06:45.300 --> 00:06:50.300]  因為我們神學院每年都一定要參與報道隊
[00:06:50.300 --> 00:06:53.100]  有一年我就參與了監獄組
[00:06:53.100 --> 00:06:55.700]  我們是女子組
[00:06:55.700 --> 00:06:59.500]  女子組就會去帶攬女子監獄
[00:06:59.500 --> 00:07:01.900]  裏面就去探訪
[00:07:01.900 --> 00:07:03.700]  即是和囚友聊天
[00:07:03.700 --> 00:07:05.500]  進去的時候
[00:07:05.500 --> 00:07:06.900]  我常常覺得
[00:07:06.900 --> 00:07:09.700]  即是懲教或監獄裏面都是很嚴肅
[00:07:09.700 --> 00:07:12.400]  或者少少凶神惡煞
[00:07:12.400 --> 00:07:14.600]  但他們對我們是很友善的
[00:07:14.600 --> 00:07:17.000]  又給我們水喝
[00:07:17.000 --> 00:07:18.500]  很歡迎我們去
[00:07:18.500 --> 00:07:21.100]  除了神學院之外
[00:07:21.100 --> 00:07:24.300]  我們以前侍奉的宗派在香港
[00:07:24.300 --> 00:07:26.800]  他們都有做監獄報道的
[00:07:26.800 --> 00:07:29.100]  進去會多些人
[00:07:29.100 --> 00:07:30.700]  可能幾十個弟兄姊妹
[00:07:30.700 --> 00:07:32.600]  進去就會搞報道會
[00:07:32.600 --> 00:07:36.300]  有時會定期帶查驚班
[00:07:36.300 --> 00:07:39.200]  我那段時間
[00:07:39.200 --> 00:07:41.400]  我真的常常去監獄報道
[00:07:41.400 --> 00:07:45.900]  多到我會去做證
[00:07:45.900 --> 00:07:48.500]  即是打上拇指去做證
[00:07:48.500 --> 00:07:49.300]  去警署那裏
[00:07:49.300 --> 00:07:50.200]  就可以有個證
[00:07:50.200 --> 00:07:51.900]  隨時可以進去
[00:07:51.900 --> 00:07:53.100]  因為如果不是
[00:07:53.100 --> 00:07:54.800]  每次你去監獄報道
[00:07:54.800 --> 00:07:55.500]  他們都很嚴的
[00:07:55.500 --> 00:07:57.200]  你一定要給個名單 身份證
[00:07:57.200 --> 00:07:58.900]  全部給他們才可以進去
[00:07:58.900 --> 00:08:00.200]  即是不能隨便進去
[00:08:00.200 --> 00:08:03.200]  後來有證就隨時可以進去
[00:08:03.200 --> 00:08:07.200]  幾年來我看到他們
[00:08:07.200 --> 00:08:10.900]  我很固定去探一班女仇友
[00:08:10.900 --> 00:08:12.300]  看到他們生命的改變
[00:08:12.300 --> 00:08:13.800]  看到他們信主
[00:08:13.800 --> 00:08:18.400]  看到他們內心的悔改
[00:08:18.400 --> 00:08:19.800]  第八次這裡
[00:08:19.800 --> 00:08:21.000]  獅子約翰強調
[00:08:21.000 --> 00:08:23.900]  不是你口說悔改就可以
[00:08:23.900 --> 00:08:28.300]  不是你口說行動照舊
[00:08:28.300 --> 00:08:30.500]  你的心需要悔改
[00:08:30.500 --> 00:08:34.300]  而你需要結出相應的果子
[00:08:34.300 --> 00:08:36.500]  即是你被人看得見的
[00:08:36.500 --> 00:08:38.600]  行為上的改變
[00:08:38.600 --> 00:08:40.300]  主耶穌他都說過
[00:08:40.300 --> 00:08:43.500]  他說凡好樹都結好果子
[00:08:43.500 --> 00:08:45.800]  壞樹就會結壞果子
[00:08:45.800 --> 00:08:47.200]  從你的果子
[00:08:47.200 --> 00:08:49.400]  就可以認得出你是一棵什麼的樹
[00:08:49.400 --> 00:08:50.500]  即是你是一個好的樹
[00:08:50.500 --> 00:08:52.300]  還是壞的樹
[00:08:52.300 --> 00:08:55.100]  所以其實真實的悔改
[00:08:55.100 --> 00:08:58.800]  是需要有改變
[00:08:58.800 --> 00:09:00.100]  生命的改變
[00:09:00.100 --> 00:09:01.700]  外在行為的改變
[00:09:01.700 --> 00:09:03.100]  你見到
[00:09:03.100 --> 00:09:05.700]  接著群眾都是這樣問他
[00:09:05.700 --> 00:09:07.700]  他都會問獅子約翰
[00:09:07.700 --> 00:09:10.400]  我們該做什麼
[00:09:10.400 --> 00:09:12.300]  即是做出來的
[00:09:12.300 --> 00:09:13.400]  是被人看得到
[00:09:13.400 --> 00:09:16.500]  是一些實際的行動的改變
[00:09:16.500 --> 00:09:19.700]  約翰就回答他們
[00:09:19.700 --> 00:09:21.500]  第一批問的人就是
[00:09:21.500 --> 00:09:23.300]  一般的老百姓
[00:09:23.300 --> 00:09:24.300]  一般的群眾
[00:09:24.300 --> 00:09:26.500]  即是剛才說的猶太人
[00:09:26.500 --> 00:09:27.300]  約翰就回答說
[00:09:27.300 --> 00:09:28.700]  你有兩件衣服
[00:09:28.700 --> 00:09:32.300]  就要分一件給另外一個沒有的
[00:09:32.300 --> 00:09:33.700]  即是分給一些窮的人
[00:09:33.700 --> 00:09:36.600]  有食物的你都是要這樣
[00:09:36.600 --> 00:09:44.100]  衣裳這個字可以解作內衣
[00:09:44.100 --> 00:09:47.200]  因為外衣即是外套
[00:09:47.200 --> 00:09:49.000]  如果你有兩件的時候
[00:09:49.000 --> 00:09:51.400]  在當時來說你是有錢人
[00:09:51.400 --> 00:09:53.000]  那你回去衣櫃你看一看
[00:09:53.000 --> 00:09:55.800]  即是看看你自己家裡有多少件外衣
[00:09:55.800 --> 00:09:58.000]  即是你那些什麼羽絨
[00:09:58.000 --> 00:10:00.500]  又不知道你用什麼皮褸這麼厲害
[00:10:00.500 --> 00:10:02.100]  你所謂家裡有多少件
[00:10:02.100 --> 00:10:03.800]  即是你有三四五六七件的時候
[00:10:03.800 --> 00:10:07.400]  說你都是有錢人
[00:10:07.400 --> 00:10:09.400]  記不記得福音書裡面說過
[00:10:09.400 --> 00:10:11.300]  即是你有一件外衣你當了
[00:10:11.300 --> 00:10:13.500]  你晚上就沒有外衣蓋了
[00:10:13.500 --> 00:10:15.800]  即是你就會懶的
[00:10:15.800 --> 00:10:17.800]  所以這裡他不是說有錢人
[00:10:17.800 --> 00:10:19.900]  即是因為你有兩件就是有錢的
[00:10:19.900 --> 00:10:21.400]  他是說一般老百姓
[00:10:21.400 --> 00:10:23.800]  你有兩件內衣而已
[00:10:23.800 --> 00:10:26.700]  你都分一件給沒有那個
[00:10:26.700 --> 00:10:29.200]  所以他這裡不是說周濟窮人
[00:10:29.200 --> 00:10:32.000]  你有多餘錢就去施捨給人
[00:10:32.000 --> 00:10:33.000]  不是
[00:10:33.000 --> 00:10:34.500]  他這個就是說其實
[00:10:34.500 --> 00:10:36.500]  在我們生活必需
[00:10:36.500 --> 00:10:37.600]  即是衣食住行
[00:10:37.600 --> 00:10:39.700]  這裡說食物說內衣
[00:10:39.700 --> 00:10:41.700]  是我們生活的必需
[00:10:41.700 --> 00:10:44.100]  在一個新的信仰群體裡面
[00:10:44.100 --> 00:10:46.400]  我們去彼此的分享
[00:10:46.400 --> 00:10:48.000]  去和人去分享
[00:10:48.000 --> 00:10:49.500]  就好像初期教會這樣
[00:10:49.500 --> 00:10:51.000]  他們是怎麼樣的
[00:10:51.000 --> 00:10:53.900]  他們是繁物公用
[00:10:53.900 --> 00:10:54.900]  如果我們留意
[00:10:54.900 --> 00:10:56.200]  在這段經文裡面
[00:10:56.200 --> 00:10:59.900]  其實有三批人問施捨約翰的
[00:10:59.900 --> 00:11:01.100]  就是眾人
[00:11:01.100 --> 00:11:02.000]  瑞利
[00:11:02.000 --> 00:11:03.400]  和士兵
[00:11:03.400 --> 00:11:04.400]  他們問的
[00:11:04.400 --> 00:11:05.200]  其實
[00:11:05.200 --> 00:11:07.000]  或者約翰答的
[00:11:07.000 --> 00:11:09.100]  其實都是和錢
[00:11:09.100 --> 00:11:12.400]  和財物的運用有關係的
[00:11:12.400 --> 00:11:13.200]  其實你想一下
[00:11:13.200 --> 00:11:14.900]  那些人問施捨約翰的時候
[00:11:14.900 --> 00:11:16.700]  其實他可以答其他答案都可以
[00:11:16.700 --> 00:11:17.800]  你要行動改變
[00:11:17.800 --> 00:11:19.000]  其實很多東西都要改的
[00:11:19.000 --> 00:11:20.500]  是不是
[00:11:20.500 --> 00:11:21.900]  可能你要誠實
[00:11:21.900 --> 00:11:23.200]  你不要說謊
[00:11:23.200 --> 00:11:24.500]  就是不要做假見證
[00:11:24.500 --> 00:11:26.500]  你要專一對你的老婆
[00:11:26.500 --> 00:11:29.000]  就是你不要犯奸淫等等等等
[00:11:29.000 --> 00:11:31.300]  但是為什麼三次約翰的回答
[00:11:31.300 --> 00:11:34.200]  都是和錢有關的呢
[00:11:34.200 --> 00:11:36.900]  因為錢正正是反映著
[00:11:36.900 --> 00:11:39.300]  一個人是不是對上帝忠誠
[00:11:39.300 --> 00:11:41.300]  剛才我們說到
[00:11:41.300 --> 00:11:42.900]  他們
[00:11:42.900 --> 00:11:44.100]  舊約以色列人
[00:11:44.100 --> 00:11:46.600]  他們對上帝不忠
[00:11:46.600 --> 00:11:47.500]  主耶穌也說過
[00:11:47.500 --> 00:11:51.800]  你們不能夠有服侍上帝又服侍馬門
[00:11:51.800 --> 00:11:53.600]  馬門就是錢的意思
[00:11:53.600 --> 00:11:55.900]  就是你不可以又是
[00:11:55.900 --> 00:11:57.500]  對上帝去侍奉他
[00:11:57.500 --> 00:12:00.100]  說專一對上帝
[00:12:00.100 --> 00:12:01.700]  你可以有錢的
[00:12:01.700 --> 00:12:03.100]  你有兩件衣服沒問題的
[00:12:03.100 --> 00:12:05.400]  你有三件衣服也沒問題的
[00:12:05.400 --> 00:12:09.600]  但是你不是去侍奉那些金錢
[00:12:09.600 --> 00:12:12.000]  一個人怎樣對錢的態度
[00:12:12.000 --> 00:12:14.200]  價值觀最能夠反映一個人
[00:12:14.200 --> 00:12:16.800]  是不是真實的悔改
[00:12:16.800 --> 00:12:19.600]  第一類就是一般的群眾
[00:12:19.600 --> 00:12:22.500]  第二類就是稅吏
[00:12:22.500 --> 00:12:25.300]  羅馬帝國福源廣大
[00:12:25.300 --> 00:12:27.700]  收稅一定要很有系統的
[00:12:27.700 --> 00:12:30.000]  不然就會亂了
[00:12:30.000 --> 00:12:31.500]  地方的收稅官
[00:12:31.500 --> 00:12:35.500]  他們通常就會請一些稅吏
[00:12:35.500 --> 00:12:36.700]  就是這裡這個字
[00:12:36.700 --> 00:12:38.800]  稅吏來負責收稅
[00:12:38.800 --> 00:12:42.000]  他們就會收關稅和銷售稅
[00:12:42.000 --> 00:12:44.500]  就是和貨物買賣有關的稅
[00:12:44.500 --> 00:12:46.300]  今天我們也有VAT
[00:12:46.300 --> 00:12:48.100]  就是你買東西就要付稅
[00:12:48.100 --> 00:12:50.400]  直接自動付了
[00:12:50.400 --> 00:12:51.400]  但是
[00:12:51.400 --> 00:12:53.100]  或者你今天交信奉稅也是
[00:12:53.100 --> 00:12:54.100]  Income Tax
[00:12:54.100 --> 00:12:55.500]  你有出糧
[00:12:55.500 --> 00:12:56.400]  你有Payroll
[00:12:56.400 --> 00:12:58.700]  直接都被人扣了20%
[00:12:58.700 --> 00:12:59.700]  已經沒了一部分
[00:12:59.700 --> 00:13:02.700]  還要加上NI 8%都沒了
[00:13:02.700 --> 00:13:04.500]  但是以前不是的
[00:13:04.500 --> 00:13:05.900]  以前不會自動扣的
[00:13:05.900 --> 00:13:08.500]  你是需要有人收才可以的
[00:13:08.500 --> 00:13:10.200]  他們通常請這些稅
[00:13:10.200 --> 00:13:11.700]  因為剛才說地方很大
[00:13:11.700 --> 00:13:13.900]  他們就會一層一層的
[00:13:13.900 --> 00:13:16.300]  就是有省的稅務官
[00:13:16.300 --> 00:13:18.100]  然後有縣的稅吏
[00:13:18.100 --> 00:13:18.900]  鎮的稅吏
[00:13:18.900 --> 00:13:21.100]  去到最小的村
[00:13:21.100 --> 00:13:22.800]  一層一層
[00:13:22.800 --> 00:13:24.100]  就好像地盤一樣
[00:13:24.100 --> 00:13:25.100]  有成建商
[00:13:25.100 --> 00:13:25.700]  然後怎樣
[00:13:25.700 --> 00:13:27.700]  大盤、二盤、三盤
[00:13:27.700 --> 00:13:30.300]  你發覺每一層一定
[00:13:30.300 --> 00:13:31.900]  對上那一層
[00:13:31.900 --> 00:13:34.100]  你一定要抽一些油水
[00:13:34.100 --> 00:13:35.400]  所以下層是怎樣的
[00:13:35.400 --> 00:13:38.300]  要給回佣上一層
[00:13:38.300 --> 00:13:39.500]  而你自己那一層
[00:13:39.500 --> 00:13:41.100]  你自己也要拿一筆的
[00:13:41.100 --> 00:13:43.600]  所以他們通常收的稅收
[00:13:43.600 --> 00:13:47.100]  都會多過原先規定所收的稅
[00:13:47.100 --> 00:13:48.500]  一定是多過的
[00:13:48.500 --> 00:13:49.600]  這是其一
[00:13:49.600 --> 00:13:51.600]  此其二其實猶太人
[00:13:51.600 --> 00:13:53.100]  他們看稅利是怎樣的
[00:13:53.100 --> 00:13:55.300]  因為當時是羅馬帝國統治
[00:13:55.300 --> 00:13:57.500]  他們都是一個殖民地
[00:13:57.500 --> 00:13:58.700]  他們覺得這些稅利
[00:13:58.700 --> 00:14:02.000]  是幫羅馬政權服務他們的
[00:14:02.000 --> 00:14:07.300]  來幫羅馬政權控制這些地方百姓
[00:14:07.300 --> 00:14:10.700]  他們成為了一個控制人民的工具
[00:14:10.700 --> 00:14:12.900]  去壓榨那些人
[00:14:12.900 --> 00:14:15.600]  他們看這些稅利是羅馬的走狗
[00:14:15.600 --> 00:14:16.700]  所以很鄙視他們
[00:14:16.700 --> 00:14:19.500]  很不喜歡他們
[00:14:19.500 --> 00:14:22.700]  第三類就是士兵
[00:14:22.700 --> 00:14:25.500]  士兵不是指羅馬兵
[00:14:25.500 --> 00:14:30.500]  是指每個地區的兵
[00:14:30.500 --> 00:14:33.100]  他們都是猶太人
[00:14:33.100 --> 00:14:38.500]  通常是一些分封王來請他們
[00:14:38.500 --> 00:14:41.200]  譬如希律這些分封王會請他們
[00:14:41.200 --> 00:14:44.300]  他們不是直接隸屬羅馬中央的
[00:14:44.300 --> 00:14:46.300]  是地方的兵
[00:14:46.300 --> 00:14:48.500]  他們跟稅利是差不多的
[00:14:48.500 --> 00:14:50.100]  因為他們有權
[00:14:50.100 --> 00:14:51.900]  他們有刀
[00:14:51.900 --> 00:14:53.800]  所以他們可以去勒索人
[00:14:53.800 --> 00:14:56.700]  去敲詐人
[00:14:56.700 --> 00:15:03.000]  約翰沒有叫他們辭職
[00:15:03.000 --> 00:15:05.900]  但是鼓勵他們不要多收
[00:15:05.900 --> 00:15:08.500]  除了規定的數目不要多收
[00:15:08.500 --> 00:15:13.400]  你自己有軍糧你就要知足了
[00:15:13.400 --> 00:15:15.300]  約翰沒有叫他們辭職
[00:15:15.300 --> 00:15:20.400]  因為約翰來不是要推翻地上的政權
[00:15:20.400 --> 00:15:22.900]  地上的政權仍然要運作
[00:15:22.900 --> 00:15:24.700]  仍然有他們的系統
[00:15:24.700 --> 00:15:26.400]  所以仍然都需要稅利
[00:15:26.400 --> 00:15:28.500]  需要士兵
[00:15:28.500 --> 00:15:36.800]  但是他們可以跟其他的稅利士兵不一樣
[00:15:36.800 --> 00:15:39.300]  屬上帝的人
[00:15:39.300 --> 00:15:41.900]  我們總不能夠離開這個世界
[00:15:41.900 --> 00:15:44.000]  我們仍然在這個世界生活
[00:15:44.000 --> 00:15:46.100]  我們是在地的
[00:15:46.100 --> 00:15:48.000]  但是我們在地
[00:15:48.000 --> 00:15:49.300]  我們在世
[00:15:49.300 --> 00:15:51.700]  他可以不屬世
[00:15:51.700 --> 00:15:54.000]  我們怎麼做
[00:15:54.000 --> 00:15:54.700]  行出來
[00:15:54.700 --> 00:15:58.600]  我們行事為人可以跟其他的人不一樣
[00:15:58.600 --> 00:16:00.800]  不是跟這個世界的價值觀
[00:16:00.800 --> 00:16:04.800]  而是我們去持守聖經的原則
[00:16:04.800 --> 00:16:06.400]  這是第一件事
[00:16:06.400 --> 00:16:08.200]  第二件事是路加福音裡面
[00:16:08.200 --> 00:16:12.600]  其實很多時候都提到一些弱勢社群
[00:16:12.600 --> 00:16:15.700]  就是說我窮寡婦
[00:16:15.700 --> 00:16:18.100]  就是那些妓女
[00:16:18.100 --> 00:16:21.300]  這裡他提到稅利和士兵
[00:16:21.300 --> 00:16:23.400]  你說他們哪是弱勢社群
[00:16:23.400 --> 00:16:25.700]  他們有財有勢就真
[00:16:25.700 --> 00:16:28.800]  但是因為他們被猶太人鄙視
[00:16:28.800 --> 00:16:30.100]  剛才說的
[00:16:30.100 --> 00:16:34.400]  他們不喜歡這些為羅馬政權服務的人
[00:16:34.400 --> 00:16:40.800]  所以其實在他們社區的層面
[00:16:40.800 --> 00:16:42.300]  他們族群的層面裡面
[00:16:42.300 --> 00:16:45.800]  其實他們都是被邊緣化的一群
[00:16:45.800 --> 00:16:47.300]  就好像我們很熟悉
[00:16:47.300 --> 00:16:50.300]  有另一個稅利長
[00:16:50.300 --> 00:16:51.800]  在第十九章
[00:16:51.800 --> 00:16:52.600]  也是路加福音
[00:16:52.600 --> 00:16:53.800]  叫薩蓋
[00:16:53.800 --> 00:16:55.900]  薩蓋都很不受歡迎
[00:16:55.900 --> 00:16:57.900]  不是因為他長得矮
[00:16:57.900 --> 00:16:59.100]  就是因為他是稅利長
[00:16:59.100 --> 00:17:00.900]  所以他不受歡迎
[00:17:00.900 --> 00:17:07.200]  這些稅利這些士兵他們都是被邊緣化
[00:17:07.200 --> 00:17:09.300]  他們不入流
[00:17:09.300 --> 00:17:12.700]  但是當他們都悔改的時候
[00:17:12.700 --> 00:17:13.600]  獅子約翰說
[00:17:13.600 --> 00:17:17.300]  其實他們都是真正的亞伯拉罕子孫
[00:17:17.300 --> 00:17:18.200]  不是因為血緣
[00:17:18.200 --> 00:17:22.900]  而是因為他們的悔改
[00:17:22.900 --> 00:17:23.900]  上帝的國
[00:17:23.900 --> 00:17:27.000]  臨到是不分階層
[00:17:27.000 --> 00:17:29.800]  不分你是什麼階層的人
[00:17:29.800 --> 00:17:32.500]  或者你是什麼種族的人
[00:17:32.500 --> 00:17:35.000]  今天是張琳琦第三主日
[00:17:35.000 --> 00:17:38.100]  主題是喜樂
[00:17:38.100 --> 00:17:40.600]  今天我們點了第三支蠟燭
