
[00:00:00.000 --> 00:00:09.760]  今日的經文是列王記上第十七章八至二十四節
[00:04:06.200 --> 00:04:08.200]  亞瑟拉很厲害
[00:04:08.200 --> 00:04:10.200]  為什麼要去那裏呢
[00:04:10.200 --> 00:04:12.200]  其實亞瑟拉
[00:04:12.200 --> 00:04:14.200]  一直在尋找以利亞
[00:04:14.200 --> 00:04:16.200]  尋找了三年
[00:04:16.200 --> 00:04:18.200]  都找不到
[00:04:18.200 --> 00:04:20.200]  我覺得神都很聰明
[00:04:20.200 --> 00:04:22.200]  最危險的地方
[00:04:22.200 --> 00:04:24.200]  原來是什麼
[00:04:24.200 --> 00:04:26.200]  最安全的地方
[00:04:26.200 --> 00:04:28.200]  想一想神都很幽默
[00:04:28.200 --> 00:04:30.200]  也很聰明
[00:04:30.200 --> 00:04:32.200]  另外神又說
[00:04:32.200 --> 00:04:34.200]  有個寡婦會供養你的
[00:04:34.200 --> 00:04:36.200]  如果你是以利亞
[00:04:36.200 --> 00:04:38.200]  一聽你會怎樣
[00:04:38.200 --> 00:04:40.200]  寡婦已經很慘
[00:04:40.200 --> 00:04:42.200]  這麼乾旱的地方
[00:04:42.200 --> 00:04:44.200]  一年多之後
[00:04:44.200 --> 00:04:46.200]  最先死的是哪些人
[00:04:46.200 --> 00:04:48.200]  可能就是寡婦
[00:04:48.200 --> 00:04:50.200]  應該是去過大戶人家
[00:04:50.200 --> 00:04:52.200]  而且一個男人
[00:04:52.200 --> 00:04:54.200]  要去寡婦家寄居
[00:04:54.200 --> 00:04:56.200]  當時來說
[00:04:56.200 --> 00:04:58.200]  都很麻煩
[00:04:58.200 --> 00:05:00.200]  被人閒言閒語
[00:05:00.200 --> 00:05:02.200]  所以其實神要
[00:05:02.200 --> 00:05:04.200]  以利亞
[00:05:04.200 --> 00:05:06.200]  去的地方和做的事
[00:05:06.200 --> 00:05:08.200]  等待的東西
[00:05:08.200 --> 00:05:10.200]  其實是很奇怪的
[00:05:10.200 --> 00:05:12.200]  對以利亞來說
[00:05:12.200 --> 00:05:14.200]  神呀
[00:05:14.200 --> 00:05:16.200]  你搞什麼
[00:05:16.200 --> 00:05:18.200]  給我前面的路
[00:05:18.200 --> 00:05:20.200]  但我們見到以利亞
[00:05:20.200 --> 00:05:22.200]  是沒有任何變博
[00:05:22.200 --> 00:05:24.200]  身變都沒有
[00:05:24.200 --> 00:05:26.200]  是我想的
[00:05:26.200 --> 00:05:28.200]  跟著神去
[00:05:28.200 --> 00:05:30.200]  沙喇叭的地方
[00:05:30.200 --> 00:05:32.200]  他去到
[00:05:32.200 --> 00:05:34.200]  真是
[00:05:34.200 --> 00:05:36.200]  與寡婦相遇
[00:05:36.200 --> 00:05:38.200]  我們用時間看看
[00:05:38.200 --> 00:05:40.200]  這個相遇的過程
[00:05:40.200 --> 00:05:42.200]  是怎樣
[00:05:42.200 --> 00:05:44.200]  主刀真是很特別
[00:05:44.200 --> 00:05:46.200]  第十節提到
[00:05:46.200 --> 00:05:48.200]  他見到一個寡婦在地上
[00:05:48.200 --> 00:05:50.200]  在那裡撿柴
[00:05:50.200 --> 00:05:52.200]  第一個問題要問
[00:05:52.200 --> 00:05:54.200]  一見到就知道是寡婦嗎
[00:05:54.200 --> 00:06:00.200]  可能是有三變形
[00:06:00.200 --> 00:06:02.200]  這個都可能的
[00:06:02.200 --> 00:06:04.200]  可能是
[00:06:04.200 --> 00:06:06.200]  男人做的
[00:06:06.200 --> 00:06:08.200]  當時出來撿柴
[00:06:08.200 --> 00:06:10.200]  為什麼找女人做呢
[00:06:10.200 --> 00:06:12.200]  很大可能是家裏
[00:06:12.200 --> 00:06:14.200]  男人偷懶
[00:06:14.200 --> 00:06:16.200]  就不做
[00:06:16.200 --> 00:06:18.200]  但我們不知道
[00:06:18.200 --> 00:06:20.200]  為什麼會這樣
[00:06:20.200 --> 00:06:22.200]  總之他就看到
[00:06:22.200 --> 00:06:24.200]  知道這是一個寡婦
[00:06:24.200 --> 00:06:26.200]  跟著就叫這個寡婦
[00:06:26.200 --> 00:06:28.200]  第一個要求
[00:06:28.200 --> 00:06:30.200]  你可不可以用氣命
[00:06:30.200 --> 00:06:32.200]  去幫我撿水
[00:06:32.200 --> 00:06:34.200]  為什麼說用氣命
[00:06:34.200 --> 00:06:36.200]  氣命都被人出賣
[00:06:36.200 --> 00:06:38.200]  他自己拿個杯子給別人
[00:06:38.200 --> 00:06:40.200]  證明其實
[00:06:40.200 --> 00:06:42.200]  伊利亞都身無一物
[00:06:42.200 --> 00:06:44.200]  走了百多路
[00:06:44.200 --> 00:06:46.200]  可能連氣命都沒有了
[00:06:46.200 --> 00:06:48.200]  這個要求
[00:06:48.200 --> 00:06:50.200]  我覺得都是正常的
[00:06:50.200 --> 00:06:52.200]  但其實寡婦如果要做
[00:06:52.200 --> 00:06:54.200]  她要放下撿柴
[00:06:54.200 --> 00:06:56.200]  然後又要找個氣命
[00:06:56.200 --> 00:06:58.200]  可能他見到有
[00:06:58.200 --> 00:07:00.200]  要找個地方打水
[00:07:00.200 --> 00:07:02.200]  那時是一個乾旱的地方
[00:07:02.200 --> 00:07:04.200]  已經一年多
[00:07:04.200 --> 00:07:06.200]  其實都可能不容易
[00:07:06.200 --> 00:07:08.200]  不過這個要求
[00:07:08.200 --> 00:07:10.200]  是否接納到
[00:07:10.200 --> 00:07:12.200]  都可以的
[00:07:12.200 --> 00:07:14.200]  你會見到
[00:07:14.200 --> 00:07:16.200]  這個寡婦
[00:07:16.200 --> 00:07:18.200]  她剛剛見到
[00:07:18.200 --> 00:07:20.200]  伊利亞
[00:07:20.200 --> 00:07:22.200]  其實她又好像很順攤
[00:07:22.200 --> 00:07:24.200]  答應他去拿水
[00:07:24.200 --> 00:07:26.200]  但其實你要想
[00:07:26.200 --> 00:07:28.200]  其實
[00:07:28.200 --> 00:07:30.200]  愛邦人和猶太人
[00:07:30.200 --> 00:07:32.200]  特別男和女
[00:07:32.200 --> 00:07:34.200]  不會這樣相遇
[00:07:34.200 --> 00:07:36.200]  這樣做
[00:07:36.200 --> 00:07:38.200]  我們記起耶穌面對
[00:07:38.200 --> 00:07:40.200]  撒瑪利亞婦人的時候
[00:07:40.200 --> 00:07:42.200]  問撒瑪利亞婦人撿水
[00:07:42.200 --> 00:07:44.200]  撒瑪利亞婦人都說
[00:07:44.200 --> 00:07:46.200]  猶太人和我們不來往
[00:07:46.200 --> 00:07:48.200]  特別是男人你為什麼來問我撿水
[00:07:48.200 --> 00:07:50.200]  所以基本上
[00:07:50.200 --> 00:07:52.200]  是不會的
[00:07:52.200 --> 00:07:54.200]  但這個女士
[00:07:54.200 --> 00:07:56.200]  聽到之後都好像毫無疑問
[00:07:56.200 --> 00:07:58.200]  就去了
[00:07:58.200 --> 00:08:00.200]  而當她剛剛走去
[00:08:00.200 --> 00:08:02.200]  想拿水的時候
[00:08:02.200 --> 00:08:04.200]  這個伊利亞又怎樣
[00:08:04.200 --> 00:08:06.200]  她都未拿完水又再叫
[00:08:06.200 --> 00:08:08.200]  喂可不可以和我
[00:08:08.200 --> 00:08:10.200]  做個餅來
[00:08:10.200 --> 00:08:12.200]  做一個餅
[00:08:12.200 --> 00:08:14.200]  拿點餅來給我
[00:08:14.200 --> 00:08:16.200]  她都幾有禮貌
[00:08:16.200 --> 00:08:18.200]  請求你
[00:08:18.200 --> 00:08:20.200]  不過
[00:08:20.200 --> 00:08:22.200]  其實她這樣問
[00:08:22.200 --> 00:08:24.200]  我不知道她知不知道
[00:08:24.200 --> 00:08:26.200]  寡婦背後的困難
[00:08:26.200 --> 00:08:28.200]  知不知道呢
[00:08:28.200 --> 00:08:30.200]  你說神告訴你
[00:08:30.200 --> 00:08:32.200]  可能她不知道
[00:08:32.200 --> 00:08:34.200]  可能知道可能不知道
[00:08:34.200 --> 00:08:36.200]  那
[00:08:36.200 --> 00:08:38.200]  當寡婦一聽到
[00:08:38.200 --> 00:08:40.200]  第二個要求的時候
[00:08:40.200 --> 00:08:42.200]  她馬上有反應
[00:08:42.200 --> 00:08:44.200]  之前那個都OK
[00:08:44.200 --> 00:08:46.200]  但這個要求
[00:08:46.200 --> 00:08:48.200]  就有反應了
[00:08:48.200 --> 00:08:50.200]  馬上在第十二節
[00:08:50.200 --> 00:08:52.200]  一連串
[00:08:52.200 --> 00:08:54.200]  埋怨和訴苦
[00:08:54.200 --> 00:08:56.200]  用情感去讀
[00:08:56.200 --> 00:08:58.200]  我指著你的永生神
[00:08:58.200 --> 00:09:00.200]  起勢
[00:09:00.200 --> 00:09:02.200]  你那個神
[00:09:02.200 --> 00:09:04.200]  我沒有餅
[00:09:04.200 --> 00:09:06.200]  罈裏面只有一把面
[00:09:06.200 --> 00:09:08.200]  瓶裏面只有一些油
[00:09:08.200 --> 00:09:10.200]  我現在在撿柴
[00:09:10.200 --> 00:09:12.200]  為我家和兩個兒子
[00:09:12.200 --> 00:09:14.200]  來做個餅
[00:09:14.200 --> 00:09:16.200]  我吃完之後就死了
[00:09:16.200 --> 00:09:18.200]  其實你可以看到
[00:09:18.200 --> 00:09:20.200]  她一直在埋怨
[00:09:20.200 --> 00:09:22.200]  她都說出
[00:09:22.200 --> 00:09:24.200]  她那種苦情
[00:09:24.200 --> 00:09:26.200]  其實她一無所有
[00:09:26.200 --> 00:09:28.200]  她自己都
[00:09:28.200 --> 00:09:30.200]  很絕望
[00:09:30.200 --> 00:09:32.200]  她要獨力照顧兒子
[00:09:32.200 --> 00:09:34.200]  在絕望裏
[00:09:34.200 --> 00:09:36.200]  她心裏想
[00:09:36.200 --> 00:09:38.200]  吃完這一餐就死了
[00:09:38.200 --> 00:09:40.200]  就等死了
[00:09:40.200 --> 00:09:42.200]  沒有人來幫她
[00:09:42.200 --> 00:09:44.200]  以利亞聽完之後
[00:09:44.200 --> 00:09:46.200]  她怎樣
[00:09:48.200 --> 00:09:50.200]  她只說一句
[00:09:50.200 --> 00:09:52.200]  不用怕
[00:09:52.200 --> 00:09:54.200]  不過她有沒有停止要求
[00:09:54.200 --> 00:09:56.200]  沒有
[00:09:56.200 --> 00:09:58.200]  她說
[00:09:58.200 --> 00:10:00.200]  你先做個餅給我
[00:10:00.200 --> 00:10:02.200]  看下去的時候
[00:10:02.200 --> 00:10:04.200]  會覺得
[00:10:04.200 --> 00:10:06.200]  不近人情
[00:10:06.200 --> 00:10:08.200]  聽到之後
[00:10:08.200 --> 00:10:10.200]  她不近人情
[00:10:10.200 --> 00:10:12.200]  不過在要求之後
[00:10:12.200 --> 00:10:14.200]  她說出了一件事
[00:10:14.200 --> 00:10:16.200]  她說
[00:10:16.200 --> 00:10:18.200]  你會看到
[00:10:18.200 --> 00:10:20.200]  痰裏面的面不會減少
[00:10:20.200 --> 00:10:22.200]  瓶裏面的油
[00:10:22.200 --> 00:10:24.200]  不會短缺
[00:10:24.200 --> 00:10:26.200]  聖經記載
[00:10:26.200 --> 00:10:28.200]  這個婦人照著
[00:10:28.200 --> 00:10:30.200]  以利亞的說話
[00:10:30.200 --> 00:10:32.200]  去做
[00:10:32.200 --> 00:10:34.200]  所以你一定要想一個問題
[00:10:34.200 --> 00:10:36.200]  為什麼
[00:10:36.200 --> 00:10:38.200]  這個婦人願意
[00:10:38.200 --> 00:10:40.200]  這樣做
[00:10:40.200 --> 00:10:42.200]  可能你讀經馬上想
[00:10:42.200 --> 00:10:44.200]  很有信心
[00:10:44.200 --> 00:10:46.200]  但你看看經文
[00:10:46.200 --> 00:10:48.200]  可能不是這樣
[00:10:48.200 --> 00:10:50.200]  可能是也可能不是
[00:10:50.200 --> 00:10:52.200]  你發覺她很有限
[00:10:52.200 --> 00:10:54.200]  資源很有限
[00:10:54.200 --> 00:10:56.200]  她自己
[00:10:56.200 --> 00:10:58.200]  都不足夠
[00:10:58.200 --> 00:11:00.200]  她還擔心未來的日子
[00:11:00.200 --> 00:11:02.200]  怎樣過
[00:11:02.200 --> 00:11:04.200]  連養孩子的能力都沒有
[00:11:04.200 --> 00:11:06.200]  還要要求我什麼
[00:11:06.200 --> 00:11:08.200]  給多一分力出來
[00:11:08.200 --> 00:11:10.200]  給個餅給你
[00:11:10.200 --> 00:11:12.200]  所以
[00:11:12.200 --> 00:11:14.200]  這個要求
[00:11:14.200 --> 00:11:16.200]  有點過份
[00:11:16.200 --> 00:11:18.200]  其實她的回答
[00:11:18.200 --> 00:11:20.200]  我覺得某程度
[00:11:20.200 --> 00:11:22.200]  間接拒絕了以利亞
[00:11:22.200 --> 00:11:24.200]  我不知道你有沒有這個感覺
[00:11:24.200 --> 00:11:26.200]  她間接說她沒有
[00:11:26.200 --> 00:11:28.200]  她不能給
[00:11:28.200 --> 00:11:30.200]  這個都很合理
[00:11:30.200 --> 00:11:32.200]  不過不知道為什麼她聽完以利亞再說那句
[00:11:32.200 --> 00:11:34.200]  之後
[00:11:34.200 --> 00:11:36.200]  又會跟著以利亞的說話
[00:11:36.200 --> 00:11:38.200]  去做
[00:11:38.200 --> 00:11:40.200]  我們要問一個問題
[00:11:40.200 --> 00:11:42.200]  她是不是見到
[00:11:42.200 --> 00:11:44.200]  以利亞好像比她更慘
[00:11:44.200 --> 00:11:46.200]  很瘦
[00:11:46.200 --> 00:11:48.200]  很虛弱
[00:11:48.200 --> 00:11:50.200]  快要渴死和餓死
[00:11:50.200 --> 00:11:52.200]  可憐她
[00:11:52.200 --> 00:11:54.200]  不知道是不是這樣
[00:11:54.200 --> 00:11:56.200]  你要知道這個寡婦
[00:11:56.200 --> 00:11:58.200]  是外邦人
[00:11:58.200 --> 00:12:00.200]  她信不信耶和華
[00:12:00.200 --> 00:12:02.200]  她不信
[00:12:02.200 --> 00:12:04.200]  她知道多少都不太知道
[00:12:04.200 --> 00:12:06.200]  未必知道
[00:12:06.200 --> 00:12:08.200]  她可能是敬拜
[00:12:08.200 --> 00:12:10.200]  巴力和亞瑟拉
[00:12:10.200 --> 00:12:12.200]  從小到大的背景
[00:12:12.200 --> 00:12:14.200]  都是這樣敬拜偶像
[00:12:14.200 --> 00:12:16.200]  以利亞問一個
[00:12:16.200 --> 00:12:18.200]  非信徒
[00:12:18.200 --> 00:12:20.200]  給點水給我
[00:12:20.200 --> 00:12:22.200]  當我們有困難的時候
[00:12:22.200 --> 00:12:24.200]  問一些非信徒
[00:12:24.200 --> 00:12:26.200]  可能會問
[00:12:26.200 --> 00:12:28.200]  你不是信耶穌的嗎
[00:12:28.200 --> 00:12:30.200]  你問耶穌
[00:12:30.200 --> 00:12:32.200]  你信了他
[00:12:32.200 --> 00:12:34.200]  為什麼問我
[00:12:34.200 --> 00:12:36.200]  這個女士都沒有這樣做
[00:12:36.200 --> 00:12:38.200]  她的回應是
[00:12:38.200 --> 00:12:40.200]  你的神
[00:12:40.200 --> 00:12:42.200]  耶和華是你的神
[00:12:42.200 --> 00:12:44.200]  我覺得她對人的
[00:12:44.200 --> 00:12:46.200]  信神都很尊重
[00:12:46.200 --> 00:12:48.200]  這樣看
[00:12:48.200 --> 00:12:50.200]  她都不會說
[00:12:50.200 --> 00:12:52.200]  你問你的神
[00:12:52.200 --> 00:12:54.200]  都很尊重
[00:12:54.200 --> 00:12:56.200]  她很可能
[00:12:56.200 --> 00:12:58.200]  一邊聽以利亞的說話
[00:12:58.200 --> 00:13:00.200]  一邊一步一步
[00:13:00.200 --> 00:13:02.200]  跟著以利亞的說話去做
[00:13:02.200 --> 00:13:04.200]  究竟她
[00:13:04.200 --> 00:13:06.200]  對神有什麼信心
[00:13:06.200 --> 00:13:08.200]  其實我們都不太知道
[00:13:08.200 --> 00:13:10.200]  或者對以利亞的期望
[00:13:10.200 --> 00:13:12.200]  可能都沒什麼
[00:13:12.200 --> 00:13:14.200]  你叫我這樣做就這樣做
[00:13:14.200 --> 00:13:16.200]  其實都幫不了我什麼
[00:13:16.200 --> 00:13:18.200]  她都不會想著
[00:13:18.200 --> 00:13:20.200]  這個神人這麼厲害
[00:13:20.200 --> 00:13:22.200]  都不會的
[00:13:22.200 --> 00:13:24.200]  也都可能是
[00:13:24.200 --> 00:13:26.200]  我都快死了
[00:13:26.200 --> 00:13:28.200]  我都沒什麼損失
[00:13:28.200 --> 00:13:30.200]  總之你要就要
[00:13:30.200 --> 00:13:32.200]  多個人陪我一起
[00:13:32.200 --> 00:13:34.200]  一起死都好
[00:13:34.200 --> 00:13:36.200]  大家一起吃一餐
[00:13:36.200 --> 00:13:38.200]  很可能
[00:13:38.200 --> 00:13:40.200]  是這樣的
[00:13:40.200 --> 00:13:42.200]  她是不是真的對
[00:13:42.200 --> 00:13:44.200]  以利亞有信心
[00:13:44.200 --> 00:13:46.200]  或者一聽到以利亞所說的神
[00:13:46.200 --> 00:13:48.200]  那句應許的說話
[00:13:48.200 --> 00:13:50.200]  就很有信心
[00:13:50.200 --> 00:13:52.200]  大家想一想
[00:13:52.200 --> 00:13:54.200]  我就不太知道
[00:13:54.200 --> 00:13:56.200]  但是我們就算說
[00:13:56.200 --> 00:13:58.200]  她真的聽了之後有信心
[00:13:58.200 --> 00:14:00.200]  見到以利亞有信心
[00:14:00.200 --> 00:14:02.200]  我都要問多一句
[00:14:02.200 --> 00:14:04.200]  她的信心從何而來
[00:14:04.200 --> 00:14:06.200]  第一次見到以利亞
[00:14:06.200 --> 00:14:08.200]  而且一個瘦瘦弱弱
[00:14:08.200 --> 00:14:10.200]  問我拿水拿食物的人
[00:14:10.200 --> 00:14:12.200]  對她有什麼信心
[00:14:12.200 --> 00:14:14.200]  她說的話的力量在哪裡
[00:14:14.200 --> 00:14:16.200]  你都要問她的信心
[00:14:16.200 --> 00:14:18.200]  是從哪裡而來
[00:14:18.200 --> 00:14:20.200]  這個真的要問一下
[00:14:20.200 --> 00:14:22.200]  這樣不太知道
[00:14:22.200 --> 00:14:24.200]  但是很可能
[00:14:24.200 --> 00:14:26.200]  她的舉動
[00:14:26.200 --> 00:14:28.200]  我覺得這個人很良善
[00:14:28.200 --> 00:14:30.200]  很慷慨
[00:14:30.200 --> 00:14:32.200]  很單純
[00:14:32.200 --> 00:14:36.200]  很不計較
[00:14:36.200 --> 00:14:38.200]  可能一見到人
[00:14:38.200 --> 00:14:40.200]  都很慘
[00:14:40.200 --> 00:14:42.200]  跟我差不多那麼慘
[00:14:42.200 --> 00:14:44.200]  雖然自己沒有
[00:14:44.200 --> 00:14:46.200]  但是善心就OK
[00:14:46.200 --> 00:14:48.200]  其實說什麼聽了都算了
[00:14:48.200 --> 00:14:50.200]  這個神話會怎樣怎樣
[00:14:50.200 --> 00:14:52.200]  神跡她都不太知道
[00:14:52.200 --> 00:14:54.200]  總之你講你的
[00:14:54.200 --> 00:14:56.200]  她就是這樣
[00:14:56.200 --> 00:14:58.200]  我就覺得
[00:14:58.200 --> 00:15:00.200]  神就回應了
[00:15:00.200 --> 00:15:02.200]  這個寡婦的一個
[00:15:02.200 --> 00:15:04.200]  很單純的心
[00:15:04.200 --> 00:15:06.200]  很可能是對
[00:15:06.200 --> 00:15:08.200]  以利亞所講的神都有信心
[00:15:08.200 --> 00:15:10.200]  不過我不知道
[00:15:10.200 --> 00:15:12.200]  亦都是她自己一個
[00:15:12.200 --> 00:15:14.200]  單純善良的心
[00:15:14.200 --> 00:15:16.200]  回應了以利亞
[00:15:16.200 --> 00:15:18.200]  而神
[00:15:18.200 --> 00:15:20.200]  亦都這樣祝福她
[00:15:20.200 --> 00:15:22.200]  祝福她
[00:15:22.200 --> 00:15:24.200]  而且都祝福了
[00:15:24.200 --> 00:15:26.200]  以利亞
[00:15:26.200 --> 00:15:28.200]  我們看到她的資源很缺乏
[00:15:28.200 --> 00:15:30.200]  而我覺得
[00:15:30.200 --> 00:15:32.200]  她有一種
[00:15:32.200 --> 00:15:34.200]  很不計較的心
[00:15:34.200 --> 00:15:36.200]  很不計較
[00:15:36.200 --> 00:15:38.200]  她有多少
[00:15:38.200 --> 00:15:40.200]  有多少的一個心
[00:15:40.200 --> 00:15:42.200]  以利亞對她的要求
[00:15:42.200 --> 00:15:44.200]  看似不合理
[00:15:44.200 --> 00:15:46.200]  亦都不近人情
[00:15:46.200 --> 00:15:48.200]  但是以利亞都這樣要求
[00:15:48.200 --> 00:15:50.200]  我就想起
[00:15:50.200 --> 00:15:52.200]  我們在深水埗裏面
[00:15:52.200 --> 00:15:54.200]  有一些較為基層的家庭
[00:15:54.200 --> 00:15:56.200]  我們跟他們講奉獻
[00:15:56.200 --> 00:15:58.200]  很多綜援的家庭
[00:15:58.200 --> 00:16:00.200]  我們都要跟他們講
[00:16:00.200 --> 00:16:02.200]  要奉獻
[00:16:02.200 --> 00:16:04.200]  十分一個奉獻
[00:16:04.200 --> 00:16:06.200]  獻堂奉獻
[00:16:06.200 --> 00:16:08.200]  其實有時都覺得
[00:16:08.200 --> 00:16:10.200]  我不知道你跟他們講
[00:16:10.200 --> 00:16:12.200]  你知道他們真是拿綜援的
[00:16:12.200 --> 00:16:14.200]  當你這樣要求的時候
[00:16:14.200 --> 00:16:16.200]  會不會覺得都很似不近人情
[00:16:16.200 --> 00:16:18.200]  感覺一下
[00:16:18.200 --> 00:16:20.200]  你試過要求一個綜援的家庭
[00:16:20.200 --> 00:16:22.200]  幾十個
[00:16:22.200 --> 00:16:24.200]  心情你想一想
[00:16:24.200 --> 00:16:26.200]  但無論怎樣
[00:16:26.200 --> 00:16:28.200]  他們都要學習
[00:16:28.200 --> 00:16:30.200]  在信仰生活裏面
[00:16:30.200 --> 00:16:32.200]  以神行先
[00:16:32.200 --> 00:16:34.200]  要奉獻
[00:16:34.200 --> 00:16:36.200]  無論你怎樣窮
[00:16:36.200 --> 00:16:38.200]  怎樣基層
[00:16:38.200 --> 00:16:40.200]  其實你都要學
[00:16:40.200 --> 00:16:42.200]  所謂都會講
[00:16:42.200 --> 00:16:44.200]  看似不近人情
[00:16:44.200 --> 00:16:46.200]  不過在信仰裏面
[00:16:46.200 --> 00:16:48.200]  讓他都要
[00:16:48.200 --> 00:16:50.200]  以神行先
[00:16:50.200 --> 00:16:52.200]  在生活上 在金錢上
[00:16:52.200 --> 00:16:54.200]  有一個婦女
[00:16:54.200 --> 00:16:56.200]  這樣奉獻
[00:16:56.200 --> 00:16:58.200]  她
[00:16:58.200 --> 00:17:00.200]  其實自己的家庭都很困難
[00:17:00.200 --> 00:17:02.200]  她做一份工
[00:17:02.200 --> 00:17:04.200]  基層的工
