
[00:00:00.000 --> 00:00:02.640]  我自己是一個移民
[00:02:10.200 --> 00:02:13.200]  而且在香港讀書的時候就非常緊張
[00:02:13.200 --> 00:02:17.320]  每年都有幾次的大大的胃抽筋
[00:02:17.320 --> 00:02:18.880]  但是來到美國的時候
[00:02:18.880 --> 00:02:22.040]  我怎樣知道愛是很珍貴呢
[00:02:22.040 --> 00:02:24.760]  因為爸爸媽媽是要上班
[00:02:24.760 --> 00:02:28.440]  那時候天道差不多要六點半才收工
[00:02:28.440 --> 00:02:30.600]  所以媽媽那時候還在天天買菜的時候
[00:02:30.600 --> 00:02:33.880]  買完菜回來煮完飯之後差不多九點鐘
[00:02:33.880 --> 00:02:35.960]  有時候媽媽自己煮完飯給我們吃之後
[00:02:35.960 --> 00:02:37.520]  她自己都不吃飯
[00:02:37.520 --> 00:02:40.320]  她上床睡覺因為太累
[00:02:40.320 --> 00:02:41.840]  但是我自己在人生經驗之中
[00:02:41.840 --> 00:02:45.440]  知道沒有家長沒有家人保護
[00:02:45.440 --> 00:02:48.560]  是多麼可怕
[00:02:48.560 --> 00:02:51.960]  講 愛
[00:02:51.960 --> 00:02:53.000]  我看到愛的時候
[00:02:53.000 --> 00:02:56.400]  我覺得今天我想和你們分享一個訊息是講愛
[00:02:56.400 --> 00:02:59.080]  因為我覺得愛已經出了問題
[00:02:59.080 --> 00:03:01.320]  因為現在我們在社會的交流裡面
[00:03:01.320 --> 00:03:02.360]  我們去到一個點之後
[00:03:02.360 --> 00:03:06.240]  我們喜歡一些人說我們怎樣定字就怎樣定字
[00:03:06.240 --> 00:03:08.000]  不是那個字告訴我們什麼意思
[00:03:08.000 --> 00:03:10.120]  是我們怎樣定字
[00:03:10.120 --> 00:03:13.720]  還有我覺得愛的定義已經是被污染
[00:03:13.720 --> 00:03:15.840]  是被貶價
[00:03:15.840 --> 00:03:18.280]  因為我有一段時間是做青少年士工的時候
[00:03:18.280 --> 00:03:22.040]  我問青少年你最愛的東西是什麼
[00:03:22.040 --> 00:03:23.040]  其實他們用的愛
[00:03:23.040 --> 00:03:24.440]  他們都不知道愛是怎樣
[00:03:24.440 --> 00:03:26.280]  我愛薄餅
[00:03:26.280 --> 00:03:29.160]  我愛我的Instagram朋友
[00:03:29.160 --> 00:03:31.120]  我愛旅行
[00:03:31.120 --> 00:03:32.440]  但是你真的去愛的時候
[00:03:32.440 --> 00:03:34.640]  看到父母為你犧牲愛的時候
[00:03:34.640 --> 00:03:37.960]  你的愛有一個很大的相差
[00:03:37.960 --> 00:03:39.760]  而且世界現在這個社會上面
[00:03:39.760 --> 00:03:42.200]  我們對愛是要很小心講
[00:03:42.200 --> 00:03:43.720]  如果說我是愛國者
[00:03:43.720 --> 00:03:45.240]  你可能被人亂標
[00:03:45.240 --> 00:03:47.160]  你可能被人定你的位
[00:03:47.160 --> 00:03:49.840]  說你一定是這樣這樣這樣的人
[00:03:49.840 --> 00:03:52.720]  你是對這個政治上面有一個支持
[00:03:52.720 --> 00:03:55.720]  如果我說我是愛有女權的
[00:03:55.720 --> 00:03:57.440]  那你就是這樣這樣這樣
[00:03:57.440 --> 00:04:01.040]  你可能是可以贊成墮胎
[00:04:01.040 --> 00:04:05.280]  所以我現在很小心講愛
[00:04:05.280 --> 00:04:08.880]  所以第一件事我希望是可以挽回愛
[00:04:08.880 --> 00:04:10.280]  第二件事我想分享就是
[00:04:10.280 --> 00:04:13.360]  因為教會是一個愛的肢體
[00:04:13.360 --> 00:04:14.640]  而且是神的肢體
[00:04:14.640 --> 00:04:18.360]  是代替神去愛這個世界
[00:04:18.360 --> 00:04:20.200]  還有因為愛是被侵略的時候
[00:04:20.200 --> 00:04:23.040]  我們愛的肢體一樣被侵略
[00:04:23.040 --> 00:04:27.880]  所以我希望可以和你們講愛
[00:04:27.880 --> 00:04:30.360]  我父母犧牲
[00:04:30.360 --> 00:04:31.760]  我很感謝主
[00:04:31.760 --> 00:04:34.440]  但是我自己生平之中
[00:04:34.440 --> 00:04:35.760]  在那裏犧牲的
[00:04:35.760 --> 00:04:37.520]  是我見到我太太
[00:04:37.520 --> 00:04:38.560]  不好意思
[00:04:38.560 --> 00:04:40.040]  我今天都未讀今天的經文
[00:04:40.040 --> 00:04:41.800]  我可不可以讀讀今天的經文
[00:04:41.800 --> 00:04:43.960]  我不是很習慣這裡
[00:04:43.960 --> 00:04:45.520]  可不可以我們今天讀的經文
[00:04:45.520 --> 00:04:47.360]  是在約翰福音十三章
[00:04:47.360 --> 00:04:50.640]  三十四到三十五字
[00:04:50.640 --> 00:04:52.600]  我給你們一條新命令
[00:04:52.600 --> 00:04:55.240]  就是要你們彼此相愛
[00:04:55.240 --> 00:04:56.640]  我怎樣愛你們
[00:04:56.640 --> 00:04:59.360]  你們也要怎樣彼此相愛
[00:04:59.360 --> 00:05:01.080]  如果你們彼此相愛
[00:05:01.080 --> 00:05:06.040]  眾人就會認出你們是我的門徒
[00:05:06.040 --> 00:05:09.080]  這是耶穌的話語
[00:05:09.080 --> 00:05:10.760]  我講多一個犧牲的愛的時候
[00:05:10.760 --> 00:05:13.960]  我第一件事想講的就是我太太
[00:05:13.960 --> 00:05:15.760]  我那時候在天道服事的時候
[00:05:15.760 --> 00:05:18.760]  差不多是零六年底
[00:05:18.760 --> 00:05:22.880]  零七年認識我太太
[00:05:22.880 --> 00:05:24.760]  那時候我在天道服事的時候
[00:05:24.760 --> 00:05:26.880]  因為那時候顧客很少
[00:05:26.880 --> 00:05:30.880]  因為那時候還記得是金融經濟大蕭條的時候
[00:05:30.880 --> 00:05:33.000]  那時候我就認識一個姊妹
[00:05:33.000 --> 00:05:35.280]  她是一個去宣道會的姊妹
[00:05:35.280 --> 00:05:39.080]  而且對我們的事工常常都有很大的關心
[00:05:39.080 --> 00:05:42.480]  有一次我就收到一張支票
[00:05:42.480 --> 00:05:45.760]  其實那張支票也算是一個銀碼
[00:05:45.760 --> 00:05:49.800]  因為那時候我們收的奉獻很少
[00:05:49.800 --> 00:05:51.760]  我就一直等那個姊妹來
[00:05:51.760 --> 00:05:54.640]  因為我們的政策就是我們收到支票之後
[00:05:54.640 --> 00:05:58.000]  我們要給別人一個贈品
[00:05:58.000 --> 00:06:00.360]  我有一段時間沒有見到她
[00:06:00.360 --> 00:06:02.320]  終於有一天我不記得我在收拾什麼
[00:06:02.320 --> 00:06:04.280]  我前面有一個同事就說
[00:06:04.280 --> 00:06:07.160]  那位姊妹來 長頭髮的那個女生來
[00:06:07.160 --> 00:06:10.160]  我說好啊 因為我要快點給她支票
[00:06:10.160 --> 00:06:12.840]  那我就追出去給她
[00:06:12.840 --> 00:06:14.760]  我追出去的時候
[00:06:14.760 --> 00:06:18.400]  我自己突然間有一個很深的感嘆
[00:06:18.400 --> 00:06:20.840]  因為那時候我見到她的車
[00:06:20.840 --> 00:06:26.320]  她走進去 支票的銀碼是可以自己修理自己的車
[00:06:26.320 --> 00:06:28.840]  那我快點一段時間
[00:06:28.840 --> 00:06:33.000]  到我們開始有約會的時候
[00:06:33.000 --> 00:06:34.840]  準備結婚的時候
[00:06:34.840 --> 00:06:36.280]  我有一件事就是我跟她說
[00:06:36.280 --> 00:06:39.440]  我頂你的車不順 我要拿去修一修
[00:06:39.440 --> 00:06:43.800]  我就拿去給我一個教會的朋友去修他的車
[00:06:43.800 --> 00:06:45.560]  我朋友把他的車一撿起來之後
[00:06:45.560 --> 00:06:47.400]  他第一件事就是這樣
[00:06:47.400 --> 00:06:49.640]  他說OMG
[00:06:49.640 --> 00:06:52.320]  他的煞車皮是自己爸爸自己換的
[00:06:52.320 --> 00:06:53.440]  如果你懂得修車
[00:06:53.440 --> 00:06:55.400]  他的CV組不是已經裂了
[00:06:55.400 --> 00:06:56.840]  你知道他爸爸是怎樣
[00:06:56.840 --> 00:07:00.200]  他用保鮮紙包著
[00:07:00.200 --> 00:07:01.360]  我沒見過的
[00:07:01.360 --> 00:07:03.040]  你笑啊 我真的笑不出來
[00:07:03.040 --> 00:07:05.880]  因為我見過我站在車底我看著同一樣東西
[00:07:05.880 --> 00:07:09.160]  他說五種有有四種是在留著的
[00:07:09.160 --> 00:07:14.080]  那個姐妹就是在這樣的情況下去奉獻
[00:07:14.080 --> 00:07:18.760]  所以我今天想說的第一點就是奉獻是有犧牲的
[00:07:18.760 --> 00:07:20.320]  所以今天有些人很喜歡說的東西
[00:07:20.320 --> 00:07:21.720]  有時候就是說奉獻
[00:07:21.720 --> 00:07:24.200]  有時候他說的愛是有犧牲的
[00:07:24.200 --> 00:07:26.640]  現在的人說的愛有時候是叫你犧牲的
[00:07:26.640 --> 00:07:29.960]  但是真正的愛是自己犧牲
[00:07:29.960 --> 00:07:32.920]  在聖經裡面說到創世紀第一章的時候
[00:07:32.920 --> 00:07:36.800]  神在一個空虛與混沌的地方裡面
[00:07:36.800 --> 00:07:40.400]  而且他將這個空虛與混沌戰勝了之後
[00:07:40.400 --> 00:07:41.960]  他怎樣呢
[00:07:41.960 --> 00:07:43.280]  他將自己的心意
[00:07:43.280 --> 00:07:44.600]  他將自己的精神
[00:07:44.600 --> 00:07:46.800]  他將自己的全部智慧
[00:07:46.800 --> 00:07:49.080]  擺在這裡安排一個世界
[00:07:49.080 --> 00:07:51.440]  光你應該在這裡
[00:07:51.440 --> 00:07:54.160]  少過光你應該在這裡
[00:07:54.160 --> 00:07:57.720]  水與陸地是不可以相溝
[00:07:57.720 --> 00:07:59.560]  植物繁殖
[00:07:59.560 --> 00:08:03.120]  每一樣東西都很細心的安排
[00:08:03.120 --> 00:08:05.520]  安排到一個是什麼
[00:08:05.520 --> 00:08:07.360]  在創世紀第二章第十五節的時候
[00:08:07.360 --> 00:08:08.360]  就是耶和華版
[00:08:08.360 --> 00:08:14.080]  乃人安自在伊甸園裡
[00:08:14.080 --> 00:08:17.120]  我們今天有鷹鞋奉獻
[00:08:17.120 --> 00:08:19.920]  如果說到將一些東西完全整理到很小的時候
[00:08:19.920 --> 00:08:22.240]  才放一個人在這裡的時候
[00:08:22.240 --> 00:08:25.040]  我想父母最能夠明白
[00:08:25.040 --> 00:08:27.400]  這個不是一個經濟的問題
[00:08:27.400 --> 00:08:30.200]  是一個父母的問題
[00:08:30.200 --> 00:08:32.480]  我很遲才有個女兒
[00:08:32.480 --> 00:08:33.440]  我們結了婚
[00:08:33.440 --> 00:08:36.040]  而且我們是高齡人結婚
[00:08:36.040 --> 00:08:39.840]  所以等了很久很久才有孩子
[00:08:39.840 --> 00:08:41.240]  我孩子還沒出生的時候
[00:08:41.240 --> 00:08:43.760]  我老婆第一期懷孕的時候
[00:08:43.760 --> 00:08:45.800]  教會還要叫她幫忙
[00:08:45.800 --> 00:08:50.120]  因為有個春晚會
[00:08:50.120 --> 00:08:52.840]  叫她幫忙去跳舞
[00:08:52.840 --> 00:08:54.440]  那時候不只記得以前有個跳舞
[00:08:54.440 --> 00:08:56.880]  還要跳Gangnam Style
[00:08:56.880 --> 00:09:00.040]  在那裡彈啊彈啊彈啊
[00:09:00.040 --> 00:09:03.960]  我們雖然答應的時候也說「嘿嘿嘿」
[00:09:03.960 --> 00:09:06.960]  也不想告訴全教會知道她懷孕了
[00:09:06.960 --> 00:09:07.920]  但是就很擔心
[00:09:07.920 --> 00:09:11.200]  因為等了很久她才可以懷孕
[00:09:11.200 --> 00:09:12.520]  當她跳完舞回來之後
[00:09:12.520 --> 00:09:14.400]  她有一點流血的時候
[00:09:14.400 --> 00:09:16.600]  我們真的很害怕
[00:09:16.600 --> 00:09:18.840]  但是我們就學到一樣東西
[00:09:18.840 --> 00:09:20.040]  我們就自己問我們
[00:09:20.040 --> 00:09:23.160]  我們有愛神多少
[00:09:23.160 --> 00:09:27.200]  在神將一個人放在伊甸園的時候
[00:09:27.200 --> 00:09:30.760]  就好像我記得我們在做寶寶房的時候
[00:09:30.760 --> 00:09:32.360]  我們每樣東西都安排好
[00:09:32.360 --> 00:09:34.600]  我老婆在還沒產之前24小時
[00:09:34.600 --> 00:09:36.680]  我還在整理房間
[00:09:36.680 --> 00:09:37.600]  最後她不能動
[00:09:37.600 --> 00:09:38.400]  她在等待的時候
[00:09:38.400 --> 00:09:39.520]  她在迷迷糊糊的時候
[00:09:39.520 --> 00:09:42.280]  她就告訴我記得要黏蝴蝶
[00:09:42.280 --> 00:09:45.280]  因為我們買了很多膠蝴蝶
[00:09:45.280 --> 00:09:47.120]  我們將在床後面黏
[00:09:47.120 --> 00:09:50.520]  好像那張床看到很多蝴蝶會飛出來
[00:09:50.520 --> 00:09:52.400]  寶寶還沒做好還沒出生
[00:09:52.400 --> 00:09:53.600]  都不知道她能不能看到東西
[00:09:53.600 --> 00:09:58.200]  我們已經為她去眼看到第一件事情去安排
[00:09:58.200 --> 00:09:59.120]  你有沒有看到
[00:09:59.120 --> 00:10:02.920]  創世紀裡面就在說神在做這件事情
[00:10:02.920 --> 00:10:04.240]  當她自己發現
[00:10:04.240 --> 00:10:05.520]  她自己在伊甸園裡面
[00:10:05.520 --> 00:10:06.880]  在神的設計裡面
[00:10:06.880 --> 00:10:09.120]  她碰到每一樣東西都有一個智慧的時候
[00:10:09.120 --> 00:10:11.680]  你猜她是怎麼想的
[00:10:11.680 --> 00:10:14.080]  但是到了第三章的時候
[00:10:14.080 --> 00:10:17.720]  聖經記載的一個題目是人的墮落
[00:10:17.720 --> 00:10:19.480]  其實我會這樣說
[00:10:19.480 --> 00:10:21.840]  是人要墮落
[00:10:21.840 --> 00:10:23.360]  人的墮落是什麼
[00:10:23.360 --> 00:10:24.680]  不只是吃了一個禁果
[00:10:24.680 --> 00:10:26.080]  是人告訴神
[00:10:26.080 --> 00:10:28.120]  我要祢所做的事情
[00:10:28.120 --> 00:10:30.760]  但是我不要祢
[00:10:30.760 --> 00:10:32.640]  如果今天有孩子對父母有說的話
[00:10:32.640 --> 00:10:35.640]  你應該怎樣
[00:10:35.640 --> 00:10:38.680]  人家都會明白你
[00:10:38.680 --> 00:10:41.040]  但是神將她逐出伊甸園的時候
[00:10:41.040 --> 00:10:42.120]  人家經常有時候
[00:10:42.120 --> 00:10:44.440]  youth跟我說他們很殘忍
[00:10:44.440 --> 00:10:45.600]  但是他們沒有看到一樣東西
[00:10:45.600 --> 00:10:46.840]  就是三章二十一字的時候
[00:10:46.840 --> 00:10:52.320]  就是神為阿當和他的妻子做了皮衣
[00:10:52.320 --> 00:10:57.320]  給他們穿上
[00:10:57.320 --> 00:10:58.520]  你犯了錯
[00:10:58.520 --> 00:11:00.880]  因為我是公義的神
[00:11:00.880 --> 00:11:03.000]  你要走了
[00:11:03.000 --> 00:11:06.320]  但是先穿上衣服
[00:11:06.320 --> 00:11:09.920]  這是完全父母的心
[00:11:09.920 --> 00:11:12.800]  所以我們看到神給我們第一件事的犧牲
[00:11:12.800 --> 00:11:14.720]  是有一個很深的代價
[00:11:14.720 --> 00:11:17.800]  而它的代價就是我們最大的聖誕禮物
[00:11:17.800 --> 00:11:19.880]  這件事不是一個口說的事情
[00:11:19.880 --> 00:11:22.720]  這件事是一個真實的事情
[00:11:22.720 --> 00:11:25.160]  我們看
[00:11:25.160 --> 00:11:28.840]  當我們出埃及去到史詩
[00:11:28.840 --> 00:11:30.480]  去到先知的時候
[00:11:30.480 --> 00:11:33.320]  你看到以色列人是怎樣背叛神
[00:11:33.320 --> 00:11:35.520]  找東西就拜
[00:11:35.520 --> 00:11:38.600]  但是聖經裡面有一句話
[00:11:38.600 --> 00:11:41.760]  是對我認識神是最深的
[00:11:41.760 --> 00:11:44.360]  其實這句話我們叫耶和華
[00:11:44.360 --> 00:11:45.600]  我們給祂的名字
[00:11:45.600 --> 00:11:48.520]  但是神自己稱呼自己是這樣
[00:11:48.520 --> 00:11:52.600]  可不可以幫我按出埃及記34章6字
[00:11:52.600 --> 00:11:55.360]  34章6字的時候摩西問神
[00:11:55.360 --> 00:11:56.640]  我怎樣介紹祢的神
[00:11:56.640 --> 00:11:58.760]  神說耶和華
[00:11:58.760 --> 00:12:01.840]  有憐憫有恩典的神
[00:12:01.840 --> 00:12:03.320]  不輕而發無
[00:12:03.320 --> 00:12:06.040]  並且有豐盛的慈愛
[00:12:06.040 --> 00:12:08.760]  獲成神
[00:12:08.760 --> 00:12:10.640]  我介紹祢我的名字叫容鈺輝
[00:12:10.640 --> 00:12:13.520]  可能是爸爸媽媽給我的希望
[00:12:13.520 --> 00:12:15.200]  但是神的名字就是說
[00:12:15.200 --> 00:12:16.160]  我做過的
[00:12:16.160 --> 00:12:17.600]  我現在在做的
[00:12:17.600 --> 00:12:20.280]  我未來也要做的事情是怎樣
[00:12:20.280 --> 00:12:21.840]  我是一個有恩典
[00:12:21.840 --> 00:12:22.880]  有慈愛
[00:12:22.880 --> 00:12:24.480]  我不輕而發無
[00:12:24.480 --> 00:12:28.560]  而且我有豐盛慈愛獲成神
[00:12:28.560 --> 00:12:31.160]  原文裡面這個字很難翻譯
[00:12:31.160 --> 00:12:33.960]  有聖經翻譯是長闊高深
[00:12:33.960 --> 00:12:37.640]  我研究過我自己也不懂怎樣翻譯
[00:12:37.640 --> 00:12:40.240]  但是如果你有父母的心
[00:12:40.240 --> 00:12:42.840]  你開始會有些明白
[00:12:42.840 --> 00:12:46.000]  就是你將最好的給你的孩子
[00:12:46.000 --> 00:12:47.800]  當你孩子背叛的時候
[00:12:47.800 --> 00:12:54.400]  你還在想下一招是怎樣去挽救他的愛
[00:12:54.400 --> 00:12:57.240]  當神的聖誕禮物變成肉身的時候
[00:12:57.240 --> 00:13:00.080]  我們說到這裡是約翰福音第十三章的時候
[00:13:00.080 --> 00:13:03.440]  耶穌在最後晚餐的一個環節裡面
[00:13:03.440 --> 00:13:05.680]  當時祂怎樣
[00:13:05.680 --> 00:13:09.240]  祂自己在屈膝和瞞著洗腳
[00:13:09.240 --> 00:13:11.920]  那時候是第一世紀的時候
[00:13:11.920 --> 00:13:14.320]  你知道猶太人巴勒斯坦的地方
[00:13:14.320 --> 00:13:16.600]  是沒有洗手間的
[00:13:16.600 --> 00:13:19.480]  我都不知道他們是怎樣搞的
[00:13:19.480 --> 00:13:24.160]  而且那時候的門徒是穿有人字拖的鞋
[00:13:24.160 --> 00:13:26.960]  耶穌要背叛不是一個門徒
[00:13:26.960 --> 00:13:28.400]  而是每個
[00:13:28.400 --> 00:13:29.920]  有時候他腳踩到什麼東西
[00:13:29.920 --> 00:13:32.080]  摔下來我都不知道
[00:13:32.080 --> 00:13:33.000]  那些水是什麼顏色
[00:13:33.000 --> 00:13:35.520]  我覺得很噁心
[00:13:35.520 --> 00:13:40.200]  唯一可能換過片的爸爸媽媽才會知道這樣東西
[00:13:40.200 --> 00:13:42.680]  犧牲
[00:13:42.680 --> 00:13:44.680]  人家犧牲是透口氣
[00:13:44.680 --> 00:13:46.600]  問我他會作嘔
[00:13:46.600 --> 00:13:49.320]  但是耶穌就為他們洗腳
[00:13:49.320 --> 00:13:51.080]  目的是什麼
[00:13:51.080 --> 00:13:54.000]  耶穌神給你的愛不只是一個概念
[00:13:54.000 --> 00:13:55.200]  是我來帶給你看
[00:13:55.200 --> 00:13:56.440]  我要做給你看
[00:13:56.440 --> 00:13:58.800]  因為我一定要見證這個愛
[00:13:58.800 --> 00:14:00.200]  還替他們擦餅
[00:14:00.200 --> 00:14:01.200]  還給他們安慰
[00:14:01.200 --> 00:14:03.720]  告訴他們我終於有一天回來
[00:14:03.720 --> 00:14:04.880]  所以祂在這裡說的時候
[00:14:04.880 --> 00:14:06.480]  我給你們一條新的命令
[00:14:06.480 --> 00:14:08.720]  就是要你們彼此相愛
[00:14:08.720 --> 00:14:11.440]  我怎樣愛你們現在做給你看
[00:14:11.440 --> 00:14:13.440]  這樣愛
[00:14:13.440 --> 00:14:14.440]  不是說
[00:14:14.440 --> 00:14:17.040]  不只是說I love you
[00:14:17.040 --> 00:14:18.120]  而且一世紀的時候
[00:14:18.120 --> 00:14:20.360]  洗腳的人不是猶太人做
[00:14:20.360 --> 00:14:22.240]  是他們勞瀑做的
[00:14:22.240 --> 00:14:24.160]  因為這件事我都明白
[00:14:24.160 --> 00:14:25.600]  你叫人去洗一隻狗的腳
[00:14:25.600 --> 00:14:29.440]  你都可能說可不可以拿去給人家洗
[00:14:29.440 --> 00:14:31.240]  很骯髒的
[00:14:31.240 --> 00:14:35.840]  但是神自己就取代了這件事
[00:14:35.840 --> 00:14:37.760]  做過父母的人可能告訴自己
[00:14:37.760 --> 00:14:39.920]  我知道石吃虎是什麼
[00:14:39.920 --> 00:14:41.400]  要挨
[00:14:41.400 --> 00:14:43.160]  我父母都是在香港挨完之後
[00:14:43.160 --> 00:14:45.080]  所以我今天可以來到美國
[00:14:45.080 --> 00:14:46.720]  但是有哪個父母告訴你
[00:14:46.720 --> 00:14:50.600]  我要叫我的兒子為你的兒子去挨
[00:14:50.600 --> 00:14:52.520]  或者為你去挨
[00:14:52.520 --> 00:14:53.760]  有哪個父母告訴你
[00:14:53.760 --> 00:14:54.440]  我叫我的兒子
[00:14:54.440 --> 00:14:56.680]  我逼他讀書讀到考到全部A的時候
[00:14:56.680 --> 00:14:59.000]  當他會考拿了A的時候
[00:14:59.000 --> 00:15:03.680]  他那份A的卷是給你的
[00:15:03.680 --> 00:15:06.200]  犧牲的愛
[00:15:06.200 --> 00:15:08.240]  所以我們每一個逢聖誕節看的時候
[00:15:08.240 --> 00:15:09.520]  那個鷹鞋下來的時候
[00:15:09.520 --> 00:15:10.680]  就知道這個鷹鞋
[00:15:10.680 --> 00:15:13.760]  或者記住這個鷹鞋帶給我們的是什麼
[00:15:13.760 --> 00:15:18.680]  而且那個代價是多深
[00:15:18.680 --> 00:15:19.960]  到這個時候
[00:15:19.960 --> 00:15:22.800]  你應該問我是為什麼
[00:15:22.800 --> 00:15:24.400]  為什麼這麼急
[00:15:24.400 --> 00:15:26.720]  為什麼要給你們一條命令
[00:15:26.720 --> 00:15:29.280]  要你們去愛
[00:15:29.280 --> 00:15:30.200]  因為你不愛
[00:15:30.200 --> 00:15:32.680]  你不知道你自己在愛什麼
[00:15:32.680 --> 00:15:34.840]  愛不是一樣說出來的東西
[00:15:34.840 --> 00:15:36.320]  有人說我很喜歡這隻股票
[00:15:36.320 --> 00:15:37.800]  我很喜歡這個東西
[00:15:37.800 --> 00:15:43.160]  我有一段時間在服務一些年輕人
[00:15:43.160 --> 00:15:46.560]  他們很喜歡有時候我穿得好像踩滑板
[00:15:46.560 --> 00:15:50.080]  有時候有些東西我扮到自己好像我經常去hiking
[00:15:50.080 --> 00:15:51.760]  但是扮的
[00:15:51.760 --> 00:15:53.040]  真的去踩滑板那些
[00:15:53.040 --> 00:15:53.880]  踩到我的腳回來
[00:15:53.880 --> 00:15:57.480]  我們知道整個上兩個膝蓋是紅色的
[00:15:57.480 --> 00:15:59.000]  你不做你不知道
[00:15:59.000 --> 00:16:01.880]  所以神叫我們你一定要領悟這個愛
[00:16:01.880 --> 00:16:05.800]  你才知道我今天給你的是什麼
[00:16:05.800 --> 00:16:07.480]  而且還有一件事這麼緊張的
[00:16:07.480 --> 00:16:09.760]  神就是因為你沒有了這個愛
[00:16:09.760 --> 00:16:12.240]  因為要因著這個愛你們彼此相愛
[00:16:12.240 --> 00:16:15.440]  你才認出你是我們的門徒
[00:16:15.440 --> 00:16:18.880]  這件事很大件事
[00:16:18.880 --> 00:16:22.720]  我一直有一段時間在教會裡面
[00:16:22.720 --> 00:16:26.600]  和有個姐妹都有一些很實心的對話
[00:16:26.600 --> 00:16:29.960]  她說這些是你們牧師才要做的
[00:16:29.960 --> 00:16:32.080]  不是我們
[00:16:32.080 --> 00:16:32.920]  但是我看到門徒
[00:16:32.920 --> 00:16:35.360]  我看來看去不是只有那十二個人要做
[00:16:35.360 --> 00:16:36.320]  是每個人都要做
[00:16:36.320 --> 00:16:37.400]  你信耶穌
[00:16:37.400 --> 00:16:39.240]  你就一定要愛耶穌
[00:16:39.240 --> 00:16:41.600]  信耶穌不是代表你覺得
[00:16:41.600 --> 00:16:44.120]  二千年前有個人在加勒綠海裡面
[00:16:44.120 --> 00:16:46.320]  踩一張桌子是挺直的
[00:16:46.320 --> 00:16:47.280]  他喜歡抱著羊
[00:16:47.280 --> 00:16:49.680]  他喜歡和小朋友聊天
