
[00:00:00.000 --> 00:00:02.000]  鼎智梅早安
[00:01:14.720 --> 00:01:16.000]  由13節開始
[00:01:16.000 --> 00:01:17.520]  其實耶穌在二萬五十路上
[00:01:17.520 --> 00:01:20.480]  和門徒彼此的談論
[00:01:20.480 --> 00:01:21.840]  去到第31節
[00:01:21.840 --> 00:01:22.800]  耶穌的離開
[00:01:22.800 --> 00:01:24.240]  可以是一個段落
[00:01:24.240 --> 00:01:25.840]  或者你不分一個段落的時候
[00:01:25.840 --> 00:01:28.880]  其實因為門徒跟著去找回11個使徒
[00:01:28.880 --> 00:01:31.120]  耶穌也在裡面向門徒顯現
[00:01:31.120 --> 00:01:32.960]  所以整個是一個故事
[00:01:32.960 --> 00:01:37.280]  整整由13節到53節
[00:01:37.280 --> 00:01:38.160]  開始的時候
[00:01:38.160 --> 00:01:40.160]  正當那日門徒中間有兩個人
[00:01:40.160 --> 00:01:41.760]  往一條村子去
[00:01:41.760 --> 00:01:43.760]  這條村子叫二萬五師
[00:01:43.760 --> 00:01:45.520]  來耶路撒冷有25公里
[00:01:45.520 --> 00:01:47.120]  有25里
[00:01:47.120 --> 00:01:50.160]  有些日本譯做11公里
[00:01:50.160 --> 00:01:51.440]  其實11公里不是很遠
[00:01:51.440 --> 00:01:54.160]  有些頂姐妹跑步
[00:01:54.160 --> 00:01:56.640]  10公里平時跑可能也是半小時
[00:01:56.640 --> 00:01:58.960]  25里或者11公里
[00:01:58.960 --> 00:02:00.880]  其實走也不是很長的時間
[00:02:00.880 --> 00:02:02.880]  我想一個小時也走得完
[00:02:02.880 --> 00:02:05.600]  他們彼此談論所遇見的一切事
[00:02:05.600 --> 00:02:07.120]  正談論相聞的時候
[00:02:07.120 --> 00:02:10.560]  耶穌親自就近他們和他們同行
[00:02:10.560 --> 00:02:12.960]  當他們一邊聊天彼此談論
[00:02:12.960 --> 00:02:14.640]  甚至爭論的時候
[00:02:14.640 --> 00:02:16.640]  耶穌就出現在他們中間
[00:02:16.640 --> 00:02:18.960]  就近他們和他們一起同行
[00:02:18.960 --> 00:02:21.840]  只是他們的眼睛迷糊不認識他
[00:02:21.840 --> 00:02:26.000]  其實剛剛三天前他們才見證耶穌釘十字架
[00:02:26.000 --> 00:02:28.960]  之前也有見證耶穌被賣
[00:02:28.960 --> 00:02:31.440]  被捉拿被受審
[00:02:31.440 --> 00:02:32.960]  然後釘上十字架
[00:02:32.960 --> 00:02:33.840]  耶穌的死
[00:02:33.840 --> 00:02:35.680]  其實他們一度都見證著
[00:02:35.680 --> 00:02:36.720]  但來到這一刻
[00:02:36.720 --> 00:02:37.600]  三天過了
[00:02:37.600 --> 00:02:38.800]  他們的眼睛迷糊
[00:02:38.800 --> 00:02:41.280]  不認識和他們同行的主耶穌
[00:02:41.280 --> 00:02:43.040]  聖經沒有解釋為什麼
[00:02:43.040 --> 00:02:44.160]  為什麼認不出
[00:02:44.160 --> 00:02:45.920]  為什麼過了三天的時候
[00:02:45.920 --> 00:02:48.080]  已經會這樣的情況
[00:02:48.080 --> 00:02:50.320]  聖經沒有多去交代
[00:02:50.320 --> 00:02:52.160]  就是說他們的眼睛迷糊
[00:02:52.160 --> 00:02:54.480]  和耶穌同行共話的時候
[00:02:54.480 --> 00:02:57.280]  他都不認識他
[00:02:57.280 --> 00:02:59.920]  然後耶穌就跟他們說你們在談什麼
[00:02:59.920 --> 00:03:01.520]  他們就站著
[00:03:01.520 --> 00:03:03.600]  念上大著壽容
[00:03:03.600 --> 00:03:05.280]  兩個人裡面有一個叫做甲劉巴
[00:03:05.280 --> 00:03:07.040]  去跟他們說
[00:03:07.040 --> 00:03:08.240]  去回答
[00:03:08.240 --> 00:03:09.520]  他說你在耶路撒冷作客
[00:03:09.520 --> 00:03:11.680]  都不知道這幾天發生什麼事嗎
[00:03:11.680 --> 00:03:14.560]  其實他們去回應耶穌的提問
[00:03:14.560 --> 00:03:16.160]  我們在談什麼
[00:03:16.160 --> 00:03:18.560]  在耶路撒冷作客
[00:03:18.560 --> 00:03:20.160]  這幾天發生這麼大的事
[00:03:20.160 --> 00:03:22.240]  你都不知道嗎
[00:03:22.240 --> 00:03:25.040]  耶穌就說什麼事
[00:03:25.040 --> 00:03:26.400]  他們說在耶路撒冷
[00:03:26.400 --> 00:03:29.680]  就是在拿撒勒人耶穌的時候
[00:03:29.680 --> 00:03:32.240]  他的先知在神同眾百姓面前
[00:03:32.240 --> 00:03:34.000]  說話都有大能
[00:03:34.000 --> 00:03:35.280]  祭司長和我們的官
[00:03:35.280 --> 00:03:36.400]  竟然抓了他
[00:03:36.400 --> 00:03:37.200]  定他死罪
[00:03:37.200 --> 00:03:38.560]  釘他十字架
[00:03:38.560 --> 00:03:40.080]  但我們素來所盼望
[00:03:40.080 --> 00:03:42.640]  要贖以色列民的就是他
[00:03:42.640 --> 00:03:44.000]  不單止是這樣
[00:03:44.000 --> 00:03:45.520]  而且這次成就
[00:03:45.520 --> 00:03:49.120]  現在已經三天了
[00:03:49.120 --> 00:03:50.720]  再者我們中間有幾個婦女
[00:03:50.720 --> 00:03:51.520]  使我們驚奇
[00:03:51.520 --> 00:03:53.120]  她們清早去到墳墓那裡
[00:03:53.120 --> 00:03:54.080]  不見祂的身體
[00:03:54.080 --> 00:03:55.680]  就回來跟我們說
[00:03:55.680 --> 00:03:57.200]  看見天使顯現
[00:03:57.200 --> 00:04:00.640]  說祂活了
[00:04:00.640 --> 00:04:02.000]  又有我們幾個人
[00:04:02.000 --> 00:04:03.520]  往墳墓那裡所遇見的
[00:04:03.520 --> 00:04:05.200]  和婦女所說的一樣
[00:04:05.200 --> 00:04:07.200]  就是沒有見到祂
[00:04:07.200 --> 00:04:08.720]  其實你看到耶穌問他們
[00:04:08.720 --> 00:04:10.640]  你們彼此談論什麼事的時候
[00:04:10.640 --> 00:04:12.240]  他們能夠很清楚
[00:04:12.240 --> 00:04:14.720]  告訴耶穌這幾天發生什麼事
[00:04:14.720 --> 00:04:16.720]  在城裡面發生這麼大的事
[00:04:16.720 --> 00:04:20.240]  關於拿撒勒人耶穌被捉拿被釘
[00:04:20.240 --> 00:04:22.640]  即是他在十字架上的死
[00:04:22.640 --> 00:04:24.720]  這些事你都不知道嗎
[00:04:24.720 --> 00:04:27.600]  甚至他們說有幾個婦女跟他們說
[00:04:27.600 --> 00:04:30.000]  早上的時間去到墳墓裡面
[00:04:30.000 --> 00:04:31.440]  不見了耶穌的身體
[00:04:31.440 --> 00:04:32.720]  就告訴他們
[00:04:32.720 --> 00:04:34.080]  看見天使顯現
[00:04:34.080 --> 00:04:36.560]  天使說為什麼在死人中間找活人呢
[00:04:36.560 --> 00:04:38.000]  他已經活了
[00:04:38.000 --> 00:04:40.880]  其實這個記載在路加福音第24章
[00:04:40.880 --> 00:04:42.720]  1至12節我們沒有讀的經文
[00:04:42.720 --> 00:04:45.360]  前面就說那些婦女去找耶穌
[00:04:45.360 --> 00:04:46.720]  看見空墳墓
[00:04:46.720 --> 00:04:48.080]  有天使跟他們說
[00:04:48.080 --> 00:04:51.920]  為什麼在死人中找活人呢
[00:04:51.920 --> 00:04:53.920]  他已經復活了
[00:04:53.920 --> 00:04:57.120]  其實那些婦女跟門徒
[00:04:57.120 --> 00:04:58.960]  使徒去談論這件事的時候
[00:04:58.960 --> 00:05:00.720]  他們覺得一派胡言
[00:05:00.720 --> 00:05:03.040]  有幾個人走去墳墓裡面
[00:05:03.040 --> 00:05:04.240]  其中一個是彼得
[00:05:04.240 --> 00:05:05.840]  所遇見的跟婦女一樣
[00:05:05.840 --> 00:05:08.000]  就是看見細麻布放在一處的時候
[00:05:08.000 --> 00:05:09.520]  覺得稀奇
[00:05:09.520 --> 00:05:11.920]  其實這兩個門徒
[00:05:11.920 --> 00:05:13.520]  以馬五思路上的門徒
[00:05:13.520 --> 00:05:15.840]  他們能夠清楚說明
[00:05:15.840 --> 00:05:17.680]  正在發生什麼事
[00:05:17.680 --> 00:05:19.440]  不過對他們所說的
[00:05:19.440 --> 00:05:22.160]  其實你看見他們前面的描述
[00:05:22.160 --> 00:05:24.720]  他依然是幽幽愁愁
[00:05:24.720 --> 00:05:28.080]  他們覺得這位主耶穌被釘
[00:05:28.080 --> 00:05:30.000]  這位主耶穌就是他們所等候的
[00:05:30.000 --> 00:05:31.760]  一位尼塞亞
[00:05:31.760 --> 00:05:35.680]  但看見他被捉拿被釘
[00:05:35.680 --> 00:05:36.960]  他死了埋葬
[00:05:36.960 --> 00:05:38.320]  甚至那些婦女跟他說
[00:05:38.320 --> 00:05:41.040]  在墳墓裡面已經找過找不到
[00:05:41.040 --> 00:05:46.160]  有天使說已經復活了
[00:05:46.160 --> 00:05:48.000]  有彼得去找
[00:05:48.000 --> 00:05:50.160]  他們都聽過這些說話
[00:05:50.160 --> 00:05:52.480]  不過你看見對這兩個門徒來說
[00:05:52.480 --> 00:05:54.960]  他們似乎還是幽幽愁愁
[00:05:54.960 --> 00:05:58.560]  似乎他們只是將那些資訊資料
[00:05:58.560 --> 00:06:00.240]  人家跟他說的話
[00:06:00.240 --> 00:06:01.360]  他只是聽完
[00:06:01.360 --> 00:06:03.840]  然後去複述說一次
[00:06:03.840 --> 00:06:06.960]  其實好像一個新聞資料資訊
[00:06:06.960 --> 00:06:09.200]  正如有人問這個星期發生什麼事
[00:06:09.200 --> 00:06:10.800]  那麼盛宗
[00:06:10.800 --> 00:06:12.400]  可能我們也會回答這個星期
[00:06:12.400 --> 00:06:14.720]  講得最多的
[00:06:14.720 --> 00:06:17.520]  在法國的聖母院裡面
[00:06:17.520 --> 00:06:20.640]  那個大火燒到通頂
[00:06:20.640 --> 00:06:22.480]  可能我們也會說
[00:06:22.480 --> 00:06:23.760]  這個星期可能有些電影節目
[00:06:23.760 --> 00:06:25.280]  有些朋友剛好去了台灣
[00:06:25.280 --> 00:06:26.720]  就有花蓮地震
[00:06:26.720 --> 00:06:30.480]  在那裡也有感受到那種震動
[00:06:30.480 --> 00:06:31.760]  又或者這個星期裡面
[00:06:31.760 --> 00:06:33.120]  有一些娛樂新聞
[00:06:33.120 --> 00:06:35.120]  講到一些事件
[00:06:35.120 --> 00:06:37.440]  然後在裡面
[00:06:37.440 --> 00:06:39.600]  最後一個童話都幻滅了
[00:06:39.600 --> 00:06:42.000]  可能就在說這些事
[00:06:42.000 --> 00:06:42.880]  對他們來說
[00:06:42.880 --> 00:06:44.320]  可能他們只是在說
[00:06:44.320 --> 00:06:47.040]  這個星期裡盛宗發生的事
[00:06:47.040 --> 00:06:49.600]  甚至其實在同一天
[00:06:49.600 --> 00:06:51.360]  那些婦女去到墳墓裡面
[00:06:51.360 --> 00:06:53.200]  去找耶穌找不到
[00:06:53.200 --> 00:06:54.480]  他們都知道聽過
[00:06:54.480 --> 00:06:56.080]  不過他還是說出來
[00:06:56.080 --> 00:06:56.800]  彼得去找
[00:06:56.800 --> 00:06:58.160]  看到那些細麻布放在一旁
[00:06:58.160 --> 00:06:58.720]  稀奇
[00:06:58.720 --> 00:06:59.600]  他還是說出來
[00:06:59.600 --> 00:07:02.160]  這兩個門徒只是聽完婦女說
[00:07:02.160 --> 00:07:03.280]  聽完彼得說
[00:07:03.280 --> 00:07:05.440]  見證著整個星期發生的事
[00:07:05.440 --> 00:07:08.640]  他們只是複述
[00:07:08.640 --> 00:07:11.200]  發生著什麼事
[00:07:11.200 --> 00:07:12.000]  耶穌對他們說
[00:07:12.000 --> 00:07:12.800]  無知的人
[00:07:12.800 --> 00:07:14.160]  先知所說的一切話
[00:07:14.160 --> 00:07:16.960]  你們的心信得太遲鈍了
[00:07:16.960 --> 00:07:18.160]  先知明明說了
[00:07:18.160 --> 00:07:20.800]  但是你們沒有放上信心
[00:07:20.800 --> 00:07:22.720]  你們信得太遲鈍了
[00:07:22.720 --> 00:07:23.760]  基督就算受害
[00:07:23.760 --> 00:07:24.800]  又進入他的榮耀
[00:07:24.800 --> 00:07:26.800]  豈不是應當的嗎
[00:07:26.800 --> 00:07:29.280]  於是從摩西和眾仙子起
[00:07:29.280 --> 00:07:31.040]  凡經上所指著
[00:07:31.040 --> 00:07:32.800]  他自己所說的話
[00:07:32.800 --> 00:07:35.680]  都給他們講解清楚明白
[00:07:35.680 --> 00:07:37.200]  時間關係我就不會詳細說
[00:07:37.200 --> 00:07:39.520]  由摩西和眾仙子起
[00:07:39.520 --> 00:07:40.720]  凡經上指著
[00:07:40.720 --> 00:07:41.840]  耶穌所說的話
[00:07:41.840 --> 00:07:42.960]  給他們講解明白
[00:07:42.960 --> 00:07:44.640]  即是說了多少東西
[00:07:44.640 --> 00:07:45.440]  剛剛早兩天
[00:07:45.440 --> 00:07:47.360]  弟兄姊妹回來讀經營
[00:07:47.360 --> 00:07:49.200]  應該就說先知傳統
[00:07:49.200 --> 00:07:52.080]  由摩西到眾仙子
[00:07:52.080 --> 00:07:53.040]  無論大小先知
[00:07:53.040 --> 00:07:54.480]  裏面很多的先知
[00:07:54.480 --> 00:07:57.200]  裏面就說到尼塞亞的預言
[00:07:57.200 --> 00:07:59.600]  說到耶穌的身份
[00:07:59.600 --> 00:08:01.520]  耶穌就將凡是這些
[00:08:01.520 --> 00:08:02.720]  和他有關的
[00:08:02.720 --> 00:08:04.720]  一些尼塞亞部分的預言
[00:08:04.720 --> 00:08:05.840]  所說的說話
[00:08:05.840 --> 00:08:07.680]  給他們講解清楚明白
[00:08:07.680 --> 00:08:08.720]  時間關係
[00:08:08.720 --> 00:08:10.640]  我不會多說這些篇幅
[00:08:10.640 --> 00:08:12.240]  剛剛你回來兩天讀經營
[00:08:12.240 --> 00:08:12.960]  應該很清楚
[00:08:12.960 --> 00:08:14.240]  尼塞亞書說些什麼
[00:08:14.240 --> 00:08:15.760]  受苦的僕人說些什麼
[00:08:15.760 --> 00:08:17.040]  跟著在裏面
[00:08:17.040 --> 00:08:18.160]  不同的先知裏面
[00:08:18.160 --> 00:08:19.520]  先知傳統說些什麼
[00:08:19.520 --> 00:08:21.040]  連續有五個
[00:08:21.040 --> 00:08:23.280]  五講應該說了很多
[00:08:23.280 --> 00:08:24.480]  如果你有回來
[00:08:24.480 --> 00:08:25.520]  耶穌就和他們
[00:08:25.520 --> 00:08:27.200]  由先知和眾仙子裏面
[00:08:27.200 --> 00:08:28.160]  所說的說話
[00:08:28.160 --> 00:08:31.120]  都講解清楚明白
[00:08:31.120 --> 00:08:32.640]  將近他們所去的那條村
[00:08:32.640 --> 00:08:34.560]  耶穌好像還要往前行
[00:08:34.560 --> 00:08:35.840]  他們強撈他
[00:08:35.840 --> 00:08:37.040]  說都晚了
[00:08:37.040 --> 00:08:38.160]  日頭平西了
[00:08:38.160 --> 00:08:39.760]  和我們一起住
[00:08:39.760 --> 00:08:42.560]  耶穌就進去和他們一起住
[00:08:42.560 --> 00:08:44.160]  到了坐直的時候
[00:08:44.160 --> 00:08:45.680]  耶穌拿起餅來
[00:08:45.680 --> 00:08:46.800]  竹謝了
[00:08:46.800 --> 00:08:48.080]  抹開
[00:08:48.080 --> 00:08:49.680]  遞給他們
[00:08:49.680 --> 00:08:50.800]  31節說
[00:08:50.800 --> 00:08:52.720]  他們的眼睛就明亮
[00:08:52.720 --> 00:08:54.960]  這樣才認出耶穌
[00:08:54.960 --> 00:08:56.160]  前面剛剛我們讀到
[00:08:56.160 --> 00:08:58.320]  第16節說他們眼睛迷糊
[00:08:58.320 --> 00:08:59.840]  這裏去到第31節
[00:08:59.840 --> 00:09:01.760]  當他們和耶穌同行共話
[00:09:01.760 --> 00:09:03.280]  當耶穌和他們談論
[00:09:03.280 --> 00:09:07.120]  由摩西到先知書裏面
[00:09:07.120 --> 00:09:10.960]  很多經文和他們講解清楚明白
[00:09:10.960 --> 00:09:13.040]  直至到耶穌和他們吃這餐飯
[00:09:13.040 --> 00:09:14.800]  這餐可能是普通的飯
[00:09:14.800 --> 00:09:16.560]  剛剛同住
[00:09:16.560 --> 00:09:18.880]  和他們一起吃飯
[00:09:18.880 --> 00:09:21.040]  但耶穌一連串的舉動
[00:09:21.040 --> 00:09:22.560]  耶穌拿起餅來
[00:09:22.560 --> 00:09:23.280]  竹謝
[00:09:23.280 --> 00:09:24.400]  抹開
[00:09:24.400 --> 00:09:26.000]  遞給他們
[00:09:26.000 --> 00:09:27.440]  他們的眼睛就明亮
[00:09:27.440 --> 00:09:29.440]  認出耶穌
[00:09:29.440 --> 00:09:30.480]  這一連串的動作
[00:09:30.480 --> 00:09:31.760]  耶穌拿起餅來
[00:09:31.760 --> 00:09:32.400]  竹謝
[00:09:32.400 --> 00:09:33.760]  抹開
[00:09:33.760 --> 00:09:35.120]  遞給他們
[00:09:35.120 --> 00:09:38.960]  我不知道你想起甚麼情景
[00:09:38.960 --> 00:09:40.080]  拿起餅來
[00:09:40.080 --> 00:09:40.800]  竹謝
[00:09:40.800 --> 00:09:41.840]  抹開
[00:09:41.840 --> 00:09:44.240]  遞給他們
[00:09:44.240 --> 00:09:46.400]  最單獨有兩個畫面
[00:09:46.400 --> 00:09:47.920]  兩個情景
[00:09:47.920 --> 00:09:50.000]  可能似曾相識
[00:09:50.000 --> 00:09:50.880]  第一個畫面是
[00:09:50.880 --> 00:09:54.240]  耶穌去行神蹟
[00:09:54.240 --> 00:09:55.440]  五餅二魚
[00:09:55.440 --> 00:09:57.360]  餵飽五千人
[00:09:57.360 --> 00:09:58.800]  耶穌就是拿起餅來
[00:09:58.800 --> 00:09:59.360]  竹謝
[00:09:59.360 --> 00:09:59.920]  抹開
[00:09:59.920 --> 00:10:01.200]  遞給他們
[00:10:01.200 --> 00:10:02.720]  在五餅二魚的神蹟裏面
[00:10:02.720 --> 00:10:03.760]  出現過一次
[00:10:03.760 --> 00:10:05.040]  這樣的情景
[00:10:05.040 --> 00:10:08.880]  叫門徒將餅分派給人
[00:10:08.880 --> 00:10:10.160]  第二個情景
[00:10:10.160 --> 00:10:11.440]  耶穌拿起餅來
[00:10:11.440 --> 00:10:12.000]  竹謝
[00:10:12.000 --> 00:10:12.560]  抹開
[00:10:12.560 --> 00:10:15.120]  遞給他們
[00:10:15.120 --> 00:10:16.400]  如果你記得
[00:10:16.400 --> 00:10:19.280]  是應該出現在受苦周
[00:10:19.280 --> 00:10:22.160]  耶穌設立主餐的時候
[00:10:22.160 --> 00:10:23.600]  耶穌就拿起餅來
[00:10:23.600 --> 00:10:24.160]  竹謝
[00:10:24.160 --> 00:10:24.720]  抹開
[00:10:24.720 --> 00:10:26.560]  遞給門徒
[00:10:26.560 --> 00:10:27.680]  所以對門徒來說
[00:10:27.680 --> 00:10:29.440]  歷歷在目這兩個情景
[00:10:29.440 --> 00:10:30.800]  五餅二魚的情景
[00:10:30.800 --> 00:10:33.680]  和耶穌設立主餐的情景
[00:10:33.680 --> 00:10:36.880]  直至耶穌和他們一起去吃飯
[00:10:36.880 --> 00:10:37.760]  拿起餅來
[00:10:37.760 --> 00:10:38.240]  竹謝
[00:10:38.240 --> 00:10:38.720]  抹開
[00:10:38.720 --> 00:10:40.080]  遞給他們的時候
[00:10:40.080 --> 00:10:42.960]  做回這一連串的動作
[00:10:42.960 --> 00:10:44.480]  他們記起
[00:10:44.480 --> 00:10:45.840]  想起
[00:10:45.840 --> 00:10:47.200]  他們眼睛明亮
[00:10:47.200 --> 00:10:47.920]  認出
[00:10:47.920 --> 00:10:50.560]  這個就是耶穌
[00:10:50.560 --> 00:10:51.760]  忽然耶穌不見了
[00:10:51.760 --> 00:10:52.720]  他們彼此說
[00:10:52.720 --> 00:10:54.320]  在路上和我們談話
[00:10:54.320 --> 00:10:54.880]  聊天
[00:10:54.880 --> 00:10:56.320]  和我們講解聖經的時候
[00:10:56.320 --> 00:10:58.320]  我們的心氣不是火熱嗎
[00:10:58.320 --> 00:10:59.920]  他們回想在二萬五師路上的時候
[00:10:59.920 --> 00:11:02.480]  耶穌將由摩西開始
[00:11:02.480 --> 00:11:04.560]  去到先知裡面不同的部分
[00:11:04.560 --> 00:11:07.440]  凡是關於耶穌的事件說話
[00:11:07.440 --> 00:11:09.520]  在裡面和他們講解清楚明白
[00:11:09.520 --> 00:11:11.520]  他們想起耶穌和他們講解聖經的時候
[00:11:11.520 --> 00:11:12.880]  心裡面那種火熱
[00:11:12.880 --> 00:11:15.760]  他們記得在整個二萬五師路上
[00:11:15.760 --> 00:11:17.360]  彼此談論的時候
[00:11:17.360 --> 00:11:18.480]  他們想起
[00:11:18.480 --> 00:11:19.840]  他們認出耶穌
[00:11:19.840 --> 00:11:21.440]  知道耶穌真的和他們同行
[00:11:21.440 --> 00:11:22.160]  和他們共話
[00:11:22.160 --> 00:11:23.120]  耶穌真的復活
[00:11:23.120 --> 00:11:26.080]  耶穌在他們中間
[00:11:26.080 --> 00:11:26.960]  33節
[00:11:26.960 --> 00:11:28.800]  他們馬上起來
[00:11:28.800 --> 00:11:30.240]  其實同一天的時間
[00:11:30.240 --> 00:11:31.360]  耶穌和他們
[00:11:31.360 --> 00:11:33.120]  剛才已經說日落平西
[00:11:33.120 --> 00:11:33.920]  已經晚上了
[00:11:33.920 --> 00:11:34.960]  他們等都等不及
[00:11:34.960 --> 00:11:36.480]  都沒有等第二天
[00:11:36.480 --> 00:11:37.200]  11公里
[00:11:37.200 --> 00:11:38.720]  剛才我說的都不是很遠的路程
[00:11:38.720 --> 00:11:40.640]  馬上他們回到耶路撒冷
[00:11:40.640 --> 00:11:42.640]  正遇見11個使徒
[00:11:42.640 --> 00:11:44.640]  和他們同行的人聚集
[00:11:44.640 --> 00:11:45.840]  即是急不及待
[00:11:45.840 --> 00:11:48.000]  當他們經歷耶穌
[00:11:48.000 --> 00:11:50.240]  在他們身上的那種作為的時候
[00:11:50.240 --> 00:11:52.480]  他們馬上回到耶路撒冷
[00:11:52.480 --> 00:11:55.040]  遇見那些使徒和同行的人聚集
[00:11:55.040 --> 00:11:55.840]  說
[00:11:55.840 --> 00:11:57.520]  主果然復活了
[00:11:57.520 --> 00:12:00.800]  已經顯現給西門看了
[00:12:00.800 --> 00:12:02.720]  顯現給西門看
[00:12:02.720 --> 00:12:04.720]  剛剛我說前面第12節
[00:12:04.720 --> 00:12:07.120]  早上彼得去到墳墓裏面
[00:12:07.120 --> 00:12:09.680]  見到那些細麻布擺在一邊
[00:12:09.680 --> 00:12:10.960]  中間有沒有再顯現過
[00:12:10.960 --> 00:12:12.080]  我不知道
[00:12:12.080 --> 00:12:13.120]  但他們馬上就說
[00:12:13.120 --> 00:12:14.080]  主果然復活了
[00:12:14.080 --> 00:12:16.640]  已經被西門看到了
[00:12:16.640 --> 00:12:18.880]  在前面今早的日子裏面
[00:12:18.880 --> 00:12:20.560]  他們正正西門和他們說
[00:12:20.560 --> 00:12:21.840]  細麻布擺在一旁
[00:12:21.840 --> 00:12:23.280]  覺得稀奇
[00:12:23.280 --> 00:12:25.440]  兩個人就將路上所遇見
[00:12:25.440 --> 00:12:26.560]  和抹餅時候
[00:12:26.560 --> 00:12:28.960]  怎樣被他們認出來的事
[00:12:28.960 --> 00:12:32.480]  都述說一遍
[00:12:32.480 --> 00:12:33.600]  對這兩個門徒來說
[00:12:33.600 --> 00:12:36.160]  最初他們只是一些資訊性
[00:12:36.160 --> 00:12:38.320]  他們在說別人的經歷
[00:12:38.320 --> 00:12:39.840]  在說他們聽聞
[00:12:39.840 --> 00:12:42.400]  或者他們以前讀過的聖經
[00:12:42.400 --> 00:12:43.840]  即是耶穌要被釘
[00:12:43.840 --> 00:12:44.800]  耶穌要被捉拿
[00:12:44.800 --> 00:12:45.760]  耶穌要被害
[00:12:45.760 --> 00:12:47.120]  耶穌要受死
[00:12:47.120 --> 00:12:47.840]  耶穌要復活
[00:12:47.840 --> 00:12:48.960]  他們都讀過
[00:12:48.960 --> 00:12:52.320]  不過讀完的時候他們不太明白
[00:12:52.320 --> 00:12:54.800]  接著他們聽完婦女說
[00:12:54.800 --> 00:12:55.440]  聽完的時候
[00:12:55.440 --> 00:12:57.840]  他們都複述婦女這樣遇見
[00:12:57.840 --> 00:12:58.960]  他們聽完彼得說
[00:12:58.960 --> 00:12:59.840]  不過聽完彼得這樣說
[00:12:59.840 --> 00:13:03.520]  他們都是說彼得這樣經歷
[00:13:03.520 --> 00:13:04.400]  但對他們來說
[00:13:04.400 --> 00:13:06.080]  那些只是二手的信仰
[00:13:06.080 --> 00:13:07.680]  即是別人的信仰
[00:13:07.680 --> 00:13:09.040]  即是他們聽回來的信仰
[00:13:09.040 --> 00:13:10.480]  即是聽到以前這樣說
[00:13:10.480 --> 00:13:11.760]  聽到那些婦女這樣說
[00:13:11.760 --> 00:13:13.840]  聽到彼得這樣說
[00:13:13.840 --> 00:13:16.240]  但那些不是他們自己親身的經歷
[00:13:16.240 --> 00:13:17.680]  所以你看到前面路上的時候
[00:13:17.680 --> 00:13:19.760]  最初他們還是幽幽愁愁
[00:13:19.760 --> 00:13:21.760]  他們不覺得耶穌真的復活
[00:13:21.760 --> 00:13:23.680]  直至和耶穌在
[00:13:23.680 --> 00:13:25.600]  二萬五思路上同行共話
[00:13:25.600 --> 00:13:26.880]  彼此去對答
[00:13:26.880 --> 00:13:28.320]  彼此去說發生什麼事
[00:13:28.320 --> 00:13:30.160]  耶穌和他們講解聖經
[00:13:30.160 --> 00:13:31.040]  他們都不知道
[00:13:31.040 --> 00:13:32.720]  最初還不知道
[00:13:32.720 --> 00:13:34.800]  直至去領受
[00:13:34.800 --> 00:13:36.000]  一起吃飯
[00:13:36.000 --> 00:13:36.960]  拿起餅來
[00:13:36.960 --> 00:13:38.560]  竹蔗張開
[00:13:38.560 --> 00:13:40.880]  他們才眼目明亮
