
[00:00:00.000 --> 00:00:02.000]  丹姐妹平安
[00:03:20.000 --> 00:03:22.000]  發動
[00:03:22.000 --> 00:03:24.000]  世界式的拯救
[00:03:24.000 --> 00:03:26.000]  八個國家
[00:03:26.000 --> 00:03:28.000]  有幾百個救援隊
[00:03:28.000 --> 00:03:30.000]  想辦法究竟
[00:03:30.000 --> 00:03:32.000]  他們在哪裏
[00:03:32.000 --> 00:03:34.000]  這些人在山洞裏面
[00:03:34.000 --> 00:03:36.000]  不知道他們在哪個位置
[00:03:36.000 --> 00:03:38.000]  他們想過很多方法
[00:03:38.000 --> 00:03:40.000]  會不會鑿個洞
[00:03:40.000 --> 00:03:42.000]  在上面鑿個洞
[00:03:42.000 --> 00:03:44.000]  在旁邊鑿個洞
[00:03:44.000 --> 00:03:46.000]  很危險
[00:03:46.000 --> 00:03:48.000]  很艱鉅
[00:03:48.000 --> 00:03:50.000]  我們看看這個片
[00:04:14.000 --> 00:04:16.000]  在山洞裏面
[00:04:16.000 --> 00:04:18.000]  有十幾架單車
[00:04:18.000 --> 00:04:20.000]  鑿個洞
[00:04:20.000 --> 00:04:22.000]  在山洞裏面
[00:04:22.000 --> 00:04:24.000]  有十幾架單車
[00:04:24.000 --> 00:04:26.000]  鑿個洞
[00:04:26.000 --> 00:04:28.000]  在旁邊鑿個洞
[00:04:28.000 --> 00:04:30.000]  在旁邊鑿個洞
[00:04:30.000 --> 00:04:32.000]  在旁邊鑿個洞
[00:04:32.000 --> 00:04:34.000]  在旁邊鑿個洞
[00:04:34.000 --> 00:04:36.000]  在旁邊鑿個洞
[00:04:36.000 --> 00:04:38.000]  在旁邊鑿個洞
[00:04:38.000 --> 00:04:40.000]  在旁邊鑿個洞
[00:04:40.000 --> 00:04:42.000]  在旁邊鑿個洞
[00:04:42.000 --> 00:04:44.000]  在旁邊鑿個洞
[00:04:44.000 --> 00:04:46.000]  在旁邊鑿個洞
[00:04:46.000 --> 00:04:48.000]  在旁邊鑿個洞
[00:04:48.000 --> 00:04:50.000]  在旁邊鑿個洞
[00:04:50.000 --> 00:04:52.000]  在旁邊鑿個洞
[00:04:52.000 --> 00:04:54.000]  在旁邊鑿個洞
[00:04:54.000 --> 00:04:56.000]  在旁邊鑿個洞
[00:04:56.000 --> 00:04:58.000]  在旁邊鑿個洞
[00:04:58.000 --> 00:05:00.000]  在旁邊鑿個洞
[00:05:00.000 --> 00:05:02.000]  在旁邊鑿個洞
[00:05:02.000 --> 00:05:04.000]  在旁邊鑿個洞
[00:05:04.000 --> 00:05:06.000]  在旁邊鑿個洞
[00:05:06.000 --> 00:05:08.000]  在旁邊鑿個洞
[00:05:08.000 --> 00:05:10.000]  在旁邊鑿個洞
[00:05:10.000 --> 00:05:12.000]  在旁邊鑿個洞
[00:05:12.000 --> 00:05:14.000]  在旁邊鑿個洞
[00:05:14.000 --> 00:05:16.000]  在旁邊鑿個洞
[00:05:16.000 --> 00:05:18.000]  在旁邊鑿個洞
[00:05:18.000 --> 00:05:20.000]  在旁邊鑿個洞
[00:05:20.000 --> 00:05:22.000]  在旁邊鑿個洞
[00:05:22.000 --> 00:05:24.000]  在旁邊鑿個洞
[00:05:24.000 --> 00:05:26.000]  在旁邊鑿個洞
[00:05:26.000 --> 00:05:28.000]  在旁邊鑿個洞
[00:05:28.000 --> 00:05:30.000]  在旁邊鑿個洞
[00:05:30.000 --> 00:05:32.000]  在旁邊鑿個洞
[00:05:32.000 --> 00:05:34.000]  在旁邊鑿個洞
[00:05:34.000 --> 00:05:36.000]  在旁邊鑿個洞
[00:05:36.000 --> 00:05:38.000]  在旁邊鑿個洞
[00:05:38.000 --> 00:05:40.000]  在旁邊鑿個洞
[00:05:40.000 --> 00:05:42.000]  在旁邊鑿個洞
[00:05:42.000 --> 00:05:44.000]  在旁邊鑿個洞
[00:05:44.000 --> 00:05:46.000]  在旁邊鑿個洞
[00:05:46.000 --> 00:05:48.000]  在旁邊鑿個洞
[00:05:48.000 --> 00:05:50.000]  在旁邊鑿個洞
[00:05:50.000 --> 00:05:52.000]  在旁邊鑿個洞
[00:05:52.000 --> 00:05:54.000]  在旁邊鑿個洞
[00:05:54.000 --> 00:05:56.000]  在旁邊鑿個洞
[00:05:56.000 --> 00:05:58.000]  在旁邊鑿個洞
[00:05:58.000 --> 00:06:00.000]  在旁邊鑿個洞
[00:06:00.000 --> 00:06:02.000]  在旁邊鑿個洞
[00:06:02.000 --> 00:06:04.000]  在旁邊鑿個洞
[00:06:04.000 --> 00:06:06.000]  在旁邊鑿個洞
[00:06:06.000 --> 00:06:08.000]  在旁邊鑿個洞
[00:06:08.000 --> 00:06:10.000]  在旁邊鑿個洞
[00:06:10.000 --> 00:06:12.000]  在旁邊鑿個洞
[00:06:12.000 --> 00:06:14.000]  在旁邊鑿個洞
[00:06:14.000 --> 00:06:16.000]  在旁邊鑿個洞
[00:06:16.000 --> 00:06:18.000]  在旁邊鑿個洞
[00:06:18.000 --> 00:06:20.000]  在旁邊鑿個洞
[00:06:20.000 --> 00:06:22.000]  在旁邊鑿個洞
[00:06:22.000 --> 00:06:24.000]  在旁邊鑿個洞
[00:06:24.000 --> 00:06:26.000]  在旁邊鑿個洞
[00:06:26.000 --> 00:06:28.000]  在旁邊鑿個洞
[00:06:28.000 --> 00:06:30.000]  在旁邊鑿個洞
[00:06:30.000 --> 00:06:32.000]  在旁邊鑿個洞
[00:06:32.000 --> 00:06:34.000]  在旁邊鑿個洞
[00:06:34.000 --> 00:06:36.000]  在旁邊鑿個洞
[00:06:36.000 --> 00:06:38.000]  在旁邊鑿個洞
[00:06:38.000 --> 00:06:40.000]  在旁邊鑿個洞
[00:06:40.000 --> 00:06:42.000]  在旁邊鑿個洞
[00:06:42.000 --> 00:06:44.000]  在旁邊鑿個洞
[00:06:44.000 --> 00:06:46.000]  在旁邊鑿個洞
[00:06:46.000 --> 00:06:48.000]  在旁邊鑿個洞
[00:06:48.000 --> 00:06:50.000]  在旁邊鑿個洞
[00:06:50.000 --> 00:06:52.000]  在旁邊鑿個洞
[00:06:52.000 --> 00:06:54.000]  在旁邊鑿個洞
[00:06:54.000 --> 00:06:56.000]  在旁邊鑿個洞
[00:06:56.000 --> 00:06:58.000]  在旁邊鑿個洞
[00:06:58.000 --> 00:07:00.000]  在旁邊鑿個洞
[00:07:00.000 --> 00:07:02.000]  在旁邊鑿個洞
[00:07:02.000 --> 00:07:04.000]  不是要定世人的罪
[00:07:04.000 --> 00:07:06.000]  是要世人因他得救
[00:07:06.000 --> 00:07:08.000]  信他的人就不被定罪
[00:07:08.000 --> 00:07:10.000]  不信的人
[00:07:10.000 --> 00:07:12.000]  罪是已經定了的了
[00:07:12.000 --> 00:07:18.000]  因為他不信神獨因而至的命
[00:07:18.000 --> 00:07:20.000]  這段經文
[00:07:20.000 --> 00:07:22.000]  我們來思考幾個
[00:07:22.000 --> 00:07:24.000]  很嚴肅的神學問題
[00:07:24.000 --> 00:07:28.000]  信仰問題
[00:07:28.000 --> 00:07:30.000]  這幾個問題
[00:07:30.000 --> 00:07:32.000]  我們可能在信主的時候
[00:07:32.000 --> 00:07:34.000]  已經想過
[00:07:34.000 --> 00:07:36.000]  什麼叫做滅亡
[00:07:36.000 --> 00:07:38.000]  什麼叫做得救
[00:07:38.000 --> 00:07:40.000]  什麼叫做罪
[00:07:40.000 --> 00:07:42.000]  罪有什麼後果
[00:07:42.000 --> 00:07:44.000]  有沒有辦法得救呢
[00:07:44.000 --> 00:07:46.000]  我特別將那張圖片
[00:07:46.000 --> 00:07:48.000]  擺在這裏
[00:07:48.000 --> 00:07:50.000]  是讓大家想到
[00:07:50.000 --> 00:07:52.000]  罪和伊甸園的關係
[00:07:52.000 --> 00:07:54.000]  被逐出伊甸園
[00:07:54.000 --> 00:07:56.000]  伊甸園
[00:07:56.000 --> 00:07:58.000]  就是有神同在
[00:07:58.000 --> 00:08:02.000]  常常可以和神往來
[00:08:02.000 --> 00:08:04.000]  明白神的恩典詞外
[00:08:04.000 --> 00:08:06.000]  和神有相交
[00:08:06.000 --> 00:08:08.000]  活在一個很快樂的日子
[00:08:08.000 --> 00:08:10.000]  這段也叫做樂園
[00:08:10.000 --> 00:08:14.000]  是一個很開心的地方
[00:08:14.000 --> 00:08:16.000]  但是人類今天
[00:08:16.000 --> 00:08:20.000]  現在的處境是怎樣呢
[00:08:20.000 --> 00:08:22.000]  我們這五個
[00:08:22.000 --> 00:08:24.000]  很嚴肅的神學問題
[00:08:24.000 --> 00:08:26.000]  信仰問題
[00:08:26.000 --> 00:08:28.000]  我們先去想第一個
[00:08:28.000 --> 00:08:30.000]  什麼叫做死亡
[00:08:30.000 --> 00:08:32.000]  或者滅亡
[00:08:32.000 --> 00:08:34.000]  人會死多少次呢
[00:08:34.000 --> 00:08:36.000]  有沒有想過
[00:08:36.000 --> 00:08:38.000]  有沒有想過
[00:08:38.000 --> 00:08:40.000]  人會死多少次
[00:08:40.000 --> 00:08:42.000]  死一次 兩次 三次
[00:08:42.000 --> 00:08:44.000]  還是死四次
[00:08:44.000 --> 00:08:52.000]  第一次
[00:08:52.000 --> 00:08:56.000]  一出生就死了
[00:08:56.000 --> 00:08:58.000]  我們已經死過了
[00:08:58.000 --> 00:09:00.000]  以前在香港的黑社會
[00:09:00.000 --> 00:09:02.000]  都有這個口頭樣
[00:09:02.000 --> 00:09:04.000]  你死過沒有
[00:09:04.000 --> 00:09:06.000]  是不是
[00:09:06.000 --> 00:09:08.000]  你死過沒有
[00:09:08.000 --> 00:09:10.000]  我們個個都死了
[00:09:10.000 --> 00:09:12.000]  司篇五十一篇第五次
[00:09:12.000 --> 00:09:14.000]  說我是在罪月裏面生的
[00:09:14.000 --> 00:09:16.000]  在我母親懷胎的時候
[00:09:16.000 --> 00:09:18.000]  就已經有了罪
[00:09:18.000 --> 00:09:22.000]  在母親懷胎裏面
[00:09:22.000 --> 00:09:24.000]  我已經有了罪
[00:09:24.000 --> 00:09:26.000]  罪的意思就是
[00:09:26.000 --> 00:09:28.000]  因為我們跟神隔絕
[00:09:28.000 --> 00:09:30.000]  跟神的生命隔絕
[00:09:30.000 --> 00:09:32.000]  所以就是一個死人
[00:09:32.000 --> 00:09:34.000]  我們一生下來
[00:09:34.000 --> 00:09:36.000]  就是一個死人
[00:09:36.000 --> 00:09:38.000]  所以在羅西書第二章
[00:09:38.000 --> 00:09:40.000]  第十三節就說
[00:09:40.000 --> 00:09:42.000]  你們從前在過犯
[00:09:42.000 --> 00:09:44.000]  和未受國禮的肉體中
[00:09:44.000 --> 00:09:46.000]  已經死了
[00:09:46.000 --> 00:09:50.000]  使你們與基督一同活過來
[00:09:50.000 --> 00:09:52.000]  你現在是死還是活
[00:09:52.000 --> 00:09:56.000]  你死過了
[00:09:56.000 --> 00:09:58.000]  你一出生就死了
[00:09:58.000 --> 00:10:00.000]  但是你現在是不是活呢
[00:10:00.000 --> 00:10:02.000]  你基督個人
[00:10:02.000 --> 00:10:04.000]  你自己現在是活著的
[00:10:04.000 --> 00:10:06.000]  因為你有主耶穌基督
[00:10:06.000 --> 00:10:10.000]  你已經與主耶穌一起復活
[00:10:10.000 --> 00:10:12.000]  你現在已經是一個活人
[00:10:12.000 --> 00:10:14.000]  不再是死人
[00:10:14.000 --> 00:10:16.000]  在哥林多傳書
[00:10:16.000 --> 00:10:18.000]  十五章第二節
[00:10:18.000 --> 00:10:20.000]  二十二節就說
[00:10:20.000 --> 00:10:22.000]  在亞當裏面種人都死了
[00:10:22.000 --> 00:10:24.000]  我們都是亞當夏娃的後裔
[00:10:24.000 --> 00:10:26.000]  全人類都是
[00:10:26.000 --> 00:10:28.000]  一生下來
[00:10:28.000 --> 00:10:30.000]  我們就是一個死人
[00:10:30.000 --> 00:10:32.000]  但是照樣在基督裏面
[00:10:32.000 --> 00:10:34.000]  種人都要復活
[00:10:34.000 --> 00:10:36.000]  這個復活不是講將來的復活
[00:10:36.000 --> 00:10:38.000]  是講我們那個生命
[00:10:38.000 --> 00:10:42.000]  舊事已過都變成新的了
[00:10:42.000 --> 00:10:44.000]  我們已經有一個新的生命
[00:10:44.000 --> 00:10:46.000]  我們已經是活著的人
[00:10:46.000 --> 00:10:50.000]  是基督裏面一個活著的人
[00:10:50.000 --> 00:10:54.000]  第二次的死呢
[00:10:54.000 --> 00:10:58.000]  按照定命人人都有一死
[00:10:58.000 --> 00:11:00.000]  死後且有審判
[00:11:00.000 --> 00:11:02.000]  希伯來書
[00:11:02.000 --> 00:11:06.000]  所以有第二次的死
[00:11:06.000 --> 00:11:08.000]  人人都要死
[00:11:08.000 --> 00:11:10.000]  雖然我們活了
[00:11:10.000 --> 00:11:12.000]  但是我們又會再死
[00:11:12.000 --> 00:11:14.000]  會不會啊
[00:11:14.000 --> 00:11:16.000]  你會不會再死啊
[00:11:16.000 --> 00:11:20.000]  你想不想會再死啊
[00:11:20.000 --> 00:11:22.000]  你想不想會再有
[00:11:22.000 --> 00:11:24.000]  第二次的死啊
[00:11:24.000 --> 00:11:26.000]  我不想
[00:11:26.000 --> 00:11:28.000]  你怎麼可以
[00:11:28.000 --> 00:11:30.000]  因為主耶穌如果今天
[00:11:30.000 --> 00:11:32.000]  回來的時候呢
[00:11:32.000 --> 00:11:34.000]  我們不是個個都要活著
[00:11:34.000 --> 00:11:36.000]  避題嗎
[00:11:36.000 --> 00:11:38.000]  我們用不著死嗎
[00:11:38.000 --> 00:11:40.000]  我們不一定經過
[00:11:40.000 --> 00:11:42.000]  第二次的死亡
[00:11:42.000 --> 00:11:44.000]  主耶穌回來
[00:11:44.000 --> 00:11:46.000]  今天回來
[00:11:46.000 --> 00:11:48.000]  就會接我們
[00:11:48.000 --> 00:11:50.000]  我們活著避題
[00:11:50.000 --> 00:11:52.000]  對不對啊
[00:11:52.000 --> 00:11:56.000]  你不要等死啊
[00:11:56.000 --> 00:11:58.000]  我們等主回來
[00:11:58.000 --> 00:12:02.000]  第三次的死
[00:12:02.000 --> 00:12:04.000]  不信耶穌的
[00:12:04.000 --> 00:12:06.000]  會死而復活
[00:12:06.000 --> 00:12:10.000]  第三次的死
[00:12:10.000 --> 00:12:12.000]  在啟示錄裡說
[00:12:12.000 --> 00:12:14.000]  在第一次復活有份的
[00:12:14.000 --> 00:12:16.000]  是有福的
[00:12:16.000 --> 00:12:18.000]  既然有第一次復活
[00:12:18.000 --> 00:12:20.000]  那就有第二次復活
[00:12:20.000 --> 00:12:22.000]  對不對啊
[00:12:22.000 --> 00:12:26.000]  哪些人可以有第一次復活的機會
[00:12:26.000 --> 00:12:30.000]  所有信主的人
[00:12:30.000 --> 00:12:32.000]  我們如果
[00:12:32.000 --> 00:12:34.000]  主耶穌回來的時候
[00:12:34.000 --> 00:12:36.000]  我們就活著
[00:12:36.000 --> 00:12:38.000]  我們就會活活地避題
[00:12:38.000 --> 00:12:40.000]  那些已經死了的信徒
[00:12:40.000 --> 00:12:42.000]  就會一起復活
[00:12:42.000 --> 00:12:44.000]  所以那個是第一次復活
[00:12:44.000 --> 00:12:46.000]  所以這個是有福的
[00:12:46.000 --> 00:12:48.000]  聖潔的
[00:12:48.000 --> 00:12:50.000]  第二次的死
[00:12:50.000 --> 00:12:52.000]  在他們身上是無權兵
[00:12:52.000 --> 00:12:54.000]  那為什麼又叫第三次
[00:12:54.000 --> 00:12:56.000]  因為他在這裡
[00:12:56.000 --> 00:12:58.000]  沒有計算第一次的死
[00:12:58.000 --> 00:13:00.000]  所以就有第二次的死
[00:13:00.000 --> 00:13:02.000]  在他們身上是無權兵
[00:13:02.000 --> 00:13:04.000]  在他們身上是無權兵
[00:13:04.000 --> 00:13:06.000]  因為我們
[00:13:06.000 --> 00:13:08.000]  會和主耶穌基督一起
[00:13:08.000 --> 00:13:10.000]  做和
[00:13:10.000 --> 00:13:12.000]  一千年
[00:13:12.000 --> 00:13:14.000]  這個是我們信徒
[00:13:14.000 --> 00:13:16.000]  一個很大的復活盼望
[00:13:16.000 --> 00:13:18.000]  所以
[00:13:18.000 --> 00:13:20.000]  你會死多少次
[00:13:20.000 --> 00:13:26.000]  原來我們生下來
[00:13:26.000 --> 00:13:28.000]  就是一個死人
[00:13:28.000 --> 00:13:30.000]  我們是與神的愛隔絕
[00:13:30.000 --> 00:13:32.000]  主耶穌犧牲救贖的恩典
[00:13:32.000 --> 00:13:34.000]  使我們和祂一起
[00:13:34.000 --> 00:13:36.000]  活過來
[00:13:36.000 --> 00:13:38.000]  感謝主 哈利路亞
[00:13:38.000 --> 00:13:40.000]  我們今天是活人
[00:13:40.000 --> 00:13:42.000]  在主裡面我們是
[00:13:42.000 --> 00:13:44.000]  活著 我們與主耶穌
[00:13:44.000 --> 00:13:46.000]  一起復活一同
[00:13:46.000 --> 00:13:48.000]  坐在天上 哥羅西書說
[00:13:48.000 --> 00:13:50.000]  我們其實已經
[00:13:50.000 --> 00:13:52.000]  和主一起
[00:13:52.000 --> 00:13:54.000]  來看到這個世界
[00:13:54.000 --> 00:13:56.000]  一起來為了這個世界
[00:13:56.000 --> 00:13:58.000]  來禱告
[00:13:58.000 --> 00:14:00.000]  為了這個世界
[00:14:00.000 --> 00:14:02.000]  將來要滅亡的人
[00:14:02.000 --> 00:14:04.000]  我們趕快去傳福音
[00:14:04.000 --> 00:14:06.000]  讓他們不需要再
[00:14:06.000 --> 00:14:08.000]  經過第二次的死
[00:14:08.000 --> 00:14:10.000]  讓他們不需要
[00:14:10.000 --> 00:14:12.000]  經過第三次的死
[00:14:12.000 --> 00:14:16.000]  我們現在活在什麼狀況
[00:14:16.000 --> 00:14:18.000]  你現在是什麼狀況
[00:14:18.000 --> 00:14:20.000]  你現在在死的狀況
[00:14:20.000 --> 00:14:22.000]  還是活著的狀況
[00:14:22.000 --> 00:14:26.000]  如果你覺得你現在
[00:14:26.000 --> 00:14:28.000]  是活著的狀況
[00:14:28.000 --> 00:14:30.000]  我們應該感恩
[00:14:30.000 --> 00:14:32.000]  感謝神賜給我們
[00:14:32.000 --> 00:14:34.000]  有一個新的生命
[00:14:34.000 --> 00:14:36.000]  能夠為祂而活
[00:14:36.000 --> 00:14:38.000]  繼續在這個地上
[00:14:38.000 --> 00:14:40.000]  為祂做見證
[00:14:40.000 --> 00:14:42.000]  但如果你覺得你現在
[00:14:42.000 --> 00:14:44.000]  還是一個死人
[00:14:44.000 --> 00:14:46.000]  你趕快迴轉
[00:14:46.000 --> 00:14:48.000]  歸向主
[00:14:48.000 --> 00:14:50.000]  未信的人就已經定了
[00:14:50.000 --> 00:14:52.000]  不信主的人
[00:14:52.000 --> 00:14:54.000]  是與神的生命隔絕的
[00:14:56.000 --> 00:15:00.000]  第二個問題
[00:15:00.000 --> 00:15:02.000]  什麼叫做永生
[00:15:02.000 --> 00:15:04.000]  永生是不是將來的事呢
[00:15:04.000 --> 00:15:06.000]  我們死後就得到永生了
[00:15:06.000 --> 00:15:08.000]  是不是
[00:15:08.000 --> 00:15:10.000]  永生什麼時候有的
[00:15:10.000 --> 00:15:12.000]  你現在信了主的時候
[00:15:12.000 --> 00:15:14.000]  你已經有永生
[00:15:14.000 --> 00:15:16.000]  不再有滅亡
[00:15:16.000 --> 00:15:18.000]  反得永生
[00:15:18.000 --> 00:15:20.000]  聖經說
[00:15:20.000 --> 00:15:26.000]  你們既然接受了主耶穌基督
[00:15:26.000 --> 00:15:28.000]  就要靠著祂而生活
[00:15:28.000 --> 00:15:30.000]  因為神本性一切的豐盛
[00:15:30.000 --> 00:15:34.000]  神本性一切的豐盛的生命
[00:15:34.000 --> 00:15:36.000]  是有形有體的
[00:15:36.000 --> 00:15:38.000]  居住在基督裡面
[00:15:38.000 --> 00:15:40.000]  所以神的生命
[00:15:40.000 --> 00:15:42.000]  豐盛的生命在耶穌基督裡面
[00:15:42.000 --> 00:15:46.000]  那你們也在基督裡面
[00:15:46.000 --> 00:15:50.000]  已經得到豐盛了
[00:15:50.000 --> 00:15:52.000]  所以我們在主耶穌基督裡面
[00:15:52.000 --> 00:15:54.000]  已經得到一個豐盛的生命
[00:15:54.000 --> 00:15:56.000]  我們已經有豐盛的生命
[00:15:56.000 --> 00:15:58.000]  你們既受洗
[00:15:58.000 --> 00:16:00.000]  與他同埋葬
[00:16:00.000 --> 00:16:02.000]  就在此禮上
[00:16:02.000 --> 00:16:04.000]  我們經過水禮、浸禮
[00:16:04.000 --> 00:16:06.000]  與主一起埋葬
[00:16:06.000 --> 00:16:08.000]  和復活
[00:16:08.000 --> 00:16:10.000]  是因信洗刀
[00:16:10.000 --> 00:16:12.000]  從死人中復活的神的作為
[00:16:12.000 --> 00:16:16.000]  我們和祂一起復活
[00:16:16.000 --> 00:16:18.000]  你們從前在過犯
[00:16:18.000 --> 00:16:20.000]  和未受國禮的肉體中死了
[00:16:20.000 --> 00:16:22.000]  神卻赦免了你們一切的過犯
[00:16:22.000 --> 00:16:26.000]  使你們與基督一同活過來
[00:16:26.000 --> 00:16:28.000]  感謝神
[00:16:28.000 --> 00:16:30.000]  現在是不是一個活著的生命
[00:16:30.000 --> 00:16:32.000]  是有基督和利同在
[00:16:32.000 --> 00:16:34.000]  神給我們的生命
[00:16:34.000 --> 00:16:36.000]  所以我們在世上
[00:16:36.000 --> 00:16:38.000]  我們要活出一個基督徒的生命
[00:16:38.000 --> 00:16:42.000]  我們行事為人
[00:16:42.000 --> 00:16:44.000]  與我們蒙照的因
[00:16:44.000 --> 00:16:46.000]  要相稱、要配合
[00:16:46.000 --> 00:16:48.000]  我們行事為人
[00:16:48.000 --> 00:16:50.000]  每日的生活存留
[00:16:50.000 --> 00:16:52.000]  我們有沒有讓人
[00:16:52.000 --> 00:16:54.000]  在我們身上看到基督的生命
[00:16:54.000 --> 00:16:56.000]  這是我們每個基督徒
[00:16:56.000 --> 00:16:58.000]  在活著的時候
[00:16:58.000 --> 00:17:00.000]  一個很重要的挑戰
[00:17:00.000 --> 00:17:10.000]  什麼是罪呢?
[00:17:10.000 --> 00:17:12.000]  天主教的教員裡面有七宗罪
[00:17:12.000 --> 00:17:20.000]  暴食、貪婪、懶惰、淫慾、傲慢、嫉妒、憤怒
[00:17:20.000 --> 00:17:22.000]  這是七宗罪
[00:17:22.000 --> 00:17:26.000]  但是到了2008年
[00:17:26.000 --> 00:17:30.000]  天主教為了適應全球化的時代
[00:17:30.000 --> 00:17:32.000]  所謂全球化
[00:17:32.000 --> 00:17:34.000]  就是說這些罪不再是個人
[00:17:34.000 --> 00:17:36.000]  舊的七宗罪
[00:17:36.000 --> 00:17:38.000]  講到我個人的情況
