
[00:00:00.000 --> 00:00:03.040]  奉主耶穌基督的名字祈求,阿們
[00:03:26.940 --> 00:03:29.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:29.940 --> 00:03:32.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:32.940 --> 00:03:35.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:35.940 --> 00:03:38.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:38.940 --> 00:03:41.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:41.940 --> 00:03:44.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:44.940 --> 00:03:47.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:47.940 --> 00:03:50.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:50.940 --> 00:03:53.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:53.940 --> 00:03:56.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:56.940 --> 00:03:59.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:03:59.940 --> 00:04:02.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:02.940 --> 00:04:05.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:05.940 --> 00:04:08.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:08.940 --> 00:04:11.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:11.940 --> 00:04:14.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:14.940 --> 00:04:17.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:17.940 --> 00:04:20.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:20.940 --> 00:04:23.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:23.940 --> 00:04:26.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:26.940 --> 00:04:29.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:29.940 --> 00:04:32.940]  有沒有哪位是在座的老師,或者你曾經做過老師的?
[00:04:32.940 --> 00:04:35.940]  不過一到第二章,就馬上轉了,說了一個相反的情況
[00:04:35.940 --> 00:04:38.940]  不過一到第二章,就馬上轉了,說了一個相反的情況
[00:04:38.940 --> 00:04:41.940]  就是說從前在民間有假先知起來
[00:04:41.940 --> 00:04:44.940]  就是說從前在民間有假先知起來
[00:04:44.940 --> 00:04:47.940]  這裡的民間其實是指道神的子民
[00:04:47.940 --> 00:04:50.940]  這裡的民間其實是指道神的子民
[00:04:50.940 --> 00:04:53.940]  就是指道在舊約的時代的以色列民
[00:04:53.940 --> 00:04:56.940]  就好像我剛才所說,他們有假的先知出現
[00:04:56.940 --> 00:04:59.940]  這裡就說不單止以前是這樣
[00:04:59.940 --> 00:05:02.940]  同樣將來在你們中間也會有假教師
[00:05:02.940 --> 00:05:05.940]  同樣將來在你們中間也會有假教師
[00:05:05.940 --> 00:05:08.940]  同樣將來在你們中間也會有假教師
[00:05:08.940 --> 00:05:11.940]  這裡雖然說是將來,但其實真實所指的是從過去到將來
[00:05:11.940 --> 00:05:14.940]  這裡雖然說是將來,但其實真實所指的是從過去到將來
[00:05:14.940 --> 00:05:17.940]  包括現在,當彼得在寫這封信的當時
[00:05:17.940 --> 00:05:20.940]  包括現在,當彼得在寫這封信的當時
[00:05:20.940 --> 00:05:23.940]  已經出現了假教師
[00:05:23.940 --> 00:05:26.940]  這些假教師做了些什麼呢?
[00:05:26.940 --> 00:05:29.940]  就在第一節的下半節
[00:05:29.940 --> 00:05:32.940]  就在第一節的下半節
[00:05:32.940 --> 00:05:35.940]  一直到第三節的上半節
[00:05:35.940 --> 00:05:38.940]  都指出他們有多重的罪狀
[00:05:38.940 --> 00:05:41.940]  第一,這裡說他們偷偷引進使人滅亡的異端
[00:05:41.940 --> 00:05:44.940]  第一,這裡說他們偷偷引進使人滅亡的異端
[00:05:44.940 --> 00:05:47.940]  即是說他們教的是錯誤的道理
[00:05:47.940 --> 00:05:50.940]  引致那些信徒走離真道
[00:05:50.940 --> 00:05:53.940]  引致那些信徒走離真道
[00:05:53.940 --> 00:05:56.940]  第二,他們甚至不認賣他們的主人
[00:05:56.940 --> 00:05:59.940]  第二,他們甚至不認賣他們的主人
[00:05:59.940 --> 00:06:02.940]  自取迅速滅亡
[00:06:02.940 --> 00:06:05.940]  賣他們的主人是誰呢?
[00:06:05.940 --> 00:06:08.940]  其實就是指基督
[00:06:08.940 --> 00:06:11.940]  這些假教師原本都是被耶穌基督的寶血所買熟的基督徒
[00:06:11.940 --> 00:06:14.940]  這些假教師原本都是被耶穌基督的寶血所買熟的基督徒
[00:06:14.940 --> 00:06:17.940]  這些假教師原本都是被耶穌基督的寶血所買熟的基督徒
[00:06:17.940 --> 00:06:20.940]  但他們背棄了耶穌基督,否定了神的主權
[00:06:20.940 --> 00:06:23.940]  但他們背棄了耶穌基督,否定了神的主權
[00:06:23.940 --> 00:06:26.940]  但他們背棄了耶穌基督,否定了神的主權
[00:06:26.940 --> 00:06:29.940]  第三,在第二節說
[00:06:29.940 --> 00:06:32.940]  很多人會隨從他們淫蕩的行為
[00:06:32.940 --> 00:06:35.940]  以致真理之道因他們的緣故被毀謗
[00:06:35.940 --> 00:06:38.940]  以致真理之道因他們的緣故被毀謗
[00:06:38.940 --> 00:06:41.940]  這些假教師原來都有很多粉絲和跟從者
[00:06:41.940 --> 00:06:44.940]  這些假教師原來都有很多粉絲和跟從者
[00:06:44.940 --> 00:06:47.940]  隨從這個字其實是指跟從和效法
[00:06:47.940 --> 00:06:50.940]  原本跟從和基督都是同一個字
[00:06:50.940 --> 00:06:53.940]  原本跟從和基督都是同一個字
[00:06:53.940 --> 00:06:56.940]  不過這裡的人跟隨了假教師後
[00:06:56.940 --> 00:06:59.940]  效法了他們做出一些極為不道德的行為
[00:06:59.940 --> 00:07:02.940]  包括在性方面犯罪
[00:07:02.940 --> 00:07:05.940]  包括在性方面犯罪
[00:07:05.940 --> 00:07:08.940]  淫蕩這個字其實在下面第七節會再出現
[00:07:08.940 --> 00:07:11.940]  那裡說到索多瑪和俄摩拉的人是怎樣的呢
[00:07:11.940 --> 00:07:14.940]  那裡說到索多瑪和俄摩拉的人是怎樣的呢
[00:07:14.940 --> 00:07:17.940]  淫亂甚至藍和藍的交合
[00:07:17.940 --> 00:07:20.940]  所以當時彼得所責備的假教師
[00:07:20.940 --> 00:07:23.940]  所以當時彼得所責備的假教師
[00:07:23.940 --> 00:07:26.940]  和這群假信徒相信他們的情況也是一樣
[00:07:26.940 --> 00:07:29.940]  和這群假信徒相信他們的情況也是一樣
[00:07:29.940 --> 00:07:32.940]  這裡所譴責的不單止是假教師
[00:07:32.940 --> 00:07:35.940]  還有那群跟從者
[00:07:35.940 --> 00:07:38.940]  都跟他們一起犯罪
[00:07:38.940 --> 00:07:41.940]  以致基督的真理被毀謗
[00:07:41.940 --> 00:07:44.940]  即是說他們的壞見證
[00:07:44.940 --> 00:07:47.940]  令到上帝的名來受辱
[00:07:47.940 --> 00:07:50.940]  令到上帝的名來受辱
[00:07:50.940 --> 00:07:53.940]  第四宗罪在第三節說
[00:07:53.940 --> 00:07:56.940]  他們貪婪謀利
[00:07:56.940 --> 00:07:59.940]  他們用一些獵造的言語
[00:07:59.940 --> 00:08:02.940]  一些謊言一些假話來騙人
[00:08:02.940 --> 00:08:05.940]  而他自己在當中得益
[00:08:05.940 --> 00:08:08.940]  而他自己在當中得益
[00:08:08.940 --> 00:08:11.940]  在經文裡我們可以知道
[00:08:11.940 --> 00:08:14.940]  當時這群假先知
[00:08:14.940 --> 00:08:17.940]  引起破壞的情況也挺嚴重
[00:08:17.940 --> 00:08:20.940]  引起破壞的情況也挺嚴重
[00:08:20.940 --> 00:08:23.940]  有不少人跟他離開真道甚至離開教會
[00:08:23.940 --> 00:08:26.940]  有不少人跟他離開真道甚至離開教會
[00:08:26.940 --> 00:08:29.940]  舊若有新若有
[00:08:29.940 --> 00:08:32.940]  你猜我們今天有沒有假教師呢
[00:08:32.940 --> 00:08:35.940]  有沒有人跟從這些假教師
[00:08:35.940 --> 00:08:38.940]  走歪了離開了上帝的真道呢
[00:08:38.940 --> 00:08:41.940]  走歪了離開了上帝的真道呢
[00:08:41.940 --> 00:08:44.940]  其實答案當然有
[00:08:44.940 --> 00:08:47.940]  在2017年有一個叫「辨識真假默認」的講座
[00:08:47.940 --> 00:08:50.940]  在2017年有一個叫「辨識真假默認」的講座
[00:08:50.940 --> 00:08:53.940]  當中講了兩個經過調查後證實了他們是假教師的個案
[00:08:53.940 --> 00:08:56.940]  當中講了兩個經過調查後證實了他們是假教師的個案
[00:08:56.940 --> 00:08:59.940]  當中講了兩個經過調查後證實了他們是假教師的個案
[00:08:59.940 --> 00:09:02.940]  我講一個給你聽
[00:09:02.940 --> 00:09:05.940]  這位是在內地活動的
[00:09:05.940 --> 00:09:08.940]  這位是在內地活動的
[00:09:08.940 --> 00:09:11.940]  他在教會散播紛爭
[00:09:11.940 --> 00:09:14.940]  導致教會分裂
[00:09:14.940 --> 00:09:17.940]  他經常用威嚇的態度和手段
[00:09:17.940 --> 00:09:20.940]  他經常用威嚇的態度和手段
[00:09:20.940 --> 00:09:23.940]  對待與他意見不同的人
[00:09:23.940 --> 00:09:26.940]  他以輔助內地其他教會為名
[00:09:26.940 --> 00:09:29.940]  他以輔助內地其他教會為名
[00:09:29.940 --> 00:09:32.940]  以輔助內地其他教會為名
[00:09:32.940 --> 00:09:35.940]  以輔助內地其他教會為名
[00:09:35.940 --> 00:09:38.940]  以輔助內地其他教會為名
[00:09:38.940 --> 00:09:41.940]  以輔助內地其他教會為名
[00:09:41.940 --> 00:09:44.940]  以輔助內地其他教會為名
[00:09:44.940 --> 00:09:47.940]  以輔助內地其他教會為名
[00:09:47.940 --> 00:09:50.940]  以輔助內地其他教會為名
[00:09:50.940 --> 00:09:53.940]  以輔助內地其他教會為名
[00:09:53.940 --> 00:09:56.940]  以輔助內地其他教會為名
[00:09:56.940 --> 00:09:59.940]  可能你會覺得
[00:09:59.940 --> 00:10:02.940]  這些牧人濫權
[00:10:02.940 --> 00:10:05.940]  貪財、騙息
[00:10:05.940 --> 00:10:08.940]  為何會這樣呢?
[00:10:08.940 --> 00:10:11.940]  當我們聽到時都覺得很奇怪
[00:10:11.940 --> 00:10:14.940]  覺得沒有可能
[00:10:14.940 --> 00:10:17.940]  他們原本認識主
[00:10:17.940 --> 00:10:20.940]  但為何會成為犯罪份子
[00:10:20.940 --> 00:10:23.940]  而且是帶頭人呢?
[00:10:23.940 --> 00:10:26.940]  作為侍奉上帝的人
[00:10:26.940 --> 00:10:29.940]  我們都要很小心去檢視自己的心思意念
[00:10:29.940 --> 00:10:32.940]  我記得剛來窩福時
[00:10:32.940 --> 00:10:35.940]  跟蘇牧師學習
[00:10:35.940 --> 00:10:38.940]  他常常教導我們
[00:10:38.940 --> 00:10:41.940]  做牧者要提防三方面的誘惑
[00:10:41.940 --> 00:10:44.940]  我想這不單止是傳道牧師
[00:10:44.940 --> 00:10:47.940]  對信徒
[00:10:47.940 --> 00:10:50.940]  無論是侍奉還是信徒都很重要
[00:10:50.940 --> 00:10:53.940]  就是權、財、息
[00:10:53.940 --> 00:10:56.940]  這三方面的誘惑
[00:10:56.940 --> 00:10:59.940]  可能你說我沒有這方面
[00:10:59.940 --> 00:11:02.940]  但我又想你去問問自己
[00:11:02.940 --> 00:11:05.940]  當你每一次參與侍奉時
[00:11:05.940 --> 00:11:08.940]  究竟我們是為了討好上帝
[00:11:08.940 --> 00:11:11.940]  還是為了滿足自己呢?
[00:11:11.940 --> 00:11:14.940]  是為了贏取上帝的讚賞
[00:11:14.940 --> 00:11:17.940]  還是贏取地上別人的恩惠呢?
[00:11:17.940 --> 00:11:20.940]  還是為了贏取地上別人的欣賞和羨慕呢?
[00:11:20.940 --> 00:11:23.940]  還是為了贏取地上別人的欣賞和羨慕呢?
[00:11:23.940 --> 00:11:26.940]  我們有沒有用自己身份的角色
[00:11:26.940 --> 00:11:29.940]  好處去滿足自己的私慾
[00:11:29.940 --> 00:11:32.940]  甚至合理化一些錯誤的行為
[00:11:32.940 --> 00:11:35.940]  甚至合理化一些錯誤的行為
[00:11:35.940 --> 00:11:38.940]  不單止自己做
[00:11:38.940 --> 00:11:41.940]  還教人去做呢?
[00:11:41.940 --> 00:11:44.940]  我想香港住屋緊張
[00:11:44.940 --> 00:11:47.940]  我曾經聽過有教會的領袖
[00:11:47.940 --> 00:11:50.940]  我曾經聽過有教會的領袖
[00:11:50.940 --> 00:11:53.940]  鼓勵其他教會領袖
[00:11:53.940 --> 00:11:56.940]  鼓勵其他教會領袖
[00:11:56.940 --> 00:11:59.940]  鼓勵其他教會領袖
[00:11:59.940 --> 00:12:02.940]  鼓勵其他教會領袖
[00:12:02.940 --> 00:12:05.940]  鼓勵其他教會領袖
[00:12:05.940 --> 00:12:08.940]  鼓勵其他教會領袖
[00:12:08.940 --> 00:12:11.940]  鼓勵其他教會領袖
[00:12:11.940 --> 00:12:14.940]  鼓勵其他教會領袖
[00:12:14.940 --> 00:12:17.940]  希望他有屋住
[00:12:17.940 --> 00:12:20.940]  不過如果你認真去想
[00:12:20.940 --> 00:12:23.940]  這個行為是一個自私的行為
[00:12:23.940 --> 00:12:26.940]  還是一個榮耀上帝的行為呢?
[00:12:26.940 --> 00:12:29.940]  有沒有欺騙的成份呢?
[00:12:29.940 --> 00:12:32.940]  是不是一個光明磊落
[00:12:32.940 --> 00:12:35.940]  可以通過陽光測試
[00:12:35.940 --> 00:12:38.940]  可以公開告訴別人的一個舉動呢?
[00:12:38.940 --> 00:12:41.940]  我們所信靠的是上帝
[00:12:41.940 --> 00:12:44.940]  還是人的小聰明呢?
[00:12:44.940 --> 00:12:47.940]  其實在現實生活裡
[00:12:47.940 --> 00:12:50.940]  我們總是不多不少有很多這些誘惑
[00:12:50.940 --> 00:12:53.940]  其實每一次這些決定
[00:12:53.940 --> 00:12:56.940]  我們都要很小心地辨明
[00:12:56.940 --> 00:12:59.940]  這些是不是上帝的心意
[00:12:59.940 --> 00:13:02.940]  接著在第二個段落
[00:13:02.940 --> 00:13:05.940]  接著在第二個段落
[00:13:05.940 --> 00:13:08.940]  假教師他們胡作非為
[00:13:08.940 --> 00:13:11.940]  彼得就在第二章三節那裡開始
[00:13:11.940 --> 00:13:14.940]  就去說出他們的問題
[00:13:14.940 --> 00:13:17.940]  就去說出他們的問題
[00:13:17.940 --> 00:13:20.940]  其實當時那些假教師假信徒
[00:13:20.940 --> 00:13:23.940]  他們是不相信上帝會審判
[00:13:23.940 --> 00:13:26.940]  所以彼得在這裡就直接去更正他們的想法
[00:13:26.940 --> 00:13:29.940]  所以彼得在這裡就直接去更正他們的想法
[00:13:29.940 --> 00:13:32.940]  第三節的下半節那裡說
[00:13:32.940 --> 00:13:35.940]  他們的懲罰自古以來並不遲延
[00:13:35.940 --> 00:13:38.940]  他們的滅亡也必送出來道
[00:13:38.940 --> 00:13:41.940]  他們的滅亡也必送出來道
[00:13:41.940 --> 00:13:44.940]  這裡是用了二人法來形容那些懲罰和滅亡
[00:13:44.940 --> 00:13:47.940]  這裡是用了二人法來形容那些懲罰和滅亡
[00:13:47.940 --> 00:13:50.940]  就是說表示上帝的審判懲罰是一定會來的
[00:13:50.940 --> 00:13:53.940]  就是說表示上帝的審判懲罰是一定會來的
[00:13:53.940 --> 00:13:56.940]  不是空口說白話
[00:13:56.940 --> 00:13:59.940]  就是說上帝一早已經決定
[00:13:59.940 --> 00:14:02.940]  而在接下來的第四節至第八節
[00:14:02.940 --> 00:14:05.940]  而在接下來的第四節至第八節
[00:14:05.940 --> 00:14:08.940]  就用了三個紀言來帶出
[00:14:08.940 --> 00:14:11.940]  上帝必然審判的一些理據
[00:14:11.940 --> 00:14:14.940]  上帝必然審判的一些理據
[00:14:14.940 --> 00:14:17.940]  第四節所說的就是犯罪的天使
[00:14:17.940 --> 00:14:20.940]  第四節所說的就是犯罪的天使
[00:14:20.940 --> 00:14:23.940]  背景就是創世紀的第六章一至四節
[00:14:23.940 --> 00:14:26.940]  背景就是創世紀的第六章一至四節
[00:14:26.940 --> 00:14:29.940]  這裡提到神的兒子挑選了地上美貌的女子為妻
[00:14:29.940 --> 00:14:32.940]  這裡提到神的兒子挑選了地上美貌的女子為妻
[00:14:32.940 --> 00:14:35.940]  然後生了他們的後代
[00:14:35.940 --> 00:14:38.940]  其實他們是受情慾驅使去叛逆上帝的教導
[00:14:38.940 --> 00:14:41.940]  其實他們是受情慾驅使去叛逆上帝的教導
[00:14:41.940 --> 00:14:44.940]  其實他們是受情慾驅使去叛逆上帝的教導
[00:14:44.940 --> 00:14:47.940]  這裡所說的就是就算他們是天使
[00:14:47.940 --> 00:14:50.940]  如果他們犯罪的話
[00:14:50.940 --> 00:14:53.940]  神都不會寬容姑息
[00:14:53.940 --> 00:14:56.940]  神都不會寬容姑息
[00:14:56.940 --> 00:14:59.940]  這裡是說他們會被凋棄在地獄的深處
[00:14:59.940 --> 00:15:02.940]  這裡是說他們會被凋棄在地獄的深處
[00:15:02.940 --> 00:15:05.940]  去接受一個很嚴厲的刑罰
[00:15:05.940 --> 00:15:08.940]  第二個理據就是羅亞時代的第五節說
[00:15:08.940 --> 00:15:11.940]  第二個理據就是羅亞時代的第五節說
[00:15:11.940 --> 00:15:14.940]  既然神也沒有寬容上古的世界
[00:15:14.940 --> 00:15:17.940]  叫洪水淋到那不敬虔的世界
[00:15:17.940 --> 00:15:20.940]  這裡兩次用了「世界」這個字
[00:15:20.940 --> 00:15:23.940]  其實所指的不只是我們看到周圍的世界
[00:15:23.940 --> 00:15:26.940]  其實所指的不只是我們看到周圍的世界
[00:15:26.940 --> 00:15:29.940]  而是包括當時住在世界上的人
[00:15:29.940 --> 00:15:32.940]  而是包括當時住在世界上的人
[00:15:32.940 --> 00:15:35.940]  在創世紀的六章五節這樣形容當時的人
[00:15:35.940 --> 00:15:38.940]  耶和華見人在地上罪大惡極
[00:15:38.940 --> 00:15:41.940]  耶和華見人在地上罪大惡極
[00:15:41.940 --> 00:15:44.940]  終日心裡所想的盡都是惡事
[00:15:44.940 --> 00:15:47.940]  終日心裡所想的盡都是惡事
[00:15:47.940 --> 00:15:50.940]  所以可以想像當時是一個罪惡滿盈的世界
[00:15:50.940 --> 00:15:53.940]  所以可以想像當時是一個罪惡滿盈的世界
[00:15:53.940 --> 00:15:56.940]  於是神就用洪水來審判
[00:15:56.940 --> 00:15:59.940]  當時除了羅亞一家百口之外
[00:15:59.940 --> 00:16:02.940]  當時除了羅亞一家百口之外
[00:16:02.940 --> 00:16:05.940]  當時除了羅亞一家百口之外
[00:16:05.940 --> 00:16:08.940]  當時除了羅亞一家百口之外
[00:16:08.940 --> 00:16:11.940]  當時除了羅亞一家百口之外
[00:16:11.940 --> 00:16:14.940]  當時除了羅亞一家百口之外
[00:16:14.940 --> 00:16:17.940]  沒有人能夠逃脫
[00:16:17.940 --> 00:16:20.940]  第三個理據是在第六至第八節
[00:16:20.940 --> 00:16:23.940]  第三個理據是在第六至第八節
[00:16:23.940 --> 00:16:26.940]  這記載在創世紀十八至十九章
[00:16:26.940 --> 00:16:29.940]  這記載在創世紀十八至十九章
[00:16:29.940 --> 00:16:32.940]  去敘述罪惡之城所多瑪和阿摩拉的事蹟
[00:16:32.940 --> 00:16:35.940]  去敘述罪惡之城所多瑪和阿摩拉的事蹟
[00:16:35.940 --> 00:16:38.940]  第十八章曾經記載阿伯拉罕向神求情
[00:16:38.940 --> 00:16:41.940]  第十八章曾經記載阿伯拉罕向神求情
[00:16:41.940 --> 00:16:44.940]  如果這個城有十個異人
[00:16:44.940 --> 00:16:47.940]  如果這個城有十個異人
[00:16:47.940 --> 00:16:50.940]  不如不要毀滅它
[00:16:50.940 --> 00:16:53.940]  上帝也答應了
[00:16:53.940 --> 00:16:56.940]  不過結果連十個都沒有
[00:16:56.940 --> 00:16:59.940]  於是在創世紀十九章的二十四至二十五節
[00:16:59.940 --> 00:17:02.940]  於是在創世紀十九章的二十四至二十五節
[00:17:02.940 --> 00:17:05.940]  當時耶和華把流亡與火
[00:17:05.940 --> 00:17:08.940]  從天上耶和華那女降於所多瑪和阿摩拉
[00:17:08.940 --> 00:17:11.940]  把那些城和全平原
[00:17:11.940 --> 00:17:14.940]  把那些城和全平原
[00:17:14.940 --> 00:17:17.940]  城裡所有的居民和土地上生長的都消滅了
[00:17:17.940 --> 00:17:20.940]  城裡所有的居民和土地上生長的都消滅了
[00:17:20.940 --> 00:17:23.940]  上帝用火去毀滅了所多瑪和阿摩拉
[00:17:23.940 --> 00:17:26.940]  上帝用火去毀滅了所多瑪和阿摩拉
[00:17:26.940 --> 00:17:29.940]  上帝用火去毀滅了所多瑪和阿摩拉
[00:17:29.940 --> 00:17:32.940]  第六節也提及將兩城傾覆焚燒成灰
[00:17:32.940 --> 00:17:35.940]  第六節也提及將兩城傾覆焚燒成灰
[00:17:35.940 --> 00:17:38.940]  救世不敬乾人的尷尬
