
[00:00:00.000 --> 00:00:08.820]  第一節 梅祖鄧
[00:03:22.440 --> 00:03:23.960]  第一要聽一下人的聲音
[00:03:23.960 --> 00:03:28.640]  第二方面要聽的是上帝的聲音
[00:03:28.640 --> 00:03:30.720]  當講言語的時候
[00:03:30.720 --> 00:03:32.080]  我想相信大家留意到
[00:03:32.080 --> 00:03:33.280]  香港社會裡面
[00:03:33.280 --> 00:03:35.320]  是非常多語言的時候
[00:03:35.320 --> 00:03:36.200]  非常多講
[00:03:36.200 --> 00:03:38.280]  或者非常多主張在裡面
[00:03:38.280 --> 00:03:40.520]  而這些主張有時我們都未必很喜歡的
[00:03:40.520 --> 00:03:42.440]  譬如一些語言的暴力
[00:03:42.440 --> 00:03:44.640]  或者是罵爆人的情況
[00:03:44.640 --> 00:03:49.080]  或者是語言藝術、虛偽的藝術的情況
[00:03:49.080 --> 00:03:51.280]  甚至有時你聽到一些比較很極端
[00:03:51.280 --> 00:03:54.040]  很偏激的言語的主張在裡面
[00:03:54.040 --> 00:03:57.720]  譬如港獨或者一些無底線的抗爭
[00:03:57.720 --> 00:04:00.200]  可能會有出到暴力的
[00:04:00.200 --> 00:04:02.200]  可能你會覺得不是很舒服
[00:04:02.200 --> 00:04:04.040]  太多的主張在裡面
[00:04:04.040 --> 00:04:06.320]  甚至你見到一些立法會的會議裡面
[00:04:06.320 --> 00:04:09.200]  似乎是罵多過討論
[00:04:09.200 --> 00:04:12.920]  或者是求一個合作在裡面
[00:04:12.920 --> 00:04:15.000]  不過以一種兩分法的二分
[00:04:15.000 --> 00:04:17.320]  就是我對,你錯
[00:04:17.320 --> 00:04:18.960]  我是正,你就是邪
[00:04:18.960 --> 00:04:20.480]  不知怎樣的話
[00:04:20.480 --> 00:04:21.640]  就說下去
[00:04:21.640 --> 00:04:26.000]  不會找到一個協作的空間在裡面
[00:04:26.000 --> 00:04:27.080]  雖然我們都知道
[00:04:27.080 --> 00:04:29.080]  香港一個我們叫民主社會
[00:04:29.080 --> 00:04:30.560]  或者公民社會
[00:04:30.560 --> 00:04:32.520]  或者是容許多元的聲音
[00:04:32.520 --> 00:04:35.440]  每個人意見都可以適宜去表達
[00:04:35.440 --> 00:04:37.600]  但是我們有沒有聆聽一下
[00:04:37.600 --> 00:04:39.240]  停一停下來
[00:04:39.240 --> 00:04:40.320]  靜默一下
[00:04:40.320 --> 00:04:42.320]  聽一聽人家的內容
[00:04:42.320 --> 00:04:43.320]  合不合而呢
[00:04:43.320 --> 00:04:45.400]  又或者自己的量會不會合而
[00:04:45.400 --> 00:04:47.240]  又需要一些調整
[00:04:47.240 --> 00:04:48.720]  我們就沒有這個空間
[00:04:48.720 --> 00:04:49.920]  我們怎樣?不對嗎?
[00:04:49.920 --> 00:04:51.120]  你錯的
[00:04:51.120 --> 00:04:51.960]  你的錯的
[00:04:51.960 --> 00:04:52.720]  我就是對的
[00:04:52.720 --> 00:04:54.720]  不知就說說說在裡面
[00:04:54.720 --> 00:04:58.720]  那如何能夠有一個多元在裡面呢?
[00:04:58.720 --> 00:04:59.720]  我覺得不是多元
[00:04:59.720 --> 00:05:01.960]  已經是有些人說仍然是碎片
[00:05:01.960 --> 00:05:05.320]  碎了,沒有一種的整合在裡面
[00:05:05.320 --> 00:05:07.000]  其實這個社會有時候我覺得
[00:05:07.000 --> 00:05:10.240]  我們需要一個沉默有事的時候
[00:05:10.240 --> 00:05:12.200]  沉默,因為我們要去聽
[00:05:12.200 --> 00:05:14.560]  但是當我講到沉默或者靜默的時候
[00:05:14.560 --> 00:05:18.040]  有些人覺得是很負面的
[00:05:18.040 --> 00:05:21.120]  沉默是軟弱的
[00:05:21.120 --> 00:05:23.120]  沉默是錯的
[00:05:23.120 --> 00:05:25.840]  在2014年雨傘運動裡面有一首歌
[00:05:25.840 --> 00:05:27.480]  叫《問誰未發聲》
[00:05:27.480 --> 00:05:28.880]  是很適合當時講的
[00:05:28.880 --> 00:05:30.200]  因為要將人出來
[00:05:30.200 --> 00:05:31.200]  不要沉默
[00:05:31.200 --> 00:05:32.240]  不要禁聲
[00:05:32.240 --> 00:05:33.200]  應該要表達
[00:05:33.200 --> 00:05:35.640]  你禁聲,你不講的話
[00:05:35.640 --> 00:05:38.560]  就是縱容了一些這樣的錯
[00:05:38.560 --> 00:05:40.200]  所以人沒有權沉默的
[00:05:40.200 --> 00:05:42.040]  就看著萬家金火變色
[00:05:42.040 --> 00:05:42.840]  但是在當時來說
[00:05:42.840 --> 00:05:44.680]  他覺得需要發聲了
[00:05:44.680 --> 00:05:45.560]  在裡面
[00:05:45.560 --> 00:05:46.800]  就似乎告訴你
[00:05:46.800 --> 00:05:49.640]  沉默、靜默是不妥當的
[00:05:49.640 --> 00:05:51.040]  你應該要發聲的
[00:05:51.040 --> 00:05:54.360]  長期的不發聲是不妥當的
[00:05:54.360 --> 00:05:54.960]  但是你要記住
[00:05:54.960 --> 00:05:57.480]  聖經是要沉默有事
[00:05:57.480 --> 00:06:00.120]  沉默不等於一定是軟弱
[00:06:00.120 --> 00:06:02.160]  不等於是背叛
[00:06:02.160 --> 00:06:05.040]  反而沉默之後再言說
[00:06:05.040 --> 00:06:06.720]  言語有事的時候
[00:06:06.720 --> 00:06:08.840]  那個言語更有力量
[00:06:08.840 --> 00:06:10.960]  或者更加言之有物
[00:06:10.960 --> 00:06:12.720]  我們看看聖經
[00:06:12.720 --> 00:06:15.360]  《約翰福音》第八章一至十一節
[00:06:15.360 --> 00:06:17.200]  耶穌在這裡有一個
[00:06:17.200 --> 00:06:19.600]  很好的沉默的典範
[00:06:19.600 --> 00:06:21.280]  給我們學習
[00:06:21.280 --> 00:06:22.640]  我們一起去讀
[00:06:22.640 --> 00:06:24.120]  預備起
[00:06:24.120 --> 00:06:27.200]  「於是各人都回家去了
[00:06:27.200 --> 00:06:30.200]  耶穌卻往橄欖山去
[00:06:30.200 --> 00:06:32.560]  清早又回到殿裡
[00:06:32.560 --> 00:06:35.560]  眾百姓都到他那裡去
[00:06:35.560 --> 00:06:38.520]  他就坐下教訓他們
[00:06:38.520 --> 00:06:41.600]  運氏和法利賽人帶著一個
[00:06:41.600 --> 00:06:44.400]  含仁慈避難的婦人來
[00:06:44.400 --> 00:06:46.640]  叫她站在當中
[00:06:46.640 --> 00:06:50.080]  就對夫子這婦人
[00:06:50.080 --> 00:06:53.200]  是正含仁慈避難
[00:06:53.200 --> 00:06:56.120]  摩西在分上吩咐我們
[00:06:56.120 --> 00:06:59.640]  把這樣的婦人用石頭打死
[00:06:59.640 --> 00:07:03.640]  你說該把她怎麼樣呢?
[00:07:03.640 --> 00:07:10.320]  他們對她們說
[00:07:10.320 --> 00:07:13.560]  你們中間有沒有誰
[00:07:13.560 --> 00:07:16.640]  就可以用石頭打她?
[00:07:16.640 --> 00:07:18.800]  於是又彎著腰
[00:07:18.800 --> 00:07:21.720]  用指頭在地上畫字
[00:07:21.720 --> 00:07:23.640]  他們聽見這話
[00:07:23.640 --> 00:07:25.520]  就從老到小
[00:07:25.520 --> 00:07:28.440]  一個一個地戳去了
[00:07:28.440 --> 00:07:30.720]  只剩下耶穌一人
[00:07:30.720 --> 00:07:34.240]  還有那婦人仍站在當中
[00:07:34.240 --> 00:07:36.400]  耶穌就直此以來
[00:07:36.400 --> 00:07:38.400]  對她說:婦人
[00:07:38.400 --> 00:07:40.480]  那些人在那裡
[00:07:40.480 --> 00:07:42.880]  沒有人定你的罪嗎?
[00:07:42.880 --> 00:07:45.240]  她說:主呀,沒有
[00:07:45.240 --> 00:07:48.520]  耶穌說:我也不定你的罪
[00:07:48.520 --> 00:07:52.280]  去吧,從此不要再犯罪了
[00:07:52.280 --> 00:07:57.320]  當時群眾來到這裡
[00:07:57.320 --> 00:07:59.000]  追逼耶穌處理一個問題
[00:07:59.000 --> 00:08:00.800]  一個人婦的問題
[00:08:00.800 --> 00:08:03.840]  聖經告訴這是一個試探
[00:08:03.840 --> 00:08:06.160]  或者要捉她控告權柄
[00:08:06.160 --> 00:08:08.960]  當時很多人都虛恐要耶穌表態
[00:08:08.960 --> 00:08:13.360]  但聖經記載耶穌沉默了下來
[00:08:13.360 --> 00:08:15.080]  祂不是長期沉默
[00:08:15.080 --> 00:08:16.600]  沉默時間過了之後
[00:08:16.600 --> 00:08:17.560]  祂就出聲了
[00:08:17.560 --> 00:08:19.200]  就說了一句話
[00:08:19.200 --> 00:08:20.920]  如果中間沒有誰
[00:08:20.920 --> 00:08:22.400]  你就用石頭打她
[00:08:22.400 --> 00:08:24.200]  祂又再沉默
[00:08:24.200 --> 00:08:27.880]  然後那些人就離開了
[00:08:27.880 --> 00:08:31.200]  但是我們看到耶穌經過沉默之後
[00:08:31.200 --> 00:08:32.800]  所發聲的言語
[00:08:32.800 --> 00:08:35.160]  是非常大的力量在裡面
[00:08:35.160 --> 00:08:36.280]  那力量在哪裡呢?
[00:08:36.280 --> 00:08:39.360]  我想跟大家一起來看
[00:08:39.360 --> 00:08:43.680]  首先,如果一個人要說話
[00:08:43.680 --> 00:08:47.400]  如果有些人要表達意思的時候
[00:08:47.400 --> 00:08:48.640]  你有一種衝動
[00:08:48.640 --> 00:08:49.680]  我真的想說
[00:08:49.680 --> 00:08:52.520]  尤其是有些人要挑戰你的時候
[00:08:52.520 --> 00:08:55.000]  你會想回應、還她
[00:08:55.000 --> 00:08:58.400]  你會很想說話、表達你的看法
[00:08:58.400 --> 00:09:00.000]  但真言是這樣說的
[00:09:00.000 --> 00:09:03.360]  「不輕而發怒的,勝過勇士
[00:09:03.360 --> 00:09:06.560]  自服己心的,強如取勝」
[00:09:06.560 --> 00:09:10.320]  這裡說到一個人能夠控制自己
[00:09:10.320 --> 00:09:11.320]  自服己心
[00:09:11.320 --> 00:09:12.680]  控制自己的脾氣
[00:09:12.680 --> 00:09:14.920]  或者有自我控制的能力
[00:09:14.920 --> 00:09:18.720]  這件事真言就非常高度推順了
[00:09:18.720 --> 00:09:23.200]  勝過勇士用武力佔據城市一樣
[00:09:23.200 --> 00:09:25.400]  武士用武力是勇武
[00:09:25.400 --> 00:09:27.200]  武力能夠佔據城市
[00:09:27.200 --> 00:09:27.880]  很厲害
[00:09:27.880 --> 00:09:29.920]  但真言說還有一樣更厲害
[00:09:29.920 --> 00:09:32.680]  就是如果假如一個人
[00:09:32.680 --> 00:09:34.200]  他真的能夠說話
[00:09:34.200 --> 00:09:35.800]  跟那個人說
[00:09:35.800 --> 00:09:37.600]  然後聽到別人說的時候
[00:09:37.600 --> 00:09:39.200]  就是控制那個人
[00:09:39.200 --> 00:09:41.600]  那個人聽他說
[00:09:41.600 --> 00:09:44.280]  就比打完一場仗還厲害
[00:09:44.280 --> 00:09:46.960]  贏了城市回來
[00:09:46.960 --> 00:09:51.320]  因為你輕易地用說話就可以控制他
[00:09:51.320 --> 00:09:53.080]  當然這裡不是說一個人
[00:09:53.080 --> 00:09:57.480]  如果自己能夠好好控制自己的內心
[00:09:57.480 --> 00:09:59.880]  的衝動或者能力的話
[00:09:59.880 --> 00:10:02.800]  比打完一場仗還厲害
[00:10:02.800 --> 00:10:06.720]  比贏了城市還厲害
[00:10:06.720 --> 00:10:08.720]  真言很高度推順了
[00:10:08.720 --> 00:10:10.840]  就是能夠自己控制
[00:10:10.840 --> 00:10:11.880]  當你說話
[00:10:11.880 --> 00:10:14.120]  當我們有些主張很想說出來的時候
[00:10:14.120 --> 00:10:14.960]  一定要說
[00:10:14.960 --> 00:10:15.600]  不說不行
[00:10:15.600 --> 00:10:17.000]  但要勒住自己
[00:10:17.000 --> 00:10:18.280]  控制自己不說
[00:10:18.280 --> 00:10:21.600]  這個需要相當大的能力在裡面
[00:10:21.600 --> 00:10:23.600]  控制自己
[00:10:23.600 --> 00:10:27.000]  我記得有一次有一個黑人的修士
[00:10:27.000 --> 00:10:29.120]  他在外面要開一個會議
[00:10:29.120 --> 00:10:30.000]  在會議的時候
[00:10:30.000 --> 00:10:33.600]  裡面有不同其他人種的人在談話
[00:10:33.600 --> 00:10:34.560]  說了很多話
[00:10:34.560 --> 00:10:36.000]  其中在說話之間
[00:10:36.000 --> 00:10:38.080]  有些人說了一些種族歧視
[00:10:38.080 --> 00:10:39.920]  被歧視黑人的說話
[00:10:39.920 --> 00:10:43.160]  於是當然不開心
[00:10:43.160 --> 00:10:44.400]  但會議繼續下去
[00:10:44.400 --> 00:10:45.600]  那個黑人也沒有說話
[00:10:45.600 --> 00:10:46.840]  那個黑人修士沒有說話
[00:10:46.840 --> 00:10:47.920]  完了之後
[00:10:47.920 --> 00:10:49.480]  就有人跟這個黑人修士說
[00:10:49.480 --> 00:10:51.080]  你去當時為什麼不說話
[00:10:51.080 --> 00:10:53.080]  對方說一些歧視的話
[00:10:53.080 --> 00:10:54.760]  是不可以的
[00:10:54.760 --> 00:10:57.480]  那個黑人的修士就這樣回答他
[00:10:57.480 --> 00:11:00.000]  他當時正在操練
[00:11:00.000 --> 00:11:01.200]  就是說
[00:11:01.200 --> 00:11:03.040]  如果有人說一些歧視的話
[00:11:03.040 --> 00:11:03.840]  你會說
[00:11:03.840 --> 00:11:05.440]  好事當然要說
[00:11:05.440 --> 00:11:07.480]  他說我在操練
[00:11:07.480 --> 00:11:10.120]  他在控制自己的心
[00:11:10.120 --> 00:11:11.480]  操練自己的心
[00:11:11.480 --> 00:11:13.920]  免至你去發言
[00:11:13.920 --> 00:11:14.960]  這樣不划算
[00:11:14.960 --> 00:11:16.080]  這樣被人這樣說的時候
[00:11:16.080 --> 00:11:17.280]  你應該回應
[00:11:17.280 --> 00:11:19.880]  指正他的錯誤在裡面
[00:11:19.880 --> 00:11:22.160]  但他操練自己
[00:11:22.160 --> 00:11:24.040]  為什麼操練自己這件事呢
[00:11:24.040 --> 00:11:25.280]  就因為
[00:11:25.280 --> 00:11:27.400]  如果他不操練不控制
[00:11:27.400 --> 00:11:28.600]  就是加以表達
[00:11:28.600 --> 00:11:29.400]  你這樣是錯的
[00:11:29.400 --> 00:11:31.760]  或者怎樣怎樣指出來的時候
[00:11:31.760 --> 00:11:33.160]  可能有一個情況就是
[00:11:33.160 --> 00:11:36.520]  情境更加會惡化
[00:11:36.520 --> 00:11:37.880]  如果你用惡言
[00:11:37.880 --> 00:11:39.680]  對一個說惡言的人
[00:11:39.680 --> 00:11:41.560]  你一言我一語
[00:11:41.560 --> 00:11:42.840]  那個情況是怎樣
[00:11:42.840 --> 00:11:44.200]  是越來越平和
[00:11:44.200 --> 00:11:45.600]  是越來越升高
[00:11:45.600 --> 00:11:46.360]  會升級
[00:11:46.360 --> 00:11:47.640]  他將火會升級
[00:11:47.640 --> 00:11:49.800]  之後會有更大的結果
[00:11:49.800 --> 00:11:51.880]  可能會有升級
[00:11:51.880 --> 00:11:53.080]  譬如有一天
[00:11:53.080 --> 00:11:54.800]  你被人撞到
[00:11:54.800 --> 00:11:56.320]  或者對方撞到你
[00:11:56.320 --> 00:11:58.000]  撞到人這樣說
[00:11:58.000 --> 00:12:00.040]  撞到你的時候
[00:12:00.040 --> 00:12:00.920]  你就會說
[00:12:00.920 --> 00:12:01.800]  你為什麼撞我
[00:12:01.800 --> 00:12:02.400]  有人說
[00:12:02.400 --> 00:12:03.400]  小小意思而已
[00:12:03.400 --> 00:12:04.280]  小小事而已
[00:12:04.280 --> 00:12:05.320]  用得著這麼大反應嗎
[00:12:05.320 --> 00:12:06.360]  什麼叫這麼大反應
[00:12:06.360 --> 00:12:08.000]  你知不知道你撞到人是不對的
[00:12:08.000 --> 00:12:09.480]  對方可能會說
[00:12:09.480 --> 00:12:11.200]  現在撞到你又怎樣
[00:12:11.200 --> 00:12:13.000]  你又想怎樣
[00:12:13.000 --> 00:12:14.880]  你要說下去又怎樣
[00:12:14.880 --> 00:12:16.160]  說下去的時候
[00:12:16.160 --> 00:12:17.520]  那些火就越來越升級
[00:12:17.520 --> 00:12:19.560]  惡言對惡言
[00:12:19.560 --> 00:12:22.320]  就是將整個環境氣氛升級
[00:12:22.320 --> 00:12:23.200]  可能到了一個地步
[00:12:23.200 --> 00:12:24.280]  就要出手打架
[00:12:24.280 --> 00:12:26.400]  甚至這麼惡劣的地步
[00:12:26.400 --> 00:12:29.440]  但當你控制了你自己
[00:12:29.440 --> 00:12:32.720]  不發一些衝動的說話的時候
[00:12:32.720 --> 00:12:37.960]  氣氛就被你控制著
[00:12:37.960 --> 00:12:39.800]  你掌控著環境
[00:12:39.800 --> 00:12:41.280]  當時耶穌也是
[00:12:41.280 --> 00:12:42.080]  被人這樣
[00:12:42.080 --> 00:12:46.120]  要想著要去逼他表態的時候
[00:12:46.120 --> 00:12:47.160]  聖經記載一件事
[00:12:47.160 --> 00:12:49.360]  就是耶穌彎著腰
[00:12:49.360 --> 00:12:51.480]  在地上用指頭寫詩
[00:12:51.480 --> 00:12:52.680]  我們不知道他寫什麼詩
[00:12:52.680 --> 00:12:53.600]  但在這個時候
[00:12:53.600 --> 00:12:54.560]  祂沉默了下來
[00:12:54.560 --> 00:12:56.080]  祂靜默了下來
[00:12:56.080 --> 00:12:56.960]  祂靜默了下來
[00:12:56.960 --> 00:12:58.520]  祂不用言語回應
[00:12:58.520 --> 00:12:59.800]  其實祂會馬上回應的
[00:12:59.800 --> 00:13:00.520]  是可以的
[00:13:00.520 --> 00:13:01.840]  祂有素理的
[00:13:01.840 --> 00:13:03.120]  但耶穌不敢做
[00:13:03.120 --> 00:13:04.520]  祂選擇沉默
[00:13:04.520 --> 00:13:07.600]  因為祂要控制當時環境的氣氛
[00:13:07.600 --> 00:13:09.040]  不讓那些東西
[00:13:09.040 --> 00:13:11.360]  來升級整個環境氣氛
[00:13:11.360 --> 00:13:12.560]  更加容易失控
[00:13:12.560 --> 00:13:14.720]  尤其是在群眾裡面
[00:13:14.720 --> 00:13:18.840]  所以耶穌沉默了下來
[00:13:18.840 --> 00:13:21.240]  耶穌沉默是有作用的
[00:13:21.240 --> 00:13:23.600]  不單止控制當時的環境
[00:13:23.600 --> 00:13:25.000]  祂還需要學習
[00:13:25.000 --> 00:13:27.080]  需要有兩方面的聆聽
[00:13:27.080 --> 00:13:28.280]  聆聽有兩方面
[00:13:28.280 --> 00:13:30.680]  第一方面是要聆聽人的聲音
[00:13:30.680 --> 00:13:32.960]  在裡面要分辨
[00:13:32.960 --> 00:13:36.680]  第二方面是要聆聽上帝的聲音
[00:13:36.680 --> 00:13:37.640]  在第一方面
[00:13:37.640 --> 00:13:41.960]  祂要聆聽人的聲音
[00:13:41.960 --> 00:13:45.120]  在第四至第六節告訴我們
[00:13:45.120 --> 00:13:47.360]  當時人們很虛空
[00:13:47.360 --> 00:13:50.640]  就跟耶穌說這個女人在含淫的時候
[00:13:50.640 --> 00:13:52.240]  被捉拿了
[00:13:52.240 --> 00:13:54.400]  按摩失律法吩咐
[00:13:54.400 --> 00:13:55.840]  用石頭把她扔死
[00:13:55.840 --> 00:14:02.600]  耶穌你認為怎樣處理好呢?
[00:14:02.600 --> 00:14:05.840]  問耶穌怎樣處理好呢?
[00:14:05.840 --> 00:14:08.560]  耶穌靜下來
[00:14:08.560 --> 00:14:09.680]  但耶穌靜下來的時候
[00:14:09.680 --> 00:14:10.920]  祂的耳朵在聽
[00:14:10.920 --> 00:14:12.440]  祂的眼睛在看
[00:14:12.440 --> 00:14:14.640]  祂在做什麼?
[00:14:14.640 --> 00:14:20.480]  分析一下那些人在內心裡做了什麼
[00:14:20.480 --> 00:14:23.960]  他們都知道按摩失律法用石頭把她扔死
[00:14:23.960 --> 00:14:25.840]  那為什麼要問我呢?
[00:14:25.840 --> 00:14:26.880]  耶穌知道
[00:14:26.880 --> 00:14:29.960]  按摩失律法是怎樣說的呢?
[00:14:29.960 --> 00:14:31.680]  你未記二十章十節
[00:14:31.680 --> 00:14:36.480]  與鄰舍的妻含淫的姦夫淫婦都必自死去
[00:14:36.480 --> 00:14:40.160]  新文記二十二章二十四節
[00:14:40.160 --> 00:14:42.920]  若遇見有人與丈夫的婦人含淫
[00:14:42.920 --> 00:14:47.440]  就將姦夫淫婦一併自死等等
[00:14:47.440 --> 00:14:49.480]  就是姦夫淫婦都必自死
[00:14:49.480 --> 00:14:52.200]  為什麼當時只有一個淫婦呢?
[00:14:52.200 --> 00:14:53.800]  姦夫去哪裡了?
[00:14:53.800 --> 00:14:56.040]  為什麼不捉拿你呢?
[00:14:56.040 --> 00:14:57.000]  另外
[00:14:57.000 --> 00:15:00.960]  律法規定要控告至少有兩個見證人
[00:15:00.960 --> 00:15:02.800]  那兩個見證人去哪裡了?
[00:15:02.800 --> 00:15:04.720]  沒有出現的
[00:15:04.720 --> 00:15:07.600]  沒有人做見證的
[00:15:07.600 --> 00:15:10.080]  既然你都知道按摩失律法要扔她
[00:15:10.080 --> 00:15:13.000]  你為什麼要找耶穌呢?
[00:15:13.000 --> 00:15:13.920]  你都側得側行
[00:15:13.920 --> 00:15:15.960]  為什麼要找耶穌做判斷呢?
[00:15:15.960 --> 00:15:18.000]  目的是什麼呢?
[00:15:18.000 --> 00:15:19.600]  聖經第六節告訴我們
[00:15:19.600 --> 00:15:22.080]  目的是要試探耶穌
[00:15:22.080 --> 00:15:25.160]  要得到告耶穌的把柄
[00:15:25.160 --> 00:15:26.760]  耶穌靜下來的時候
[00:15:26.760 --> 00:15:28.040]  他要聽人的聲音
[00:15:28.040 --> 00:15:30.320]  也要聽人的聲音背後
[00:15:30.320 --> 00:15:32.800]  分辨究竟有什麼用意
[00:15:32.800 --> 00:15:34.120]  這是一個陷阱
[00:15:34.120 --> 00:15:35.920]  一個試探在裡面
[00:15:35.920 --> 00:15:38.000]  這個試探陷阱是一個什麼陷阱呢?
[00:15:38.000 --> 00:15:41.000]  因為當時以色列人的地方
[00:15:41.000 --> 00:15:43.480]  已經受羅馬政府的管理
[00:15:43.480 --> 00:15:46.200]  死刑他們沒有辦法去執行
[00:15:46.200 --> 00:15:49.120]  唯有去羅馬政府執行
[00:15:49.120 --> 00:15:51.960]  當你說這個人應該要死了
[00:15:51.960 --> 00:15:53.400]  如果你執行
