
[00:00:00.000 --> 00:00:02.000]  密通來禱告
[00:02:40.480 --> 00:02:42.480]  請大家想一想
[00:02:42.480 --> 00:02:47.480]  如果教會當中的是諸王林立群雄並起
[00:02:47.480 --> 00:02:51.480]  哪裡有不征戰之道理呢
[00:02:51.480 --> 00:02:52.480]  否則在這裡
[00:02:52.480 --> 00:02:56.480]  雅各憑什麼就會問教會一個問題
[00:02:56.480 --> 00:02:57.480]  就是第一節開始的時候
[00:02:57.480 --> 00:02:59.480]  你們中間的爭鬥
[00:02:59.480 --> 00:03:03.480]  征戰鬥毆是從哪裡來的呢
[00:03:03.480 --> 00:03:08.480]  這裡你們中間並不是指個體而言
[00:03:08.480 --> 00:03:09.480]  而是指一個群體
[00:03:09.480 --> 00:03:12.480]  而且恰恰就是一個基督徒的群體
[00:03:12.480 --> 00:03:14.480]  就是教會
[00:03:14.480 --> 00:03:16.480]  雅各說這句話的前提
[00:03:16.480 --> 00:03:20.480]  那就是教會存在著很多的衝突和征戰
[00:03:20.480 --> 00:03:23.480]  這是一個事實
[00:03:23.480 --> 00:03:25.480]  接下來第一節到第三節
[00:03:25.480 --> 00:03:29.480]  雅各都是在解釋這種現象
[00:03:29.480 --> 00:03:31.480]  到底是從何而來的
[00:03:31.480 --> 00:03:33.480]  它的源頭在哪裡呢
[00:03:33.480 --> 00:03:36.480]  我們首先看第一個詞征戰
[00:03:36.480 --> 00:03:38.480]  就是長期的戰爭
[00:03:38.480 --> 00:03:39.480]  而鬥毆呢
[00:03:39.480 --> 00:03:44.480]  就是短期的小規模的爭執打鬥
[00:03:44.480 --> 00:03:47.480]  兩個字呢都是軍事用語
[00:03:47.480 --> 00:03:49.480]  常常聯合在一起呢
[00:03:49.480 --> 00:03:52.480]  就只是大大小小的爭鬥
[00:03:52.480 --> 00:03:56.480]  雅各用這麼激烈的詞來形容教會
[00:03:56.480 --> 00:03:57.480]  想必呢
[00:03:57.480 --> 00:04:00.480]  是要突出這類現象
[00:04:00.480 --> 00:04:02.480]  是多麼的不正常
[00:04:02.480 --> 00:04:07.480]  本來教會應該是以和平為特質的一個屬靈的群體
[00:04:07.480 --> 00:04:12.480]  卻常常充滿了大大小小的爭鬥
[00:04:12.480 --> 00:04:17.480]  我們講到這裡已經可以了解雅各書裡面
[00:04:17.480 --> 00:04:19.480]  很重要他的一個筆法
[00:04:19.480 --> 00:04:22.480]  就是常常的把兩個特別令人驚訝的事呢
[00:04:22.480 --> 00:04:24.480]  放在一起突出這種荒誕
[00:04:24.480 --> 00:04:27.480]  突出這種不正常
[00:04:27.480 --> 00:04:32.480]  教會當中本不應該有這種怪現狀
[00:04:32.480 --> 00:04:35.480]  到底是從何而來的呢
[00:04:35.480 --> 00:04:38.480]  所以認清楚這種衝突的來源
[00:04:38.480 --> 00:04:41.480]  就是克服它的第一步
[00:04:41.480 --> 00:04:42.480]  雅各呢
[00:04:42.480 --> 00:04:45.480]  透過反問來回答這個問題
[00:04:45.480 --> 00:04:47.480]  就是第一節的後半節
[00:04:47.480 --> 00:04:53.480]  不是從你們白體中戰鬥之私欲而來的嗎
[00:04:53.480 --> 00:04:56.480]  這就是從何而來的答案
[00:04:56.480 --> 00:04:57.480]  我們看私欲
[00:04:57.480 --> 00:05:00.480]  他指的是感官上的一種歡愉快樂
[00:05:00.480 --> 00:05:01.480]  在這裡呢
[00:05:01.480 --> 00:05:03.480]  做負面的意義延伸
[00:05:03.480 --> 00:05:05.480]  指的就是和美德相對的
[00:05:05.480 --> 00:05:09.480]  帶有邪惡和不正當的性質
[00:05:11.480 --> 00:05:16.480]  特別是指令人沉溺的那種失控的欲望
[00:05:16.480 --> 00:05:19.480]  而你們白體當中
[00:05:19.480 --> 00:05:23.480]  既是指我們身體上的身體裡面的
[00:05:23.480 --> 00:05:26.480]  也指的是我們整個群體內部的
[00:05:26.480 --> 00:05:27.480]  而戰鬥呢
[00:05:27.480 --> 00:05:30.480]  就可以理解為持續性的糾纏
[00:05:30.480 --> 00:05:32.480]  衝突
[00:05:32.480 --> 00:05:35.480]  實際上雅各在這裡給我們展現了一個
[00:05:35.480 --> 00:05:40.480]  由內而外的一個爭鬥的情景
[00:05:40.480 --> 00:05:46.480]  私欲先是在人裡面引發內在的衝突
[00:05:46.480 --> 00:05:49.480]  保羅呢就形容了這種內在的衝突
[00:05:49.480 --> 00:05:50.480]  就好像在裡面
[00:05:50.480 --> 00:05:53.480]  心裡面有兩個綠彼此的爭戰
[00:05:53.480 --> 00:05:55.480]  在保羅的羅馬書第七章
[00:05:55.480 --> 00:05:57.480]  二十一到二十三節
[00:05:57.480 --> 00:06:01.480]  對這種內在的因私欲而起的爭戰
[00:06:01.480 --> 00:06:03.480]  描寫的非常的清楚
[00:06:03.480 --> 00:06:04.480]  而你裡面的爭戰
[00:06:04.480 --> 00:06:06.480]  當私欲佔了上風之後呢
[00:06:06.480 --> 00:06:08.480]  他就會開始拓疆擴土
[00:06:08.480 --> 00:06:10.480]  就開始外溢出來
[00:06:10.480 --> 00:06:13.480]  就引發了一個群體內的矛盾
[00:06:13.480 --> 00:06:16.480]  衝突和糾紛
[00:06:16.480 --> 00:06:18.480]  所以我們在這裡看到私欲
[00:06:18.480 --> 00:06:24.480]  正是教會內部存在爭鬥的一種根源
[00:06:24.480 --> 00:06:25.480]  這樣看來呢
[00:06:25.480 --> 00:06:31.480]  私欲不但是試探誘惑敗壞毀滅一個人
[00:06:31.480 --> 00:06:34.480]  就像一節十四到第十五節說的
[00:06:34.480 --> 00:06:36.480]  一章第十四到第十五節
[00:06:36.480 --> 00:06:39.480]  說到我們裡面的私欲會毀滅了我們
[00:06:39.480 --> 00:06:41.480]  而同時呢
[00:06:41.480 --> 00:06:43.480]  也讓一個群體
[00:06:43.480 --> 00:06:47.480]  陷入了一個分崩離析的危險當中
[00:06:47.480 --> 00:06:48.480]  下面呢
[00:06:48.480 --> 00:06:50.480]  我們要仔細的來分析
[00:06:50.480 --> 00:06:53.480]  雅各在這裡談到這個私欲當中
[00:06:53.480 --> 00:06:56.480]  到底他的底蘊是什麼
[00:06:56.480 --> 00:06:57.480]  請大家留意呢
[00:06:57.480 --> 00:06:58.480]  第三節
[00:06:58.480 --> 00:07:00.480]  這裡面有一個詞呢
[00:07:00.480 --> 00:07:01.480]  就是艷樂
[00:07:01.480 --> 00:07:03.480]  要浪費在你們的艷樂當中
[00:07:03.480 --> 00:07:07.480]  而艷樂和私欲的其實是同一個字
[00:07:07.480 --> 00:07:08.480]  其實你看原文呢
[00:07:08.480 --> 00:07:10.480]  就形成了一個
[00:07:10.480 --> 00:07:12.480]  括號一樣
[00:07:12.480 --> 00:07:14.480]  第一節的爭鬥
[00:07:14.480 --> 00:07:15.480]  後面呢
[00:07:15.480 --> 00:07:16.480]  一個艷遇啊
[00:07:16.480 --> 00:07:19.480]  就是艷樂私欲和艷樂
[00:07:19.480 --> 00:07:21.480]  形成了一個語言的括號
[00:07:21.480 --> 00:07:24.480]  而中間大家可以找一找
[00:07:24.480 --> 00:07:26.480]  反復出現了一個什麼字
[00:07:26.480 --> 00:07:30.480]  這裡面中文也清楚的表達出來
[00:07:30.480 --> 00:07:32.480]  反復出現了有一個字
[00:07:33.480 --> 00:07:35.480]  就是德
[00:07:35.480 --> 00:07:38.480]  人貪戀呢
[00:07:38.480 --> 00:07:40.480]  其實就是貪圖各樣的利益
[00:07:40.480 --> 00:07:41.480]  德
[00:07:41.480 --> 00:07:42.480]  得寵愛
[00:07:42.480 --> 00:07:43.480]  得婚姻
[00:07:43.480 --> 00:07:44.480]  得兒女
[00:07:44.480 --> 00:07:45.480]  得豪宅
[00:07:45.480 --> 00:07:46.480]  得名牌
[00:07:46.480 --> 00:07:47.480]  得冠軍
[00:07:47.480 --> 00:07:48.480]  得高位
[00:07:48.480 --> 00:07:49.480]  得美名
[00:07:49.480 --> 00:07:50.480]  得稱讚
[00:07:50.480 --> 00:07:51.480]  德
[00:07:51.480 --> 00:07:54.480]  是我們普遍的一個願望
[00:07:54.480 --> 00:07:56.480]  而人類共通的一個痛苦之一呢
[00:07:56.480 --> 00:07:58.480]  就是求不得苦
[00:07:58.480 --> 00:08:00.480]  你求而不得嗎
[00:08:00.480 --> 00:08:03.480]  另外一個痛苦呢就是得而復失
[00:08:03.480 --> 00:08:05.480]  得到了又沒了
[00:08:05.480 --> 00:08:09.480]  而且呢不僅是自己的得失
[00:08:09.480 --> 00:08:11.480]  我們常常也特別介意呢
[00:08:11.480 --> 00:08:13.480]  我們旁邊人的得失
[00:08:13.480 --> 00:08:15.480]  在比較當中呢
[00:08:15.480 --> 00:08:18.480]  我們恨人有
[00:08:18.480 --> 00:08:19.480]  笑人無
[00:08:19.480 --> 00:08:21.480]  這是一種常態
[00:08:21.480 --> 00:08:23.480]  所以有一位教父呢
[00:08:23.480 --> 00:08:24.480]  就舉出了一個例子
[00:08:24.480 --> 00:08:27.480]  說一個人雖然買了一塊足夠大的地
[00:08:27.480 --> 00:08:31.480]  但是當他看到他的鄰居比他的地更大的時候呢
[00:08:31.480 --> 00:08:34.480]  他就要想擴大自己的地
[00:08:34.480 --> 00:08:36.480]  以便能夠造一個更大的房子
[00:08:36.480 --> 00:08:39.480]  總而言之呢
[00:08:39.480 --> 00:08:41.480]  我們人類就是欲鶴難田
[00:08:41.480 --> 00:08:45.480]  諸位肯定聽過漁夫和金魚的故事
[00:08:45.480 --> 00:08:46.480]  對不對
[00:08:46.480 --> 00:08:48.480]  沒有沒有的時候想要有
[00:08:48.480 --> 00:08:49.480]  有的時候呢
[00:08:49.480 --> 00:08:52.480]  就要想要更多更好
[00:08:52.480 --> 00:08:54.480]  而在這種擴張當中呢
[00:08:54.480 --> 00:08:57.480]  和人的比較就會產生嫉妒
[00:08:57.480 --> 00:09:00.480]  而在利益面前呢
[00:09:00.480 --> 00:09:01.480]  我們就會爭鬥
[00:09:01.480 --> 00:09:03.480]  如果欲求不滿呢
[00:09:03.480 --> 00:09:06.480]  我們多可怕的事情呢
[00:09:06.480 --> 00:09:07.480]  都有可能做得出來
[00:09:07.480 --> 00:09:09.480]  所以雅各在這裡呢
[00:09:09.480 --> 00:09:10.480]  第二節的後
[00:09:10.480 --> 00:09:14.480]  開始就對這種現象做了一個非常生動的描述
[00:09:14.480 --> 00:09:17.480]  你們貪戀還是得不著
[00:09:17.480 --> 00:09:20.480]  你們殺害嫉妒又鬥毆征戰
[00:09:20.480 --> 00:09:22.480]  也不能得
[00:09:23.480 --> 00:09:25.480]  這是人類社會的一種現象
[00:09:25.480 --> 00:09:28.480]  再次的提醒大家呢
[00:09:28.480 --> 00:09:29.480]  雅各在這裡呢
[00:09:29.480 --> 00:09:32.480]  又不是指單指非基督徒
[00:09:32.480 --> 00:09:33.480]  不關我的事
[00:09:33.480 --> 00:09:38.480]  他是在形容教會裡面內部的一種衝突
[00:09:38.480 --> 00:09:40.480]  或許大家認為
[00:09:40.480 --> 00:09:43.480]  教會當中不可能有殺害弟兄姊妹的事吧
[00:09:43.480 --> 00:09:46.480]  我們且不說中世紀
[00:09:46.480 --> 00:09:49.480]  那種宗教裁判所和獵殺女巫
[00:09:49.480 --> 00:09:51.480]  殺了多少人
[00:09:52.480 --> 00:09:54.480]  我若按聖經的標準
[00:09:54.480 --> 00:09:57.480]  約翰一書的三章十五節說
[00:09:57.480 --> 00:09:59.480]  凡恨他弟兄的就是殺人的
[00:09:59.480 --> 00:10:02.480]  那從這個來判斷
[00:10:02.480 --> 00:10:06.480]  你還會覺得雅各言過其實嗎
[00:10:06.480 --> 00:10:13.480]  聖經當中也不乏因嫉妒導致的凶殺和追殺
[00:10:13.480 --> 00:10:17.480]  雅各殺該隱殺雅伯
[00:10:17.480 --> 00:10:21.480]  以嫂想殺他弟弟雅各
[00:10:21.480 --> 00:10:25.480]  約瑟的哥哥們也想宰了約瑟
[00:10:25.480 --> 00:10:27.480]  嫂羅又追殺大衛
[00:10:27.480 --> 00:10:29.480]  就連主耶穌被釘十字架
[00:10:29.480 --> 00:10:32.480]  也是因著宗教領袖們的嫉妒
[00:10:32.480 --> 00:10:38.480]  嫉妒普遍存在於我們人的人際關係當中
[00:10:38.480 --> 00:10:43.480]  即使是至親好友也不能例外
[00:10:43.480 --> 00:10:46.480]  而且我們的嫉妒的表現
[00:10:46.480 --> 00:10:48.480]  很多都是很隱蔽的
[00:10:49.480 --> 00:10:53.480]  甚至連被嫉妒那個人都很難察覺
[00:10:53.480 --> 00:10:56.480]  而嫉妒人的人
[00:10:56.480 --> 00:10:59.480]  又極少會當面承認我嫉妒某人
[00:10:59.480 --> 00:11:03.480]  所以嫉妒最可怕的
[00:11:03.480 --> 00:11:05.480]  除了他的隱蔽性之外
[00:11:05.480 --> 00:11:08.480]  還在於他貪戀別人所擁有的
[00:11:08.480 --> 00:11:12.480]  想辦法想佔據己有
[00:11:12.480 --> 00:11:13.480]  若不能到手
[00:11:13.480 --> 00:11:14.480]  我們就怒火中燒
[00:11:14.480 --> 00:11:16.480]  甚至不惜摧毀
[00:11:17.480 --> 00:11:20.480]  我沒有的你也沒有
[00:11:20.480 --> 00:11:21.480]  你也不能擁有
[00:11:21.480 --> 00:11:23.480]  所以人的嫉妒之心
[00:11:23.480 --> 00:11:26.480]  一旦產生了就很難消除擺脫
[00:11:26.480 --> 00:11:30.480]  我們內在就會經歷很大的翻騰掙扎
[00:11:30.480 --> 00:11:33.480]  然後就慢慢的外顯到
[00:11:33.480 --> 00:11:35.480]  人際關係當中的是冷嘲熱諷
[00:11:35.480 --> 00:11:38.480]  使伴設局欲罷不能
[00:11:38.480 --> 00:11:42.480]  完全不顧忌到和體會到
[00:11:42.480 --> 00:11:44.480]  自己的攻擊性
[00:11:44.480 --> 00:11:46.480]  會給別人帶來多大的傷害
[00:11:47.480 --> 00:11:48.480]  和痛苦
[00:11:48.480 --> 00:11:50.480]  所以嫉妒呢
[00:11:50.480 --> 00:11:51.480]  用一個比喻來說
[00:11:51.480 --> 00:11:53.480]  他就像強酸一樣
[00:11:53.480 --> 00:11:55.480]  一滴一滴的腐蝕著自己
[00:11:55.480 --> 00:11:58.480]  也腐蝕著我們的人際關係
[00:11:58.480 --> 00:12:01.480]  吞噬著我們內在的良善
[00:12:01.480 --> 00:12:04.480]  嫉妒令人貪得無厭
[00:12:04.480 --> 00:12:06.480]  永不知足
[00:12:06.480 --> 00:12:07.480]  彷彿周圍的人呢
[00:12:07.480 --> 00:12:08.480]  都對不起自己
[00:12:08.480 --> 00:12:10.480]  整個的社會呢
[00:12:10.480 --> 00:12:12.480]  世界都虧欠著自己
[00:12:12.480 --> 00:12:13.480]  而且呢
[00:12:13.480 --> 00:12:14.480]  甚至在基督徒當中
[00:12:14.480 --> 00:12:16.480]  發展出來對上帝的不滿
[00:12:18.480 --> 00:12:19.480]  嫉妒的人
[00:12:19.480 --> 00:12:21.480]  不會為著神已經賜給我們的
[00:12:21.480 --> 00:12:22.480]  而感恩
[00:12:22.480 --> 00:12:24.480]  總是把焦點的
[00:12:24.480 --> 00:12:26.480]  集中在自己所沒有的上面
[00:12:26.480 --> 00:12:30.480]  抱怨神沒有給自己最好的
[00:12:30.480 --> 00:12:32.480]  神不公平
[00:12:32.480 --> 00:12:36.480]  或許你會認為
[00:12:36.480 --> 00:12:37.480]  放任自己
[00:12:37.480 --> 00:12:39.480]  嫉妒別人追名逐利
[00:12:39.480 --> 00:12:42.480]  熱衷於同事操個的基督徒
[00:12:42.480 --> 00:12:44.480]  一定是遠離神的人
[00:12:45.480 --> 00:12:47.480]  他不是一個禱告的人
[00:12:47.480 --> 00:12:49.480]  就像雅各在這裡
[00:12:49.480 --> 00:12:51.480]  直言不諱的指出那樣
[00:12:51.480 --> 00:12:53.480]  第二節的後半
[00:12:53.480 --> 00:12:54.480]  就是你們得不著
[00:12:54.480 --> 00:12:56.480]  是因為你們不求
[00:12:56.480 --> 00:12:58.480]  但我特別的佩服呢
[00:12:58.480 --> 00:13:01.480]  雅各對人性的那種洞察
[00:13:01.480 --> 00:13:02.480]  那種尤其是對人
[00:13:02.480 --> 00:13:05.480]  幽暗裡面的洞察
[00:13:05.480 --> 00:13:08.480]  就是他說這種人還會禱告
[00:13:08.480 --> 00:13:10.480]  有的人是不禱告
[00:13:10.480 --> 00:13:11.480]  所以他得不到
[00:13:11.480 --> 00:13:12.480]  但是有的人呢
[00:13:12.480 --> 00:13:14.480]  他禱告
[00:13:16.480 --> 00:13:18.480]  他的屬靈舉動
[00:13:18.480 --> 00:13:19.480]  是禱告
[00:13:19.480 --> 00:13:21.480]  但是他內在的動機呢
[00:13:21.480 --> 00:13:23.480]  卻是私欲和嫉妒
[00:13:23.480 --> 00:13:25.480]  所以雅各呢
[00:13:25.480 --> 00:13:27.480]  就毫不遲疑的
[00:13:27.480 --> 00:13:29.480]  打破人們有求必應的這種幻想
[00:13:29.480 --> 00:13:31.480]  就說你們求也得不著
[00:13:31.480 --> 00:13:33.480]  因為你們望求
[00:13:33.480 --> 00:13:35.480]  大家注意一下
[00:13:35.480 --> 00:13:37.480]  這樣的人是常禱告求
[00:13:37.480 --> 00:13:38.480]  但是望求
[00:13:38.480 --> 00:13:40.480]  為什麼呢
[00:13:40.480 --> 00:13:43.480]  因為煙花看人不像人看人
[00:13:43.480 --> 00:13:44.480]  我們人是看外表
[00:13:44.480 --> 00:13:47.480]  哇 禱告的人非常的敬虔
[00:13:47.480 --> 00:13:49.480]  但煙花是看內心
[00:13:49.480 --> 00:13:50.480]  知道這人呢
[00:13:50.480 --> 00:13:53.480]  是出於嫉妒和私欲在求
[00:13:53.480 --> 00:13:56.480]  人的一切的內在的動機
[00:13:56.480 --> 00:13:57.480]  都在神的面前
[00:13:57.480 --> 00:13:58.480]  是暴露無遺
[00:13:58.480 --> 00:14:00.480]  所以這些望求的人呢
[00:14:00.480 --> 00:14:02.480]  是求而不得
[00:14:02.480 --> 00:14:03.480]  而雅各呢
[00:14:03.480 --> 00:14:06.480]  就一語的道破了當中的緣故
[00:14:06.480 --> 00:14:10.480]  他們的動機是為了滿足私欲
[00:14:10.480 --> 00:14:11.480]  而且第三章的
[00:14:11.480 --> 00:14:12.480]  第三節的最後
[00:14:12.480 --> 00:14:15.480]  就說要浪費在你們的燕勒當中
[00:14:15.480 --> 00:14:18.480]  燕勒不要忘記
[00:14:18.480 --> 00:14:20.480]  剛才我說了跟私欲是同一個字
[00:14:20.480 --> 00:14:22.480]  其實就是你求些這些呢
[00:14:22.480 --> 00:14:24.480]  都是為了滿足自己的私欲
[00:14:24.480 --> 00:14:27.480]  主耶穌的確教導過
[00:14:27.480 --> 00:14:29.480]  凡求的就必得著
[00:14:29.480 --> 00:14:33.480]  但我們不可忽略的一個現象呢
[00:14:33.480 --> 00:14:36.480]  就是你看到主耶穌說的是
[00:14:36.480 --> 00:14:38.480]  你們在天上的父
[00:14:38.480 --> 00:14:40.480]  你求的是那位天上的父
[00:14:40.480 --> 00:14:43.480]  所以禱告是一種關係
[00:14:43.480 --> 00:14:46.480]  是一種關係
[00:14:46.480 --> 00:14:49.480]  而天上的父是聖潔公益的
[00:14:49.480 --> 00:14:51.480]  如果一個人的動機不純
[00:14:51.480 --> 00:14:52.480]  心術不正
[00:14:52.480 --> 00:14:56.480]  為了滿足自己一切的私欲
[00:14:56.480 --> 00:14:57.480]  來去祈求的話
[00:14:57.480 --> 00:15:02.480]  你覺得我們的父神會施恩賜給他嗎
[00:15:02.480 --> 00:15:05.480]  所以不論我們的求的方式如何
[00:15:05.480 --> 00:15:06.480]  是跪求
[00:15:06.480 --> 00:15:07.480]  是倒求
[00:15:07.480 --> 00:15:08.480]  是趴著求
[00:15:08.480 --> 00:15:09.480]  是進食求
[00:15:10.480 --> 00:15:12.480]  不管用什麼屬靈的方式
[00:15:12.480 --> 00:15:16.480]  教會教你怎樣的一種屬靈的禱告的方式
[00:15:16.480 --> 00:15:18.480]  天父呢都不會應允
[00:15:18.480 --> 00:15:20.480]  不過當然有例外
[00:15:20.480 --> 00:15:22.480]  就是當我們靈命弱小的時候
[00:15:22.480 --> 00:15:24.480]  上帝有他的憐憫
[00:15:24.480 --> 00:15:29.480]  也許是在我們的軟弱當中呢
[00:15:29.480 --> 00:15:30.480]  神賜給我們
[00:15:30.480 --> 00:15:32.480]  我們不配得的恩典
[00:15:32.480 --> 00:15:36.480]  但在這裡雅各說到是一種正常的現象
[00:15:36.480 --> 00:15:38.480]  天父不允許
[00:15:40.480 --> 00:15:42.480]  他不允許人把他自己呢
[00:15:42.480 --> 00:15:44.480]  當作是一個操縱的偶像
[00:15:44.480 --> 00:15:47.480]  這是對神的一種褻瀆
[00:15:47.480 --> 00:15:49.480]  所以我們第一點呢
[00:15:49.480 --> 00:15:51.480]  從一到第三節看到
[00:15:51.480 --> 00:15:54.480]  雅各說的教會內部的紛爭
[00:15:54.480 --> 00:15:56.480]  它的來源就是私欲
[00:15:56.480 --> 00:15:58.480]  請大家注意
[00:15:58.480 --> 00:16:01.480]  不要把所有的壞事都讓魔鬼來承擔
[00:16:01.480 --> 00:16:03.480]  不錯
[00:16:03.480 --> 00:16:04.480]  所有的惡事來源於魔鬼
[00:16:04.480 --> 00:16:07.480]  但我們自己仍然有人自己的責任
[00:16:09.480 --> 00:16:13.480]  我們的私欲是造成了教會紛爭的
[00:16:13.480 --> 00:16:14.480]  很重要的一個來源
[00:16:14.480 --> 00:16:17.480]  那第四道第六節呢
[00:16:17.480 --> 00:16:18.480]  就是第二點我想講的
[00:16:18.480 --> 00:16:20.480]  就是教會的紛爭
[00:16:20.480 --> 00:16:22.480]  到底它的實質是什麼呢
[00:16:22.480 --> 00:16:27.480]  既然教會裡面有內部勾心鬥角
[00:16:27.480 --> 00:16:29.480]  互相的排擠
[00:16:29.480 --> 00:16:32.480]  它的源頭是來自於人的私欲
[00:16:32.480 --> 00:16:35.480]  那我們就應該認清它的本質
[00:16:35.480 --> 00:16:38.480]  因為認識衝突的真面目呢
[00:16:39.480 --> 00:16:41.480]  是去解決它的第二步
[00:16:41.480 --> 00:16:43.480]  克服它的第二步
[00:16:43.480 --> 00:16:46.480]  雅各接下來就談的就是這個問題
[00:16:46.480 --> 00:16:47.480]  令人驚訝的是
[00:16:47.480 --> 00:16:49.480]  他前面還親切的稱呼
[00:16:49.480 --> 00:16:52.480]  各位讀者是我的弟兄們
[00:16:52.480 --> 00:16:54.480]  他在這裡呢
[00:16:54.480 --> 00:16:55.480]  卻一轉口風啊
[00:16:55.480 --> 00:16:56.480]  直呼什麼
[00:16:56.480 --> 00:16:58.480]  你們這些淫亂的人呢
[00:16:58.480 --> 00:17:00.480]  請留留意和和本
[00:17:00.480 --> 00:17:01.480]  後面還有小字
[00:17:01.480 --> 00:17:03.480]  小字淫亂的人呢
[00:17:03.480 --> 00:17:04.480]  寫的是淫婦
[00:17:04.480 --> 00:17:08.480]  這種嚴厲刺耳的指責
[00:17:09.480 --> 00:17:11.480]  並非是這些讀者呢
[00:17:11.480 --> 00:17:13.480]  真的是犯了奸淫的罪
[00:17:13.480 --> 00:17:16.480]  也不是在這裡有一個性別的歧視在裡面
[00:17:16.480 --> 00:17:19.480]  而是基於一個猶太人的共識
[00:17:19.480 --> 00:17:22.480]  為什麼雅各稱呼
[00:17:22.480 --> 00:17:25.480]  爭鬥紛爭的人是淫婦呢
[00:17:25.480 --> 00:17:29.480]  這個共識是猶太人信仰裡面的共識
