
[00:00:00.000 --> 00:00:05.960]  開始的時候問大家有沒有見過一些外表很漂亮的東西
[00:06:12.800 --> 00:06:18.480]  但是他很想知道他怎樣由黑暗走向光明
[00:06:18.480 --> 00:06:22.640]  所以今天當我們說我們的生命需要成長的時候
[00:06:22.640 --> 00:06:24.600]  我們首先要問我們自己
[00:06:24.600 --> 00:06:26.440]  我們的人在
[00:06:26.440 --> 00:06:28.720]  我們的心在不在呢?
[00:06:28.720 --> 00:06:31.240]  對於這個法利塞人的觀
[00:06:31.240 --> 00:06:33.000]  他不單止離道
[00:06:33.000 --> 00:06:35.800]  他是真心想問耶穌
[00:06:35.800 --> 00:06:39.640]  他的生命應該怎樣走的
[00:06:39.640 --> 00:06:41.360]  所以我們第一件事問自己
[00:06:41.360 --> 00:06:45.360]  就是我們的生命有沒有開放給耶穌呢?
[00:06:45.360 --> 00:06:48.880]  我仍然記得我是怎樣信耶穌的
[00:06:48.880 --> 00:06:52.360]  我是在英國的教會信耶穌
[00:06:52.360 --> 00:06:55.520]  有一天當我回到教會的時候
[00:06:55.520 --> 00:06:57.120]  有一位執事講道
[00:06:57.120 --> 00:06:59.200]  我仍然很記得他是在說
[00:06:59.200 --> 00:07:03.000]  《仕途行傳》保羅在雅典的記載
[00:07:03.000 --> 00:07:05.200]  講到保羅去到雅典的時候
[00:07:05.200 --> 00:07:07.720]  他們那裡拜很多不同的神
[00:07:07.720 --> 00:07:09.760]  他們怕拜少了
[00:07:09.760 --> 00:07:12.960]  所以他們會多拜一個叫做未識的神
[00:07:12.960 --> 00:07:14.880]  而保羅就在當時跟他說
[00:07:14.880 --> 00:07:20.240]  我現在就要將你們未識的神介紹給你
[00:07:20.240 --> 00:07:22.040]  那一刻當我聽到這個信息的時候
[00:07:22.040 --> 00:07:24.000]  我裡面有一個很大的感動
[00:07:24.000 --> 00:07:26.040]  是神跟我說
[00:07:26.040 --> 00:07:28.320]  是呀 你以前都未認識我
[00:07:28.320 --> 00:07:30.360]  我也是你未識的神
[00:07:30.360 --> 00:07:34.320]  但是你今天要開放你的生命去認識我
[00:07:34.320 --> 00:07:36.560]  於是那天我就舉手
[00:07:36.560 --> 00:07:40.280]  決志我的生命要相信跟隨耶穌
[00:07:40.280 --> 00:07:42.960]  我仍然很記得當我舉手之後
[00:07:42.960 --> 00:07:46.680]  有很多人去擁抱我的女朋友
[00:07:46.680 --> 00:07:48.520]  即是我現在的太太
[00:07:48.520 --> 00:07:49.560]  我覺得很奇怪
[00:07:49.560 --> 00:07:52.240]  為何我舉手去信耶穌的時候
[00:07:52.240 --> 00:07:54.320]  有些人去擁抱我太太呢?
[00:07:54.320 --> 00:07:57.920]  原來他們是為了她的生命去感恩
[00:07:57.920 --> 00:08:00.720]  但我想告訴大家一個特別的事情
[00:08:00.720 --> 00:08:04.360]  就是其實我信耶穌之前的一個星期
[00:08:04.360 --> 00:08:08.560]  我太太帶了我去教會的另一個堂會
[00:08:08.560 --> 00:08:11.560]  我聽過同一個講員講同一段聖經
[00:08:11.560 --> 00:08:13.840]  和講同一個信息
[00:08:13.840 --> 00:08:16.640]  但是在一個星期之前
[00:08:16.640 --> 00:08:19.880]  當他講同一段聖經同一個信息的時候
[00:08:19.880 --> 00:08:21.360]  我的心真的覺得
[00:08:21.360 --> 00:08:23.400]  喂 什麼時候講完的?
[00:08:23.400 --> 00:08:25.480]  我想快些去吃午餐
[00:08:25.480 --> 00:08:29.160]  一會兒吃午餐吃什麼好呢?
[00:08:29.160 --> 00:08:32.680]  我不知道大家回來教會會不會都是這樣想的
[00:08:32.680 --> 00:08:34.920]  你們會不會都是當講完講的時候
[00:08:34.920 --> 00:08:36.320]  你就會覺得
[00:08:36.320 --> 00:08:38.720]  他什麼時候講完的呢?
[00:08:38.720 --> 00:08:41.200]  究竟一會兒去哪裡吃午餐好呢?
[00:08:41.200 --> 00:08:42.640]  吃什麼好呢?
[00:08:42.640 --> 00:08:46.480]  但當我們的人在心不在的時候
[00:08:46.480 --> 00:08:50.200]  我們的生命是不能夠成長的
[00:08:50.200 --> 00:08:51.520]  所以我鼓勵大家
[00:08:51.520 --> 00:08:53.160]  我們首先回來教會
[00:08:53.160 --> 00:08:54.680]  我們開放我們的生命
[00:08:54.680 --> 00:08:56.960]  因為神有說話跟我們講
[00:08:56.960 --> 00:08:59.080]  你想想如果我那時候沒有開放我的生命
[00:08:59.080 --> 00:09:00.760]  其實神很清楚跟我說
[00:09:00.760 --> 00:09:02.400]  你今天來相信我了
[00:09:02.400 --> 00:09:04.640]  你今天來認識那個未認識的神
[00:09:04.640 --> 00:09:08.040]  但如果我人在 心卻不在
[00:09:08.040 --> 00:09:10.720]  我的生命是不會成長的
[00:09:10.720 --> 00:09:13.120]  所以今天你想不想知道?
[00:09:13.120 --> 00:09:15.440]  你想不想成長?
[00:09:15.440 --> 00:09:16.640]  如果你想的話
[00:09:16.640 --> 00:09:18.480]  我們人在 心在
[00:09:18.480 --> 00:09:22.520]  開放我們的生命給耶穌
[00:09:22.520 --> 00:09:27.720]  第二件事今天跟大家分享的
[00:09:27.720 --> 00:09:33.040]  是我們要追求從聖靈而生的生命
[00:09:33.040 --> 00:09:35.960]  我們繼續看耶穌怎樣回答他
[00:09:35.960 --> 00:09:36.840]  第三節他說
[00:09:36.840 --> 00:09:38.120]  耶穌回答說
[00:09:38.120 --> 00:09:40.040]  我實實在在告訴你
[00:09:40.040 --> 00:09:41.920]  人若不重生
[00:09:41.920 --> 00:09:45.160]  就不能見神的國
[00:09:45.160 --> 00:09:47.360]  我們今天要成長
[00:09:47.360 --> 00:09:52.000]  我們要追求我們的生命是從聖靈而生的
[00:09:52.000 --> 00:09:53.000]  你可能問
[00:09:53.000 --> 00:09:56.520]  Eugene我們的生命怎樣從聖靈而生?
[00:09:56.520 --> 00:10:00.920]  其實原來在《約翰福音》一章十三節那裏
[00:10:00.920 --> 00:10:02.440]  已經給了答案
[00:10:02.440 --> 00:10:02.840]  他說
[00:10:02.840 --> 00:10:06.200]  這等人不是從血氣生的
[00:10:06.200 --> 00:10:08.400]  不是從情慾生的
[00:10:08.400 --> 00:10:10.520]  也不是從仁義生的
[00:10:10.520 --> 00:10:12.560]  乃是從神生的
[00:10:12.560 --> 00:10:18.400]  從神生的意思是我們的生命被神去更生改變
[00:10:18.400 --> 00:10:21.760]  我們不只是外在的外表回來教會
[00:10:21.760 --> 00:10:24.000]  而是我們的內在生命
[00:10:24.000 --> 00:10:28.760]  是被神的愛去更生和改變
[00:10:28.760 --> 00:10:31.520]  我常常鼓勵教會的少年人
[00:10:31.520 --> 00:10:32.880]  你可不可望回到來
[00:10:32.880 --> 00:10:37.440]  你真是經歷神在你生命裏面去改變你的生命
[00:10:37.440 --> 00:10:39.840]  你可不可望回到來教會
[00:10:39.840 --> 00:10:45.080]  你真是感受到、經歷到神改變你的生命
[00:10:45.080 --> 00:10:47.120]  但是尼哥底沒有明不明呢?
[00:10:47.120 --> 00:10:50.800]  我們看看他明不明
[00:10:50.800 --> 00:10:53.000]  第四節尼哥底沒有說
[00:10:53.000 --> 00:10:54.920]  人已經老了
[00:10:54.920 --> 00:10:56.920]  如何能重生呢?
[00:10:56.920 --> 00:10:59.640]  豈能再盡母福生出來嗎?
[00:10:59.640 --> 00:11:01.320]  尼哥底沒有明不明
[00:11:01.320 --> 00:11:07.000]  他不明白原來從聖靈生的生命是說我們內在生命的更生和改變
[00:11:07.000 --> 00:11:08.200]  他想
[00:11:08.200 --> 00:11:12.240]  我如何回到媽媽的肚裏面再生出來呢?
[00:11:12.240 --> 00:11:14.720]  接著耶穌再解釋給他聽
[00:11:14.720 --> 00:11:15.720]  我們看看第五節
[00:11:15.720 --> 00:11:18.440]  耶穌說我實實在在地告訴你
[00:11:18.440 --> 00:11:22.200]  人若不從水和聖靈生的
[00:11:22.200 --> 00:11:25.160]  就不能進神的國
[00:11:25.160 --> 00:11:29.680]  我們知道當時施洗約翰會去施行洗禮
[00:11:29.680 --> 00:11:32.960]  耶穌亦都曾經施行洗禮
[00:11:32.960 --> 00:11:37.160]  但重要的是耶穌說我們不只是有外表的洗禮
[00:11:37.160 --> 00:11:40.600]  我們不只是有外表這個水禮的洗禮
[00:11:40.600 --> 00:11:47.720]  而是你的生命要被神從內裏裏面去更生和改變
[00:11:47.720 --> 00:11:50.840]  因為如果我們的生命不是這樣
[00:11:50.840 --> 00:11:53.640]  我們就不能進神的國
[00:11:53.640 --> 00:11:57.040]  所以在約翰福音之前有一個記載
[00:11:57.040 --> 00:11:59.280]  「我先前不認識他
[00:11:59.280 --> 00:12:02.080]  只是那差我來用水施洗的
[00:12:02.080 --> 00:12:03.040]  對我說
[00:12:03.040 --> 00:12:05.520]  你看見聖靈降下來
[00:12:05.520 --> 00:12:08.160]  住在誰的身上
[00:12:08.160 --> 00:12:10.880]  誰就是用聖靈施洗的」
[00:12:10.880 --> 00:12:16.960]  今天我們要追求一個裏面被神捉摸改變的生命
[00:12:16.960 --> 00:12:21.760]  少年人你可不渴望今天你經歷神捉摸你的生命
[00:12:21.760 --> 00:12:26.120]  並且你經歷一個真實的生命改變
[00:12:26.120 --> 00:12:28.560]  第六節耶穌說
[00:12:28.560 --> 00:12:31.840]  「從肉身生的就是肉身
[00:12:31.840 --> 00:12:35.400]  從靈生的就是聖靈」
[00:12:35.400 --> 00:12:37.320]  在這裏我也很想分享
[00:12:37.320 --> 00:12:39.600]  是我自己教會裏面一個少年人
[00:12:39.600 --> 00:12:41.880]  他洗禮時候的見證
[00:12:41.880 --> 00:12:45.520]  他說他從小到大都是在一個基督徒的家庭長大
[00:12:45.520 --> 00:12:48.320]  從小到大都跟父母去教會
[00:12:48.320 --> 00:12:51.480]  他說他小時候去教會是為甚麼呢?
[00:12:51.480 --> 00:12:53.760]  因為他小時候去教會
[00:12:53.760 --> 00:12:58.920]  在兒童部裏會有背金句送禮物
[00:12:58.920 --> 00:13:02.880]  所以每一個星期他就很渴望背金句
[00:13:02.880 --> 00:13:05.800]  然後得到那份禮物
[00:13:05.800 --> 00:13:09.640]  他去教會是因為他想要禮物
[00:13:09.640 --> 00:13:12.920]  之後他父母帶他去另一個教會
[00:13:12.920 --> 00:13:15.520]  他說那裏原來沒有禮物送了
[00:13:15.520 --> 00:13:18.800]  於是他說我不想回教會
[00:13:18.800 --> 00:13:22.000]  之後他父母又帶他來我們教會
[00:13:22.000 --> 00:13:23.720]  他已經是一個中學生
[00:13:23.720 --> 00:13:24.880]  是一個少年人
[00:13:24.880 --> 00:13:27.960]  於是他參加我們的少年崇拜
[00:13:27.960 --> 00:13:30.400]  他最初很不願意回教會
[00:13:30.400 --> 00:13:32.720]  他父母經常叫他回教會
[00:13:32.720 --> 00:13:34.240]  但我又很欣賞他父母
[00:13:34.240 --> 00:13:37.960]  他父母用盡不同的方法
[00:13:37.960 --> 00:13:40.200]  去鼓勵他回教會
[00:13:40.200 --> 00:13:42.240]  在這裏我們也很想多謝
[00:13:42.240 --> 00:13:43.640]  我們中間的父母
[00:13:43.640 --> 00:13:46.200]  我相信他們也是用盡方法
[00:13:46.200 --> 00:13:48.280]  很希望我們回教會
[00:13:48.280 --> 00:13:49.960]  但很希望我們回教會
[00:13:49.960 --> 00:13:53.480]  是很希望我們的生命真正的成長
[00:13:53.480 --> 00:13:55.160]  他說有一次他很不想回教會
[00:13:55.160 --> 00:13:56.840]  不過他跟他媽媽說
[00:13:56.840 --> 00:14:01.960]  我新的學年要買一雙新的球鞋上體育課
[00:14:01.960 --> 00:14:03.160]  他媽媽很有智慧
[00:14:03.160 --> 00:14:06.040]  好呀 我們今天一起回教會
[00:14:06.040 --> 00:14:09.200]  之後就一起買球鞋
[00:14:09.200 --> 00:14:13.160]  他媽媽這樣說 我不回教會也不行
[00:14:13.160 --> 00:14:15.640]  但他說他人生有一天
[00:14:15.640 --> 00:14:19.800]  他經歷了神親自觸摸他的生命
[00:14:19.800 --> 00:14:22.480]  他說那天就是他的生日
[00:14:22.480 --> 00:14:24.640]  他說那天其實教會也有活動
[00:14:24.640 --> 00:14:25.520]  因為是暑假
[00:14:25.520 --> 00:14:27.320]  他說教會有活動
[00:14:27.320 --> 00:14:30.080]  他自己也答應了回來參加
[00:14:30.080 --> 00:14:31.920]  但那天他的生日他遲到了
[00:14:31.920 --> 00:14:33.360]  所以他一起床就馬上換衣服
[00:14:33.360 --> 00:14:34.560]  真的出門口
[00:14:34.560 --> 00:14:37.640]  但原來他留意不到他媽媽
[00:14:37.640 --> 00:14:39.920]  原來一早在門口等他
[00:14:39.920 --> 00:14:43.320]  想跟他切蛋糕慶祝生日
[00:14:43.320 --> 00:14:44.600]  但他因為太趕
[00:14:44.600 --> 00:14:46.600]  他錯過了他媽媽的蛋糕
[00:14:46.600 --> 00:14:48.680]  說遲些再說
[00:14:48.680 --> 00:14:51.120]  就趕了回教會
[00:14:51.120 --> 00:14:53.160]  他說那天回來教會
[00:14:53.160 --> 00:14:56.240]  有一位牧者說了一個信息
[00:14:56.240 --> 00:15:00.520]  就是我們要為我們的家庭感恩
[00:15:00.520 --> 00:15:05.640]  他說那一刻他第一次經歷神親自觸摸他的生命
[00:15:05.640 --> 00:15:08.280]  他說以前可能因為禮物回來教會
[00:15:08.280 --> 00:15:10.960]  可能因為完了有球鞋買回來教會
[00:15:10.960 --> 00:15:16.360]  但他說那天我第一次經歷神去觸摸我的生命
[00:15:16.360 --> 00:15:19.840]  並且跟我說話
[00:15:19.840 --> 00:15:24.560]  他說那一刻我真的聽到神跟我說話
[00:15:24.560 --> 00:15:26.240]  那天是我的生日
[00:15:26.240 --> 00:15:29.200]  我忘記了我媽媽為我預備蛋糕
[00:15:29.200 --> 00:15:30.360]  我回來教會
[00:15:30.360 --> 00:15:31.960]  但沒有串通過
[00:15:31.960 --> 00:15:33.120]  回來教會
[00:15:33.120 --> 00:15:36.680]  教會的牧者說我們要為我們的生命
[00:15:36.680 --> 00:15:39.960]  為我們的家庭感謝上帝
[00:15:39.960 --> 00:15:44.080]  他說我第一次經歷跟神這麼近距離
[00:15:44.080 --> 00:15:47.000]  去觸摸我的生命
[00:15:47.000 --> 00:15:50.560]  他說那天他躲起來哭了很久
[00:15:50.560 --> 00:15:51.240]  他跟神說
[00:15:51.240 --> 00:15:52.560]  神說是呀
[00:15:52.560 --> 00:15:53.920]  多謝你教導我
[00:15:53.920 --> 00:15:59.240]  原來我沒有學會怎樣去為媽媽去感恩
[00:15:59.240 --> 00:16:03.800]  之後他回去抱著媽媽 多謝媽媽
[00:16:03.800 --> 00:16:07.360]  他說自從那天之後他很想回教會
[00:16:07.360 --> 00:16:09.480]  不是再因為禮物
[00:16:09.480 --> 00:16:12.400]  不是再因為其他的安排
[00:16:12.400 --> 00:16:16.800]  是他的生命經歷了神改變
[00:16:16.800 --> 00:16:22.520]  他很想再回來跟神親近
[00:16:22.520 --> 00:16:29.080]  今天我們的成長是需要有內在生命的改變
[00:16:29.080 --> 00:16:31.560]  我常常鼓勵教會的少年人
[00:16:31.560 --> 00:16:38.160]  你要渴望生命被神親自觸摸並且改變
[00:16:38.160 --> 00:16:39.240]  當你這樣做的時候
[00:16:39.240 --> 00:16:42.120]  你發現你的生命是很精彩的
[00:16:42.120 --> 00:16:45.040]  你渴不渴望這個精彩的生命?
[00:16:45.040 --> 00:16:47.840]  你渴不渴望神這樣改變你?
[00:16:47.840 --> 00:16:53.000]  你渴不渴望神今天跟你建立一個這麼親密的關係?
[00:16:53.000 --> 00:16:57.040]  所以我們不單止要人道深度
[00:16:57.040 --> 00:17:01.400]  更加我們的生命是要被聖靈
[00:17:01.400 --> 00:17:07.040]  被神去觸摸更新改變
[00:17:07.040 --> 00:17:10.040]  很希望鼓勵我們的少年人
[00:17:10.040 --> 00:17:11.240]  不單止是少年人
[00:17:11.240 --> 00:17:13.440]  其實我們每一位弟兄姊妹
[00:17:13.440 --> 00:17:19.440]  我們都一起渴望這個被神觸摸更新的生命
[00:17:19.440 --> 00:17:21.840]  到了今天第三件事
[00:17:21.840 --> 00:17:26.560]  我們要追求跟隨耶穌的門徒生命
[00:17:26.560 --> 00:17:28.320]  當我們繼續看下去的時候
[00:17:28.320 --> 00:17:30.240]  雖然尼哥底姆不明白
[00:17:30.240 --> 00:17:33.080]  但是耶穌繼續向他解釋
[00:17:33.080 --> 00:17:38.160]  耶穌說:我說你們必須重生
[00:17:38.160 --> 00:17:41.040]  你不要以為稀奇
[00:17:41.040 --> 00:17:42.560]  耶穌在這裡說的是
[00:17:42.560 --> 00:17:45.000]  今天如果我們要成長
[00:17:45.000 --> 00:17:48.360]  我們的生命被神改變是必須的
[00:17:48.360 --> 00:17:50.920]  我們不可以只是有外在的外表
[00:17:50.920 --> 00:17:54.640]  而生命不被神內在的更新和改變
[00:17:54.640 --> 00:17:58.040]  所以今天祂說:我說你們必須重生
[00:17:58.040 --> 00:18:00.400]  你不要以為稀奇
[00:18:00.400 --> 00:18:02.640]  然後耶穌就告訴你
[00:18:02.640 --> 00:18:05.720]  一個重生的生命是怎樣的
[00:18:05.720 --> 00:18:07.200]  我們一起看第八節
[00:18:07.200 --> 00:18:10.000]  耶穌說:風隨著意思吹
[00:18:10.000 --> 00:18:12.520]  你聽見風的響聲
[00:18:12.520 --> 00:18:16.160]  卻不曉得從哪裡來往哪裡去
[00:18:16.160 --> 00:18:19.800]  凡從聖靈生的也是如此
[00:18:19.800 --> 00:18:21.840]  有時候我們看聖經的時候
[00:18:21.840 --> 00:18:23.920]  我們都不明白耶穌其實在說什麼
[00:18:23.920 --> 00:18:27.760]  為什麼你之前說我們的生命必須由內至外的改變
[00:18:27.760 --> 00:18:30.880]  然後祂就說:風隨著意思吹
[00:18:30.880 --> 00:18:33.120]  你聽見風的響聲
[00:18:33.120 --> 00:18:37.000]  卻不曉得從哪裡來往哪裡去
[00:18:37.000 --> 00:18:38.600]  其實耶穌在說什麼呢?
[00:18:38.600 --> 00:18:43.680]  其實耶穌在說一個真的有內在被聖靈改變的生命
[00:18:43.680 --> 00:18:46.200]  是好像風一樣的
[00:18:46.200 --> 00:18:47.200]  風是怎樣的呢?
[00:18:47.200 --> 00:18:50.520]  這裡耶穌說:風隨著意思吹
[00:18:50.520 --> 00:18:55.080]  即是說今天其實我們看不看到風?有沒有人看到風?
[00:18:55.080 --> 00:18:56.520]  如果你看到風
[00:18:56.520 --> 00:18:58.200]  你跟牧師說一說
[00:18:58.200 --> 00:18:59.800]  可能他很想認識你
[00:18:59.800 --> 00:19:02.400]  但是我們看不到風的
[00:19:02.400 --> 00:19:05.640]  但是我們怎樣知道風的存在?
[00:19:05.640 --> 00:19:09.640]  我們可以聽見風的風聲
[00:19:09.640 --> 00:19:13.080]  我們可以看到風帶來的後果
[00:19:13.080 --> 00:19:15.920]  當有風吹跌了東西的時候
[00:19:15.920 --> 00:19:18.600]  我們就知道有風
[00:19:18.600 --> 00:19:21.200]  所以今天我們看不到聖靈
[00:19:21.200 --> 00:19:23.280]  我們肉眼看不到聖靈
[00:19:23.280 --> 00:19:26.400]  但是我們知道今天聖靈是怎樣的工作
[00:19:26.400 --> 00:19:30.160]  就是從一個人的生命改變裏面
[00:19:30.160 --> 00:19:35.240]  去看到聖靈在這個人生命裏面的工作
[00:19:35.240 --> 00:19:37.400]  所以今天原來
[00:19:37.400 --> 00:19:41.840]  當我們說我們的生命是被聖靈改變的時候
[00:19:41.840 --> 00:19:45.960]  我們的生命要有一個跟隨耶穌的門徒生命
[00:19:45.960 --> 00:19:50.120]  當別人看到我們有一個跟隨耶穌的門徒生命的時候
[00:19:50.120 --> 00:19:58.120]  別人就知道神真真正正存在在我們的生命和群體當中
