
[00:00:00.000 --> 00:00:02.000]  今天第一個主日
[00:03:56.000 --> 00:03:58.000]  耶穌的智慧
[00:03:58.000 --> 00:04:01.000]  我就說是我們的IQ
[00:04:01.000 --> 00:04:03.000]  Intellectual Caution
[00:04:03.000 --> 00:04:04.000]  他的聲量
[00:04:04.000 --> 00:04:06.000]  聖經上面又有一個括弧
[00:04:06.000 --> 00:04:08.000]  或做年紀
[00:04:08.000 --> 00:04:09.000]  年長的人
[00:04:09.000 --> 00:04:11.000]  他的知識都比較高
[00:04:11.000 --> 00:04:14.000]  這叫做KQ Knowledge Caution
[00:04:14.000 --> 00:04:15.000]  讀書越多的人
[00:04:15.000 --> 00:04:16.000]  讀到博士
[00:04:16.000 --> 00:04:18.000]  他的Knowledge Caution
[00:04:18.000 --> 00:04:19.000]  都比平常人高
[00:04:19.000 --> 00:04:21.000]  所以叫做KQ
[00:04:21.000 --> 00:04:23.000]  神與人喜悅他的心
[00:04:23.000 --> 00:04:24.000]  人喜歡你
[00:04:24.000 --> 00:04:25.000]  表示你怎麼樣
[00:04:25.000 --> 00:04:26.000]  你的EQ
[00:04:26.000 --> 00:04:28.000]  Emotional Caution
[00:04:28.000 --> 00:04:29.000]  你的人際關係好
[00:04:29.000 --> 00:04:31.000]  神喜歡你呢
[00:04:31.000 --> 00:04:32.000]  你的GQ
[00:04:32.000 --> 00:04:37.000]  耶穌是IQ KQ EQ GQ都好
[00:04:37.000 --> 00:04:38.000]  我們長大成人
[00:04:38.000 --> 00:04:39.000]  也要有這個樣子
[00:04:39.000 --> 00:04:41.000]  不能夠荒廢了一方面
[00:04:41.000 --> 00:04:43.000]  只是說我博士
[00:04:43.000 --> 00:04:44.000]  我了不起
[00:04:44.000 --> 00:04:46.000]  看什麼人都看不起
[00:04:46.000 --> 00:04:48.000]  那你的EQ就很差了
[00:04:48.000 --> 00:04:50.000]  雖然你的KQ很高
[00:04:50.000 --> 00:04:51.000]  但是有的時候
[00:04:51.000 --> 00:04:54.000]  聰明反被聰明誤不是嗎
[00:04:54.000 --> 00:04:56.000]  所以IQ也不見得是
[00:04:56.000 --> 00:04:58.000]  最重要的是要有GQ
[00:04:58.000 --> 00:04:59.000]  屬天的智慧
[00:04:59.000 --> 00:05:02.000]  從神而來的智慧
[00:05:02.000 --> 00:05:04.000]  那麼上次我講說
[00:05:04.000 --> 00:05:13.000]  我們要培育天國的勇士
[00:05:13.000 --> 00:05:16.000]  我是用了大胃王的例子
[00:05:16.000 --> 00:05:19.000]  因為大胃王不是被追殺
[00:05:19.000 --> 00:05:21.000]  然後他逃到曠野
[00:05:21.000 --> 00:05:23.000]  來到雅度蘭洞
[00:05:23.000 --> 00:05:26.000]  然後有四百個人來投奔他
[00:05:26.000 --> 00:05:28.000]  這些人是窮困的
[00:05:28.000 --> 00:05:29.000]  欠債的
[00:05:29.000 --> 00:05:31.000]  心理受壓制的
[00:05:31.000 --> 00:05:32.000]  換句話說
[00:05:32.000 --> 00:05:34.000]  今天都是地位很低的人
[00:05:34.000 --> 00:05:36.000]  都是沒有錢
[00:05:36.000 --> 00:05:38.000]  都是心裡面有壓抑
[00:05:38.000 --> 00:05:39.000]  甚至於有憂鬱症的人
[00:05:39.000 --> 00:05:41.000]  都來投靠大胃
[00:05:41.000 --> 00:05:42.000]  有的時候我想說
[00:05:42.000 --> 00:05:43.000]  我如果成立教會
[00:05:43.000 --> 00:05:44.000]  我如果立國的話
[00:05:44.000 --> 00:05:46.000]  我希望那個精英
[00:05:46.000 --> 00:05:47.000]  最棒的來幫我
[00:05:47.000 --> 00:05:48.000]  怎麼這一夜四百個
[00:05:48.000 --> 00:05:50.000]  這些沒有人要的人
[00:05:50.000 --> 00:05:52.000]  來幫大胃呢
[00:05:52.000 --> 00:05:55.000]  但是那其中有三十個勇士
[00:05:55.000 --> 00:05:56.000]  他怎麼樣
[00:05:56.000 --> 00:05:58.000]  他用刀殺敵人
[00:05:58.000 --> 00:06:00.000]  最後殺完的時候
[00:06:00.000 --> 00:06:03.000]  刀把跟手都分不開了
[00:06:03.000 --> 00:06:04.000]  握得緊
[00:06:04.000 --> 00:06:05.000]  流了血又流了汗
[00:06:05.000 --> 00:06:07.000]  乾了又濕濕的又乾
[00:06:07.000 --> 00:06:08.000]  分不開了
[00:06:08.000 --> 00:06:09.000]  還有一個說
[00:06:09.000 --> 00:06:12.000]  你舉槍就殺了三百個人
[00:06:12.000 --> 00:06:14.000]  難道他是拿機關槍嗎
[00:06:14.000 --> 00:06:15.000]  No
[00:06:15.000 --> 00:06:17.000]  他是拿Spear 矛
[00:06:17.000 --> 00:06:19.000]  一上手就停不下來
[00:06:19.000 --> 00:06:21.000]  所以成為大胃的勇士
[00:06:21.000 --> 00:06:24.000]  我們就像一個小毛毛蟲
[00:06:24.000 --> 00:06:25.000]  從繭裡面出來的時候
[00:06:25.000 --> 00:06:27.000]  我們就成為一個蝴蝶了
[00:06:27.000 --> 00:06:29.000]  多麼的柔美
[00:06:29.000 --> 00:06:30.000]  讓人看到就知道
[00:06:30.000 --> 00:06:33.000]  我們是神國英雄紀錄精兵
[00:06:33.000 --> 00:06:35.000]  是大胃的勇士
[00:06:35.000 --> 00:06:37.000]  不論我們出生有多低
[00:06:37.000 --> 00:06:40.000]  不論我們的屬靈光景如何
[00:06:40.000 --> 00:06:42.000]  神要再一次造我們
[00:06:42.000 --> 00:06:45.000]  神要再一次造就我們
[00:06:45.000 --> 00:06:47.000]  成為他的英雄
[00:06:47.000 --> 00:06:49.000]  Hallelujah
[00:06:49.000 --> 00:06:51.000]  今天我要用沙漠的出生
[00:06:51.000 --> 00:06:53.000]  跟他的成長
[00:06:53.000 --> 00:06:54.000]  來鼓勵及造就
[00:06:54.000 --> 00:06:56.000]  我們每一位弟兄姊妹
[00:06:56.000 --> 00:06:59.000]  希望我們都能夠長大成人
[00:06:59.000 --> 00:07:01.000]  來有基督長成的聖量
[00:07:01.000 --> 00:07:03.000]  讓我們低頭禱告
[00:07:03.000 --> 00:07:04.000]  父親我感謝你
[00:07:04.000 --> 00:07:05.000]  我讚美你
[00:07:05.000 --> 00:07:07.000]  因為你是那又正又活的神
[00:07:07.000 --> 00:07:08.000]  你是偉大奇妙的神
[00:07:08.000 --> 00:07:10.000]  今日你與我們同在
[00:07:10.000 --> 00:07:11.000]  保守帶領我們
[00:07:11.000 --> 00:07:14.000]  以下的每一分每一秒鐘
[00:07:14.000 --> 00:07:15.000]  也來約納我們
[00:07:15.000 --> 00:07:17.000]  求你的聖靈在我們中間
[00:07:17.000 --> 00:07:18.000]  自由的運行
[00:07:18.000 --> 00:07:20.000]  這樣感謝禱告讚美
[00:07:20.000 --> 00:07:22.000]  是奉主耶穌基督的名
[00:07:22.000 --> 00:07:24.000]  Amen
[00:07:24.000 --> 00:07:27.000]  好的我們講到長大成人
[00:07:27.000 --> 00:07:31.000]  我們講到從出生到長成
[00:07:31.000 --> 00:07:35.000]  最近我為好幾個人禱告
[00:07:35.000 --> 00:07:38.000]  我心裡面感觸就很多
[00:07:38.000 --> 00:07:40.000]  因為你會發現
[00:07:40.000 --> 00:07:43.000]  出生很困難的
[00:07:43.000 --> 00:07:45.000]  長大也很困難
[00:07:45.000 --> 00:07:47.000]  更何況長大成熟
[00:07:47.000 --> 00:07:50.000]  滿有基督長成的聖量
[00:07:50.000 --> 00:07:51.000]  你知道嗎
[00:07:51.000 --> 00:07:54.000]  禮拜二我們為一個
[00:07:54.000 --> 00:07:56.000]  代產的姐妹
[00:07:56.000 --> 00:07:59.000]  為她要生孩子來禱告
[00:07:59.000 --> 00:08:02.000]  那個姐妹那個婦人
[00:08:02.000 --> 00:08:05.000]  曾經上一胎生的時候
[00:08:05.000 --> 00:08:08.000]  胎太大生不下來
[00:08:08.000 --> 00:08:10.000]  結果非要生下來
[00:08:10.000 --> 00:08:12.000]  醫生拉用力一點
[00:08:12.000 --> 00:08:14.000]  說連子宮都拉出來
[00:08:14.000 --> 00:08:15.000]  真的危險
[00:08:15.000 --> 00:08:17.000]  會大量出血
[00:08:17.000 --> 00:08:18.000]  血崩
[00:08:18.000 --> 00:08:21.000]  所以這一次我們就特別
[00:08:21.000 --> 00:08:23.000]  就集中了火力
[00:08:23.000 --> 00:08:26.000]  我們就為這個姐妹來禱告
[00:08:26.000 --> 00:08:27.000]  你知道嗎
[00:08:27.000 --> 00:08:28.000]  真太棒
[00:08:28.000 --> 00:08:31.000]  那個時候神給我的啟示
[00:08:31.000 --> 00:08:33.000]  詩篇22篇9章11節
[00:08:33.000 --> 00:08:35.000]  我念給你們聽
[00:08:35.000 --> 00:08:38.000]  當然你是叫我出母腹的
[00:08:38.000 --> 00:08:39.000]  我在母懷裡
[00:08:39.000 --> 00:08:42.000]  你就使我有倚靠的心
[00:08:42.000 --> 00:08:44.000]  我自出母胎
[00:08:44.000 --> 00:08:46.000]  就被交在你手裡
[00:08:46.000 --> 00:08:47.000]  從我母親生我
[00:08:47.000 --> 00:08:49.000]  你就是我的神
[00:08:49.000 --> 00:08:50.000]  求你不要遠離我
[00:08:50.000 --> 00:08:51.000]  因為急難臨近了
[00:08:51.000 --> 00:08:54.000]  沒有人能夠幫助我
[00:08:54.000 --> 00:08:55.000]  哈雷洛亞
[00:08:55.000 --> 00:08:57.000]  詩篇22篇
[00:08:57.000 --> 00:08:59.000]  正好我們就憑著這個信心
[00:08:59.000 --> 00:09:02.000]  我們就照著這個經文
[00:09:02.000 --> 00:09:04.000]  我們就為她禱告
[00:09:04.000 --> 00:09:06.000]  後來禱告會完了
[00:09:06.000 --> 00:09:08.000]  三四個小時以後
[00:09:08.000 --> 00:09:10.000]  母女盛產
[00:09:10.000 --> 00:09:11.000]  平安
[00:09:11.000 --> 00:09:12.000]  感謝主
[00:09:12.000 --> 00:09:13.000]  讚美主
[00:09:13.000 --> 00:09:14.000]  哈雷洛亞
[00:09:14.000 --> 00:09:15.000]  是的
[00:09:15.000 --> 00:09:19.000]  所以生要懷孕也都很困難的
[00:09:19.000 --> 00:09:21.000]  不是說生小孩很困難
[00:09:21.000 --> 00:09:23.000]  連懷孕都很困難
[00:09:23.000 --> 00:09:25.000]  撒末爾基上第一章
[00:09:25.000 --> 00:09:27.000]  講說在四世的時候
[00:09:27.000 --> 00:09:28.000]  一個婦人
[00:09:28.000 --> 00:09:30.000]  她的名字叫Hannah
[00:09:30.000 --> 00:09:32.000]  可惜今天我們的Hannah沒有來
[00:09:32.000 --> 00:09:34.000]  跟她一樣名字
[00:09:34.000 --> 00:09:36.000]  那麼
[00:09:36.000 --> 00:09:38.000]  她的先生叫伊利加納
[00:09:38.000 --> 00:09:40.000]  那麼先生有兩個妻
[00:09:40.000 --> 00:09:42.000]  一個叫做Pinina
[00:09:42.000 --> 00:09:43.000]  一個叫做Hannah
[00:09:43.000 --> 00:09:45.000]  Pinina有生孩子
[00:09:45.000 --> 00:09:47.000]  Hannah沒有生孩子
[00:09:47.000 --> 00:09:49.000]  不會懷孕
[00:09:49.000 --> 00:09:51.000]  所以處處受到歧視
[00:09:51.000 --> 00:09:53.000]  心裡面好痛苦
[00:09:53.000 --> 00:09:56.000]  常常痛痛哭泣
[00:09:56.000 --> 00:09:58.000]  有一天她就來到
[00:09:58.000 --> 00:09:59.000]  四羅的聖殿
[00:09:59.000 --> 00:10:01.000]  那個是聖殿的前身
[00:10:01.000 --> 00:10:03.000]  她就在聖殿裡面禱告
[00:10:03.000 --> 00:10:05.000]  她在那邊向了神
[00:10:05.000 --> 00:10:07.000]  嘴裡面喃喃自語
[00:10:07.000 --> 00:10:09.000]  她禱告心裡愁苦
[00:10:09.000 --> 00:10:10.000]  就痛痛哭泣
[00:10:10.000 --> 00:10:12.000]  祈禱也和華許願說
[00:10:12.000 --> 00:10:14.000]  萬君之也和華
[00:10:14.000 --> 00:10:17.000]  你若垂顧卑女的苦情
[00:10:17.000 --> 00:10:19.000]  眷戀不忘卑女
[00:10:19.000 --> 00:10:21.000]  賜給我一個兒子
[00:10:21.000 --> 00:10:23.000]  我必使他終身歸於也和華
[00:10:23.000 --> 00:10:25.000]  不用剃刀頭
[00:10:25.000 --> 00:10:27.000]  剃他的頭
[00:10:27.000 --> 00:10:29.000]  長話短說
[00:10:29.000 --> 00:10:31.000]  後來她回去了
[00:10:31.000 --> 00:10:32.000]  果然懷孕
[00:10:32.000 --> 00:10:33.000]  果然生子
[00:10:33.000 --> 00:10:35.000]  生了一個兒子
[00:10:35.000 --> 00:10:36.000]  日期滿了
[00:10:36.000 --> 00:10:37.000]  生了一個兒子
[00:10:37.000 --> 00:10:39.000]  給他起名叫Samuel
[00:10:39.000 --> 00:10:40.000]  Samuel
[00:10:40.000 --> 00:10:42.000]  意思說
[00:10:42.000 --> 00:10:45.000]  這是我從也和華那裡求來的
[00:10:45.000 --> 00:10:51.000]  所以連懷孕都很困難
[00:10:51.000 --> 00:10:53.000]  有的時候我們想說
[00:10:53.000 --> 00:10:54.000]  天經地義的事情
[00:10:54.000 --> 00:10:56.000]  為什麼懷孕會這麼困難
[00:10:56.000 --> 00:10:58.000]  出生會這麼困難
[00:10:58.000 --> 00:10:59.000]  那長大
[00:10:59.000 --> 00:11:01.000]  不是也很難嗎
[00:11:01.000 --> 00:11:03.000]  長大成熟滿有基督長生的聖殿
[00:11:03.000 --> 00:11:05.000]  更困難
[00:11:05.000 --> 00:11:07.000]  還來洛陽
[00:11:07.000 --> 00:11:09.000]  我看到許多人
[00:11:09.000 --> 00:11:12.000]  只有到二十歲生日就已經走了
[00:11:12.000 --> 00:11:14.000]  所以真正要長大
[00:11:14.000 --> 00:11:17.000]  也是非常的困難
[00:11:17.000 --> 00:11:18.000]  當然了
[00:11:18.000 --> 00:11:19.000]  那天禱告會
[00:11:19.000 --> 00:11:23.000]  我們也為
[00:11:23.000 --> 00:11:26.000]  最近我為一個患血癌的
[00:11:26.000 --> 00:11:29.000]  一個小男生才四五歲禱告
[00:11:29.000 --> 00:11:31.000]  所以我說我感觸很大
[00:11:31.000 --> 00:11:32.000]  好不容易懷孕了
[00:11:32.000 --> 00:11:33.000]  好不容易生出來的
[00:11:33.000 --> 00:11:36.000]  現在到了四歲患了血癌了
[00:11:36.000 --> 00:11:38.000]  我就要為他來禱告
[00:11:38.000 --> 00:11:39.000]  神啟示我
[00:11:39.000 --> 00:11:42.000]  以賽亞書四十六節三
[00:11:42.000 --> 00:11:45.000]  祂說你們自從生下就蒙我寶寶
[00:11:45.000 --> 00:11:49.000]  自從出胎便蒙我懷竄
[00:11:49.000 --> 00:11:50.000]  意思是說
[00:11:50.000 --> 00:11:51.000]  你還在懷胎
[00:11:51.000 --> 00:11:53.000]  我就已經寶寶你了
[00:11:53.000 --> 00:11:54.000]  我就秀寶你了
[00:11:54.000 --> 00:11:55.000]  你生出來
[00:11:55.000 --> 00:11:58.000]  我就抱著你生出來的
[00:11:58.000 --> 00:12:00.000]  神這麼愛我
[00:12:00.000 --> 00:12:02.000]  這一個四五歲的孩子
[00:12:02.000 --> 00:12:04.000]  他患了血癌
[00:12:04.000 --> 00:12:06.000]  真的我們要憑著信心奉祖
[00:12:06.000 --> 00:12:08.000]  耶穌基督的東西
[00:12:08.000 --> 00:12:11.000]  我們要再多多的來為他來禱告
[00:12:11.000 --> 00:12:14.000]  因為長大不容易
[00:12:14.000 --> 00:12:16.000]  跟著以賽亞書下一節
[00:12:16.000 --> 00:12:20.000]  祂說我們就用作為孫伯伯來禱告
[00:12:20.000 --> 00:12:21.000]  祂說直到你們年老
[00:12:21.000 --> 00:12:22.000]  我仍這樣
[00:12:22.000 --> 00:12:23.000]  直到你們髮白
[00:12:23.000 --> 00:12:25.000]  我仍懷竄
[00:12:25.000 --> 00:12:26.000]  我已照做
[00:12:26.000 --> 00:12:27.000]  也必保抱
[00:12:27.000 --> 00:12:28.000]  我必懷抱
[00:12:28.000 --> 00:12:30.000]  也必拯救
[00:12:30.000 --> 00:12:32.000]  這是我們的神
[00:12:32.000 --> 00:12:34.000]  你有什麼天大的事情
[00:12:34.000 --> 00:12:37.000]  有什麼不得了的事情
[00:12:37.000 --> 00:12:39.000]  你向祂來求了
[00:12:39.000 --> 00:12:41.000]  你向祂來再一次
[00:12:41.000 --> 00:12:44.000]  向祂來禱告呼求
[00:12:44.000 --> 00:12:46.000]  求神來幫助你
[00:12:46.000 --> 00:12:49.000]  求那吃恩典與祝福的神
[00:12:49.000 --> 00:12:53.000]  再一次來介入我們的生活裡面
[00:12:53.000 --> 00:12:55.000]  我們不要常常覺得說
[00:12:55.000 --> 00:12:58.000]  神啊禮拜天我來教會
[00:12:58.000 --> 00:13:00.000]  神啊祢與我同在
[00:13:00.000 --> 00:13:02.000]  神禮拜一我去上班去了
[00:13:02.000 --> 00:13:04.000]  祢留在教會裡面
[00:13:04.000 --> 00:13:06.000]  那不太好
[00:13:06.000 --> 00:13:08.000]  因為有一句話說
[00:13:08.000 --> 00:13:12.000]  如果神不是完全的神
[00:13:12.000 --> 00:13:14.000]  如果神不是完全的神
[00:13:14.000 --> 00:13:16.000]  神就完全不是神
[00:13:16.000 --> 00:13:17.000]  所以不要想說
[00:13:17.000 --> 00:13:18.000]  你要身體健康的時候
[00:13:18.000 --> 00:13:19.000]  你求神
[00:13:19.000 --> 00:13:20.000]  你要發財的時候
[00:13:20.000 --> 00:13:21.000]  你求神
[00:13:21.000 --> 00:13:22.000]  神要你做什麼事情
[00:13:22.000 --> 00:13:24.000]  就說我對不起
[00:13:24.000 --> 00:13:26.000]  我還有很多事情忙
[00:13:26.000 --> 00:13:29.000]  你要有一點犧牲的時候
[00:13:29.000 --> 00:13:30.000]  對不起啊神啊
[00:13:30.000 --> 00:13:32.000]  我哪有那麼多的時間
[00:13:32.000 --> 00:13:33.000]  哪有這些錢
[00:13:33.000 --> 00:13:36.000]  No if He is not God of all
[00:13:36.000 --> 00:13:38.000]  He is not God at all
[00:13:38.000 --> 00:13:39.000]  不是完全的神
[00:13:39.000 --> 00:13:41.000]  祂就完全不是神
[00:13:41.000 --> 00:13:44.000]  所以我們知道年老
[00:13:44.000 --> 00:13:45.000]  我們知道法白
[00:13:45.000 --> 00:13:47.000]  祂必懷抱祂必拯救
[00:13:47.000 --> 00:13:49.000]  因為孫伯伯最近怎麼樣
[00:13:49.000 --> 00:13:53.000]  發燒我們繼續為他禱告
[00:13:53.000 --> 00:13:54.000]  因為動了手術
[00:13:54.000 --> 00:13:56.000]  我們繼續為他求神幫助他
[00:13:56.000 --> 00:13:58.000]  求神帶他度過這一段時間
[00:13:58.000 --> 00:14:00.000]  發燒很討厭的
[00:14:00.000 --> 00:14:01.000]  感謝神
[00:14:01.000 --> 00:14:04.000]  再沒事我們繼續為他禱告
[00:14:04.000 --> 00:14:06.000]  所以我相信
[00:14:06.000 --> 00:14:08.000]  不光是我們懷祂
[00:14:08.000 --> 00:14:09.000]  我們出生
[00:14:09.000 --> 00:14:10.000]  我們長大
[00:14:10.000 --> 00:14:13.000]  我們長到年老法白
[00:14:13.000 --> 00:14:16.000]  祂的寶寶祂都懷出來
[00:14:16.000 --> 00:14:19.000]  祂都必拯救
[00:14:19.000 --> 00:14:23.000]  因為祂是偉大奇妙神
[00:14:23.000 --> 00:14:25.000]  小沙木耳
[00:14:25.000 --> 00:14:27.000]  好不容易懷了印
[00:14:27.000 --> 00:14:29.000]  小沙木耳好不容易長大
[00:14:29.000 --> 00:14:31.000]  他媽媽許願說
[00:14:31.000 --> 00:14:33.000]  到他斷了奶
[00:14:33.000 --> 00:14:36.000]  我就要送他到聖殿去服侍
[00:14:36.000 --> 00:14:39.000]  大祭司以力依賴
[00:14:39.000 --> 00:14:41.000]  斷奶是幾歲
[00:14:41.000 --> 00:14:44.000]  我很難講
[00:14:44.000 --> 00:14:46.000]  因為我以前小時候
[00:14:46.000 --> 00:14:47.000]  我有一個同學
[00:14:47.000 --> 00:14:49.000]  到了六七歲了
[00:14:49.000 --> 00:14:51.000]  他家就住在學校旁邊
[00:14:51.000 --> 00:14:52.000]  下課他就跑回家
[00:14:52.000 --> 00:14:54.000]  吸兩口奶再來上課
[00:14:55.000 --> 00:14:57.000]  所以有人三歲斷奶
[00:14:57.000 --> 00:14:58.000]  有人四歲斷奶
[00:14:58.000 --> 00:15:00.000]  其實好像叫一歲斷
[00:15:00.000 --> 00:15:05.000]  斷奶跟斷尿布哪一個先
[00:15:05.000 --> 00:15:09.000]  斷奶先是吧
[00:15:09.000 --> 00:15:10.000]  OK 大概是吧
[00:15:10.000 --> 00:15:11.000]  我也不知道
[00:15:11.000 --> 00:15:13.000]  我們小時候沒有尿布
[00:15:13.000 --> 00:15:15.000]  所以我就是
[00:15:15.000 --> 00:15:17.000]  斷奶就斷尿布了
[00:15:17.000 --> 00:15:20.000]  開玩笑
[00:15:20.000 --> 00:15:24.000]  OK anyway
[00:15:24.000 --> 00:15:28.000]  沙木耳他斷了奶
[00:15:28.000 --> 00:15:30.000]  他媽媽就送他到聖殿裡面
[00:15:30.000 --> 00:15:32.000]  去服侍大祭司以力
[00:15:32.000 --> 00:15:34.000]  所以這一個小孩子
[00:15:34.000 --> 00:15:38.000]  他是在聖殿裡面長大的
[00:15:38.000 --> 00:15:39.000]  Hallelujah
[00:15:39.000 --> 00:15:41.000]  我們想說很不錯吧
[00:15:41.000 --> 00:15:42.000]  但是你等等我
[00:15:42.000 --> 00:15:43.000]  我再往下講
[00:15:43.000 --> 00:15:44.000]  你就會發現了
[00:15:44.000 --> 00:15:46.000]  那個時候聖殿裡面
[00:15:46.000 --> 00:15:48.000]  也不是什麼好地方
[00:15:48.000 --> 00:15:49.000]  是不是
[00:15:49.000 --> 00:15:51.000]  Hallelujah anyway
