
[00:00:00.000 --> 00:00:02.000]  講一下歷史
[00:08:08.040 --> 00:08:11.040]  太平盛世的局面
[00:08:11.040 --> 00:08:12.040]  今天
[00:08:12.040 --> 00:08:14.040]  我相信在公司裡面
[00:08:14.040 --> 00:08:16.040]  我們都會有一些類似
[00:08:16.040 --> 00:08:18.040]  "諫官"的角色
[00:08:18.040 --> 00:08:22.040]  給意見你的老闆
[00:08:22.040 --> 00:08:25.040]  但是和在帝王時代不同
[00:08:25.040 --> 00:08:26.040]  因為在帝王時代
[00:08:26.040 --> 00:08:29.040]  "諫官"進諫
[00:08:29.040 --> 00:08:31.040]  如果是講忠言
[00:08:31.040 --> 00:08:33.040]  而皇帝不接受
[00:08:33.040 --> 00:08:34.040]  輕則
[00:08:34.040 --> 00:08:36.040]  當然是被人罷官
[00:08:36.040 --> 00:08:38.040]  你就要回鄉
[00:08:38.040 --> 00:08:39.040]  但是重則
[00:08:39.040 --> 00:08:42.040]  可能會殺頭
[00:08:42.040 --> 00:08:44.040]  不僅可能是殺你一個
[00:08:44.040 --> 00:08:46.040]  可能還要抄你家
[00:08:46.040 --> 00:08:48.040]  和你有關所有的
[00:08:48.040 --> 00:08:49.040]  鄉親父老
[00:08:49.040 --> 00:08:51.040]  全部都因你的緣故受牽連
[00:08:51.040 --> 00:08:52.040]  你想想
[00:08:52.040 --> 00:08:55.040]  那個結果是很嚴重的
[00:08:55.040 --> 00:08:59.040]  今天最多是你的上司或者老闆
[00:08:59.040 --> 00:09:01.040]  不聽你的勸告
[00:09:01.040 --> 00:09:02.040]  做了錯誤的決定
[00:09:02.040 --> 00:09:06.040]  大不了你也是被人抄襲而已
[00:09:06.040 --> 00:09:08.040]  或者你最後自己不做
[00:09:08.040 --> 00:09:11.040]  但是就不會有很大很大的問題
[00:09:11.040 --> 00:09:12.040]  不過
[00:09:12.040 --> 00:09:15.040]  如果你能夠盡你的本分
[00:09:15.040 --> 00:09:18.040]  甚至可以提出一些好的意見
[00:09:18.040 --> 00:09:21.040]  勸阻一些嚴重的情況
[00:09:21.040 --> 00:09:22.040]  在你的工作環境
[00:09:22.040 --> 00:09:24.040]  或者在你的公司裡發生的話
[00:09:24.040 --> 00:09:27.040]  不僅你不會失去一份工作
[00:09:27.040 --> 00:09:30.040]  甚至可能會令你的上司或者老闆
[00:09:30.040 --> 00:09:32.040]  另眼相看
[00:09:32.040 --> 00:09:35.040]  今天看這一段的《但義理書》
[00:09:35.040 --> 00:09:38.040]  大家可以發現這一點
[00:09:38.040 --> 00:09:41.040]  大家記得在《但義理書》前面
[00:09:41.040 --> 00:09:43.040]  尼泊爾格尼撒王第一次做夢的時間
[00:09:43.040 --> 00:09:48.040]  就找了帝國裡的術士來解夢
[00:09:48.040 --> 00:09:51.040]  但我說簡直是一個不可能的任務
[00:09:51.040 --> 00:09:54.040]  因為他連夢是發什麼都不告訴別人
[00:09:54.040 --> 00:09:56.040]  然後又叫他們來解夢
[00:09:56.040 --> 00:09:58.040]  解不到要殺頭
[00:09:58.040 --> 00:10:01.040]  大家可以想想多麼無理
[00:10:01.040 --> 00:10:03.040]  但因為他是皇帝
[00:10:03.040 --> 00:10:05.040]  所以多麼無理的事情都可以做
[00:10:05.040 --> 00:10:08.040]  這次在第四章裡
[00:10:08.040 --> 00:10:09.040]  他是第二次做夢
[00:10:09.040 --> 00:10:12.040]  所以大家打開聖經看一看
[00:10:13.040 --> 00:10:15.040]  在第四章一開始
[00:10:15.040 --> 00:10:17.040]  是說他做第二個夢
[00:10:17.040 --> 00:10:20.040]  而夢的內容其實我們剛才已經讀過
[00:10:20.040 --> 00:10:22.040]  因為在《但義理》解夢的時候
[00:10:22.040 --> 00:10:24.040]  有說過一次
[00:10:24.040 --> 00:10:29.040]  當尼泊爾格尼撒王第二次做夢的時候
[00:10:29.040 --> 00:10:31.040]  他這次有夢的內容
[00:10:31.040 --> 00:10:35.040]  他也叫了他的術士來幫他解夢
[00:10:35.040 --> 00:10:38.040]  但沒有一個可以解釋到
[00:10:38.040 --> 00:10:41.040]  究竟夢的寓言是說什麼
[00:10:41.040 --> 00:10:45.040]  然後尼泊爾格尼撒王想起《但義理》
[00:10:45.040 --> 00:10:47.040]  就叫他來
[00:10:47.040 --> 00:10:50.040]  我們看看第八第九節
[00:10:50.040 --> 00:10:53.040]  第八第九節是怎樣去形容
[00:10:53.040 --> 00:10:57.040]  介紹《但義理》呢?
[00:10:57.040 --> 00:11:01.040]  都有相同的形容
[00:11:01.040 --> 00:11:04.040]  在第八節裡就說
[00:11:04.040 --> 00:11:07.040]  最後《但義理》
[00:11:07.040 --> 00:11:11.040]  就是按照我神明的名字稱為
[00:11:11.040 --> 00:11:14.040]  伯提沙薩的來到我面前
[00:11:14.040 --> 00:11:18.040]  他裡頭有神聖神明的靈
[00:11:18.040 --> 00:11:22.040]  用這個形容去介紹《但義理》
[00:11:22.040 --> 00:11:26.040]  在裡面有神聖神明的靈
[00:11:26.040 --> 00:11:28.040]  然後在第九節
[00:11:28.040 --> 00:11:31.040]  第九節是尼泊爾格尼撒王說的話
[00:11:31.040 --> 00:11:35.040]  術士的領袖伯提沙薩
[00:11:35.040 --> 00:11:39.040]  我知道你裡頭有神聖神明的靈
[00:11:39.040 --> 00:11:43.040]  然後就說他什麼夢都可以解
[00:11:43.040 --> 00:11:45.040]  什麼都難不倒他
[00:11:45.040 --> 00:11:49.040]  在這裡說
[00:11:49.040 --> 00:11:52.040]  《但義理》和其他術士
[00:11:52.040 --> 00:11:54.040]  一個似乎大的分別
[00:11:54.040 --> 00:11:57.040]  就是在裡面有神聖神明的靈
[00:11:57.040 --> 00:12:00.040]  即是神的靈與他同在
[00:12:00.040 --> 00:12:02.040]  以致他可以做到一些
[00:12:02.040 --> 00:12:05.040]  連其他人都不能夠做的事
[00:12:05.040 --> 00:12:09.040]  所以《但義理》在尼泊爾格尼撒王心目中
[00:12:09.040 --> 00:12:11.040]  當然是一個非常的人物
[00:12:11.040 --> 00:12:12.040]  我們都很明白
[00:12:12.040 --> 00:12:15.040]  否則他都不會去到這麼高的位置
[00:12:15.040 --> 00:12:19.040]  當《但義理》聽完尼泊爾格尼撒王解夢之後
[00:12:19.040 --> 00:12:20.040]  說過夢之後
[00:12:20.040 --> 00:12:22.040]  聖經如何形容他呢?
[00:12:22.040 --> 00:12:24.040]  剛才我們一讀就看到了
[00:12:24.040 --> 00:12:26.040]  在第十九節
[00:12:26.040 --> 00:12:28.040]  聽完之後
[00:12:28.040 --> 00:12:29.040]  第十九節說
[00:12:29.040 --> 00:12:32.040]  「於是,稱為伯提沙薩的但義理
[00:12:32.040 --> 00:12:35.040]  驚駭遍時,心意驚惶。」
[00:12:35.040 --> 00:12:38.040]  因為他聽完之後就知道
[00:12:38.040 --> 00:12:39.040]  大件事了
[00:12:39.040 --> 00:12:43.040]  這個預言絕對不是好東西
[00:12:43.040 --> 00:12:45.040]  說了給皇帝聽
[00:12:45.040 --> 00:12:48.040]  第一,對尼泊爾格尼撒王來說
[00:12:48.040 --> 00:12:51.040]  是災難的事情
[00:12:51.040 --> 00:12:56.040]  如果尼泊爾格尼撒王
[00:12:56.040 --> 00:12:58.040]  知道一件這麼災難的事發生
[00:12:58.040 --> 00:13:00.040]  他會有什麼反應呢?
[00:13:00.040 --> 00:13:03.040]  這是《但義理》都不能夠掌握的
[00:13:03.040 --> 00:13:05.040]  所以他很害怕
[00:13:05.040 --> 00:13:07.040]  害怕到一個地步
[00:13:07.040 --> 00:13:10.040]  似乎尼泊爾格尼撒王
[00:13:10.040 --> 00:13:13.040]  是看見《但義理》的反應
[00:13:13.040 --> 00:13:14.040]  看見他的表情
[00:13:14.040 --> 00:13:18.040]  所以在經文繼續說
[00:13:18.040 --> 00:13:20.040]  黃雪仍然在第十九節
[00:13:20.040 --> 00:13:24.040]  「伯提沙薩,不要因夢和夢的解釋驚惶。」
[00:13:24.040 --> 00:13:26.040]  即是害怕得出了樣子
[00:13:26.040 --> 00:13:29.040]  所以尼泊爾格尼撒王告訴他
[00:13:29.040 --> 00:13:30.040]  不用怕
[00:13:30.040 --> 00:13:34.040]  當然說不用怕更加害怕
[00:13:34.040 --> 00:13:38.040]  究竟皇帝會怎麼樣呢?
[00:13:38.040 --> 00:13:44.040]  所以當《但義理》要繼續說夢的內容的時候
[00:13:44.040 --> 00:13:47.040]  他先說了一句話
[00:13:47.040 --> 00:13:49.040]  可以說是打了底
[00:13:49.040 --> 00:13:51.040]  他說什麼呢?
[00:13:51.040 --> 00:13:55.040]  在第十九節最後的那部分
[00:13:55.040 --> 00:13:59.040]  我主願這夢歸給恨惡你的人
[00:13:59.040 --> 00:14:02.040]  這夢的解釋歸給你的敵人
[00:14:02.040 --> 00:14:04.040]  即是說不會發生在你的身上
[00:14:04.040 --> 00:14:06.040]  發生在你的敵人身上就最好了
[00:14:06.040 --> 00:14:08.040]  所有壞事都去他那裡
[00:14:08.040 --> 00:14:11.040]  但當然這件事是不可能的
[00:14:11.040 --> 00:14:13.040]  因為在第十四節
[00:14:13.040 --> 00:14:15.040]  《但義理》很清楚說出
[00:14:15.040 --> 00:14:18.040]  尼泊爾格尼撒王將會遭遇的事情
[00:14:18.040 --> 00:14:21.040]  是出於至高者的命令
[00:14:21.040 --> 00:14:24.040]  即是說根本上是沒有人可以去改變的
[00:14:24.040 --> 00:14:26.040]  是必定會發生的
[00:14:26.040 --> 00:14:30.040]  究竟會發生什麼事呢?
[00:14:30.040 --> 00:14:34.040]  如果你讀到聖經經文
[00:14:34.040 --> 00:14:37.040]  第三十六節你會發現一件事
[00:14:37.040 --> 00:14:41.040]  說尼泊爾格尼撒王按照著那個預言
[00:14:41.040 --> 00:14:43.040]  真的應驗了
[00:14:43.040 --> 00:14:45.040]  他的問題都出來了
[00:14:45.040 --> 00:14:48.040]  他被他的子民趕逐了出去
[00:14:48.040 --> 00:14:50.040]  然後他就好像野獸一樣
[00:14:50.040 --> 00:14:53.040]  在荒野的地方吃草如牛
[00:14:53.040 --> 00:14:56.040]  然後被露水滴濕
[00:14:56.040 --> 00:14:58.040]  在第三十六節裡面說
[00:14:58.040 --> 00:15:02.040]  那時我的知識復歸於我
[00:15:02.040 --> 00:15:05.040]  威嚴和光榮也歸復於我
[00:15:05.040 --> 00:15:08.040]  在這裡說似乎尼泊爾格尼撒王
[00:15:08.040 --> 00:15:11.040]  他可能在精神上出了問題
[00:15:11.040 --> 00:15:13.040]  然後他的兒子
[00:15:13.040 --> 00:15:17.040]  很可能因為用了一個這樣的理由
[00:15:17.040 --> 00:15:21.040]  說他的父王已經失去了理智
[00:15:21.040 --> 00:15:23.040]  就將他放逐
[00:15:23.040 --> 00:15:26.040]  要他離開帝國
[00:15:26.040 --> 00:15:28.040]  所以接著尼泊爾格尼撒王
[00:15:28.040 --> 00:15:31.040]  就好像成為了一個流浪漢一樣
[00:15:31.040 --> 00:15:34.040]  他的兒子因為這個緣故叛變
[00:15:34.040 --> 00:15:37.040]  接著就拿了皇位
[00:15:37.040 --> 00:15:39.040]  到了三十六節
[00:15:39.040 --> 00:15:42.040]  說似乎尼泊爾格尼撒王清醒了
[00:15:42.040 --> 00:15:44.040]  變回一個正常的人
[00:15:44.040 --> 00:15:46.040]  所以接著他要回到
[00:15:46.040 --> 00:15:50.040]  恢復自己的皇位
[00:15:50.040 --> 00:15:53.040]  在第27節
[00:15:53.040 --> 00:15:58.040]  大義利是要告訴尼泊爾格尼撒王
[00:15:58.040 --> 00:16:00.040]  究竟夢的內容
[00:16:00.040 --> 00:16:03.040]  每一樣東西是代表什麼
[00:16:03.040 --> 00:16:07.040]  然後他知道既然這件事
[00:16:07.040 --> 00:16:09.040]  是出於至高者的命令
[00:16:09.040 --> 00:16:11.040]  沒有人可以改變
[00:16:11.040 --> 00:16:16.040]  他就為了他老闆的著想
[00:16:16.040 --> 00:16:18.040]  就勸告他
[00:16:18.040 --> 00:16:20.040]  在第27節就說出
[00:16:20.040 --> 00:16:22.040]  他要進諫
[00:16:22.040 --> 00:16:24.040]  他要提醒皇帝
[00:16:24.040 --> 00:16:26.040]  要做什麼呢
[00:16:26.040 --> 00:16:28.040]  以施行公義
[00:16:28.040 --> 00:16:30.040]  除去罪過
[00:16:30.040 --> 00:16:32.040]  以憐憫窮人
[00:16:32.040 --> 00:16:33.040]  除掉罪惡
[00:16:33.040 --> 00:16:35.040]  或者平安可以延長
[00:16:35.040 --> 00:16:38.040]  即是說事一定會發生
[00:16:38.040 --> 00:16:42.040]  遭遇困難的日子
[00:16:42.040 --> 00:16:44.040]  對於尼泊爾格尼撒王來說
[00:16:44.040 --> 00:16:46.040]  是不能離開的
[00:16:46.040 --> 00:16:48.040]  大義利給他一個勸告
[00:16:48.040 --> 00:16:50.040]  如果你做一些好事的話
[00:16:50.040 --> 00:16:54.040]  可能平安的日子得以延長
[00:16:54.040 --> 00:16:56.040]  而受苦的日子
[00:16:56.040 --> 00:16:58.040]  有機會相對減少
[00:16:58.040 --> 00:17:00.040]  因為在那裡說
[00:17:00.040 --> 00:17:03.040]  他面對苦難的日子
[00:17:03.040 --> 00:17:05.040]  是七個時期
[00:17:05.040 --> 00:17:07.040]  但究竟這七個時期代表什麼呢
[00:17:07.040 --> 00:17:09.040]  是代表七個月
[00:17:09.040 --> 00:17:10.040]  七年
[00:17:10.040 --> 00:17:13.040]  還是某些日子乘以七
[00:17:13.040 --> 00:17:16.040]  沒有來到講實
[00:17:16.040 --> 00:17:20.040]  如果七是乘以某一個數目的話
[00:17:20.040 --> 00:17:22.040]  如果只是七個月
[00:17:22.040 --> 00:17:24.040]  應該很快就過了
[00:17:24.040 --> 00:17:26.040]  如果是七年就慘了
[00:17:26.040 --> 00:17:28.040]  如果是七十年就更加不可能
[00:17:28.040 --> 00:17:29.040]  應該死了
[00:17:29.040 --> 00:17:33.040]  所以大義利給尼泊爾格尼撒王
[00:17:33.040 --> 00:17:37.040]  希望他能夠做一些好事
[00:17:37.040 --> 00:17:41.040]  以致受苦的日子減少
[00:17:41.040 --> 00:17:45.040]  其實大義利沒有說謊
[00:17:45.040 --> 00:17:48.040]  他也沒有說一些中聽的說話
[00:17:48.040 --> 00:17:50.040]  他只是實話實說
[00:17:50.040 --> 00:17:52.040]  將要發生的事情
[00:17:52.040 --> 00:17:55.040]  全部告訴尼泊爾格尼撒王
[00:17:55.040 --> 00:17:57.040]  他其實冒著一個險
[00:17:57.040 --> 00:18:00.040]  因為當時的尼泊爾格尼撒王
[00:18:00.040 --> 00:18:02.040]  是一個健康正常的人
[00:18:02.040 --> 00:18:04.040]  仍然是英明神武
[00:18:04.040 --> 00:18:08.040]  如果尼泊爾格尼撒王聽到大義利這樣說
[00:18:08.040 --> 00:18:11.040]  可能會說他妖言惑眾
[00:18:11.040 --> 00:18:13.040]  影響人心
[00:18:13.040 --> 00:18:16.040]  可能就立刻將他殺死
[00:18:16.040 --> 00:18:18.040]  就算他說的話是多對
[00:18:18.040 --> 00:18:19.040]  這是將來的事
[00:18:19.040 --> 00:18:23.040]  現在就先殺了大義利
[00:18:23.040 --> 00:18:26.040]  但是尼泊爾格尼撒王
[00:18:26.040 --> 00:18:29.040]  我們看到在經文裡沒有這樣做
[00:18:29.040 --> 00:18:34.040]  而一切都是按照大義利所說的發生
[00:18:34.040 --> 00:18:37.040]  發生完之後
[00:18:37.040 --> 00:18:41.040]  大家看看第36到37節
[00:18:41.040 --> 00:18:43.040]  就是經歷了困難
[00:18:43.040 --> 00:18:47.040]  也經歷了預言發生之後的尼泊爾格尼撒王
[00:18:47.040 --> 00:18:50.040]  剛才說他恢復了知識
[00:18:50.040 --> 00:18:53.040]  威嚴光榮都服於他
[00:18:53.040 --> 00:18:55.040]  也使他的國度得到榮耀
[00:18:55.040 --> 00:18:58.040]  然後在第36節的後半節
[00:18:58.040 --> 00:19:01.040]  我的謀士和大臣也來朝見我
[00:19:01.040 --> 00:19:03.040]  我又重見我的國度
[00:19:03.040 --> 00:19:06.040]  更大的權勢加添在我身上
[00:19:06.040 --> 00:19:07.040]  第37節
[00:19:07.040 --> 00:19:09.040]  這個就是尼泊爾格尼撒王
