
[00:00:00.000 --> 00:00:05.000]  今天會就著我們奉獻主日
[00:02:08.000 --> 00:02:10.000]  那個原因就是
[00:02:10.000 --> 00:02:13.000]  就著實際的層面來講
[00:02:13.000 --> 00:02:18.000]  真的需要鼓勵弟兄姊妹有金錢奉獻
[00:02:18.000 --> 00:02:20.000]  為什麼呢
[00:02:20.000 --> 00:02:22.000]  因為教會需要發展
[00:02:22.000 --> 00:02:24.000]  教會有很多事工
[00:02:24.000 --> 00:02:26.000]  教會請了很多人
[00:02:26.000 --> 00:02:27.000]  教會有很多設備
[00:02:27.000 --> 00:02:29.000]  很多各樣的需要
[00:02:29.000 --> 00:02:31.000]  如果沒有錢
[00:02:31.000 --> 00:02:33.000]  怎麼可以維持呢
[00:02:33.000 --> 00:02:35.000]  怎麼可以發展呢
[00:02:35.000 --> 00:02:38.000]  所以從一個實際的需要來說
[00:02:38.000 --> 00:02:39.000]  作為牧師傳道人
[00:02:39.000 --> 00:02:42.000]  都需要講一下這方面的訊息
[00:02:42.000 --> 00:02:46.000]  因此今天我就是想將一篇
[00:02:46.000 --> 00:02:48.000]  我所認識的
[00:02:48.000 --> 00:02:51.000]  所知道的一些關於捐獻的事
[00:02:51.000 --> 00:02:55.000]  來和弟兄姊妹分享和互相勉勵
[00:02:55.000 --> 00:02:59.000]  其實都不只是我在這裡去講
[00:02:59.000 --> 00:03:01.000]  當我們看回聖經的時候
[00:03:01.000 --> 00:03:04.000]  你發現保羅都在講
[00:03:04.000 --> 00:03:06.000]  保羅就在哥林多後書
[00:03:06.000 --> 00:03:09.000]  即是我們剛才所讀到的經文
[00:03:09.000 --> 00:03:11.000]  第八章一到八節
[00:03:11.000 --> 00:03:14.000]  保羅就在講一些
[00:03:14.000 --> 00:03:19.000]  關於金錢捐獻捐助的訊息
[00:03:19.000 --> 00:03:21.000]  所以保羅都在講
[00:03:21.000 --> 00:03:23.000]  而且他這次
[00:03:23.000 --> 00:03:25.000]  他講的訊息裡面
[00:03:25.000 --> 00:03:27.000]  他是鼓勵哪間教會去
[00:03:27.000 --> 00:03:29.000]  好好的奉獻呢
[00:03:29.000 --> 00:03:31.000]  哥林多後書
[00:03:31.000 --> 00:03:35.000]  即是寫給哥林多教會
[00:03:35.000 --> 00:03:36.000]  寫給他們
[00:03:36.000 --> 00:03:40.000]  鼓勵他們去好好的奉獻
[00:03:40.000 --> 00:03:43.000]  而且不只是他這樣講
[00:03:43.000 --> 00:03:45.000]  並且他引用
[00:03:45.000 --> 00:03:48.000]  馬其頓教會的美好的見證
[00:03:48.000 --> 00:03:50.000]  去激勵
[00:03:50.000 --> 00:03:52.000]  哥林多教會的弟兄姊妹去奉獻
[00:03:52.000 --> 00:03:58.000]  去試一下他們的愛心的實在
[00:03:58.000 --> 00:04:03.000]  那段經文就是在講這些
[00:04:03.000 --> 00:04:04.000]  馬其頓教會
[00:04:04.000 --> 00:04:06.000]  這裡寫著宗教會
[00:04:06.000 --> 00:04:07.000]  為什麼呢
[00:04:07.000 --> 00:04:09.000]  因為那裡的省份有幾間教會
[00:04:09.000 --> 00:04:10.000]  有菲律賓
[00:04:10.000 --> 00:04:12.000]  有貼薩羅尼加教會
[00:04:12.000 --> 00:04:15.000]  有比利亞教會等等
[00:04:15.000 --> 00:04:18.000]  他們過去曾經有一個好好的見證
[00:04:18.000 --> 00:04:21.000]  怎樣去奉獻金錢
[00:04:21.000 --> 00:04:25.000]  去資助或者去幫助耶路撒冷的教會
[00:04:25.000 --> 00:04:27.000]  就在這裡的第四節裡面講
[00:04:27.000 --> 00:04:29.000]  他們很想在一個
[00:04:29.000 --> 00:04:32.000]  供給聖徒的恩情上面有份
[00:04:32.000 --> 00:04:34.000]  聖徒是指出什麼聖徒呢
[00:04:34.000 --> 00:04:36.000]  是耶路撒冷教會的聖徒
[00:04:36.000 --> 00:04:39.000]  就是說耶路撒冷教會有需要
[00:04:39.000 --> 00:04:41.000]  馬其頓教會弟兄姊妹
[00:04:41.000 --> 00:04:43.000]  願意去幫助他們
[00:04:43.000 --> 00:04:46.000]  保羅在這裡就講出一個見證
[00:04:46.000 --> 00:04:47.000]  他所知道的
[00:04:47.000 --> 00:04:48.000]  他講的原因是什麼呢
[00:04:48.000 --> 00:04:50.000]  他既然寫給哥林多教會
[00:04:50.000 --> 00:04:52.000]  其實他就想藉著
[00:04:52.000 --> 00:04:57.000]  馬其頓宗教會的見證去激勵
[00:04:57.000 --> 00:04:58.000]  哥林多教會
[00:04:58.000 --> 00:05:02.000]  來多一些的奉獻
[00:05:02.000 --> 00:05:05.000]  其實神賜福哥林多教會都很多
[00:05:05.000 --> 00:05:07.000]  在第七節裡面很清楚地告訴我們
[00:05:07.000 --> 00:05:09.000]  神給他們有信心
[00:05:09.000 --> 00:05:10.000]  有口才
[00:05:10.000 --> 00:05:11.000]  有知識
[00:05:11.000 --> 00:05:12.000]  有熱心
[00:05:12.000 --> 00:05:13.000]  有愛心
[00:05:13.000 --> 00:05:15.000]  都很豐富的
[00:05:15.000 --> 00:05:16.000]  所以保羅就說
[00:05:16.000 --> 00:05:18.000]  既然這些都這麼豐富
[00:05:18.000 --> 00:05:21.000]  那我相信你們在捐獻的事情上
[00:05:21.000 --> 00:05:22.000]  都是很豐富的
[00:05:22.000 --> 00:05:23.000]  不過他說
[00:05:23.000 --> 00:05:25.000]  我不會吩咐你們這樣做
[00:05:25.000 --> 00:05:28.000]  我只是藉著別人的見證去激勵
[00:05:28.000 --> 00:05:29.000]  你們都要這樣做
[00:05:29.000 --> 00:05:31.000]  所以就是保羅這樣
[00:05:31.000 --> 00:05:37.000]  去跟哥林多教會的弟妹勉勵的說話
[00:05:37.000 --> 00:05:40.000]  而且他是藉著馬其頓宗教會的
[00:05:40.000 --> 00:05:41.000]  那個美好的見證
[00:05:41.000 --> 00:05:45.000]  所以今天當我們思想到金錢奉獻的時候
[00:05:45.000 --> 00:05:48.000]  讓我們都去回到一個榜樣裡面
[00:05:48.000 --> 00:05:50.000]  一個在捐獻事情上
[00:05:50.000 --> 00:05:52.000]  是非常好的榜樣裡面
[00:05:52.000 --> 00:05:54.000]  也是保羅特別刻意
[00:05:54.000 --> 00:05:56.000]  拿他們來做一個板
[00:05:56.000 --> 00:05:57.000]  這些的教會
[00:05:57.000 --> 00:06:00.000]  我們今天來多一些認識
[00:06:00.000 --> 00:06:03.000]  也都盼望他們的見證
[00:06:03.000 --> 00:06:06.000]  成為我們的激勵
[00:06:06.000 --> 00:06:08.000]  成為我們在捐獻事情上
[00:06:08.000 --> 00:06:12.000]  我們都沿著聖經的話語的路徑
[00:06:12.000 --> 00:06:13.000]  來作出奉獻
[00:06:13.000 --> 00:06:16.000]  我相信這個是上帝所起源的
[00:06:16.000 --> 00:06:18.000]  因為我們的上帝從古時
[00:06:18.000 --> 00:06:20.000]  現在到永遠都是一樣
[00:06:20.000 --> 00:06:22.000]  所以我相信當我們肯這樣做的時候
[00:06:22.000 --> 00:06:25.000]  我們就是走在神的旨意裡面
[00:06:25.000 --> 00:06:26.000]  好了
[00:06:26.000 --> 00:06:30.000]  當我們看到馬其頓宗教會有這麼美好的奉獻
[00:06:30.000 --> 00:06:35.000]  以致到保羅去作出一個見證
[00:06:35.000 --> 00:06:36.000]  我們就會問
[00:06:36.000 --> 00:06:40.000]  他們有什麼值得我們學習的地方呢
[00:06:40.000 --> 00:06:41.000]  弟兄姊妹
[00:06:41.000 --> 00:06:43.000]  當你聽完歌才的經文
[00:06:43.000 --> 00:06:45.000]  讀完歌才的經文的時候
[00:06:45.000 --> 00:06:46.000]  你有沒有即時體會到
[00:06:46.000 --> 00:06:48.000]  馬其頓宗教會
[00:06:48.000 --> 00:06:50.000]  在奉獻金錢捐獻上面
[00:06:50.000 --> 00:06:55.000]  有什麼很獨特的地方呢
[00:06:55.000 --> 00:06:56.000]  好了
[00:06:56.000 --> 00:06:57.000]  如果你問我
[00:06:57.000 --> 00:06:58.000]  我就說起碼有兩樣
[00:06:58.000 --> 00:07:01.000]  這兩樣值得我們去思考和學習
[00:07:01.000 --> 00:07:04.000]  第一樣就是他們那種捐獻
[00:07:04.000 --> 00:07:08.000]  我稱之為一種犧牲式的捐獻
[00:07:08.000 --> 00:07:10.000]  犧牲式的
[00:07:10.000 --> 00:07:12.000]  有些東西我都不想
[00:07:12.000 --> 00:07:13.000]  一定在手上
[00:07:13.000 --> 00:07:14.000]  我放開
[00:07:14.000 --> 00:07:15.000]  雖然我都很喜歡
[00:07:15.000 --> 00:07:16.000]  但是我放開
[00:07:16.000 --> 00:07:17.000]  犧牲一些
[00:07:17.000 --> 00:07:19.000]  來幫助人
[00:07:19.000 --> 00:07:21.000]  幫助耶路撒冷的教會
[00:07:21.000 --> 00:07:22.000]  讓他得見了
[00:07:22.000 --> 00:07:23.000]  他們有需要
[00:07:23.000 --> 00:07:25.000]  放一些錢在他身上
[00:07:25.000 --> 00:07:27.000]  而且不是說
[00:07:27.000 --> 00:07:28.000]  我綽綽有餘
[00:07:28.000 --> 00:07:29.000]  那就給你一些
[00:07:29.000 --> 00:07:30.000]  不是那種
[00:07:30.000 --> 00:07:33.000]  是一種犧牲的
[00:07:33.000 --> 00:07:34.000]  為什麼我這樣說呢
[00:07:34.000 --> 00:07:36.000]  因為保羅的見證告訴我們
[00:07:36.000 --> 00:07:37.000]  在第三節那裡
[00:07:37.000 --> 00:07:38.000]  保羅很清楚說
[00:07:38.000 --> 00:07:40.000]  我可以證明他們
[00:07:40.000 --> 00:07:41.000]  就是馬其頓宗教會
[00:07:41.000 --> 00:07:43.000]  他們是按著力量
[00:07:43.000 --> 00:07:47.000]  而且也過了力量
[00:07:47.000 --> 00:07:49.000]  我相信這裡就很清楚了
[00:07:49.000 --> 00:07:50.000]  過了力量
[00:07:50.000 --> 00:07:53.000]  很厲害
[00:07:53.000 --> 00:07:54.000]  其實一般人不是這樣想的
[00:07:54.000 --> 00:07:56.000]  一般的奉獻不會這樣
[00:07:56.000 --> 00:07:58.000]  但是你竟然這麼厲害
[00:07:58.000 --> 00:07:59.000]  這麼多
[00:07:59.000 --> 00:08:01.000]  按著力量的奉獻
[00:08:01.000 --> 00:08:02.000]  我估計大概是這樣
[00:08:02.000 --> 00:08:04.000]  譬如你有一萬元收入
[00:08:04.000 --> 00:08:07.000]  你有幾百元到一千元左右的奉獻
[00:08:07.000 --> 00:08:08.000]  我覺得這個都是一種
[00:08:08.000 --> 00:08:11.000]  按著力量的奉獻
[00:08:11.000 --> 00:08:12.000]  但是保羅說
[00:08:12.000 --> 00:08:14.000]  這些教會不是
[00:08:14.000 --> 00:08:15.000]  馬其頓宗教會
[00:08:15.000 --> 00:08:16.000]  菲律賓教會
[00:08:16.000 --> 00:08:17.000]  貼羅尼加教會
[00:08:17.000 --> 00:08:18.000]  比利時教會
[00:08:18.000 --> 00:08:19.000]  他們那種奉獻的方式
[00:08:19.000 --> 00:08:20.000]  不是這樣的
[00:08:20.000 --> 00:08:23.000]  是過了力量
[00:08:23.000 --> 00:08:24.000]  如果用剛才的例子
[00:08:24.000 --> 00:08:27.000]  如果你有一萬元的收入
[00:08:27.000 --> 00:08:29.000]  你給了三四千元
[00:08:29.000 --> 00:08:32.000]  你給了五千元捐出去
[00:08:32.000 --> 00:08:34.000]  我相信這個就比較
[00:08:34.000 --> 00:08:35.000]  過了力量
[00:08:35.000 --> 00:08:38.000]  這是一些犧牲
[00:08:38.000 --> 00:08:39.000]  你就可以想像得到
[00:08:39.000 --> 00:08:41.000]  當時的馬其頓宗教會
[00:08:41.000 --> 00:08:44.000]  就是一種這樣的
[00:08:44.000 --> 00:08:47.000]  放上很多
[00:08:47.000 --> 00:08:50.000]  讓我們留意一件事
[00:08:50.000 --> 00:08:51.000]  馬其頓宗教會
[00:08:51.000 --> 00:08:54.000]  不是有錢的教會
[00:08:54.000 --> 00:08:55.000]  這才是令我們覺得
[00:08:55.000 --> 00:08:57.000]  很感動的
[00:08:57.000 --> 00:09:00.000]  因為大家回顧第二節
[00:09:00.000 --> 00:09:02.000]  他們在患難中受大試煉的時候
[00:09:02.000 --> 00:09:04.000]  仍有滿足的快樂
[00:09:04.000 --> 00:09:06.000]  在極窮之間
[00:09:06.000 --> 00:09:10.000]  還格外顯出他們樂捐的厚恩
[00:09:10.000 --> 00:09:11.000]  極窮之間
[00:09:11.000 --> 00:09:12.000]  保羅說他們極窮
[00:09:12.000 --> 00:09:15.000]  是很窮乏的
[00:09:15.000 --> 00:09:16.000]  極度窮乏
[00:09:16.000 --> 00:09:18.000]  所以他們不是有錢的教會
[00:09:18.000 --> 00:09:20.000]  還在受大迫迫
[00:09:20.000 --> 00:09:22.000]  不過他們又很喜樂
[00:09:22.000 --> 00:09:23.000]  又不怕
[00:09:23.000 --> 00:09:24.000]  不僅如此
[00:09:24.000 --> 00:09:25.000]  在金錢上
[00:09:25.000 --> 00:09:26.000]  在物質上
[00:09:26.000 --> 00:09:28.000]  他們也可以放得輕
[00:09:28.000 --> 00:09:29.000]  輕到一個地步
[00:09:29.000 --> 00:09:30.000]  就算很窮
[00:09:30.000 --> 00:09:31.000]  可以給多一點
[00:09:31.000 --> 00:09:34.000]  他們也會給多一點
[00:09:34.000 --> 00:09:35.000]  領子妹
[00:09:35.000 --> 00:09:37.000]  這就是保羅所說的
[00:09:37.000 --> 00:09:38.000]  所以當我們這樣想像的時候
[00:09:38.000 --> 00:09:42.000]  保羅引用馬其頓宗教會的見證
[00:09:42.000 --> 00:09:43.000]  奉獻的見證
[00:09:43.000 --> 00:09:44.000]  其中一樣讓我們看到
[00:09:44.000 --> 00:09:46.000]  就是這些教會
[00:09:46.000 --> 00:09:49.000]  他們在捐獻的事情上
[00:09:49.000 --> 00:09:51.000]  是犧牲的
[00:09:51.000 --> 00:09:52.000]  犧牲式的
[00:09:52.000 --> 00:09:53.000]  是很多的
[00:09:53.000 --> 00:09:54.000]  是我們覺得
[00:09:54.000 --> 00:09:55.000]  嘩
[00:09:55.000 --> 00:09:56.000]  真是過了力量的
[00:09:56.000 --> 00:09:58.000]  過了力量的
[00:09:58.000 --> 00:10:00.000]  今天我們會不會都
[00:10:00.000 --> 00:10:02.000]  學習這件事呢
[00:10:02.000 --> 00:10:03.000]  今天我們會不會都
[00:10:03.000 --> 00:10:05.000]  讓這些教會的見證
[00:10:05.000 --> 00:10:06.000]  成為我們
[00:10:06.000 --> 00:10:09.000]  沾浸我們教會
[00:10:09.000 --> 00:10:10.000]  奉獻上面
[00:10:10.000 --> 00:10:12.000]  弟兄姊妹那種的見證呢
[00:10:12.000 --> 00:10:14.000]  這個很重要
[00:10:14.000 --> 00:10:17.000]  說起奉獻的
[00:10:17.000 --> 00:10:19.000]  那種犧牲的奉獻
[00:10:19.000 --> 00:10:20.000]  領子妹
[00:10:20.000 --> 00:10:21.000]  容許我也說一下
[00:10:21.000 --> 00:10:23.000]  一些當代的見證
[00:10:23.000 --> 00:10:26.000]  來給我們一些激勵
[00:10:26.000 --> 00:10:28.000]  我們看到馬其頓教會
[00:10:28.000 --> 00:10:29.000]  好像距離我們
[00:10:29.000 --> 00:10:31.000]  二千年前的教會
[00:10:31.000 --> 00:10:32.000]  都很好
[00:10:32.000 --> 00:10:33.000]  聖經有記載
[00:10:33.000 --> 00:10:34.000]  讓我們體會得到
[00:10:34.000 --> 00:10:35.000]  但是我也很想說一個
[00:10:35.000 --> 00:10:37.000]  當代一點的見證
[00:10:37.000 --> 00:10:38.000]  而且我們
[00:10:38.000 --> 00:10:40.000]  很認識這一間教會
[00:10:40.000 --> 00:10:43.000]  他們那種犧牲式的奉獻
[00:10:43.000 --> 00:10:47.000]  是為神擺上很多
[00:10:47.000 --> 00:10:49.000]  是哪一間教會呢
[00:10:49.000 --> 00:10:50.000]  我們熟悉的教會
[00:10:50.000 --> 00:10:53.000]  你有沒有猜到哪一間呢
[00:10:53.000 --> 00:10:56.000]  是牛頭角浸信會
[00:10:56.000 --> 00:10:58.000]  熟不熟啊
[00:10:58.000 --> 00:10:59.000]  牛頭角浸信會
[00:10:59.000 --> 00:11:01.000]  是我們教會
[00:11:01.000 --> 00:11:05.000]  主動開福音堂的第一間
[00:11:05.000 --> 00:11:06.000]  主動開
[00:11:06.000 --> 00:11:08.000]  不是聯會
[00:11:08.000 --> 00:11:10.000]  轉一些機子過來那種
[00:11:10.000 --> 00:11:11.000]  是主動開的
[00:11:11.000 --> 00:11:12.000]  所以有時候我們都很幽默地說
[00:11:12.000 --> 00:11:15.000]  是我們的大兒子
[00:11:15.000 --> 00:11:19.000]  牛福是我們的大兒子
[00:11:19.000 --> 00:11:21.000]  牛頭角福音堂
[00:11:21.000 --> 00:11:22.000]  經過了很多年的發展
[00:11:22.000 --> 00:11:23.000]  在定富街
[00:11:23.000 --> 00:11:27.000]  然後後來去到1987年就自立
[00:11:27.000 --> 00:11:31.000]  然後之後一路的繼續發展
[00:11:31.000 --> 00:11:34.000]  教會慢慢有很大的發展
[00:11:34.000 --> 00:11:36.000]  特別當在95、96年
[00:11:36.000 --> 00:11:37.000]  當廖志勤牧師
[00:11:37.000 --> 00:11:38.000]  榮休了
[00:11:38.000 --> 00:11:39.000]  離開了這裡之後
[00:11:39.000 --> 00:11:41.000]  神又帶領他
[00:11:41.000 --> 00:11:44.000]  去到牛頭角浸信會
[00:11:44.000 --> 00:11:45.000]  有四年多的時間
[00:11:45.000 --> 00:11:47.000]  和牛浸的弟兄姊妹
[00:11:47.000 --> 00:11:49.000]  一起來為神作供
[00:11:49.000 --> 00:11:51.000]  而其中他們有一個夢想
[00:11:51.000 --> 00:11:54.000]  他們一起的發夢是什麼呢
[00:11:54.000 --> 00:11:56.000]  就是要
[00:11:56.000 --> 00:11:58.000]  遷堂
[00:11:58.000 --> 00:11:59.000]  去買堂
[00:11:59.000 --> 00:12:01.000]  而且立定心志
[00:12:01.000 --> 00:12:02.000]  我們這個堂所
[00:12:02.000 --> 00:12:04.000]  一定要大過舊有的堂所
[00:12:04.000 --> 00:12:06.000]  三、四倍
[00:12:06.000 --> 00:12:09.000]  而事實上最終應該不止三、四倍
[00:12:09.000 --> 00:12:12.000]  最後買到的地方
[00:12:12.000 --> 00:12:13.000]  在定富街的地方
[00:12:13.000 --> 00:12:14.000]  他們就在夢想
[00:12:14.000 --> 00:12:16.000]  有幾年繼續努力
[00:12:16.000 --> 00:12:18.000]  然後經過了三、四年的時間
[00:12:18.000 --> 00:12:19.000]  才找得到
[00:12:19.000 --> 00:12:22.000]  然後當中走訪過
[00:12:22.000 --> 00:12:27.000]  十幾間以為可能會買到堂的地方
[00:12:27.000 --> 00:12:28.000]  都不是
[00:12:28.000 --> 00:12:32.000]  結果在大概2000年左右就買到了
[00:12:32.000 --> 00:12:34.000]  熟悉尖端歷史的人應該知道
[00:12:34.000 --> 00:12:35.000]  或者在教會內的弟兄姊妹知道
[00:12:35.000 --> 00:12:40.000]  結果買到現在的德寶花園
[00:12:40.000 --> 00:12:42.000]  買了一間三級戲院
[00:12:42.000 --> 00:12:46.000]  把它改裝成禮拜堂敬拜神
[00:12:46.000 --> 00:12:48.000]  是一萬呎
[00:12:48.000 --> 00:12:50.000]  比起原先的千多呎
[00:12:50.000 --> 00:12:52.000]  大了很多倍
[00:12:52.000 --> 00:12:53.000]  有機會大家去一下
[00:12:53.000 --> 00:12:56.000]  德寶花園那裡
[00:12:56.000 --> 00:12:57.000]  但是弟兄姊妹
[00:12:57.000 --> 00:12:59.000]  我相信你認識牛浸
[00:12:59.000 --> 00:13:01.000]  就知道當時的牛浸
[00:13:01.000 --> 00:13:03.000]  是多少弟兄姊妹
[00:13:03.000 --> 00:13:05.000]  主日崇拜家家賣賣
[00:13:05.000 --> 00:13:08.000]  大概是一百人左右
[00:13:08.000 --> 00:13:11.000]  但是他們在神的帶領下
[00:13:11.000 --> 00:13:13.000]  他們覺得有神的預備
[00:13:13.000 --> 00:13:15.000]  他們就買下這個地方
[00:13:15.000 --> 00:13:18.000]  買了這個地方是一千五百五十幾萬
[00:13:18.000 --> 00:13:20.000]  而且還要用好幾百萬的錢
[00:13:20.000 --> 00:13:21.000]  和其他的錢
[00:13:21.000 --> 00:13:23.000]  來做全年的大裝修
[00:13:23.000 --> 00:13:28.000]  整個計劃大概是二千五百萬
[00:13:28.000 --> 00:13:33.000]  但是由一百人左右的價位去承擔
[00:13:33.000 --> 00:13:35.000]  這些是歷史
[00:13:35.000 --> 00:13:37.000]  可以翻查這些文獻
[00:13:37.000 --> 00:13:40.000]  他們就是這樣承托起這件事
[00:13:40.000 --> 00:13:43.000]  然後結果他們就真的買了
[00:13:43.000 --> 00:13:44.000]  搬了進去
[00:13:44.000 --> 00:13:48.000]  就是現在今天的地方
[00:13:48.000 --> 00:13:51.000]  怎樣可以去承擔這麼多的錢
[00:13:51.000 --> 00:13:56.000]  就是因為弟兄姊妹犧牲的奉獻
[00:13:56.000 --> 00:13:59.000]  當然我也知道我們的教會
[00:13:59.000 --> 00:14:01.000]  尖浸武會在這方面
[00:14:01.000 --> 00:14:03.000]  也同樣出了很多力量
[00:14:03.000 --> 00:14:05.000]  這是他們很感恩的
[00:14:05.000 --> 00:14:06.000]  出了很多力量
[00:14:06.000 --> 00:14:10.000]  於是這個禮拜堂就是這樣出現了
[00:14:10.000 --> 00:14:14.000]  能夠承擔起一個這麼大的千堂計劃
[00:14:14.000 --> 00:14:16.000]  二千五百萬
[00:14:16.000 --> 00:14:18.000]  卻是由一百人左右的人
[00:14:18.000 --> 00:14:21.000]  因為個個都樂意奉獻
[00:14:21.000 --> 00:14:23.000]  個個都按著力量奉獻
[00:14:23.000 --> 00:14:25.000]  甚至有些人是過了力量奉獻
[00:14:25.000 --> 00:14:28.000]  那些什麼本都不用照了
[00:14:28.000 --> 00:14:31.000]  想結婚的那些推遲了兩年三年
[00:14:31.000 --> 00:14:33.000]  把錢存了放上去
[00:14:33.000 --> 00:14:35.000]  結果就買了個堂
[00:14:35.000 --> 00:14:38.000]  然後發展到現在
[00:14:38.000 --> 00:14:41.000]  由初期一百多人
[00:14:41.000 --> 00:14:44.000]  當我在二千零一年去接手的時候
[00:14:44.000 --> 00:14:47.000]  我都牧養了三年多在牛鎮
[00:14:47.000 --> 00:14:51.000]  離開的時候大概有三百人
[00:14:51.000 --> 00:14:53.000]  弟兄姊妹到現在有多少人呢
[00:14:53.000 --> 00:14:56.000]  到現在是有七百多人崇拜
[00:14:56.000 --> 00:14:57.000]  有兩堂崇拜
[00:14:57.000 --> 00:14:59.000]  我當時只是一堂崇拜
[00:14:59.000 --> 00:15:03.000]  經過了林凱勝牧師和現在的李秋紅牧師
[00:15:03.000 --> 00:15:04.000]  一路帶領下
[00:15:04.000 --> 00:15:06.000]  已經是一路在發展
[00:15:06.000 --> 00:15:08.000]  而且大家現在在想
[00:15:08.000 --> 00:15:11.000]  我們還想買多些地方求神預備
[00:15:11.000 --> 00:15:13.000]  因為現在地方是很不夠用
[00:15:13.000 --> 00:15:15.000]  要買多些地方
[00:15:15.000 --> 00:15:19.000]  而且很想開第三堂敬拜
[00:15:19.000 --> 00:15:21.000]  第三堂崇拜
[00:15:21.000 --> 00:15:23.000]  正在發展
[00:15:23.000 --> 00:15:25.000]  很厲害
[00:15:25.000 --> 00:15:27.000]  但是當我們細心去想的時候
[00:15:27.000 --> 00:15:29.000]  為什麼可以這樣呢
[00:15:29.000 --> 00:15:32.000]  其實都要回到弟兄姊妹的心靈裡面
[00:15:32.000 --> 00:15:38.000]  是因為大家都願意有犧牲的奉獻
[00:15:38.000 --> 00:15:41.000]  我甚至可以告訴你們
[00:15:41.000 --> 00:15:44.000]  當他遷到新堂之後
[00:15:44.000 --> 00:15:48.000]  三年後所有的債務清了
[00:15:48.000 --> 00:15:50.000]  所有的債務清了
[00:15:50.000 --> 00:15:52.000]  好像有些教會遷完新堂之後
[00:15:52.000 --> 00:15:55.000]  還有十年十幾年還銀行的債
[00:15:55.000 --> 00:15:56.000]  一路還一路還
[00:15:56.000 --> 00:15:57.000]  不用
[00:15:57.000 --> 00:15:59.000]  三年後清了
[00:15:59.000 --> 00:16:03.000]  所以可以重新繼續上路為主作供
[00:16:03.000 --> 00:16:05.000]  這件事不是偶然的
[00:16:05.000 --> 00:16:06.000]  我舉這個例子
[00:16:06.000 --> 00:16:08.000]  或者我所知道的見證
[00:16:08.000 --> 00:16:09.000]  我想告訴弟兄姊妹
[00:16:09.000 --> 00:16:11.000]  原來有些教會
[00:16:11.000 --> 00:16:12.000]  有些弟兄姊妹
[00:16:12.000 --> 00:16:15.000]  他們願意為神的工作
[00:16:15.000 --> 00:16:16.000]  願意擺上
[00:16:16.000 --> 00:16:18.000]  要建立神的家
[00:16:18.000 --> 00:16:19.000]  是需要很多錢
[00:16:19.000 --> 00:16:21.000]  但問題是有沒有弟兄姊妹
