
[00:00:00.000 --> 00:00:02.000]  這時候大家一起祈禱
[00:02:07.000 --> 00:02:09.000]  好像真理的道理
[00:02:09.000 --> 00:02:12.000]  因此你和我有一個責任
[00:02:12.000 --> 00:02:16.000]  來幫助自己明白真理
[00:02:16.000 --> 00:02:18.000]  你會發覺很多人告訴你
[00:02:18.000 --> 00:02:21.000]  其實這個世界裡面是一個多元化社會
[00:02:21.000 --> 00:02:23.000]  有很多不同的觀念
[00:02:23.000 --> 00:02:26.000]  要尊重有不同的生活方式的人
[00:02:26.000 --> 00:02:29.000]  沒錯我們應該去尊重別人
[00:02:29.000 --> 00:02:34.000]  但這種尊重不等於沒有了絕對的真理
[00:02:34.000 --> 00:02:36.000]  這種尊重也不等於
[00:02:36.000 --> 00:02:39.000]  是不需要有道德的觀念
[00:02:39.000 --> 00:02:41.000]  或者很簡單的一個比喻說
[00:02:41.000 --> 00:02:44.000]  大家知道這個世界有自然的定律
[00:02:44.000 --> 00:02:46.000]  如果你去到山頂
[00:02:46.000 --> 00:02:48.000]  你說想下山腳
[00:02:48.000 --> 00:02:50.000]  你可以用很多不同的方法
[00:02:50.000 --> 00:02:53.000]  多元的方式你可以搭纜車下來
[00:02:53.000 --> 00:02:55.000]  你可以走下來
[00:02:55.000 --> 00:02:58.000]  你可以坐巴士下來都可以
[00:02:58.000 --> 00:03:03.000]  但肯定的如果你要說我要跳下來
[00:03:03.000 --> 00:03:05.000]  自然的定律就是地心吸力
[00:03:05.000 --> 00:03:09.000]  你會粉身碎骨
[00:03:09.000 --> 00:03:10.000]  你要跳下來的時候
[00:03:10.000 --> 00:03:14.000]  結果只有一樣就是你會死
[00:03:14.000 --> 00:03:19.000]  剛才提到的真道是永恆的道
[00:03:19.000 --> 00:03:22.000]  是永遠不變的神的道
[00:03:22.000 --> 00:03:23.000]  因此你會知道
[00:03:23.000 --> 00:03:27.000]  聖經的道就是生命的自然規律
[00:03:27.000 --> 00:03:28.000]  而你和我
[00:03:28.000 --> 00:03:32.000]  聖經勉勵我們要堅守著神的道
[00:03:32.000 --> 00:03:35.000]  因為神的道是生命的道
[00:03:35.000 --> 00:03:37.000]  因此當你讀到猶大書的時候
[00:03:37.000 --> 00:03:40.000]  你就明白當時猶大為什麼這麼緊張
[00:03:40.000 --> 00:03:45.000]  要呼籲我們要竭力維護神的真道
[00:03:45.000 --> 00:03:47.000]  我們一起看看聖經
[00:03:47.000 --> 00:03:49.000]  在猶大書一開始的時候就提及
[00:03:49.000 --> 00:03:53.000]  有三種的教徒生命的狀況
[00:03:53.000 --> 00:03:55.000]  第一節
[00:03:55.000 --> 00:03:58.000]  耶穌基督的僕人亞各的兄弟猶大
[00:03:58.000 --> 00:04:00.000]  寫信給那些被召的人
[00:04:00.000 --> 00:04:04.000]  就似父神在父神裡蒙愛
[00:04:04.000 --> 00:04:05.000]  第一
[00:04:05.000 --> 00:04:06.000]  第二
[00:04:06.000 --> 00:04:10.000]  並且為了耶穌基督而蒙保守的人
[00:04:10.000 --> 00:04:11.000]  你有沒有看到
[00:04:11.000 --> 00:04:15.000]  首先曾經提到我們這一群是被召的人
[00:04:15.000 --> 00:04:20.000]  是被神呼召離開黑暗進入光明
[00:04:20.000 --> 00:04:23.000]  領受了神給我們拯救的人群
[00:04:23.000 --> 00:04:27.000]  我們有神的呼召在我們生命中
[00:04:27.000 --> 00:04:30.000]  第二我們是蒙愛的
[00:04:30.000 --> 00:04:32.000]  神的愛在我們身上
[00:04:32.000 --> 00:04:35.000]  就算你意識到不意識到也好
[00:04:35.000 --> 00:04:41.000]  聖經應許神的至愛永不離開屬祂的子民
[00:04:41.000 --> 00:04:43.000]  我們是蒙愛的
[00:04:43.000 --> 00:04:47.000]  第三曾經提到我們是一群神保守的人
[00:04:47.000 --> 00:04:49.000]  這裡含義是說
[00:04:49.000 --> 00:04:53.000]  蒙神的保守直到耶穌基督再來的日子
[00:04:53.000 --> 00:04:56.000]  為耶穌基督而蒙保守
[00:04:56.000 --> 00:04:58.000]  因此縱使有很多的衝擊
[00:04:58.000 --> 00:05:02.000]  但我們仍然在神的保守當中
[00:05:02.000 --> 00:05:06.000]  我們上次上上或者久不久都會提到
[00:05:06.000 --> 00:05:11.000]  就是神保守我們好像保守祂眼中的同人
[00:05:11.000 --> 00:05:13.000]  我想你會很緊張
[00:05:13.000 --> 00:05:15.000]  有些沙塵吹過
[00:05:15.000 --> 00:05:17.000]  你會馬上蓋著眼睛
[00:05:17.000 --> 00:05:21.000]  你會保護著因為眼睛是敏感的
[00:05:21.000 --> 00:05:25.000]  上帝保護我們好像保護祂眼睛的同人
[00:05:25.000 --> 00:05:29.000]  意味著上帝的保守是很完全的
[00:05:29.000 --> 00:05:31.000]  因此你給我記得這三樣
[00:05:31.000 --> 00:05:33.000]  我們生命的狀況
[00:05:33.000 --> 00:05:36.000]  第一我們是蒙神呼召的
[00:05:36.000 --> 00:05:38.000]  我們是蒙愛的
[00:05:38.000 --> 00:05:42.000]  我們是蒙保守的
[00:05:42.000 --> 00:05:43.000]  這種生命的狀況
[00:05:43.000 --> 00:05:47.000]  是我們常常可以感恩的一種狀況
[00:05:47.000 --> 00:05:48.000]  有這種狀況
[00:05:48.000 --> 00:05:50.000]  接著猶大就繼續說了
[00:05:50.000 --> 00:05:53.000]  大家看第三節
[00:05:53.000 --> 00:05:57.000]  「親愛的,我曾經迫切地想寫信給你們
[00:05:57.000 --> 00:06:01.000]  論我們共享的救恩」
[00:06:01.000 --> 00:06:02.000]  猶大說「我很想告訴你們
[00:06:02.000 --> 00:06:06.000]  有關於救恩的一般真理」
[00:06:06.000 --> 00:06:09.000]  大家知道猶大是誰嗎?
[00:06:09.000 --> 00:06:11.000]  你不要想錯
[00:06:11.000 --> 00:06:15.000]  不是殺害耶穌的那個猶大
[00:06:15.000 --> 00:06:18.000]  這裡所說的猶大是耶穌的兄弟
[00:06:18.000 --> 00:06:20.000]  是肉身的兄弟
[00:06:20.000 --> 00:06:23.000]  雅各也是耶穌的兄弟
[00:06:23.000 --> 00:06:25.000]  也是當時教會重要的領袖
[00:06:25.000 --> 00:06:28.000]  所以他說「我的兄弟猶大
[00:06:28.000 --> 00:06:31.000]  我的雅各是他的兄弟」
[00:06:31.000 --> 00:06:34.000]  因為猶大他很清楚知道
[00:06:34.000 --> 00:06:36.000]  這一位是他肉身的兄弟
[00:06:36.000 --> 00:06:39.000]  但是他仍然自稱自己是僕人
[00:06:39.000 --> 00:06:41.000]  第一節所說
[00:06:41.000 --> 00:06:42.000]  他說「我是僕人」
[00:06:42.000 --> 00:06:45.000]  他知道這一位是復活了的救主
[00:06:45.000 --> 00:06:48.000]  很清楚救恩的重要性
[00:06:48.000 --> 00:06:51.000]  因此他很想將救恩的事情
[00:06:51.000 --> 00:06:53.000]  向弟妹講述
[00:06:53.000 --> 00:06:55.000]  但突然間你發覺第三節中間
[00:06:55.000 --> 00:06:58.000]  有一些轉變
[00:06:58.000 --> 00:07:00.000]  他說「現在我更覺得
[00:07:00.000 --> 00:07:02.000]  必須寫信勸勉你們
[00:07:02.000 --> 00:07:04.000]  要竭力維護
[00:07:04.000 --> 00:07:09.000]  從前一次就傳教給了聖徒的信仰」
[00:07:09.000 --> 00:07:11.000]  突然間他的心思有些轉變
[00:07:11.000 --> 00:07:14.000]  發覺教會有些特別的危難
[00:07:14.000 --> 00:07:16.000]  緊急的處境
[00:07:16.000 --> 00:07:19.000]  就是發覺很多假教師出現
[00:07:19.000 --> 00:07:21.000]  很多異端出現
[00:07:21.000 --> 00:07:22.000]  因此他發覺
[00:07:22.000 --> 00:07:24.000]  他更加要提醒大家
[00:07:24.000 --> 00:07:27.000]  要竭力維護
[00:07:27.000 --> 00:07:29.000]  維護甚麼呢?
[00:07:29.000 --> 00:07:35.000]  「從前一次就傳教給了聖徒的信仰」
[00:07:35.000 --> 00:07:37.000]  聖經裏面所提到的
[00:07:37.000 --> 00:07:38.000]  在希伯來書說
[00:07:38.000 --> 00:07:40.000]  他說「歷代的先知
[00:07:40.000 --> 00:07:43.000]  曾透過他們曉喻世界
[00:07:43.000 --> 00:07:45.000]  去到末世的時候
[00:07:45.000 --> 00:07:47.000]  就是耶穌基督來到的時候
[00:07:47.000 --> 00:07:51.000]  就一次過清楚將神的真理
[00:07:51.000 --> 00:07:54.000]  的全部份曉喻我們」
[00:07:54.000 --> 00:07:56.000]  希伯來書第一章所說
[00:07:56.000 --> 00:07:59.000]  是清楚的、完備的、完整的
[00:07:59.000 --> 00:08:03.000]  將神的福音已經告訴我們
[00:08:03.000 --> 00:08:08.000]  因此神的福音不需要增添或刪減
[00:08:08.000 --> 00:08:11.000]  所以保羅對著加拿大教會說
[00:08:11.000 --> 00:08:14.000]  「何時有人來到你們中間
[00:08:14.000 --> 00:08:15.000]  無論是我自己
[00:08:15.000 --> 00:08:18.000]  或是天上的使者來到
[00:08:18.000 --> 00:08:20.000]  向你們傳另外一個福音
[00:08:20.000 --> 00:08:23.000]  和我所向你們傳講的不同
[00:08:23.000 --> 00:08:27.000]  他們就應當受奏奏
[00:08:27.000 --> 00:08:30.000]  因為福音以外的所謂福音
[00:08:30.000 --> 00:08:33.000]  只會帶領人進入死亡裏面」
[00:08:33.000 --> 00:08:35.000]  所以聖經很清楚地說
[00:08:35.000 --> 00:08:37.000]  神已經將他的福音
[00:08:37.000 --> 00:08:41.000]  全備地賜予教會
[00:08:41.000 --> 00:08:43.000]  今天很多人都說
[00:08:43.000 --> 00:08:45.000]  聖經過時了
[00:08:45.000 --> 00:08:47.000]  不需要再看聖經
[00:08:47.000 --> 00:08:48.000]  你可以參考一下
[00:08:48.000 --> 00:08:53.000]  不過它不是一個完備的道理
[00:08:53.000 --> 00:08:57.000]  一個大家都熟悉的小故事
[00:08:57.000 --> 00:08:58.000]  一位西方的白人
[00:08:58.000 --> 00:09:00.000]  去到非洲一個地方
[00:09:00.000 --> 00:09:03.000]  一個很落後的地方
[00:09:03.000 --> 00:09:04.000]  見到當地的一個土人
[00:09:04.000 --> 00:09:08.000]  坐在樹下看著一些東西
[00:09:08.000 --> 00:09:09.000]  走過去看一看
[00:09:09.000 --> 00:09:13.000]  他在看一本聖經
[00:09:13.000 --> 00:09:14.000]  這位白人走過去
[00:09:14.000 --> 00:09:16.000]  取笑這位黑人
[00:09:16.000 --> 00:09:19.000]  你還看這些東西
[00:09:19.000 --> 00:09:20.000]  我們西方人士
[00:09:20.000 --> 00:09:23.000]  不再看這些過時的東西
[00:09:23.000 --> 00:09:26.000]  放棄它吧
[00:09:26.000 --> 00:09:29.000]  這位黑人的朋友抬高頭
[00:09:29.000 --> 00:09:32.000]  看一看這位白人
[00:09:32.000 --> 00:09:35.000]  是嗎?過時的嗎?
[00:09:35.000 --> 00:09:37.000]  如果真是過時
[00:09:37.000 --> 00:09:41.000]  你現在應該在我的肚裏面
[00:09:41.000 --> 00:09:43.000]  原來這個民族
[00:09:43.000 --> 00:09:46.000]  原本是一個食人的民族
[00:09:46.000 --> 00:09:49.000]  但是因為有福音傳到他們中間
[00:09:49.000 --> 00:09:51.000]  他們領受生命的改變
[00:09:51.000 --> 00:09:52.000]  整個民族改變
[00:09:52.000 --> 00:09:54.000]  他們都讀聖經
[00:09:54.000 --> 00:09:55.000]  因此這個民族
[00:09:55.000 --> 00:09:58.000]  開始完全的更新
[00:09:58.000 --> 00:10:00.000]  如果不是因為福音的緣故
[00:10:00.000 --> 00:10:01.000]  這個白人
[00:10:01.000 --> 00:10:03.000]  早就已經被土人捉了
[00:10:03.000 --> 00:10:06.000]  吃了落土
[00:10:06.000 --> 00:10:08.000]  這個世界很多人以為
[00:10:08.000 --> 00:10:10.000]  要不斷有新鮮的道理
[00:10:10.000 --> 00:10:12.000]  才是好的道理
[00:10:12.000 --> 00:10:14.000]  但聖經告訴我們
[00:10:14.000 --> 00:10:18.000]  神的道是永遠不變
[00:10:18.000 --> 00:10:20.000]  天地都要廢去
[00:10:20.000 --> 00:10:23.000]  但神的話一點一滑都不會廢去
[00:10:23.000 --> 00:10:26.000]  是永恆的生命之道
[00:10:26.000 --> 00:10:29.000]  因此猶太就勸勉我們
[00:10:29.000 --> 00:10:31.000]  要竭力去維護
[00:10:31.000 --> 00:10:33.000]  從前一次過
[00:10:33.000 --> 00:10:35.000]  就傳教給你們
[00:10:35.000 --> 00:10:38.000]  聖徒的信仰
[00:10:38.000 --> 00:10:39.000]  然後聖經就說
[00:10:39.000 --> 00:10:43.000]  在今天有人已經混進基督教的教會當中
[00:10:43.000 --> 00:10:45.000]  在第四節說
[00:10:45.000 --> 00:10:47.000]  有人已經混進你們中間
[00:10:47.000 --> 00:10:50.000]  他們早被判定是受刑的
[00:10:50.000 --> 00:10:52.000]  是不敬虔的人
[00:10:52.000 --> 00:10:57.000]  神經定了要刑罰這些不敬虔的人
[00:10:57.000 --> 00:10:59.000]  這些人有什麼特徵呢
[00:10:59.000 --> 00:11:00.000]  聖經說
[00:11:00.000 --> 00:11:02.000]  這些人把我們神的恩典
[00:11:02.000 --> 00:11:07.000]  當作放縱情慾的藉口
[00:11:07.000 --> 00:11:10.000]  他們以為神是有恩典的
[00:11:10.000 --> 00:11:11.000]  可以放縱一下
[00:11:11.000 --> 00:11:12.000]  沒問題
[00:11:12.000 --> 00:11:14.000]  上帝一定會接受的
[00:11:14.000 --> 00:11:18.000]  所以你會聽到很多不同的講說
[00:11:18.000 --> 00:11:19.000]  告訴你知道
[00:11:19.000 --> 00:11:22.000]  因為上帝是慈愛的
[00:11:22.000 --> 00:11:25.000]  祂不會歧視我們的
[00:11:25.000 --> 00:11:27.000]  因此同性的婚姻
[00:11:27.000 --> 00:11:29.000]  異性的婚姻
[00:11:29.000 --> 00:11:31.000]  上帝一樣的接受
[00:11:31.000 --> 00:11:35.000]  一樣會有恩典慈愛
[00:11:35.000 --> 00:11:37.000]  有沒有人告訴你
[00:11:37.000 --> 00:11:39.000]  你知道現在這個世界
[00:11:39.000 --> 00:11:42.000]  很多人都是持婚的
[00:11:42.000 --> 00:11:44.000]  因此人有一個性慾的需要
[00:11:44.000 --> 00:11:46.000]  有婚前的性行為
[00:11:46.000 --> 00:11:48.000]  上帝一定明白的
[00:11:48.000 --> 00:11:50.000]  一定會接受
[00:11:50.000 --> 00:11:51.000]  有人告訴你知道
[00:11:51.000 --> 00:11:53.000]  兩個大學生同居
[00:11:53.000 --> 00:11:54.000]  很多好處的
[00:11:54.000 --> 00:11:56.000]  省下很多錢
[00:11:56.000 --> 00:11:57.000]  兩個租一個小單位
[00:11:57.000 --> 00:12:00.000]  一切都可以解決了
[00:12:00.000 --> 00:12:03.000]  上帝明白他們的經濟的需要
[00:12:03.000 --> 00:12:06.000]  已經接納他們
[00:12:06.000 --> 00:12:08.000]  認為有神的慈愛
[00:12:08.000 --> 00:12:11.000]  就可以放縱情慾
[00:12:11.000 --> 00:12:13.000]  《南無書第六章》第一節
[00:12:13.000 --> 00:12:14.000]  你和我都會記得
[00:12:14.000 --> 00:12:16.000]  一句很多時候都會講述的說話
[00:12:16.000 --> 00:12:17.000]  聖經說
[00:12:17.000 --> 00:12:20.000]  我們可以仍在罪中
[00:12:20.000 --> 00:12:23.000]  叫恩典顯多嗎?
[00:12:23.000 --> 00:12:26.000]  在罪裡面讓神恩典更多出現呢?
[00:12:26.000 --> 00:12:28.000]  然後聖經四個字說
[00:12:28.000 --> 00:12:31.000]  斷乎不可
[00:12:31.000 --> 00:12:34.000]  豈知我們已經在罪中死的人
[00:12:34.000 --> 00:12:39.000]  不可以在罪中繼續活著
[00:12:39.000 --> 00:12:40.000]  聖經告訴我們
[00:12:40.000 --> 00:12:42.000]  不可以以神的恩典
[00:12:42.000 --> 00:12:46.000]  為放縱情慾的藉口
[00:12:46.000 --> 00:12:47.000]  因此你記得
[00:12:47.000 --> 00:12:48.000]  當主耶穌來到的時候
[00:12:48.000 --> 00:12:51.000]  充充滿滿有恩典
[00:12:51.000 --> 00:12:52.000]  還有呢
[00:12:52.000 --> 00:12:55.000]  有真理
[00:12:55.000 --> 00:12:59.000]  真理和恩典是不可以分割開的
[00:12:59.000 --> 00:13:01.000]  感謝上帝給我們教會
[00:13:01.000 --> 00:13:03.000]  有恩典留
[00:13:03.000 --> 00:13:06.000]  有真理留
[00:13:06.000 --> 00:13:07.000]  很多人說
[00:13:07.000 --> 00:13:09.000]  有愛就可以了
[00:13:09.000 --> 00:13:11.000]  但是愛沒有了真理
[00:13:11.000 --> 00:13:14.000]  變成濫愛、溺愛
[00:13:14.000 --> 00:13:18.000]  真正的愛必定有恩有真理
[00:13:18.000 --> 00:13:19.000]  所以你記得聖經所說
[00:13:19.000 --> 00:13:23.000]  愛是不喜歡不疑
[00:13:23.000 --> 00:13:26.000]  只喜歡真理
[00:13:26.000 --> 00:13:28.000]  為了真理的緣故
[00:13:28.000 --> 00:13:29.000]  我們看到的人
[00:13:29.000 --> 00:13:31.000]  走在錯路上
[00:13:31.000 --> 00:13:32.000]  因此會勸告他
[00:13:32.000 --> 00:13:34.000]  會挽回他
[00:13:34.000 --> 00:13:35.000]  因為愛的緣故
[00:13:35.000 --> 00:13:37.000]  就會虧勸他
[00:13:37.000 --> 00:13:39.000]  甚至責備他
[00:13:39.000 --> 00:13:42.000]  因此愛是不可以脫開真理
[00:13:42.000 --> 00:13:44.000]  聖經告訴我們
[00:13:44.000 --> 00:13:45.000]  在末世的時候
[00:13:45.000 --> 00:13:47.000]  很多人以神的愛
[00:13:47.000 --> 00:13:48.000]  神的恩典
[00:13:48.000 --> 00:13:51.000]  當作放縱情慾的藉口
[00:13:51.000 --> 00:13:53.000]  是神不起悅的事情
[00:13:53.000 --> 00:13:55.000]  當然也有一些情況
[00:13:55.000 --> 00:13:57.000]  就是否認獨一的主宰
[00:13:57.000 --> 00:13:59.000]  我們的主耶穌基督
[00:13:59.000 --> 00:14:01.000]  第四節最後的說話
[00:14:01.000 --> 00:14:03.000]  不再承認耶穌是基督
[00:14:03.000 --> 00:14:06.000]  是獨一的真神
[00:14:06.000 --> 00:14:09.000]  當時已經提到一些情況
[00:14:09.000 --> 00:14:12.000]  勉勵我們竭力維護信仰
[00:14:12.000 --> 00:14:15.000]  然後你再看第五節到第七節
[00:14:15.000 --> 00:14:18.000]  再提出三件歷史的事實
[00:14:18.000 --> 00:14:19.000]  作為尷尬
[00:14:19.000 --> 00:14:23.000]  免得我們陷在這些陷阱當中
[00:14:23.000 --> 00:14:24.000]  大家再看
[00:14:24.000 --> 00:14:27.000]  第五節 雖然這一切事情
[00:14:27.000 --> 00:14:29.000]  你們都早已知道了
[00:14:29.000 --> 00:14:31.000]  我仍然要提醒你們
[00:14:31.000 --> 00:14:33.000]  一些過去的歷史
[00:14:33.000 --> 00:14:36.000]  很多人從聖經讀到
[00:14:36.000 --> 00:14:39.000]  但是會忘記了原來歷史上的上帝
[00:14:39.000 --> 00:14:41.000]  今天仍然活著
[00:14:41.000 --> 00:14:45.000]  祂如何在歷史上對待犯罪的人
[00:14:45.000 --> 00:14:50.000]  今天祂會同樣地對待這些人
[00:14:50.000 --> 00:14:54.000]  因此聖經就繼續說第一個事例
[00:14:54.000 --> 00:14:58.000]  從前主從埃及地把人民救出來
[00:14:58.000 --> 00:15:02.000]  接著就把那些不信的人除滅了
[00:15:02.000 --> 00:15:03.000]  沒錯
[00:15:03.000 --> 00:15:07.000]  很多以色列人他們被神從埃及釋放出來
[00:15:07.000 --> 00:15:09.000]  去到曠野的時候
[00:15:09.000 --> 00:15:13.000]  神吩咐他們去到迦南地
[00:15:13.000 --> 00:15:16.000]  去得取這個土地
[00:15:16.000 --> 00:15:18.000]  但是探子回來告訴他們
[00:15:18.000 --> 00:15:21.000]  他們是很高大的亞納族人
[00:15:21.000 --> 00:15:23.000]  他們就很擔心
[00:15:23.000 --> 00:15:25.000]  他們就違背上帝
[00:15:25.000 --> 00:15:28.000]  他們不願相信神的應許
[00:15:28.000 --> 00:15:31.000]  聖經就說他們埋怨上帝
[00:15:31.000 --> 00:15:34.000]  第一 他們留戀埃及
[00:15:34.000 --> 00:15:36.000]  以前在埃及好好的
[00:15:36.000 --> 00:15:38.000]  有得吃有得住
[00:15:38.000 --> 00:15:40.000]  但是現在在曠野
[00:15:40.000 --> 00:15:43.000]  他們埋怨上帝
[00:15:43.000 --> 00:15:45.000]  為什麼會這樣對待他們
[00:15:45.000 --> 00:15:48.000]  也都很驚怕接下來有的挑戰
[00:15:48.000 --> 00:15:52.000]  因此就不信從
[00:15:52.000 --> 00:15:55.000]  文素記 如果你留心第十四章
[00:15:55.000 --> 00:15:57.000]  上帝就跟摩西說
[00:15:57.000 --> 00:16:01.000]  這些百姓藐視我到什麼時候
[00:16:01.000 --> 00:16:03.000]  我行那麼多神蹟騎士
[00:16:03.000 --> 00:16:06.000]  他們不信我要到什麼時候
[00:16:06.000 --> 00:16:09.000]  突然間你察覺一個聖經的真理
[00:16:09.000 --> 00:16:14.000]  原來不信是對神的藐視
[00:16:14.000 --> 00:16:16.000]  在當中神就宣佈
[00:16:16.000 --> 00:16:20.000]  二十歲以外的不能進迦南
[00:16:20.000 --> 00:16:22.000]  全部怎樣
[00:16:22.000 --> 00:16:27.000]  死在曠野的地方
[00:16:27.000 --> 00:16:31.000]  我見到有一些弟兄姊妹
[00:16:31.000 --> 00:16:32.000]  信了主之後
[00:16:32.000 --> 00:16:35.000]  因為信仰有一些堅持
[00:16:35.000 --> 00:16:36.000]  不能夠繼續
[00:16:36.000 --> 00:16:38.000]  他們放下了
[00:16:38.000 --> 00:16:40.000]  感覺以前的生活
[00:16:40.000 --> 00:16:42.000]  似乎自由一點
[00:16:42.000 --> 00:16:46.000]  回到以前的生活方式
[00:16:46.000 --> 00:16:48.000]  我不敢說神怎樣待他們
[00:16:48.000 --> 00:16:51.000]  但是是很危險的情況
[00:16:51.000 --> 00:16:54.000]  提醒我們那些不信的人
[00:16:54.000 --> 00:17:00.000]  跟著把那些不信的人除滅了
[00:17:00.000 --> 00:17:04.000]  這是第一個猶大對我們的警惕
[00:17:04.000 --> 00:17:07.000]  第二 第六節大家再看
[00:17:07.000 --> 00:17:12.000]  「各還有那不守本位 擅離自己居所的天使
[00:17:12.000 --> 00:17:16.000]  主用永遠的鎖鏈 把他們拘留在黑暗裡
[00:17:16.000 --> 00:17:19.000]  直到那大日子的審判」
[00:17:19.000 --> 00:17:21.000]  這裡所說的天使
[00:17:21.000 --> 00:17:25.000]  很多聖經學者曾經都會提及
[00:17:25.000 --> 00:17:27.000]  在《創世紀》第六章
[00:17:27.000 --> 00:17:31.000]  有提及到一大群的神的眾子
[00:17:31.000 --> 00:17:36.000]  這些眾子很多的理解就是天使
[00:17:36.000 --> 00:17:37.000]  這些天使在當時
[00:17:37.000 --> 00:17:40.000]  他們看到人間的女子美貌
[00:17:40.000 --> 00:17:44.000]  聖經就說他們隨意挑選
[00:17:44.000 --> 00:17:45.000]  做什麼呢?
[00:17:45.000 --> 00:17:48.000]  娶來為自己的妻子
[00:17:48.000 --> 00:17:50.000]  很多淫亂的事情
[00:17:50.000 --> 00:17:55.000]  竟然發生在天使和人類之間
[00:17:55.000 --> 00:17:59.000]  聖經就提到神要去審判這些使者
[00:17:59.000 --> 00:18:01.000]  在這段經文猶大書提到
[00:18:01.000 --> 00:18:05.000]  神將一個本位託付給他們
[00:18:05.000 --> 00:18:08.000]  但這些天使不守本位
[00:18:08.000 --> 00:18:11.000]  也沒有盡他們的責任
[00:18:11.000 --> 00:18:14.000]  他們擅離自己的居所
[00:18:14.000 --> 00:18:16.000]  意味著有一個位份
[00:18:16.000 --> 00:18:18.000]  甚至一個地域
[00:18:18.000 --> 00:18:21.000]  是神交託給他們去負責的
[00:18:21.000 --> 00:18:23.000]  但他們擅自離開
[00:18:23.000 --> 00:18:26.000]  不聽從上帝的吩咐
[00:18:26.000 --> 00:18:29.000]  因此神將他們拘留在黑暗當中
[00:18:29.000 --> 00:18:32.000]  等候將來的審判
[00:18:32.000 --> 00:18:36.000]  很多人都會問撒旦如何出現
[00:18:36.000 --> 00:18:38.000]  按照聖經的理解
[00:18:38.000 --> 00:18:42.000]  撒旦本來是一個高等的天使
[00:18:42.000 --> 00:18:44.000]  或者天使長
[00:18:44.000 --> 00:18:48.000]  但他有一個很重要的錯誤
[00:18:48.000 --> 00:18:50.000]  就是驕傲
[00:18:50.000 --> 00:18:52.000]  而創下書第十四章提及
[00:18:52.000 --> 00:18:55.000]  有早晨之子明亮之星
[00:18:55.000 --> 00:18:58.000]  從天上墜下來
[00:18:58.000 --> 00:19:00.000]  為什麼?
[00:19:00.000 --> 00:19:02.000]  聖經說他的心裡說
[00:19:02.000 --> 00:19:04.000]  我要升到天上
[00:19:04.000 --> 00:19:07.000]  我要高舉我的寶座
[00:19:07.000 --> 00:19:09.000]  在眾星之上
[00:19:09.000 --> 00:19:11.000]  要超越一切的天使
[00:19:11.000 --> 00:19:14.000]  甚至比神更加超越
[00:19:14.000 --> 00:19:15.000]  因此在這個情況之下
[00:19:15.000 --> 00:19:17.000]  他墜落了
[00:19:17.000 --> 00:19:19.000]  他跌倒了
[00:19:19.000 --> 00:19:21.000]  一個重要的原因
