
[00:00:00.000 --> 00:00:01.120]  祈求祢幫助我們
[00:05:40.160 --> 00:05:40.800]  因為我是個罪人
[00:05:40.800 --> 00:05:43.440]  我不配做任何事」
[00:05:43.440 --> 00:05:46.320]  但耶穌的回應很有意思
[00:05:46.320 --> 00:05:47.800]  他說「不要怕
[00:05:47.800 --> 00:05:49.080]  從今以後
[00:05:49.080 --> 00:05:51.920]  你要成為一個得人的人」
[00:05:51.920 --> 00:05:53.160]  很有趣
[00:05:53.160 --> 00:05:55.000]  就是因為那一句說話
[00:05:55.000 --> 00:05:57.000]  彼得就放下一切
[00:05:57.000 --> 00:05:58.200]  跟隨耶穌
[00:05:58.200 --> 00:06:00.640]  成為他的門徒之一
[00:06:00.640 --> 00:06:01.360]  他結婚了
[00:06:01.360 --> 00:06:03.400]  因為聖經說他有個外母
[00:06:03.400 --> 00:06:06.000]  在哥倫多前書第九章第五節
[00:06:06.000 --> 00:06:07.040]  都有提過
[00:06:07.040 --> 00:06:11.520]  彼得是跟他太太一起去侍奉
[00:06:11.520 --> 00:06:12.640]  所以早期教會
[00:06:12.640 --> 00:06:14.200]  有個亞歷山大的革命演員
[00:06:14.200 --> 00:06:15.040]  他這樣說
[00:06:15.040 --> 00:06:17.680]  彼得跟他的妻子一起侍奉
[00:06:17.680 --> 00:06:20.560]  最後是一起殉道
[00:06:20.560 --> 00:06:25.720]  甚至是妻子先殉道
[00:06:25.720 --> 00:06:28.000]  所以彼得的痛苦就是
[00:06:28.000 --> 00:06:28.840]  到了後期
[00:06:28.840 --> 00:06:30.960]  他不單止知道自己要殉道
[00:06:30.960 --> 00:06:35.560]  他是看著自己的太太殉道而死
[00:06:35.560 --> 00:06:37.640]  有一個作者叫做孫德新
[00:06:37.640 --> 00:06:39.800]  也是我自己做宣教士的時候
[00:06:39.800 --> 00:06:41.240]  是我的老闆
[00:06:41.240 --> 00:06:44.360]  是我宣教機構的最高老闆之一
[00:06:44.360 --> 00:06:46.200]  這個孫德新寫了一本書
[00:06:46.200 --> 00:06:47.960]  叫做《神的門生》
[00:06:47.960 --> 00:06:49.400]  這本書在六十年代
[00:06:49.400 --> 00:06:52.000]  七十年代是一本很重要的書
[00:06:52.000 --> 00:06:55.080]  很多基督徒都會看這本書
[00:06:55.080 --> 00:06:56.560]  他就說了一句話
[00:06:56.560 --> 00:06:58.720]  「請把我倒過來
[00:06:58.720 --> 00:07:00.440]  釘在十字架上
[00:07:00.440 --> 00:07:03.520]  我的主曾為我樹立在十字架上
[00:07:03.520 --> 00:07:07.640]  我不配像他一樣受死」
[00:07:07.640 --> 00:07:11.240]  因為傳說說彼得釘十字架
[00:07:11.240 --> 00:07:14.760]  十字架是倒釘的十字架
[00:07:14.760 --> 00:07:17.560]  所以這是他很簡短的心庭
[00:07:17.560 --> 00:07:19.040]  但是看回他的為人
[00:07:19.040 --> 00:07:20.280]  他的為人
[00:07:20.280 --> 00:07:21.800]  今天我的講道題目就是
[00:07:21.800 --> 00:07:23.480]  活出真我的彼得
[00:07:23.480 --> 00:07:29.000]  彼得真是一個很願意活出真正的自己
[00:07:29.000 --> 00:07:30.600]  他從來沒有掩飾
[00:07:30.600 --> 00:07:32.120]  縱然他有很多缺點
[00:07:32.120 --> 00:07:33.120]  所以很明顯
[00:07:33.120 --> 00:07:35.120]  耶穌呼召人的時候
[00:07:35.120 --> 00:07:38.680]  並不要這個人是完美的
[00:07:38.680 --> 00:07:41.840]  其實這個世界沒有一個人是完美的
[00:07:41.840 --> 00:07:42.760]  你看著旁邊那個人
[00:07:42.760 --> 00:07:43.640]  他也不完美的
[00:07:43.640 --> 00:07:46.200]  你千萬不要這麼說
[00:07:46.200 --> 00:07:47.720]  但是他不完美
[00:07:47.720 --> 00:07:48.760]  就算你的丈夫
[00:07:48.760 --> 00:07:50.880]  你的妻子都不完美
[00:07:50.880 --> 00:07:53.640]  所以神呼召任何人的時候
[00:07:53.640 --> 00:07:55.880]  其實彼得並不完美
[00:07:55.880 --> 00:07:57.640]  他有什麼不完美呢?
[00:07:57.640 --> 00:07:58.560]  很明顯第一
[00:07:58.560 --> 00:07:59.800]  他是一個很衝動
[00:07:59.800 --> 00:08:02.600]  是心直口快的人
[00:08:02.600 --> 00:08:04.120]  用今天來說
[00:08:04.120 --> 00:08:09.000]  他就是一個不經大腦的人
[00:08:09.000 --> 00:08:10.600]  為什麼我們說他不經大腦呢?
[00:08:10.600 --> 00:08:12.040]  有幾個例證
[00:08:12.040 --> 00:08:13.080]  第一個例證就是說
[00:08:13.080 --> 00:08:14.680]  耶穌問門徒的時候
[00:08:14.680 --> 00:08:16.040]  人子是誰?
[00:08:16.040 --> 00:08:17.200]  他馬上回答
[00:08:17.200 --> 00:08:18.080]  你是基督
[00:08:18.080 --> 00:08:19.720]  是永生神的兒子
[00:08:19.720 --> 00:08:21.080]  100分
[00:08:21.080 --> 00:08:22.560]  正確
[00:08:22.560 --> 00:08:25.120]  然後耶穌就說
[00:08:25.120 --> 00:08:27.200]  我要去耶路撒冷死
[00:08:27.200 --> 00:08:28.920]  耶穌說你不會死的
[00:08:28.920 --> 00:08:29.960]  耶穌就罵他
[00:08:29.960 --> 00:08:31.160]  撒旦退哀後吧
[00:08:31.160 --> 00:08:32.760]  他就是這樣的人
[00:08:32.760 --> 00:08:34.480]  他就是說了出來
[00:08:34.480 --> 00:08:36.120]  想都不想就說了
[00:08:36.120 --> 00:08:37.840]  有些事是對的
[00:08:37.840 --> 00:08:39.360]  因為他覺得他不應該死
[00:08:39.360 --> 00:08:40.040]  他長大了
[00:08:40.040 --> 00:08:41.160]  怎麼可以死
[00:08:41.160 --> 00:08:42.400]  他就說了出來
[00:08:42.400 --> 00:08:43.760]  但是耶穌就責備他
[00:08:43.760 --> 00:08:46.040]  撒旦退哀後吧
[00:08:46.040 --> 00:08:47.880]  當耶穌幫門徒洗腳
[00:08:47.880 --> 00:08:48.960]  去到他面前
[00:08:48.960 --> 00:08:49.840]  他說主啊
[00:08:49.840 --> 00:08:50.640]  不要只洗腳
[00:08:50.640 --> 00:08:51.480]  洗我身吧
[00:08:51.480 --> 00:08:52.920]  不要浪費他
[00:08:52.920 --> 00:08:53.840]  能洗就洗
[00:08:53.840 --> 00:08:54.400]  不要只洗腳
[00:08:54.400 --> 00:08:55.200]  洗我身吧
[00:08:55.200 --> 00:08:56.040]  他是這樣的
[00:08:56.040 --> 00:08:58.520]  他覺得他對上帝的祝福
[00:08:58.520 --> 00:09:00.560]  他可能真的覺得是很對的
[00:09:00.560 --> 00:09:01.760]  為什麼只洗腳
[00:09:01.760 --> 00:09:03.520]  洗我身吧
[00:09:03.520 --> 00:09:04.320]  而同樣
[00:09:04.320 --> 00:09:07.040]  當耶穌跟他說
[00:09:07.040 --> 00:09:08.000]  彼得啊
[00:09:08.000 --> 00:09:10.440]  你要三次不認我
[00:09:10.440 --> 00:09:11.080]  他說什麼
[00:09:11.080 --> 00:09:12.200]  很厲害
[00:09:12.200 --> 00:09:15.480]  他說我就是必須和你同死
[00:09:15.480 --> 00:09:17.920]  我總不能不認你
[00:09:17.920 --> 00:09:19.320]  嘩
[00:09:19.320 --> 00:09:21.320]  多偉大
[00:09:21.320 --> 00:09:23.200]  就算我和你一起死
[00:09:23.200 --> 00:09:25.960]  我都不會不認你
[00:09:25.960 --> 00:09:26.800]  去到最後
[00:09:26.800 --> 00:09:28.560]  當耶穌被抓的時候
[00:09:28.560 --> 00:09:30.200]  他拿著一把刀
[00:09:30.200 --> 00:09:32.720]  將別人的耳朵斬下來
[00:09:32.720 --> 00:09:34.200]  耶穌就說
[00:09:34.200 --> 00:09:36.840]  你用刀斬人
[00:09:36.840 --> 00:09:39.280]  你必死在刀的下面
[00:09:39.280 --> 00:09:39.920]  彼得
[00:09:39.920 --> 00:09:41.880]  不是耶穌撿他的耳朵
[00:09:41.880 --> 00:09:43.040]  不知道用什麼方法
[00:09:43.040 --> 00:09:45.520]  將他的耳朵放回那裡
[00:09:45.520 --> 00:09:47.080]  搞定了
[00:09:47.080 --> 00:09:48.560]  神蹟
[00:09:48.560 --> 00:09:50.640]  彼得就是這麼衝動
[00:09:50.640 --> 00:09:53.960]  他是一個口快口直心快的人
[00:09:53.960 --> 00:09:54.880]  用今天來說
[00:09:54.880 --> 00:09:57.240]  可能就不經大腦
[00:09:57.240 --> 00:09:59.160]  就說了一些東西出來
[00:09:59.160 --> 00:09:59.920]  第二
[00:09:59.920 --> 00:10:02.240]  他可能是一個疏忽祈禱的人
[00:10:02.240 --> 00:10:03.080]  你會說
[00:10:03.080 --> 00:10:05.440]  怎麼會看到他疏忽祈禱
[00:10:05.440 --> 00:10:06.680]  其實很明顯
[00:10:06.680 --> 00:10:09.440]  當耶穌在克西瑪利園祈禱的時候
[00:10:09.440 --> 00:10:11.560]  彼得其中一個在外面
[00:10:11.560 --> 00:10:12.800]  是耶穌和他說
[00:10:12.800 --> 00:10:15.400]  你們要警醒禱告
[00:10:15.400 --> 00:10:17.360]  耶穌去祈禱之後出來
[00:10:17.360 --> 00:10:20.720]  每個人都睡著了
[00:10:20.720 --> 00:10:22.120]  三次都是這樣
[00:10:22.120 --> 00:10:24.640]  肯定他對祈禱都一般般
[00:10:24.640 --> 00:10:25.320]  祈禱睡覺
[00:10:25.320 --> 00:10:26.240]  當然我們很多時候
[00:10:26.240 --> 00:10:27.440]  晚上都會這樣
[00:10:27.440 --> 00:10:33.640]  一祈禱就睡著 早上起床就說阿們
[00:10:33.640 --> 00:10:34.720]  可能是這樣
[00:10:34.720 --> 00:10:35.280]  第二
[00:10:35.280 --> 00:10:37.200]  為什麼我說他疏忽祈禱
[00:10:37.200 --> 00:10:38.320]  就是因為
[00:10:38.320 --> 00:10:41.480]  當耶穌預言他三次不認主的時候
[00:10:41.480 --> 00:10:42.680]  他很偉大
[00:10:42.680 --> 00:10:43.720]  他馬上說
[00:10:43.720 --> 00:10:45.280]  就算我和你同死
[00:10:45.280 --> 00:10:46.920]  我都不會不認你
[00:10:46.920 --> 00:10:48.240]  但是有時候
[00:10:48.240 --> 00:10:50.400]  如果他靜一靜祈禱
[00:10:50.400 --> 00:10:51.960]  可能不會這麼大膽說這句話
[00:10:51.960 --> 00:10:54.320]  也不奇怪
[00:10:54.320 --> 00:10:55.600]  其實我覺得
[00:10:55.600 --> 00:10:57.760]  我祖母幫我改這個名字
[00:10:57.760 --> 00:10:59.120]  都挺有意思
[00:10:59.120 --> 00:11:02.000]  我彼得的名字是我祖母幫我改
[00:11:02.000 --> 00:11:04.720]  我祖母是很西化的人
[00:11:04.720 --> 00:11:06.480]  她西化到一個地步
[00:11:06.480 --> 00:11:08.520]  我小學六年級
[00:11:08.520 --> 00:11:10.720]  她已經叫我阿媽
[00:11:10.720 --> 00:11:12.720]  我祖母叫我阿媽
[00:11:12.720 --> 00:11:14.680]  她祖母大一點
[00:11:14.680 --> 00:11:15.840]  叫我阿媽
[00:11:15.840 --> 00:11:19.440]  給彼得他們開派對
[00:11:19.440 --> 00:11:21.600]  我叫開派對
[00:11:21.600 --> 00:11:23.680]  為什麼我的祖母這麼西化
[00:11:23.680 --> 00:11:27.200]  就是因為我祖母在菲律賓打工
[00:11:27.200 --> 00:11:29.680]  菲律賓以前我們家很窮
[00:11:29.680 --> 00:11:33.360]  所以祖母坐船去菲律賓做中庸
[00:11:33.360 --> 00:11:34.680]  現在世界又扭轉
[00:11:34.680 --> 00:11:37.960]  現在我們是
[00:11:37.960 --> 00:11:41.520]  她做過馬可斯親戚的工作
[00:11:41.520 --> 00:11:43.120]  她就證明
[00:11:43.120 --> 00:11:47.160]  馬可斯夫人真的很多鞋
[00:11:47.160 --> 00:11:49.920]  她真的踢過很多鞋
[00:11:49.920 --> 00:11:55.440]  我自己覺得很像
[00:11:55.440 --> 00:11:56.920]  有時像彼得
[00:11:56.920 --> 00:11:59.000]  我有時都很衝動
[00:11:59.000 --> 00:12:02.200]  有時我都不經大腦做一些事
[00:12:02.200 --> 00:12:07.840]  最近我在Facebook轉載了一個訊息
[00:12:07.840 --> 00:12:09.960]  結果被人罵到我飛起
[00:12:09.960 --> 00:12:12.200]  過了兩天馬上切斷
[00:12:12.200 --> 00:12:13.760]  不要再被人罵
[00:12:13.760 --> 00:12:16.080]  都是講靈修好一點
[00:12:16.080 --> 00:12:17.760]  我可能都沒有去祈禱
[00:12:17.760 --> 00:12:20.000]  就輸出了一個訊息
[00:12:20.000 --> 00:12:23.120]  縱然這個訊息可能是我自己覺得是對的訊息
[00:12:23.120 --> 00:12:25.040]  但我沒有去祈禱沒有去想
[00:12:25.040 --> 00:12:30.080]  結果我第二天早上忘記坐飛機去韓國
[00:12:30.080 --> 00:12:33.080]  為什麼我知道我自己忘記坐飛機去韓國
[00:12:33.080 --> 00:12:35.920]  就是去到九點零五分
[00:12:35.920 --> 00:12:38.560]  我的秘書在韓國WhatsApp我
[00:12:38.560 --> 00:12:42.040]  Are you on board?
[00:12:42.040 --> 00:12:45.000]  我回信就說I am home
[00:12:45.000 --> 00:12:49.440]  我飛機九點十五分開我還在家
[00:12:49.440 --> 00:12:52.600]  結果改了下午兩點二十五分飛機
[00:12:52.600 --> 00:12:54.680]  才去到韓國
[00:12:54.680 --> 00:12:56.560]  人生就是這樣
[00:12:56.560 --> 00:12:59.320]  不過彼得的缺點
[00:12:59.320 --> 00:13:01.480]  亦都可以成為他的優點
[00:13:01.480 --> 00:13:05.200]  就是因為他是一個願意悔改的人
[00:13:05.200 --> 00:13:06.360]  他肯悔改
[00:13:06.360 --> 00:13:07.800]  他願意在哪裏跌倒
[00:13:07.800 --> 00:13:10.400]  就在哪裏爬起來的人
[00:13:10.400 --> 00:13:12.480]  他三次不認主
[00:13:12.480 --> 00:13:14.800]  猶大出賣耶穌
[00:13:14.800 --> 00:13:16.520]  你覺得出賣耶穌的罪大
[00:13:16.520 --> 00:13:19.640]  還是三次不認主的罪大
[00:13:19.640 --> 00:13:21.400]  你覺得是什麼
[00:13:21.400 --> 00:13:23.040]  當然不認主的罪小一點
[00:13:23.040 --> 00:13:25.240]  出賣耶穌的罪大一點
[00:13:25.240 --> 00:13:27.640]  因為出賣耶穌很大件事
[00:13:27.640 --> 00:13:31.720]  不認主我們間中都會不認他
[00:13:31.720 --> 00:13:34.120]  間中就不認他
[00:13:34.120 --> 00:13:37.400]  中國有個傳道人叫王明道
[00:13:37.400 --> 00:13:38.840]  有些人不認識他
[00:13:38.840 --> 00:13:40.560]  王明道在共產黨的時候
[00:13:40.560 --> 00:13:45.120]  他為主坐了22年監
[00:13:45.120 --> 00:13:47.040]  然後到鄧小平上台之後
[00:13:47.040 --> 00:13:49.200]  有些平反他出來
[00:13:49.200 --> 00:13:51.320]  他出來之後有人採訪他
[00:13:51.320 --> 00:13:52.560]  他說王明道先生
[00:13:52.560 --> 00:13:54.560]  你在監獄裏面22年
[00:13:54.560 --> 00:13:56.040]  你沒有聖經什麼都沒有
[00:13:56.040 --> 00:13:57.840]  你怎樣過活
[00:13:57.840 --> 00:14:01.520]  他說我每天都唱一首詩歌
[00:14:01.520 --> 00:14:02.800]  同一首詩歌
[00:14:02.800 --> 00:14:07.000]  是讓我的信心能夠繼續去持守
[00:14:07.000 --> 00:14:08.680]  這首詩歌叫什麼名字
[00:14:08.680 --> 00:14:13.000]  這首詩歌叫做「主凡事引導」
[00:14:13.000 --> 00:14:14.080]  英文就是
[00:14:14.080 --> 00:14:18.600]  All the way my saviour leads me
[00:14:18.600 --> 00:14:20.320]  現在這幾年信耶穌
[00:14:20.320 --> 00:14:21.800]  人們不會唱這些歌
[00:14:21.800 --> 00:14:24.080]  All the way my saviour leads me
[00:14:24.080 --> 00:14:26.640]  你沒聽過吧
[00:14:26.640 --> 00:14:28.160]  我們應該請敬拜堂唱這些歌
[00:14:28.160 --> 00:14:29.680]  挺好的
[00:14:29.680 --> 00:14:30.800]  他說這首詩歌
[00:14:30.800 --> 00:14:33.080]  帶我每一天在監獄裏面
[00:14:33.080 --> 00:14:35.280]  去持守我的信心
[00:14:35.280 --> 00:14:36.680]  但是人們問他
[00:14:36.680 --> 00:14:37.840]  你有沒有試過出賣耶穌
[00:14:37.840 --> 00:14:38.720]  沒有
[00:14:38.720 --> 00:14:40.560]  我絕對沒有出賣耶穌
[00:14:40.560 --> 00:14:41.680]  但是人們問他
[00:14:41.680 --> 00:14:44.720]  你有沒有試過不認耶穌
[00:14:44.720 --> 00:14:46.960]  他說在我最辛苦的時候
[00:14:46.960 --> 00:14:50.280]  我都試過不認耶穌
[00:14:50.280 --> 00:14:51.920]  不過我今天不是討論
[00:14:51.920 --> 00:14:54.160]  究竟誰最大誰最輕
[00:14:54.160 --> 00:14:56.440]  我們看回結果
[00:14:56.440 --> 00:14:58.560]  彼得三次不認主之後
[00:14:58.560 --> 00:15:01.000]  耶穌看回他
[00:15:01.000 --> 00:15:01.880]  耶穌看回他
[00:15:01.880 --> 00:15:04.360]  我絕對相信耶穌的眼神
[00:15:04.360 --> 00:15:05.720]  不是一種挑釁
[00:15:05.720 --> 00:15:07.120]  不是一種看不起他
[00:15:07.120 --> 00:15:08.520]  不是看著他
[00:15:08.520 --> 00:15:10.760]  我都說過你不認我三次
[00:15:10.760 --> 00:15:13.040]  你不信我活該
[00:15:13.040 --> 00:15:15.520]  我相信耶穌絕對不是這樣
[00:15:15.520 --> 00:15:18.920]  耶穌帶著很磁場的眼睛看回彼得
[00:15:18.920 --> 00:15:21.360]  彼得看著耶穌的眼睛
[00:15:21.360 --> 00:15:23.560]  他馬上認罪悔改
[00:15:23.560 --> 00:15:25.400]  我說不對
