
[00:00:00.000 --> 00:00:06.000]  高等尊貝,讓我們在聆聽主導以先,讓我一同同心低頭禱告,讓我愛主我一生。
[00:08:38.000 --> 00:08:55.000]  看吧,我的母親,我的弟兄,凡遵行我天父旨意的人,就是我的弟兄姊妹和母親了。
[00:08:56.000 --> 00:09:08.000]  當耶穌依然在天堂裡說話時,祂的母親和弟兄們就站在外面,要求祂說話。
[00:09:09.000 --> 00:09:27.000]  當耶穌說話時,祂就回應,祂是祂的母親,祂是祂的弟兄。
[00:09:28.000 --> 00:09:44.000]  當耶穌回應祂的弟兄,祂說:「聽,我的母親和弟兄,凡遵行我天父旨意的人,就是我的弟兄姊妹和母親了。」
[00:09:45.000 --> 00:10:05.000]  這段聖經,我想說多一點背景。為什麼耶穌來到這裡,突然間要談論這個題目呢?因為如果我們看回第十二章,十二章可以說是耶穌基督面對最大直接民事和祭司法尼塞人和猶太人公會攻擊的一段經文。
[00:10:06.000 --> 00:10:17.000]  前文的可能在第十一章裡面,衝擊已經漸漸尖銳化,但來到第十二章可以說是非常白熱化。
[00:10:17.000 --> 00:10:29.000]  剛剛在第三至第四十五節裡面,我們看完的就是說,其實這班民事法尼塞人根本不屬於神的家裡面的一份子。
[00:10:30.000 --> 00:10:39.000]  耶穌直接的去否定他們根本不屬於神的家裡面的一份子,而且他們的下場會很淒涼。
[00:10:40.000 --> 00:11:01.000]  我們已經看過了,耶穌用了一間房子,這間房子裝修得很漂亮,很合神的心意,用創世的說法,歸回系統,由混亂,失去自主,再重新得到一個有系統的設計。
[00:11:02.000 --> 00:11:10.000]  如原文聖經所說,裝修得非常華麗,所以和合本也翻譯為修飾好料。
[00:11:10.000 --> 00:11:17.000]  但原來他們的美麗表面只是反映出他們一個虛假的信仰。
[00:11:17.000 --> 00:11:26.000]  耶穌說你們這樣的虛偽的信仰,下場會有八隻鬼住在裡面,而且下場比先前更加糟糕。
[00:11:27.000 --> 00:11:42.000]  因為這種種的討論,所以耶穌來到第四十六至第五十節,就說清楚給門徒,甚至在現場所有的群眾知道,怎樣才可以屬於神的家的一份子。
[00:11:42.000 --> 00:11:46.000]  這是第一點,我們要先了解這個背景。
[00:11:46.000 --> 00:11:53.000]  第二,這段聖經要我們去討論的另一點就是關於家的觀念。
[00:11:54.000 --> 00:12:02.000]  我們經常都看電視劇,其實有一套電影我很喜歡的,是一套日本的電影叫做《愛回家》。
[00:12:02.000 --> 00:12:16.000]  這套電影是講述一個小女孩的生命生活,怎樣在家庭原本走失的,後來她怎樣重新在家庭的照顧之下,又重新被接納回家庭當中。
[00:12:17.000 --> 00:12:34.000]  是一套很感人的電影,但甚麼叫家呢?家是一回甚麼事呢?家首先是一種重屬的關係,用英文說,you are part of it,你是屬於它的一部份。
[00:12:35.000 --> 00:12:48.000]  缺了你的時候,這個家就有缺陷。在今時今日這個世界很多時候都說,很多破碎的家庭,broken families,究竟是指甚麼呢?
[00:12:48.000 --> 00:13:04.000]  其實就是因為今天很多人只是自尊自己的喜好,my will is the ultimate goal of my life,我自己個人的思想,愛護就成為了我人生的取向,結局造成了甚麼局面呢?
[00:13:05.000 --> 00:13:23.000]  就將這個家,原本你屬於它的其中一份子,將它扯開,就好像一幅即梳puzzle,一幅砌圖一樣,你原本只是整個砌圖的其中一份子,但你說它要將自己突出,而自己需要將自己脫離成為一幅畫。
[00:13:24.000 --> 00:13:40.000]  你試試你自己將一幅即梳puzzle的其中一片放出來,用最好的相架黃金封起它,表起它,看看這幅是否畫?不是,但很多人正在享受這種生命生活。
[00:13:41.000 --> 00:14:10.000]  家是一種重屬的關係,很可惜今天有多少人去傳遞這種思想,教會都不講,家庭裏面很多人只講利益關係的走向,家庭從來不是講利益,家庭是講付出,而不是講索取,但很可惜這個世界訓練到、操練到或者灌輸到我們這種邪惡的觀念,
[00:14:11.000 --> 00:14:33.000]  你覺得個人主義有獨特性,你就在這個世界學立雞群,你好像比其他人都很厲害,其實不是,當你離開了這個家的時候,你會帶著一種失落,而是活在這個世界當中。
[00:14:34.000 --> 00:14:55.000]  耶穌在這段聖經裏面,要重新講給當時的門徒知道,一個真正的屬靈的人,怎樣重屬於屬靈的家,是有一些條件的,而這個條件在今天這段聖經講得很清楚。
[00:14:56.000 --> 00:15:22.000]  今天我會和大家透過兩方面一起思想這段聖經,第一部分是第46節至第47節,就是剛才我一開始講到的時候,一個引言,其實有很多時候我們有很多很美麗的舊有思想,又套回我們作為一個新造的基督徒,新造的人,新的屬神的子民。
[00:15:23.000 --> 00:15:43.000]  為什麼有這樣的現象呢?因為我們仍然活在這個世界上,而這個舊有的思想聽起來挺合理,挺合邏輯,挺喜悅的,但這些卻是一個屬靈的陷阱,當它踩了下去的時候,其實仍然不是太清楚。
[00:15:44.000 --> 00:16:02.000]  這是一個副題我和大家一起看的,從第46至47節,就是一個由美麗的舊有思想所包裝出來的屬靈陷阱,a spiritual trap packaged by a beautiful old mind。
[00:16:03.000 --> 00:16:27.000]  我們再看看這兩節經文說什麼,這兩節經文是這樣說的,耶穌對眾人說話的時候,不料他母親和他弟兄站在外邊,要與他說話,有人就告知他,看吧,你母親和你弟兄站在外邊,要與你說話。
[00:16:28.000 --> 00:16:49.000]  首先,讓我們去了解這段聖經大概的一些特色。其實從第46節到第50節裡面,還說母親這個字,mater,在希臘文裡面,其實是用了很多次的。
[00:16:50.000 --> 00:17:15.000]  如果你自己數一下,是用了很多次的,第46節用了一次,第47節又用一次,第48節又用一次,第49節又用一次,第50節又用一次,用了很多次。其實這個字眼在聖經說到母親這個字眼,用了很多次,不過最奇妙的特別之處是什麼呢?
[00:17:16.000 --> 00:17:32.000]  在這段聖經裡面所用的母親這個字眼,和在馬太福音其他地方說到媽媽這個字眼,有截然不同的語法。這些我只能夠在希臘文的文本裡面直接告訴大家。
[00:17:33.000 --> 00:17:47.000]  在馬太福音裡面,從第2章開始已經說到母親這個字眼,但是一直用的,都是用作一個主詞,英文叫Normative。
[00:17:48.000 --> 00:18:16.000]  是來到這段聖經的時候,就特別把它轉成了受詞,我們叫做Object。你會覺得很奇怪,牧師為什麼整卷的馬太福音,由頭到尾用媽媽這個字眼,都是說到主詞,用主詞,媽媽點,這位母親點,特別說馬利亞這位母親點。
[00:18:17.000 --> 00:18:34.000]  為什麼來到這段全部用副詞,你那個媽媽,或者媽媽,指的是一個受詞,這種做法在這段聖經特別的意思。
[00:18:35.000 --> 00:18:51.000]  如果你問牧師什麼意思呢?我又不懂希臘文,那有什麼關係?當希臘文用了受詞,或者用了一個Objective case來用這個字眼呢?
[00:18:52.000 --> 00:19:11.000]  因為這件事是被人用的。首先你將這件事件整段經文,先定定原來耶穌基督的母親在這段聖經裡面的用詞,連馬太都會留意到她是被人利用的一個機會。
[00:19:12.000 --> 00:19:32.000]  怎樣被利用呢?一會兒我們會看。第二件事,在這段聖經裡面,第46,47節,如果你仔細去看一下,這兩句聖經,這兩句說話,根本就是講同一樣東西。
[00:19:33.000 --> 00:19:56.000]  如果你作馬太的工作,要將耶穌所預見的一點一滴寫下來記載,你又在當時的時代裡面,書寫的工具或者載具是很貴的東西來的呢?
[00:19:57.000 --> 00:20:10.000]  譬如皮卷,紙張,我不知道大家對紙這件事是怎樣看的,我對紙是很有感情的人,因為我是用手寫東西的人來的。
[00:20:11.000 --> 00:20:27.000]  你看看我的廣章,後面給大家看,後面有些不適合你看的東西,因為那些是機密來的。為什麼我一張紙要用兩面?一張紙很珍貴的。
[00:20:28.000 --> 00:20:43.000]  你知道我對用紙有些要求嗎?我買紙,如果我自己買,我盡量買一些20磅的紙,寫下去都不同,是滑身的。
[00:20:44.000 --> 00:21:03.000]  比較差的紙當然有,是不是不能用?可以用,但是你要發揮每一張紙的用途。馬太在當時的日子,要寫這段聖經的時候,為什麼將46節和47節兩節的經文,吸收同樣的內容要講兩次呢?
[00:21:04.000 --> 00:21:23.000]  有什麼不同呢?我們再看看這兩節聖經講什麼。第46節是用了一個記序形式去寫的,耶穌還對眾人說話的時候,不料他母親和他兄弟站在外面,要與他說話,是一個記序式的陳述。
[00:21:24.000 --> 00:21:40.000]  但是47節變成了一個直序式的第一身的陳述,有人告訴他,看啊,你母親和你弟兄站在外面,要與你說話,一個直序的說話。
[00:21:41.000 --> 00:22:04.000]  就是說,寫多一點無所謂,不是的,如果你對古近東的文化多一點的認識,你就會明白,一張紙,或者書寫的載具,一張皮卷,你如果寫錯了,寫多了無謂的東西,其實都是浪費來的。
[00:22:05.000 --> 00:22:22.000]  所以一字一畫,為什麼這麼重要呢?就是因為每一樣東西都很貴,很珍貴。在這裡插一句口,大家都是華裔人士,大家有沒有讀過文言文?
[00:22:23.000 --> 00:22:40.000]  中文的文言文,我女兒當然沒有讀過,都讀過的,懂幾句唐詩的。文言文有什麼特色?文言文就是讀了等於沒有讀過。
[00:22:41.000 --> 00:22:54.000]  因為我根本不知道它裡面說什麼,又短,格式又不同,裡面說的東西全部短短的,都不像我們現在的白話文。
[00:22:55.000 --> 00:23:14.000]  我們今天如果告訴別人,我今天跟我女朋友去旅行,不是牧師,牧師當然是跟師母去,今天我與我的女朋友去旅行,你是不是這樣寫的?如果文言文怎麼寫的?
[00:23:15.000 --> 00:23:37.000]  嗯,婢女,尤,就是這麼多,你說牧師,現在我都還明白這幾個字,為什麼要寫得這麼精短呢?那些載具是偉重的,一語就中的,不會多說廢話。
[00:23:38.000 --> 00:23:46.000]  如果是這樣,我們看第四十六四十七節,為什麼要重複說你母親和你兄弟站在外邊,要如你所說?
[00:23:46.000 --> 00:23:58.000]  第三個特點,第四十六和四十七節,大家看下去的時候,記述到耶穌的母親和兄弟,有沒有一些特點你留意得到?
[00:23:59.000 --> 00:24:21.000]  有,第四十六節說不了他母親和他兄弟站在外邊,要如他所說,但是來到第四十七節就是你母親,你兄弟,站在外邊,要如你所說。
[00:24:22.000 --> 00:24:40.000]  不過再加多了一個字,這次是無法翻譯了,厲害了,加了個「漢」,你問牧師,哇,你今天教國文嗎?不是,我想教大家如何欣賞和理解聖經裡面的特點。
[00:24:41.000 --> 00:24:57.000]  這句聖經其實整個圖畫是耶穌,沒錯,他的母親和他的兄弟站在外邊,想跟他說話,這個是馬太對這件情景的記載。
[00:24:58.000 --> 00:25:21.000]  不過來到第四十七節,馬太就要突顯出,這個人,所以說有人,有一個人,這個人在耶穌基督講道的群眾裡面其中一個,主動來到,告訴耶穌說,
[00:25:22.000 --> 00:25:41.000]  看東西啊,耶穌,你的媽媽,你的兄弟,現在站在外邊,要和你說話,當你這樣的記載,和我剛才所說的所有的背景資料,你開始湊合在一起,你就會開始明白到一點了。
[00:25:42.000 --> 00:26:11.000]  馬太作為馬太福音的作者,他其實想告訴你和我知道,知道什麼?這個開聲講話的人,其實他另有原因要特別在公眾的場合裡面打斷耶穌基督的說話,誘導耶穌,看啊,你的媽媽,你的兄弟,要在外邊和你說話。
[00:26:12.000 --> 00:26:23.000]  這個人目的第一樣東西,是要打斷耶穌基督的說話,耶穌正在教導,他要打斷耶穌的說話。
[00:26:24.000 --> 00:26:53.000]  第二點,剛才我講了,這裡用了被動語,所有媽媽,兄弟都變成受詞,object,是與整本的馬太福音不同的,為什麼?我剛才講了,有人想利用他媽媽,和她兄弟姐妹,
[00:26:54.000 --> 00:27:17.000]  去打斷耶穌的說話。你知不知道在古近東文化裡面,有一個很重要的原則,你上過主日學你就知道了,叫做榮辱觀,honor, shame, society, ideology。
[00:27:18.000 --> 00:27:40.000]  在整個世界裡面,甚至到現在這個世界當中,榮辱是每個人很看重的事情。我在這個世界,在我朋友圈當中,我是否表現出是受人尊重呢?尊榮呢?還是被人歧視?踐踏?
[00:27:41.000 --> 00:28:10.000]  在這個世界,從有人類開始,都為這件事去考量。耶穌在這裡其實想告訴我們,或者馬太福音的作者想告訴我們,這個人為什麼要利用耶穌基督的媽媽,和兄弟姐妹,站在耶穌基督聚會的門口,在耶穌在講道的時候,
[00:28:11.000 --> 00:28:26.000]  想和耶穌講話呢?想和你講話?什麼時候講話?這是另一個考量,現在我們不是討論這條問題。
[00:28:27.000 --> 00:28:47.000]  只不過這個人很希望在這個時候,利用一個古近東很熟悉的文化,就是對家庭的看重,來表現出耶穌,我試下你,看看你究竟會怎樣抉擇。
[00:28:48.000 --> 00:29:16.000]  你媽媽,你兄弟姐妹來找你了,看看你怎樣決定好呢?他不單止要打斷耶穌的講道,而且他要在這個時候,被一個陷阱,耶穌踩下去,看你尊重媽媽,兄弟,家人這個觀念。
[00:29:17.000 --> 00:29:41.000]  重一點,還是你現在正在做的講道,傳道的工作?看不看得到這個情景?簡單來說,耶穌在講道,然後他媽媽和兄弟在門口等著,這個人就利用這個機會,就成為試探耶穌的機會。
[00:29:42.000 --> 00:29:58.000]  你究竟想得到人尊敬你,因為你尊重家庭的重要性,還是你在這個時候,仍然只是專注在你自己的工作上面呢?
[00:29:59.000 --> 00:30:16.000]  用今天的講法,家庭是一切最重要的人生的考量,對不對?My family is the most important thing in my life.
[00:30:17.000 --> 00:30:34.000]  如果你向所有基督徒講,所有基督徒講,我相信你所得到的答案就是,一定重要。我怎會不先顧及我的家人呢?
[00:30:35.000 --> 00:30:54.000]  穆斯理剛才說,家庭我是他的一份子,我是其中一個砌圖的其中一份,少了我這幅就不是完整的砌圖,在這樣的情況之下,家庭還不是一切的最重要?
[00:30:55.000 --> 00:31:13.000]  是否陰毒呢?這個陷阱,陰毒,這個突然出現的字眼,我原本寫的這個陰謀,家庭最重要,你夠膽不尊重?
[00:31:14.000 --> 00:31:35.000]  換句話說,穆斯理正在講道,突然間師母在門口,雖然師母現在坐在這裡,你媽媽從香港飛過來,和你弟妹站在門口等著你,要和你說話,你會怎樣做?
[00:31:36.000 --> 00:31:48.000]  哇!從香港來,我馬上要,好了,弟兄姊妹散會了,我媽媽,我弟妹來了,我沒有空講道了,我要回去和她聊天,是否這樣?
[00:31:48.000 --> 00:32:01.000]  家庭最重要,還要從香港飛過來,這麼大陣仗,你不去,馬上接待她?那我的人怎樣看穆斯理?
[00:32:02.000 --> 00:32:30.000]  原來你都不尊重你媽媽和你家人,那你要我尊重你?你要我聽你講道?開玩笑吧?大部份人就是這樣,這樣評語的,這段聖經其實這個人特意在耶穌基督中間的時間去提出這個情景,其實就是要告訴耶穌知道,我看一下你怎樣回應。
[00:32:31.000 --> 00:32:47.000]  所以,弟兄姊妹,整段經文是一個人利用耶穌基督的媽媽和兄弟姊妹的現身,來刻意阻礙耶穌基督傳道的工作。
[00:32:48.000 --> 00:33:03.000]  表面非常漂亮,表面是非常合情合理的事,但卻是一個屬靈的陷阱。
[00:33:04.000 --> 00:33:30.000]  看一下耶穌你怎樣回應,這些情況我就叫做一般所說的,好像做又死,不做又死的現象。回顧今天我們作為基督徒,弟兄姊妹,有很多這類型的思想教導仍然營繞在我們的生命當中。
[00:33:31.000 --> 00:33:43.000]  用英文說,Such kind of beautiful secular concepts are still lingering in our mind.
[00:33:44.000 --> 00:34:01.000]  當你仍然營繞在你的腦海當中,很漂亮的教導,是否做好呢?怎樣做好呢?這就需要聖靈的教導。
[00:34:02.000 --> 00:34:19.000]  在如此有挑戰性的狀態之下,耶穌有沒有選擇?好吧,我就停止講道,讓我出去和我媽媽和我的兄弟姊妹聊天,然後我才回來再和你說過。
[00:34:20.000 --> 00:34:44.000]  耶穌有沒有這樣做?耶穌怎樣拆解這些陷阱呢?耶穌的拆解也幫助了你和我,接著怎樣去回應在我們今天面對很多這些聽起來很真、很似、很好的、很合情理的舊有思想,我們怎樣去處理?
[00:34:45.000 --> 00:35:07.000]  我們看看第二部份,第48至50節,在聖經中我給了一個副題,它叫「認識天父旨意的人,就是神家中的一份子」,我們一起讀,好嗎?因為我已講了很長時間,我們一起讀,讓我休息一下,從第48至50節,我們一起讀吧!
[00:35:08.000 --> 00:35:28.000]  「他卻回答那人說,誰是我的母親?誰是我的兄弟?就伸手指著門徒說,看!我的母親,我的弟兄,凡遵行我天父旨意的人,就是我的弟兄姊妹和母親了。」
[00:35:30.000 --> 00:35:56.000]  耶穌基督,你猜祂看不看得穿這個,在當眾說,看!你母親和你弟兄站在外邊,要與你說話這個人的動機呢?耶穌當然知道!所以耶穌就在這裡拆解這個情況。
[00:35:58.000 --> 00:36:17.000]  耶穌轉過頭來,48節說,耶穌回答那人說,耶穌直接針對那個人說,耶穌怎樣回答呢?
[00:36:18.000 --> 00:36:34.000]  「誰是我的母親?誰是我的弟兄?由我第一天做基督徒,開始到我今時今日做牧師的時間。」
[00:36:36.000 --> 00:36:54.000]  很多人不認識聖經就亂說24節,很多人就說到這節聖經,你看!耶穌大義滅親,誰是我的母親?誰是我的弟兄?
[00:36:55.000 --> 00:37:14.000]  不單止在這裡,耶穌對祂的母親,甚至有一段經文說到耶穌臨死的時候,耶穌曾經稱自己的母親為「婦人」,在約翰福音裡面。
[00:37:16.000 --> 00:37:32.000]  很多基督徒說,其實耶穌對祂的母親也有一種表現,因為祂是上帝的兒子,媽媽說的話還是低級一點,屬地的人。
[00:37:33.000 --> 00:37:47.000]  在那一刻,耶穌對祂的母親沒什麼尊敬,這就是典型例子,耶穌直接公眾的跟這個人說,誰是我的母親?誰是我的兄弟?
[00:37:49.000 --> 00:38:14.000]  如果你是這樣想,我只可以這樣說,如果你還沒明白,請繼續聽下去。如果你說,我很肯定耶穌在這一刻根本不認他母親,不認他兄弟,那對不起了,你不需要繼續回教會了,你不需要再說信主,因為你不信主,你不明白耶穌的心態。
[00:38:15.000 --> 00:38:29.000]  這句話,其實很多人將它演繹,甚至傳道人也將它演繹,耶穌好像不太尊敬祂的母親和兄弟姊妹,因為他們還沒信主。
[00:38:32.000 --> 00:38:53.000]  有些人特別還引用亞閣,耶穌的兄弟,即是聖亞閣書的亞閣,在耶穌死了之後才信主,現在他們還沒信主,所以他們做的事不相信主,如果是這樣,那耶穌的母親是不是呢?耶穌的母親是不是從頭到尾都不信上帝呢?
[00:38:54.000 --> 00:39:13.000]  如果我們看四卷福音書,尤其是馬太福音時,其實我們很清楚知道耶穌的母親瑪利亞,從頭到尾都確信上帝的啟示,甚至被約瑟,即是耶穌的肉身的父親,在地上的肉身的父親,承傳祂的族譜的父親。
[00:39:14.000 --> 00:39:29.000]  更加相信上帝的瑪利亞。耶穌在這裡這樣回答是什麼意思呢?那你要懂一點文學修辭。
[00:39:30.000 --> 00:39:45.000]  而當這個人在公眾的場合挑戰耶穌,看看你媽媽,你的兄弟在外面等著你,想跟你講話的時候,耶穌一轉過頭來,馬上回一句,誰是我媽媽?誰是我兄弟?
[00:39:46.000 --> 00:40:08.000]  耶穌不是不認他媽媽,不是不認他的兄弟,耶穌是在挑戰這個人,你叫我看看你媽媽,你的兄弟在外面等著你,跟你講話的時候,耶穌說,你知不知道誰是我媽媽,誰是我兄弟?
[00:40:09.000 --> 00:40:21.000]  用英文好講嗎?Do you know who is my mom? And do you know who is my brothers and sisters?
[00:40:28.000 --> 00:40:39.000]  當你突然以為自己佔上風的時候,在挑戰耶穌,得意忘形之時,耶穌給你一個回答,馬上嚇你一跳。
[00:40:40.000 --> 00:41:04.000]  好像在主人崇拜,牧師問你,阿周,是否認罪悔過才可以信耶穌?他都侄侄了,不是他錯,
[00:41:05.000 --> 00:41:15.000]  耶穌在這裡挑戰那個人,如果牧師剛剛才講完,認罪悔了才是真正信耶穌的人,
[00:41:16.000 --> 00:41:35.000]  牧師問你同一條問題,你也要想,牧師剛剛才講完,他又問這條問題,這麼奇怪,為什麼?為什麼?
[00:41:36.000 --> 00:41:49.000]  耶穌不是不知道誰是他的母親,耶穌不是不知道誰是他的兄弟,耶穌不是不承認他的母親,耶穌不是不承認他的兄弟,耶穌是說這個人,究竟你知不知道誰是我母親,誰是我兄弟?
[00:41:52.000 --> 00:42:10.000]  然後耶穌就伸出手,和合本就加出「指著門徒」,其實不需要「指著門徒」,宇文沒有「指著門徒」,耶穌就伸出手,向著這群群眾,這群門徒,然後耶穌說了這番話,
[00:42:11.000 --> 00:42:29.000]  你叫我看嗎?你們看一下,看啊,我的母親,我的兄弟,耶穌指著當時的群眾,這些都是我的母親,這些都是我的兄弟,怎麼樣的?我的母親,我的兄弟是怎樣的人?
[00:42:31.000 --> 00:42:45.000]  這個解釋吧,我們一起讀第五十節,凡遵行我天父旨意的人,就是我的兄弟姊妹和母親了。
[00:42:46.000 --> 00:43:09.000]  哇,耶穌不是一會兒和他母親說話,不是一會兒和他的兄弟說話,耶穌把握了這個人的挑戰,這個機會,否白了一個很重要成為神家的人,
[00:43:11.000 --> 00:43:24.000]  耶穌的母親,耶穌的兄弟,他們有一個同樣的特性,就是凡遵行我父旨意的人。
[00:43:27.000 --> 00:43:51.000]  耶穌在一個挑戰的裏面,卻陳述了怎樣的人才真正成為他神家的一份子,換言之,耶穌在這裏沒有否定過他母親的重要性,沒有否定過他兄弟姊妹的重要性,
[00:43:52.000 --> 00:44:12.000]  但是耶穌在這裏更加表明了一件事,如果我的母親和我的兄弟姊妹來找我的時候,他們不會阻止我說道,他要和我說,要和我對話,他等我做完事會來和我說。
[00:44:13.000 --> 00:44:32.000]  我們看回那節聖經,四十六節,所以為什麼馬太要在四十六節用第三親記載呢?他說耶穌還對眾人說話的時候,不料他母親和他兄弟站在外邊,要與他說話。
[00:44:33.000 --> 00:44:48.000]  和合本就譯得衰一點,要與他說話。我們看看英語的聖經,如果你有英語聖經的話,NRSV的譯本是說,
[00:44:49.000 --> 00:45:10.000]  當耶穌還對眾人說話的時候,不料他母親和他兄弟站在外邊,要與他說話。
[00:45:11.000 --> 00:45:22.000]  當耶穌還對眾人說話的時候,不料他母親和他兄弟站在外邊,要與他說話。
[00:45:23.000 --> 00:45:41.000]  看到嗎?站在外邊,想尋求與耶穌說話,原文譯得更好,只是期望想與耶穌說話。
[00:45:42.000 --> 00:45:54.000]  沒有說要立刻,但這個有心人,想利用這個機會去陷耶穌基督於不義。
[00:45:54.000 --> 00:46:07.000]  耶穌在這裡展述了,如果我的母親,我的兄弟,他們很明白我,不會阻礙我來傳廣主的道理。
[00:46:08.000 --> 00:46:13.000]  在這種情況下,他懂得分辨哪一樣是重要先,哪一樣是後。
[00:46:13.000 --> 00:46:27.000]  但這個人是怎樣呢?立刻向著所有門徒展開手。
[00:46:28.000 --> 00:46:44.000]  如果在外當中,任何一個人,都是願意遵行天父說話的人,好像我母親,兄弟姐妹一樣,會尊重上帝說話的人,都是我家裡的一份子。
[00:46:45.000 --> 00:47:02.000]  所以,弟兄姐妹,這裡說了一件很重要的事實,屬靈的關係不是因爲因親關係,不是因爲血緣的關係,不是因爲我是牧師的兒子,牧師的女兒,牧師的老婆。
