
[00:00:00.000 --> 00:00:02.280]  我們回到聖經的整個歷史裏面
[00:01:17.780 --> 00:01:19.780]  就是聖經裏面有一個很簡單的故事
[00:01:19.780 --> 00:01:21.780]  就是聖經裏面有一個很簡單的故事
[00:01:21.780 --> 00:01:27.780]  就是聖經裏面有一個很簡單的故事
[00:01:27.780 --> 00:01:29.780]  就是聖經裏面有一個很簡單的故事
[00:01:29.780 --> 00:01:31.780]  就是聖經裏面有一個很簡單的故事
[00:01:31.780 --> 00:01:33.780]  就是聖經裏面有一個很簡單的故事
[00:01:33.780 --> 00:01:35.780]  就是聖經裏面有一個很簡單的故事
[00:01:35.780 --> 00:01:37.780]  就是聖經裏面有一個很簡單的故事
[00:01:37.780 --> 00:01:39.780]  就是聖經裏面有一個很簡單的故事
[00:01:39.780 --> 00:01:41.780]  就是聖經裏面有一個很簡單的故事
[00:01:41.780 --> 00:01:43.780]  就是聖經裏面有一個很簡單的故事
[00:01:43.780 --> 00:01:45.780]  就是聖經裏面有一個很簡單的故事
[00:01:45.780 --> 00:01:47.780]  就是聖經裏面有一個很簡單的故事
[00:01:47.780 --> 00:01:49.780]  就是聖經裏面有一個很簡單的故事
[00:01:49.780 --> 00:01:51.780]  就是聖經裏面有一個很簡單的故事
[00:01:51.780 --> 00:01:53.780]  就是聖經裏面有一個很簡單的故事
[00:01:53.780 --> 00:01:55.780]  就是聖經裏面有一個很簡單的故事
[00:01:55.780 --> 00:01:57.780]  就是聖經裏面有一個很簡單的故事
[00:01:57.780 --> 00:01:59.780]  就是聖經裏面有一個很簡單的故事
[00:01:59.780 --> 00:02:01.780]  就是聖經裏面有一個很簡單的故事
[00:02:01.780 --> 00:02:03.780]  就是聖經裏面有一個很簡單的故事
[00:02:03.780 --> 00:02:05.780]  就是聖經裏面有一個很簡單的故事
[00:02:05.780 --> 00:02:07.780]  就是聖經裏面有一個很簡單的故事
[00:02:07.780 --> 00:02:09.780]  就是聖經裏面有一個很簡單的故事
[00:02:09.780 --> 00:02:11.780]  就是聖經裏面有一個很簡單的故事
[00:02:11.780 --> 00:02:13.780]  就是聖經裏面有一個很簡單的故事
[00:02:13.780 --> 00:02:19.780]  就是聖經裏面有一個很簡單的故事
[00:02:19.780 --> 00:02:21.780]  就是聖經裏面有一個很簡單的故事
[00:02:21.780 --> 00:02:23.780]  就是聖經裏面有一個很簡單的故事
[00:02:23.780 --> 00:02:25.780]  就是聖經裏面有一個很簡單的故事
[00:02:25.780 --> 00:02:27.780]  就是聖經裏面有一個很簡單的故事
[00:02:27.780 --> 00:02:29.780]  就是聖經裏面有一個很簡單的故事
[00:02:29.780 --> 00:02:31.780]  就是聖經裏面有一個很簡單的故事
[00:02:31.780 --> 00:02:33.780]  就是聖經裏面有一個很簡單的故事
[00:02:33.780 --> 00:02:35.780]  就是聖經裏面有一個很簡單的故事
[00:02:35.780 --> 00:02:37.780]  就是聖經裏面有一個很簡單的故事
[00:02:37.780 --> 00:02:39.780]  就是聖經裏面有一個很簡單的故事
[00:02:39.780 --> 00:02:41.780]  就是聖經裏面有一個很簡單的故事
[00:02:41.780 --> 00:02:43.780]  就是聖經裏面有一個很簡單的故事
[00:02:43.780 --> 00:02:45.780]  就是聖經裏面有一個很簡單的故事
[00:02:45.780 --> 00:02:47.780]  就是聖經裏面有一個很簡單的故事
[00:02:47.780 --> 00:02:49.780]  就是聖經裏面有一個很簡單的故事
[00:02:49.780 --> 00:02:51.780]  就是聖經裏面有一個很簡單的故事
[00:02:51.780 --> 00:02:53.780]  就是聖經裏面有一個很簡單的故事
[00:02:53.780 --> 00:02:55.780]  就是聖經裏面有一個很簡單的故事
[00:02:55.780 --> 00:02:57.780]  就是聖經裏面有一個很簡單的故事
[00:02:57.780 --> 00:02:59.780]  就是聖經裏面有一個很簡單的故事
[00:02:59.780 --> 00:03:01.780]  就是聖經裏面有一個很簡單的故事
[00:03:01.780 --> 00:03:03.780]  就是聖經裏面有一個很簡單的故事
[00:03:03.780 --> 00:03:05.780]  就是聖經裏面有一個很簡單的故事
[00:03:05.780 --> 00:03:11.780]  就是聖經裏面有一個很簡單的故事
[00:03:11.780 --> 00:03:13.780]  就是聖經裏面有一個很簡單的故事
[00:03:13.780 --> 00:03:15.780]  就是聖經裏面有一個很簡單的故事
[00:03:15.780 --> 00:03:17.780]  就是聖經裏面有一個很簡單的故事
[00:03:17.780 --> 00:03:19.780]  就是聖經裏面有一個很簡單的故事
[00:03:19.780 --> 00:03:21.780]  就是聖經裏面有一個很簡單的故事
[00:03:21.780 --> 00:03:23.780]  就是聖經裏面有一個很簡單的故事
[00:03:23.780 --> 00:03:25.780]  就是聖經裏面有一個很簡單的故事
[00:03:25.780 --> 00:03:27.780]  就是聖經裏面有一個很簡單的故事
[00:03:27.780 --> 00:03:29.780]  就是聖經裏面有一個很簡單的故事
[00:03:29.780 --> 00:03:31.780]  就是聖經裏面有一個很簡單的故事
[00:03:31.780 --> 00:03:33.780]  就是聖經裏面有一個很簡單的故事
[00:03:33.780 --> 00:03:35.780]  就是聖經裏面有一個很簡單的故事
[00:03:35.780 --> 00:03:37.780]  就是聖經裏面有一個很簡單的故事
[00:03:37.780 --> 00:03:39.780]  就是聖經裏面有一個很簡單的故事
[00:03:39.780 --> 00:03:41.780]  就是聖經裏面有一個很簡單的故事
[00:03:41.780 --> 00:03:43.780]  就是聖經裏面有一個很簡單的故事
[00:03:43.780 --> 00:03:45.780]  就是聖經裏面有一個很簡單的故事
[00:03:45.780 --> 00:03:47.780]  就是聖經裏面有一個很簡單的故事
[00:03:47.780 --> 00:03:49.780]  就是聖經裏面有一個很簡單的故事
[00:03:49.780 --> 00:03:51.780]  就是聖經裏面有一個很簡單的故事
[00:03:51.780 --> 00:03:53.780]  就是聖經裏面有一個很簡單的故事
[00:03:53.780 --> 00:03:55.780]  就是聖經裏面有一個很簡單的故事
[00:03:55.780 --> 00:03:57.780]  就是聖經裏面有一個很簡單的故事
[00:03:57.780 --> 00:04:03.780]  就是聖經裏面有一個很簡單的故事
[00:04:03.780 --> 00:04:05.780]  就是聖經裏面有一個很簡單的故事
[00:04:05.780 --> 00:04:07.780]  就是聖經裏面有一個很簡單的故事
[00:04:07.780 --> 00:04:09.780]  就是聖經裏面有一個很簡單的故事
[00:04:09.780 --> 00:04:11.780]  就是聖經裏面有一個很簡單的故事
[00:04:11.780 --> 00:04:13.780]  就是聖經裏面有一個很簡單的故事
[00:04:13.780 --> 00:04:15.780]  就是聖經裏面有一個很簡單的故事
[00:04:15.780 --> 00:04:17.780]  就是聖經裏面有一個很簡單的故事
[00:04:17.780 --> 00:04:19.780]  就是聖經裏面有一個很簡單的故事
[00:04:19.780 --> 00:04:21.780]  就是聖經裏面有一個很簡單的故事
[00:04:21.780 --> 00:04:23.780]  就是聖經裏面有一個很簡單的故事
[00:04:23.780 --> 00:04:25.780]  就是聖經裏面有一個很簡單的故事
[00:04:25.780 --> 00:04:27.780]  就是聖經裏面有一個很簡單的故事
[00:04:27.780 --> 00:04:29.780]  就是聖經裏面有一個很簡單的故事
[00:04:29.780 --> 00:04:31.780]  就是聖經裏面有一個很簡單的故事
[00:04:31.780 --> 00:04:33.780]  就是聖經裏面有一個很簡單的故事
[00:04:33.780 --> 00:04:35.780]  就是聖經裏面有一個很簡單的故事
[00:04:35.780 --> 00:04:37.780]  就是聖經裏面有一個很簡單的故事
[00:04:37.780 --> 00:04:39.780]  就是聖經裏面有一個很簡單的故事
[00:04:39.780 --> 00:04:41.780]  就是聖經裏面有一個很簡單的故事
[00:04:41.780 --> 00:04:43.780]  就是聖經裏面有一個很簡單的故事
[00:04:43.780 --> 00:04:45.780]  就是聖經裏面有一個很簡單的故事
[00:04:45.780 --> 00:04:47.780]  就是聖經裏面有一個很簡單的故事
[00:04:47.780 --> 00:04:49.780]  就是聖經裏面有一個很簡單的故事
[00:04:49.780 --> 00:04:55.780]  就是聖經裏面有一個很簡單的故事
[00:04:55.780 --> 00:04:57.780]  就是聖經裏面有一個很簡單的故事
[00:04:57.780 --> 00:04:59.780]  就是聖經裏面有一個很簡單的故事
[00:04:59.780 --> 00:05:01.780]  就是聖經裏面有一個很簡單的故事
[00:05:01.780 --> 00:05:03.780]  就是聖經裏面有一個很簡單的故事
[00:05:03.780 --> 00:05:05.780]  就是聖經裏面有一個很簡單的故事
[00:05:05.780 --> 00:05:07.780]  就是聖經裏面有一個很簡單的故事
[00:05:07.780 --> 00:05:09.780]  就是聖經裏面有一個很簡單的故事
[00:05:09.780 --> 00:05:11.780]  就是聖經裏面有一個很簡單的故事
[00:05:11.780 --> 00:05:13.780]  就是聖經裏面有一個很簡單的故事
[00:05:13.780 --> 00:05:15.780]  就是聖經裏面有一個很簡單的故事
[00:05:15.780 --> 00:05:17.780]  就是聖經裏面有一個很簡單的故事
[00:05:17.780 --> 00:05:19.780]  就是聖經裏面有一個很簡單的故事
[00:05:19.780 --> 00:05:21.780]  就是聖經裏面有一個很簡單的故事
[00:05:21.780 --> 00:05:23.780]  就是聖經裏面有一個很簡單的故事
[00:05:23.780 --> 00:05:25.780]  就是聖經裏面有一個很簡單的故事
[00:05:25.780 --> 00:05:27.780]  就是聖經裏面有一個很簡單的故事
[00:05:27.780 --> 00:05:29.780]  就是聖經裏面有一個很簡單的故事
[00:05:29.780 --> 00:05:31.780]  就是聖經裏面有一個很簡單的故事
[00:05:31.780 --> 00:05:33.780]  就是聖經裏面有一個很簡單的故事
[00:05:33.780 --> 00:05:35.780]  就是聖經裏面有一個很簡單的故事
[00:05:35.780 --> 00:05:37.780]  就是聖經裏面有一個很簡單的故事
[00:05:37.780 --> 00:05:39.780]  就是聖經裏面有一個很簡單的故事
[00:05:39.780 --> 00:05:41.780]  就是聖經裏面有一個很簡單的故事
[00:05:41.780 --> 00:05:47.780]  就是聖經裏面有一個很簡單的故事
[00:05:47.780 --> 00:05:49.780]  就是聖經裏面有一個很簡單的故事
[00:05:49.780 --> 00:05:51.780]  就是聖經裏面有一個很簡單的故事
[00:05:51.780 --> 00:05:53.780]  就是聖經裏面有一個很簡單的故事
[00:05:53.780 --> 00:05:55.780]  就是聖經裏面有一個很簡單的故事
[00:05:55.780 --> 00:05:57.780]  就是聖經裏面有一個很簡單的故事
[00:05:57.780 --> 00:05:59.780]  就是聖經裏面有一個很簡單的故事
[00:05:59.780 --> 00:06:01.780]  就是聖經裏面有一個很簡單的故事
[00:06:01.780 --> 00:06:03.780]  就是聖經裏面有一個很簡單的故事
[00:06:03.780 --> 00:06:05.780]  就是聖經裏面有一個很簡單的故事
[00:06:05.780 --> 00:06:07.780]  就是聖經裏面有一個很簡單的故事
[00:06:07.780 --> 00:06:09.780]  就是聖經裏面有一個很簡單的故事
[00:06:09.780 --> 00:06:11.780]  就是聖經裏面有一個很簡單的故事
[00:06:11.780 --> 00:06:13.780]  就是聖經裏面有一個很簡單的故事
[00:06:13.780 --> 00:06:15.780]  就是聖經裏面有一個很簡單的故事
[00:06:15.780 --> 00:06:17.780]  就是聖經裏面有一個很簡單的故事
[00:06:17.780 --> 00:06:19.780]  就是聖經裏面有一個很簡單的故事
[00:06:19.780 --> 00:06:21.780]  就是聖經裏面有一個很簡單的故事
[00:06:21.780 --> 00:06:23.780]  就是聖經裏面有一個很簡單的故事
[00:06:23.780 --> 00:06:25.780]  就是聖經裏面有一個很簡單的故事
[00:06:25.780 --> 00:06:27.780]  就是聖經裏面有一個很簡單的故事
[00:06:27.780 --> 00:06:29.780]  就是聖經裏面有一個很簡單的故事
[00:06:29.780 --> 00:06:31.780]  就是聖經裏面有一個很簡單的故事
[00:06:31.780 --> 00:06:33.780]  就是聖經裏面有一個很簡單的故事
[00:06:33.780 --> 00:06:39.780]  就是聖經裏面有一個很簡單的故事
[00:06:39.780 --> 00:06:41.780]  就是聖經裏面有一個很簡單的故事
[00:06:41.780 --> 00:06:43.780]  就是聖經裏面有一個很簡單的故事
[00:06:43.780 --> 00:06:45.780]  就是聖經裏面有一個很簡單的故事
[00:06:45.780 --> 00:06:47.780]  就是聖經裏面有一個很簡單的故事
[00:06:47.780 --> 00:06:49.780]  就是聖經裏面有一個很簡單的故事
[00:06:49.780 --> 00:06:51.780]  就是聖經裏面有一個很簡單的故事
[00:06:51.780 --> 00:06:53.780]  就是聖經裏面有一個很簡單的故事
[00:06:53.780 --> 00:06:55.780]  就是聖經裏面有一個很簡單的故事
[00:06:55.780 --> 00:06:57.780]  就是聖經裏面有一個很簡單的故事
[00:06:57.780 --> 00:06:59.780]  就是聖經裏面有一個很簡單的故事
[00:06:59.780 --> 00:07:01.780]  就是聖經裏面有一個很簡單的故事
[00:07:01.780 --> 00:07:03.780]  就是聖經裏面有一個很簡單的故事
[00:07:03.780 --> 00:07:05.780]  就是聖經裏面有一個很簡單的故事
[00:07:05.780 --> 00:07:07.780]  就是聖經裏面有一個很簡單的故事
[00:07:07.780 --> 00:07:09.780]  就是聖經裏面有一個很簡單的故事
[00:07:09.780 --> 00:07:11.780]  就是聖經裏面有一個很簡單的故事
[00:07:11.780 --> 00:07:13.780]  就是聖經裏面有一個很簡單的故事
[00:07:13.780 --> 00:07:15.780]  就是聖經裏面有一個很簡單的故事
[00:07:15.780 --> 00:07:17.780]  就是聖經裏面有一個很簡單的故事
[00:07:17.780 --> 00:07:19.780]  就是聖經裏面有一個很簡單的故事
[00:07:19.780 --> 00:07:21.780]  就是聖經裏面有一個很簡單的故事
[00:07:21.780 --> 00:07:23.780]  就是聖經裏面有一個很簡單的故事
[00:07:23.780 --> 00:07:25.780]  就是聖經裏面有一個很簡單的故事
[00:07:25.780 --> 00:07:31.780]  就是聖經裏面有一個很簡單的故事
[00:07:31.780 --> 00:07:33.780]  就是聖經裏面有一個很簡單的故事
[00:07:33.780 --> 00:07:35.780]  就是聖經裏面有一個很簡單的故事
[00:07:35.780 --> 00:07:37.780]  就是聖經裏面有一個很簡單的故事
[00:07:37.780 --> 00:07:39.780]  就是聖經裏面有一個很簡單的故事
[00:07:39.780 --> 00:07:41.780]  就是聖經裏面有一個很簡單的故事
[00:07:41.780 --> 00:07:43.780]  就是聖經裏面有一個很簡單的故事
[00:07:43.780 --> 00:07:45.780]  就是聖經裏面有一個很簡單的故事
[00:07:45.780 --> 00:07:47.780]  就是聖經裏面有一個很簡單的故事
[00:07:47.780 --> 00:07:49.780]  就是聖經裏面有一個很簡單的故事
[00:07:49.780 --> 00:07:51.780]  就是聖經裏面有一個很簡單的故事
[00:07:51.780 --> 00:07:53.780]  就是聖經裏面有一個很簡單的故事
[00:07:53.780 --> 00:07:55.780]  就是聖經裏面有一個很簡單的故事
[00:07:55.780 --> 00:07:57.780]  就是聖經裏面有一個很簡單的故事
[00:07:57.780 --> 00:07:59.780]  就是聖經裏面有一個很簡單的故事
[00:07:59.780 --> 00:08:01.780]  就是聖經裏面有一個很簡單的故事
[00:08:01.780 --> 00:08:03.780]  就是聖經裏面有一個很簡單的故事
[00:08:03.780 --> 00:08:05.780]  就是聖經裏面有一個很簡單的故事
[00:08:05.780 --> 00:08:07.780]  就是聖經裏面有一個很簡單的故事
[00:08:07.780 --> 00:08:09.780]  就是聖經裏面有一個很簡單的故事
[00:08:09.780 --> 00:08:11.780]  就是聖經裏面有一個很簡單的故事
[00:08:11.780 --> 00:08:13.780]  就是聖經裏面有一個很簡單的故事
[00:08:13.780 --> 00:08:15.780]  就是聖經裏面有一個很簡單的故事
[00:08:15.780 --> 00:08:17.780]  就是聖經裏面有一個很簡單的故事
[00:08:17.780 --> 00:08:23.780]  就是聖經裏面有一個很簡單的故事
[00:08:23.780 --> 00:08:25.780]  就是聖經裏面有一個很簡單的故事
[00:08:25.780 --> 00:08:27.780]  就是聖經裏面有一個很簡單的故事
[00:08:27.780 --> 00:08:29.780]  就是聖經裏面有一個很簡單的故事
[00:08:29.780 --> 00:08:31.780]  就是聖經裏面有一個很簡單的故事
[00:08:31.780 --> 00:08:33.780]  就是聖經裏面有一個很簡單的故事
[00:08:33.780 --> 00:08:35.780]  就是聖經裏面有一個很簡單的故事
[00:08:35.780 --> 00:08:37.780]  就是聖經裏面有一個很簡單的故事
[00:08:37.780 --> 00:08:39.780]  就是聖經裏面有一個很簡單的故事
[00:08:39.780 --> 00:08:41.780]  就是聖經裏面有一個很簡單的故事
[00:08:41.780 --> 00:08:43.780]  就是聖經裏面有一個很簡單的故事
[00:08:43.780 --> 00:08:45.780]  就是聖經裏面有一個很簡單的故事
[00:08:45.780 --> 00:08:47.780]  就是聖經裏面有一個很簡單的故事
[00:08:47.780 --> 00:08:49.780]  就是聖經裏面有一個很簡單的故事
[00:08:49.780 --> 00:08:51.780]  就是聖經裏面有一個很簡單的故事
[00:08:51.780 --> 00:08:53.780]  就是聖經裏面有一個很簡單的故事
[00:08:53.780 --> 00:08:55.780]  就是聖經裏面有一個很簡單的故事
[00:08:55.780 --> 00:08:57.780]  就是聖經裏面有一個很簡單的故事
[00:08:57.780 --> 00:08:59.780]  就是聖經裏面有一個很簡單的故事
[00:08:59.780 --> 00:09:01.780]  就是聖經裏面有一個很簡單的故事
[00:09:01.780 --> 00:09:03.780]  就是聖經裏面有一個很簡單的故事
[00:09:03.780 --> 00:09:05.780]  就是聖經裏面有一個很簡單的故事
[00:09:05.780 --> 00:09:07.780]  就是聖經裏面有一個很簡單的故事
[00:09:07.780 --> 00:09:09.780]  就是聖經裏面有一個很簡單的故事
[00:09:09.780 --> 00:09:15.780]  就是聖經裏面有一個很簡單的故事
[00:09:15.780 --> 00:09:17.780]  就是聖經裏面有一個很簡單的故事
[00:09:17.780 --> 00:09:19.780]  就是聖經裏面有一個很簡單的故事
[00:09:19.780 --> 00:09:21.780]  就是聖經裏面有一個很簡單的故事
[00:09:21.780 --> 00:09:23.780]  就是聖經裏面有一個很簡單的故事
[00:09:23.780 --> 00:09:25.780]  就是聖經裏面有一個很簡單的故事
[00:09:25.780 --> 00:09:27.780]  就是聖經裏面有一個很簡單的故事
[00:09:27.780 --> 00:09:29.780]  就是聖經裏面有一個很簡單的故事
[00:09:29.780 --> 00:09:31.780]  就是聖經裏面有一個很簡單的故事
[00:09:31.780 --> 00:09:33.780]  就是聖經裏面有一個很簡單的故事
[00:09:33.780 --> 00:09:35.780]  就是聖經裏面有一個很簡單的故事
[00:09:35.780 --> 00:09:37.780]  就是聖經裏面有一個很簡單的故事
[00:09:37.780 --> 00:09:39.780]  就是聖經裏面有一個很簡單的故事
[00:09:39.780 --> 00:09:41.780]  就是聖經裏面有一個很簡單的故事
[00:09:41.780 --> 00:09:43.780]  就是聖經裏面有一個很簡單的故事
[00:09:43.780 --> 00:09:45.780]  就是聖經裏面有一個很簡單的故事
[00:09:45.780 --> 00:09:47.780]  就是聖經裏面有一個很簡單的故事
[00:09:47.780 --> 00:09:49.780]  就是聖經裏面有一個很簡單的故事
[00:09:49.780 --> 00:09:51.780]  就是聖經裏面有一個很簡單的故事
[00:09:51.780 --> 00:09:53.780]  就是聖經裏面有一個很簡單的故事
[00:09:53.780 --> 00:09:55.780]  就是聖經裏面有一個很簡單的故事
[00:09:55.780 --> 00:09:57.780]  就是聖經裏面有一個很簡單的故事
[00:09:57.780 --> 00:09:59.780]  就是聖經裏面有一個很簡單的故事
[00:09:59.780 --> 00:10:01.780]  就是聖經裏面有一個很簡單的故事
[00:10:01.780 --> 00:10:07.780]  就是聖經裏面有一個很簡單的故事
[00:10:07.780 --> 00:10:09.780]  就是聖經裏面有一個很簡單的故事
[00:10:09.780 --> 00:10:11.780]  就是聖經裏面有一個很簡單的故事
[00:10:11.780 --> 00:10:13.780]  就是聖經裏面有一個很簡單的故事
[00:10:13.780 --> 00:10:15.780]  就是聖經裏面有一個很簡單的故事
[00:10:15.780 --> 00:10:17.780]  就是聖經裏面有一個很簡單的故事
[00:10:17.780 --> 00:10:19.780]  就是聖經裏面有一個很簡單的故事
[00:10:19.780 --> 00:10:21.780]  就是聖經裏面有一個很簡單的故事
[00:10:21.780 --> 00:10:23.780]  就是聖經裏面有一個很簡單的故事
[00:10:23.780 --> 00:10:25.780]  就是聖經裏面有一個很簡單的故事
[00:10:25.780 --> 00:10:27.780]  就是聖經裏面有一個很簡單的故事
[00:10:27.780 --> 00:10:29.780]  就是聖經裏面有一個很簡單的故事
[00:10:29.780 --> 00:10:31.780]  就是聖經裏面有一個很簡單的故事
[00:10:31.780 --> 00:10:33.780]  就是聖經裏面有一個很簡單的故事
[00:10:33.780 --> 00:10:35.780]  就是聖經裏面有一個很簡單的故事
[00:10:35.780 --> 00:10:37.780]  就是聖經裏面有一個很簡單的故事
[00:10:37.780 --> 00:10:39.780]  就是聖經裏面有一個很簡單的故事
[00:10:39.780 --> 00:10:41.780]  就是聖經裏面有一個很簡單的故事
[00:10:41.780 --> 00:10:43.780]  就是聖經裏面有一個很簡單的故事
[00:10:43.780 --> 00:10:45.780]  就是聖經裏面有一個很簡單的故事
[00:10:45.780 --> 00:10:47.780]  就是聖經裏面有一個很簡單的故事
[00:10:47.780 --> 00:10:49.780]  就是聖經裏面有一個很簡單的故事
[00:10:49.780 --> 00:10:51.780]  就是聖經裏面有一個很簡單的故事
[00:10:51.780 --> 00:10:53.780]  就是聖經裏面有一個很簡單的故事
[00:10:53.780 --> 00:10:59.780]  就是聖經裏面有一個很簡單的故事
[00:10:59.780 --> 00:11:01.780]  就是聖經裏面有一個很簡單的故事
[00:11:01.780 --> 00:11:03.780]  就是聖經裏面有一個很簡單的故事
[00:11:03.780 --> 00:11:05.780]  就是聖經裏面有一個很簡單的故事
[00:11:05.780 --> 00:11:07.780]  就是聖經裏面有一個很簡單的故事
[00:11:07.780 --> 00:11:09.780]  就是聖經裏面有一個很簡單的故事
[00:11:09.780 --> 00:11:11.780]  就是聖經裏面有一個很簡單的故事
[00:11:11.780 --> 00:11:13.780]  就是聖經裏面有一個很簡單的故事
[00:11:13.780 --> 00:11:15.780]  就是聖經裏面有一個很簡單的故事
[00:11:15.780 --> 00:11:17.780]  就是聖經裏面有一個很簡單的故事
[00:11:17.780 --> 00:11:19.780]  就是聖經裏面有一個很簡單的故事
[00:11:19.780 --> 00:11:21.780]  就是聖經裏面有一個很簡單的故事
[00:11:21.780 --> 00:11:23.780]  就是聖經裏面有一個很簡單的故事
[00:11:23.780 --> 00:11:25.780]  就是聖經裏面有一個很簡單的故事
[00:11:25.780 --> 00:11:27.780]  就是聖經裏面有一個很簡單的故事
[00:11:27.780 --> 00:11:29.780]  就是聖經裏面有一個很簡單的故事
[00:11:29.780 --> 00:11:31.780]  就是聖經裏面有一個很簡單的故事
[00:11:31.780 --> 00:11:33.780]  就是聖經裏面有一個很簡單的故事
[00:11:33.780 --> 00:11:35.780]  就是聖經裏面有一個很簡單的故事
[00:11:35.780 --> 00:11:37.780]  就是聖經裏面有一個很簡單的故事
[00:11:37.780 --> 00:11:39.780]  就是聖經裏面有一個很簡單的故事
[00:11:39.780 --> 00:11:41.780]  就是聖經裏面有一個很簡單的故事
[00:11:41.780 --> 00:11:43.780]  就是聖經裏面有一個很簡單的故事
[00:11:43.780 --> 00:11:45.780]  就是聖經裏面有一個很簡單的故事
[00:11:45.780 --> 00:11:51.780]  就是聖經裏面有一個很簡單的故事
[00:11:51.780 --> 00:11:53.780]  就是聖經裏面有一個很簡單的故事
[00:11:53.780 --> 00:11:55.780]  就是聖經裏面有一個很簡單的故事
[00:11:55.780 --> 00:11:57.780]  就是聖經裏面有一個很簡單的故事
[00:11:57.780 --> 00:11:59.780]  就是聖經裏面有一個很簡單的故事
[00:11:59.780 --> 00:12:01.780]  就是聖經裏面有一個很簡單的故事
[00:12:01.780 --> 00:12:03.780]  就是聖經裏面有一個很簡單的故事
[00:12:03.780 --> 00:12:05.780]  就是聖經裏面有一個很簡單的故事
[00:12:05.780 --> 00:12:07.780]  就是聖經裏面有一個很簡單的故事
[00:12:07.780 --> 00:12:09.780]  就是聖經裏面有一個很簡單的故事
[00:12:09.780 --> 00:12:11.780]  就是聖經裏面有一個很簡單的故事
[00:12:11.780 --> 00:12:13.780]  就是聖經裏面有一個很簡單的故事
[00:12:13.780 --> 00:12:15.780]  就是聖經裏面有一個很簡單的故事
[00:12:15.780 --> 00:12:17.780]  就是聖經裏面有一個很簡單的故事
[00:12:17.780 --> 00:12:19.780]  就是聖經裏面有一個很簡單的故事
[00:12:19.780 --> 00:12:21.780]  就是聖經裏面有一個很簡單的故事
[00:12:21.780 --> 00:12:23.780]  就是聖經裏面有一個很簡單的故事
[00:12:23.780 --> 00:12:25.780]  就是聖經裏面有一個很簡單的故事
[00:12:25.780 --> 00:12:27.780]  就是聖經裏面有一個很簡單的故事
[00:12:27.780 --> 00:12:29.780]  就是聖經裏面有一個很簡單的故事
[00:12:29.780 --> 00:12:31.780]  就是聖經裏面有一個很簡單的故事
[00:12:31.780 --> 00:12:33.780]  就是聖經裏面有一個很簡單的故事
[00:12:33.780 --> 00:12:35.780]  就是聖經裏面有一個很簡單的故事
[00:12:35.780 --> 00:12:37.780]  就是聖經裏面有一個很簡單的故事
[00:12:37.780 --> 00:12:43.780]  就是聖經裏面有一個很簡單的故事
[00:12:43.780 --> 00:12:45.780]  就是聖經裏面有一個很簡單的故事
