
[00:00:00.000 --> 00:00:03.280]  弟兄姊妹 願意我們進入上帝的說話之前
[00:17:02.120 --> 00:17:04.120]  我就是不肯開口
[00:17:04.120 --> 00:17:06.120]  因為你不提
[00:17:06.120 --> 00:17:08.120]  不說沒有人知道就OK
[00:17:08.120 --> 00:17:10.120]  你試想想
[00:17:10.120 --> 00:17:12.120]  大衛他犯罪他自己閉口
[00:17:12.120 --> 00:17:14.120]  他作為一國之君
[00:17:14.120 --> 00:17:16.120]  你猜他會不會被人說他
[00:17:16.120 --> 00:17:20.120]  他不但自己閉口
[00:17:20.120 --> 00:17:22.120]  他還可以
[00:17:22.120 --> 00:17:24.120]  有權叫知情的人閉口
[00:17:24.120 --> 00:17:26.120]  他的罪
[00:17:26.120 --> 00:17:28.120]  就成為了最敏感的話題
[00:17:28.120 --> 00:17:32.120]  而且我相信他極有可能這樣做
[00:17:32.120 --> 00:17:36.120]  所以當先知拿丹去見大衛的時候
[00:17:36.120 --> 00:17:38.120]  他會用迂迴的方法
[00:17:38.120 --> 00:17:40.120]  跟大衛講故事
[00:17:40.120 --> 00:17:42.120]  講到大衛聽到義憤填胸的時候
[00:17:42.120 --> 00:17:46.120]  指責故事裡面那個人
[00:17:46.120 --> 00:17:48.120]  是不義的時候
[00:17:48.120 --> 00:17:50.120]  拿丹才直接說
[00:17:50.120 --> 00:17:52.120]  你就是那個人
[00:17:52.120 --> 00:17:54.120]  撒慕爾記下十二章
[00:17:54.120 --> 00:17:58.120]  大衛知道自己走投無路
[00:17:58.120 --> 00:18:00.120]  終於開口
[00:18:00.120 --> 00:18:02.120]  由閉口變成開口
[00:18:02.120 --> 00:18:04.120]  他說
[00:18:04.120 --> 00:18:06.120]  我得罪了耶和華
[00:18:06.120 --> 00:18:08.120]  第五節
[00:18:08.120 --> 00:18:10.120]  我向你陳明我的罪
[00:18:10.120 --> 00:18:12.120]  不隱瞞我的惡
[00:18:12.120 --> 00:18:14.120]  我說我要向耶和華
[00:18:14.120 --> 00:18:16.120]  以承認我的過犯
[00:18:16.120 --> 00:18:18.120]  一句我們一起讀
[00:18:18.120 --> 00:18:20.120]  你就赦免我
[00:18:20.120 --> 00:18:24.120]  你就赦免我的罪
[00:18:24.120 --> 00:18:26.120]  即是說誰赦免
[00:18:26.120 --> 00:18:28.120]  神赦免
[00:18:28.120 --> 00:18:30.120]  你就赦免的就字表示什麼
[00:18:30.120 --> 00:18:32.120]  即時發生
[00:18:32.120 --> 00:18:34.120]  人是不是很蠢
[00:18:34.120 --> 00:18:36.120]  既然如此
[00:18:36.120 --> 00:18:38.120]  為什麼不一早認罪
[00:18:38.120 --> 00:18:40.120]  要受這麼多折磨
[00:18:40.120 --> 00:18:42.120]  我們得罪人
[00:18:42.120 --> 00:18:44.120]  向人道歉
[00:18:44.120 --> 00:18:46.120]  他不一定會寬恕我們
[00:18:46.120 --> 00:18:48.120]  但向神
[00:18:48.120 --> 00:18:50.120]  約翰一書說得好
[00:18:50.120 --> 00:18:52.120]  他說若我們
[00:18:52.120 --> 00:18:54.120]  認自己的罪
[00:18:54.120 --> 00:18:56.120]  神就不同了
[00:18:56.120 --> 00:18:58.120]  神不是小器的神
[00:18:58.120 --> 00:19:00.120]  神是信實的
[00:19:00.120 --> 00:19:02.120]  是公義的
[00:19:02.120 --> 00:19:04.120]  必要赦免我們的罪
[00:19:04.120 --> 00:19:06.120]  使我們一切不義
[00:19:06.120 --> 00:19:08.120]  一筆勾銷
[00:19:08.120 --> 00:19:10.120]  所以
[00:19:10.120 --> 00:19:12.120]  大衛第六節怎麼說
[00:19:12.120 --> 00:19:14.120]  為此
[00:19:14.120 --> 00:19:16.120]  凡虔誠人
[00:19:16.120 --> 00:19:18.120]  都當趁你可以尋找的時候
[00:19:18.120 --> 00:19:20.120]  向你禱告
[00:19:20.120 --> 00:19:22.120]  大水氾濫的時候
[00:19:22.120 --> 00:19:24.120]  必不臨到他
[00:19:24.120 --> 00:19:26.120]  大水氾濫
[00:19:26.120 --> 00:19:28.120]  我相信是借用了羅亞洪水的概念
[00:19:28.120 --> 00:19:32.120]  是一個審判的圖畫
[00:19:32.120 --> 00:19:34.120]  所以NLT的中譯本
[00:19:34.120 --> 00:19:36.120]  索性譯做什麼呢
[00:19:36.120 --> 00:19:38.120]  免得他們淹沒在
[00:19:38.120 --> 00:19:40.120]  審判的洪水中
[00:19:40.120 --> 00:19:42.120]  很明顯
[00:19:42.120 --> 00:19:44.120]  這是一個審判
[00:19:44.120 --> 00:19:46.120]  其實禱告兩個字是很重要的
[00:19:46.120 --> 00:19:50.120]  而且是很必要的
[00:19:50.120 --> 00:19:52.120]  是我們最需要的
[00:19:52.120 --> 00:19:54.120]  但我又發現
[00:19:54.120 --> 00:19:56.120]  人往往是拒絕
[00:19:56.120 --> 00:19:58.120]  自己最需要的東西
[00:19:58.120 --> 00:20:00.120]  不知道你覺不覺得
[00:20:00.120 --> 00:20:02.120]  當我身體有病的時候
[00:20:02.120 --> 00:20:04.120]  最應該有營養
[00:20:04.120 --> 00:20:06.120]  去幫我打仗的時候
[00:20:06.120 --> 00:20:08.120]  我偏偏就不肯吃東西
[00:20:08.120 --> 00:20:10.120]  沒胃口吃不下
[00:20:10.120 --> 00:20:14.120]  最需要有病吃藥的時候
[00:20:14.120 --> 00:20:16.120]  偏偏就不吃
[00:20:16.120 --> 00:20:18.120]  所以有時候我們聽到
[00:20:18.120 --> 00:20:20.120]  斬死人的情況
[00:20:20.120 --> 00:20:22.120]  原來那個人沒有吃藥
[00:20:22.120 --> 00:20:26.120]  其實
[00:20:26.120 --> 00:20:28.120]  在人生的低谷裡面
[00:20:28.120 --> 00:20:30.120]  當人沉溺在
[00:20:30.120 --> 00:20:32.120]  罪的裡面
[00:20:32.120 --> 00:20:34.120]  最需要上帝拯救的時候
[00:20:36.120 --> 00:20:38.120]  這個人偏偏
[00:20:38.120 --> 00:20:40.120]  逃避上帝
[00:20:40.120 --> 00:20:42.120]  偏偏離開上帝
[00:20:42.120 --> 00:20:44.120]  我沒資格說別人
[00:20:44.120 --> 00:20:46.120]  因為我自己是這樣
[00:20:46.120 --> 00:20:48.120]  我在大學的時候
[00:20:48.120 --> 00:20:50.120]  是我人生最低谷的時候
[00:20:50.120 --> 00:20:54.120]  很多事看不過眼
[00:20:54.120 --> 00:20:56.120]  跟女朋友分手
[00:20:56.120 --> 00:20:58.120]  老師又看不過眼
[00:20:58.120 --> 00:21:02.120]  也不想見到
[00:21:02.120 --> 00:21:04.120]  一班自己長大的
[00:21:04.120 --> 00:21:06.120]  弟兄姊妹
[00:21:06.120 --> 00:21:08.120]  有一段時間
[00:21:08.120 --> 00:21:10.120]  我在外面的中屋住
[00:21:10.120 --> 00:21:14.120]  很棒 有私人空間
[00:21:14.120 --> 00:21:16.120]  可以很自由
[00:21:16.120 --> 00:21:20.120]  於是我就天天顛倒
[00:21:20.120 --> 00:21:22.120]  應該睡覺的時候
[00:21:22.120 --> 00:21:24.120]  就不睡覺
[00:21:24.120 --> 00:21:26.120]  應該上課的時候
[00:21:26.120 --> 00:21:28.120]  就去睡覺
[00:21:32.120 --> 00:21:34.120]  放縱自己去做
[00:21:34.120 --> 00:21:36.120]  去玩 去癲
[00:21:36.120 --> 00:21:38.120]  不做兩件事
[00:21:38.120 --> 00:21:40.120]  不看聖經
[00:21:40.120 --> 00:21:42.120]  不祈禱
[00:21:42.120 --> 00:21:46.120]  如果在那段時間才認識我的人
[00:21:46.120 --> 00:21:48.120]  他完全猜不到
[00:21:48.120 --> 00:21:50.120]  我曾經回了很多年教會
[00:21:50.120 --> 00:21:56.120]  自由嗎? 很自由
[00:21:56.120 --> 00:21:58.120]  但開心嗎?
[00:21:58.120 --> 00:22:00.120]  我很感恩
[00:22:00.120 --> 00:22:02.120]  但我不開心
[00:22:02.120 --> 00:22:04.120]  如果我開心會很大件事
[00:22:04.120 --> 00:22:08.120]  我感受到上帝的手
[00:22:08.120 --> 00:22:10.120]  重壓在我身上
[00:22:10.120 --> 00:22:12.120]  就像第四節所說
[00:22:12.120 --> 00:22:16.120]  那種空虛感
[00:22:16.120 --> 00:22:20.120]  那種感覺很難受
[00:22:20.120 --> 00:22:24.120]  我知道自己這樣下去
[00:22:24.120 --> 00:22:26.120]  只會死路一條
[00:22:26.120 --> 00:22:28.120]  有一段時間我睡不著
[00:22:28.120 --> 00:22:30.120]  我已經很久沒有祈禱
[00:22:30.120 --> 00:22:34.120]  也很久沒有見到
[00:22:34.120 --> 00:22:36.120]  和我一起長大的這群
[00:22:36.120 --> 00:22:38.120]  在教會裡的朋友
[00:22:38.120 --> 00:22:40.120]  更加不會讀聖經
[00:22:40.120 --> 00:22:42.120]  有些時間我睡眠不太好
[00:22:42.120 --> 00:22:44.120]  但有一晚我睡了
[00:22:44.120 --> 00:22:46.120]  睡了覺
[00:22:46.120 --> 00:22:48.120]  而且發夢
[00:22:48.120 --> 00:22:50.120]  在夢裡
[00:22:50.120 --> 00:22:52.120]  我竟然跪在那裡祈禱認罪
[00:22:52.120 --> 00:22:56.120]  這個感覺很陌生
[00:22:56.120 --> 00:22:58.120]  我突然驚醒
[00:22:58.120 --> 00:23:00.120]  全身濕透
[00:23:00.120 --> 00:23:02.120]  什麼事?
[00:23:02.120 --> 00:23:04.120]  為什麼我會在
[00:23:04.120 --> 00:23:06.120]  這樣的處境裡
[00:23:06.120 --> 00:23:08.120]  竟然跪在那裡祈禱認罪
[00:23:08.120 --> 00:23:10.120]  後來我想
[00:23:10.120 --> 00:23:12.120]  神不放過我
[00:23:12.120 --> 00:23:14.120]  說得準確一點
[00:23:14.120 --> 00:23:16.120]  是神沒有放棄過我
[00:23:16.120 --> 00:23:20.120]  我自己沒有這個動力
[00:23:20.120 --> 00:23:22.120]  我自己沒有這個意識
[00:23:22.120 --> 00:23:24.120]  但竟然上帝
[00:23:24.120 --> 00:23:26.120]  上帝
[00:23:26.120 --> 00:23:28.120]  在夢裡
[00:23:28.120 --> 00:23:30.120]  把我拉回頭
[00:23:30.120 --> 00:23:32.120]  祂不想我越走越遠
[00:23:32.120 --> 00:23:36.120]  等到大水氾濫審判的時候
[00:23:36.120 --> 00:23:38.120]  我就死定了
[00:23:38.120 --> 00:23:40.120]  我很感恩
[00:23:40.120 --> 00:23:42.120]  後來我知道
[00:23:42.120 --> 00:23:44.120]  神做事
[00:23:44.120 --> 00:23:46.120]  我不能不跪下
[00:23:46.120 --> 00:23:48.120]  我不能不回到上帝那裡
[00:23:48.120 --> 00:23:50.120]  受過慘痛教訓的大衛
[00:23:50.120 --> 00:23:52.120]  他也體驗到
[00:23:52.120 --> 00:23:54.120]  當趁火尋找的時候
[00:23:54.120 --> 00:23:56.120]  我們要向祢祈禱
[00:23:56.120 --> 00:24:00.120]  禱告
[00:24:00.120 --> 00:24:02.120]  是很重要
[00:24:02.120 --> 00:24:06.120]  在寧聖低谷的時候
[00:24:06.120 --> 00:24:08.120]  我們不敢面對上帝
[00:24:08.120 --> 00:24:10.120]  我們不敢正視自己的罪
[00:24:10.120 --> 00:24:14.120]  但那個時候
[00:24:14.120 --> 00:24:16.120]  正正是我們最需要回到上帝那裡
[00:24:16.120 --> 00:24:20.120]  最需要上帝拯救的時候
[00:24:20.120 --> 00:24:22.120]  就算你不讀聖經
[00:24:22.120 --> 00:24:24.120]  你不靈修,你不回教會也算了
[00:24:24.120 --> 00:24:28.120]  但無論如何
[00:24:28.120 --> 00:24:30.120]  你一定要不要放棄祈禱
[00:24:30.120 --> 00:24:34.120]  這個不只是大衛的經驗之談
[00:24:34.120 --> 00:24:36.120]  也是我自己的經驗之談
[00:24:36.120 --> 00:24:40.120]  因為祈禱是向神求救
[00:24:40.120 --> 00:24:42.120]  向神投降
[00:24:42.120 --> 00:24:44.120]  向神認罪,尋求上帝的憐憫和赦免
[00:24:44.120 --> 00:24:48.120]  所以《爾策書》第55章
[00:24:48.120 --> 00:24:50.120]  它怎麼說
[00:24:50.120 --> 00:24:52.120]  當趁耶和華可尋求的時候
[00:24:52.120 --> 00:24:54.120]  就要尋求祂
[00:24:54.120 --> 00:24:58.120]  當離棄自己的道路
[00:24:58.120 --> 00:25:02.120]  除掉自己的異念
[00:25:02.120 --> 00:25:04.120]  不要死撐
[00:25:04.120 --> 00:25:06.120]  不要為了一些
[00:25:06.120 --> 00:25:08.120]  無謂的面子
[00:25:08.120 --> 00:25:10.120]  在創天造地的神面前
[00:25:10.120 --> 00:25:12.120]  還說面子是不是很愚昧
[00:25:12.120 --> 00:25:14.120]  這是什麼東西
[00:25:14.120 --> 00:25:16.120]  歸向耶和華
[00:25:18.120 --> 00:25:20.120]  其實
[00:25:20.120 --> 00:25:22.120]  趁神正在給我們機會
[00:25:22.120 --> 00:25:26.120]  趁還有機會回轉的時候
[00:25:26.120 --> 00:25:28.120]  我們就要認罪
[00:25:28.120 --> 00:25:30.120]  你試想想
[00:25:30.120 --> 00:25:32.120]  如果一艘船
[00:25:32.120 --> 00:25:34.120]  在茫茫大海那裡
[00:25:34.120 --> 00:25:36.120]  它的供電系統
[00:25:36.120 --> 00:25:38.120]  塌了
[00:25:38.120 --> 00:25:40.120]  失去動力
[00:25:40.120 --> 00:25:42.120]  它應該用最後一點的力量
[00:25:42.120 --> 00:25:44.120]  在大海裡掙扎
[00:25:44.120 --> 00:25:46.120]  還是用來發出求救信號
[00:25:48.120 --> 00:25:50.120]  試想想
[00:25:50.120 --> 00:25:52.120]  當我們人生
[00:25:52.120 --> 00:25:54.120]  失去動力的時候
[00:25:54.120 --> 00:25:56.120]  當我們人很低落的時候
[00:25:56.120 --> 00:25:58.120]  你還有意識有上帝的時候
[00:25:58.120 --> 00:26:04.120]  你還會不會把握
[00:26:04.120 --> 00:26:06.120]  這個機會
[00:26:06.120 --> 00:26:08.120]  向上帝求救
[00:26:08.120 --> 00:26:10.120]  還是在茫茫大海裡
[00:26:10.120 --> 00:26:12.120]  你用一點力量去掙扎
[00:26:12.120 --> 00:26:16.120]  你再走多一個小時
[00:26:16.120 --> 00:26:18.120]  你所見的四邊
[00:26:18.120 --> 00:26:20.120]  完全都是水平線
[00:26:20.120 --> 00:26:24.120]  大海茫茫的偏棄沒有出路
[00:26:24.120 --> 00:26:28.120]  在洪水氾濫的時候
[00:26:28.120 --> 00:26:30.120]  災禍為什麼不會淋到它
[00:26:30.120 --> 00:26:32.120]  第七節
[00:26:32.120 --> 00:26:34.120]  你是我藏身之所
[00:26:34.120 --> 00:26:36.120]  你必保佑我脫離苦難
[00:26:36.120 --> 00:26:38.120]  以得救的歡呼
[00:26:38.120 --> 00:26:40.120]  可以做勝利的海歌
[00:26:40.120 --> 00:26:42.120]  四面環繞我
[00:26:44.120 --> 00:26:46.120]  因為神是我們的避難所
[00:26:46.120 --> 00:26:52.120]  祂是我們投靠的對象
[00:26:52.120 --> 00:26:54.120]  不是我們逃避的對象
[00:26:54.120 --> 00:26:56.120]  不要搞錯
[00:26:56.120 --> 00:26:58.120]  搞錯了就像第九節所說的
[00:26:58.120 --> 00:27:00.120]  無知的雷瑪
[00:27:00.120 --> 00:27:02.120]  那種無知
[00:27:02.120 --> 00:27:04.120]  他不知道
[00:27:04.120 --> 00:27:06.120]  什麼才是出路
[00:27:06.120 --> 00:27:10.120]  我們沒錯要逃避
[00:27:10.120 --> 00:27:12.120]  但聖經提醒我們要逃避少年的私慾
[00:27:12.120 --> 00:27:14.120]  逃避犯罪的意識
[00:27:14.120 --> 00:27:18.120]  而不是逃避上帝
[00:27:18.120 --> 00:27:22.120]  當大衛逃避上帝
[00:27:22.120 --> 00:27:24.120]  不認罪閉口的時候
[00:27:24.120 --> 00:27:26.120]  你看他會怎樣
[00:27:26.120 --> 00:27:28.120]  第八第九節
[00:27:28.120 --> 00:27:30.120]  神親自教導大衛
[00:27:30.120 --> 00:27:32.120]  我要教導你
[00:27:32.120 --> 00:27:34.120]  指示你當行惡路
[00:27:34.120 --> 00:27:36.120]  我要定精在你身上願解你
[00:27:36.120 --> 00:27:38.120]  你不要像那些無知的雷瑪
[00:27:40.120 --> 00:27:42.120]  用雀環鋼繩勒住
[00:27:42.120 --> 00:27:46.120]  否則他就不會靠近你
[00:27:46.120 --> 00:27:50.120]  定精在你身上
[00:27:50.120 --> 00:27:52.120]  勸解用雀環鋼繩勒住
[00:27:52.120 --> 00:27:56.120]  上帝好像給我們很大壓力
[00:27:56.120 --> 00:27:58.120]  上帝是否想當死我們
[00:27:58.120 --> 00:28:00.120]  箍死我們
[00:28:00.120 --> 00:28:02.120]  讓我們沒有路走
[00:28:02.120 --> 00:28:06.120]  其實NLT的中譯本
[00:28:06.120 --> 00:28:08.120]  譯得很好這句說話
[00:28:08.120 --> 00:28:10.120]  是怎樣譯呢
[00:28:10.120 --> 00:28:14.120]  上主說第八節
[00:28:14.120 --> 00:28:16.120]  我要引導你走
[00:28:16.120 --> 00:28:18.120]  最佳美的人生路
[00:28:18.120 --> 00:28:20.120]  勸導你
[00:28:20.120 --> 00:28:22.120]  看顧你
[00:28:22.120 --> 00:28:24.120]  上帝盯著你
[00:28:24.120 --> 00:28:26.120]  看顧著我們
[00:28:26.120 --> 00:28:30.120]  正如上帝給我的感覺
[00:28:30.120 --> 00:28:32.120]  是很痛苦
[00:28:32.120 --> 00:28:34.120]  而不是很enjoy
[00:28:36.120 --> 00:28:38.120]  他是為了救我
[00:28:38.120 --> 00:28:40.120]  所以我覺得很幸福
[00:28:40.120 --> 00:28:42.120]  他沒有放棄我
[00:28:42.120 --> 00:28:48.120]  神對人最大的懲罰是什麼
[00:28:48.120 --> 00:28:50.120]  是任憑
[00:28:50.120 --> 00:28:52.120]  羅馬書所說
[00:28:52.120 --> 00:28:54.120]  任憑
[00:28:54.120 --> 00:28:56.120]  你在罪的裏面
[00:28:56.120 --> 00:28:58.120]  但上帝不是
[00:28:58.120 --> 00:29:00.120]  當我們還了罪人的時候
[00:29:00.120 --> 00:29:02.120]  他為了我們開一條路
[00:29:02.120 --> 00:29:04.120]  就要我們認罪
[00:29:06.120 --> 00:29:08.120]  《僧言》第26章也有說過
[00:29:08.120 --> 00:29:10.120]  類似的
[00:29:10.120 --> 00:29:12.120]  鞭子是用來打馬
[00:29:12.120 --> 00:29:14.120]  碑頭是用來勒驢
[00:29:14.120 --> 00:29:16.120]  形象是用來
[00:29:16.120 --> 00:29:18.120]  扎打羽母人的背
[00:29:18.120 --> 00:29:20.120]  你不要以為神扎打你
[00:29:20.120 --> 00:29:22.120]  痛苦啊 要埋怨
[00:29:22.120 --> 00:29:24.120]  神的管教
[00:29:24.120 --> 00:29:26.120]  臨到你 即是說
[00:29:26.120 --> 00:29:28.120]  神沒有放棄你 你要感恩才對
[00:29:28.120 --> 00:29:30.120]  而怎樣感恩呢
[00:29:30.120 --> 00:29:34.120]  我們回應神的恩典
[00:29:34.120 --> 00:29:36.120]  是接受神的管教
[00:29:36.120 --> 00:29:38.120]  在管教當中
[00:29:38.120 --> 00:29:40.120]  回轉
[00:29:40.120 --> 00:29:42.120]  這就是我們唯一
[00:29:42.120 --> 00:29:44.120]  回應上帝恩典
[00:29:44.120 --> 00:29:46.120]  的方法
[00:29:46.120 --> 00:29:48.120]  十一兩節
[00:29:48.120 --> 00:29:50.120]  惡人必受苦楚
[00:29:50.120 --> 00:29:52.120]  唯獨是依靠耶和華
[00:29:52.120 --> 00:29:54.120]  必有
[00:29:54.120 --> 00:29:56.120]  慈愛
[00:29:56.120 --> 00:29:58.120]  四面環繞他
[00:29:58.120 --> 00:30:00.120]  二人
[00:30:00.120 --> 00:30:02.120]  NLT 信服主的人
[00:30:02.120 --> 00:30:04.120]  你們應當
[00:30:04.120 --> 00:30:06.120]  靠耶和華歡喜快樂
[00:30:06.120 --> 00:30:08.120]  心裡正直的人
[00:30:08.120 --> 00:30:10.120]  可以做心裡清潔的人
[00:30:10.120 --> 00:30:12.120]  在神面前痛悔的人
[00:30:12.120 --> 00:30:14.120]  你們都當
[00:30:14.120 --> 00:30:16.120]  歡富
[00:30:16.120 --> 00:30:18.120]  其實很有趣的一首詩
[00:30:18.120 --> 00:30:20.120]  最後這兩句
[00:30:20.120 --> 00:30:22.120]  其實是回應
[00:30:22.120 --> 00:30:24.120]  第一二節 有沒有留意到
[00:30:24.120 --> 00:30:26.120]  有福的人
[00:30:26.120 --> 00:30:28.120]  的福是什麼福
[00:30:28.120 --> 00:30:30.120]  就是四面有
[00:30:30.120 --> 00:30:32.120]  神的慈愛
[00:30:32.120 --> 00:30:34.120]  環繞他的人就有福
[00:30:34.120 --> 00:30:36.120]  是不是
[00:30:36.120 --> 00:30:38.120]  第二節說到什麼
[00:30:38.120 --> 00:30:40.120]  心裡沒有鬼渣的人
[00:30:40.120 --> 00:30:42.120]  就是正直的人
[00:30:42.120 --> 00:30:44.120]  他們有什麼福
[00:30:44.120 --> 00:30:46.120]  他們
[00:30:46.120 --> 00:30:48.120]  不再受罪的折磨
[00:30:48.120 --> 00:30:50.120]  發出歡呼的聲音
[00:30:50.120 --> 00:30:54.120]  所以短短兩節
[00:30:54.120 --> 00:30:56.120]  回應第一第二節
[00:30:56.120 --> 00:30:58.120]  很清楚
[00:30:58.120 --> 00:31:00.120]  有兩個字重複出現
[00:31:00.120 --> 00:31:02.120]  靠字
[00:31:02.120 --> 00:31:04.120]  我們覺不覺得
[00:31:04.120 --> 00:31:06.120]  有神
[00:31:06.120 --> 00:31:08.120]  讓我們去靠
[00:31:08.120 --> 00:31:10.120]  是幸福的
[00:31:10.120 --> 00:31:14.120]  中國有一個很出名的皇帝
[00:31:14.120 --> 00:31:16.120]  漢武帝
[00:31:16.120 --> 00:31:18.120]  漢朝
[00:31:18.120 --> 00:31:20.120]  黃金時期
[00:31:20.120 --> 00:31:22.120]  叱吒風雲
[00:31:22.120 --> 00:31:24.120]  大家可能聽過這個名字
[00:31:24.120 --> 00:31:26.120]  他的功績我不囉嗦
[00:31:26.120 --> 00:31:28.120]  但是這個人
[00:31:28.120 --> 00:31:30.120]  很迷信
[00:31:30.120 --> 00:31:32.120]  晚年的時候
[00:31:32.120 --> 00:31:34.120]  他做了一件非常大的錯事
[00:31:34.120 --> 00:31:36.120]  就是
[00:31:36.120 --> 00:31:38.120]  什麼呢
[00:31:38.120 --> 00:31:40.120]  他懷疑太子
[00:31:40.120 --> 00:31:42.120]  是拿一兜蟲
[00:31:42.120 --> 00:31:44.120]  作法去咒他
[00:31:44.120 --> 00:31:48.120]  去
[00:31:48.120 --> 00:31:50.120]  謀反
[00:31:50.120 --> 00:31:52.120]  當時
[00:31:52.120 --> 00:31:54.120]  奸臣江沖
[00:31:54.120 --> 00:31:56.120]  因為曾經得罪太子
[00:31:56.120 --> 00:31:58.120]  知道漢武帝
[00:31:58.120 --> 00:32:00.120]  年老快要駕崩
[00:32:00.120 --> 00:32:02.120]  如果太子登基他就是皇帝
[00:32:02.120 --> 00:32:04.120]  我得罪他的時候
[00:32:04.120 --> 00:32:06.120]  我死定了
[00:32:06.120 --> 00:32:08.120]  於是趁他還沒登基的時候
[00:32:08.120 --> 00:32:10.120]  漢武帝還沒死的時候
[00:32:10.120 --> 00:32:12.120]  就誣害太子
[00:32:12.120 --> 00:32:14.120]  說他作反
[00:32:14.120 --> 00:32:16.120]  漢武帝相信
[00:32:16.120 --> 00:32:18.120]  起兵討伐太子
[00:32:18.120 --> 00:32:22.120]  太子含冤
[00:32:22.120 --> 00:32:24.120]  自殺而死
[00:32:24.120 --> 00:32:26.120]  皇后也自殺
[00:32:26.120 --> 00:32:28.120]  他們兩個皇孫也死了
[00:32:28.120 --> 00:32:32.120]  但是當漢武帝
[00:32:32.120 --> 00:32:34.120]  最後知道這件事的真相的時候
[00:32:34.120 --> 00:32:38.120]  如果你是他你會怎樣
[00:32:38.120 --> 00:32:42.120]  太太死了
[00:32:42.120 --> 00:32:44.120]  太子死了
[00:32:44.120 --> 00:32:46.120]  孫子也死了
[00:32:46.120 --> 00:32:50.120]  他想找人道歉
[00:32:50.120 --> 00:32:52.120]  想抱著兒子認罪
[00:32:52.120 --> 00:32:56.120]  No way
[00:32:56.120 --> 00:32:58.120]  漢武帝最後
[00:32:58.120 --> 00:33:00.120]  起了一個獅子功
[00:33:00.120 --> 00:33:02.120]  獅子就是思念兒子的獅子
[00:33:02.120 --> 00:33:06.120]  去到晚年的時候
[00:33:06.120 --> 00:33:08.120]  心居簡出
[00:33:08.120 --> 00:33:10.120]  在內疚裡面
[00:33:10.120 --> 00:33:12.120]  度過餘下日子
[00:33:12.120 --> 00:33:16.120]  一個做皇帝
[00:33:16.120 --> 00:33:18.120]  有尊榮在歷史上
[00:33:18.120 --> 00:33:20.120]  一位叱吒風雲的賢君
[00:33:20.120 --> 00:33:24.120]  他卻是
[00:33:24.120 --> 00:33:26.120]  抱著內疚入棺材
[00:33:26.120 --> 00:33:32.120]  同阿金
[00:33:32.120 --> 00:33:34.120]  這個消防員
[00:33:34.120 --> 00:33:36.120]  同一個命運
[00:33:36.120 --> 00:33:38.120]  你覺不覺得我們比他幸福得很多
[00:33:38.120 --> 00:33:42.120]  神給我們出路
[00:33:42.120 --> 00:33:44.120]  因為我們犯罪
[00:33:44.120 --> 00:33:46.120]  得罪的對象是誰
[00:33:46.120 --> 00:33:48.120]  唯獨得罪了你
[00:33:48.120 --> 00:33:52.120]  神
[00:33:52.120 --> 00:33:54.120]  永遠在這裡
[00:33:54.120 --> 00:33:56.120]  我們隨時可以
[00:33:56.120 --> 00:33:58.120]  向祂認罪
[00:33:58.120 --> 00:34:00.120]  是不是
[00:34:00.120 --> 00:34:02.120]  羅馬主席第三章說
[00:34:02.120 --> 00:34:04.120]  世人都犯了罪
[00:34:04.120 --> 00:34:06.120]  虧缺了神的榮耀
[00:34:06.120 --> 00:34:08.120]  你想想
[00:34:08.120 --> 00:34:10.120]  就算你對不起的人死了
[00:34:10.120 --> 00:34:14.120]  得罪的對象上帝仍然在這裡
[00:34:14.120 --> 00:34:16.120]  你真正要去
[00:34:16.120 --> 00:34:18.120]  認罪的就是上帝
[00:34:18.120 --> 00:34:20.120]  你隨時可以回轉靠上後神赦免
[00:34:20.120 --> 00:34:22.120]  所以烏尼亞雖然
[00:34:22.120 --> 00:34:24.120]  被大衛用陰謀殺了
[00:34:24.120 --> 00:34:26.120]  大衛仍然能夠
[00:34:26.120 --> 00:34:28.120]  在上帝面前
[00:34:28.120 --> 00:34:30.120]  尋求認罪
[00:34:30.120 --> 00:34:32.120]  他仍然能夠站起來
[00:34:32.120 --> 00:34:36.120]  得到上帝的醫治和赦免
[00:34:36.120 --> 00:34:40.120]  這個就是
[00:34:40.120 --> 00:34:42.120]  上帝給我們認罪的寶貴
[00:34:44.120 --> 00:34:46.120]  在羅馬書
[00:34:46.120 --> 00:34:48.120]  第四章
[00:34:48.120 --> 00:34:50.120]  他也引用過這首詩
[00:34:50.120 --> 00:34:52.120]  保羅
[00:34:52.120 --> 00:34:54.120]  他說做工的
[00:34:54.120 --> 00:34:56.120]  得工資的不算是恩典
[00:34:56.120 --> 00:34:58.120]  而且得是應得的
[00:34:58.120 --> 00:35:00.120]  但那些不做工的
[00:35:00.120 --> 00:35:02.120]  是信那位稱不敬虔的人為義的
[00:35:02.120 --> 00:35:06.120]  那個才是福氣
[00:35:06.120 --> 00:35:08.120]  所以
[00:35:08.120 --> 00:35:10.120]  他引用這首詩
[00:35:10.120 --> 00:35:12.120]  有福的人是什麼
[00:35:12.120 --> 00:35:14.120]  德赦免
[00:35:14.120 --> 00:35:16.120]  罪惡蒙遮蓋的人
[00:35:16.120 --> 00:35:18.120]  德赦免蒙遮蓋
[00:35:18.120 --> 00:35:20.120]  是被動式的
[00:35:20.120 --> 00:35:28.120]  今天
[00:35:28.120 --> 00:35:30.120]  我不知道
