
[00:00:00.000 --> 00:00:02.000]  各位鼎姊妹早安
[00:01:48.080 --> 00:01:53.000]  你會怎樣去回答這三條問題呢
[00:01:53.000 --> 00:01:55.360]  今天有沒有一些很值得你感恩的事呢
[00:01:55.360 --> 00:01:57.240]  從你起床到這一刻
[00:01:57.240 --> 00:02:02.040]  今年已經過了快十個月了
[00:02:02.040 --> 00:02:05.040]  有沒有一些很值得你感恩的事呢
[00:02:05.040 --> 00:02:06.920]  在你人生裡面
[00:02:06.920 --> 00:02:10.880]  有沒有一些人家問你 有什麼很感恩的事
[00:02:10.880 --> 00:02:12.960]  你可以很即時回答
[00:02:12.960 --> 00:02:16.600]  到這一刻你都覺得是很感恩的事情呢
[00:02:16.600 --> 00:02:18.600]  今天是感恩的主日
[00:02:18.600 --> 00:02:22.280]  願意我們剛才所讀的詩篇103篇
[00:02:22.280 --> 00:02:25.520]  都給我們一個很美好的榜樣和教導
[00:02:25.520 --> 00:02:28.280]  讓我們在聖靈的帶領裡面
[00:02:28.280 --> 00:02:31.800]  重新去學習感恩的功課
[00:02:31.800 --> 00:02:36.280]  詩篇103篇其實是一首很著名的感恩詩
[00:02:36.280 --> 00:02:40.280]  也是歷代教會很喜歡重讀
[00:02:40.280 --> 00:02:42.680]  甚至乎譯成詩歌
[00:02:42.680 --> 00:02:46.480]  待會的回應詩就是詩篇103篇
[00:02:46.480 --> 00:02:52.320]  歌詞都成為了我們去看這一段經文
[00:02:52.320 --> 00:02:55.680]  怎樣去化造一個重讚
[00:02:55.680 --> 00:02:58.400]  因為神所賜一切的恩惠
[00:02:58.400 --> 00:03:02.000]  不單是祝福當時的以色列民
[00:03:02.000 --> 00:03:04.280]  彰顯了他的榮耀屬性
[00:03:04.280 --> 00:03:08.440]  同時也在你和我的身上去彰顯
[00:03:08.440 --> 00:03:11.560]  所以我們應當這樣去稱頌神
[00:03:11.560 --> 00:03:15.440]  剛才主席為我們讀出頭六節
[00:03:15.440 --> 00:03:17.280]  在這段經文第一件事
[00:03:17.280 --> 00:03:19.320]  詩人提醒我們
[00:03:19.320 --> 00:03:23.080]  怎樣去思想主的恩
[00:03:23.080 --> 00:03:26.280]  不要忘記神的恩惠
[00:03:26.280 --> 00:03:28.200]  經文一開始這樣說
[00:03:28.200 --> 00:03:29.520]  我的心啊
[00:03:29.520 --> 00:03:31.440]  你要稱頌耶和華
[00:03:31.440 --> 00:03:33.520]  凡在我裡面的
[00:03:33.520 --> 00:03:36.320]  也要稱頌他的聖名
[00:03:36.320 --> 00:03:38.560]  究竟什麼是稱頌呢?
[00:03:38.560 --> 00:03:41.240]  如果NIV譯本是Praise
[00:03:41.240 --> 00:03:43.360]  這個字的原文
[00:03:43.360 --> 00:03:47.640]  不只是用口去稱頌神
[00:03:47.640 --> 00:03:50.440]  讚美神 希伯來的原文
[00:03:50.440 --> 00:03:54.600]  其實是有跪低 尊崇 重讚
[00:03:54.600 --> 00:03:57.400]  是說一種由心而發
[00:03:57.400 --> 00:04:02.520]  帶著敬畏愛慕神的敬拜行動
[00:04:02.520 --> 00:04:05.000]  而至於我的心
[00:04:05.000 --> 00:04:07.720]  希伯來文表示
[00:04:07.720 --> 00:04:09.760]  我們整個人
[00:04:09.760 --> 00:04:12.720]  五臟六腑在我們的肉體
[00:04:12.720 --> 00:04:14.840]  理智 思想 感情
[00:04:14.840 --> 00:04:16.160]  每一個細胞
[00:04:16.160 --> 00:04:19.800]  都要去重讚神
[00:04:19.800 --> 00:04:23.760]  經文說 不可忘記神一切的恩惠
[00:04:23.760 --> 00:04:26.320]  如果我們繼續看
[00:04:26.320 --> 00:04:29.840]  希伯來人的語法
[00:04:29.840 --> 00:04:33.640]  通常他們會用一個很消極的語氣
[00:04:33.640 --> 00:04:36.520]  去表達一個很強烈
[00:04:36.520 --> 00:04:38.160]  積極的意思
[00:04:38.160 --> 00:04:40.720]  詩人要我們切切地
[00:04:40.720 --> 00:04:45.480]  去記得神所施行一切的好處
[00:04:45.480 --> 00:04:49.200]  深刻地銘記在心裡面
[00:04:49.200 --> 00:04:52.400]  要回想 要細數
[00:04:52.400 --> 00:04:56.400]  從神裡面來一切的恩典
[00:04:56.400 --> 00:05:00.160]  為什麼要這麼強烈地去表達呢?
[00:05:00.160 --> 00:05:01.720]  你心想
[00:05:01.720 --> 00:05:04.400]  因為其實你和我都很善忘
[00:05:04.400 --> 00:05:07.200]  很容易我們就忘記了
[00:05:07.200 --> 00:05:08.960]  當時間久了
[00:05:08.960 --> 00:05:10.640]  又或者此刻當我們每一天
[00:05:10.640 --> 00:05:12.800]  發生一些很不同的遭遇
[00:05:12.800 --> 00:05:16.080]  例如困苦 缺乏 挫敗 委屈的時候
[00:05:16.080 --> 00:05:18.680]  我們都會馬上忘記
[00:05:18.680 --> 00:05:21.920]  過去神在我們生命的作為
[00:05:21.920 --> 00:05:24.440]  就好像那群以色列人一樣
[00:05:24.440 --> 00:05:28.320]  剛剛才離開埃及
[00:05:28.320 --> 00:05:30.240]  經歷上帝的神蹟
[00:05:30.240 --> 00:05:32.160]  但是當去到曠野
[00:05:32.160 --> 00:05:34.400]  在缺乏 在艱難的裡面
[00:05:34.400 --> 00:05:37.640]  就已經有很多的埋怨 投訴
[00:05:37.640 --> 00:05:40.760]  不滿 恐懼 不信
[00:05:40.760 --> 00:05:43.480]  其實原來人的本性
[00:05:43.480 --> 00:05:45.160]  都是很善忘的
[00:05:45.160 --> 00:05:47.880]  所以我們需要去留心
[00:05:47.880 --> 00:05:51.560]  不要做一個忘恩負義的人
[00:05:51.560 --> 00:05:55.240]  不可忘記神一切的恩惠
[00:05:55.240 --> 00:05:58.240]  這裡的恩惠是在說什麼呢?
[00:05:58.240 --> 00:06:02.840]  詩人提出了六重的恩惠
[00:06:02.840 --> 00:06:04.120]  第一重的恩惠就是
[00:06:04.120 --> 00:06:07.600]  神去赦免我們一切的罪孽
[00:06:07.600 --> 00:06:12.400]  你想想在你過去可能我們人生都做過很多錯的事
[00:06:12.400 --> 00:06:15.480]  當你的錯事被揭發
[00:06:15.480 --> 00:06:19.400]  也可能因為你過去的錯誤 內疚
[00:06:19.400 --> 00:06:21.600]  而感覺到很沉重
[00:06:21.600 --> 00:06:25.400]  心靈都很難以平靜下來
[00:06:25.400 --> 00:06:27.680]  但是當上帝赦免
[00:06:27.680 --> 00:06:30.400]  當福音臨到你的生命裡面
[00:06:30.400 --> 00:06:34.080]  神就將舊事已過
[00:06:34.080 --> 00:06:35.600]  都變成新的了
[00:06:35.600 --> 00:06:42.160]  這些重擔使我們能夠卸下的時候
[00:06:42.160 --> 00:06:43.600]  上帝對我們說
[00:06:43.600 --> 00:06:49.080]  你不需要再背負著這些罪的重擔
[00:06:49.080 --> 00:06:50.280]  想像一下
[00:06:50.280 --> 00:06:51.480]  過去這一刻
[00:06:51.480 --> 00:06:54.280]  你能夠放下這些重擔
[00:06:54.280 --> 00:06:58.320]  內心是否也會感受到那份輕散和自由
[00:06:58.320 --> 00:07:00.320]  你的生活從此
[00:07:00.320 --> 00:07:05.760]  感受到那份從上而來的平安和喜樂
[00:07:05.760 --> 00:07:07.000]  所以我不知道這一刻
[00:07:07.000 --> 00:07:08.400]  你有沒有一些東西
[00:07:08.400 --> 00:07:12.040]  仍然是自己死去的
[00:07:12.040 --> 00:07:14.920]  甚至生命裡面一些軟弱
[00:07:14.920 --> 00:07:17.440]  你沒有去交託給神
[00:07:17.440 --> 00:07:18.880]  願意在這一刻
[00:07:18.880 --> 00:07:21.520]  上帝再次來肯定我們
[00:07:21.520 --> 00:07:25.880]  祂願意赦免我們一切的罪孽
[00:07:25.880 --> 00:07:30.520]  第二方面就是上帝是醫治一切的疾病
[00:07:30.520 --> 00:07:33.240]  當我們身體出現毛病
[00:07:33.240 --> 00:07:35.240]  出現一些病痛
[00:07:35.240 --> 00:07:38.120]  甚至乎可能有一些焦慮、壓力
[00:07:38.120 --> 00:07:39.720]  未解決的煩惱
[00:07:39.720 --> 00:07:42.320]  令到我們茶飯不思
[00:07:42.320 --> 00:07:44.280]  睡也睡不好
[00:07:44.280 --> 00:07:46.080]  又沒有了免疫力
[00:07:46.080 --> 00:07:48.480]  神的醫治臨到的時候
[00:07:48.480 --> 00:07:53.160]  不單止讓我們肉身能夠得著紓解
[00:07:53.160 --> 00:07:59.560]  同時間也讓我們的心靈能夠釋放起來
[00:07:59.560 --> 00:08:03.240]  神就賜下從上而來這一份喜樂平安
[00:08:03.240 --> 00:08:05.960]  聖經說「喜樂的心」
[00:08:05.960 --> 00:08:07.400]  下一句是什麼?
[00:08:07.400 --> 00:08:10.040]  「乃是良藥」
[00:08:10.040 --> 00:08:13.360]  這一份喜樂使我們能夠如釋重負
[00:08:13.360 --> 00:08:18.160]  我們整個人的生命能夠變得不再一樣
[00:08:18.160 --> 00:08:19.360]  不知道這一刻
[00:08:19.360 --> 00:08:22.440]  我們有沒有什麼壓力、情緒
[00:08:22.440 --> 00:08:24.240]  我們又願不願意交給神
[00:08:24.240 --> 00:08:27.720]  讓神親自成為我們的醫治呢?
[00:08:27.720 --> 00:08:32.160]  第三重就是一份救贖生命脫離死亡
[00:08:32.160 --> 00:08:33.920]  當你和我今天能夠坐在這裡
[00:08:33.920 --> 00:08:38.720]  我們都經歷、經常嘗到這一份救恩的滋味
[00:08:38.720 --> 00:08:42.400]  不單止上帝救我們脫離生命
[00:08:42.400 --> 00:08:44.560]  以前的低谷裡面
[00:08:44.560 --> 00:08:46.160]  同樣神的救贖
[00:08:46.160 --> 00:08:51.120]  使我們不再被恐懼、罪疚、絕望捆綁
[00:08:51.120 --> 00:08:54.640]  以致我們能夠活出一個新的盼望
[00:08:54.640 --> 00:08:55.720]  今天你有沒有想過
[00:08:55.720 --> 00:08:57.880]  當我們仍然能夠呼吸
[00:08:57.880 --> 00:09:00.560]  仍然能夠有生命氣息的時候
[00:09:00.560 --> 00:09:04.120]  其實這也是神奇妙的恩典
[00:09:04.120 --> 00:09:06.560]  第四重就是我們能夠得著
[00:09:06.560 --> 00:09:09.280]  人愛慈悲的冠冕
[00:09:09.280 --> 00:09:13.760]  在生活裡面可能我們都會有很多不被認同、不被重視
[00:09:13.760 --> 00:09:17.080]  但是上帝再一次去肯定你和我
[00:09:17.080 --> 00:09:19.840]  我們是神眼中的寶貝
[00:09:19.840 --> 00:09:25.320]  這一份的冠冕就成為了愛和尊榮的一個象徵
[00:09:25.320 --> 00:09:29.520]  即使在生命面對很多的難關裡面
[00:09:29.520 --> 00:09:33.600]  我們仍然能夠去認定我們是神的兒女
[00:09:33.600 --> 00:09:38.160]  仍然可以很勇敢地去面對前面的生活
[00:09:38.160 --> 00:09:43.680]  第五重就是用美物使你所願的得以知足
[00:09:43.680 --> 00:09:49.120]  原文的直譯就是神用美物滿足我們的口
[00:09:49.120 --> 00:09:49.880]  各位頂姊妹
[00:09:49.880 --> 00:09:53.000]  今天你和我能夠吃到一口熱飯
[00:09:53.000 --> 00:09:56.600]  能夠喝到一杯暖茶的時候
[00:09:56.600 --> 00:09:59.440]  你有沒有想過這也是神的恩典
[00:09:59.440 --> 00:10:00.880]  你有沒有經歷
[00:10:00.880 --> 00:10:06.280]  原來上帝給我們的豐盛不是什麼很轟天動地的事情
[00:10:06.280 --> 00:10:08.760]  而是可能在每天的生活裡面
[00:10:08.760 --> 00:10:14.640]  每一個細節已經足以令我們有滿足和喜樂
[00:10:14.640 --> 00:10:19.000]  而最後一重就是受委屈的人能夠伸冤
[00:10:19.000 --> 00:10:23.160]  你和我可能都經歷過一些被不公平的對待的時候
[00:10:23.160 --> 00:10:26.480]  可能我們都會感受到憤怒 無助
[00:10:26.480 --> 00:10:28.640]  神要我們去學習
[00:10:28.640 --> 00:10:30.520]  祂是那位公義的神
[00:10:30.520 --> 00:10:32.240]  祂最終會彰顯
[00:10:32.240 --> 00:10:35.400]  在每一個人受壓迫的裡面
[00:10:35.400 --> 00:10:41.440]  教曉我們如何在日常生活裡面能夠活出公義和愛
[00:10:41.440 --> 00:10:43.640]  所以在這六重的恩典裡面
[00:10:43.640 --> 00:10:45.240]  其實不是理論
[00:10:45.240 --> 00:10:48.320]  而是在我們日常的體驗當中
[00:10:48.320 --> 00:10:52.200]  每一次當我們被赦免 被醫治 被拯救
[00:10:52.200 --> 00:10:54.560]  被尊榮 被滿足
[00:10:54.560 --> 00:10:57.600]  看到公義能夠彰顯的時候
[00:10:57.600 --> 00:11:00.560]  都是神在我們生命裡面
[00:11:00.560 --> 00:11:04.520]  顯明祂的愛和信實
[00:11:04.520 --> 00:11:06.160]  和Fran沒有合作過
[00:11:06.160 --> 00:11:09.040]  當我第一次回到祈禱會的時候
[00:11:09.040 --> 00:11:12.440]  這首詩歌《數算主因》
[00:11:12.440 --> 00:11:15.000]  也是我第一首學的詩歌
[00:11:15.000 --> 00:11:16.600]  在祈禱會裡面
[00:11:16.600 --> 00:11:19.040]  歌詞有少許不同 舊版一點
[00:11:19.040 --> 00:11:21.120]  剛才那首新版一點
[00:11:21.120 --> 00:11:22.280]  我們一起唱好不好
[00:11:22.280 --> 00:11:24.040]  預備 1 2 3
[00:11:24.040 --> 00:11:28.720]  主的恩典樣樣都要數
[00:11:28.720 --> 00:11:33.480]  主的恩典都要記清楚
[00:11:33.480 --> 00:11:38.440]  主的恩典樣樣都要數
[00:11:38.440 --> 00:11:44.520]  必能叫你經阿納斯諾歡呼
[00:11:44.520 --> 00:11:46.600]  究竟今天我們有沒有像詩人一樣
[00:11:46.600 --> 00:11:48.560]  常常地去回顧
[00:11:48.560 --> 00:11:50.240]  正如這首詩歌的副歌
[00:11:50.240 --> 00:11:52.120]  再一次提醒我們
[00:11:52.120 --> 00:11:56.720]  我們有沒有成為一個屬靈的操練
[00:11:56.720 --> 00:11:58.600]  其實數算神的恩典
[00:11:58.600 --> 00:12:00.840]  都是一個操練
[00:12:00.840 --> 00:12:04.000]  很多時候我們都會很容易羨慕其他頂姐妹
[00:12:04.000 --> 00:12:05.320]  哇 羨慕神呢
[00:12:05.320 --> 00:12:07.880]  為什麼祂這麼棒啊
[00:12:07.880 --> 00:12:10.360]  這麼多祝福啊
[00:12:10.360 --> 00:12:11.480]  其實在神的眼中
[00:12:11.480 --> 00:12:14.360]  我們每一個都是祂的摯愛
[00:12:14.360 --> 00:12:17.000]  我們每一個都能夠去經歷
[00:12:17.000 --> 00:12:20.720]  神很獨特為我們預備的那份愛
[00:12:20.720 --> 00:12:22.320]  神從來都不偏袒人
[00:12:22.320 --> 00:12:30.360]  也不會遺棄我們當中的每一個
[00:12:30.360 --> 00:12:32.440]  問題就是我們有沒有一個
[00:12:32.440 --> 00:12:34.680]  願意去數算主恩
[00:12:34.680 --> 00:12:36.440]  去珍惜此刻
[00:12:36.440 --> 00:12:39.960]  神給過你和我的這一份恩情
[00:12:39.960 --> 00:12:42.360]  主的恩典你有沒有數一數
[00:12:42.360 --> 00:12:45.640]  主的恩典你有沒有記清楚呢
[00:12:45.640 --> 00:12:46.680]  這是第一方面
[00:12:46.680 --> 00:12:47.520]  詩人提醒我們
[00:12:47.520 --> 00:12:48.800]  第二方面
[00:12:48.800 --> 00:12:50.320]  要凡事借恩
[00:12:50.320 --> 00:12:52.600]  在一切的境遇裡面
[00:12:52.600 --> 00:12:54.080]  來去稱謝
[00:12:54.080 --> 00:12:56.320]  我們中國人都有句說話
[00:12:56.320 --> 00:12:58.160]  跟官這麼久
[00:12:58.160 --> 00:13:00.600]  你知不知道官姓什麼呢
[00:13:00.600 --> 00:13:03.440]  可能你和我都做了很多年基督徒
[00:13:03.440 --> 00:13:06.440]  我們又是不是真正的
[00:13:06.440 --> 00:13:09.080]  來去認識神呢
[00:13:09.080 --> 00:13:11.160]  詩人在第七節裡面說
[00:13:11.160 --> 00:13:14.200]  他使摩西知道他的法則
[00:13:14.200 --> 00:13:18.440]  叫以色列人曉得他的作為
[00:13:18.440 --> 00:13:19.640]  詩人在這裡說
[00:13:19.640 --> 00:13:24.240]  神讓摩西知道神的法則
[00:13:24.240 --> 00:13:25.600]  就是另一個解釋
[00:13:25.600 --> 00:13:27.000]  就是知道神的道路
[00:13:27.000 --> 00:13:28.280]  His ways
[00:13:28.280 --> 00:13:31.920]  以色列人就曉得他的作為
[00:13:31.920 --> 00:13:34.520]  做了些什麼
[00:13:34.520 --> 00:13:38.680]  當這群以色列人和摩西同樣
[00:13:38.680 --> 00:13:43.760]  經歷過紅海、十災、雲柱、火柱
[00:13:43.760 --> 00:13:46.360]  天降馬拿、盤石出水
[00:13:46.360 --> 00:13:48.840]  幾十年來到過去
[00:13:48.840 --> 00:13:50.960]  似乎以色列人
[00:13:50.960 --> 00:13:55.400]  只是著眼於神的作為
[00:13:55.400 --> 00:13:56.960]  而不是像摩西一樣
[00:13:56.960 --> 00:14:00.440]  不單只是著眼於神的作為
[00:14:00.440 --> 00:14:03.240]  也是在神的法則
[00:14:03.240 --> 00:14:04.680]  神的法則裡面
[00:14:04.680 --> 00:14:07.000]  在八至十三節
[00:14:07.000 --> 00:14:08.680]  他這樣說
[00:14:08.680 --> 00:14:09.560]  我們一起讀出來
[00:14:09.560 --> 00:14:11.480]  預備一二三起
[00:14:11.480 --> 00:14:13.200]  耶和華有憐憫
[00:14:13.200 --> 00:14:14.320]  有恩惠
[00:14:14.320 --> 00:14:16.040]  不輕易發怒
[00:14:16.040 --> 00:14:18.200]  且有豐盛的慈愛
[00:14:18.200 --> 00:14:20.080]  他不長久雜備
[00:14:20.080 --> 00:14:22.200]  也不永遠懷怒
[00:14:22.200 --> 00:14:25.200]  他沒有按我們的罪待我們
[00:14:25.200 --> 00:14:28.760]  也沒有照我們的罪業報應我們
[00:14:28.760 --> 00:14:30.880]  天理地何等的高
[00:14:30.880 --> 00:14:33.200]  他的慈愛向敬畏他的人
[00:14:33.200 --> 00:14:35.400]  也是何等的大
[00:14:35.400 --> 00:14:37.520]  東離西有多遠
[00:14:37.520 --> 00:14:39.080]  他叫我們的過犯
[00:14:39.080 --> 00:14:41.360]  離我們也有多遠
[00:14:41.360 --> 00:14:45.120]  父親怎樣憐憫他的兒女
[00:14:45.120 --> 00:14:49.400]  當我們再看這段經文時
[00:14:49.400 --> 00:14:54.000]  其實神的法則給了我們五方面
[00:14:54.000 --> 00:14:57.920]  第一方面就是以愛為本
[00:14:57.920 --> 00:14:58.880]  耶和華有憐憫
[00:14:58.880 --> 00:14:59.400]  有恩惠
[00:14:59.400 --> 00:15:00.240]  不輕易發怒
[00:15:00.240 --> 00:15:02.880]  且有豐盛的慈愛
[00:15:02.880 --> 00:15:05.080]  神的本性就是愛
[00:15:05.080 --> 00:15:06.800]  他一切的作為
[00:15:06.800 --> 00:15:09.040]  都是以愛為出發點
[00:15:09.040 --> 00:15:09.680]  他的憐憫
[00:15:09.680 --> 00:15:11.800]  他的恩惠源於
[00:15:11.800 --> 00:15:15.280]  神對你和我那份關懷
[00:15:15.280 --> 00:15:17.000]  無條件的愛
[00:15:17.000 --> 00:15:18.560]  他不輕易發怒
[00:15:18.560 --> 00:15:22.840]  也顯出他內心的容忍
[00:15:22.840 --> 00:15:24.360]  他那份慈愛
[00:15:24.360 --> 00:15:25.680]  那份豐盛
[00:15:25.680 --> 00:15:28.240]  縱使我們面對個人的軟弱
[00:15:28.240 --> 00:15:30.160]  失敗犯罪的時候
[00:15:30.160 --> 00:15:34.520]  神依然對我們不離不棄
[00:15:34.520 --> 00:15:36.720]  所以第一個法則就是
[00:15:36.720 --> 00:15:38.000]  神的愛
[00:15:38.000 --> 00:15:42.840]  愛就是神存在的核心
[00:15:42.840 --> 00:15:45.160]  第二個就是
[00:15:45.160 --> 00:15:47.120]  神短暫的怒氣
[00:15:47.120 --> 00:15:47.640]  經文說
[00:15:47.640 --> 00:15:48.920]  他不長久詐鄙
[00:15:48.920 --> 00:15:50.680]  也不永遠懷怒
[00:15:50.680 --> 00:15:54.000]  沒有按我們的罪過待我們
[00:15:54.000 --> 00:15:57.440]  也沒有照我們的罪孽報應我們
[00:15:57.440 --> 00:15:58.720]  神雖然有公義
[00:15:58.720 --> 00:16:02.760]  但他不會以一個永遠的怒氣
[00:16:02.760 --> 00:16:04.640]  來對待我們
[00:16:04.640 --> 00:16:07.480]  反而神的責備是為了管教
[00:16:07.480 --> 00:16:09.600]  而不是要毀滅我們
[00:16:09.600 --> 00:16:11.840]  神的怒氣只是暫時
[00:16:11.840 --> 00:16:15.080]  神的慈愛才是永遠
[00:16:15.080 --> 00:16:16.080]  所以在這方面
[00:16:16.080 --> 00:16:18.360]  我們看到上帝第二個法則
[00:16:18.360 --> 00:16:20.120]  就是他的責備
[00:16:20.120 --> 00:16:23.800]  是為了恢復我們的生命
[00:16:23.800 --> 00:16:28.480]  為了恢復我們和上帝的結連
[00:16:28.480 --> 00:16:29.840]  第三方面
[00:16:29.840 --> 00:16:33.840]  就是神一個中向的慈愛
[00:16:33.840 --> 00:16:37.840]  剛才我們看到
[00:16:37.840 --> 00:16:38.800]  天離地
[00:16:38.800 --> 00:16:40.880]  是指何等的高
[00:16:40.880 --> 00:16:42.880]  天離地就是那個縱向
[00:16:42.880 --> 00:16:44.080]  他的慈愛
[00:16:44.080 --> 00:16:45.720]  就向敬畏他的人
[00:16:45.720 --> 00:16:47.240]  是何等的大
[00:16:47.240 --> 00:16:48.600]  這裡所說的
[00:16:48.600 --> 00:16:50.720]  就是上帝給我們的那份愛
[00:16:50.720 --> 00:16:54.760]  是超越了我們的理性和經驗
[00:16:54.760 --> 00:16:57.080]  當我們有時候
[00:16:57.080 --> 00:16:59.560]  感受到不被愛的時候
[00:16:59.560 --> 00:17:01.800]  神的愛就淋在我們當中
[00:17:01.800 --> 00:17:04.000]  當我們面對失敗軟弱的時候
[00:17:04.000 --> 00:17:06.040]  感受到好像被遺忘
[00:17:06.040 --> 00:17:07.440]  神依然
[00:17:07.440 --> 00:17:08.920]  祂那份愛
[00:17:08.920 --> 00:17:11.240]  仍然牽引著我們
[00:17:11.240 --> 00:17:13.080]  這份愛讓我們看到
[00:17:13.080 --> 00:17:17.920]  神就是以愛為出發點
[00:17:17.920 --> 00:17:19.520]  經文也讓我們看到
[00:17:19.520 --> 00:17:21.840]  一種橫向的赦免
[00:17:21.840 --> 00:17:23.400]  東離西有多遠
[00:17:23.400 --> 00:17:24.680]  祂叫我們的過犯
[00:17:24.680 --> 00:17:27.000]  也離我們有多遠
[00:17:27.000 --> 00:17:30.160]  詩人所說的東離西
[00:17:30.160 --> 00:17:32.400]  就是一種無邊際的
[00:17:32.400 --> 00:17:37.400]  永遠上帝也能夠不再記住
[00:17:37.400 --> 00:17:40.440]  我們曾經所犯過的錯
[00:17:40.440 --> 00:17:42.640]  而是一種完全的赦免
[00:17:42.640 --> 00:17:44.240]  保羅在《伊弗所書》中
[00:17:44.240 --> 00:17:46.440]  也形容耶穌基督的愛
[00:17:46.440 --> 00:17:48.960]  是長闊和高深
[00:17:48.960 --> 00:17:51.360]  正正就好像剛才所說
[00:17:51.360 --> 00:17:55.280]  一個縱向的愛和橫向的赦免
[00:17:55.280 --> 00:17:58.080]  就成為了一個十字架
[00:17:58.080 --> 00:18:01.320]  十字架正正就是神的愛
[00:18:01.320 --> 00:18:02.320]  那種赦免
[00:18:02.320 --> 00:18:05.640]  一種最完全的彰顯
[00:18:05.640 --> 00:18:06.920]  所以在這裏
[00:18:06.920 --> 00:18:09.480]  第四方面讓我們看到神的法則
[00:18:09.480 --> 00:18:12.400]  祂的赦免是完全的
[00:18:12.400 --> 00:18:14.640]  最後第五方面讓我們看到
[00:18:14.640 --> 00:18:17.360]  一種親子的包容
[00:18:17.360 --> 00:18:20.880]  當我們有下一代的時候
[00:18:20.880 --> 00:18:22.000]  你會看到
[00:18:22.000 --> 00:18:25.680]  你作為父母會不斷操練
[00:18:25.680 --> 00:18:30.080]  無條件無限的饒恕寬恕
[00:18:30.080 --> 00:18:31.280]  神的法則
[00:18:31.280 --> 00:18:33.560]  也是一種很親情的法則
[00:18:33.560 --> 00:18:36.720]  祂不是一個冷酷的審判官
[00:18:36.720 --> 00:18:39.160]  而是好像慈父一樣
[00:18:39.160 --> 00:18:39.840]  即使沒有錯
[00:18:39.840 --> 00:18:41.360]  有時候我們都會
[00:18:41.360 --> 00:18:43.400]  偏行自己的想法
[00:18:43.400 --> 00:18:44.840]  偏行己路
[00:18:44.840 --> 00:18:47.960]  但祂仍然好像慈父一樣
[00:18:47.960 --> 00:18:51.200]  等待浪子的回頭
[00:18:51.200 --> 00:18:54.600]  張開雙臂來迎接祂
[00:18:54.600 --> 00:18:55.760]  神的法則
[00:18:55.760 --> 00:18:57.000]  就是愛
[00:18:57.000 --> 00:19:01.520]  這份的愛是永遠都不會放棄
[00:19:01.520 --> 00:19:04.040]  當我們看到這五個法則的時候
[00:19:04.040 --> 00:19:06.320]  願意我們都能夠去學習
[00:19:06.320 --> 00:19:09.440]  不要再只是看到上帝的作為
[00:19:09.440 --> 00:19:12.920]  而是看到神祂自己的本性
[00:19:12.920 --> 00:19:14.080]  祂的法則
[00:19:14.080 --> 00:19:16.000]  祂做事的方式
[00:19:16.000 --> 00:19:18.200]  當我們說凡事借因
[00:19:18.200 --> 00:19:21.160]  不是說因為一切都順利
[00:19:21.160 --> 00:19:23.880]  而是我們能夠深信
[00:19:23.880 --> 00:19:26.760]  因著在神的法則裡面
[00:19:26.760 --> 00:19:31.360]  祂責備的背後是有愛
