
[00:00:00.000 --> 00:00:02.600]  在聆聽主的說話以先
[00:04:22.280 --> 00:04:24.680]  一個彎形的設計
[00:04:24.680 --> 00:04:28.800]  那我們叫convex lens
[00:04:28.800 --> 00:04:30.240]  突出的鏡
[00:04:30.240 --> 00:04:31.080]  我沒有記錯
[00:04:31.080 --> 00:04:32.920]  英文叫convex
[00:04:32.920 --> 00:04:34.320]  concave一粒的
[00:04:34.320 --> 00:04:36.520]  convex就是突出來的
[00:04:36.520 --> 00:04:37.600]  有什麼玩法呢
[00:04:37.600 --> 00:04:41.360]  原來可以用它來聚焦
[00:04:41.360 --> 00:04:42.880]  趁好天的日子
[00:04:42.880 --> 00:04:45.280]  我有個弟弟
[00:04:45.280 --> 00:04:51.120]  跟我一起伏在家裡的床窗口邊
[00:04:51.120 --> 00:04:53.720]  有出猛陽光的日子
[00:04:53.720 --> 00:05:00.080]  就會找車頭燈的鏡頭那塊膠
[00:05:00.080 --> 00:05:02.040]  來玩聚焦
[00:05:02.040 --> 00:05:04.880]  玩著玩著那個聚焦不太準確
[00:05:04.880 --> 00:05:10.200]  家裡就有個老人家用來看東西的放大鏡
[00:05:10.200 --> 00:05:11.680]  就拿個放大鏡出來玩
[00:05:11.680 --> 00:05:14.880]  原來放大鏡有很多東西玩的
[00:05:14.880 --> 00:05:16.680]  放大鏡不只是放大看東西
[00:05:16.680 --> 00:05:19.440]  放大鏡可以用來寫字的
[00:05:19.440 --> 00:05:20.520]  懂不懂
[00:05:20.520 --> 00:05:21.760]  是嗎 牧師可以寫
[00:05:21.760 --> 00:05:26.520]  是呀 你在太陽底下用個放大鏡
[00:05:26.520 --> 00:05:27.960]  對準位置
[00:05:27.960 --> 00:05:30.280]  它就會聚焦就有熱力了
[00:05:30.280 --> 00:05:33.360]  那你有沒有辦法不燒穿張紙
[00:05:33.360 --> 00:05:35.160]  因為燒穿張紙當然是很大件事
[00:05:35.160 --> 00:05:37.080]  在家裡有火災
[00:05:37.080 --> 00:05:38.600]  媽媽一定知道會出事
[00:05:38.600 --> 00:05:39.320]  不行的
[00:05:39.320 --> 00:05:41.000]  要控制好
[00:05:41.000 --> 00:05:43.360]  就在那裡燒字眼出來
[00:05:43.360 --> 00:05:46.240]  這樣就玩你一兩個小時了
[00:05:46.240 --> 00:05:47.160]  好天有得玩
[00:05:47.160 --> 00:05:47.920]  不好天沒得玩
[00:05:47.920 --> 00:05:50.000]  好天還有一樣東西可以玩的
[00:05:50.000 --> 00:05:50.960]  記不記得我剛才說
[00:05:50.960 --> 00:05:52.960]  拆車出來的時候
[00:05:52.960 --> 00:05:54.360]  有些小鏡子
[00:05:54.360 --> 00:05:56.200]  反光鏡其實那些哪裡是鏡
[00:05:56.200 --> 00:05:59.120]  那些是膠
[00:05:59.120 --> 00:06:01.760]  倒了一層反光的東西
[00:06:01.760 --> 00:06:03.200]  那我就有很多東西玩了
[00:06:03.200 --> 00:06:04.960]  又趁好天的日子
[00:06:04.960 --> 00:06:08.800]  兩兄弟就佈在家裡的窗口邊
[00:06:08.800 --> 00:06:09.960]  對著太陽
[00:06:09.960 --> 00:06:12.120]  然後原來可以反射
[00:06:12.120 --> 00:06:14.160]  反射有什麼玩法
[00:06:14.160 --> 00:06:15.160]  很悶是嗎
[00:06:15.160 --> 00:06:15.960]  不是呀
[00:06:15.960 --> 00:06:17.960]  家裡附近有些野鳥
[00:06:17.960 --> 00:06:20.480]  那你怎樣用鏡子照那隻鳥
[00:06:20.480 --> 00:06:22.360]  照到那隻鳥
[00:06:22.360 --> 00:06:25.320]  那隻鳥就被你嚇跑了
[00:06:25.320 --> 00:06:27.280]  原來還可以
[00:06:27.280 --> 00:06:29.280]  用鏡子反照那些光
[00:06:29.280 --> 00:06:31.480]  可以在對面樓那麼長的地方
[00:06:31.480 --> 00:06:33.480]  反照可以寫一下字
[00:06:33.480 --> 00:06:35.120]  照一下別人的房子
[00:06:35.120 --> 00:06:37.880]  其實也不是什麼好東西
[00:06:37.880 --> 00:06:39.480]  看別人的房子有什麼
[00:06:39.480 --> 00:06:41.080]  雖然看不到
[00:06:41.080 --> 00:06:42.240]  但是
[00:06:42.240 --> 00:06:44.120]  每一樣東西我都很珍惜的
[00:06:44.120 --> 00:06:45.280]  但是
[00:06:45.280 --> 00:06:47.080]  在這個過程裡面
[00:06:47.080 --> 00:06:49.080]  不知不覺就學了很多東西
[00:06:49.080 --> 00:06:51.880]  很多物理上的原理
[00:06:51.880 --> 00:06:53.160]  原來
[00:06:53.160 --> 00:06:56.760]  陽光可以有這麼多東西玩法的
[00:06:56.760 --> 00:06:57.840]  原來
[00:06:57.840 --> 00:06:59.960]  有適當的媒體
[00:06:59.960 --> 00:07:03.600]  就能夠將它去反照或者投射
[00:07:03.600 --> 00:07:05.400]  去實踐到
[00:07:05.400 --> 00:07:09.160]  這個陽光你原本想不到的作用
[00:07:09.160 --> 00:07:10.960]  所以在我小時候
[00:07:10.960 --> 00:07:11.960]  我曾經想過
[00:07:11.960 --> 00:07:15.640]  我以為我將來一定會做工程師的
[00:07:15.640 --> 00:07:18.240]  不過當然大家都知道結果了
[00:07:18.240 --> 00:07:20.040]  當你到了五十幾歲
[00:07:20.040 --> 00:07:21.360]  我現在五十六歲還是五十七歲了
[00:07:21.360 --> 00:07:22.240]  差不多吧
[00:07:22.240 --> 00:07:24.800]  工程師就沒有你的份了
[00:07:24.800 --> 00:07:25.640]  但是
[00:07:25.640 --> 00:07:27.360]  扮一下工程師也好
[00:07:27.360 --> 00:07:28.960]  有時候在家裡
[00:07:28.960 --> 00:07:30.240]  弄一下東西
[00:07:30.240 --> 00:07:31.520]  拆一下東西
[00:07:31.520 --> 00:07:33.160]  修理一下東西
[00:07:33.160 --> 00:07:36.160]  都可以滿足一下自己的
[00:07:36.160 --> 00:07:39.040]  所謂工程師癮
[00:07:39.040 --> 00:07:42.880]  這個人生
[00:07:42.880 --> 00:07:43.680]  不過
[00:07:43.680 --> 00:07:47.120]  從這些儀式遊戲
[00:07:47.120 --> 00:07:48.800]  或者儀式的經歷
[00:07:48.800 --> 00:07:50.200]  就讓我開始看見
[00:07:50.200 --> 00:07:52.200]  其實在屬靈生命上
[00:07:52.200 --> 00:07:54.600]  其實我們都在做一樣
[00:07:54.600 --> 00:08:03.160]  就是正在反照上帝是怎樣的一位上帝
[00:08:03.160 --> 00:08:06.720]  而這個正正也是創世紀
[00:08:06.720 --> 00:08:10.200]  在一開始神做人的時候
[00:08:10.200 --> 00:08:12.560]  上帝做人的目的
[00:08:12.560 --> 00:08:14.760]  上帝做這個創造
[00:08:14.760 --> 00:08:17.800]  然後在最後做人的時候
[00:08:17.800 --> 00:08:22.200]  其實也是要讓人代表上帝
[00:08:22.200 --> 00:08:26.560]  在祂的創造裡面治理者地
[00:08:26.560 --> 00:08:33.040]  而這個治理就是要反映出上帝的性情
[00:08:33.040 --> 00:08:36.920]  而今天當我們去看這段聖經的時候
[00:08:36.920 --> 00:08:41.040]  就正正有一個很類似的陳述
[00:08:41.040 --> 00:08:45.280]  由哥羅西書的作者保羅提了出來
[00:08:45.280 --> 00:08:47.200]  原來我們作為神的子民
[00:08:47.200 --> 00:08:54.080]  我們的人生其實是一個上帝榮耀的倒影
[00:08:54.080 --> 00:08:56.600]  或者將祂反照
[00:08:56.600 --> 00:09:01.960]  將祂在這個世界的地上能夠活出來
[00:09:01.960 --> 00:09:04.480]  彰顯出來
[00:09:04.480 --> 00:09:06.240]  那個榮美仍然是上帝的
[00:09:06.240 --> 00:09:08.800]  但是透過我們的存在
[00:09:08.800 --> 00:09:11.600]  歸回有上帝的生命的時候
[00:09:11.600 --> 00:09:15.480]  我們就能夠在這個地上將祂反映出來
[00:09:15.480 --> 00:09:18.000]  所以今天我們一起去再次透過
[00:09:18.000 --> 00:09:20.400]  哥羅西書的第三章
[00:09:20.400 --> 00:09:21.840]  第一至第四節
[00:09:21.840 --> 00:09:24.880]  也是我們教會今年的主題
[00:09:24.880 --> 00:09:29.320]  談論到我們怎樣與基督一同去榮耀
[00:09:29.320 --> 00:09:30.480]  我們這位上帝
[00:09:30.480 --> 00:09:32.400]  或者一同在基督裡面
[00:09:32.400 --> 00:09:35.040]  彰顯神的榮耀
[00:09:35.040 --> 00:09:37.920]  讓我們能夠一同在這段經文裡面
[00:09:37.920 --> 00:09:42.360]  掌握、成為我們每一個基督徒
[00:09:42.360 --> 00:09:48.480]  走往後的日子的一個很重要的原則和動機
[00:09:48.480 --> 00:09:50.840]  讓我們一起再次打開
[00:09:50.840 --> 00:09:54.480]  哥羅西書的第三章第一至第四節
[00:09:54.480 --> 00:09:56.640]  讓我們一起去讀一下這段經文
[00:09:56.640 --> 00:09:57.920]  雖然不是很長
[00:09:57.920 --> 00:10:00.720]  但是裡面的意思和講述
[00:10:00.720 --> 00:10:05.320]  是非常深入的、有意義的事情
[00:10:05.320 --> 00:10:07.520]  希望我們一起去讀這段經文
[00:10:07.520 --> 00:10:11.120]  去更掌握內容想說些什麼
[00:10:11.120 --> 00:10:13.120]  請大家一起打開
[00:10:13.120 --> 00:10:18.960]  哥羅西書第三章一至到第四節
[00:10:18.960 --> 00:10:21.840]  找到之後我們讀
[00:10:21.840 --> 00:10:26.960]  所以你們若真與基督一同復活
[00:10:26.960 --> 00:10:30.520]  就當求在上面的事
[00:10:30.520 --> 00:10:34.400]  哪裡有基督坐在神的右邊
[00:10:34.400 --> 00:10:37.880]  你們要思念上面的事
[00:10:37.880 --> 00:10:41.160]  不要思念地上的事
[00:10:41.160 --> 00:10:43.960]  因為你們已經死了
[00:10:43.960 --> 00:10:48.760]  你們的生命與基督一同藏在神裡面
[00:10:48.760 --> 00:10:51.400]  基督是我們的生命
[00:10:51.400 --> 00:10:53.400]  祂顯現的時候
[00:10:53.400 --> 00:11:00.280]  你們也要與祂一同顯現在榮耀裡
[00:11:00.280 --> 00:11:05.680]  這段聖經有兩個字眼
[00:11:05.680 --> 00:11:07.760]  是講到方向的問題
[00:11:07.760 --> 00:11:12.840]  上面和地上面
[00:11:12.840 --> 00:11:14.520]  即是下面
[00:11:14.520 --> 00:11:16.720]  如果你在中間的話
[00:11:16.720 --> 00:11:18.400]  究竟講些什麼呢?
[00:11:18.400 --> 00:11:20.280]  似乎裡面講的東西
[00:11:20.280 --> 00:11:25.520]  好像有些宗教宣言
[00:11:25.520 --> 00:11:27.120]  但是往往這些宗教宣言
[00:11:27.120 --> 00:11:28.600]  你們可能看完之後
[00:11:28.600 --> 00:11:31.320]  未必真的知道它想講些什麼
[00:11:31.320 --> 00:11:34.520]  我們今天仔細去看看
[00:11:34.520 --> 00:11:36.320]  提提前文講些什麼
[00:11:36.320 --> 00:11:38.120]  如果大家還記得上一堂
[00:11:38.120 --> 00:11:42.400]  我們講到前文在第二章尾的時候
[00:11:42.400 --> 00:11:44.400]  我們談論到一個很重要的題目
[00:11:44.400 --> 00:11:47.720]  就是教會如果要去尋求社會認同
[00:11:47.720 --> 00:11:50.680]  其實是一件危險的事
[00:11:50.680 --> 00:11:57.360]  並且將教會拖入一個危機的當中
[00:11:57.360 --> 00:12:04.000]  當教會要嘗試去與世界接軌的時候
[00:12:04.000 --> 00:12:07.200]  甚至於遷就這個世界的時候
[00:12:07.200 --> 00:12:10.160]  其實無非是反映出
[00:12:10.160 --> 00:12:14.120]  今天的信徒在教會裡面
[00:12:14.120 --> 00:12:18.520]  其實他們缺乏了一份屬靈的骨氣
[00:12:18.520 --> 00:12:20.920]  信不過上帝的說話
[00:12:20.920 --> 00:12:23.240]  信不過上帝的啟示
[00:12:23.240 --> 00:12:27.400]  於是乎他們就要用巴結的手法
[00:12:27.400 --> 00:12:28.840]  或者巴結這個字眼
[00:12:28.840 --> 00:12:30.080]  你未必喜歡
[00:12:30.080 --> 00:12:32.120]  很負面
[00:12:32.120 --> 00:12:34.960]  很多時候教會就用了另一個字眼
[00:12:34.960 --> 00:12:38.120]  我們要服侍世界
[00:12:38.120 --> 00:12:40.000]  服侍社群
[00:12:40.000 --> 00:12:43.840]  因為基督來服侍這個世界裡面
[00:12:43.840 --> 00:12:45.360]  請大家留心
[00:12:45.360 --> 00:12:48.840]  基督來到不是服侍這個世界
[00:12:48.840 --> 00:12:50.800]  這個是很多教會講出來
[00:12:50.800 --> 00:12:52.960]  去哄信徒的一種
[00:12:52.960 --> 00:12:57.480]  我可以說是一種叫做掩眼法
[00:12:57.480 --> 00:13:00.000]  在你不覺意的時候
[00:13:00.000 --> 00:13:05.520]  以為真是教會是要來服侍社會
[00:13:05.520 --> 00:13:08.840]  這種其實是一種對世界的妥協
[00:13:08.840 --> 00:13:11.600]  希望教會在這個世界當中
[00:13:11.600 --> 00:13:14.560]  能夠賺回一些人的認同
[00:13:14.560 --> 00:13:17.120]  而使到教會可以有影響力
[00:13:17.120 --> 00:13:22.520]  這種其實是屬地上的一種手段
[00:13:22.520 --> 00:13:25.080]  所以我們上次講到有關於
[00:13:25.080 --> 00:13:28.960]  那些所謂purpose driven的教會官
[00:13:28.960 --> 00:13:31.360]  Mega church model
[00:13:31.360 --> 00:13:33.920]  Community church movement
[00:13:33.920 --> 00:13:36.600]  還有角色形式很多的
[00:13:36.600 --> 00:13:38.680]  包括靈恩派的教會
[00:13:38.680 --> 00:13:42.040]  他們都是以討好人的方式
[00:13:42.040 --> 00:13:47.240]  來嘗試讓教會繼續生存下去
[00:13:47.240 --> 00:13:48.760]  他信不過教會的生存
[00:13:48.760 --> 00:13:52.200]  是直根於上帝的說話
[00:13:52.200 --> 00:13:57.400]  他信的只是教會能夠用方法吸引人來
[00:13:57.400 --> 00:14:02.400]  教會才會成功地存在
[00:14:02.400 --> 00:14:03.560]  所以教會很多時候
[00:14:03.560 --> 00:14:05.640]  你會看見今天我們去看的
[00:14:05.640 --> 00:14:09.760]  不是教會要傳的福音的內容是甚麼
[00:14:09.760 --> 00:14:15.120]  而是專門研究福音傳播的方式
[00:14:15.120 --> 00:14:16.480]  方式不是錯
[00:14:16.480 --> 00:14:19.560]  但很多時候這些方式成為主體
[00:14:19.560 --> 00:14:25.480]  而缺乏了我們對於福音的實質內容掌握的時候
[00:14:25.480 --> 00:14:29.040]  我們變成本末倒置
[00:14:29.040 --> 00:14:32.400]  花了很多心機力量去想方法
[00:14:32.400 --> 00:14:34.920]  甚麼方法才能夠吸引人來教會
[00:14:34.920 --> 00:14:37.360]  人家喜歡聽
[00:14:37.360 --> 00:14:40.120]  而缺乏了內容
[00:14:40.120 --> 00:14:43.000]  變成了教會越來越空洞
[00:14:43.000 --> 00:14:50.240]  這個就是傳道書裏面講的虛空
[00:14:50.240 --> 00:14:53.080]  虛空這個字眼其實知不知道甚麼意思
[00:14:53.080 --> 00:14:56.640]  是無氣捉不到的東西
[00:14:56.640 --> 00:14:57.960]  空虛的東西
[00:14:57.960 --> 00:15:02.480]  好像存在,不過捉不到
[00:15:02.480 --> 00:15:07.280]  教會很多時候不是不知道要做甚麼
[00:15:07.280 --> 00:15:11.480]  而是不願意去做一些應該要做的事
[00:15:11.480 --> 00:15:14.880]  保羅對於哥羅西教會有他們的信
[00:15:14.880 --> 00:15:16.560]  是值得感恩的
[00:15:16.560 --> 00:15:20.280]  但是保羅也很擔心他們當時面對的情況
[00:15:20.280 --> 00:15:22.560]  因為在教會裏面有很多人
[00:15:22.560 --> 00:15:24.840]  傳很多小學
[00:15:24.840 --> 00:15:27.880]  那些小學回到一些傳統裏面
[00:15:27.880 --> 00:15:32.920]  回到一些似是而非,很基本的事情
[00:15:32.920 --> 00:15:36.480]  講到卦象,節旗
[00:15:36.480 --> 00:15:38.640]  這一類型的問題
[00:15:38.640 --> 00:15:41.120]  好像讓人回到一個
[00:15:41.120 --> 00:15:46.520]  合神心意的敬拜的空間和環境
[00:15:46.520 --> 00:15:49.960]  但是卻是不知不覺地陷入了
[00:15:49.960 --> 00:15:53.080]  被那些人去利用這些小學
[00:15:53.080 --> 00:15:56.400]  去操控了他們的信仰生活
[00:15:56.400 --> 00:16:01.240]  所以保羅不得不明明說明給哥羅西教會知道
[00:16:01.240 --> 00:16:03.480]  這些人在你們當中
[00:16:03.480 --> 00:16:10.760]  用這些方法去控制你們的信心
[00:16:10.760 --> 00:16:14.240]  將你們的信心投靠在他們的身上
[00:16:14.240 --> 00:16:16.200]  而不是投靠在上帝的身上
[00:16:16.200 --> 00:16:20.280]  投靠在這些環節、節旗的活動當中
[00:16:20.280 --> 00:16:21.560]  慶典裏面
[00:16:21.560 --> 00:16:23.840]  而使得你墮落了都不知道
[00:16:23.840 --> 00:16:29.320]  因為人在快樂當中是更容易墮落
[00:16:29.320 --> 00:16:31.040]  所以保羅提醒他們
[00:16:31.040 --> 00:16:35.440]  千萬不要漏了有些人是用這些方法
[00:16:35.440 --> 00:16:38.440]  在教會裏面去引誘你們
[00:16:38.440 --> 00:16:41.480]  去導致你們墮落
[00:16:41.480 --> 00:16:43.200]  而保羅這種做法
[00:16:43.200 --> 00:16:45.640]  講得這麼明明白白
[00:16:45.640 --> 00:16:48.000]  的而且確有人是不喜歡的
[00:16:48.000 --> 00:16:52.560]  不過既然全道的工作加在了保羅身上
[00:16:52.560 --> 00:16:54.480]  加在了你和我的身上
[00:16:54.480 --> 00:16:57.160]  我們就必須要有這份骨氣
[00:16:57.160 --> 00:16:59.280]  敢承擔挑戰
[00:16:59.280 --> 00:17:02.680]  當真理陳述出來的時候
[00:17:02.680 --> 00:17:07.200]  人縱使不喜歡也好
[00:17:07.200 --> 00:17:09.000]  但只要是上帝的說話
[00:17:09.000 --> 00:17:12.760]  是對人永恆生命有益處的事
[00:17:12.760 --> 00:17:14.240]  我們不應該害怕去做
[00:17:14.240 --> 00:17:16.080]  這個就是上文
[00:17:16.080 --> 00:17:19.240]  我們所看到保羅的陳述
[00:17:19.240 --> 00:17:23.280]  來到第三章第一至第四節裏面
[00:17:23.280 --> 00:17:26.960]  保羅不單止自己親身做這個見證
[00:17:26.960 --> 00:17:30.480]  並且指出他不要走這個
[00:17:30.480 --> 00:17:32.920]  熟悉的世界那一套
[00:17:32.920 --> 00:17:34.480]  不跟這一套去走
[00:17:34.480 --> 00:17:37.400]  就是以討人喜悅或者搞關係
[00:17:37.400 --> 00:17:38.960]  和人去聯絡
[00:17:38.960 --> 00:17:42.600]  然後嘗試用吸引人回來這個群體
[00:17:42.600 --> 00:17:43.920]  他不走這一套
[00:17:43.920 --> 00:17:45.560]  因為為什麼
[00:17:45.560 --> 00:17:47.400]  這一套不是帶人去上帝裏面
[00:17:47.400 --> 00:17:51.960]  只是帶人去到教會或者這個群體裏面
[00:17:51.960 --> 00:17:54.640]  保羅帶他們走一條什麼道路呢
[00:17:54.640 --> 00:17:56.440]  應該往什麼方向去走呢
[00:17:56.440 --> 00:17:57.720]  怎樣走呢
[00:17:57.720 --> 00:17:59.080]  在什麼基礎上走呢
[00:17:59.080 --> 00:18:00.760]  這個正正是今天這一段
[00:18:00.760 --> 00:18:04.160]  一至到第四節的主題
[00:18:04.160 --> 00:18:06.720]  我會分為兩個部份和大家去看
[00:18:06.720 --> 00:18:10.200]  第一個部份從第一和第二節裏面
[00:18:10.200 --> 00:18:14.480]  保羅先指出我們要有一個正確的方向
[00:18:14.480 --> 00:18:19.520]  去尋索和思想
[00:18:19.520 --> 00:18:21.520]  我們先看第一節和第二節說什麼
[00:18:21.520 --> 00:18:23.120]  他在這裏這樣說
[00:18:23.120 --> 00:18:27.040]  所以你們若真與基督一同復活
[00:18:27.040 --> 00:18:29.600]  就當求在上面的事
[00:18:29.600 --> 00:18:33.200]  哪裡有基督坐在神的右邊
[00:18:33.200 --> 00:18:35.720]  你們要思念上面的事
[00:18:35.720 --> 00:18:39.520]  不要思念地上的事
[00:18:39.520 --> 00:18:41.000]  你會在這裏讀完之後
[00:18:41.000 --> 00:18:44.600]  你全部字眼都知道在說什麼
[00:18:44.600 --> 00:18:48.800]  但是其實內容你可以一點都不明白
[00:18:48.800 --> 00:18:50.720]  因為這裏說了很多東西
[00:18:50.720 --> 00:18:52.400]  什麼上面啊
[00:18:52.400 --> 00:18:55.680]  右邊啊
[00:18:55.680 --> 00:19:00.920]  什麼地上的事啊
[00:19:00.920 --> 00:19:04.560]  你完全不知道他們想說什麼
[00:19:04.560 --> 00:19:05.600]  是不是想說一些
[00:19:05.600 --> 00:19:08.800]  我們要離開這個世俗
[00:19:08.800 --> 00:19:10.960]  脫離這個世界
[00:19:10.960 --> 00:19:14.360]  然後我們才是真正信主呢
[00:19:14.360 --> 00:19:17.160]  有人可以這樣詮釋的
[00:19:17.160 --> 00:19:21.280]  是不是這個意思呢
[00:19:21.280 --> 00:19:22.240]  保羅在這裏指出
[00:19:22.240 --> 00:19:25.640]  信耶穌不是一件紙上談兵的事
[00:19:25.640 --> 00:19:29.760]  也不只是一個思想的運動
[00:19:29.760 --> 00:19:32.960]  這一點我要很小心提出
[00:19:32.960 --> 00:19:35.840]  很多信徒在這個信主的過程當中
[00:19:35.840 --> 00:19:38.760]  常常都以為信主只是一個心而已
[00:19:38.760 --> 00:19:42.040]  心好就行了
[00:19:42.040 --> 00:19:47.400]  心態正確就行了
[00:19:47.400 --> 00:19:48.920]  其實信耶穌
[00:19:48.920 --> 00:19:54.480]  不只是一個心態上的改變這麼簡單
[00:19:54.480 --> 00:19:58.960]  信主是一個整個人的人生取向
