
[00:00:00.000 --> 00:00:02.800]  今天我會繼續討論
[00:04:30.260 --> 00:04:31.260]  我們也要明白
[00:04:31.260 --> 00:04:35.260]  神對侍奉的人的要求是怎樣
[00:04:35.260 --> 00:04:37.260]  也要明白
[00:04:37.260 --> 00:04:39.260]  有什麼賞詞
[00:04:39.260 --> 00:04:42.260]  當我們明白的時候
[00:04:42.260 --> 00:04:45.260]  我們可以更加有信心投入侍奉
[00:04:45.260 --> 00:04:47.260]  也會侍奉得更加喜樂
[00:04:47.260 --> 00:04:51.260]  這個也是我今天想講的題目
[00:04:51.260 --> 00:04:55.260]  就是侍奉的責任和要求
[00:04:55.260 --> 00:05:02.260]  當我們每次講到侍奉的時候
[00:05:02.260 --> 00:05:07.260]  我相信我們必定會想到
[00:05:07.260 --> 00:05:08.260]  當要求
[00:05:08.260 --> 00:05:10.260]  侍奉有什麼要求
[00:05:10.260 --> 00:05:14.260]  就是要求人家按着恩賜來侍奉
[00:05:14.260 --> 00:05:17.260]  聖經是這樣說
[00:05:17.260 --> 00:05:18.260]  我們之間也會這樣說
[00:05:18.260 --> 00:05:20.260]  我們要按恩賜侍奉
[00:05:20.260 --> 00:05:24.260]  這樣說對不對
[00:05:24.260 --> 00:05:26.260]  是對的
[00:05:26.260 --> 00:05:28.260]  因爲聖經也是這樣說
[00:05:28.260 --> 00:05:31.260]  我們看看彼得前書四章十節
[00:05:31.260 --> 00:05:36.260]  各人要照所得的恩賜彼此服侍
[00:05:36.260 --> 00:05:39.260]  作臣百般恩賜的好管家
[00:05:40.260 --> 00:05:43.260]  所以我們的確需要用恩賜來侍奉
[00:05:43.260 --> 00:05:45.260]  第十一節
[00:05:45.260 --> 00:05:47.260]  若有講道的
[00:05:47.260 --> 00:05:49.260]  要按着神的聖言講
[00:05:49.260 --> 00:05:50.260]  若有服侍人的
[00:05:50.260 --> 00:05:52.260]  要按着神所賜的力量服侍
[00:05:52.260 --> 00:05:54.260]  叫神在凡事上
[00:05:54.260 --> 00:05:56.260]  因耶穌基督得榮耀
[00:05:56.260 --> 00:06:06.260]  另外在哥林多前書十二章八至十節
[00:06:06.260 --> 00:06:11.260]  也列舉了很多關於聖靈所賜的恩賜
[00:06:11.260 --> 00:06:14.260]  我們看看第八節
[00:06:14.260 --> 00:06:18.260]  第八節裏有講到智慧的言語
[00:06:18.260 --> 00:06:21.260]  和知識的言語這方面的恩賜
[00:06:21.260 --> 00:06:24.260]  講說話有智慧
[00:06:24.260 --> 00:06:28.260]  即從聖經裏得到的領受這種智慧
[00:06:28.260 --> 00:06:30.260]  是一個很大的恩賜
[00:06:30.260 --> 00:06:33.260]  我真的在這裏想講
[00:06:33.260 --> 00:06:36.260]  各位姐妹切切追求這種恩賜
[00:06:36.260 --> 00:06:38.260]  在聖經裏有領受
[00:06:38.260 --> 00:06:40.260]  以至你分享的時候
[00:06:40.260 --> 00:06:41.260]  講話的時候
[00:06:41.260 --> 00:06:43.260]  有這種智慧的言語
[00:06:43.260 --> 00:06:45.260]  聖經知識的言語
[00:06:45.260 --> 00:06:48.260]  不是一般世俗的知識
[00:06:48.260 --> 00:06:51.260]  是認識神的那種知識的言語
[00:06:51.260 --> 00:06:55.260]  第九節
[00:06:55.260 --> 00:06:58.260]  這裏有講到信心
[00:06:58.260 --> 00:07:00.260]  醫病的恩賜
[00:07:00.260 --> 00:07:01.260]  第十節
[00:07:01.260 --> 00:07:05.260]  有講到可以行異能
[00:07:05.260 --> 00:07:07.260]  或者作先知
[00:07:07.260 --> 00:07:08.260]  在今天來說
[00:07:08.260 --> 00:07:10.260]  我們說會是講道
[00:07:10.260 --> 00:07:13.260]  辨別諸靈
[00:07:13.260 --> 00:07:15.260]  說方言
[00:07:15.260 --> 00:07:16.260]  或者是翻方言
[00:07:16.260 --> 00:07:18.260]  這些等等的恩賜
[00:07:18.260 --> 00:07:21.260]  第十一節
[00:07:21.260 --> 00:07:24.260]  他說這一切的恩賜
[00:07:24.260 --> 00:07:26.260]  都是這位聖靈所運行
[00:07:26.260 --> 00:07:28.260]  隨己以分給各人的
[00:07:30.260 --> 00:07:33.260]  我們再看第七節
[00:07:33.260 --> 00:07:37.260]  這聖靈顯在各人身上
[00:07:37.260 --> 00:07:39.260]  是叫人得益處
[00:07:39.260 --> 00:07:44.260]  聖靈所賜的恩賜
[00:07:44.260 --> 00:07:47.260]  是要顯在各人的身上
[00:07:47.260 --> 00:07:51.260]  怎樣顯在各人身上
[00:07:51.260 --> 00:07:54.260]  其實是各人要顯出這些恩賜
[00:07:54.260 --> 00:07:56.260]  否則我們怎樣知道
[00:07:56.260 --> 00:08:00.260]  或者他怎樣可以顯出
[00:08:00.260 --> 00:08:02.260]  聖靈在他身上有恩賜
[00:08:02.260 --> 00:08:03.260]  即是說
[00:08:03.260 --> 00:08:05.260]  聖靈所賜的恩賜
[00:08:05.260 --> 00:08:09.260]  是期待人將它行出來
[00:08:09.260 --> 00:08:11.260]  用出來
[00:08:11.260 --> 00:08:14.260]  以至顯出聖靈的恩賜在他身上
[00:08:14.260 --> 00:08:16.260]  而目的是令到
[00:08:16.260 --> 00:08:19.260]  教會的人
[00:08:19.260 --> 00:08:20.260]  身邊的人
[00:08:20.260 --> 00:08:21.260]  得到益處
[00:08:21.260 --> 00:08:22.260]  得到造就
[00:08:26.260 --> 00:08:28.260]  所以我們又可以明白
[00:08:28.260 --> 00:08:33.260]  恩賜是用來服侍神服侍人
[00:08:33.260 --> 00:08:35.260]  這樣纔可以顯得出
[00:08:35.260 --> 00:08:39.260]  如果我們將聖靈所賜的恩賜收起來
[00:08:39.260 --> 00:08:44.260]  我們就彰顯不了聖靈所賜的恩賜
[00:08:44.260 --> 00:08:46.260]  彰顯不了他的榮耀
[00:08:46.260 --> 00:08:49.260]  辜負了聖靈的心意
[00:08:49.260 --> 00:08:53.260]  也浪費了一個
[00:08:53.260 --> 00:08:56.260]  可以彰顯神榮耀的機會
[00:08:56.260 --> 00:09:02.260]  我們再看比特前書四章十段
[00:09:02.260 --> 00:09:04.260]  比特前書四章十段
[00:09:04.260 --> 00:09:07.260]  國人要照所得的恩賜彼此服侍
[00:09:07.260 --> 00:09:10.260]  作臣百般恩賜的好管家
[00:09:10.260 --> 00:09:16.260]  管家這個字的意思是指
[00:09:16.260 --> 00:09:22.260]  一個按主人吩咐去做事的一個僕人
[00:09:24.260 --> 00:09:27.260]  或者可以解釋爲
[00:09:27.260 --> 00:09:30.260]  一個代表他的主人
[00:09:30.260 --> 00:09:34.260]  按主人的心意去做的一個人
[00:09:34.260 --> 00:09:36.260]  差不多的意思
[00:09:36.260 --> 00:09:39.260]  我們就叫這樣的人叫做管家
[00:09:39.260 --> 00:09:45.260]  按主人的吩咐去做
[00:09:45.260 --> 00:09:47.260]  這樣就叫管家
[00:09:47.260 --> 00:09:48.260]  就是一個僕人
[00:09:48.260 --> 00:09:51.260]  從這句聖經裏面
[00:09:51.260 --> 00:09:53.260]  我們所理解到的就是
[00:09:53.260 --> 00:09:56.260]  不單止我們需要用恩賜去服侍
[00:09:56.260 --> 00:09:59.260]  我們還要做一個好管家
[00:09:59.260 --> 00:10:00.260]  好僕人
[00:10:00.260 --> 00:10:03.260]  怎樣纔算好呢
[00:10:03.260 --> 00:10:06.260]  好管家是怎樣的呢
[00:10:06.260 --> 00:10:08.260]  有什麼要求呢
[00:10:08.260 --> 00:10:13.260]  我們去看哥林多前書四章二節
[00:10:13.260 --> 00:10:17.260]  所求於管家的是要他有忠心
[00:10:18.260 --> 00:10:21.260]  一個忠心的管家就是一個好管家
[00:10:21.260 --> 00:10:25.260]  忠心這個字
[00:10:25.260 --> 00:10:28.260]  其實和信心這個字是一樣的
[00:10:28.260 --> 00:10:31.260]  看不同的情況有不同的翻譯
[00:10:31.260 --> 00:10:33.260]  信心 忠心
[00:10:33.260 --> 00:10:35.260]  所以你說自己有信心
[00:10:35.260 --> 00:10:37.260]  其實就是對神有忠心的意思
[00:10:37.260 --> 00:10:39.260]  你說自己忠心就是信心
[00:10:39.260 --> 00:10:45.260]  如果我們想表達對神有信心
[00:10:46.260 --> 00:10:49.260]  其中一個最好的方法就是忠心侍奉
[00:10:49.260 --> 00:10:53.260]  說自己有信心
[00:10:53.260 --> 00:10:55.260]  而從來不肯侍奉的人
[00:10:55.260 --> 00:10:57.260]  在某種程度上來說
[00:10:57.260 --> 00:10:59.260]  其實是自欺欺人
[00:10:59.260 --> 00:11:02.260]  或者欺神的一個表現
[00:11:02.260 --> 00:11:05.260]  這個真的很值得我們去反省一下
[00:11:05.260 --> 00:11:12.260]  我們再問
[00:11:12.260 --> 00:11:15.260]  怎樣纔算忠心的管家呢
[00:11:16.260 --> 00:11:17.260]  是指什麼呢
[00:11:17.260 --> 00:11:20.260]  我們可以看看
[00:11:20.260 --> 00:11:22.260]  馬太福音二十四章四十五節
[00:11:22.260 --> 00:11:27.260]  誰是忠心有見識的僕人
[00:11:27.260 --> 00:11:31.260]  爲主人所派管理家裏的人
[00:11:31.260 --> 00:11:34.260]  按時分糧給他們呢
[00:11:34.260 --> 00:11:39.260]  爲主人所派管理家裏的人
[00:11:39.260 --> 00:11:43.260]  這個當然就是管家的職份
[00:11:43.260 --> 00:11:44.260]  他管家的地位
[00:11:46.260 --> 00:11:48.260]  按時分糧給他們
[00:11:48.260 --> 00:11:52.260]  這個又是給了他要做的事
[00:11:52.260 --> 00:11:55.260]  按時分糧
[00:11:55.260 --> 00:11:58.260]  那是什麼意思呢
[00:11:58.260 --> 00:12:00.260]  就是說這個管家
[00:12:00.260 --> 00:12:01.260]  忠心的管家
[00:12:01.260 --> 00:12:02.260]  他要看緊
[00:12:02.260 --> 00:12:05.260]  要按時按後
[00:12:05.260 --> 00:12:08.260]  有需要按着需要去供給
[00:12:14.260 --> 00:12:16.260]  一個忠心的管家
[00:12:16.260 --> 00:12:20.260]  就是看到有需要
[00:12:20.260 --> 00:12:25.260]  就按着力量去幫助去支持
[00:12:25.260 --> 00:12:32.260]  忠心的管家就是好管家
[00:12:32.260 --> 00:12:43.260]  有一個非常現實的問題
[00:12:45.260 --> 00:12:48.260]  也是教會里常有的問題
[00:12:48.260 --> 00:12:52.260]  就是會有人問
[00:12:52.260 --> 00:12:56.260]  如果我沒有恩賜
[00:12:56.260 --> 00:12:59.260]  那我是不是不用侍奉呢
[00:12:59.260 --> 00:13:03.260]  我相信有人都問過這些問題
[00:13:03.260 --> 00:13:05.260]  在心裏面問過這些問題
[00:13:05.260 --> 00:13:07.260]  最好我就沒有恩賜了
[00:13:07.260 --> 00:13:09.260]  或者有些人說
[00:13:09.260 --> 00:13:12.260]  我沒有恩賜
[00:13:13.260 --> 00:13:14.260]  但我很想侍奉
[00:13:14.260 --> 00:13:15.260]  那又行不行呢
[00:13:15.260 --> 00:13:17.260]  兩邊都可以想的
[00:13:17.260 --> 00:13:21.260]  我們之中也有很多這樣的人
[00:13:21.260 --> 00:13:23.260]  很有心但沒有恩賜
[00:13:23.260 --> 00:13:26.260]  沒有恩賜是不是就不可以侍奉呢
[00:13:26.260 --> 00:13:33.260]  我們怎麼去回答這兩個問題呢
[00:13:33.260 --> 00:13:36.260]  其實答案都是不是
[00:13:36.260 --> 00:13:40.260]  沒有恩賜我們都可以去侍奉神
[00:13:41.260 --> 00:13:44.260]  沒有恩賜不是表示不用侍奉神
[00:13:44.260 --> 00:13:49.260]  我所領受的原則就是
[00:13:49.260 --> 00:13:53.260]  當我們見到某些侍工有需要的時候
[00:13:53.260 --> 00:13:57.260]  就算我沒有那方面的恩賜也好
[00:13:57.260 --> 00:13:59.260]  我可以因爲我有忠心
[00:13:59.260 --> 00:14:01.260]  對神的加忠心
[00:14:01.260 --> 00:14:05.260]  所以我就會去提供幫助
[00:14:05.260 --> 00:14:07.260]  做得多少就多少
[00:14:07.260 --> 00:14:10.260]  等到有恩賜的人出現之後
[00:14:12.260 --> 00:14:16.260]  就可以把這些工作轉移交給那個人
[00:14:16.260 --> 00:14:24.260]  我今天其實想講的重點是
[00:14:24.260 --> 00:14:29.260]  究竟用恩賜侍奉重要
[00:14:29.260 --> 00:14:32.260]  還是用忠心侍奉重要
[00:14:32.260 --> 00:14:34.260]  哪一樣比較重要呢
[00:14:34.260 --> 00:14:38.260]  是忠心侍奉更加重要
[00:14:40.260 --> 00:14:43.260]  稍後聽完之後你就會明白
[00:14:43.260 --> 00:14:49.260]  我最近看一篇文章
[00:14:49.260 --> 00:14:52.260]  是講到香港有一間很大的教會
[00:14:52.260 --> 00:14:56.260]  是一間有五千會衆的教會
[00:14:56.260 --> 00:15:02.260]  那篇文章是主任牧師所講的
[00:15:02.260 --> 00:15:04.260]  是關於侍奉的
[00:15:04.260 --> 00:15:08.260]  他的意思大概是這樣說
[00:15:10.260 --> 00:15:14.260]  按恩賜服侍當然是最理想最有效
[00:15:14.260 --> 00:15:19.260]  但是由於教會往往是要面對人手不足
[00:15:19.260 --> 00:15:24.260]  和會缺乏某一方面侍工的人才
[00:15:24.260 --> 00:15:29.260]  在這樣的情況之下
[00:15:29.260 --> 00:15:32.260]  很多時候就要濫於充數
[00:15:32.260 --> 00:15:33.260]  硬來
[00:15:33.260 --> 00:15:36.260]  廣東話俗些叫頂硬上
[00:15:36.260 --> 00:15:39.260]  去承擔各種不同的侍工
[00:15:41.260 --> 00:15:44.260]  這個現象不僅僅是他們纔有
[00:15:44.260 --> 00:15:47.260]  其實每個教會都有這樣的現象
[00:15:47.260 --> 00:15:50.260]  我心裏就想
[00:15:50.260 --> 00:15:52.260]  是不是呢
[00:15:52.260 --> 00:15:56.260]  一個五千人那麼多人的教會里
[00:15:56.260 --> 00:15:58.260]  五千人那麼多
[00:15:58.260 --> 00:16:02.260]  不是什麼極佳極好的人才都有嗎
[00:16:02.260 --> 00:16:03.260]  千宗選嘛
[00:16:03.260 --> 00:16:05.260]  就算不是千宗選也有百宗選
[00:16:05.260 --> 00:16:07.260]  什麼人都有了應該
[00:16:08.260 --> 00:16:10.260]  原來不是
[00:16:10.260 --> 00:16:13.260]  他們同樣要面對人手不足的問題
[00:16:13.260 --> 00:16:18.260]  那位牧師說
[00:16:18.260 --> 00:16:20.260]  所以教會領袖的責任
[00:16:20.260 --> 00:16:23.260]  就是要發掘會友的恩賜
[00:16:23.260 --> 00:16:25.260]  加以栽培
[00:16:25.260 --> 00:16:28.260]  和要鼓勵他們參與侍奉
[00:16:28.260 --> 00:16:31.260]  參與一些合適的侍奉崗位
[00:16:31.260 --> 00:16:34.260]  他說
[00:16:34.260 --> 00:16:41.260]  會友的精力應該
[00:16:41.260 --> 00:16:45.260]  不要花在如何尋找
[00:16:45.260 --> 00:16:50.260]  或者如何發現自己的恩賜的階段裏
[00:16:50.260 --> 00:16:53.260]  不要年年月月都是說
[00:16:53.260 --> 00:16:56.260]  發掘我自己有什麼恩賜
[00:16:56.260 --> 00:16:59.260]  是要進一步去
[00:16:59.260 --> 00:17:02.260]  花精力去如何培養
[00:17:02.260 --> 00:17:06.260]  繼續發展已經發現的恩賜
[00:17:06.260 --> 00:17:08.260]  這個更加重要
[00:17:08.260 --> 00:17:12.260]  不要安於
[00:17:12.260 --> 00:17:17.260]  自己有的半發展的恩賜裏
[00:17:17.260 --> 00:17:21.260]  甚至安於未發展的恩賜裏
[00:17:21.260 --> 00:17:24.260]  知道自己經過一些測驗之後
[00:17:24.260 --> 00:17:26.260]  我有某種恩賜很開心
[00:17:26.260 --> 00:17:28.260]  就這麼多了
[00:17:28.260 --> 00:17:30.260]  停在這裏很安樂了
[00:17:31.260 --> 00:17:33.260]  不是這樣
[00:17:33.260 --> 00:17:37.260]  他說
[00:17:37.260 --> 00:17:40.260]  要竭力進取學習
[00:17:40.260 --> 00:17:42.260]  最後他說
[00:17:42.260 --> 00:17:45.260]  除非你實際參與服侍
[00:17:45.260 --> 00:17:48.260]  透過侍奉去琢磨你的恩賜
[00:17:48.260 --> 00:17:51.260]  否則是無法真正發展到
[00:17:51.260 --> 00:17:53.260]  神所賜給你的恩賜
[00:17:53.260 --> 00:17:56.260]  最後他說
[00:17:56.260 --> 00:17:57.260]  然而
[00:17:57.260 --> 00:17:59.260]  按恩賜去服侍
[00:17:59.260 --> 00:18:02.260]  往往是烏托邦的口號
[00:18:02.260 --> 00:18:04.260]  工場的現實與理想
[00:18:04.260 --> 00:18:06.260]  卻未必相符
[00:18:06.260 --> 00:18:10.260]  這位牧師非常有勇氣
[00:18:10.260 --> 00:18:12.260]  他敢這樣說
[00:18:12.260 --> 00:18:15.260]  因爲這個正正是
[00:18:15.260 --> 00:18:18.260]  每一個教會都面對的問題
[00:18:18.260 --> 00:18:25.260]  烏托邦是指
[00:18:25.260 --> 00:18:28.260]  在幻想裏纔有的理想世界
[00:18:30.260 --> 00:18:32.260]  所以
[00:18:32.260 --> 00:18:35.260]  我可以總括來說
[00:18:35.260 --> 00:18:37.260]  按恩賜服侍
[00:18:37.260 --> 00:18:39.260]  是一個理想
[00:18:39.260 --> 00:18:42.260]  按忠心來服侍
[00:18:42.260 --> 00:18:45.260]  纔是實際和最重要
[00:18:45.260 --> 00:18:54.260]  究竟
[00:18:54.260 --> 00:18:57.260]  是否真的在侍奉上
[00:18:58.260 --> 00:19:00.260]  用忠心來侍奉
[00:19:00.260 --> 00:19:03.260]  是比恩賜更重要呢?
[00:19:03.260 --> 00:19:06.260]  聖經又怎麼說呢?
[00:19:06.260 --> 00:19:09.260]  我就是用
[00:19:09.260 --> 00:19:12.260]  剛纔我們讀的那段聖經
[00:19:12.260 --> 00:19:14.260]  路加福音十九章
[00:19:14.260 --> 00:19:16.260]  十二至二十六節
[00:19:16.260 --> 00:19:20.260]  這段聖經可以給我們提醒
[00:19:20.260 --> 00:19:24.260]  讓我們從中找到答案
[00:19:29.260 --> 00:19:34.260]  我們看看第十三節
[00:19:34.260 --> 00:19:38.260]  我選擇這段聖經
[00:19:38.260 --> 00:19:44.260]  不是想詳細解釋這段聖經
[00:19:44.260 --> 00:19:46.260]  特別是關於主再來
[00:19:46.260 --> 00:19:48.260]  審判這些
[00:19:48.260 --> 00:19:50.260]  我不是想說這方面
[00:19:50.260 --> 00:19:53.260]  我是想借這段經文去說出
[00:19:53.260 --> 00:19:56.260]  侍奉的忠心和恩賜的分別
[00:19:59.260 --> 00:20:01.260]  所以我只會說一些
[00:20:01.260 --> 00:20:03.260]  與這方面有關的經文
[00:20:03.260 --> 00:20:05.260]  第十三節
[00:20:05.260 --> 00:20:09.260]  主人叫了他的十個僕人來
[00:20:09.260 --> 00:20:11.260]  交給他們十頂銀子
[00:20:11.260 --> 00:20:13.260]  說你們去做生意
[00:20:13.260 --> 00:20:15.260]  等我回來
[00:20:15.260 --> 00:20:18.260]  十個僕人十頂銀子
[00:20:18.260 --> 00:20:22.260]  不用天才數學家都知道
[00:20:22.260 --> 00:20:23.260]  一人一頂
[00:20:23.260 --> 00:20:25.260]  一人一頂
[00:20:27.260 --> 00:20:29.260]  一頂有多少呢
[00:20:29.260 --> 00:20:34.260]  一頂銀子大約等於一百銀子
[00:20:34.260 --> 00:20:36.260]  一百錢銀子
[00:20:36.260 --> 00:20:38.260]  一錢銀子就是當時
[00:20:38.260 --> 00:20:41.260]  那些普通工人一天的工資
[00:20:41.260 --> 00:20:42.260]  那就是說
[00:20:42.260 --> 00:20:44.260]  是有一百天的工資
[00:20:44.260 --> 00:20:46.260]  那就是說如果用
[00:20:46.260 --> 00:20:48.260]  一個星期六天工作來計算
[00:20:48.260 --> 00:20:50.260]  大約是有四個月的工資
[00:20:50.260 --> 00:20:52.260]  多不多
[00:20:52.260 --> 00:20:56.260]  我相信不算多
[00:20:56.260 --> 00:20:58.260]  我給一筆錢你投資
[00:20:58.260 --> 00:20:59.260]  有多少呢
[00:20:59.260 --> 00:21:00.260]  四個月的工資
[00:21:00.260 --> 00:21:01.260]  你會覺得
[00:21:01.260 --> 00:21:03.260]  這樣就叫投資了
[00:21:03.260 --> 00:21:05.260]  給四個月的工資
[00:21:05.260 --> 00:21:07.260]  就是這麼多
[00:21:07.260 --> 00:21:08.260]  所以後來他說
[00:21:08.260 --> 00:21:09.260]  不多的事尚可能
[00:21:09.260 --> 00:21:11.260]  其實不是給很多錢
[00:21:11.260 --> 00:21:14.260]  但是就看你忠不忠心
[00:21:14.260 --> 00:21:20.260]  雖然錢不多
[00:21:20.260 --> 00:21:22.260]  但是主人的吩咐
[00:21:22.260 --> 00:21:24.260]  他是很清楚的
[00:21:24.260 --> 00:21:26.260]  很清楚地說
[00:21:26.260 --> 00:21:28.260]  你們去做生意
[00:21:28.260 --> 00:21:30.260]  等我回來
[00:21:30.260 --> 00:21:32.260]  去做生意
[00:21:32.260 --> 00:21:34.260]  這個字
[00:21:34.260 --> 00:21:36.260]  其實是一個命令式的動詞
[00:21:36.260 --> 00:21:40.260]  那就是說是一個命令
[00:21:40.260 --> 00:21:43.260]  剛纔我們才說
[00:21:43.260 --> 00:21:45.260]  一個忠心的僕人
[00:21:45.260 --> 00:21:47.260]  忠心的管家
[00:21:47.260 --> 00:21:49.260]  他是會按主人的吩咐
[00:21:49.260 --> 00:21:51.260]  或者心意來去做的
[00:21:54.260 --> 00:21:56.260]  那我們來看看
[00:21:56.260 --> 00:21:59.260]  這一羣的僕人
[00:21:59.260 --> 00:22:01.260]  他怎麼去做呢
[00:22:01.260 --> 00:22:03.260]  他聽完吩咐之後
[00:22:03.260 --> 00:22:05.260]  怎麼去做呢
[00:22:05.260 --> 00:22:09.260]  第十五節
[00:22:09.260 --> 00:22:12.260]  他既得國回來
[00:22:12.260 --> 00:22:14.260]  就吩咐叫那領銀子的僕人來
[00:22:14.260 --> 00:22:16.260]  要知道他們做生意
[00:22:16.260 --> 00:22:18.260]  賺了多少
[00:22:18.260 --> 00:22:20.260]  從這句經文
[00:22:20.260 --> 00:22:21.260]  你會覺得
[00:22:21.260 --> 00:22:23.260]  如果你是那個僕人
[00:22:23.260 --> 00:22:25.260]  你會嚇一跳
[00:22:25.260 --> 00:22:27.260]  原來主人是期待
[00:22:27.260 --> 00:22:29.260]  每個僕人會賺多少的
[00:22:29.260 --> 00:22:32.260]  之前沒有說
[00:22:32.260 --> 00:22:34.260]  你們去做生意
[00:22:34.260 --> 00:22:36.260]  原來這個主人
[00:22:36.260 --> 00:22:38.260]  是期待每一個人都要賺多少回來
[00:22:38.260 --> 00:22:54.260]  當然啦,你蝕了也沒法治
[00:22:54.260 --> 00:22:56.260]  第十六節
[00:22:56.260 --> 00:22:58.260]  頭一個上來說
[00:22:58.260 --> 00:23:00.260]  主啊,你的一定銀子
[00:23:00.260 --> 00:23:02.260]  已經賺了十定
[00:23:02.260 --> 00:23:06.260]  那我可以看得出
[00:23:06.260 --> 00:23:08.260]  這個僕人
