
[00:00:00.000 --> 00:00:05.000]  一人必承受地圖
[00:05:16.000 --> 00:05:18.000]  就是因為我們覺得
[00:05:18.000 --> 00:05:20.000]  我們自己來處理的事情
[00:05:20.000 --> 00:05:23.000]  會比神更好
[00:05:23.000 --> 00:05:27.000]  所以我就自己要來伸手
[00:05:27.000 --> 00:05:29.000]  要來做惡
[00:05:29.000 --> 00:05:30.000]  這個時候呢
[00:05:30.000 --> 00:05:32.000]  神的話告訴我們
[00:05:32.000 --> 00:05:35.000]  要把這事情交給神
[00:05:35.000 --> 00:05:38.000]  讓神在合適的時候
[00:05:38.000 --> 00:05:40.000]  在他的時候
[00:05:40.000 --> 00:05:43.000]  來對付這些惡人
[00:05:43.000 --> 00:05:46.000]  神並不是沒有看見
[00:05:46.000 --> 00:05:47.000]  神看見
[00:05:47.000 --> 00:05:48.000]  神知道
[00:05:48.000 --> 00:05:51.000]  但是神有祂的時間
[00:05:51.000 --> 00:05:52.000]  有祂的方法
[00:05:52.000 --> 00:05:55.000]  祂的時間是最好的
[00:05:55.000 --> 00:05:58.000]  祂的方法也是最好的
[00:05:58.000 --> 00:05:59.000]  所以我們呢
[00:05:59.000 --> 00:06:02.000]  在這樣告訴我們
[00:06:02.000 --> 00:06:04.000]  不要心懷不平
[00:06:04.000 --> 00:06:06.000]  讓裡面的火
[00:06:06.000 --> 00:06:08.000]  慢慢的消下來
[00:06:08.000 --> 00:06:11.000]  慢慢的停止下來
[00:06:11.000 --> 00:06:13.000]  這裡也告訴我們
[00:06:13.000 --> 00:06:14.000]  這一段也告訴我們
[00:06:14.000 --> 00:06:16.000]  要止住怒氣
[00:06:16.000 --> 00:06:19.000]  要把自己交託給神
[00:06:19.000 --> 00:06:21.000]  要止住
[00:06:21.000 --> 00:06:23.000]  有的時候我們說
[00:06:23.000 --> 00:06:25.000]  我們止不住啊
[00:06:25.000 --> 00:06:26.000]  我沒有辦法
[00:06:26.000 --> 00:06:29.000]  我裡面的話非常生氣
[00:06:29.000 --> 00:06:31.000]  雖然覺得不公平
[00:06:31.000 --> 00:06:34.000]  但是聖經說呢
[00:06:34.000 --> 00:06:35.000]  你要止住怒氣
[00:06:35.000 --> 00:06:38.000]  因為大部分的憤怒呢
[00:06:38.000 --> 00:06:40.000]  是人可以控制的
[00:06:40.000 --> 00:06:41.000]  我們常常說
[00:06:41.000 --> 00:06:42.000]  我沒有辦法控制
[00:06:42.000 --> 00:06:44.000]  其實可以的
[00:06:44.000 --> 00:06:46.000]  你只要來到神的面前
[00:06:46.000 --> 00:06:48.000]  來仰望神
[00:06:48.000 --> 00:06:49.000]  祂會給你能力
[00:06:49.000 --> 00:06:51.000]  祂會給你恩典
[00:06:51.000 --> 00:06:53.000]  能夠把裡面的火氣
[00:06:53.000 --> 00:06:56.000]  能夠控制下來
[00:06:56.000 --> 00:06:59.000]  因為當你發怒氣的時候
[00:06:59.000 --> 00:07:03.000]  就是不肯順乎神的主權
[00:07:03.000 --> 00:07:05.000]  覺得神他管得不好
[00:07:05.000 --> 00:07:07.000]  神沒有管
[00:07:07.000 --> 00:07:11.000]  你就不肯把自己交託給主
[00:07:11.000 --> 00:07:12.000]  所以這告訴我們
[00:07:12.000 --> 00:07:15.000]  要止住怒氣
[00:07:15.000 --> 00:07:17.000]  那有時候說了
[00:07:17.000 --> 00:07:18.000]  那有的
[00:07:18.000 --> 00:07:20.000]  我們人就不應該有脾氣
[00:07:20.000 --> 00:07:22.000]  不能跟人有怒氣嗎
[00:07:22.000 --> 00:07:23.000]  碰到什麼事情
[00:07:23.000 --> 00:07:26.000]  都是笑臉嗎
[00:07:26.000 --> 00:07:28.000]  不可能
[00:07:28.000 --> 00:07:30.000]  怒氣是要有的
[00:07:30.000 --> 00:07:31.000]  但是怒氣裡面
[00:07:31.000 --> 00:07:33.000]  有兩種不同的
[00:07:33.000 --> 00:07:36.000]  一個是易怒
[00:07:36.000 --> 00:07:39.000]  一個是罪怒
[00:07:39.000 --> 00:07:41.000]  犯罪的怒氣
[00:07:41.000 --> 00:07:46.000]  一個是從公義出發的怒氣
[00:07:46.000 --> 00:07:48.000]  這個有什麼區分呢
[00:07:48.000 --> 00:07:49.000]  怒氣為什麼
[00:07:49.000 --> 00:07:51.000]  有的是易怒
[00:07:51.000 --> 00:07:53.000]  有的是罪怒
[00:07:53.000 --> 00:07:56.000]  當你看見別人
[00:07:56.000 --> 00:07:58.000]  受到不合理的對待
[00:07:58.000 --> 00:08:01.000]  而這個時候你發怒
[00:08:01.000 --> 00:08:03.000]  覺得是不公平
[00:08:03.000 --> 00:08:04.000]  不應該這樣
[00:08:04.000 --> 00:08:07.000]  這種怒氣是易怒
[00:08:07.000 --> 00:08:09.000]  但是另外一種
[00:08:09.000 --> 00:08:12.000]  是為了自己發怒
[00:08:12.000 --> 00:08:14.000]  為了別人侵害我了
[00:08:14.000 --> 00:08:16.000]  傷害我了
[00:08:16.000 --> 00:08:19.000]  那我發怒
[00:08:19.000 --> 00:08:21.000]  當你看見
[00:08:21.000 --> 00:08:23.000]  在公路上
[00:08:23.000 --> 00:08:25.000]  在路上
[00:08:25.000 --> 00:08:27.000]  路怒
[00:08:27.000 --> 00:08:28.000]  開車
[00:08:28.000 --> 00:08:29.000]  你要搶我的車
[00:08:29.000 --> 00:08:31.000]  搶在我前面
[00:08:31.000 --> 00:08:33.000]  要切到我的車前面
[00:08:33.000 --> 00:08:34.000]  發怒
[00:08:34.000 --> 00:08:36.000]  有的人發怒起來很厲害
[00:08:36.000 --> 00:08:39.000]  拿槍就要把對方給打掉
[00:08:39.000 --> 00:08:41.000]  這是為了自己發怒
[00:08:41.000 --> 00:08:43.000]  這種怒氣的話
[00:08:43.000 --> 00:08:46.000]  不是神所喜歡的
[00:08:46.000 --> 00:08:49.000]  但是
[00:08:49.000 --> 00:08:50.000]  易怒呢
[00:08:50.000 --> 00:08:52.000]  我們的聖經就看到
[00:08:52.000 --> 00:08:53.000]  摩西
[00:08:53.000 --> 00:08:58.000]  摩西上山上去領受神的誡命
[00:08:58.000 --> 00:09:00.000]  等他下山的時候
[00:09:00.000 --> 00:09:02.000]  看到這個以色列人
[00:09:02.000 --> 00:09:04.000]  他們在拜金如毒
[00:09:04.000 --> 00:09:06.000]  他就非常的
[00:09:06.000 --> 00:09:08.000]  大大的發怒
[00:09:08.000 --> 00:09:10.000]  他就把神用手
[00:09:10.000 --> 00:09:14.000]  寫的石板摔碎了
[00:09:14.000 --> 00:09:16.000]  那是神給他寫的東西
[00:09:16.000 --> 00:09:18.000]  他摔碎了
[00:09:18.000 --> 00:09:20.000]  他大大的發怒
[00:09:20.000 --> 00:09:22.000]  這個發怒是好的
[00:09:22.000 --> 00:09:26.000]  因為他是表示神公義的性情
[00:09:26.000 --> 00:09:29.000]  因為神也不喜歡
[00:09:29.000 --> 00:09:31.000]  這個以色列人這麼做的
[00:09:31.000 --> 00:09:36.000]  他是去神的發怒
[00:09:36.000 --> 00:09:38.000]  這種的怒呢
[00:09:38.000 --> 00:09:40.000]  是易怒
[00:09:40.000 --> 00:09:42.000]  這個是一個好的
[00:09:42.000 --> 00:09:44.000]  但是我們多半我們發怒呢
[00:09:44.000 --> 00:09:46.000]  可以說老實話
[00:09:46.000 --> 00:09:48.000]  我們都是為了自己發怒
[00:09:48.000 --> 00:09:50.000]  為了自己受到傷害了
[00:09:50.000 --> 00:09:52.000]  為了別人說我一句話
[00:09:52.000 --> 00:09:54.000]  傷害了我了
[00:09:54.000 --> 00:09:56.000]  為了做一件事情
[00:09:56.000 --> 00:09:58.000]  叫我吃虧了
[00:09:58.000 --> 00:10:00.000]  那我發怒
[00:10:00.000 --> 00:10:02.000]  我們多半這樣
[00:10:02.000 --> 00:10:04.000]  就為了發怒呢
[00:10:04.000 --> 00:10:05.000]  就做出一些
[00:10:05.000 --> 00:10:07.000]  或者是蒙著心理
[00:10:07.000 --> 00:10:09.000]  或者要發出來的話呢
[00:10:09.000 --> 00:10:10.000]  就會做出一些
[00:10:10.000 --> 00:10:14.000]  不合道理的事情
[00:10:14.000 --> 00:10:16.000]  這個不是神所要的
[00:10:16.000 --> 00:10:18.000]  叫我們犯罪
[00:10:18.000 --> 00:10:20.000]  叫我們自己為自己
[00:10:20.000 --> 00:10:22.000]  伸張公義
[00:10:22.000 --> 00:10:25.000]  這些就是罪怒
[00:10:25.000 --> 00:10:27.000]  這是不好的
[00:10:27.000 --> 00:10:32.000]  當一人
[00:10:32.000 --> 00:10:34.000]  萬人得失的時候
[00:10:34.000 --> 00:10:38.000]  我們要把自己交投給神
[00:10:38.000 --> 00:10:40.000]  交投給神的意思呢
[00:10:40.000 --> 00:10:42.000]  就表示訓好神
[00:10:42.000 --> 00:10:45.000]  表示我順從神
[00:10:45.000 --> 00:10:49.000]  表示我要忍耐
[00:10:49.000 --> 00:10:51.000]  要謙卑
[00:10:51.000 --> 00:10:52.000]  而且呢
[00:10:52.000 --> 00:10:54.000]  要討神的喜悅
[00:10:54.000 --> 00:10:58.000]  所以當我們看見
[00:10:58.000 --> 00:11:00.000]  有一些惡人得失的時候
[00:11:00.000 --> 00:11:02.000]  在社會上有一些
[00:11:02.000 --> 00:11:05.000]  不公平不合理的事情的時候
[00:11:05.000 --> 00:11:07.000]  我們要把注意點
[00:11:07.000 --> 00:11:11.000]  從人這裡轉移到神那裡
[00:11:11.000 --> 00:11:13.000]  所以第三節呢
[00:11:13.000 --> 00:11:15.000]  到第九節
[00:11:15.000 --> 00:11:17.000]  這七節聖經裡頭
[00:11:17.000 --> 00:11:21.000]  提到耶和華有五次
[00:11:21.000 --> 00:11:22.000]  意思是說
[00:11:22.000 --> 00:11:23.000]  耶和華 耶和華
[00:11:23.000 --> 00:11:25.000]  提到五次
[00:11:25.000 --> 00:11:26.000]  還有呢
[00:11:26.000 --> 00:11:29.000]  提到他
[00:11:29.000 --> 00:11:31.000]  那麼你像第四節說
[00:11:31.000 --> 00:11:33.000]  又要以耶和華為樂
[00:11:33.000 --> 00:11:36.000]  他就將你心裡所求的是給你
[00:11:36.000 --> 00:11:39.000]  他也是指著耶和華
[00:11:39.000 --> 00:11:41.000]  也有五次
[00:11:41.000 --> 00:11:43.000]  所以你看見七節聖經裡頭
[00:11:43.000 --> 00:11:45.000]  一直提到神
[00:11:45.000 --> 00:11:47.000]  一直提到神
[00:11:47.000 --> 00:11:49.000]  這意思是什麼呢
[00:11:49.000 --> 00:11:51.000]  意思就是
[00:11:51.000 --> 00:11:52.000]  當你看見
[00:11:52.000 --> 00:11:54.000]  這些不公平的事情的時候
[00:11:54.000 --> 00:11:58.000]  你不要自己伸手去作惡
[00:11:58.000 --> 00:12:00.000]  你要來到神那裡
[00:12:00.000 --> 00:12:02.000]  你要看到這個問題
[00:12:02.000 --> 00:12:04.000]  能不能得到解決
[00:12:04.000 --> 00:12:05.000]  關鍵是什麼呢
[00:12:05.000 --> 00:12:07.000]  關鍵是神
[00:12:07.000 --> 00:12:09.000]  如果你只是看到人
[00:12:09.000 --> 00:12:11.000]  只是看到我自己
[00:12:11.000 --> 00:12:13.000]  你不能解決
[00:12:13.000 --> 00:12:16.000]  預早的事情
[00:12:16.000 --> 00:12:18.000]  所以怎麼樣實行呢
[00:12:18.000 --> 00:12:20.000]  在這個幾節聖經裡頭
[00:12:20.000 --> 00:12:21.000]  他提到
[00:12:21.000 --> 00:12:26.000]  剛才提到五個方面
[00:12:26.000 --> 00:12:28.000]  就是一個信靠
[00:12:28.000 --> 00:12:29.000]  信靠
[00:12:29.000 --> 00:12:31.000]  信靠的意思就是
[00:12:31.000 --> 00:12:33.000]  把難處交給神
[00:12:33.000 --> 00:12:35.000]  實際上我們人
[00:12:35.000 --> 00:12:37.000]  能夠解決難處的能力
[00:12:37.000 --> 00:12:39.000]  非常小的
[00:12:39.000 --> 00:12:42.000]  我們沒有辦法來影響別人
[00:12:42.000 --> 00:12:44.000]  叫別人做錯了能改正
[00:12:44.000 --> 00:12:47.000]  你沒有辦法有這個力量
[00:12:47.000 --> 00:12:49.000]  這個難處你自己解決不了
[00:12:49.000 --> 00:12:50.000]  怎麼樣呢
[00:12:50.000 --> 00:12:51.000]  交給神
[00:12:51.000 --> 00:12:54.000]  讓神為你來辨明
[00:12:54.000 --> 00:12:57.000]  這個是一個信靠
[00:12:57.000 --> 00:12:58.000]  所以第三節說
[00:12:58.000 --> 00:13:02.000]  你當倚靠耶和華而行善
[00:13:02.000 --> 00:13:05.000]  要倚靠耶和華行善
[00:13:05.000 --> 00:13:06.000]  第五節說
[00:13:06.000 --> 00:13:09.000]  你要把你的事交託耶和華
[00:13:09.000 --> 00:13:11.000]  並倚靠他
[00:13:11.000 --> 00:13:13.000]  他就必成全
[00:13:13.000 --> 00:13:14.000]  所以這個倚靠
[00:13:14.000 --> 00:13:15.000]  信靠
[00:13:15.000 --> 00:13:18.000]  這是碰到這些事情的時候
[00:13:18.000 --> 00:13:21.000]  我們需要神的話來告訴我們
[00:13:21.000 --> 00:13:24.000]  我們需要做的
[00:13:24.000 --> 00:13:26.000]  第二個呢
[00:13:26.000 --> 00:13:29.000]  要順從
[00:13:29.000 --> 00:13:31.000]  所以第三節說
[00:13:31.000 --> 00:13:34.000]  當倚靠耶和華而行
[00:13:34.000 --> 00:13:37.000]  把這個事情放在神的手中
[00:13:37.000 --> 00:13:39.000]  做神所要做的
[00:13:39.000 --> 00:13:40.000]  所以第三節
[00:13:40.000 --> 00:13:43.000]  倚靠
[00:13:43.000 --> 00:13:45.000]  那麼以他的信使為良
[00:13:45.000 --> 00:13:52.000]  就是都是叫我們來順從神
[00:13:52.000 --> 00:13:54.000]  不要因為別人犯的罪
[00:13:54.000 --> 00:13:58.000]  而引起你也犯罪了
[00:13:58.000 --> 00:13:59.000]  你說我不好
[00:13:59.000 --> 00:14:00.000]  你罵我一句
[00:14:00.000 --> 00:14:02.000]  我也罵你一句
[00:14:02.000 --> 00:14:03.000]  結果他犯罪了
[00:14:03.000 --> 00:14:05.000]  你也跟著犯罪
[00:14:05.000 --> 00:14:09.000]  那這個我們就受了很大的虧損了
[00:14:09.000 --> 00:14:11.000]  神也不要我們這樣
[00:14:11.000 --> 00:14:12.000]  第三個呢
[00:14:12.000 --> 00:14:13.000]  我們的實行方面呢
[00:14:13.000 --> 00:14:16.000]  就是要忍耐
[00:14:16.000 --> 00:14:18.000]  所以第九節說
[00:14:18.000 --> 00:14:21.000]  因為作惡的地被剪除
[00:14:21.000 --> 00:14:23.000]  唯有等候耶和華
[00:14:23.000 --> 00:14:25.000]  並承受地圖
[00:14:25.000 --> 00:14:26.000]  這個地方等候
[00:14:26.000 --> 00:14:29.000]  等候的意思就是要忍耐
[00:14:29.000 --> 00:14:30.000]  等候的意思就是
[00:14:30.000 --> 00:14:32.000]  神的時間還沒有到
[00:14:32.000 --> 00:14:35.000]  我們不要搶在神的前面
[00:14:35.000 --> 00:14:36.000]  我們就等候
[00:14:36.000 --> 00:14:38.000]  就要忍耐
[00:14:38.000 --> 00:14:42.000]  這是很難的順服
[00:14:42.000 --> 00:14:43.000]  很難的順服
[00:14:43.000 --> 00:14:46.000]  因為神不一定按照我們的時間
[00:14:46.000 --> 00:14:49.000]  不一定按照我們的要求
[00:14:49.000 --> 00:14:52.000]  一下子給我們解決
[00:14:52.000 --> 00:14:54.000]  可能有幾個月
[00:14:54.000 --> 00:14:56.000]  可能要等幾年
[00:14:56.000 --> 00:14:59.000]  甚至還可能這一生
[00:14:59.000 --> 00:15:00.000]  要等一生
[00:15:00.000 --> 00:15:02.000]  要忍耐
[00:15:02.000 --> 00:15:06.000]  才能證明你也是對的
[00:15:06.000 --> 00:15:08.000]  所以說我們在人生
[00:15:08.000 --> 00:15:11.000]  這個漫長的路途中間
[00:15:11.000 --> 00:15:14.000]  有些事情很快就可以得到解決
[00:15:14.000 --> 00:15:18.000]  有些事情很長時間
[00:15:18.000 --> 00:15:19.000]  這個好長時間
[00:15:19.000 --> 00:15:23.000]  你都不一定看見你有什麼希望的
[00:15:23.000 --> 00:15:25.000]  給你定個罪名
[00:15:25.000 --> 00:15:27.000]  可能十年二十年
[00:15:27.000 --> 00:15:30.000]  你都在你沒辦法脫開
[00:15:30.000 --> 00:15:33.000]  但是就是說要忍耐
[00:15:33.000 --> 00:15:36.000]  要求神給你力量
[00:15:36.000 --> 00:15:38.000]  我們不能夠忍耐
[00:15:38.000 --> 00:15:41.000]  我們有的時候一分鐘都忍耐不了
[00:15:41.000 --> 00:15:42.000]  但是有的時候要
[00:15:42.000 --> 00:15:44.000]  我們很長時間忍耐
[00:15:44.000 --> 00:15:48.000]  實在是需要神來帶領我們
[00:15:48.000 --> 00:15:50.000]  恩帶我們
[00:15:50.000 --> 00:15:53.000]  因為我們知道神是公義的
[00:15:53.000 --> 00:15:56.000]  如果你受到冤枉
[00:15:56.000 --> 00:15:59.000]  那知道神看見知道
[00:15:59.000 --> 00:16:02.000]  一定要為你解決這個問題的
[00:16:02.000 --> 00:16:04.000]  所以要忍耐
[00:16:04.000 --> 00:16:08.000]  第四個特點就是要謙卑
[00:16:08.000 --> 00:16:10.000]  第十一節說
[00:16:10.000 --> 00:16:13.000]  但謙卑人必承受地苦
[00:16:13.000 --> 00:16:16.000]  以豐盛的平安為樂
[00:16:16.000 --> 00:16:18.000]  這講到要謙卑
[00:16:18.000 --> 00:16:20.000]  謙卑什麼意思呢
[00:16:20.000 --> 00:16:23.000]  就是看到我自己是軟弱的
[00:16:23.000 --> 00:16:27.000]  看見我自己也是有罪性在我的裡面
[00:16:27.000 --> 00:16:31.000]  我憑著自己不能夠做什麼
[00:16:31.000 --> 00:16:35.000]  所以謙卑不是說什麼事情都好
[00:16:35.000 --> 00:16:37.000]  什麼事情都接受
[00:16:37.000 --> 00:16:41.000]  謙卑能夠看到自己軟弱
[00:16:41.000 --> 00:16:45.000]  所以謙卑人必承受地苦
[00:16:45.000 --> 00:16:49.000]  如果你看到自己也有罪在你的裡面
[00:16:49.000 --> 00:16:53.000]  看到你也不是比別人強多少
[00:16:53.000 --> 00:16:57.000]  那麼你就不敢恣意了
[00:16:57.000 --> 00:17:00.000]  因為如果不是神的憐憫
[00:17:00.000 --> 00:17:04.000]  自己也會像對方一樣的
[00:17:04.000 --> 00:17:06.000]  所以謙卑就表示
[00:17:06.000 --> 00:17:08.000]  我們如果離開了神
[00:17:08.000 --> 00:17:11.000]  我們就一無所事
[00:17:11.000 --> 00:17:13.000]  在約翰福音第十五章
[00:17:13.000 --> 00:17:16.000]  就是主的話就說了
[00:17:16.000 --> 00:17:18.000]  離了主離了我
[00:17:18.000 --> 00:17:21.000]  你們就做不了什麼
[00:17:21.000 --> 00:17:24.000]  這就是我們要離開神
[00:17:24.000 --> 00:17:28.000]  憑著自己不能夠來對付
[00:17:28.000 --> 00:17:33.000]  來處理你所遇到這些不公平的事情
[00:17:33.000 --> 00:17:36.000]  這個謙卑跟我們一般的
[00:17:36.000 --> 00:17:41.000]  世界上的人的謙卑意思不一樣
[00:17:41.000 --> 00:17:45.000]  這個地方的謙卑就是一個柔和
[00:17:45.000 --> 00:17:47.000]  謙和的意思
[00:17:47.000 --> 00:17:50.000]  所以在聖經裡頭提到摩西
[00:17:50.000 --> 00:17:53.000]  他是神稱讚他
[00:17:53.000 --> 00:17:57.000]  他極其的謙和
[00:17:57.000 --> 00:18:02.000]  他受到米利愛爾跟亞倫的反對
[00:18:02.000 --> 00:18:04.000]  說他一些不好的話
[00:18:04.000 --> 00:18:09.000]  可是摩西自己不出來跟他們爭
[00:18:09.000 --> 00:18:12.000]  他把這個話帶到神的面前
[00:18:12.000 --> 00:18:15.000]  這就是謙和
[00:18:15.000 --> 00:18:18.000]  讓神來決定
[00:18:18.000 --> 00:18:20.000]  這不是軟弱
[00:18:20.000 --> 00:18:22.000]  他不是叫我們軟弱
[00:18:22.000 --> 00:18:25.000]  乃是要像一匹馬一樣的
[00:18:25.000 --> 00:18:28.000]  你在主人手中你是一匹馬
[00:18:28.000 --> 00:18:31.000]  那主人要你往東去你就往東去
[00:18:31.000 --> 00:18:33.000]  往西去你就西去
[00:18:33.000 --> 00:18:37.000]  這就是一個謙和柔軟
[00:18:37.000 --> 00:18:40.000]  當你這樣謙卑的時候
[00:18:40.000 --> 00:18:42.000]  看到你自己做不了什麼
[00:18:42.000 --> 00:18:45.000]  神就為你做主
[00:18:45.000 --> 00:18:48.000]  到第五個我們看見了
[00:18:48.000 --> 00:18:51.000]  要以言華為樂
[00:18:51.000 --> 00:18:55.000]  這個是在第四節都提到的
[00:18:55.000 --> 00:18:57.000]  又要以言華為樂
[00:18:57.000 --> 00:19:01.000]  他就將你心裡所求的賜給你
[00:19:01.000 --> 00:19:05.000]  有時候我們碰到不公平的事情
[00:19:05.000 --> 00:19:08.000]  我們心裡頭很有火
[00:19:08.000 --> 00:19:10.000]  但是我們能壓住
[00:19:10.000 --> 00:19:12.000]  不爆發出來
[00:19:12.000 --> 00:19:15.000]  可是裡面就沒有喜樂了
[00:19:15.000 --> 00:19:19.000]  但這裡說要以言華為樂
[00:19:19.000 --> 00:19:22.000]  要以言華為樂
[00:19:22.000 --> 00:19:25.000]  這個不太容易
[00:19:25.000 --> 00:19:27.000]  你生氣還來不及了
[00:19:27.000 --> 00:19:28.000]  還要樂呢
[00:19:28.000 --> 00:19:29.000]  你樂什麼
[00:19:29.000 --> 00:19:30.000]  你樂不出來了
[00:19:30.000 --> 00:19:33.000]  但這裡告訴神的話說
[00:19:33.000 --> 00:19:34.000]  你可以做到
[00:19:34.000 --> 00:19:37.000]  你以言華為樂
[00:19:37.000 --> 00:19:41.000]  因為你這樣有主
[00:19:41.000 --> 00:19:45.000]  雖然你可能失去了一切
[00:19:45.000 --> 00:19:48.000]  很不公平對待你
