
[00:00:00.000 --> 00:00:02.640]  祈禱初階今天會講
[00:01:27.680 --> 00:01:29.280]  你們不可效法他們
[00:01:29.280 --> 00:01:31.040]  因為在你們祈求以先
[00:01:31.040 --> 00:01:32.320]  你們所需要的
[00:01:32.320 --> 00:01:36.120]  你們的父已經知道了
[00:01:36.120 --> 00:01:40.840]  今天耶穌為我們擺了一個禱告的根基
[00:01:40.840 --> 00:01:42.000]  我再次強調
[00:01:42.000 --> 00:01:46.920]  不是涉及很多其他類型不同形式的禱告
[00:01:46.920 --> 00:01:48.120]  但是耶穌給了我們一個根基
[00:01:48.120 --> 00:01:50.360]  就是究竟什麼是祈禱呢
[00:01:50.360 --> 00:01:54.800]  我覺得頂尖我都不需要找你舉手
[00:01:54.800 --> 00:01:59.280]  因為不會有頂尖會覺得祈禱是不重要的
[00:01:59.280 --> 00:02:01.880]  我們每個基督徒都覺得祈禱很重要
[00:02:01.880 --> 00:02:05.360]  但是我們有些問題會想去問的
[00:02:05.360 --> 00:02:11.520]  究竟祈禱有什麼特定的形式或者方式呢
[00:02:11.520 --> 00:02:16.640]  或者蒙祈禱英韻是否需要有一些條件呢
[00:02:16.640 --> 00:02:19.120]  好像我以前初初信主的時候
[00:02:19.120 --> 00:02:22.360]  讀一些慕道班或初信班
[00:02:22.360 --> 00:02:26.400]  講到我這個年紀的背景都知道
[00:02:26.400 --> 00:02:28.560]  通常那些慕道班教我們祈禱的時候
[00:02:28.560 --> 00:02:29.960]  就告訴我們
[00:02:29.960 --> 00:02:33.000]  祈禱我們需要謙卑
[00:02:33.000 --> 00:02:34.360]  在神面前
[00:02:34.360 --> 00:02:39.080]  需要認罪
[00:02:39.080 --> 00:02:43.280]  需要坦白
[00:02:43.280 --> 00:02:45.960]  這些全部都是一些條件
[00:02:45.960 --> 00:02:47.880]  但是如果反過來
[00:02:47.880 --> 00:02:49.120]  我們會問一個問題
[00:02:49.120 --> 00:02:50.520]  我當時問了牧師
[00:02:50.520 --> 00:02:54.560]  如果我祈禱不蒙英韻
[00:02:54.560 --> 00:02:58.400]  是否因為我不夠坦白呢
[00:02:58.400 --> 00:03:01.720]  又或者是否因為我有罪呢
[00:03:01.720 --> 00:03:03.200]  為什麼祈禱都不可以呢
[00:03:03.200 --> 00:03:04.760]  為什麼我自己有罪呢
[00:03:04.760 --> 00:03:08.920]  又或者是否因為我不夠謙卑呢
[00:03:08.920 --> 00:03:11.440]  這都是我們常常會問的問題
[00:03:11.440 --> 00:03:13.440]  為什麼禱告不蒙英韻呢
[00:03:13.440 --> 00:03:15.080]  另外
[00:03:15.080 --> 00:03:17.680]  什麼事需要祈禱呢
[00:03:17.680 --> 00:03:18.760]  丁智慧
[00:03:18.760 --> 00:03:20.760]  你可否問問自己什麼事需要祈禱
[00:03:20.760 --> 00:03:23.800]  什麼事不需要祈禱呢
[00:03:23.800 --> 00:03:26.280]  你即是
[00:03:26.280 --> 00:03:28.120]  即將要面對
[00:03:28.120 --> 00:03:31.840]  有一個抉擇就是有十個弟兄追求你
[00:03:31.840 --> 00:03:33.400]  你應該選擇哪一個
[00:03:33.400 --> 00:03:34.240]  每一個都是
[00:03:34.240 --> 00:03:35.440]  一個是認識詠春
[00:03:35.440 --> 00:03:38.000]  一個是IT背景
[00:03:38.000 --> 00:03:39.240]  一個是打德
[00:03:39.240 --> 00:03:40.720]  一個是讀書
[00:03:40.720 --> 00:03:42.280]  一個是前途無限量
[00:03:42.280 --> 00:03:43.280]  好了
[00:03:43.280 --> 00:03:45.680]  你想想你應該選擇哪一個呢
[00:03:45.680 --> 00:03:47.160]  那當然要祈禱了
[00:03:47.160 --> 00:03:49.120]  生命這麼重要的抉擇
[00:03:49.120 --> 00:03:50.800]  入大學這麼重要的抉擇
[00:03:50.800 --> 00:03:53.000]  找工作這麼重要的抉擇
[00:03:53.000 --> 00:03:55.000]  那你當然要祈禱
[00:03:55.000 --> 00:03:56.000]  但是
[00:03:56.000 --> 00:03:58.720]  去Costco買一支牙膏
[00:03:58.720 --> 00:04:01.120]  買一包牙膏需要不要祈禱呢
[00:04:01.120 --> 00:04:02.880]  不需要這麼小的事
[00:04:02.880 --> 00:04:03.920]  神不會理會的
[00:04:03.920 --> 00:04:05.480]  那你蛀牙怎麼辦
[00:04:05.480 --> 00:04:06.200]  是吧
[00:04:06.200 --> 00:04:07.920]  即是你不祈禱的時候
[00:04:07.920 --> 00:04:09.480]  或者你去超級市場
[00:04:09.480 --> 00:04:11.560]  買一包芝士
[00:04:11.560 --> 00:04:12.080]  是吧
[00:04:12.080 --> 00:04:13.920]  那你應不應該祈禱呢
[00:04:13.920 --> 00:04:16.360]  不祈禱可能會吃了肚窩的
[00:04:16.360 --> 00:04:17.360]  是吧
[00:04:17.360 --> 00:04:18.200]  那你什麼事
[00:04:18.200 --> 00:04:20.600]  有人覺得大事就要祈禱
[00:04:20.600 --> 00:04:21.120]  是吧
[00:04:21.120 --> 00:04:22.120]  那什麼叫大事呢
[00:04:22.120 --> 00:04:23.400]  那誰的抉擇
[00:04:23.400 --> 00:04:25.520]  這件事是大事呢
[00:04:25.520 --> 00:04:26.320]  好了
[00:04:26.320 --> 00:04:29.040]  祈禱和神蹟
[00:04:29.040 --> 00:04:31.880]  是不是一個阿Q精神呢
[00:04:31.880 --> 00:04:35.160]  我記得當我爸爸六十幾歲的時候
[00:04:35.160 --> 00:04:36.760]  醫生就說他
[00:04:36.760 --> 00:04:37.800]  就是CT scan
[00:04:37.800 --> 00:04:40.160]  說他的肝
[00:04:40.160 --> 00:04:42.080]  就有一個腫瘤
[00:04:42.080 --> 00:04:45.360]  那就要做手術
[00:04:45.360 --> 00:04:51.520]  因為抽不到那些組織出來
[00:04:51.520 --> 00:04:53.400]  所以一定要做手術
[00:04:53.400 --> 00:04:55.720]  去割了那些出來
[00:04:55.720 --> 00:04:59.840]  才可以做到這個測驗
[00:04:59.840 --> 00:05:01.200]  於是祈禱
[00:05:01.200 --> 00:05:01.560]  祈禱
[00:05:01.560 --> 00:05:02.240]  祈禱
[00:05:02.240 --> 00:05:02.680]  是吧
[00:05:02.680 --> 00:05:03.880]  為他按手祈禱
[00:05:03.880 --> 00:05:05.200]  然後呢
[00:05:05.200 --> 00:05:06.360]  我最記得的就是
[00:05:06.360 --> 00:05:09.040]  他做手術之前那天
[00:05:09.040 --> 00:05:10.720]  醫生就叫我們再進醫院
[00:05:10.720 --> 00:05:11.760]  我們再驗多一次
[00:05:11.760 --> 00:05:12.920]  因為明天做手術
[00:05:12.920 --> 00:05:15.120]  我們想再看清楚多一次
[00:05:15.120 --> 00:05:16.600]  那個位置
[00:05:16.600 --> 00:05:18.400]  那個瘤的位置
[00:05:18.400 --> 00:05:21.360]  那就不再檢查了
[00:05:21.360 --> 00:05:22.120]  然後呢
[00:05:22.120 --> 00:05:23.640]  醫生就再找我們
[00:05:23.640 --> 00:05:24.960]  在做手術那天
[00:05:24.960 --> 00:05:26.320]  他說
[00:05:26.320 --> 00:05:29.080]  你爸爸不需要再來做手術了
[00:05:29.080 --> 00:05:30.360]  我聽到就說
[00:05:30.360 --> 00:05:30.920]  啊
[00:05:30.920 --> 00:05:31.840]  沒得救
[00:05:31.840 --> 00:05:32.480]  是吧
[00:05:32.480 --> 00:05:33.440]  就是不需要來
[00:05:33.440 --> 00:05:34.840]  就是沒有了
[00:05:34.840 --> 00:05:36.480]  他說
[00:05:36.480 --> 00:05:38.480]  我來跟你解釋
[00:05:38.480 --> 00:05:39.880]  進醫院跟醫生解釋
[00:05:39.880 --> 00:05:41.200]  他說
[00:05:41.200 --> 00:05:43.360]  他說我看了那個影片
[00:05:43.360 --> 00:05:45.000]  發覺就是
[00:05:45.000 --> 00:05:47.400]  那個瘤不見了
[00:05:47.400 --> 00:05:48.800]  沒有了
[00:05:48.800 --> 00:05:51.120]  所以你爸爸不需要再做手術
[00:05:51.120 --> 00:05:51.800]  我說
[00:05:51.800 --> 00:05:52.520]  這麼神奇
[00:05:52.520 --> 00:05:53.360]  是吧
[00:05:53.360 --> 00:05:55.520]  那個醫生就說
[00:05:55.520 --> 00:05:57.080]  就是有時候在醫學上面
[00:05:57.080 --> 00:05:58.560]  有一些他給了一個
[00:05:58.560 --> 00:05:59.600]  就是medical term
[00:05:59.600 --> 00:06:00.520]  我不懂
[00:06:00.520 --> 00:06:01.800]  就是怎樣解釋
[00:06:01.800 --> 00:06:02.280]  就是
[00:06:02.280 --> 00:06:02.960]  他就說
[00:06:02.960 --> 00:06:03.400]  是
[00:06:03.400 --> 00:06:05.440]  有些情況是特別
[00:06:05.440 --> 00:06:07.560]  這些叫突變
[00:06:07.560 --> 00:06:08.400]  那就
[00:06:08.400 --> 00:06:09.840]  就是沒得解釋的
[00:06:09.840 --> 00:06:11.640]  當然在我心裡面
[00:06:11.640 --> 00:06:14.560]  我就覺得是上帝聽禱告
[00:06:14.560 --> 00:06:16.920]  醫治我爸爸
[00:06:16.920 --> 00:06:19.320]  當時也都心情大好
[00:06:19.320 --> 00:06:21.320]  就是我有治病恩賜
[00:06:21.320 --> 00:06:22.400]  就是
[00:06:22.400 --> 00:06:24.040]  可以祈禱
[00:06:24.040 --> 00:06:25.640]  就搞定了
[00:06:25.640 --> 00:06:28.800]  到我爸爸八十歲的時候
[00:06:28.800 --> 00:06:32.000]  他又是癌症
[00:06:32.000 --> 00:06:34.600]  但奇蹟情況越來越差
[00:06:34.600 --> 00:06:37.600]  結果他回到天下
[00:06:37.600 --> 00:06:38.720]  那是不是因為
[00:06:38.720 --> 00:06:41.560]  我禱告沒有能力呢
[00:06:41.560 --> 00:06:42.080]  是不是
[00:06:42.080 --> 00:06:45.680]  於是有些人就說你祈禱那些東西
[00:06:45.680 --> 00:06:47.920]  正面的如你心意的
[00:06:47.920 --> 00:06:52.720]  你不就說是上帝的作為
[00:06:52.720 --> 00:06:54.560]  你祈禱就行了
[00:06:54.560 --> 00:06:56.960]  那如果祈禱
[00:06:56.960 --> 00:06:57.960]  死了的
[00:06:57.960 --> 00:06:58.720]  那你就說
[00:06:58.720 --> 00:06:59.560]  感謝主
[00:06:59.560 --> 00:07:01.320]  只不過是他回到天下
[00:07:01.320 --> 00:07:03.920]  那你就是阿Q精神而已
[00:07:03.920 --> 00:07:05.760]  就是你得又感謝主
[00:07:05.760 --> 00:07:06.880]  不得又感謝主
[00:07:06.880 --> 00:07:07.680]  是不是
[00:07:07.680 --> 00:07:09.320]  而且在我生命裡面
[00:07:09.320 --> 00:07:11.200]  大部分我為他們祈禱的
[00:07:11.200 --> 00:07:14.240]  弟兄姊妹在患病裡面
[00:07:14.240 --> 00:07:17.320]  通常都回到天下的
[00:07:17.320 --> 00:07:18.200]  是不是
[00:07:18.200 --> 00:07:18.760]  就是因為
[00:07:18.760 --> 00:07:20.720]  因為我做主的牧師通常都是
[00:07:20.720 --> 00:07:23.160]  二打六那些去祈禱
[00:07:23.160 --> 00:07:24.440]  這樣就祈禱不了
[00:07:24.440 --> 00:07:25.760]  就是去到最尾了
[00:07:25.760 --> 00:07:26.240]  是不是
[00:07:26.240 --> 00:07:28.240]  就是要整個儀式了
[00:07:28.240 --> 00:07:28.440]  是不是
[00:07:28.440 --> 00:07:29.080]  那些家人就說
[00:07:29.080 --> 00:07:31.160]  你快點找主的牧師來吧
[00:07:31.160 --> 00:07:32.800]  那我記得有個弟兄
[00:07:32.800 --> 00:07:35.440]  就是找我去的時候
[00:07:35.440 --> 00:07:36.720]  就是
[00:07:36.720 --> 00:07:38.560]  就是他在病床裡面很平靜
[00:07:38.560 --> 00:07:40.240]  但是那些家人都知道他不行了
[00:07:40.240 --> 00:07:41.280]  可能不知道什麼時候
[00:07:41.280 --> 00:07:43.840]  就找主的牧師去做個
[00:07:43.840 --> 00:07:45.960]  就是所謂做個法事這樣
[00:07:45.960 --> 00:07:47.760]  那你就跟他祈禱
[00:07:47.760 --> 00:07:48.080]  哇
[00:07:48.080 --> 00:07:50.640]  那個在病床上面的老人家看到
[00:07:50.640 --> 00:07:52.760]  我叫了主的牧師來為你祈禱
[00:07:52.760 --> 00:07:53.120]  哇
[00:07:53.120 --> 00:07:54.400]  那個弟兄害怕得
[00:07:54.400 --> 00:07:54.680]  哇
[00:07:54.680 --> 00:07:55.160]  就是
[00:07:55.160 --> 00:07:57.480]  就是要叫醫生來搶救
[00:07:57.480 --> 00:07:58.600]  就是嚇得我
[00:07:58.600 --> 00:07:59.760]  就是見到主的牧師
[00:07:59.760 --> 00:08:01.040]  就是說我不行
[00:08:01.040 --> 00:08:02.600]  做你不行
[00:08:02.600 --> 00:08:03.440]  但是 anyway
[00:08:03.440 --> 00:08:04.480]  就是這個是
[00:08:04.480 --> 00:08:07.640]  就是我們對祈禱很多困惑在當中
[00:08:07.640 --> 00:08:09.320]  所以今天耶穌就藉著
[00:08:09.320 --> 00:08:12.000]  祂很簡單的一段經文
[00:08:12.000 --> 00:08:13.480]  去告訴我們
[00:08:13.480 --> 00:08:16.000]  怎樣去面對禱告呢
[00:08:16.000 --> 00:08:19.960]  如果我們一直看這個登山寶訓
[00:08:19.960 --> 00:08:21.160]  圓了八幅
[00:08:21.160 --> 00:08:22.600]  我們就說到
[00:08:22.600 --> 00:08:24.640]  我們在地上做基督徒的時候
[00:08:24.640 --> 00:08:26.640]  我們要怎樣跟人相處
[00:08:26.640 --> 00:08:28.640]  我們說了很多的系列
[00:08:28.640 --> 00:08:30.360]  接著耶穌就進入到
[00:08:30.360 --> 00:08:32.760]  我們跟上帝的關係裡面
[00:08:32.760 --> 00:08:33.800]  一些的行為
[00:08:33.800 --> 00:08:35.200]  一些的行動
[00:08:35.200 --> 00:08:36.880]  那麼祂特別針對這三樣東西的
[00:08:36.880 --> 00:08:38.200]  就是禱告
[00:08:38.200 --> 00:08:40.640]  施捨和禁食
[00:08:40.640 --> 00:08:43.440]  因為這三樣都是在信仰裡面
[00:08:43.440 --> 00:08:45.360]  是很重要的一些行為
[00:08:45.360 --> 00:08:48.120]  但是卻是被誤解了
[00:08:48.120 --> 00:08:50.640]  或者覺得信仰就純粹是
[00:08:50.640 --> 00:08:53.440]  這三樣東西而已
[00:08:53.440 --> 00:08:56.200]  我上個星期我去到
[00:08:56.200 --> 00:08:58.520]  就是南部一間教會
[00:08:58.520 --> 00:09:01.480]  去主持這個配靈會
[00:09:01.480 --> 00:09:05.600]  那麼當地的牧者就叫我去講
[00:09:05.600 --> 00:09:08.760]  小組,就是小組的商教
[00:09:08.760 --> 00:09:11.560]  那麼跟那些弟兄姊妹對話的時候
[00:09:11.560 --> 00:09:13.240]  就有一個問題出現
[00:09:13.240 --> 00:09:14.840]  他問我
[00:09:14.840 --> 00:09:16.280]  他說:牧師爺
[00:09:16.280 --> 00:09:18.680]  他說小組大家商教
[00:09:18.680 --> 00:09:21.600]  大家建立關係
[00:09:21.600 --> 00:09:22.840]  那麼如果小組裡面
[00:09:22.840 --> 00:09:24.880]  做建立關係的工作
[00:09:24.880 --> 00:09:26.880]  而不去查經
[00:09:26.880 --> 00:09:29.000]  而不去祈禱
[00:09:29.000 --> 00:09:33.920]  那就很不屬靈了
[00:09:33.920 --> 00:09:35.800]  因為今天很多時候
[00:09:35.800 --> 00:09:37.640]  我們覺得在信仰裡面
[00:09:37.640 --> 00:09:40.320]  有些東西是叫屬靈
[00:09:40.320 --> 00:09:42.200]  包括就是施捨
[00:09:42.200 --> 00:09:43.720]  就是奉獻
[00:09:43.720 --> 00:09:44.680]  金錢的奉獻
[00:09:44.680 --> 00:09:46.360]  或者物質上的奉獻
[00:09:46.360 --> 00:09:47.800]  禱告
[00:09:47.800 --> 00:09:48.480]  禁食
[00:09:48.480 --> 00:09:50.240]  一聽到這些話的時候
[00:09:50.240 --> 00:09:52.240]  靈修
[00:09:52.240 --> 00:09:53.120]  崇拜
[00:09:53.120 --> 00:09:57.200]  這些就叫做屬靈
[00:09:57.200 --> 00:09:59.280]  不屬靈的東西就是
[00:09:59.280 --> 00:10:00.440]  商教
[00:10:00.440 --> 00:10:01.960]  吃東西
[00:10:01.960 --> 00:10:04.120]  大家嘻嘻哈哈
[00:10:04.120 --> 00:10:07.440]  這些就叫做不屬靈
[00:10:07.440 --> 00:10:09.080]  我就跟那些弟兄姊妹說
[00:10:09.080 --> 00:10:12.600]  聖經裡面
[00:10:12.600 --> 00:10:14.080]  保羅書信
[00:10:14.080 --> 00:10:16.000]  一路吩咐我們
[00:10:16.000 --> 00:10:17.560]  要彼此互相
[00:10:17.560 --> 00:10:18.920]  「阿利隆」這個字
[00:10:18.920 --> 00:10:21.120]  出現了接近一百次
[00:10:21.120 --> 00:10:21.840]  就叫我們
[00:10:21.840 --> 00:10:23.080]  大家互相要商教
[00:10:23.080 --> 00:10:24.080]  要彼此
[00:10:24.080 --> 00:10:26.200]  要一起
[00:10:26.200 --> 00:10:27.520]  接著告訴我們
[00:10:27.520 --> 00:10:30.040]  Papakalio就是一百零一次
[00:10:30.040 --> 00:10:31.320]  就是彼此的激勵
[00:10:31.320 --> 00:10:32.600]  彼此的勉勵
[00:10:32.600 --> 00:10:34.000]  你不能只對著鏡子
[00:10:34.000 --> 00:10:35.800]  對著自己去做這件事
[00:10:35.800 --> 00:10:37.080]  你要勉勵
[00:10:37.080 --> 00:10:38.040]  聖經亦都有
[00:10:38.040 --> 00:10:40.560]  希伯利書亦都告訴我們
[00:10:40.560 --> 00:10:42.280]  不可停止聚會
[00:10:42.280 --> 00:10:44.360]  要走在一起
[00:10:44.360 --> 00:10:45.880]  什麼叫不屬靈
[00:10:45.880 --> 00:10:47.680]  商教為什麼是不屬靈
[00:10:47.680 --> 00:10:49.200]  為什麼要祈禱
[00:10:49.200 --> 00:10:51.120]  要讀經才算屬靈
[00:10:51.120 --> 00:10:53.000]  但你不能夠只是祈禱
[00:10:53.000 --> 00:10:55.360]  只是商教
[00:10:55.360 --> 00:10:56.720]  為了為大家吃飯聊天
[00:10:56.720 --> 00:10:57.960]  我們都有其他的部分
[00:10:57.960 --> 00:11:00.640]  但絕對是沒有分別的
[00:11:00.640 --> 00:11:02.120]  商教和祈禱
[00:11:02.120 --> 00:11:04.920]  都是在神眼中
[00:11:04.920 --> 00:11:06.400]  可以是屬靈
[00:11:06.400 --> 00:11:07.560]  屬不屬靈
[00:11:07.560 --> 00:11:09.400]  是視乎你的心態
[00:11:09.400 --> 00:11:11.440]  有時候你來崇拜
[00:11:11.440 --> 00:11:12.320]  也可以睡覺
[00:11:12.320 --> 00:11:13.920]  那你算不算屬靈呢
[00:11:13.920 --> 00:11:14.400]  對不對
[00:11:14.400 --> 00:11:16.680]  這不是你做的行為
[00:11:16.680 --> 00:11:18.400]  而是你的心態
[00:11:18.400 --> 00:11:20.640]  你一會兒去喝茶
[00:11:20.640 --> 00:11:21.880]  吃飯的時候
[00:11:21.880 --> 00:11:22.560]  就是你等位
[00:11:22.560 --> 00:11:24.640]  你祈禱向神去呼求
[00:11:24.640 --> 00:11:26.680]  讓我泊車泊到好位
[00:11:26.680 --> 00:11:28.440]  讓我找到一張桌子
[00:11:28.440 --> 00:11:31.800]  讓我一會兒送面茶
[00:11:31.800 --> 00:11:33.600]  這些全部都可以是屬靈
[00:11:33.600 --> 00:11:35.320]  因為你跟上帝溝通的時候
[00:11:35.320 --> 00:11:36.280]  就是屬靈
[00:11:36.280 --> 00:11:38.520]  你坐下起來
[00:11:38.520 --> 00:11:40.040]  吃飯睡覺
[00:11:40.040 --> 00:11:41.680]  你都可以是屬靈
[00:11:41.680 --> 00:11:42.920]  耶穌也睡覺
[00:11:42.920 --> 00:11:44.920]  聖經記載到
[00:11:44.920 --> 00:11:46.040]  都記載到耶穌睡覺
[00:11:46.040 --> 00:11:48.680]  難道睡覺就不屬靈嗎
[00:11:48.680 --> 00:11:49.600]  所以大英智媒
[00:11:49.600 --> 00:11:53.080]  我覺得我們一定要改變這個觀念
[00:11:53.080 --> 00:11:54.400]  這是我上次說的
[00:11:54.400 --> 00:11:55.080]  我的神學觀
[00:11:55.080 --> 00:11:57.280]  我覺得信仰不是只在教會
[00:11:57.280 --> 00:12:00.520]  或者這些的行為框架裡面
[00:12:00.520 --> 00:12:02.680]  這些才叫屬靈
[00:12:02.680 --> 00:12:04.160]  我回到家裡面
[00:12:04.160 --> 00:12:05.680]  我仍然是一個屬靈的人
[00:12:05.680 --> 00:12:07.560]  只要我是為神去做
[00:12:07.560 --> 00:12:10.520]  只要我是在主裡面去做
[00:12:10.520 --> 00:12:12.720]  所做的每一件事
[00:12:12.720 --> 00:12:15.200]  吃飯可以是屬靈
[00:12:15.200 --> 00:12:17.320]  睡覺可以是屬靈
[00:12:17.320 --> 00:12:20.320]  我們祈禱都可以是不屬靈
[00:12:20.320 --> 00:12:23.480]  如果我們不去搞清楚
[00:12:23.480 --> 00:12:24.880]  祈禱的觀念的話
[00:12:24.880 --> 00:12:26.800]  所以今天耶穌帶我們來看
[00:12:26.800 --> 00:12:30.880]  四樣去矯正謬誤的
[00:12:30.880 --> 00:12:33.920]  祈禱的分享
[00:12:33.920 --> 00:12:35.680]  基本上祈禱的東西
[00:12:35.680 --> 00:12:36.560]  第一
[00:12:36.560 --> 00:12:37.560]  你們禱告的時候
[00:12:37.560 --> 00:12:39.760]  不可像那些假冒為善的人
[00:12:39.760 --> 00:12:41.280]  可以站在會堂裡
[00:12:41.280 --> 00:12:44.000]  和十字路口去禱告
[00:12:44.000 --> 00:12:46.400]  猶太人的信仰
[00:12:46.400 --> 00:12:49.080]  跟東正教有一點點相似
[00:12:49.080 --> 00:12:50.800]  當時我在希臘的時候
[00:12:50.800 --> 00:12:53.600]  東正教的教堂
[00:12:53.600 --> 00:12:57.560]  每逢早上三點鐘打鐘
[00:12:57.560 --> 00:13:00.280]  教堂會響鐘
[00:13:00.280 --> 00:13:03.200]  猶太人也是
[00:13:03.200 --> 00:13:04.960]  大約早上九點
[00:13:04.960 --> 00:13:07.880]  下午十二點和三點
[00:13:07.880 --> 00:13:10.400]  準時去禱告
[00:13:10.400 --> 00:13:11.200]  本來是好的
[00:13:11.200 --> 00:13:14.640]  因為這個本來就是要提醒大家
[00:13:14.640 --> 00:13:16.360]  每天這麼繁忙的時間
[00:13:16.360 --> 00:13:17.360]  你的工作是否
[00:13:17.360 --> 00:13:20.200]  不如找一段時間出來去禱告
[00:13:20.200 --> 00:13:23.680]  今天有些宗教仍然在做這件事
[00:13:23.680 --> 00:13:24.760]  去到某個時間
[00:13:24.760 --> 00:13:25.880]  特別是回教
[00:13:25.880 --> 00:13:27.320]  認識一些回教徒
[00:13:27.320 --> 00:13:28.280]  去到那段時間
[00:13:28.280 --> 00:13:30.560]  他會向著南邊
[00:13:30.560 --> 00:13:31.400]  不是南邊
[00:13:31.400 --> 00:13:32.520]  是西邊
[00:13:32.520 --> 00:13:35.480]  總之他會向著某一個方向去禱告
[00:13:35.480 --> 00:13:38.240]  向著聖城麥加去祈禱
[00:13:38.240 --> 00:13:39.920]  這本來是好事
[00:13:39.920 --> 00:13:40.880]  是提醒你
[00:13:40.880 --> 00:13:42.640]  原本就是這樣
[00:13:42.640 --> 00:13:47.120]  但是當這件事變為一個公式化
[00:13:47.120 --> 00:13:51.080]  就是為了滿足這個公式
[00:13:51.080 --> 00:13:52.800]  你才去做
[00:13:52.800 --> 00:13:55.600]  就好像一些弟兄姊妹的祈禱
[00:13:55.600 --> 00:13:57.600]  或者回來教會聚會
[00:13:57.600 --> 00:14:02.360]  有些回來不是真的有心去敬拜上帝
[00:14:02.360 --> 00:14:04.440]  他只是回來就是這個認識
[00:14:04.440 --> 00:14:05.560]  每個星期回家
[00:14:05.560 --> 00:14:06.720]  就回家
[00:14:06.720 --> 00:14:09.160]  這樣的心態的時候
[00:14:09.160 --> 00:14:12.680]  這種就變成是一種公式
[00:14:12.680 --> 00:14:15.440]  這種就變成是一個習慣
[00:14:15.440 --> 00:14:18.560]  而不是真正的祈禱
[00:14:18.560 --> 00:14:23.280]  祈禱有沒有一個特定的認識呢
[00:14:23.280 --> 00:14:25.200]  如果你看這兩幅圖
[00:14:25.200 --> 00:14:29.200]  一看這兩幅圖就知道是祈禱
[00:14:29.200 --> 00:14:30.440]  這就是祈禱
[00:14:30.440 --> 00:14:31.760]  赫西瑪利元
[00:14:31.760 --> 00:14:33.240]  耶穌的禱告
[00:14:33.240 --> 00:14:35.960]  或者這對禱告手
[00:14:35.960 --> 00:14:38.920]  我們基督徒都見過這對禱告手
[00:14:38.920 --> 00:14:40.440]  禱告就是這樣
[00:14:40.440 --> 00:14:44.760]  這樣的圖案就是禱告
[00:14:44.760 --> 00:14:46.680]  但是弟兄姊妹
[00:14:46.680 --> 00:14:47.720]  如果你熟悉聖經
[00:14:47.720 --> 00:14:50.520]  請你翻查一下聖經
[00:14:50.520 --> 00:14:52.400]  如果你能夠找到聖經裡面說
[00:14:52.400 --> 00:14:54.280]  祈禱就是要這樣的
[00:14:54.280 --> 00:14:55.840]  這樣的認識
[00:14:55.840 --> 00:14:58.440]  請你告訴我
[00:14:58.440 --> 00:15:00.680]  你看看聖經裡面六十六卷書裡面
[00:15:00.680 --> 00:15:03.200]  有哪裡告訴你
[00:15:03.200 --> 00:15:05.120]  祈禱一定要閉上眼睛
[00:15:05.120 --> 00:15:06.560]  閉上手跪在這裡
[00:15:06.560 --> 00:15:09.880]  這些才叫祈禱
[00:15:09.880 --> 00:15:12.320]  我找不到
