
[00:00:00.000 --> 00:00:01.720]  預祝一個早年
[00:02:25.000 --> 00:02:26.000]  他其中一個口頭禪
[00:02:26.000 --> 00:02:27.000]  就是你要明白
[00:02:27.000 --> 00:02:28.000]  你要明白
[00:02:28.000 --> 00:02:29.000]  好像是你要知道
[00:02:29.000 --> 00:02:30.000]  你要知道一樣
[00:02:30.000 --> 00:02:32.000]  好像是你必須要知道
[00:02:32.000 --> 00:02:34.000]  你必須要知道這樣
[00:02:34.000 --> 00:02:35.000]  但是我們可以見到
[00:02:35.000 --> 00:02:38.000]  他其實是很著緊
[00:02:38.000 --> 00:02:40.000]  他對門徒所講的話
[00:02:40.000 --> 00:02:43.000]  其實就是代表他很緊張
[00:02:43.000 --> 00:02:45.000]  門徒明不明白他所講的話
[00:02:45.000 --> 00:02:47.000]  恐怕他們不明白
[00:02:47.000 --> 00:02:48.000]  恐怕他們不明白
[00:02:48.000 --> 00:02:49.000]  因為主耶穌所講的話
[00:02:49.000 --> 00:02:51.000]  就是神的話語
[00:02:51.000 --> 00:02:52.000]  因為主耶穌所講的話
[00:02:52.000 --> 00:02:53.000]  就是神的話語
[00:02:53.000 --> 00:02:54.000]  就是神的話語
[00:02:54.000 --> 00:02:55.000]  就是神的心意
[00:02:55.000 --> 00:02:56.000]  就是神的心意
[00:02:56.000 --> 00:02:59.000]  他恐怕門徒誤解了神的心意
[00:02:59.000 --> 00:03:01.000]  他恐怕門徒誤解了神的心意
[00:03:01.000 --> 00:03:03.000]  那我就會問了
[00:03:03.000 --> 00:03:04.000]  我就會說
[00:03:04.000 --> 00:03:08.000]  如果人不明白主所講的話
[00:03:08.000 --> 00:03:11.000]  會帶來什麼不好的後果呢
[00:03:11.000 --> 00:03:12.000]  我們就問
[00:03:12.000 --> 00:03:13.000]  如果說人不明白
[00:03:13.000 --> 00:03:15.000]  上帝所講的神的心意的話
[00:03:15.000 --> 00:03:17.000]  會帶來什麼不良的後果
[00:03:17.000 --> 00:03:19.000]  從今天的聖經故事
[00:03:19.000 --> 00:03:20.000]  我們可以知道
[00:03:20.000 --> 00:03:23.000]  原來人如果不明白神的說話
[00:03:23.000 --> 00:03:25.000]  從今天我們讀了經文裡面
[00:03:25.000 --> 00:03:29.000]  如果說人是不明白神的意思的話
[00:03:29.000 --> 00:03:33.000]  後果是會非常的嚴重
[00:03:33.000 --> 00:03:35.000]  因為會觸犯了神的誡命
[00:03:35.000 --> 00:03:37.000]  因為會觸犯了神的誡命
[00:03:37.000 --> 00:03:39.000]  今天我們看
[00:03:39.000 --> 00:03:42.000]  犯了神的誡命的主角是誰呢
[00:03:42.000 --> 00:03:45.000]  我們看今天犯了神的誡命的主角是誰
[00:03:45.000 --> 00:03:47.000]  就是當時的法利塞人和文士
[00:03:47.000 --> 00:03:49.000]  就是當時的文師和法利塞人
[00:03:49.000 --> 00:03:51.000]  他們是主耶穌的敵人
[00:03:51.000 --> 00:03:53.000]  他們是主耶穌的敵人
[00:03:53.000 --> 00:03:58.000]  因為他們是猶太人的宗教領袖
[00:03:58.000 --> 00:04:00.000]  因為他們是猶太人的宗教領袖
[00:04:00.000 --> 00:04:03.000]  但是當主耶穌出來傳道趕鬼
[00:04:03.000 --> 00:04:06.000]  但是當主耶穌出來傳道趕鬼的時候
[00:04:06.000 --> 00:04:09.000]  對於當時的猶太人
[00:04:09.000 --> 00:04:12.000]  帶來了強大的影響力和吸引力
[00:04:12.000 --> 00:04:16.000]  對當時的猶太人帶來很強大的吸引力和影響力
[00:04:16.000 --> 00:04:18.000]  所以當法利塞人和文士
[00:04:18.000 --> 00:04:22.000]  看到群眾都去聽主耶穌的教導的時候
[00:04:22.000 --> 00:04:27.000]  所以當群眾看到那些猶太人都來聽主耶穌的教導的時候
[00:04:27.000 --> 00:04:31.000]  就感到他們的宗教地位受到很大的威脅
[00:04:31.000 --> 00:04:34.000]  就覺得他們自己的地位受到很大的威脅
[00:04:34.000 --> 00:04:36.000]  但是很可惜
[00:04:36.000 --> 00:04:40.000]  他們始終都不肯承認主耶穌就是從神而來的那一位
[00:04:40.000 --> 00:04:45.000]  他們始終都不肯承認主耶穌就是從神而來的那一位
[00:04:45.000 --> 00:04:48.000]  他們不相信主耶穌所講的教訓
[00:04:48.000 --> 00:04:50.000]  他們不相信主耶穌所講的教訓
[00:04:50.000 --> 00:04:53.000]  甚至他們認為耶穌所行的神蹟
[00:04:53.000 --> 00:04:55.000]  甚至他們認為耶穌所行的神蹟
[00:04:55.000 --> 00:04:58.000]  是靠著鬼王的能力行出來的
[00:04:58.000 --> 00:05:00.000]  是靠著鬼王的能力行出來的
[00:05:00.000 --> 00:05:04.000]  其後主耶穌在安息日致病
[00:05:04.000 --> 00:05:07.000]  之後主耶穌在安息日致病
[00:05:07.000 --> 00:05:10.000]  對法利塞人和文士來說
[00:05:10.000 --> 00:05:12.000]  對法利塞人和文士來說
[00:05:12.000 --> 00:05:16.000]  這個是明顯違反了這個律法
[00:05:16.000 --> 00:05:21.000]  他們認為明顯是違反了律法
[00:05:21.000 --> 00:05:25.000]  因為聖經說我們要守安息日
[00:05:25.000 --> 00:05:27.000]  什麼工也不可作
[00:05:27.000 --> 00:05:29.000]  因為聖經講說你們要守安息日
[00:05:29.000 --> 00:05:31.000]  什麼事情都不可以做
[00:05:31.000 --> 00:05:34.000]  所以猶太人就不能夠治病
[00:05:34.000 --> 00:05:36.000]  所以猶太人就不能治病
[00:05:36.000 --> 00:05:38.000]  除非是很嚴重很嚴重的病
[00:05:38.000 --> 00:05:40.000]  除非是很嚴重很嚴重的病
[00:05:40.000 --> 00:05:42.000]  又不能夠生火煮飯
[00:05:42.000 --> 00:05:44.000]  又不能夠生火煮飯
[00:05:44.000 --> 00:05:48.000]  在安息日的時候
[00:05:48.000 --> 00:05:50.000]  我們是說了是安息日的時候
[00:05:50.000 --> 00:05:54.000]  所以他們就計劃去對付主耶穌
[00:05:54.000 --> 00:05:56.000]  所以他們就計劃去對付主耶穌
[00:05:56.000 --> 00:05:58.000]  處處與祂為敵
[00:05:58.000 --> 00:06:00.000]  處處與祂為敵
[00:06:00.000 --> 00:06:03.000]  我們今天就探究一下
[00:06:03.000 --> 00:06:08.000]  馬太福音十五章一至十二節這段經文
[00:06:08.000 --> 00:06:12.000]  我們去看看馬太福音十五章一至十二節這段經文
[00:06:12.000 --> 00:06:16.000]  我們去看看法利索人和文士怎麼誤解了神的心意
[00:06:16.000 --> 00:06:19.000]  我們看文士和法利索人怎麼誤解了上帝的心意
[00:06:19.000 --> 00:06:24.000]  這段經文是很清楚分成四個部分
[00:06:24.000 --> 00:06:26.000]  這段經文很清楚地分成四個部分
[00:06:26.000 --> 00:06:28.000]  第一就是質問
[00:06:28.000 --> 00:06:30.000]  第一個就是質問的部分
[00:06:30.000 --> 00:06:32.000]  就是第一節和第二節
[00:06:32.000 --> 00:06:34.000]  這是第一個節和第二節
[00:06:34.000 --> 00:06:35.000]  請聽我來念
[00:06:35.000 --> 00:06:39.000]  那時有法利索人和文士從耶路撒冷來見耶穌說
[00:06:39.000 --> 00:06:42.000]  你們的門徒為什麼犯古人的遺傳呢?
[00:06:42.000 --> 00:06:44.000]  因為吃飯的時候他們不洗手
[00:06:44.000 --> 00:06:49.000]  在這裡我們看到法利索人和文士質問主耶穌
[00:06:49.000 --> 00:06:52.000]  我們看到這邊文士和法利索人是質問耶穌
[00:06:52.000 --> 00:06:58.000]  為什麼你的門徒吃飯之前不洗手呢?
[00:06:58.000 --> 00:07:00.000]  為什麼你的門徒吃飯之前不洗手呢?
[00:07:00.000 --> 00:07:08.000]  我們要知道原來洗手不單止是衛生的問題
[00:07:08.000 --> 00:07:11.000]  也是潔淨和不潔淨的問題
[00:07:11.000 --> 00:07:14.000]  還有關乎潔淨和不潔淨的問題
[00:07:14.000 --> 00:07:18.000]  這是關乎宗教的責任
[00:07:18.000 --> 00:07:24.000]  原來猶太人的拉比和律法教師
[00:07:24.000 --> 00:07:29.000]  是根據聖經的律法要求
[00:07:29.000 --> 00:07:33.000]  是制定了很多口傳的律法
[00:07:33.000 --> 00:07:35.000]  他們制定了很多口傳律法
[00:07:35.000 --> 00:07:38.000]  吃飯之前洗手就是其中一條
[00:07:38.000 --> 00:07:40.000]  吃飯之前洗手就是其中一條
[00:07:40.000 --> 00:07:42.000]  安息日有很多的規條
[00:07:42.000 --> 00:07:44.000]  安息日裡面有很多的規條
[00:07:44.000 --> 00:07:46.000]  都是屬於這些口傳的律法
[00:07:46.000 --> 00:07:48.000]  他們都屬於這種口傳的律法
[00:07:48.000 --> 00:07:50.000]  猶太人是嚴謹遵行的
[00:07:50.000 --> 00:07:53.000]  這些都是猶太人嚴謹去遵行的
[00:07:53.000 --> 00:07:59.000]  這些規條就成為了傳統
[00:07:59.000 --> 00:08:05.000]  這些遺傳下來的口傳的律法
[00:08:05.000 --> 00:08:08.000]  他的地位和神在舊約聖經
[00:08:08.000 --> 00:08:12.000]  明文記載的律法的地位是相同的
[00:08:12.000 --> 00:08:14.000]  這些口傳律法的地位
[00:08:14.000 --> 00:08:19.000]  和舊約聖經裡面神明文規定的一些律法
[00:08:19.000 --> 00:08:21.000]  他的地位是相同的
[00:08:21.000 --> 00:08:23.000]  或者我們要問
[00:08:23.000 --> 00:08:25.000]  可能我們會問
[00:08:25.000 --> 00:08:27.000]  猶太人吃飯的時候
[00:08:27.000 --> 00:08:30.000]  為什麼一定要先潔淨雙手呢?
[00:08:30.000 --> 00:08:34.000]  我們問為什麼猶太人吃飯之前一定要潔淨雙手呢?
[00:08:34.000 --> 00:08:37.000]  原因就是按照舊約律法的規定
[00:08:37.000 --> 00:08:39.000]  原來是按照舊約律法的規定
[00:08:39.000 --> 00:08:41.000]  無論任何人
[00:08:41.000 --> 00:08:45.000]  如果觸摸過不潔的動物
[00:08:45.000 --> 00:08:48.000]  原來他觸摸過一些不潔的動物
[00:08:48.000 --> 00:08:53.000]  觸摸過死了的人
[00:08:53.000 --> 00:08:56.000]  或者是曾經出過血
[00:08:56.000 --> 00:09:00.000]  都會令到自己成為不潔淨
[00:09:00.000 --> 00:09:02.000]  原來都會讓他們成為不潔淨
[00:09:02.000 --> 00:09:06.000]  另外就是猶太人如果接觸到外邦人
[00:09:06.000 --> 00:09:09.000]  都會令到自己不潔淨
[00:09:09.000 --> 00:09:13.000]  原來猶太人接觸過外邦人都會讓他們成為不潔淨
[00:09:13.000 --> 00:09:18.000]  甚至如果外邦人所接觸過的東西
[00:09:18.000 --> 00:09:21.000]  甚至外邦人接觸過的東西
[00:09:21.000 --> 00:09:25.000]  如果猶太人間接地摸到的話
[00:09:25.000 --> 00:09:28.000]  如果猶太人間接地摸到的話
[00:09:28.000 --> 00:09:30.000]  也都會成為不潔淨
[00:09:30.000 --> 00:09:31.000]  也會成為不潔淨
[00:09:31.000 --> 00:09:33.000]  舉個例子
[00:09:33.000 --> 00:09:37.000]  外邦人可能走路揚起一些沙土
[00:09:37.000 --> 00:09:40.000]  可能外邦人在走路揚起一些沙土
[00:09:40.000 --> 00:09:46.000]  如果猶太人腳踏到他們揚起的沙土裏面
[00:09:46.000 --> 00:09:48.000]  都可以成為不潔淨
[00:09:48.000 --> 00:09:53.000]  然後猶太人走過那些揚起的沙土上面
[00:09:53.000 --> 00:09:55.000]  他們就可能會成為不潔淨
[00:09:55.000 --> 00:09:57.000]  原來不潔淨是可以傳染的
[00:09:57.000 --> 00:09:59.000]  原來不潔淨是可以傳染的
[00:09:59.000 --> 00:10:02.000]  就好像病毒細菌一樣
[00:10:02.000 --> 00:10:04.000]  原來就好像病毒跟細菌一樣
[00:10:04.000 --> 00:10:12.000]  所以猶太人為了防範自己免受到污染
[00:10:12.000 --> 00:10:17.000]  所以猶太人是避免自己受到污染
[00:10:17.000 --> 00:10:18.000]  成為不潔淨
[00:10:18.000 --> 00:10:19.000]  成為不潔淨
[00:10:19.000 --> 00:10:24.000]  就要在進食之前按照一個既定的程序潔淨自己雙手
[00:10:24.000 --> 00:10:29.000]  就要在進食之前按照一定的程序潔淨自己雙手
[00:10:29.000 --> 00:10:32.000]  我問過一個外科醫生
[00:10:32.000 --> 00:10:36.000]  我問他現今的施手術之前
[00:10:36.000 --> 00:10:38.000]  他怎麼洗手的
[00:10:38.000 --> 00:10:42.000]  問他在施手術之前他要怎麼去洗手
[00:10:42.000 --> 00:10:47.000]  他說在做手術之前用清水洗手
[00:10:47.000 --> 00:10:49.000]  原來他在做手術之前
[00:10:49.000 --> 00:10:51.000]  他用清水去洗手
[00:10:51.000 --> 00:10:52.000]  但是有一個程序
[00:10:52.000 --> 00:10:54.000]  但是有一個程序
[00:10:54.000 --> 00:11:01.000]  他要分別將拇指、手指尖、掌心、手腕
[00:11:01.000 --> 00:11:04.000]  手腕和手肘都要洗乾淨
[00:11:04.000 --> 00:11:12.000]  因為他要將拇指、手指尖、掌心、手腕和手肘去洗乾淨
[00:11:12.000 --> 00:11:14.000]  為了要做得妥善
[00:11:14.000 --> 00:11:16.000]  他為了要做得妥善
[00:11:16.000 --> 00:11:17.000]  做得徹底
[00:11:17.000 --> 00:11:18.000]  做得徹底
[00:11:18.000 --> 00:11:20.000]  要徹底的消毒
[00:11:20.000 --> 00:11:22.000]  要徹底的消毒
[00:11:22.000 --> 00:11:23.000]  這個過程要做三次
[00:11:23.000 --> 00:11:25.000]  原來這個過程要做三次
[00:11:25.000 --> 00:11:27.000]  每次起碼要洗二十秒鐘
[00:11:27.000 --> 00:11:30.000]  每一次要做二十秒
[00:11:30.000 --> 00:11:32.000]  其中一點很重要
[00:11:32.000 --> 00:11:33.000]  其中一點很重要
[00:11:33.000 --> 00:11:37.000]  當他將要洗完手的時候
[00:11:37.000 --> 00:11:40.000]  當他快要洗完手的時候
[00:11:40.000 --> 00:11:43.000]  要將手指向上舉起
[00:11:43.000 --> 00:11:45.000]  他要將手指向上舉起
[00:11:45.000 --> 00:11:48.000]  然後將手抹乾淨
[00:11:48.000 --> 00:11:49.000]  然後將手抹乾淨
[00:11:49.000 --> 00:11:50.000]  為什麼要這樣做呢?
[00:11:50.000 --> 00:11:51.000]  為什麼要這樣做呢?
[00:11:51.000 --> 00:11:53.000]  為什麼要這樣做呢?
[00:11:53.000 --> 00:12:01.000]  因為這樣就能避免水流到手指尖上
[00:12:01.000 --> 00:12:04.000]  因為這樣就能避免水流到手指尖上
[00:12:04.000 --> 00:12:04.000]  因為這樣就能避免水流到手指尖上
[00:12:04.000 --> 00:12:06.000]  因為這樣就能避免水流到手指尖上
[00:12:06.000 --> 00:12:09.000]  因為這樣就能避免水流到手指尖上
[00:12:09.000 --> 00:12:09.000]  因為這樣就能避免水流到手指尖上
[00:12:09.000 --> 00:12:09.000]  因為這樣就能避免水流到手指尖上
[00:12:09.000 --> 00:12:09.000]  因為這樣就能避免水流到手指尖上
[00:12:09.000 --> 00:12:09.000]  因為這樣就能避免水流到手指尖上
[00:12:09.000 --> 00:12:09.000]  因為這樣就能避免水流到手指尖上
[00:12:09.000 --> 00:12:09.000]  因為這樣就能避免水流到手指尖上
[00:12:09.000 --> 00:12:09.000]  因為這樣就能避免水流到手指尖上
[00:12:09.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:24.000]  因為這樣就能避免水流到手指尖上
[00:12:24.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:39.000]  因為這樣就能避免水流到手指尖上
[00:12:39.000 --> 00:12:54.000]  也可能是參考過猶太人洗手的方法
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:12:54.000]  他們相信這樣就能避免觸犯神的誡命
[00:12:54.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:09.000 --> 00:13:09.000]  他們相信這樣就能避免觸犯神的誡命
[00:13:24.000 --> 00:13:50.000]  主耶穌用了另外一個例子來指出
[00:13:50.000 --> 00:13:56.000]  主耶穌用了另外一個例子來指出
[00:13:56.000 --> 00:14:02.000]  就是他們所遵守的遺傳的口傳律法
[00:14:02.000 --> 00:14:02.000]  就是他們所遵守的遺傳的口傳律法
[00:14:02.000 --> 00:14:05.000]  就是他們所遵守的遺傳的口傳律法
[00:14:05.000 --> 00:14:12.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:12.000 --> 00:14:12.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:12.000 --> 00:14:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:16.000 --> 00:14:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:16.000 --> 00:14:26.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:26.000 --> 00:14:26.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:26.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:46.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:46.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:46.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:46.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:46.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:46.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:46.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:46.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:46.000 --> 00:14:46.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:14:56.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:16.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:16.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:16.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:16.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:16.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:16.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:16.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:16.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:16.000 --> 00:15:16.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:26.000 --> 00:15:50.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:15:50.000 --> 00:16:02.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:16:02.000 --> 00:16:02.000]  最後卻令到他們藉著遺傳廢了神的誡命
[00:16:02.000 --> 00:16:29.000]  接下來主耶穌責備他們 主耶穌說他們是假冒為善的人 因為他們知道他們所做的事 只不過是表面上聽從神的吩咐 卻不是真心的
[00:16:29.000 --> 00:16:40.000]  他們徒有外表的敬虔 卻沒有真心實意的去敬拜神
[00:16:40.000 --> 00:16:49.000]  所以他說先知以賽亞的預言正好應驗在他們身上
[00:16:49.000 --> 00:17:09.000]  這個預言怎麼說 這百姓用嘴唇尊敬我 心卻遠離我 他們將人的吩咐當作道理教導人 所以拜我也是枉然
[00:17:09.000 --> 00:17:24.000]  主耶穌再次回到人究竟進食之前不洗手是不是不潔淨的問題 主耶穌再次回到人進食之前是否不洗手是不潔淨的問題
[00:17:24.000 --> 00:17:39.000]  他教導門徒這樣講 第十跟十一節 耶穌就叫了眾人來對他們說 你們要聽也要明白 入口的不能污衊人 出口的乃能污衊人
[00:17:39.000 --> 00:17:46.000]  主耶穌對污衊的理解 完全顛覆了法利賽人和民事對律法的解釋
[00:17:46.000 --> 00:18:06.000]  原來神的心意是人要小心處理自己的污衊 但不是潔淨自己外在的身體部分
[00:18:06.000 --> 00:18:21.000]  因為真正要潔淨的是內心的部分 真正要潔淨的是內心的部分 所以他說入口的不能污衊人 出口的乃能污衊人
[00:18:21.000 --> 00:18:50.000]  他進一步的這樣講 第十七十八節 豈不知凡入口的都混到肚子裡又落在茅廁裡嗎 唯獨出口的是從心裡發出來的者才污衊人
