
[00:00:00.000 --> 00:00:05.680]  上星期三,我們深水埗區一班童工有祈禱會
[00:01:36.600 --> 00:01:38.240]  感恩之後
[00:01:38.240 --> 00:01:41.460]  我們就大家又分享一下服侍
[00:01:41.460 --> 00:01:44.360]  發現有兩個童工
[00:01:44.360 --> 00:01:47.200]  是同時服侍一個人的
[00:01:47.200 --> 00:01:49.200]  一個童工就說
[00:01:49.200 --> 00:01:53.560]  這個人,你服侍得很好
[00:01:53.560 --> 00:01:57.800]  那個做法很好,幫到他
[00:01:57.800 --> 00:02:00.080]  而說話的這個童工就說
[00:02:00.080 --> 00:02:01.520]  我已經約到他了
[00:02:01.520 --> 00:02:04.780]  可以繼續跟進他
[00:02:04.780 --> 00:02:06.180]  挺好的
[00:02:06.180 --> 00:02:08.360]  那個童工聽到也很開心
[00:02:08.360 --> 00:02:09.960]  另外一個童工就說
[00:02:09.960 --> 00:02:12.760]  我看到這個人很沉重
[00:02:12.760 --> 00:02:14.000]  不過我知道
[00:02:14.000 --> 00:02:16.200]  另外這個童工我會和他談
[00:02:16.200 --> 00:02:18.200]  一定會有支援給我的
[00:02:18.200 --> 00:02:20.000]  有些意見給我的
[00:02:20.000 --> 00:02:21.320]  另外有兩個童工就說
[00:02:21.320 --> 00:02:23.320]  他們又在一起見一個人
[00:02:23.320 --> 00:02:24.760]  見完之後
[00:02:24.760 --> 00:02:27.760]  大家都覺得彼此很明白
[00:02:27.760 --> 00:02:29.200]  真是不容易
[00:02:29.200 --> 00:02:30.600]  很明白你的心情
[00:02:30.600 --> 00:02:32.280]  我也很明白你的心情
[00:02:32.280 --> 00:02:34.400]  這樣之下我們就不再說了
[00:02:34.400 --> 00:02:38.280]  一起敬拜一起祈禱
[00:02:38.280 --> 00:02:41.560]  在祈禱裡面就敬拜唱歌
[00:02:41.560 --> 00:02:42.960]  敬拜詩歌
[00:02:42.960 --> 00:02:44.520]  然後在祈禱裡面
[00:02:44.520 --> 00:02:47.360]  有一輪是彼此代禱的時間
[00:02:47.360 --> 00:02:50.000]  有童工為一個病的祈禱
[00:02:50.000 --> 00:02:52.480]  有童工又為另一個病的祈禱
[00:02:52.480 --> 00:02:54.080]  有童工就很感恩
[00:02:54.080 --> 00:02:55.920]  因為很明白對方
[00:02:55.920 --> 00:02:57.320]  經過那些伏洩之後
[00:02:57.320 --> 00:02:58.520]  有童工又感恩
[00:02:58.520 --> 00:03:00.480]  我們可以彼此又支援
[00:03:00.480 --> 00:03:02.120]  又明白
[00:03:02.120 --> 00:03:03.480]  我們一邊聽的時候
[00:03:03.480 --> 00:03:07.000]  心裡面都已經很感動了
[00:03:07.000 --> 00:03:09.120]  我們這班童工不是說很完美
[00:03:09.120 --> 00:03:10.280]  或者沒有爭吵
[00:03:10.280 --> 00:03:11.320]  都有的
[00:03:11.320 --> 00:03:12.840]  不過在那一剎那就發覺
[00:03:12.840 --> 00:03:14.600]  咦
[00:03:14.600 --> 00:03:16.440]  我們是在實踐什麼
[00:03:16.440 --> 00:03:19.720]  是在經驗彼此相愛
[00:03:19.720 --> 00:03:22.680]  在敬拜裡面是彼此相愛
[00:03:22.680 --> 00:03:23.880]  敬拜完之後
[00:03:23.880 --> 00:03:25.200]  我們也有些Debriefing
[00:03:25.200 --> 00:03:26.480]  叫做分享
[00:03:26.480 --> 00:03:27.520]  我就分享
[00:03:27.520 --> 00:03:28.920]  剛才我覺得
[00:03:28.920 --> 00:03:32.520]  我們是童工之間彼此相愛
[00:03:32.520 --> 00:03:34.320]  來去伏洩
[00:03:34.320 --> 00:03:36.320]  有一起的經驗
[00:03:36.320 --> 00:03:38.400]  有些伏洩的人是一起的
[00:03:38.400 --> 00:03:42.080]  有些難處是彼此幫補的
[00:03:42.080 --> 00:03:44.280]  有些感受是同感的
[00:03:44.280 --> 00:03:49.320]  我說這些是在主裡面的彼此相愛
[00:03:49.320 --> 00:03:50.920]  大家都很開心
[00:03:50.920 --> 00:03:53.000]  其實這些經歷是不是大家都有的
[00:03:53.000 --> 00:03:54.240]  應該都有的
[00:03:54.240 --> 00:03:55.400]  在大家的小組裡面
[00:03:55.400 --> 00:03:56.640]  伏洩裡面
[00:03:56.640 --> 00:03:59.280]  其實我們都有這樣的經驗
[00:03:59.280 --> 00:04:00.640]  我就發現
[00:04:00.640 --> 00:04:05.960]  原來我們裡面是有愛的
[00:04:05.960 --> 00:04:07.320]  是不是
[00:04:07.320 --> 00:04:10.920]  我們裡面是有神的愛的
[00:04:10.920 --> 00:04:13.080]  是有神的愛的
[00:04:13.080 --> 00:04:16.440]  我們是承繼了神的愛的
[00:04:16.440 --> 00:04:17.520]  如果不是
[00:04:17.520 --> 00:04:20.120]  是很難在這樣的場合裡面
[00:04:20.120 --> 00:04:21.880]  我們體會到神的愛
[00:04:21.880 --> 00:04:26.160]  是我們有神的愛
[00:04:26.160 --> 00:04:27.640]  聖經那裡說到
[00:04:27.640 --> 00:04:29.920]  第一點已經說了
[00:04:29.920 --> 00:04:33.000]  我們是承繼了神的愛
[00:04:33.000 --> 00:04:35.440]  聖經裡面第七節就是說
[00:04:35.440 --> 00:04:38.880]  我們愛是從神而來的
[00:04:38.880 --> 00:04:40.840]  愛是從神而來的
[00:04:40.840 --> 00:04:41.840]  這裡提到
[00:04:41.840 --> 00:04:44.240]  弟兄提到我們
[00:04:44.240 --> 00:04:46.880]  提到有愛心的
[00:04:46.880 --> 00:04:49.680]  這段聖經全部都是在說
[00:04:49.680 --> 00:04:53.720]  信耶穌的人的情況
[00:04:53.720 --> 00:04:56.920]  是約翰寫經文的時候
[00:04:56.920 --> 00:05:00.880]  焦點是在說信徒之間的相愛
[00:05:00.880 --> 00:05:03.440]  是愛從神而來的
[00:05:03.440 --> 00:05:04.920]  那怎麼從神而來呢
[00:05:04.920 --> 00:05:06.120]  第七節提到
[00:05:06.120 --> 00:05:10.880]  我們信耶穌的人是從神而生的
[00:05:10.880 --> 00:05:11.680]  是不是
[00:05:11.680 --> 00:05:14.600]  我們也是從父母而生的
[00:05:14.600 --> 00:05:16.800]  從父母而生一定是
[00:05:16.800 --> 00:05:19.040]  父母給了我們一些東西
[00:05:19.040 --> 00:05:22.440]  給了我們什麼
[00:05:22.440 --> 00:05:24.040]  給了我們什麼
[00:05:24.040 --> 00:05:26.600]  有些叫DNA
[00:05:26.600 --> 00:05:27.720]  應該是吧
[00:05:27.720 --> 00:05:29.360]  一定是給了我們一些東西
[00:05:29.360 --> 00:05:31.080]  所以從神而生
[00:05:31.080 --> 00:05:32.240]  特別這裡提到
[00:05:32.240 --> 00:05:34.000]  給了我們什麼
[00:05:34.000 --> 00:05:35.880]  神的DNA
[00:05:35.880 --> 00:05:37.280]  神沒有DNA的
[00:05:37.280 --> 00:05:38.120]  只是比喻
[00:05:38.120 --> 00:05:39.440]  神的DNA
[00:05:39.440 --> 00:05:41.200]  這裡說的是什麼
[00:05:41.200 --> 00:05:43.400]  很明顯就是神的愛
[00:05:43.400 --> 00:05:44.600]  所以從神而生
[00:05:44.600 --> 00:05:45.920]  他是在說
[00:05:45.920 --> 00:05:47.800]  我們是因著從神而生
[00:05:47.800 --> 00:05:49.400]  信耶穌從神而生
[00:05:49.400 --> 00:05:52.800]  是有神的愛在當中
[00:05:52.800 --> 00:05:55.880]  所以我們是神的愛承受的人
[00:05:55.880 --> 00:05:58.280]  起碼先受了這個愛
[00:05:58.280 --> 00:05:59.920]  在我們的生命裡面
[00:05:59.920 --> 00:06:02.040]  有這個DNA的本質
[00:06:02.040 --> 00:06:03.480]  然後第七節就說
[00:06:03.480 --> 00:06:05.320]  如果當有這個本質
[00:06:05.320 --> 00:06:09.120]  我們是會認識神的
[00:06:09.120 --> 00:06:11.960]  這個愛讓我們認識神
[00:06:11.960 --> 00:06:14.000]  其實整段聖經說到為什麼呢
[00:06:14.000 --> 00:06:15.320]  一會兒都會知道
[00:06:15.320 --> 00:06:17.640]  是靠著我們的行動
[00:06:17.640 --> 00:06:18.840]  彼此相愛
[00:06:18.840 --> 00:06:20.840]  是叫我們在過程裡面
[00:06:20.840 --> 00:06:22.880]  認識到神的
[00:06:22.880 --> 00:06:25.400]  接著就說
[00:06:25.400 --> 00:06:26.720]  所以這裡看到
[00:06:26.720 --> 00:06:28.600]  認識到神
[00:06:28.600 --> 00:06:30.120]  因著我們愛的緣故
[00:06:30.120 --> 00:06:33.680]  是有一些明顯的行為
[00:06:33.680 --> 00:06:34.960]  是要我們看到
[00:06:34.960 --> 00:06:37.480]  彼此之間是看到的
[00:06:37.480 --> 00:06:39.480]  然後在過程裡面
[00:06:39.480 --> 00:06:41.760]  我們是認識到神
[00:06:41.760 --> 00:06:43.320]  接著聖經又說
[00:06:43.320 --> 00:06:45.200]  如果沒有愛心的
[00:06:45.200 --> 00:06:46.960]  就不認識神了
[00:06:46.960 --> 00:06:50.040]  就是說沒有這個明顯的行為出來
[00:06:50.040 --> 00:06:51.680]  其實在過程當中
[00:06:51.680 --> 00:06:54.920]  我們就會失去了認識神的一個時機
[00:06:54.920 --> 00:06:56.760]  一個機會
[00:06:56.760 --> 00:06:58.200]  第七節就是這麼說
[00:06:58.200 --> 00:07:01.080]  講及神的愛
[00:07:01.080 --> 00:07:02.600]  直到我們信耶穌
[00:07:02.600 --> 00:07:04.800]  給我們是有的
[00:07:04.800 --> 00:07:08.640]  接著第八節就提到
[00:07:08.640 --> 00:07:13.960]  講的是神如何去實踐祂的愛
[00:07:13.960 --> 00:07:15.920]  祂告訴我們
[00:07:15.920 --> 00:07:16.880]  讓我們看看
[00:07:16.880 --> 00:07:19.920]  神自己如何去實踐這個愛
[00:07:19.920 --> 00:07:21.520]  然後才再說到
[00:07:21.520 --> 00:07:23.440]  人如何去實踐
[00:07:23.440 --> 00:07:24.480]  所以
[00:07:24.480 --> 00:07:26.920]  接著第九節和第十一節
[00:07:26.920 --> 00:07:28.960]  就在說
[00:07:28.960 --> 00:07:32.720]  一個承繼了神的愛的人
[00:07:32.720 --> 00:07:36.600]  是要繼續主動去實踐的
[00:07:36.600 --> 00:07:38.400]  神如何實踐祂的愛
[00:07:38.400 --> 00:07:39.920]  讓我們看到呢
[00:07:39.920 --> 00:07:42.480]  第九節和第十節
[00:07:42.480 --> 00:07:44.640]  神具體的愛
[00:07:44.640 --> 00:07:48.160]  九節和十節中間有一句聖經
[00:07:48.160 --> 00:07:50.080]  祂說不是我們愛神
[00:07:50.080 --> 00:07:52.840]  而是神是愛我們
[00:07:52.840 --> 00:07:54.200]  這個意思是什麼呢
[00:07:54.200 --> 00:07:55.200]  就是說
[00:07:55.200 --> 00:07:56.760]  神愛人
[00:07:56.760 --> 00:07:59.560]  不是看到人愛祂
[00:07:59.560 --> 00:08:01.960]  祂才來愛人
[00:08:01.960 --> 00:08:03.320]  祂而是看到什麼
[00:08:03.320 --> 00:08:05.560]  人很大的需要
[00:08:05.560 --> 00:08:07.720]  如果沒有神的救恩
[00:08:07.720 --> 00:08:09.600]  所有人都會怎樣
[00:08:09.600 --> 00:08:11.160]  就去永死
[00:08:11.160 --> 00:08:12.760]  去地獄當中
[00:08:12.760 --> 00:08:15.920]  祂是看到人犯罪之後的慘況
[00:08:15.920 --> 00:08:18.440]  人犯罪之後的後果
[00:08:18.440 --> 00:08:21.600]  是人自己不能夠搞定的
[00:08:21.600 --> 00:08:23.200]  不能夠幫到自己的
[00:08:23.200 --> 00:08:24.040]  所以
[00:08:24.040 --> 00:08:25.560]  祂就來了
[00:08:25.560 --> 00:08:27.920]  祂是看到人的需要來
[00:08:27.920 --> 00:08:30.640]  最終的目的是使人得生
[00:08:30.640 --> 00:08:32.880]  這裡的意思是得永生
[00:08:32.880 --> 00:08:35.680]  整個救恩就在這兩個字裡面
[00:08:35.680 --> 00:08:37.240]  是要得永生
[00:08:37.240 --> 00:08:40.000]  而如何使人得永生呢
[00:08:40.000 --> 00:08:40.760]  聖經就說
[00:08:40.760 --> 00:08:42.080]  祂做了一件事
[00:08:42.080 --> 00:08:44.200]  一個叫挽回制
[00:08:44.200 --> 00:08:46.240]  其實就是一個贖罪制
[00:08:46.240 --> 00:08:47.920]  將人的罪贖回來
[00:08:47.920 --> 00:08:50.280]  然後挽回人回來
[00:08:50.280 --> 00:08:52.840]  然後解決人的困境
[00:08:52.840 --> 00:08:55.880]  這裡是說整個的救恩
[00:08:55.880 --> 00:08:57.880]  耶穌基督來
[00:08:57.880 --> 00:09:00.000]  在十字架上死
[00:09:00.000 --> 00:09:01.280]  流血
[00:09:01.280 --> 00:09:02.520]  身體張開
[00:09:02.520 --> 00:09:03.280]  然後復活
[00:09:03.280 --> 00:09:04.120]  升天
[00:09:04.120 --> 00:09:06.000]  為人可以赦罪
[00:09:06.000 --> 00:09:07.640]  為人預備永生
[00:09:07.640 --> 00:09:09.120]  凡相信耶穌的人
[00:09:09.120 --> 00:09:11.400]  都在這個挽回裡面
[00:09:11.400 --> 00:09:13.760]  得到永生
[00:09:13.760 --> 00:09:14.840]  我們看到
[00:09:14.840 --> 00:09:18.880]  是神主動的去拯救人
[00:09:18.880 --> 00:09:21.440]  這是祂自己所做
[00:09:21.440 --> 00:09:24.000]  而第十節最後那一句就說
[00:09:24.000 --> 00:09:27.880]  這樣就是神的愛了
[00:09:27.880 --> 00:09:28.960]  什麼叫神的愛呢
[00:09:28.960 --> 00:09:30.720]  簡單來說就是
[00:09:30.720 --> 00:09:32.680]  看到有需要
[00:09:32.680 --> 00:09:34.680]  就主動去做
[00:09:34.680 --> 00:09:37.240]  這個是我們看到的
[00:09:37.240 --> 00:09:38.240]  另外呢
[00:09:38.240 --> 00:09:40.320]  在做的過程當中
[00:09:40.320 --> 00:09:42.120]  要獻一個制
[00:09:42.120 --> 00:09:43.880]  因為你會有犧牲
[00:09:43.880 --> 00:09:45.200]  你做的時候
[00:09:45.200 --> 00:09:46.760]  你要獻一個制
[00:09:46.760 --> 00:09:48.040]  要死
[00:09:48.040 --> 00:09:49.760]  耶穌基督死要獻一個制
[00:09:49.760 --> 00:09:51.200]  然後有犧牲
[00:09:51.200 --> 00:09:52.840]  人就得到幫助
[00:09:52.840 --> 00:09:53.880]  結果呢
[00:09:53.880 --> 00:09:56.520]  人是得到一個光明
[00:09:56.520 --> 00:09:59.280]  在黑暗裡面去到光明
[00:09:59.280 --> 00:10:00.320]  這個就是
[00:10:00.320 --> 00:10:02.000]  我簡化成為
[00:10:02.000 --> 00:10:05.480]  這就是神的愛了
[00:10:05.480 --> 00:10:08.000]  所以呢
[00:10:08.000 --> 00:10:09.760]  我們都是要這樣
[00:10:09.760 --> 00:10:12.640]  去彼此相愛
[00:10:12.640 --> 00:10:14.440]  接著聖經又提到
[00:10:14.440 --> 00:10:16.360]  神既這樣愛我們
[00:10:16.360 --> 00:10:18.760]  第十一節提到了
[00:10:18.760 --> 00:10:20.320]  如果你一直看聖經的時候
[00:10:20.320 --> 00:10:21.240]  你就會想
[00:10:21.240 --> 00:10:23.520]  神既這樣愛我們的時候
[00:10:23.520 --> 00:10:26.600]  下一句應該是寫什麼
[00:10:26.600 --> 00:10:28.600]  下一句
[00:10:28.600 --> 00:10:29.920]  有時候你跟別人說
[00:10:29.920 --> 00:10:32.960]  我既這樣愛你的時候
[00:10:32.960 --> 00:10:34.800]  下一句應該是什麼
[00:10:34.800 --> 00:10:35.800]  基本上就是
[00:10:35.800 --> 00:10:37.400]  你都這樣
[00:10:37.400 --> 00:10:38.720]  愛我吧
[00:10:38.720 --> 00:10:41.680]  這個是基本上
[00:10:41.680 --> 00:10:43.080]  這樣愛你
[00:10:43.080 --> 00:10:45.240]  那你都這樣愛我吧
[00:10:45.240 --> 00:10:46.000]  但是
[00:10:46.000 --> 00:10:48.080]  這個作者寫得很特別
[00:10:48.080 --> 00:10:50.120]  神既這樣愛我們
[00:10:50.120 --> 00:10:51.720]  他就不是寫什麼
[00:10:51.720 --> 00:10:54.040]  我們就要這樣愛神
[00:10:54.040 --> 00:10:55.120]  其實這樣寫都可以的
[00:10:55.120 --> 00:10:56.120]  不過他不是這樣寫
[00:10:56.120 --> 00:10:57.400]  他說什麼
[00:10:57.400 --> 00:10:58.800]  我們就要什麼
[00:10:58.800 --> 00:11:01.480]  就當彼此相愛
[00:11:01.480 --> 00:11:03.320]  也就是說神愛我們
[00:11:03.320 --> 00:11:05.040]  就不是叫我們愛神
[00:11:05.040 --> 00:11:07.360]  而是要我們彼此相愛
[00:11:07.360 --> 00:11:09.200]  其實你都知道
[00:11:09.200 --> 00:11:10.960]  都是一樣的東西
[00:11:10.960 --> 00:11:12.680]  不過約翰很強調的是什麼
[00:11:12.680 --> 00:11:13.280]  就是
[00:11:13.280 --> 00:11:14.280]  神這樣愛我們
[00:11:14.280 --> 00:11:15.000]  我們要愛神
[00:11:15.000 --> 00:11:16.560]  不過約翰不是這樣說
[00:11:16.560 --> 00:11:17.800]  而是要藉著什麼
[00:11:17.800 --> 00:11:20.400]  弟兄姊妹之間的彼此相愛
[00:11:20.400 --> 00:11:23.400]  其實就是代表著
[00:11:23.400 --> 00:11:25.720]  你是愛神
[00:11:25.720 --> 00:11:30.120]  是強調著行動和行為
[00:11:30.120 --> 00:11:33.440]  我們要這樣對彼此相愛
[00:11:33.440 --> 00:11:34.680]  所以
[00:11:34.680 --> 00:11:35.680]  第一樣我覺得
[00:11:35.680 --> 00:11:38.400]  什麼是彼此相愛呢
[00:11:38.400 --> 00:11:40.080]  第一樣
[00:11:40.080 --> 00:11:41.600]  要主動
[00:11:41.600 --> 00:11:44.280]  不要拖
[00:11:44.280 --> 00:11:45.560]  不要拖延
[00:11:45.560 --> 00:11:46.760]  要主動
[00:11:46.760 --> 00:11:47.960]  不要拖
[00:11:47.960 --> 00:11:49.240]  神都沒有拖我們
[00:11:49.240 --> 00:11:51.440]  在祂的適合時間裡面要做一些事情
[00:11:51.440 --> 00:11:53.080]  要主動
[00:11:53.080 --> 00:11:55.120]  我覺得這是很基本
[00:11:55.120 --> 00:11:57.240]  神的愛在我們心裡面
[00:11:57.240 --> 00:12:00.760]  我們對人一些需要幫助的情況
[00:12:00.760 --> 00:12:02.560]  或者需要關注的情況
[00:12:02.560 --> 00:12:04.080]  真的要主動一些
[00:12:04.080 --> 00:12:06.720]  以及不要拖了很久
[00:12:06.720 --> 00:12:09.360]  拖了很久就沒有了
[00:12:09.360 --> 00:12:11.840]  上兩個星期我和我的同工
[00:12:11.840 --> 00:12:13.560]  正在見一個家庭
[00:12:13.560 --> 00:12:15.360]  正在見一對夫婦
[00:12:15.360 --> 00:12:17.760]  見了兩次
[00:12:17.760 --> 00:12:19.400]  都是在聊天
[00:12:19.400 --> 00:12:22.520]  見了第三次就祈禱
[00:12:22.520 --> 00:12:24.440]  祈禱之後
[00:12:24.440 --> 00:12:26.160]  我心裡面也在想
[00:12:26.160 --> 00:12:28.000]  也差不多了
[00:12:28.000 --> 00:12:29.600]  他們都挺好的
[00:12:29.600 --> 00:12:32.120]  有些進展和變化
[00:12:32.120 --> 00:12:33.280]  所以見完之後
[00:12:33.280 --> 00:12:34.880]  我們兩個同工就在聊天
[00:12:34.880 --> 00:12:36.560]  接著怎麼樣呢
[00:12:36.560 --> 00:12:38.080]  我就說
[00:12:38.080 --> 00:12:39.400]  嗯
[00:12:39.400 --> 00:12:40.960]  他們都不錯了
[00:12:40.960 --> 00:12:45.760]  大概一個月後見他們吧
[00:12:45.760 --> 00:12:47.400]  這個同工就說
[00:12:47.400 --> 00:12:48.040]  不是啊
[00:12:48.040 --> 00:12:49.200]  他覺得
[00:12:49.200 --> 00:12:50.560]  應該要什麼
[00:12:50.560 --> 00:12:52.720]  誠性追激
[00:12:52.720 --> 00:12:55.560]  如果你太久見他
[00:12:55.560 --> 00:12:57.480]  他可能有些東西錯過了
[00:12:57.480 --> 00:13:00.000]  有些東西英文是consolidate
[00:13:00.000 --> 00:13:02.520]  不能夠很鞏固地去
[00:13:02.520 --> 00:13:07.560]  兼顧他們一個好的進程
[00:13:07.560 --> 00:13:10.920]  他這樣說的時候我是認同的
[00:13:10.920 --> 00:13:12.800]  心裡面就有一點覺得
[00:13:12.800 --> 00:13:13.840]  哎呀
[00:13:13.840 --> 00:13:15.360]  這個同工真的好
[00:13:15.360 --> 00:13:16.960]  他提醒我
[00:13:16.960 --> 00:13:18.400]  不要拖
[00:13:18.400 --> 00:13:21.280]  不要想著好好的收了他
[00:13:21.280 --> 00:13:23.240]  但其實是真的
[00:13:23.240 --> 00:13:26.400]  是要再密一點見他
[00:13:26.400 --> 00:13:30.920]  應該對這對夫婦是好的
[00:13:30.920 --> 00:13:33.080]  所以我們後來也決定
[00:13:33.080 --> 00:13:34.800]  要快點見他
[00:13:34.800 --> 00:13:37.960]  兩個星期就約他
[00:13:37.960 --> 00:13:40.120]  我們有時候會拖
[00:13:40.120 --> 00:13:41.800]  見到需要
[00:13:41.800 --> 00:13:42.720]  彼此提醒
[00:13:42.720 --> 00:13:43.880]  不要拖
[00:13:43.880 --> 00:13:45.760]  而且是要很主動的
[00:13:45.760 --> 00:13:48.000]  來去見
[00:13:48.000 --> 00:13:49.800]  有時候有些人
[00:13:49.800 --> 00:13:51.840]  我們弟兄姊妹之間
[00:13:51.840 --> 00:13:54.840]  覺得需要去支持或者幫助
[00:13:54.840 --> 00:13:57.600]  有時候可能不是你自己
[00:13:57.600 --> 00:13:59.640]  可以去做的
[00:13:59.640 --> 00:14:00.960]  但你見到嘛
[00:14:00.960 --> 00:14:01.560]  是吧
[00:14:01.560 --> 00:14:04.280]  那你見到的時候會怎麼樣
[00:14:04.280 --> 00:14:05.960]  在小組裡面你見到的弟兄姊妹
[00:14:05.960 --> 00:14:07.520]  真的有需要
[00:14:07.520 --> 00:14:09.520]  而他又不是偷懶的
[00:14:09.520 --> 00:14:11.000]  他又真的好像要人
[00:14:11.000 --> 00:14:12.480]  給一給援手的
[00:14:12.480 --> 00:14:14.160]  那怎麼辦呢
[00:14:14.160 --> 00:14:17.400]  我們可以不見到的
[00:14:17.400 --> 00:14:19.680]  可以覺得自己都做不到的
[00:14:19.680 --> 00:14:22.960]  不過其實如果再主動一點可以怎樣
[00:14:22.960 --> 00:14:25.320]  其實可以有很多支援的
[00:14:25.320 --> 00:14:26.040]  是吧
[00:14:26.040 --> 00:14:27.920]  不行找一下這個
[00:14:27.920 --> 00:14:31.000]  或者是談一下可以怎樣做
[00:14:31.000 --> 00:14:33.080]  主動性是很重要
[00:14:33.080 --> 00:14:36.440]  以致到真的有需要的人
[00:14:36.440 --> 00:14:38.840]  那件事或者人的問題
[00:14:38.840 --> 00:14:41.560]  是能夠快點解決
[00:14:41.560 --> 00:14:42.640]  就不用拖
[00:14:42.640 --> 00:14:44.960]  有時候一年兩年五年
[00:14:44.960 --> 00:14:48.000]  其實要很大問題的時候
[00:14:48.000 --> 00:14:51.560]  其實都很困難
[00:14:51.560 --> 00:14:52.880]  我自己都見過很多
[00:14:52.880 --> 00:14:54.880]  大家彼此相愛的情景
[00:14:54.880 --> 00:14:56.560]  其實很感動的
[00:14:56.560 --> 00:14:58.200]  我們做醫治服侍的時候
[00:14:58.200 --> 00:14:59.680]  我試過有三次
[00:14:59.680 --> 00:15:02.440]  這幾年裡面有三次
[00:15:02.440 --> 00:15:07.440]  是小組裡面有人需要做醫治服侍祈禱
[00:15:07.440 --> 00:15:11.480]  但是是全組人一起陪他們
[00:15:11.480 --> 00:15:12.760]  不是一個
[00:15:12.760 --> 00:15:14.240]  是三、五個
[00:15:14.240 --> 00:15:16.160]  甚至有時六、七個
[00:15:16.160 --> 00:15:18.960]  塞滿一個房間
[00:15:18.960 --> 00:15:20.800]  我們做為人祈禱服侍
[00:15:20.800 --> 00:15:24.240]  我覺得不單止為一個人祈禱
[00:15:24.240 --> 00:15:25.240]  其實看到什麼
[00:15:25.240 --> 00:15:28.480]  整個小組的關注這個人
[00:15:28.480 --> 00:15:30.920]  的愛都在這裡
[00:15:30.920 --> 00:15:33.400]  其實醫治已經因著愛
[00:15:33.400 --> 00:15:35.200]  已經發生了一大半
[00:15:35.200 --> 00:15:36.000]  是吧
[00:15:36.000 --> 00:15:39.840]  愛在當中就會有醫治
[00:15:39.840 --> 00:15:42.280]  是很主動的 也不拖延的
[00:15:42.280 --> 00:15:46.160]  是真的很快的來祈禱
[00:15:46.160 --> 00:15:49.520]  我覺得這個是非常之重要
[00:15:49.520 --> 00:15:52.240]  所以我想我們問一個問題
[00:15:52.240 --> 00:15:54.280]  問我們自己的問題
[00:15:54.280 --> 00:15:57.200]  在一些見到人的需要上面
[00:15:57.200 --> 00:16:01.880]  我們自己是不是一個會拖延的人呢
[00:16:01.880 --> 00:16:07.160]  或者是一個好像主動性沒那麼強的人呢
[00:16:07.160 --> 00:16:10.120]  我們絕大部分人都是小組的 是吧
[00:16:10.120 --> 00:16:11.880]  彼此之間在當中
[00:16:11.880 --> 00:16:13.240]  我是怎樣的呢
[00:16:13.240 --> 00:16:16.520]  如果見到弟兄姊妹有些需要
[00:16:16.520 --> 00:16:18.160]  是真的需要幫一下的
[00:16:18.160 --> 00:16:19.320]  怎樣呢
[00:16:19.320 --> 00:16:21.360]  問自己的問題好嗎
[00:16:21.360 --> 00:16:23.040]  如果你覺得是的時候
[00:16:23.040 --> 00:16:24.400]  哇 祈個禱
[00:16:24.400 --> 00:16:29.080]  主啊 讓你的靈火、愛火燒一下我們 是吧
[00:16:29.080 --> 00:16:32.080]  讓主的活水讓我多喝幾口
[00:16:32.080 --> 00:16:34.160]  那種能力在當中
[00:16:34.160 --> 00:16:36.160]  可以是主動一點
[00:16:36.160 --> 00:16:38.160]  可以是積極一點
