
[00:00:00.000 --> 00:00:03.240]  好,那今天跟大家會離帶去講修身齊家
[00:07:16.420 --> 00:07:19.520]  以前有一個衣服叫鱷魚恤
[00:07:19.520 --> 00:07:22.420]  後來被勵心發展買了
[00:07:22.420 --> 00:07:24.320]  就被別人收購了
[00:07:24.320 --> 00:07:27.320]  但是鱷魚恤那時候是猶太人開的
[00:07:27.320 --> 00:07:29.320]  以前這個衣服是猶太人開的
[00:07:29.320 --> 00:07:30.920]  你知不知道他們什麼時候休息的?
[00:07:30.920 --> 00:07:32.120]  他們什麼時候休息呢?
[00:07:32.120 --> 00:07:33.320]  沒錯了
[00:07:33.320 --> 00:07:34.620]  我們的年紀很輕而已
[00:07:34.620 --> 00:07:37.020]  但是你對歷史這麼了解
[00:07:37.020 --> 00:07:38.120]  看你不是很老
[00:07:38.120 --> 00:07:39.920]  你對歷史這麼了解
[00:07:39.920 --> 00:07:43.320]  他們是星期五的六點鐘就關門了
[00:07:43.320 --> 00:07:45.720]  是星期五的下午黃昏六點關門
[00:07:45.720 --> 00:07:49.520]  第二天的黃昏六點鐘就再開店
[00:07:49.520 --> 00:07:51.720]  第二天的黃昏六點再開門
[00:07:51.720 --> 00:07:53.320]  因為他們老闆是猶太人
[00:07:53.320 --> 00:07:54.520]  因為他們是猶太人
[00:07:54.520 --> 00:07:57.120]  所以他們的休息時間就是這樣
[00:07:57.120 --> 00:07:58.820]  所以他們的休息時間是不同的
[00:07:58.820 --> 00:08:01.820]  好了,你留意到安息日被稱為什麼呢?
[00:08:01.820 --> 00:08:03.820]  安息日被稱為什麼呢?
[00:08:03.820 --> 00:08:05.220]  是叫聖日
[00:08:05.220 --> 00:08:06.220]  是聖日
[00:08:06.220 --> 00:08:08.720]  我們知道「聖」這個字呢
[00:08:08.720 --> 00:08:10.520]  「聖」這個字呢
[00:08:10.520 --> 00:08:12.720]  就不只是指道
[00:08:12.720 --> 00:08:15.620]  你是道德上很好
[00:08:15.620 --> 00:08:17.620]  並不是指你道德上很好
[00:08:17.620 --> 00:08:18.820]  先問問大家
[00:08:18.820 --> 00:08:20.020]  想問大家一個問題
[00:08:20.020 --> 00:08:21.220]  不太熟悉大家
[00:08:21.220 --> 00:08:22.420]  可能這裡不熟悉大家
[00:08:22.420 --> 00:08:24.320]  肯定自己是基督徒,我請你舉手
[00:08:24.320 --> 00:08:25.420]  不是基督徒的
[00:08:25.420 --> 00:08:26.220]  不是,肯定
[00:08:26.220 --> 00:08:27.920]  肯定自己是基督徒
[00:08:27.920 --> 00:08:29.320]  你不要罵我
[00:08:29.320 --> 00:08:30.620]  幸好我會聽國語
[00:08:30.620 --> 00:08:33.120]  肯定自己是基督徒,我請你舉手
[00:08:33.120 --> 00:08:35.120]  OK,感恩
[00:08:35.120 --> 00:08:37.620]  好,放下手
[00:08:37.620 --> 00:08:40.620]  肯定自己是神的兒女,我請你舉手
[00:08:40.620 --> 00:08:42.320]  肯定是神的兒女的子女
[00:08:42.320 --> 00:08:44.520]  感恩
[00:08:44.520 --> 00:08:45.720]  好,最後一個問題
[00:08:45.720 --> 00:08:47.920]  肯定自己是聖徒,我請你舉手
[00:08:47.920 --> 00:08:51.820]  肯定自己是聖徒的,我請你舉手
[00:08:51.820 --> 00:08:53.520]  你們的神學觀也不錯
[00:08:53.520 --> 00:08:55.720]  有些人沒有舉手
[00:08:55.720 --> 00:08:56.820]  那些謙卑一點
[00:08:56.820 --> 00:08:57.820]  大家放下手
[00:08:57.820 --> 00:09:00.420]  慘了,我有犯罪的
[00:09:00.420 --> 00:09:03.220]  可能有些人想心想,我有犯罪
[00:09:03.220 --> 00:09:07.420]  聖徒可以分兩種
[00:09:07.420 --> 00:09:08.220]  聖徒分兩種
[00:09:08.220 --> 00:09:09.420]  第一就是地位
[00:09:09.420 --> 00:09:10.720]  第一是地位
[00:09:10.720 --> 00:09:12.520]  你看一下哥林多的前書
[00:09:12.520 --> 00:09:13.620]  在哥林多的前書裡
[00:09:13.620 --> 00:09:16.820]  保羅說我寫信給哥林多的聖徒
[00:09:16.820 --> 00:09:19.820]  保羅說寫信給哥林多的聖徒
[00:09:19.820 --> 00:09:23.320]  但是你看看書上這群人是不知所謂的
[00:09:23.320 --> 00:09:25.020]  書信裡面的這些人是
[00:09:25.020 --> 00:09:26.220]  你一定比他好
[00:09:26.220 --> 00:09:27.420]  無賴的
[00:09:27.420 --> 00:09:29.820]  他們紛爭結黨
[00:09:29.820 --> 00:09:31.220]  他們紛爭結黨
[00:09:31.220 --> 00:09:33.820]  有錢的看不起窮的
[00:09:33.820 --> 00:09:35.420]  有錢的看不起窮的
[00:09:35.420 --> 00:09:37.220]  有些人以為自己很厲害
[00:09:37.220 --> 00:09:38.620]  就是輕看別人
[00:09:38.620 --> 00:09:40.820]  有些人以為自己很本事
[00:09:40.820 --> 00:09:42.520]  就輕看別人
[00:09:42.520 --> 00:09:44.820]  吳牧師,有時候我們也會這樣
[00:09:44.820 --> 00:09:46.020]  牧師,我們可能有些人都是這樣的
[00:09:46.020 --> 00:09:48.820]  但有一點你一定沒有犯
[00:09:48.820 --> 00:09:50.020]  有一點你一定沒有犯
[00:09:50.020 --> 00:09:51.820]  有一點你一定沒有犯
[00:09:51.820 --> 00:09:53.620]  那些基督徒
[00:09:53.620 --> 00:09:54.620]  那些基督徒呢
[00:09:54.620 --> 00:09:58.020]  竟然跟繼母發生關係
[00:09:58.020 --> 00:09:58.820]  繼母
[00:09:58.820 --> 00:10:01.020]  跟繼母發生關係
[00:10:01.020 --> 00:10:02.120]  知道什麼叫繼母嗎?
[00:10:02.120 --> 00:10:05.120]  繼母是誰呢?
[00:10:05.120 --> 00:10:05.820]  繼母
[00:10:05.820 --> 00:10:08.120]  step mother
[00:10:08.120 --> 00:10:11.120]  就是爸爸的第二個老婆
[00:10:11.120 --> 00:10:12.420]  發生關係
[00:10:12.420 --> 00:10:14.220]  很肯定你們不會犯這個錯
[00:10:14.220 --> 00:10:16.420]  肯定你們不會犯這個錯
[00:10:16.420 --> 00:10:17.620]  因為我們都沒有繼母
[00:10:17.620 --> 00:10:20.520]  因為我們都沒有繼母
[00:10:20.520 --> 00:10:22.020]  但是這些叫聖徒
[00:10:22.020 --> 00:10:23.220]  難道就叫聖徒嗎?
[00:10:23.220 --> 00:10:24.320]  怎麼搞的?
[00:10:24.320 --> 00:10:25.920]  你們弄錯了吧?
[00:10:25.920 --> 00:10:28.120]  但是保羅真的寫這個是聖徒
[00:10:28.120 --> 00:10:28.920]  保羅是這樣寫的
[00:10:28.920 --> 00:10:30.520]  你們提醒我們你們是聖徒
[00:10:30.520 --> 00:10:32.120]  提醒我們說他是聖徒
[00:10:32.120 --> 00:10:33.920]  當我們一信耶穌那一刻
[00:10:33.920 --> 00:10:36.120]  其實我們身份已經轉了
[00:10:36.120 --> 00:10:37.720]  當你信耶穌的那一刻起
[00:10:37.720 --> 00:10:38.520]  你的身份已經改變
[00:10:38.520 --> 00:10:39.620]  就已經是聖徒了
[00:10:39.620 --> 00:10:41.020]  就已經是聖徒了
[00:10:41.020 --> 00:10:42.520]  這是地位上的改變
[00:10:42.520 --> 00:10:43.820]  這是地位上的改變
[00:10:43.820 --> 00:10:44.820]  我想問問大家
[00:10:44.820 --> 00:10:46.020]  問問大家
[00:10:46.020 --> 00:10:48.820]  皇帝和皇后生的那個小孩
[00:10:48.820 --> 00:10:50.020]  他的身份是什麼?
[00:10:50.020 --> 00:10:56.520]  皇帝和皇后生的孩子是什麼?
[00:10:56.520 --> 00:10:59.020]  全部都是重男輕女
[00:10:59.020 --> 00:11:01.520]  那個是女的
[00:11:01.520 --> 00:11:02.920]  他沒有說是男女
[00:11:02.920 --> 00:11:04.420]  個個都說是太子
[00:11:04.420 --> 00:11:05.520]  那個只是想男的
[00:11:05.520 --> 00:11:06.820]  那個女的叫什麼?
[00:11:06.820 --> 00:11:07.520]  公主
[00:11:07.520 --> 00:11:09.020]  是的沒錯
[00:11:09.020 --> 00:11:10.620]  如果是女的是公主
[00:11:10.620 --> 00:11:11.020]  好了
[00:11:11.020 --> 00:11:12.720]  王子是不是一定是很帥的
[00:11:12.720 --> 00:11:14.020]  騎著白馬的呢?
[00:11:14.020 --> 00:11:15.620]  王子一定是帥的
[00:11:15.620 --> 00:11:16.020]  和騎白馬的嗎?
[00:11:16.020 --> 00:11:18.020]  在英國你就知道了
[00:11:18.020 --> 00:11:19.520]  在英國你就知道了
[00:11:19.520 --> 00:11:21.020]  查理斯是怎麼樣的
[00:11:21.020 --> 00:11:22.020]  是不是?
[00:11:22.020 --> 00:11:23.320]  這時候
[00:11:23.320 --> 00:11:26.620]  王子一樣可以有婚外情離婚的
[00:11:26.620 --> 00:11:29.820]  王子一定也會有婚外情和離婚的
[00:11:29.820 --> 00:11:31.120]  所以
[00:11:31.120 --> 00:11:32.820]  甚至可能生了小孩
[00:11:32.820 --> 00:11:34.820]  那個男孩子也好
[00:11:34.820 --> 00:11:36.620]  可能他是敬戀的
[00:11:36.620 --> 00:11:38.520]  或者他是智障的
[00:11:38.520 --> 00:11:41.020]  或者他生的孩子是有缺陷的
[00:11:41.020 --> 00:11:43.820]  但是他仍然的地位是王子
[00:11:43.820 --> 00:11:45.220]  他地位仍然是王子
[00:11:45.220 --> 00:11:46.020]  明白這個道理嗎?
[00:11:46.020 --> 00:11:46.820]  明白嗎?
[00:11:46.820 --> 00:11:48.220]  但是一個王室成員
[00:11:48.220 --> 00:11:50.720]  就需要有一個好的表現
[00:11:50.720 --> 00:11:52.520]  那麼王室成員就應該是有一個好的表現
[00:11:52.520 --> 00:11:55.020]  所以從小要有什麼禮儀
[00:11:55.020 --> 00:11:56.820]  從小就知道什麼禮儀
[00:11:56.820 --> 00:11:58.420]  要有什麼表現
[00:11:58.420 --> 00:11:59.620]  有什麼表現
[00:11:59.620 --> 00:12:02.020]  王孫曾經在一個派對裡面
[00:12:02.020 --> 00:12:05.220]  穿過一些納粹的服裝
[00:12:05.220 --> 00:12:06.420]  都被人家罵了
[00:12:06.420 --> 00:12:09.220]  他的孫兒在一個很重要的聚會裡面
[00:12:09.220 --> 00:12:11.120]  穿一個納粹黨的衣服
[00:12:11.120 --> 00:12:12.620]  是被抨擊的
[00:12:12.620 --> 00:12:14.020]  所以我們要很小心
[00:12:14.020 --> 00:12:14.920]  你們要小心
[00:12:14.920 --> 00:12:18.420]  我們不單單要追求地位上面是聖徒
[00:12:18.420 --> 00:12:20.720]  我們不單是追求地位上是聖徒
[00:12:20.720 --> 00:12:23.720]  我們更加需要追求在生命上面成聖
[00:12:23.720 --> 00:12:25.220]  也要追求在生命上成聖
[00:12:25.220 --> 00:12:27.520]  原來聖潔這個字不單止道德
[00:12:27.520 --> 00:12:29.420]  聖潔不單是道德
[00:12:29.420 --> 00:12:30.620]  是分別出來
[00:12:30.620 --> 00:12:31.820]  而且要分別出來
[00:12:31.820 --> 00:12:33.320]  所以叫分別為聖
[00:12:33.320 --> 00:12:34.620]  而且是分別為聖
[00:12:34.620 --> 00:12:37.320]  所以你要守安息日為聖日
[00:12:37.320 --> 00:12:38.620]  你要守安息日為聖日
[00:12:38.620 --> 00:12:41.220]  就是這一天是會特別的不同的
[00:12:41.220 --> 00:12:42.420]  這一天是特別不一樣的
[00:12:42.420 --> 00:12:45.020]  好了 神本身給我們一個好的榜樣
[00:12:45.020 --> 00:12:47.020]  神給我們一個好的榜樣
[00:12:47.020 --> 00:12:49.320]  就是神不斷的來我們工作
[00:12:49.320 --> 00:12:50.520]  神不斷的在工作
[00:12:50.520 --> 00:12:53.120]  我們看看《出生及記》第二十章第十一節
[00:12:53.120 --> 00:12:54.420]  我們再看看最後一節
[00:12:54.420 --> 00:12:56.920]  我們一起來讀 好不好?
[00:12:56.920 --> 00:12:58.920]  因為六日之內
[00:12:58.920 --> 00:13:03.620]  耶和華造天地海和其中的萬物
[00:13:03.620 --> 00:13:05.720]  第七日便安息
[00:13:05.720 --> 00:13:10.620]  所以耶和華賜福與安息日定為聖日
[00:13:10.620 --> 00:13:13.520]  是不是? 定為聖日
[00:13:13.520 --> 00:13:16.620]  神造世界和我們用六日
[00:13:16.620 --> 00:13:17.720]  第七日就是休息了
[00:13:17.720 --> 00:13:19.120]  神造世界用六天
[00:13:19.120 --> 00:13:19.920]  第七天是舍日
[00:13:19.920 --> 00:13:21.820]  創世紀的經文我們不讀了
[00:13:21.820 --> 00:13:23.420]  但是你留意一下
[00:13:23.420 --> 00:13:25.020]  休息是不是什麼都不做呢?
[00:13:25.020 --> 00:13:27.320]  留意一下休息是什麼代表都不做嗎?
[00:13:27.320 --> 00:13:29.320]  如果什麼都不做就很大件事了
[00:13:29.320 --> 00:13:31.420]  什麼都不做是很麻煩的
[00:13:31.420 --> 00:13:33.120]  我很喜歡看電影
[00:13:33.120 --> 00:13:34.220]  穆德很喜歡看電影
[00:13:34.220 --> 00:13:35.220]  很喜歡
[00:13:35.220 --> 00:13:37.820]  所以我經常去Charity買那些DVD
[00:13:37.820 --> 00:13:38.920]  經常去買那個
[00:13:38.920 --> 00:13:39.520]  現在很便宜
[00:13:39.520 --> 00:13:42.420]  一磅可以有五隻
[00:13:42.420 --> 00:13:44.620]  正版的
[00:13:44.620 --> 00:13:46.320]  因為現在的人很少看DVD
[00:13:46.320 --> 00:13:49.120]  現在已經不看DVD了
[00:13:49.120 --> 00:13:49.920]  有一套電影
[00:13:49.920 --> 00:13:51.720]  香港曾經有人說
[00:13:51.720 --> 00:13:53.120]  基督徒不應該看這套電影
[00:13:53.120 --> 00:13:55.520]  有些人說基督徒不應該看的這套電影
[00:13:55.520 --> 00:13:57.120]  是珍基利做的
[00:13:57.120 --> 00:13:57.620]  是
[00:13:57.620 --> 00:14:03.320]  是叫做「衰鬼上帝」
[00:14:03.320 --> 00:14:05.320]  這個名字不好聽
[00:14:05.320 --> 00:14:08.420]  大家有沒有看過這套電影?
[00:14:08.420 --> 00:14:11.220]  其實中文名字也挺好
[00:14:11.220 --> 00:14:12.220]  但其實是分兩樣
[00:14:12.220 --> 00:14:13.920]  就是衰鬼和上帝
[00:14:13.920 --> 00:14:15.420]  其實它是分開來的
[00:14:15.420 --> 00:14:16.520]  不要連在一起
[00:14:16.520 --> 00:14:18.220]  英文其實很簡單
[00:14:18.220 --> 00:14:20.920]  叫做Almighty Blues
[00:14:20.920 --> 00:14:22.420]  英文就比較簡單表達
[00:14:22.420 --> 00:14:24.120]  那個男主角叫做Blues
