
[00:00:00.000 --> 00:00:02.000]  (主席)提醒大家平安
[00:01:07.000 --> 00:01:09.000]  (主席)和大家一起思想的
[00:01:09.000 --> 00:01:12.000]  (主席)哥林多前書是保羅在二千年前寫的
[00:01:12.000 --> 00:01:13.000]  (主席)是不是
[00:01:13.000 --> 00:01:15.000]  (主席)但是其實他很in的
[00:01:15.000 --> 00:01:16.000]  (主席)不單很激
[00:01:16.000 --> 00:01:17.000]  (主席)變成很in的
[00:01:17.000 --> 00:01:19.000]  (主席)很現代的
[00:01:19.000 --> 00:01:21.000]  (主席)那怎麼現代呢
[00:01:21.000 --> 00:01:23.000]  (主席)如果你看二十一世紀
[00:01:23.000 --> 00:01:25.000]  (主席)我們現在這個世界
[00:01:25.000 --> 00:01:27.000]  (主席)如果我們要選一些
[00:01:27.000 --> 00:01:32.000]  (主席)叫做經常常用的關鍵字的時候
[00:01:32.000 --> 00:01:33.000]  (主席)你看報紙
[00:01:33.000 --> 00:01:34.000]  (主席)你聽話
[00:01:34.000 --> 00:01:36.000]  (主席)你可以在很多的場合裡面
[00:01:36.000 --> 00:01:38.000]  (主席)甚至在報告新聞
[00:01:38.000 --> 00:01:41.000]  (主席)時常聽見的是有兩個字眼
[00:01:41.000 --> 00:01:44.000]  (主席)一個就是自由
[00:01:44.000 --> 00:01:45.000]  (主席)是不是
[00:01:45.000 --> 00:01:47.000]  (主席)大家說自由嘛現在
[00:01:47.000 --> 00:01:48.000]  (主席)第二個呢
[00:01:48.000 --> 00:01:49.000]  (主席)是說權利
[00:01:49.000 --> 00:01:50.000]  (主席)是不是
[00:01:50.000 --> 00:01:52.000]  (主席)喂有沒有留意呢
[00:01:52.000 --> 00:01:54.000]  (主席)這張聖經裡面就是在說這兩樣東西
[00:01:54.000 --> 00:01:56.000]  (主席)你說是不是很現代
[00:01:56.000 --> 00:01:58.000]  (主席)自由權利十八節十九節
[00:01:58.000 --> 00:02:01.000]  (主席)可以說是整個第九章裡面的核心
[00:02:01.000 --> 00:02:02.000]  (主席)第十八節說
[00:02:02.000 --> 00:02:04.000]  (主席)那我的賞賜是什麼呢
[00:02:04.000 --> 00:02:06.000]  (主席)我傳福音的時候
[00:02:06.000 --> 00:02:07.000]  (主席)叫人免費得著福音
[00:02:07.000 --> 00:02:09.000]  (主席)這樣我就沒有用過傳福音
[00:02:09.000 --> 00:02:12.000]  (主席)可以享有的權利
[00:02:12.000 --> 00:02:13.000]  (主席)是不是
[00:02:13.000 --> 00:02:15.000]  (主席)很現代的說話
[00:02:15.000 --> 00:02:16.000]  (主席)其實權利這個字呢
[00:02:16.000 --> 00:02:18.000]  (主席)在第九章裡面不斷地出現的
[00:02:18.000 --> 00:02:20.000]  (主席)由第一節開始就一直說下去
[00:02:20.000 --> 00:02:22.000]  (主席)到最後都是說到權利
[00:02:22.000 --> 00:02:24.000]  (主席)還有接著十九節
[00:02:24.000 --> 00:02:27.000]  (主席)我雖然自由
[00:02:27.000 --> 00:02:30.000]  (主席)兩節裡面就說了我們二十一世紀
[00:02:30.000 --> 00:02:33.000]  (主席)現在我們最流行的兩個字眼
[00:02:33.000 --> 00:02:35.000]  (主席)自由和權利
[00:02:35.000 --> 00:02:36.000]  (主席)OK
[00:02:36.000 --> 00:02:37.000]  (主席)那我們說
[00:02:37.000 --> 00:02:39.000]  (主席)第三個當然是
[00:02:39.000 --> 00:02:42.000]  (主席)二十一世紀的一個常用的關鍵字
[00:02:42.000 --> 00:02:44.000]  (主席)就是利潤
[00:02:44.000 --> 00:02:46.000]  (主席)拿到盡的利潤
[00:02:46.000 --> 00:02:47.000]  (主席)這個其實呢
[00:02:47.000 --> 00:02:48.000]  (主席)如果你研究學術的
[00:02:48.000 --> 00:02:50.000]  (主席)你就知道這個就是資本主義的精神
[00:02:50.000 --> 00:02:52.000]  (主席)自由、權利
[00:02:52.000 --> 00:02:54.000]  (主席)盡量拿到盡的利潤
[00:02:54.000 --> 00:02:56.000]  (主席)這個就是資本主義
[00:02:56.000 --> 00:02:58.000]  (主席)也是我們現代世界裡面
[00:02:58.000 --> 00:03:00.000]  (主席)每天生活裡面周圍的人
[00:03:00.000 --> 00:03:02.000]  (主席)所公認的立場
[00:03:02.000 --> 00:03:04.000]  (主席)還有應該有的態度
[00:03:04.000 --> 00:03:06.000]  (主席)不過我想今天再說的
[00:03:06.000 --> 00:03:08.000]  (主席)你看完這段聖經
[00:03:08.000 --> 00:03:10.000]  (主席)保羅不是停在二十一世紀更厲害
[00:03:10.000 --> 00:03:12.000]  (主席)如果用一些比較
[00:03:12.000 --> 00:03:14.000]  (主席)是更加前衛一點的說法
[00:03:14.000 --> 00:03:16.000]  (主席)這個叫後現代
[00:03:16.000 --> 00:03:18.000]  (主席)保羅說自由、權利
[00:03:18.000 --> 00:03:20.000]  (主席)是今天你和我都時常說的
[00:03:20.000 --> 00:03:22.000]  (主席)周圍的人都說的
[00:03:22.000 --> 00:03:24.000]  (主席)但是我們作為基督徒
[00:03:24.000 --> 00:03:26.000]  (主席)保羅起碼從我給你的立場
[00:03:26.000 --> 00:03:28.000]  (主席)我想告訴你
[00:03:28.000 --> 00:03:30.000]  (主席)我要跨過這個自由、權利
[00:03:30.000 --> 00:03:32.000]  (主席)去做什麼
[00:03:32.000 --> 00:03:34.000]  (主席)去做一樣
[00:03:34.000 --> 00:03:36.000]  (主席)是周圍的人沒有做的
[00:03:36.000 --> 00:03:38.000]  (主席)而成為我們基督徒的標誌
[00:03:38.000 --> 00:03:40.000]  (主席)就是可以做而不做的
[00:03:40.000 --> 00:03:42.000]  (主席)祝福
[00:03:42.000 --> 00:03:44.000]  (主席)可以做而不做的
[00:03:44.000 --> 00:03:46.000]  (主席)祝福
[00:03:46.000 --> 00:03:48.000]  (主席)現在是一月
[00:03:48.000 --> 00:03:50.000]  (主席)2017年
[00:03:50.000 --> 00:03:52.000]  (主席)新年的時候
[00:03:52.000 --> 00:03:54.000]  (主席)送個揮春給大家
[00:03:54.000 --> 00:03:56.000]  (主席)可以做而不做的祝福
[00:03:56.000 --> 00:03:58.000]  (主席)我們基督徒要有
[00:03:58.000 --> 00:04:00.000]  (主席)什麼叫可以做而不做的祝福
[00:04:00.000 --> 00:04:02.000]  (主席)我說完再說
[00:04:02.000 --> 00:04:04.000]  (主席)說到你記得為止
[00:04:04.000 --> 00:04:06.000]  (主席)我覺得整個第九章
[00:04:06.000 --> 00:04:08.000]  (主席)想說這件事
[00:04:08.000 --> 00:04:10.000]  (主席)什麼叫可以做而不做的祝福
[00:04:10.000 --> 00:04:12.000]  (主席)保羅說
[00:04:12.000 --> 00:04:14.000]  (主席)我有自由
[00:04:14.000 --> 00:04:16.000]  (主席)我有權利
[00:04:16.000 --> 00:04:18.000]  (主席)就像你和我一樣
[00:04:18.000 --> 00:04:20.000]  (主席)不過我不做
[00:04:20.000 --> 00:04:22.000]  (主席)找苦泥生
[00:04:22.000 --> 00:04:24.000]  (主席)我不拿這個權利
[00:04:24.000 --> 00:04:26.000]  (主席)沒什麼好搞
[00:04:26.000 --> 00:04:28.000]  (主席)不是
[00:04:28.000 --> 00:04:30.000]  (主席)因為我可以有
[00:04:30.000 --> 00:04:32.000]  (主席)而我不做
[00:04:32.000 --> 00:04:34.000]  (主席)我可以做
[00:04:34.000 --> 00:04:36.000]  (主席)我不去拿
[00:04:36.000 --> 00:04:38.000]  (主席)是因為有祝福
[00:04:38.000 --> 00:04:40.000]  (主席)一會兒我們看他的祝福是什麼
[00:04:40.000 --> 00:04:42.000]  (主席)那保羅有什麼權利呢
[00:04:42.000 --> 00:04:44.000]  (主席)在聖經裡面
[00:04:44.000 --> 00:04:46.000]  (主席)簡單你看見有三方面的權利
[00:04:46.000 --> 00:04:48.000]  (主席)如果我們從第一節開始
[00:04:48.000 --> 00:04:50.000]  (主席)讀下去的話
[00:04:50.000 --> 00:04:52.000]  (主席)看完它
[00:04:52.000 --> 00:04:54.000]  (主席)這三個權利其實
[00:04:54.000 --> 00:04:56.000]  (主席)在保羅來說和所有人一樣
[00:04:56.000 --> 00:04:58.000]  (主席)是天經地義的
[00:04:58.000 --> 00:05:00.000]  (主席)你不要以為是錯的
[00:05:00.000 --> 00:05:02.000]  (主席)第一保羅第一節
[00:05:02.000 --> 00:05:04.000]  (主席)一開始已經說了第四節
[00:05:04.000 --> 00:05:06.000]  (主席)難道我沒有吃喝的權利嗎
[00:05:06.000 --> 00:05:08.000]  (主席)難道我沒有吃喝的權利嗎
[00:05:08.000 --> 00:05:10.000]  (主席)我吃
[00:05:10.000 --> 00:05:12.000]  (主席)我喝
[00:05:12.000 --> 00:05:14.000]  (主席)我生活
[00:05:14.000 --> 00:05:16.000]  (主席)這是天經地義的
[00:05:16.000 --> 00:05:18.000]  (主席)這是人人都有的權利
[00:05:18.000 --> 00:05:20.000]  (主席)這是第一點
[00:05:20.000 --> 00:05:22.000]  (主席)接著第五節再說
[00:05:22.000 --> 00:05:24.000]  (主席)難道我不可以像彼得
[00:05:24.000 --> 00:05:26.000]  (主席)好像耶穌的兄弟
[00:05:26.000 --> 00:05:28.000]  (主席)這裡他說的是雅各
[00:05:28.000 --> 00:05:30.000]  (主席)帶著妻子往來
[00:05:30.000 --> 00:05:32.000]  (主席)就是說
[00:05:32.000 --> 00:05:34.000]  (主席)別人有太太
[00:05:34.000 --> 00:05:36.000]  (主席)我也可以有
[00:05:36.000 --> 00:05:38.000]  (主席)別人每一個人都有
[00:05:38.000 --> 00:05:40.000]  (主席)對不對
[00:05:40.000 --> 00:05:42.000]  (主席)雅各有
[00:05:42.000 --> 00:05:44.000]  (主席)保羅說彼得也有
[00:05:44.000 --> 00:05:46.000]  (主席)我也可以有
[00:05:46.000 --> 00:05:48.000]  (主席)對不對
[00:05:48.000 --> 00:05:50.000]  (主席)我有我自己選擇
[00:05:50.000 --> 00:05:52.000]  (主席)我生活的權利
[00:05:52.000 --> 00:05:54.000]  (主席)我可以選擇建立家庭
[00:05:54.000 --> 00:05:56.000]  (主席)娶妻有沒有錯
[00:05:56.000 --> 00:05:58.000]  (主席)沒有錯
[00:05:58.000 --> 00:06:00.000]  (主席)對不對
[00:06:00.000 --> 00:06:02.000]  (主席)對不對
[00:06:02.000 --> 00:06:04.000]  (主席)當然可以
[00:06:04.000 --> 00:06:06.000]  (主席)第三個權利
[00:06:06.000 --> 00:06:08.000]  (主席)特別和保羅有關
[00:06:08.000 --> 00:06:10.000]  (主席)他花了最多時間辯論
[00:06:10.000 --> 00:06:12.000]  (主席)就是我傳福音
[00:06:12.000 --> 00:06:14.000]  (主席)是我的職責
[00:06:14.000 --> 00:06:16.000]  (主席)我傳福音
[00:06:16.000 --> 00:06:18.000]  (主席)是神對我的呼召
[00:06:18.000 --> 00:06:20.000]  (主席)但是我傳福音
[00:06:20.000 --> 00:06:22.000]  (主席)都可以靠福音養生
[00:06:22.000 --> 00:06:24.000]  (主席)我去傳道
[00:06:24.000 --> 00:06:26.000]  (主席)我花了大部分左右的時間
[00:06:26.000 --> 00:06:28.000]  (主席)去做神的工作
[00:06:28.000 --> 00:06:30.000]  (主席)那時候我怎麼生活
[00:06:30.000 --> 00:06:32.000]  (主席)我有什麼收入
[00:06:32.000 --> 00:06:34.000]  (主席)別人給錢我
[00:06:34.000 --> 00:06:36.000]  (主席)我就去天經第二
[00:06:36.000 --> 00:06:38.000]  (主席)對不對
[00:06:38.000 --> 00:06:40.000]  (主席)這是一個很合理的回報
[00:06:40.000 --> 00:06:42.000]  (主席)而當時保羅這樣說
[00:06:42.000 --> 00:06:44.000]  (主席)也不過分
[00:06:44.000 --> 00:06:46.000]  (主席)所以保羅說得很清楚
[00:06:46.000 --> 00:06:48.000]  (主席)過分嗎?不過分的
[00:06:48.000 --> 00:06:50.000]  (主席)我做福音的工作
[00:06:50.000 --> 00:06:52.000]  (主席)譬如像當時很多的哲學家
[00:06:52.000 --> 00:06:54.000]  (主席)很多的職責一樣
[00:06:54.000 --> 00:06:56.000]  (主席)有人去專職講學
[00:06:56.000 --> 00:06:58.000]  (主席)別人就給錢他去講學
[00:06:58.000 --> 00:07:00.000]  (主席)他這叫Sophist
[00:07:00.000 --> 00:07:02.000]  (主席)當時很多智慧人
[00:07:02.000 --> 00:07:04.000]  (主席)保羅說我也可以這樣
[00:07:04.000 --> 00:07:06.000]  (主席)你請我去講道
[00:07:06.000 --> 00:07:08.000]  (主席)你就給我錢
[00:07:08.000 --> 00:07:10.000]  (主席)我不要多
[00:07:10.000 --> 00:07:12.000]  (主席)不過我也要生活
[00:07:12.000 --> 00:07:14.000]  (主席)我拿了時間去講道
[00:07:14.000 --> 00:07:16.000]  (主席)我要坐船去走路
[00:07:16.000 --> 00:07:18.000]  (主席)我還要生活
[00:07:18.000 --> 00:07:20.000]  (主席)所以我去講道
[00:07:20.000 --> 00:07:22.000]  (主席)我去做傳教的工作
[00:07:22.000 --> 00:07:24.000]  (主席)而我得到應該有的酬報
[00:07:24.000 --> 00:07:26.000]  (主席)這是合理回報
[00:07:26.000 --> 00:07:28.000]  (主席)又或者
[00:07:28.000 --> 00:07:30.000]  (主席)當時有另外一個做法
[00:07:30.000 --> 00:07:32.000]  (主席)他們資助一些人
[00:07:32.000 --> 00:07:34.000]  (主席)做一些有意義的工作
[00:07:34.000 --> 00:07:36.000]  (主席)如果我保羅做這個傳科目的工作
[00:07:36.000 --> 00:07:38.000]  (主席)我花了所有的時間
[00:07:38.000 --> 00:07:40.000]  (主席)做這個建立教會傳科目的工作的時候
[00:07:40.000 --> 00:07:42.000]  (主席)有些富裕的弟兄姊妹
[00:07:42.000 --> 00:07:44.000]  (主席)他們有愛心
[00:07:44.000 --> 00:07:46.000]  (主席)他們供應我吃
[00:07:46.000 --> 00:07:48.000]  (主席)供應我住
[00:07:48.000 --> 00:07:50.000]  (主席)這都是天經地義
[00:07:50.000 --> 00:07:52.000]  (主席)合理回報
[00:07:52.000 --> 00:07:54.000]  (主席)又或者在這段聖經裡面
[00:07:54.000 --> 00:07:56.000]  (主席)保羅特別想強調的
[00:07:56.000 --> 00:07:58.000]  (主席)就是我可以
[00:07:58.000 --> 00:08:00.000]  (主席)不需要靠福音養生
[00:08:00.000 --> 00:08:02.000]  (主席)有些弟兄姊妹
[00:08:02.000 --> 00:08:04.000]  (主席)他們願意
[00:08:04.000 --> 00:08:06.000]  (主席)讓我能夠
[00:08:06.000 --> 00:08:08.000]  (主席)去侍奉的時候
[00:08:08.000 --> 00:08:10.000]  (主席)是可以放下我自己的煩惱
[00:08:10.000 --> 00:08:12.000]  (主席)和擔憂
[00:08:12.000 --> 00:08:14.000]  (主席)所以無論如何
[00:08:14.000 --> 00:08:16.000]  (主席)保羅說
[00:08:16.000 --> 00:08:18.000]  (主席)我做這個福音的工作
[00:08:18.000 --> 00:08:20.000]  (主席)然後
[00:08:20.000 --> 00:08:22.000]  (主席)我因為這個福音的工作
[00:08:22.000 --> 00:08:24.000]  (主席)的付出而有所收入
[00:08:24.000 --> 00:08:26.000]  (主席)是合理的回報
[00:08:26.000 --> 00:08:28.000]  (主席)所以這三件事
[00:08:28.000 --> 00:08:30.000]  (主席)今天你和我周圍都時常聽見的
[00:08:30.000 --> 00:08:32.000]  (主席)時常聽見的
[00:08:32.000 --> 00:08:34.000]  (主席)人人都有權利吃喝
[00:08:34.000 --> 00:08:36.000]  (主席)我有選擇
[00:08:36.000 --> 00:08:38.000]  (主席)自己生活的權利
[00:08:38.000 --> 00:08:40.000]  (主席)我可以娶妻可以不娶妻
[00:08:40.000 --> 00:08:42.000]  (主席)可以建立家庭和其他人一樣
[00:08:42.000 --> 00:08:44.000]  (主席)第三
[00:08:44.000 --> 00:08:46.000]  (主席)合理的回報
[00:08:46.000 --> 00:08:48.000]  (主席)我付出,有人給我錢養我
[00:08:48.000 --> 00:08:50.000]  (主席)這個是合理的
[00:08:50.000 --> 00:08:52.000]  (主席)這個就是
[00:08:52.000 --> 00:08:54.000]  (主席)保羅很強調和說清楚
[00:08:54.000 --> 00:08:56.000]  (主席)這個就是我的權利
[00:08:56.000 --> 00:08:58.000]  (主席)我也有自由去選擇
[00:08:58.000 --> 00:09:00.000]  (主席)不過最重要
[00:09:00.000 --> 00:09:02.000]  (主席)當然今天我們不只是說這些
[00:09:02.000 --> 00:09:04.000]  (主席)接著我們再說更重要的
[00:09:04.000 --> 00:09:06.000]  (主席)保羅說但是我沒有用到這些東西
[00:09:06.000 --> 00:09:08.000]  (主席)我就是不用這些東西
[00:09:08.000 --> 00:09:10.000]  (主席)這句話在十二節
[00:09:10.000 --> 00:09:12.000]  (主席)很有意思
[00:09:12.000 --> 00:09:14.000]  (主席)我們一開始讀的時候還記得
[00:09:14.000 --> 00:09:16.000]  (主席)如果別人在身上享有這種權利
[00:09:16.000 --> 00:09:18.000]  (主席)我也可以享有的
[00:09:18.000 --> 00:09:20.000]  (主席)對不對
[00:09:20.000 --> 00:09:22.000]  (主席)接著那句
[00:09:22.000 --> 00:09:24.000]  (主席)言而我沒有用過這種權利
[00:09:24.000 --> 00:09:26.000]  (主席)這個就是我們今天的主題
[00:09:26.000 --> 00:09:28.000]  (主席)保羅說我沒有用
[00:09:28.000 --> 00:09:30.000]  (主席)這些權利是沒有錯的
[00:09:30.000 --> 00:09:32.000]  (主席)結婚有什麼錯
[00:09:32.000 --> 00:09:34.000]  (主席)沒有錯
[00:09:34.000 --> 00:09:36.000]  (主席)很愛主的
[00:09:36.000 --> 00:09:38.000]  (主席)但我沒有結婚
[00:09:38.000 --> 00:09:40.000]  (主席)這個沒有結婚有很多不同的解釋
[00:09:40.000 --> 00:09:42.000]  (主席)可能保羅的太太過世
[00:09:42.000 --> 00:09:44.000]  (主席)總之到他寫這段聖經的時候
[00:09:44.000 --> 00:09:46.000]  (主席)他沒有太太
[00:09:46.000 --> 00:09:48.000]  (主席)他沒有再結婚
[00:09:48.000 --> 00:09:50.000]  (主席)總而言之保羅說
[00:09:50.000 --> 00:09:52.000]  (主席)我沒有用到這個權利
[00:09:52.000 --> 00:09:54.000]  (主席)不是表示我不可以
[00:09:54.000 --> 00:09:56.000]  (主席)不過我沒有用這種權利
[00:09:56.000 --> 00:09:58.000]  (主席)去建立我的家庭
[00:09:58.000 --> 00:10:00.000]  (主席)保羅提出了他的理由
[00:10:00.000 --> 00:10:02.000]  (主席)他說我覺得心裡面有一個感動
[00:10:02.000 --> 00:10:04.000]  (主席)我覺得這樣
[00:10:04.000 --> 00:10:06.000]  (主席)我可以更加專一的時間
[00:10:06.000 --> 00:10:08.000]  (主席)去付出給神
[00:10:08.000 --> 00:10:10.000]  (主席)所以我就不考慮再結婚
[00:10:10.000 --> 00:10:12.000]  (主席)或者不考慮有太太
[00:10:12.000 --> 00:10:14.000]  (主席)還有剛才說的
[00:10:14.000 --> 00:10:16.000]  (主席)合理回報
[00:10:16.000 --> 00:10:18.000]  (主席)愛傳福音
[00:10:18.000 --> 00:10:20.000]  (主席)人支持我
[00:10:20.000 --> 00:10:22.000]  (主席)我可以收回錢
[00:10:22.000 --> 00:10:24.000]  (主席)這個是沒有錯的
[00:10:24.000 --> 00:10:26.000]  (主席)你不要說我使賄
[00:10:26.000 --> 00:10:28.000]  (主席)在福音裡面都是這樣說
[00:10:28.000 --> 00:10:30.000]  (主席)舊約裡面都是這樣說
[00:10:30.000 --> 00:10:32.000]  (主席)公積的食宮殿裡面的祭物
[00:10:32.000 --> 00:10:34.000]  (主席)這些都是合理的
[00:10:34.000 --> 00:10:36.000]  (主席)不是使賄的
[00:10:36.000 --> 00:10:38.000]  (主席)不過
[00:10:38.000 --> 00:10:40.000]  (主席)最重要這一句
[00:10:40.000 --> 00:10:42.000]  (主席)不過我可以做
[00:10:42.000 --> 00:10:44.000]  (主席)可以拿,但是我沒有拿到
[00:10:44.000 --> 00:10:46.000]  (主席)我沒有要別人供應我
[00:10:46.000 --> 00:10:48.000]  (主席)我自己去織帳篷
[00:10:48.000 --> 00:10:50.000]  (主席)我自己去努力做工作
[00:10:50.000 --> 00:10:52.000]  (主席)辛苦嗎?當然辛苦了
[00:10:52.000 --> 00:10:54.000]  (主席)在傳道那種忙碌的生活
[00:10:54.000 --> 00:10:56.000]  (主席)和那種心的壓力
[00:10:56.000 --> 00:10:58.000]  (主席)他仍然去做事
[00:10:58.000 --> 00:11:00.000]  (主席)去養自己
[00:11:00.000 --> 00:11:02.000]  (主席)保羅說
[00:11:02.000 --> 00:11:04.000]  (主席)這就是我的生活的原則
[00:11:04.000 --> 00:11:06.000]  (主席)這個生活的原則
[00:11:06.000 --> 00:11:08.000]  (主席)是一個後現代的生活原則
[00:11:08.000 --> 00:11:10.000]  (主席)因為現代人個個都講權利
[00:11:10.000 --> 00:11:12.000]  (主席)個個都講自由的時候
[00:11:12.000 --> 00:11:14.000]  (主席)保羅說我可以有,但是我可以不要
[00:11:14.000 --> 00:11:16.000]  (主席)為什麼保羅不要
[00:11:16.000 --> 00:11:18.000]  (主席)這個就重要了
[00:11:18.000 --> 00:11:20.000]  (主席)保羅為什麼不要
[00:11:20.000 --> 00:11:22.000]  (主席)可以做
[00:11:22.000 --> 00:11:24.000]  (主席)而不做
[00:11:24.000 --> 00:11:26.000]  (主席)因為保羅相信
[00:11:26.000 --> 00:11:28.000]  (主席)有這個祝福
[00:11:28.000 --> 00:11:30.000]  (主席)有什麼祝福
[00:11:30.000 --> 00:11:32.000]  (主席)在聖經裡面
[00:11:32.000 --> 00:11:34.000]  (主席)我覺得起碼我有兩方面
[00:11:34.000 --> 00:11:36.000]  (主席)看到的祝福
[00:11:36.000 --> 00:11:38.000]  (主席)第一
[00:11:38.000 --> 00:11:40.000]  (主席)可以做而不做的祝福
[00:11:40.000 --> 00:11:42.000]  (主席)是祝福了其他人
[00:11:44.000 --> 00:11:46.000]  (主席)可以做而不做的祝福
[00:11:46.000 --> 00:11:50.000]  (主席)是祝福了自己
[00:11:50.000 --> 00:11:52.000]  (主席)我們看看聖經裡面
[00:11:52.000 --> 00:11:54.000]  (主席)保羅怎麼說
[00:11:54.000 --> 00:11:56.000]  (主席)首先祝福其他人
[00:11:56.000 --> 00:11:58.000]  (主席)這個很清楚了,今天我們讀的金句
[00:11:58.000 --> 00:12:00.000]  (主席)和我們核心的經文
[00:12:00.000 --> 00:12:02.000]  (主席)就是第23節
[00:12:02.000 --> 00:12:04.000]  (主席)我所作的一切都是為了福音的緣故
[00:12:04.000 --> 00:12:06.000]  (主席)好讓我與別人
[00:12:06.000 --> 00:12:08.000]  (主席)同享福音的好處
[00:12:08.000 --> 00:12:10.000]  (主席)講了好幾次了
[00:12:10.000 --> 00:12:12.000]  (主席)我沒有用這些權利,為什麼
[00:12:12.000 --> 00:12:14.000]  (主席)第12節,免得我們
[00:12:14.000 --> 00:12:16.000]  (主席)破壞了基督的福音
[00:12:16.000 --> 00:12:18.000]  (主席)很清楚了,保羅在這裡
[00:12:18.000 --> 00:12:20.000]  (主席)就是說我這樣做
[00:12:20.000 --> 00:12:22.000]  (主席)我可以有權利,我沒有要
[00:12:22.000 --> 00:12:24.000]  (主席)我可以有自由,但是我放下
[00:12:24.000 --> 00:12:26.000]  (主席)我可以做,但是不做
[00:12:26.000 --> 00:12:28.000]  (主席)因為我知道這樣的結果
[00:12:28.000 --> 00:12:30.000]  (主席)會帶來其他人的祝福
[00:12:30.000 --> 00:12:32.000]  (主席)其他人是什麼?是福音的好處
[00:12:32.000 --> 00:12:34.000]  (主席)那什麼叫福音的好處呢?
[00:12:34.000 --> 00:12:36.000]  (主席)你帶給其他人福音的好處
[00:12:36.000 --> 00:12:38.000]  (主席)以至保羅這樣過日子呢?
[00:12:40.000 --> 00:12:42.000]  (主席)什麼叫福音的好處呢?
[00:12:42.000 --> 00:12:44.000]  (主席)這句話好像很簡單
[00:12:44.000 --> 00:12:46.000]  (主席)但是你想一想不是很容易
[00:12:46.000 --> 00:12:48.000]  (主席)保羅他自己
[00:12:48.000 --> 00:12:50.000]  (主席)可以做而不做
[00:12:50.000 --> 00:12:52.000]  (主席)他相信能夠
[00:12:52.000 --> 00:12:54.000]  (主席)令到其他人和他一起
[00:12:54.000 --> 00:12:56.000]  (主席)享受到福音的好處
[00:12:56.000 --> 00:12:58.000]  (主席)為了其他人能夠享受福音的好處
[00:12:58.000 --> 00:13:00.000]  (主席)還有他曾經提過
[00:13:00.000 --> 00:13:02.000]  (主席)他可以免費的,不用錢的
[00:13:02.000 --> 00:13:04.000]  (主席)享受這種福音的好處
[00:13:04.000 --> 00:13:06.000]  (主席)那究竟想說些什麼呢?
[00:13:06.000 --> 00:13:08.000]  (主席)我不知道有沒有想過
[00:13:08.000 --> 00:13:10.000]  (主席)我想了很久
[00:13:10.000 --> 00:13:12.000]  (主席)一起思想
[00:13:12.000 --> 00:13:14.000]  (主席)什麼叫福音的好處
[00:13:14.000 --> 00:13:16.000]  (主席)那和保羅這樣放下
[00:13:16.000 --> 00:13:18.000]  (主席)自己的權利有什麼共同點呢?
[00:13:18.000 --> 00:13:22.000]  (主席)我相信最合理的解釋
[00:13:22.000 --> 00:13:24.000]  (主席)是保羅想到
[00:13:24.000 --> 00:13:26.000]  (主席)是的,我有權利
[00:13:26.000 --> 00:13:28.000]  (主席)不過現在我不用這些權利
[00:13:28.000 --> 00:13:32.000]  (主席)它特別在哪裡呢?
[00:13:32.000 --> 00:13:34.000]  (主席)就好像福音一樣
