
[00:00:00.000 --> 00:00:02.920]  今天很高興可以一齊敬拜
[00:02:58.840 --> 00:03:01.640]  你知道我們教會經常想做人的鄰舍
[00:03:01.640 --> 00:03:05.200]  但問題是別人不覺得教會是他的鄰舍
[00:03:05.200 --> 00:03:06.640]  大家住在不同區域
[00:03:06.640 --> 00:03:09.120]  或者你住在寒汶田區
[00:03:09.120 --> 00:03:11.040]  或者是油麻地
[00:03:11.040 --> 00:03:12.640]  窩斗路到這裏
[00:03:12.640 --> 00:03:14.120]  旺角
[00:03:14.120 --> 00:03:16.040]  很多教會在附近
[00:03:16.040 --> 00:03:21.040]  但不是很多街坊會覺得教會是他的鄰舍
[00:03:21.040 --> 00:03:22.720]  我們很想突破這件事
[00:03:22.720 --> 00:03:24.600]  就是我們要接觸社區
[00:03:24.600 --> 00:03:28.280]  直到最近我們又透過一個社福機構
[00:03:28.280 --> 00:03:29.200]  做食物銀行
[00:03:29.200 --> 00:03:31.920]  我們接觸了越來越多的基層家庭
[00:03:31.920 --> 00:03:35.560]  包括家長、兒童、中學生
[00:03:35.560 --> 00:03:39.720]  我們將會在8月初都有一個社區歡音聚會
[00:03:39.720 --> 00:03:43.000]  聚集在教會
[00:03:43.000 --> 00:03:47.040]  梗姐妹,我都回來舞堂向大家呼籲
[00:03:47.040 --> 00:03:49.560]  我們都有一些需要想大家留意的
[00:03:49.560 --> 00:03:52.040]  其中一件事就是想鼓勵大家考慮一下
[00:03:52.040 --> 00:03:55.000]  去參與啟福堂的侍奉
[00:03:55.000 --> 00:03:58.840]  你走過一些周圍的街道
[00:03:58.840 --> 00:04:01.520]  你見到有一間叫KFC的
[00:04:01.520 --> 00:04:02.680]  你就不要想到吃東西
[00:04:02.680 --> 00:04:06.120]  你最好想起Kai Fook Church
[00:04:06.120 --> 00:04:08.360]  KFC就是啟福堂
[00:04:08.360 --> 00:04:10.480]  你見到就多些為我們祈禱
[00:04:10.480 --> 00:04:11.680]  我們有什麼需要呢?
[00:04:11.680 --> 00:04:15.160]  我們是一個幼嫩的教會
[00:04:15.160 --> 00:04:16.960]  我們現在面對的一個矛盾就是
[00:04:16.960 --> 00:04:20.280]  我們越來越接觸到很多可以服侍的機會
[00:04:20.280 --> 00:04:21.240]  很多新朋友來
[00:04:21.240 --> 00:04:23.360]  但是我們承接不了
[00:04:23.360 --> 00:04:24.800]  應接不暇
[00:04:24.800 --> 00:04:26.960]  我們現在數過這些人手
[00:04:26.960 --> 00:04:31.240]  開始都有擔心、有壓力
[00:04:31.240 --> 00:04:32.320]  但是我想梗姐妹
[00:04:32.320 --> 00:04:35.960]  你考慮啟福堂參與侍奉的考慮
[00:04:35.960 --> 00:04:37.520]  有三件事我想提醒大家
[00:04:37.520 --> 00:04:41.200]  第一,你有沒有足夠的裝備呢?
[00:04:41.200 --> 00:04:42.200]  你有沒有裝備好?
[00:04:42.200 --> 00:04:43.160]  如果你沒有裝備
[00:04:43.160 --> 00:04:45.600]  你幫不了忙
[00:04:45.600 --> 00:04:49.800]  第二,你對基層家庭有沒有負擔?
[00:04:49.800 --> 00:04:51.080]  那些負擔
[00:04:51.080 --> 00:04:51.880]  我想說
[00:04:51.880 --> 00:04:53.160]  你不要只是想啟福
[00:04:53.160 --> 00:04:54.640]  或者外面很多不同的機構
[00:04:54.640 --> 00:04:56.160]  不同地方都問你
[00:04:56.160 --> 00:04:57.680]  你的負擔在哪裡
[00:04:57.680 --> 00:04:59.480]  周圍都有很多需要
[00:04:59.480 --> 00:05:01.880]  但是你第一要想起你自己
[00:05:01.880 --> 00:05:03.600]  你在窩福這裡
[00:05:03.600 --> 00:05:05.280]  神給你的感動
[00:05:05.280 --> 00:05:07.640]  神既然帶你回來窩福堂
[00:05:07.640 --> 00:05:09.960]  你也要問神想你在窩福堂
[00:05:09.960 --> 00:05:11.520]  有什麼的服侍
[00:05:11.520 --> 00:05:15.000]  有什麼的一起去參與的
[00:05:15.000 --> 00:05:18.040]  我以前也被我哥哥問的
[00:05:18.040 --> 00:05:23.640]  阿全你都好像個燈塔
[00:05:23.640 --> 00:05:25.960]  可以照到遠方
[00:05:25.960 --> 00:05:28.960]  你知道燈塔就是照海上的船
[00:05:28.960 --> 00:05:30.040]  燈塔有什麼特點?
[00:05:30.040 --> 00:05:31.480]  大家知不知道?
[00:05:31.480 --> 00:05:34.640]  就是照遠,不照近
[00:05:34.640 --> 00:05:35.640]  他真的問我
[00:05:35.640 --> 00:05:37.000]  你經常說回教會
[00:05:37.000 --> 00:05:38.560]  出去外面服侍
[00:05:38.560 --> 00:05:40.160]  幫這個又幫那個
[00:05:40.160 --> 00:05:42.120]  探這個又探那個
[00:05:42.120 --> 00:05:44.640]  但是回來家裡的時間就少
[00:05:44.640 --> 00:05:46.280]  你是不是燈塔?
[00:05:46.280 --> 00:05:49.720]  有沒有被父母或者家人罵你
[00:05:49.720 --> 00:05:51.520]  你經常出去了
[00:05:51.520 --> 00:05:53.320]  不顧家
[00:05:53.320 --> 00:05:54.240]  所以
[00:05:54.240 --> 00:05:55.760]  不只是想遠的
[00:05:55.760 --> 00:05:57.280]  近的我們也要
[00:05:57.280 --> 00:05:58.400]  今天如果你想
[00:05:58.400 --> 00:06:01.280]  要回應啟福堂的呼籲
[00:06:01.280 --> 00:06:02.520]  除了祈禱
[00:06:02.520 --> 00:06:04.280]  你也要想你自己
[00:06:04.280 --> 00:06:07.680]  在窩福堂有沒有好好參與
[00:06:07.680 --> 00:06:09.680]  所以第三就是時間
[00:06:09.680 --> 00:06:12.480]  你知不知道自己生活的優先序
[00:06:12.480 --> 00:06:13.960]  我們現在沒有忙不忙的了
[00:06:13.960 --> 00:06:14.440]  弟兄姊妹
[00:06:14.440 --> 00:06:16.400]  那些不用上班
[00:06:16.400 --> 00:06:17.320]  退休了
[00:06:17.320 --> 00:06:18.560]  半退休的人
[00:06:18.560 --> 00:06:20.720]  都很忙的
[00:06:20.720 --> 00:06:21.560]  為什麼?
[00:06:21.560 --> 00:06:25.040]  因為實在太多事情需要回應
[00:06:25.040 --> 00:06:26.880]  所以我們今天的原則就是
[00:06:26.880 --> 00:06:29.600]  重要的事情就先做了
[00:06:29.600 --> 00:06:30.760]  不用忙不忙的了
[00:06:30.760 --> 00:06:31.960]  沒有忙不忙
[00:06:31.960 --> 00:06:34.280]  總之重要的事情就先做了
[00:06:34.280 --> 00:06:36.560]  沒那麼重要的就放後一點
[00:06:36.560 --> 00:06:38.920]  今天對你來說什麼是最重要的?
[00:06:38.920 --> 00:06:40.520]  你有沒有空間?
[00:06:40.520 --> 00:06:43.120]  你有沒有好好在家裡有裝備?
[00:06:43.120 --> 00:06:45.560]  你有沒有明白神給你的負擔?
[00:06:45.560 --> 00:06:48.080]  你知不知道你的時間優先序?
[00:06:48.080 --> 00:06:50.040]  你搞清楚這些
[00:06:50.040 --> 00:06:52.240]  那你就可以想下一個power point了
[00:06:52.240 --> 00:06:53.240]  第一
[00:06:53.240 --> 00:06:55.440]  如果你真的神仍然感動你
[00:06:55.440 --> 00:06:56.760]  你有空間
[00:06:56.760 --> 00:06:57.840]  神給你感動
[00:06:57.840 --> 00:06:59.280]  對基層家庭有負擔
[00:06:59.280 --> 00:06:59.880]  第一
[00:06:59.880 --> 00:07:03.080]  你可以來輔助我們這個幼嫩的啟福堂
[00:07:03.080 --> 00:07:04.240]  用你的恩賜建立
[00:07:04.240 --> 00:07:08.000]  我們教會仍然有很多事情還沒成熟
[00:07:08.000 --> 00:07:11.800]  我們缺乏資深的領袖
[00:07:11.800 --> 00:07:14.880]  我們很多事情都要學習
[00:07:14.880 --> 00:07:17.440]  因為服務普通階層、基層
[00:07:17.440 --> 00:07:19.160]  都很多學習的
[00:07:19.160 --> 00:07:20.120]  第二
[00:07:20.120 --> 00:07:23.640]  你願不願意與基層家庭同行?
[00:07:23.640 --> 00:07:24.680]  但是
[00:07:24.680 --> 00:07:28.160]  你知道什麼家庭都有問題的
[00:07:28.160 --> 00:07:30.080]  都有不同的需要
[00:07:30.080 --> 00:07:31.320]  所以重點是
[00:07:31.320 --> 00:07:33.240]  好像去探病一樣
[00:07:33.240 --> 00:07:34.400]  你去探病
[00:07:34.400 --> 00:07:35.680]  你不用懂得醫病
[00:07:35.680 --> 00:07:38.560]  你不用讀醫科才與人同行
[00:07:38.560 --> 00:07:40.320]  你跟他做朋友
[00:07:40.320 --> 00:07:41.120]  跟他聊天
[00:07:41.120 --> 00:07:43.120]  今時今日很多基層家庭
[00:07:43.120 --> 00:07:44.360]  他們不是沒有飯吃
[00:07:44.360 --> 00:07:45.400]  不是沒有工作
[00:07:45.400 --> 00:07:46.640]  不是沒有書讀
[00:07:46.640 --> 00:07:49.160]  是他們遇到人生困惑的時候
[00:07:49.160 --> 00:07:50.040]  沒有方向的時候
[00:07:50.040 --> 00:07:51.520]  沒有人跟他聊天
[00:07:51.520 --> 00:07:53.800]  沒有人開解他、指引他
[00:07:53.800 --> 00:07:56.720]  沒有人去跟他說生命之道
[00:07:56.720 --> 00:07:58.280]  請姐妹
[00:07:58.280 --> 00:08:02.640]  我們教會不可以只是在四面牆裡面
[00:08:02.640 --> 00:08:03.840]  其實在何文田區
[00:08:03.840 --> 00:08:05.440]  我們都有很多這些需要
[00:08:05.440 --> 00:08:06.880]  有時候看到新聞
[00:08:06.880 --> 00:08:09.000]  屋邨或者私人樓房
[00:08:09.000 --> 00:08:11.360]  都有很多家庭悲劇
[00:08:11.360 --> 00:08:15.120]  今天如果主感動你去回應
[00:08:15.120 --> 00:08:16.600]  我鼓勵你
[00:08:16.600 --> 00:08:18.040]  或者你的親戚朋友
[00:08:18.040 --> 00:08:19.720]  主要是媳婦江和大仙
[00:08:19.720 --> 00:08:21.760]  介紹給我認識
[00:08:21.760 --> 00:08:24.760]  我們可以跟他分享福音
[00:08:24.760 --> 00:08:25.640]  所以有三件事
[00:08:25.640 --> 00:08:26.200]  第一
[00:08:26.200 --> 00:08:29.800]  你可以用你的恩賜去幫忙建立契福堂
[00:08:29.800 --> 00:08:31.240]  一起有份侍奉
[00:08:31.240 --> 00:08:32.240]  第二
[00:08:32.240 --> 00:08:35.520]  你可以跟基層家庭同行
[00:08:35.520 --> 00:08:36.600]  第三
[00:08:36.600 --> 00:08:39.840]  你可以在禱告和支援上幫助我們
[00:08:39.840 --> 00:08:41.720]  有短期和長期的
[00:08:41.720 --> 00:08:42.960]  我一向說短期
[00:08:42.960 --> 00:08:44.200]  你知道是多少年嗎?
[00:08:44.200 --> 00:08:45.760]  長期是多少?
[00:08:45.760 --> 00:08:47.840]  短期是五年
[00:08:47.840 --> 00:08:48.880]  說笑而已
[00:08:48.880 --> 00:08:50.480]  長期是十五年
[00:08:50.480 --> 00:08:51.320]  我經常罵人
[00:08:51.320 --> 00:08:54.720]  「雪芬你有空短期過來幫忙」
[00:08:54.720 --> 00:08:56.400]  他說短期也可以想想
[00:08:56.400 --> 00:08:59.840]  不過我短期是五年
[00:08:59.840 --> 00:09:03.840]  五個星期或五個月也可以
[00:09:03.840 --> 00:09:05.720]  按神給你的感動
[00:09:05.720 --> 00:09:08.480]  按神給你的時間去學
[00:09:08.480 --> 00:09:10.720]  但最重要的是我們在神面前
[00:09:10.720 --> 00:09:15.840]  知道今天所說的三個主要問題
[00:09:15.840 --> 00:09:17.920]  我主要說第一個答問
[00:09:17.920 --> 00:09:19.040]  信仰三問
[00:09:19.040 --> 00:09:19.840]  第一
[00:09:19.840 --> 00:09:23.280]  今時今日我們面對著一個怎樣的處境
[00:09:23.280 --> 00:09:25.000]  面對著一個怎樣的敵人
[00:09:25.000 --> 00:09:28.880]  我們有沒有認清我們有個敵人魔鬼
[00:09:28.880 --> 00:09:30.120]  第二
[00:09:30.120 --> 00:09:33.560]  我們是否明白神的心意
[00:09:33.560 --> 00:09:34.680]  主的旨意是怎樣
[00:09:34.680 --> 00:09:35.680]  第三
[00:09:35.680 --> 00:09:38.000]  我們今天有甚麼需要預備
[00:09:38.000 --> 00:09:39.480]  有甚麼需要裝備
[00:09:39.480 --> 00:09:43.080]  好使我們能夠面對這些艱難的挑戰
[00:09:43.080 --> 00:09:46.080]  我們能夠站立得住
[00:09:46.080 --> 00:09:47.120]  我們再一次
[00:09:47.120 --> 00:09:51.160]  開始的時候再一次禱告
[00:09:51.160 --> 00:09:53.000]  天父上帝
[00:09:53.000 --> 00:09:55.160]  求祢帶領我們
[00:09:55.160 --> 00:09:58.200]  耶穌基督祢是道路真理生命
[00:09:58.200 --> 00:10:00.360]  祢讓我們認識祢
[00:10:00.360 --> 00:10:01.840]  得著救恩
[00:10:01.840 --> 00:10:05.240]  求祢幫我們更加明白
[00:10:05.240 --> 00:10:09.200]  祢的救恩已經叫我們得勝
[00:10:09.200 --> 00:10:11.320]  當遲早犯罪
[00:10:11.320 --> 00:10:14.720]  神的靈不再住在他們裏面的時候
[00:10:14.720 --> 00:10:16.160]  他們面對死亡
[00:10:16.160 --> 00:10:18.040]  面對人生
[00:10:18.040 --> 00:10:19.880]  要汗流浹背
[00:10:19.880 --> 00:10:22.120]  才可以糊口
[00:10:22.120 --> 00:10:23.880]  面對很多的艱難
[00:10:23.880 --> 00:10:28.480]  但主祢要再將祢的聖靈賜給我們
[00:10:28.480 --> 00:10:32.000]  藉著耶穌基督在十字架成就救恩
[00:10:32.000 --> 00:10:34.160]  聖靈因為我們信耶穌
[00:10:34.160 --> 00:10:36.160]  得以再住在我們裏面
[00:10:36.160 --> 00:10:38.280]  我們整個生命都可以扭轉
[00:10:38.280 --> 00:10:39.680]  都可以不同
[00:10:39.680 --> 00:10:42.520]  求祢讓我們明白這個屬靈的功課
[00:10:42.520 --> 00:10:44.760]  以致我們面對一個屬靈
[00:10:44.760 --> 00:10:47.680]  那個胸中的掌權者撒旦的時候
[00:10:47.680 --> 00:10:48.920]  我們不需要懼怕
[00:10:48.920 --> 00:10:50.720]  我們可以倚靠祢
[00:10:50.720 --> 00:10:55.680]  祢的聖靈可以幫我們抵擋魔鬼
[00:10:55.680 --> 00:10:57.800]  仍然站立得住
[00:10:57.800 --> 00:11:00.200]  求祢指教我們明白祢的旨意
[00:11:00.200 --> 00:11:03.520]  教我們懂得穿上祢的軍裝
[00:11:03.520 --> 00:11:05.200]  做好準備
[00:11:05.200 --> 00:11:06.240]  迎接挑戰
[00:11:06.240 --> 00:11:07.200]  求祢聽我們祈禱
[00:11:07.200 --> 00:11:08.920]  奉耶穌基督的聖名
[00:11:08.920 --> 00:11:10.200]  阿門
[00:11:20.720 --> 00:11:24.680]  等一等
[00:11:24.680 --> 00:11:26.400]  麻煩是第五章的
[00:11:26.400 --> 00:11:27.840]  五章
[00:11:27.840 --> 00:11:28.880]  伊弗所書五章
[00:11:28.880 --> 00:11:31.040]  PowerPoint打了第六章出來
[00:11:31.040 --> 00:11:33.440]  退後三格
[00:11:33.440 --> 00:11:35.560]  三四格
[00:11:35.560 --> 00:11:37.360]  輔佐經文第一段
[00:11:37.360 --> 00:11:40.080]  先讀了這段
[00:11:40.080 --> 00:11:40.720]  看到了嗎?
[00:11:40.720 --> 00:11:44.960]  伊弗所書第五章十五至十八節
[00:11:44.960 --> 00:11:47.480]  你們要謹慎行事
[00:11:47.480 --> 00:11:49.720]  不要仗無私的人
[00:11:49.720 --> 00:11:51.720]  要嘗試為敵人
[00:11:51.720 --> 00:11:53.680]  要把握時機
[00:11:53.680 --> 00:11:56.680]  因為現今的世代邪惡
[00:11:56.680 --> 00:11:58.560]  不要作糊塗人
[00:11:58.560 --> 00:12:01.480]  要明白主的旨意如何
[00:12:01.480 --> 00:12:03.000]  不要醉酒
[00:12:03.000 --> 00:12:05.120]  酒能使人荒蕩
[00:12:05.120 --> 00:12:07.520]  要被聖靈充滿
[00:12:07.520 --> 00:12:09.800]  這裡伊弗所書
[00:12:09.800 --> 00:12:17.520]  整本書似乎是在講述一個屬靈生命的教導
[00:12:17.520 --> 00:12:19.040]  整個一到三章是說
[00:12:19.040 --> 00:12:20.960]  天上所有屬靈的福氣
[00:12:20.960 --> 00:12:23.480]  因為基督成就救恩
[00:12:23.480 --> 00:12:28.680]  我們可以在裡面明白神的奧秘就是福音
[00:12:28.680 --> 00:12:30.880]  接著四到六章
[00:12:30.880 --> 00:12:35.600]  他說我們要與所蒙的恩相稱的生命
[00:12:35.600 --> 00:12:37.400]  屬靈生命
[00:12:37.400 --> 00:12:41.920]  第四章又說我們成為基督的身體
[00:12:41.920 --> 00:12:44.000]  做一個屬靈的群體
[00:12:44.000 --> 00:12:50.520]  面對世界的文化思想
[00:12:50.520 --> 00:12:56.240]  甚至裡面有的法術去擾亂我們
[00:12:56.240 --> 00:12:59.760]  我們要懂得不要被它搖動
[00:12:59.760 --> 00:13:04.320]  第五章也教我們要做一個智慧人
[00:13:04.320 --> 00:13:07.880]  十五節這裡說要像一個智慧人
[00:13:07.880 --> 00:13:11.680]  十六節要愛惜剛陰把握時機
[00:13:11.680 --> 00:13:15.200]  第十七節要明白神的旨意
[00:13:15.200 --> 00:13:18.320]  然後第十八節要被聖靈充滿
[00:13:18.320 --> 00:13:19.200]  四個「要」
[00:13:19.200 --> 00:13:22.440]  他說因為現今的世代邪惡
[00:13:22.440 --> 00:13:24.080]  怎樣邪惡呢?
[00:13:24.080 --> 00:13:27.520]  這個世界為何有這麼多困難呢?
[00:13:27.520 --> 00:13:30.720]  接著我們回到第一段
[00:13:30.720 --> 00:13:33.440]  以下所說的六章十節到十三節
[00:13:33.440 --> 00:13:36.880]  我們讀六章十到十三節
[00:13:36.880 --> 00:13:38.160]  預備起
[00:13:38.160 --> 00:13:42.160]  第十節最後你們要靠著主
[00:13:42.160 --> 00:13:46.320]  依賴祂的大能大力作剛強的人
[00:13:46.320 --> 00:13:49.920]  要穿戴神所賜的全副軍裝
[00:13:49.920 --> 00:13:52.720]  好抵擋魔鬼的詭計
[00:13:52.720 --> 00:13:54.840]  因為我們的征戰
[00:13:54.840 --> 00:13:58.000]  並不是對抗有血有肉的人
[00:13:58.000 --> 00:14:01.920]  而是對抗那些執政的掌權的
[00:14:01.920 --> 00:14:04.720]  管轄這幽暗世界的
[00:14:04.720 --> 00:14:07.720]  以及天空靈界的惡魔
[00:14:07.720 --> 00:14:12.160]  所以要拿起神所賜的全副軍裝
[00:14:12.160 --> 00:14:16.040]  好在邪惡的日子能抵擋仇敵
[00:14:16.040 --> 00:14:20.640]  並且完成了一切後還能站立得住
[00:14:20.640 --> 00:14:24.720]  以下所說的六章來到最後
[00:14:24.720 --> 00:14:25.840]  士徒保羅說
[00:14:25.840 --> 00:14:28.960]  最後沒了
[00:14:28.960 --> 00:14:29.920]  他還有說
[00:14:29.920 --> 00:14:32.000]  你們要靠主
[00:14:32.000 --> 00:14:36.200]  即是在主裡面的大能大力
[00:14:36.200 --> 00:14:39.600]  自己的大能大力做剛強的人
[00:14:39.600 --> 00:14:42.280]  十一節和十三節都是說
[00:14:42.280 --> 00:14:46.480]  要穿起神賜的那套軍裝來抵擋魔鬼
[00:14:46.480 --> 00:14:49.920]  抵擋了它之後我們仍然能夠站立
[00:14:49.920 --> 00:14:51.560]  第十二節就是說
[00:14:51.560 --> 00:14:55.160]  因為我們的敵人不是有血有肉的人類
[00:14:55.160 --> 00:14:57.280]  我們的敵人不是人
[00:14:57.280 --> 00:15:00.560]  是那個撒旦魔鬼
[00:15:00.560 --> 00:15:04.320]  所以今天信仰三問
[00:15:04.320 --> 00:15:07.760]  第一我們面對一個什麼樣的環境
[00:15:07.760 --> 00:15:13.720]  我們面對不只是地上屬肉體的困難
[00:15:13.720 --> 00:15:19.160]  那些困擾、衝擊、憂慮
[00:15:19.160 --> 00:15:22.120]  那是在屬靈層面
[00:15:22.120 --> 00:15:24.120]  所以十二節就答了第一個問題
[00:15:24.120 --> 00:15:27.840]  我們面對一個仇敵魔鬼
[00:15:27.840 --> 00:15:31.720]  這裡形容它是一切執政掌權
[00:15:31.720 --> 00:15:33.520]  管轄這個幽暗世界
[00:15:33.520 --> 00:15:35.320]  這個世界是它管的
[00:15:35.320 --> 00:15:39.880]  不止,還是天空屬靈的惡魔
[00:15:39.880 --> 00:15:42.000]  世界和天空屬靈
[00:15:42.000 --> 00:15:43.800]  空中的掌權者
[00:15:43.800 --> 00:15:47.200]  聖經形容它有很多名字
[00:15:47.200 --> 00:15:50.160]  所以十二節就答了第一個問題
[00:15:50.160 --> 00:15:52.240]  我們面對一個什麼樣的處境
[00:15:52.240 --> 00:15:54.080]  不只是世界
[00:15:54.080 --> 00:15:59.480]  現在中美很多不同國家的集團
[00:15:59.480 --> 00:16:03.720]  互相對壘、互相指責、互相否定
[00:16:03.720 --> 00:16:05.840]  大家都講自己的道理
[00:16:05.840 --> 00:16:07.480]  你知道嗎?當這個世界
[00:16:07.480 --> 00:16:11.280]  再沒有一個更高的權威來做調停
[00:16:11.280 --> 00:16:14.520]  如果平時我和李賢強吵架
[00:16:14.520 --> 00:16:15.600]  朱牧師調停
[00:16:15.600 --> 00:16:16.880]  如果我和朱牧師吵架
[00:16:16.880 --> 00:16:18.600]  可能是周小蕾主席調停
[00:16:18.600 --> 00:16:20.040]  如果我和周小蕾主席吵架
[00:16:20.040 --> 00:16:21.480]  朱牧師就調停
[00:16:21.480 --> 00:16:24.440]  你明白嗎?如果我和他們兩個吵架
[00:16:24.440 --> 00:16:26.120]  請蘇牧師調停
[00:16:26.120 --> 00:16:28.760]  如果我和蘇牧師吵架
[00:16:28.760 --> 00:16:30.400]  蘇牧師就調停
[00:16:30.400 --> 00:16:34.600]  問題是現在世界很混亂
[00:16:34.600 --> 00:16:36.800]  到處都吵架
[00:16:36.800 --> 00:16:39.960]  我們做普通老百姓
[00:16:39.960 --> 00:16:43.280]  但聖經說
[00:16:43.280 --> 00:16:44.560]  不只是這個
[00:16:44.560 --> 00:16:49.200]  我們的敵人是天空中的掌權者
[00:16:49.200 --> 00:16:51.000]  撒旦魔鬼
[00:16:51.000 --> 00:16:53.120]  第二個問題問
[00:16:53.120 --> 00:16:54.120]  神的旨意是什麼?
[00:16:54.120 --> 00:16:55.000]  神的旨意很清楚
[00:16:55.000 --> 00:16:59.400]  祂要我們靠主的大能大力做剛強的人
[00:16:59.400 --> 00:17:04.560]  以致我們面對撒旦魔鬼的挑戰
[00:17:04.560 --> 00:17:05.960]  我們可以站得住
[00:17:05.960 --> 00:17:07.320]  我們抵擋到魔鬼
[00:17:07.320 --> 00:17:08.320]  站得住
[00:17:08.320 --> 00:17:09.520]  第三有什麼裝備?
[00:17:09.520 --> 00:17:10.320]  有什麼要預備?
[00:17:10.320 --> 00:17:12.320]  就是十一和十三節說
[00:17:12.320 --> 00:17:14.480]  要穿起神的全副軍裝
[00:17:14.480 --> 00:17:16.600]  第一
[00:17:16.600 --> 00:17:18.880]  今天主要說第一個
[00:17:18.880 --> 00:17:24.160]  就是我們面對的敵人
[00:17:24.560 --> 00:17:27.440]  撒旦在聖經用了52次形容
[00:17:27.440 --> 00:17:29.560]  就是控訴者的意思
[00:17:29.560 --> 00:17:31.200]  祂最擅長控訴我們
[00:17:31.200 --> 00:17:35.440]  有35次稱祂為魔鬼
[00:17:35.440 --> 00:17:36.680]  魔鬼就是誹謗
[00:17:36.680 --> 00:17:38.040]  誹謗者的意思
[00:17:38.040 --> 00:17:41.080]  聖經形容撒旦是惡者
[00:17:41.080 --> 00:17:44.000]  你知道惡者在聖經形容有級數的
[00:17:44.000 --> 00:17:45.880]  有一個字叫惡
