
[00:00:00.000 --> 00:00:05.000]  請大家一起在下低頭祈禱
[00:06:30.000 --> 00:06:33.000]  相信是沒有紛爭的
[00:06:33.000 --> 00:06:35.000]  當然這三位的領袖
[00:06:35.000 --> 00:06:37.000]  都有不同的恩賜
[00:06:37.000 --> 00:06:39.000]  他們也有不同的風格
[00:06:39.000 --> 00:06:41.000]  性情和志趣
[00:06:41.000 --> 00:06:44.000]  保羅精力旺盛
[00:06:44.000 --> 00:06:47.000]  不眠不休
[00:06:47.000 --> 00:06:49.000]  他很重紀律
[00:06:49.000 --> 00:06:51.000]  並且全心來服侍
[00:06:51.000 --> 00:06:53.000]  基督的首腦人物
[00:06:53.000 --> 00:06:57.000]  更加是哥倫多教會的始創人
[00:06:57.000 --> 00:07:00.000]  阿波羅是亞歷山大城的猶太人
[00:07:00.000 --> 00:07:02.000]  他很熟悉聖經
[00:07:02.000 --> 00:07:05.000]  他的辯才非常了得
[00:07:05.000 --> 00:07:08.000]  並且有哲學的氣質
[00:07:08.000 --> 00:07:10.000]  相信他生在現在這個時代
[00:07:10.000 --> 00:07:15.000]  也是一個很受歡迎的講道者
[00:07:15.000 --> 00:07:18.000]  他在保羅之後來到這個城市
[00:07:18.000 --> 00:07:22.000]  得到阿基拉、伯居拉夫婦的接待
[00:07:22.000 --> 00:07:26.000]  按照哥倫多前書三章六節去推敲
[00:07:26.000 --> 00:07:28.000]  相信他在哥倫多教會
[00:07:28.000 --> 00:07:30.000]  要建立信徒
[00:07:30.000 --> 00:07:32.000]  信仰生命的工作
[00:07:32.000 --> 00:07:36.000]  基法其實講的是使徒彼得
[00:07:36.000 --> 00:07:40.000]  基法是彼得·阿蘭文的名字
[00:07:40.000 --> 00:07:42.000]  基法在三個人之中
[00:07:42.000 --> 00:07:46.000]  唯一一個真正和耶穌共處生活過
[00:07:46.000 --> 00:07:48.000]  相信這份經歷
[00:07:48.000 --> 00:07:50.000]  讓他受到很多人的景仰
[00:07:50.000 --> 00:07:54.000]  彼得一直是耶路撒冷的領袖
[00:07:54.000 --> 00:07:58.000]  被推舉為十二使徒的第一位
[00:07:58.000 --> 00:08:01.000]  有可能他訪問過哥倫多教會
[00:08:01.000 --> 00:08:03.000]  自稱基法派
[00:08:03.000 --> 00:08:07.000]  相信是以猶太歸基督的信徒居多
[00:08:07.000 --> 00:08:11.000]  他們雖然不堅持外邦信徒要受國禮
[00:08:11.000 --> 00:08:13.000]  不過他們堅持
[00:08:13.000 --> 00:08:16.000]  人人都要遵照耶路撒冷教會的吩咐
[00:08:16.000 --> 00:08:18.000]  吩咐是什麼呢?
[00:08:18.000 --> 00:08:21.000]  就是要嚴守一些飲食的規定
[00:08:21.000 --> 00:08:24.000]  例如不要吃拜過偶像的食物
[00:08:24.000 --> 00:08:28.000]  血和勒死的生畜
[00:08:28.000 --> 00:08:29.000]  這個我們可以從
[00:08:29.000 --> 00:08:31.000]  史萊姆傳15章28至20
[00:08:31.000 --> 00:08:33.000]  哥倫多前書8章1節
[00:08:33.000 --> 00:08:35.000]  10章25節
[00:08:35.000 --> 00:08:38.000]  我們可以體會得到
[00:08:38.000 --> 00:08:40.000]  中國人有句說話
[00:08:40.000 --> 00:08:42.000]  物以類聚
[00:08:42.000 --> 00:08:44.000]  人以群分
[00:08:44.000 --> 00:08:46.000]  有沒有聽過?
[00:08:46.000 --> 00:08:47.000]  很年輕
[00:08:47.000 --> 00:08:49.000]  可能沒有聽過
[00:08:49.000 --> 00:08:51.000]  物以類聚
[00:08:51.000 --> 00:08:53.000]  人以群分
[00:08:53.000 --> 00:08:56.000]  相同性格和志趣的人
[00:08:56.000 --> 00:09:00.000]  比較容易投契和買堆
[00:09:00.000 --> 00:09:02.000]  這是人之常情
[00:09:02.000 --> 00:09:04.000]  中國有另一句說話
[00:09:04.000 --> 00:09:07.000]  道不同不相為謀
[00:09:07.000 --> 00:09:13.000]  意思是志趣不相同的人
[00:09:13.000 --> 00:09:15.000]  不能在一起工作
[00:09:15.000 --> 00:09:18.000]  當然這是現代人生的解釋
[00:09:18.000 --> 00:09:21.000]  本身的原意不是這個意思
[00:09:21.000 --> 00:09:23.000]  表面看來
[00:09:23.000 --> 00:09:25.000]  我剛才所說的兩句說話
[00:09:25.000 --> 00:09:26.000]  是人性
[00:09:26.000 --> 00:09:28.000]  似乎沒有什麼問題
[00:09:28.000 --> 00:09:31.000]  不過這卻是為教會分裂
[00:09:31.000 --> 00:09:34.000]  埋下了地雷
[00:09:34.000 --> 00:09:36.000]  於是哥倫多的信徒
[00:09:36.000 --> 00:09:39.000]  去擁護自己所佩服的教會領袖
[00:09:39.000 --> 00:09:41.000]  作為自己跟從的對象
[00:09:41.000 --> 00:09:43.000]  形成了黨派
[00:09:43.000 --> 00:09:45.000]  彼此分門別類
[00:09:45.000 --> 00:09:47.000]  亦互相排斥
[00:09:47.000 --> 00:09:48.000]  完全忘記了
[00:09:48.000 --> 00:09:50.000]  他們跟從的對象
[00:09:50.000 --> 00:09:52.000]  只有一位
[00:09:52.000 --> 00:09:54.000]  就是耶穌基督
[00:09:54.000 --> 00:09:55.000]  當然聖經裡告訴我們
[00:09:55.000 --> 00:09:57.000]  第四派系
[00:09:57.000 --> 00:09:59.000]  就是基督派
[00:09:59.000 --> 00:10:02.000]  追隨這個派系的信徒
[00:10:02.000 --> 00:10:03.000]  有可能
[00:10:03.000 --> 00:10:06.000]  可能在慈意識裡也說不定
[00:10:06.000 --> 00:10:09.000]  有可能認為自己比某些信徒
[00:10:09.000 --> 00:10:12.000]  在行事為人和想法上
[00:10:12.000 --> 00:10:15.000]  更加熟練
[00:10:15.000 --> 00:10:17.000]  更加貼近上帝
[00:10:17.000 --> 00:10:19.000]  難怪保羅很憤怒地問
[00:10:19.000 --> 00:10:22.000]  基督是分裂的嗎?
[00:10:22.000 --> 00:10:23.000]  在理性上
[00:10:23.000 --> 00:10:24.000]  我們當然知道
[00:10:24.000 --> 00:10:26.000]  我們所跟從的對象
[00:10:26.000 --> 00:10:27.000]  只有一位
[00:10:27.000 --> 00:10:28.000]  是上帝
[00:10:28.000 --> 00:10:30.000]  是耶穌基督
[00:10:30.000 --> 00:10:31.000]  但實際上
[00:10:31.000 --> 00:10:34.000]  有可能跟隨了我們所欽佩
[00:10:34.000 --> 00:10:35.000]  所欣賞的人
[00:10:35.000 --> 00:10:37.000]  我們自己也不知道
[00:10:37.000 --> 00:10:38.000]  我們視他們
[00:10:38.000 --> 00:10:40.000]  是我們仿效的對象
[00:10:40.000 --> 00:10:42.000]  這個原本是沒什麼問題
[00:10:42.000 --> 00:10:44.000]  因為保羅也是教我們
[00:10:44.000 --> 00:10:46.000]  做信徒的榜樣
[00:10:46.000 --> 00:10:48.000]  但我們要小心
[00:10:48.000 --> 00:10:50.000]  不要將人
[00:10:50.000 --> 00:10:52.000]  或自己的地位
[00:10:52.000 --> 00:10:56.000]  看得比上帝更加重要
[00:10:56.000 --> 00:10:57.000]  我們要小心
[00:10:57.000 --> 00:10:58.000]  不要將人
[00:10:58.000 --> 00:11:00.000]  包括自己的地位
[00:11:00.000 --> 00:11:06.000]  看得比上帝更加重要
[00:11:06.000 --> 00:11:07.000]  保羅特別強調
[00:11:07.000 --> 00:11:10.000]  無論是哪位上帝的僕人
[00:11:10.000 --> 00:11:12.000]  施行洗禮
[00:11:12.000 --> 00:11:14.000]  也是一樣
[00:11:14.000 --> 00:11:16.000]  實在不應該將信心
[00:11:16.000 --> 00:11:21.000]  依附在替他洗禮的人
[00:11:21.000 --> 00:11:24.000]  來替代基督的位置
[00:11:24.000 --> 00:11:26.000]  不要將自己的信心
[00:11:26.000 --> 00:11:30.000]  依附在誰幫你洗禮的人身上
[00:11:30.000 --> 00:11:34.000]  來替代基督在你心裡的地位
[00:11:34.000 --> 00:11:36.000]  所以保羅在經文裡說
[00:11:36.000 --> 00:11:37.000]  保羅很慶幸
[00:11:37.000 --> 00:11:40.000]  他自己沒有為很多人洗禮
[00:11:40.000 --> 00:11:42.000]  保羅又說
[00:11:42.000 --> 00:11:45.000]  如果大家追尋智慧的言語
[00:11:45.000 --> 00:11:48.000]  指的是追尋口才了得
[00:11:48.000 --> 00:11:49.000]  有思辨能力
[00:11:49.000 --> 00:11:51.000]  講道講得好的人
[00:11:51.000 --> 00:11:54.000]  都是失了焦點
[00:11:54.000 --> 00:11:56.000]  這樣基督在十字架上
[00:11:56.000 --> 00:11:59.000]  所成就的救恩就白費了
[00:11:59.000 --> 00:12:03.000]  講道的人當然要努力去預備和學習
[00:12:03.000 --> 00:12:05.000]  去提升自己演繹的方法
[00:12:05.000 --> 00:12:06.000]  和裡面的內容
[00:12:06.000 --> 00:12:10.000]  目的是讓人更加相信上帝
[00:12:10.000 --> 00:12:13.000]  更加明白和願意去實踐
[00:12:13.000 --> 00:12:15.000]  上帝給我們的吩咐
[00:12:15.000 --> 00:12:17.000]  不過
[00:12:17.000 --> 00:12:20.000]  如果有更加多人喜歡自己的講道
[00:12:20.000 --> 00:12:23.000]  或者信徒是不是喜歡自己的講道
[00:12:23.000 --> 00:12:26.000]  成為了我們預備講章的目標
[00:12:26.000 --> 00:12:32.000]  也會成為講道者的誘惑和陷阱
[00:12:32.000 --> 00:12:34.000]  很多時候都是不自覺的
[00:12:34.000 --> 00:12:38.000]  慢慢的因此而將信徒和自己
[00:12:38.000 --> 00:12:41.000]  帶去偏離上帝的真道
[00:12:41.000 --> 00:12:43.000]  而自己也不清楚
[00:12:43.000 --> 00:12:46.000]  我們實在需要求上帝的憐憫
[00:12:46.000 --> 00:12:48.000]  人與人之間的不同是事實
[00:12:48.000 --> 00:12:49.000]  中國人有一句說話
[00:12:49.000 --> 00:12:51.000]  我相信這句說話你聽過
[00:12:51.000 --> 00:12:53.000]  一養米
[00:12:53.000 --> 00:12:55.000]  養百養人
[00:12:55.000 --> 00:12:59.000]  其實這個世界怎止一百養不同的人呢
[00:12:59.000 --> 00:13:01.000]  看我們的手指紋
[00:13:01.000 --> 00:13:04.000]  每一個都不同
[00:13:04.000 --> 00:13:08.000]  我們就看到上帝創造的奇妙和偉大
[00:13:08.000 --> 00:13:12.000]  每一個人都是上帝獨特的創造
[00:13:12.000 --> 00:13:15.000]  而上帝也將不同的恩賜分派給不同的人
[00:13:15.000 --> 00:13:18.000]  也讓每一個人出生在不同的家庭
[00:13:18.000 --> 00:13:20.000]  有不一樣的成長經歷
[00:13:20.000 --> 00:13:22.000]  為的是建立教會
[00:13:22.000 --> 00:13:24.000]  建立生命
[00:13:24.000 --> 00:13:27.000]  所以教會裡面有不同的領袖和信徒
[00:13:27.000 --> 00:13:29.000]  他們有著不同的成長背景
[00:13:29.000 --> 00:13:31.000]  不同的經驗
[00:13:31.000 --> 00:13:32.000]  不同的想法
[00:13:32.000 --> 00:13:34.000]  不同的才能
[00:13:34.000 --> 00:13:38.000]  不同的性格、志趣、性情、喜好、處事的方法
[00:13:38.000 --> 00:13:41.000]  實在是教會的福氣
[00:13:41.000 --> 00:13:45.000]  正因為有這些不同的資源和人才
[00:13:45.000 --> 00:13:48.000]  教會更能夠接觸不同的人
[00:13:48.000 --> 00:13:50.000]  以及建立不同的生命
[00:13:50.000 --> 00:13:53.000]  保羅在《格林多前傳》第三章強調
[00:13:53.000 --> 00:13:55.000]  他與阿波羅
[00:13:55.000 --> 00:13:56.000]  當然彼得也是
[00:13:56.000 --> 00:13:58.000]  只不過是基督的僕人
[00:13:58.000 --> 00:14:00.000]  都是按上帝的吩咐
[00:14:00.000 --> 00:14:03.000]  各盡其職
[00:14:03.000 --> 00:14:06.000]  保羅沒錯是創立了《格林多教會》
[00:14:06.000 --> 00:14:08.000]  是開方者
[00:14:08.000 --> 00:14:10.000]  剎下了科羅的種子
[00:14:10.000 --> 00:14:12.000]  而阿波羅在他之後
[00:14:12.000 --> 00:14:14.000]  做著囂觀幽默的工作
[00:14:14.000 --> 00:14:18.000]  這個原本是上帝對教會的眷顧和恩典
[00:14:18.000 --> 00:14:20.000]  不過我們要知道
[00:14:20.000 --> 00:14:22.000]  叫種子發芽
[00:14:22.000 --> 00:14:24.000]  獎稅和結果的
[00:14:24.000 --> 00:14:27.000]  不是播種的人
[00:14:27.000 --> 00:14:30.000]  也不是囂觀的人
[00:14:30.000 --> 00:14:32.000]  而是上帝
[00:14:32.000 --> 00:14:33.000]  保羅與阿波羅
[00:14:33.000 --> 00:14:36.000]  彼此尊重互相的合作
[00:14:36.000 --> 00:14:38.000]  但是《格林多信徒》
[00:14:38.000 --> 00:14:41.000]  他在人的罪性所蒙蔽下
[00:14:41.000 --> 00:14:45.000]  學著格林多城市的人民的生活和文化
[00:14:45.000 --> 00:14:46.000]  互相的增進
[00:14:46.000 --> 00:14:48.000]  推舉個人崇拜
[00:14:48.000 --> 00:14:51.000]  造成了教會的紛爭和分裂
[00:14:51.000 --> 00:14:54.000]  我們實在需要上帝的憐憫
[00:14:54.000 --> 00:14:57.000]  主耶穌在和門徒分離的時候
[00:14:57.000 --> 00:14:58.000]  說得最多的是
[00:14:58.000 --> 00:15:02.000]  你知不知道是什麼?
[00:15:02.000 --> 00:15:04.000]  你回去看
[00:15:04.000 --> 00:15:07.000]  《約翰福音》的十五章
[00:15:07.000 --> 00:15:10.000]  二十七章
[00:15:10.000 --> 00:15:11.000]  說得最多的是
[00:15:11.000 --> 00:15:14.000]  合而為一
[00:15:14.000 --> 00:15:18.000]  和信徒之間要彼此相愛
[00:15:18.000 --> 00:15:20.000]  保羅在這段經文
[00:15:20.000 --> 00:15:24.000]  我讀的是新譯本的翻譯
[00:15:24.000 --> 00:15:27.000]  勸信徒要同心
[00:15:27.000 --> 00:15:30.000]  在你們中間不要分擋
[00:15:30.000 --> 00:15:33.000]  只要在同一的心思
[00:15:33.000 --> 00:15:37.000]  同一的意念上團結起來
[00:15:37.000 --> 00:15:40.000]  合而為一不是和諧
[00:15:40.000 --> 00:15:43.000]  不是為了彼此之間的和諧
[00:15:43.000 --> 00:15:45.000]  即是有不同意的地方
[00:15:45.000 --> 00:15:47.000]  即是感到有問題的
[00:15:47.000 --> 00:15:49.000]  我們都不發聲
[00:15:49.000 --> 00:15:51.000]  合而為一不是合一
[00:15:51.000 --> 00:15:53.000]  我們中華人民教會香港區會
[00:15:53.000 --> 00:15:55.000]  主張合一
[00:15:55.000 --> 00:15:58.000]  不過是合一而非一律
[00:15:58.000 --> 00:16:00.000]  合一不是要個個一樣
[00:16:00.000 --> 00:16:03.000]  合一最需要的潤滑劑
[00:16:03.000 --> 00:16:05.000]  是彼此相愛
[00:16:05.000 --> 00:16:08.000]  我曾經在婚前輔導的時候
[00:16:08.000 --> 00:16:10.000]  和接受我婚前輔導的準新人
[00:16:10.000 --> 00:16:12.000]  分享過這件事
[00:16:12.000 --> 00:16:14.000]  當然我都問准我老公
[00:16:14.000 --> 00:16:16.000]  才可以和大家分享
[00:16:16.000 --> 00:16:19.000]  當時我和師長在接受婚前輔導
[00:16:19.000 --> 00:16:21.000]  很不開心的一件事
[00:16:21.000 --> 00:16:24.000]  是師長批評我的衣著
[00:16:24.000 --> 00:16:25.000]  我當時很生氣
[00:16:25.000 --> 00:16:26.000]  我心想
[00:16:26.000 --> 00:16:28.000]  我一向都是這樣的
[00:16:28.000 --> 00:16:29.000]  你認識我的時候
[00:16:29.000 --> 00:16:32.000]  我都是穿著我媽媽的衣服
[00:16:32.000 --> 00:16:34.000]  其實我真的有些慳家的性格
[00:16:34.000 --> 00:16:37.000]  不用錢又適合穿就穿吧
[00:16:37.000 --> 00:16:39.000]  不過我現在大部份時間
[00:16:39.000 --> 00:16:41.000]  都是穿著別人不要給我的
[00:16:41.000 --> 00:16:45.000]  衫褲鞋襪手袋
[00:16:45.000 --> 00:16:47.000]  我心想現在
[00:16:47.000 --> 00:16:49.000]  你已經要看外貌
[00:16:49.000 --> 00:16:51.000]  我怎樣可以和你做人世呢
[00:16:51.000 --> 00:16:53.000]  我老了怎麼辦呢
[00:16:53.000 --> 00:16:55.000]  我有一位很好的輔導員
[00:16:55.000 --> 00:16:57.000]  他也是一位牧師
[00:16:57.000 --> 00:17:00.000]  他對著我說
[00:17:00.000 --> 00:17:02.000]  你要對方怎樣做
[00:17:02.000 --> 00:17:05.000]  你需要改變你的衣著嗎
[00:17:05.000 --> 00:17:07.000]  要我變嗎
[00:17:07.000 --> 00:17:09.000]  現在不對的
[00:17:09.000 --> 00:17:11.000]  好像不要得的想法
[00:17:11.000 --> 00:17:13.000]  好像是他
[00:17:13.000 --> 00:17:15.000]  為什麼要我變呢
[00:17:15.000 --> 00:17:16.000]  牧師再說
[00:17:16.000 --> 00:17:19.000]  你想對方做些什麼
[00:17:19.000 --> 00:17:22.000]  你願意改變你自己衣著的風格
[00:17:22.000 --> 00:17:24.000]  於是我就說
[00:17:24.000 --> 00:17:26.000]  你不喜歡我穿的衣服
[00:17:26.000 --> 00:17:28.000]  那你賣給我就可以了
[00:17:28.000 --> 00:17:30.000]  那我就改變吧
[00:17:30.000 --> 00:17:33.000]  牧師馬上就問師長
[00:17:33.000 --> 00:17:35.000]  他提出的意見和要求
[00:17:35.000 --> 00:17:37.000]  你覺得怎樣
[00:17:37.000 --> 00:17:38.000]  師長就說
[00:17:38.000 --> 00:17:40.000]  是不是我買什麼你就穿什麼
[00:17:40.000 --> 00:17:43.000]  我心想我連媽媽的衣服都可以穿
[00:17:43.000 --> 00:17:45.000]  有什麼難到我呢
[00:17:45.000 --> 00:17:46.000]  而且你的要求這麼高
[00:17:46.000 --> 00:17:49.000]  你賣的只會更加好
[00:17:49.000 --> 00:17:53.000]  於是我就說了一句話
[00:17:53.000 --> 00:17:57.000]  當然了
[00:17:57.000 --> 00:18:00.000]  就此化解了我們的分歧
[00:18:00.000 --> 00:18:01.000]  在這件事上
[00:18:01.000 --> 00:18:03.000]  我和師長都學會了
[00:18:03.000 --> 00:18:05.000]  原來在生活中
[00:18:05.000 --> 00:18:07.000]  和人相處的時候
[00:18:07.000 --> 00:18:10.000]  不是要說服對方
[00:18:10.000 --> 00:18:12.000]  去咬贏對方
[00:18:12.000 --> 00:18:14.000]  或者去到另一個極端
[00:18:14.000 --> 00:18:15.000]  不是默不作聲
[00:18:15.000 --> 00:18:17.000]  默默地承受這個委屈
[00:18:17.000 --> 00:18:19.000]  而是要共同地去努力
[00:18:19.000 --> 00:18:20.000]  在分歧的時候
[00:18:20.000 --> 00:18:22.000]  在意見不同的時候
[00:18:22.000 --> 00:18:23.000]  不是需要
[00:18:23.000 --> 00:18:25.000]  要不你就我
[00:18:25.000 --> 00:18:27.000]  要不你聽我說
[00:18:27.000 --> 00:18:28.000]  或者是相反
[00:18:28.000 --> 00:18:29.000]  要不我要跟你
[00:18:29.000 --> 00:18:30.000]  或者我要聽你
[00:18:30.000 --> 00:18:32.000]  而是要你去找一個
[00:18:32.000 --> 00:18:35.000]  大家都能夠接受的方案
[00:18:35.000 --> 00:18:39.000]  目的是維持和建立彼此的關係
[00:18:39.000 --> 00:18:41.000]  當兩個無論在性情
[00:18:41.000 --> 00:18:42.000]  成長背景
[00:18:42.000 --> 00:18:44.000]  經歷不同的人
[00:18:44.000 --> 00:18:46.000]  當我們近距離的相處
[00:18:46.000 --> 00:18:48.000]  必然會有很多沙沙石石
[00:18:48.000 --> 00:18:49.000]  你刺激我
[00:18:49.000 --> 00:18:51.000]  我刺激你的摩擦
[00:18:51.000 --> 00:18:53.000]  特別是自己所緊張的人
[00:18:53.000 --> 00:18:54.000]  和事情上面
[00:18:54.000 --> 00:18:56.000]  就更加容易有衝突
[00:18:56.000 --> 00:18:58.000]  特別是有時醉
[00:18:58.000 --> 00:19:01.000]  在自己的心裡作惶的時候
