
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,午安!
[00:09:33.000 --> 00:09:35.000]  三分球射進去,
[00:09:35.000 --> 00:09:37.000]  打球,
[00:09:37.000 --> 00:09:39.000]  從小到大,
[00:09:39.000 --> 00:09:41.000]  整天打球,
[00:09:41.000 --> 00:09:43.000]  所以那些同學的綽號是哈林,
[00:09:43.000 --> 00:09:45.000]  大家知道哈林很厲害,
[00:09:45.000 --> 00:09:47.000]  以前有人叫我哈林,
[00:09:47.000 --> 00:09:49.000]  打球很厲害,
[00:09:49.000 --> 00:09:51.000]  讀書就不厲害,
[00:09:51.000 --> 00:09:53.000]  打球就厲害,
[00:09:54.000 --> 00:09:56.000]  那些同學團隊打遊戲的時候,
[00:09:56.000 --> 00:09:58.000]  可以玩到通宵也可以,
[00:09:58.000 --> 00:10:00.000]  我打遊戲很精彩,
[00:10:00.000 --> 00:10:02.000]  因為怎樣呢?
[00:10:02.000 --> 00:10:04.000]  動腦筋,
[00:10:04.000 --> 00:10:06.000]  哇!上帝給我這個腦筋,
[00:10:06.000 --> 00:10:09.000]  我發現到每一個人都有特別的東西,
[00:10:09.000 --> 00:10:11.000]  所以我很喜歡和別人聊天,
[00:10:11.000 --> 00:10:13.000]  聊天,
[00:10:13.000 --> 00:10:15.000]  哇!這個人是音樂家,
[00:10:15.000 --> 00:10:17.000]  這個是電腦專家,
[00:10:17.000 --> 00:10:19.000]  這個是總務,
[00:10:19.000 --> 00:10:21.000]  這個是掃雞的專家,
[00:10:22.000 --> 00:10:24.000]  這個人是神的傑作,
[00:10:24.000 --> 00:10:26.000]  有一次,
[00:10:26.000 --> 00:10:29.000]  我在伯特利讀神學的時候,
[00:10:29.000 --> 00:10:31.000]  有一個中學生,
[00:10:31.000 --> 00:10:34.000]  初中,高中一,
[00:10:34.000 --> 00:10:37.000]  他的胸部凸了一塊出來,
[00:10:37.000 --> 00:10:39.000]  後面凸了一塊出來,
[00:10:39.000 --> 00:10:41.000]  矮矮小小的,
[00:10:41.000 --> 00:10:43.000]  但是他很衝勁,
[00:10:43.000 --> 00:10:45.000]  我們打籃球的時候,
[00:10:45.000 --> 00:10:47.000]  我打了一球,他就來打我,
[00:10:47.000 --> 00:10:49.000]  我就看見他衝過來,
[00:10:49.000 --> 00:10:51.000]  我就不好意思了,
[00:10:52.000 --> 00:10:53.000]  我就嚇一跳,
[00:10:53.000 --> 00:10:56.000]  我快點把球傳開他,
[00:10:56.000 --> 00:10:58.000]  很多年之後,
[00:10:58.000 --> 00:11:00.000]  我在街上見到他,
[00:11:00.000 --> 00:11:02.000]  他說,劉先生,
[00:11:02.000 --> 00:11:04.000]  哇!對了,我見到你了,
[00:11:04.000 --> 00:11:06.000]  怎麼樣?
[00:11:06.000 --> 00:11:08.000]  我說你來看我的工廠,
[00:11:08.000 --> 00:11:10.000]  原來他開了一個工廠,
[00:11:10.000 --> 00:11:12.000]  製衣廠,
[00:11:12.000 --> 00:11:15.000]  他就帶我去看每一個部門,
[00:11:15.000 --> 00:11:17.000]  這部門做什麼,做什麼,做什麼,
[00:11:17.000 --> 00:11:20.000]  哇!說每一個部門製衣的過程,
[00:11:21.000 --> 00:11:22.000]  全部都講完,
[00:11:22.000 --> 00:11:24.000]  很厲害,
[00:11:24.000 --> 00:11:26.000]  後來就進去辦公室,
[00:11:26.000 --> 00:11:28.000]  坐在那個大班椅那裡,
[00:11:28.000 --> 00:11:30.000]  他說,劉先生,
[00:11:30.000 --> 00:11:32.000]  上帝給我一個腦筋,
[00:11:32.000 --> 00:11:35.000]  這個矮矮小小,
[00:11:35.000 --> 00:11:38.000]  胸部凸了一塊出來,
[00:11:38.000 --> 00:11:40.000]  後面凸了一塊出來,
[00:11:40.000 --> 00:11:42.000]  但是他很有思想,
[00:11:42.000 --> 00:11:45.000]  成為成功的商家,
[00:11:45.000 --> 00:11:48.000]  各位弟兄姊妹,
[00:11:49.000 --> 00:11:51.000]  你知道你是神的傑作嗎?
[00:11:51.000 --> 00:11:54.000]  有可能很多人不知道,
[00:11:54.000 --> 00:11:56.000]  你是自己的神的傑作,
[00:11:56.000 --> 00:12:00.000]  神將祂的形象在我們裡面,
[00:12:00.000 --> 00:12:02.000]  並且祂給我們每一個人,
[00:12:02.000 --> 00:12:04.000]  都有不同的恩賜,
[00:12:04.000 --> 00:12:06.000]  不同的才能,
[00:12:06.000 --> 00:12:09.000]  你要發揮你的才能,
[00:12:09.000 --> 00:12:11.000]  所以每一個人你記得,
[00:12:11.000 --> 00:12:13.000]  你未信耶穌基督之前,
[00:12:13.000 --> 00:12:16.000]  已經是神的傑作了,
[00:12:17.000 --> 00:12:20.000]  你有沒有感謝創造天地萬物的神啊?
[00:12:20.000 --> 00:12:23.000]  我們這個神厲害到不得了,
[00:12:23.000 --> 00:12:26.000]  看到整個太陽系已經很大了,
[00:12:26.000 --> 00:12:28.000]  看到整個宇宙更加大,
[00:12:28.000 --> 00:12:30.000]  詩篇第十九篇說,
[00:12:30.000 --> 00:12:33.000]  諸天述說神的榮耀,
[00:12:33.000 --> 00:12:36.000]  窮創全揚他的手段,
[00:12:36.000 --> 00:12:39.000]  這個神厲害到不得了,
[00:12:39.000 --> 00:12:41.000]  真是很厲害,
[00:12:41.000 --> 00:12:43.000]  每個人都很厲害,
[00:12:43.000 --> 00:12:45.000]  我現在發現有很多人,
[00:12:46.000 --> 00:12:47.000]  很多年輕人都跟他說,
[00:12:47.000 --> 00:12:49.000]  教我看電腦,
[00:12:49.000 --> 00:12:51.000]  很多東西我都不懂,
[00:12:51.000 --> 00:12:53.000]  我們學習,
[00:12:53.000 --> 00:12:55.000]  以前有秘書,
[00:12:55.000 --> 00:12:57.000]  秘書做了,
[00:12:57.000 --> 00:12:59.000]  不曉得自己學多一點,
[00:12:59.000 --> 00:13:01.000]  現在開始勤力,
[00:13:01.000 --> 00:13:03.000]  開始學習多一點,
[00:13:03.000 --> 00:13:05.000]  原來神給每一個人,
[00:13:05.000 --> 00:13:07.000]  都有不同的才能,
[00:13:07.000 --> 00:13:09.000]  你記得啊,
[00:13:09.000 --> 00:13:11.000]  你是神的,
[00:13:11.000 --> 00:13:13.000]  神所愛的,
[00:13:13.000 --> 00:13:15.000]  你的健康,
[00:13:16.000 --> 00:13:18.000]  全部是這位神給過我們的,
[00:13:18.000 --> 00:13:20.000]  所以你要回到神那裡,
[00:13:20.000 --> 00:13:22.000]  要多謝神,
[00:13:22.000 --> 00:13:24.000]  千萬不要不信耶穌,
[00:13:24.000 --> 00:13:26.000]  今天不知道有沒有特別嘉賓,
[00:13:26.000 --> 00:13:28.000]  來到這個地方,
[00:13:28.000 --> 00:13:30.000]  如果你以前不讓人信耶穌,
[00:13:30.000 --> 00:13:32.000]  你記得你的聰明智慧,
[00:13:32.000 --> 00:13:34.000]  你現在的自我,
[00:13:34.000 --> 00:13:36.000]  全部是這位天父給過你的,
[00:13:36.000 --> 00:13:38.000]  那你要謙卑,
[00:13:38.000 --> 00:13:40.000]  多謝上天,
[00:13:40.000 --> 00:13:42.000]  賜給你不同的性格,
[00:13:42.000 --> 00:13:44.000]  不同的才能,
[00:13:45.000 --> 00:13:46.000]  現在你有你的成就,
[00:13:46.000 --> 00:13:48.000]  你有你的家庭,
[00:13:48.000 --> 00:13:50.000]  你有你的學業,
[00:13:50.000 --> 00:13:52.000]  你有你的事業,
[00:13:52.000 --> 00:13:54.000]  記得要回到上天那裡,
[00:13:54.000 --> 00:13:56.000]  我們每一個人是神的協作,
[00:13:56.000 --> 00:13:58.000]  所以我很喜歡我自己,
[00:13:58.000 --> 00:14:00.000]  我都喜歡每一個人,
[00:14:00.000 --> 00:14:02.000]  其實我有機會,
[00:14:02.000 --> 00:14:04.000]  真的很喜歡每個人,
[00:14:04.000 --> 00:14:06.000]  一起吃早餐聊天,
[00:14:06.000 --> 00:14:09.000]  我很喜歡和人一起吃飯聊天,
[00:14:09.000 --> 00:14:11.000]  認識不同的才能,
[00:14:11.000 --> 00:14:14.000]  認識神在每一個人身上,
[00:14:15.000 --> 00:14:16.000]  每一個人的奇妙的恩典,
[00:14:16.000 --> 00:14:18.000]  奇妙的作為,
[00:14:18.000 --> 00:14:21.000]  所以各位朋友,
[00:14:21.000 --> 00:14:23.000]  各位大英智慧,
[00:14:23.000 --> 00:14:25.000]  你愛不愛自己?
[00:14:25.000 --> 00:14:27.000]  愛不愛你?
[00:14:27.000 --> 00:14:29.000]  你覺得你怎樣?
[00:14:29.000 --> 00:14:31.000]  有些人說我肥得太,
[00:14:31.000 --> 00:14:33.000]  肥有肥好,
[00:14:33.000 --> 00:14:35.000]  有些人說矮得太,
[00:14:35.000 --> 00:14:37.000]  矮有矮有好,
[00:14:37.000 --> 00:14:39.000]  每一個人你記得,
[00:14:39.000 --> 00:14:41.000]  你是神的協作,
[00:14:41.000 --> 00:14:43.000]  這是一部分,
[00:14:44.000 --> 00:14:45.000]  是耶穌裡面造成的,
[00:14:45.000 --> 00:14:49.000]  嘩,這個很重要,
[00:14:49.000 --> 00:14:51.000]  今早這個時間,
[00:14:51.000 --> 00:14:53.000]  你要想到,
[00:14:53.000 --> 00:14:55.000]  耶穌基督在你身上,
[00:14:55.000 --> 00:14:57.000]  要做奇妙的工作,
[00:14:57.000 --> 00:14:59.000]  在基督耶穌裡造成的,
[00:14:59.000 --> 00:15:03.000]  耶穌基督為我們做什麼?
[00:15:03.000 --> 00:15:06.000]  我們釘十字架,
[00:15:06.000 --> 00:15:08.000]  我在想,
[00:15:08.000 --> 00:15:10.000]  人犯罪,
[00:15:10.000 --> 00:15:12.000]  你是偉大的神,
[00:15:13.000 --> 00:15:14.000]  我們用這一班人,
[00:15:14.000 --> 00:15:16.000]  好像螞蟻一樣小,
[00:15:16.000 --> 00:15:18.000]  好像毛蟲一樣小,
[00:15:18.000 --> 00:15:20.000]  在你眼光裡看,
[00:15:20.000 --> 00:15:22.000]  我們算得什麼呢?
[00:15:22.000 --> 00:15:24.000]  但是這位神竟然,
[00:15:24.000 --> 00:15:27.000]  願意親自來到這個世界上,
[00:15:27.000 --> 00:15:29.000]  道成肉身,
[00:15:29.000 --> 00:15:32.000]  為我們的罪,
[00:15:32.000 --> 00:15:34.000]  被釘在十字架上,
[00:15:34.000 --> 00:15:37.000]  上午六、九點鐘,
[00:15:37.000 --> 00:15:39.000]  到下午三點鐘,
[00:15:39.000 --> 00:15:42.000]  為我們受這麼大的痛苦,
[00:15:43.000 --> 00:15:44.000]  你是上帝,
[00:15:44.000 --> 00:15:46.000]  你比上帝更偉大,
[00:15:46.000 --> 00:15:48.000]  你竟然願意,
[00:15:48.000 --> 00:15:50.000]  為我們錦帝犧牲,
[00:15:50.000 --> 00:15:52.000]  為什麼呢?
[00:15:52.000 --> 00:15:54.000]  我都不是很明白,
[00:15:54.000 --> 00:15:56.000]  但是慢慢神的,
[00:15:56.000 --> 00:15:58.000]  令我祈禱的時候,
[00:15:58.000 --> 00:16:00.000]  慢慢明白多一點,
[00:16:00.000 --> 00:16:02.000]  原來就是神愛我們,
[00:16:02.000 --> 00:16:04.000]  愛到,
[00:16:04.000 --> 00:16:06.000]  肯為我們受錦帝的痛苦,
[00:16:06.000 --> 00:16:09.000]  這裡才想到罪的可怕,
[00:16:09.000 --> 00:16:11.000]  原來世人都犯了罪,
[00:16:12.000 --> 00:16:14.000]  罪的結果是要受審判,
[00:16:14.000 --> 00:16:17.000]  審判之後有罪要落地獄,
[00:16:17.000 --> 00:16:19.000]  永遠的痛苦,
[00:16:19.000 --> 00:16:21.000]  神捨得我們,
[00:16:21.000 --> 00:16:23.000]  落地獄,受痛苦,
[00:16:23.000 --> 00:16:25.000]  所以耶穌基督,
[00:16:25.000 --> 00:16:28.000]  為我們釘在十字架上,
[00:16:28.000 --> 00:16:30.000]  為我們死,
[00:16:30.000 --> 00:16:32.000]  死得很痛苦,
[00:16:32.000 --> 00:16:34.000]  死得很痛,
[00:16:34.000 --> 00:16:36.000]  因此我們每一個人,
[00:16:36.000 --> 00:16:38.000]  一定要愛耶穌,
[00:16:38.000 --> 00:16:40.000]  所以每個基督徒,
[00:16:41.000 --> 00:16:42.000]  都要愛耶穌,
[00:16:42.000 --> 00:16:45.000]  要盡心盡性盡意盡力,
[00:16:45.000 --> 00:16:47.000]  愛主我們的神,
[00:16:47.000 --> 00:16:49.000]  愛我們的救主,
[00:16:49.000 --> 00:16:51.000]  保羅說:
[00:16:51.000 --> 00:16:53.000]  「若有人不愛主,
[00:16:53.000 --> 00:16:55.000]  這人可周可助。」
[00:16:55.000 --> 00:16:57.000]  哇!
[00:16:57.000 --> 00:16:59.000]  保羅先生,保羅師徒,
[00:16:59.000 --> 00:17:01.000]  說得這麼嚴重?
[00:17:01.000 --> 00:17:03.000]  對基督徒說的,
[00:17:03.000 --> 00:17:05.000]  如果不愛耶穌,
[00:17:05.000 --> 00:17:07.000]  可周助,
[00:17:07.000 --> 00:17:10.000]  保羅先生一點也不客氣,
[00:17:11.000 --> 00:17:14.000]  千萬要愛耶穌,
[00:17:14.000 --> 00:17:16.000]  我不捨得留別人,
[00:17:16.000 --> 00:17:18.000]  好像保羅一樣,
[00:17:18.000 --> 00:17:20.000]  可周可助,
[00:17:20.000 --> 00:17:22.000]  這個很嚴重,
[00:17:22.000 --> 00:17:24.000]  耶穌也這麼愛我們,
[00:17:24.000 --> 00:17:26.000]  我們怎可以不愛耶穌呢?
[00:17:26.000 --> 00:17:28.000]  是嗎?
[00:17:28.000 --> 00:17:30.000]  所以每一個人要記得,
[00:17:30.000 --> 00:17:32.000]  你要愛耶穌,
[00:17:32.000 --> 00:17:34.000]  你說:我愛耶穌,
[00:17:34.000 --> 00:17:36.000]  你愛得夠不夠?
[00:17:36.000 --> 00:17:38.000]  可能還不夠,
[00:17:39.000 --> 00:17:42.000]  要知道,耶穌基督愛我們,
[00:17:42.000 --> 00:17:45.000]  我們的神為我們死在十字架上,
[00:17:45.000 --> 00:17:47.000]  解決我們罪的問題,
[00:17:47.000 --> 00:17:49.000]  還有什麼?
[00:17:49.000 --> 00:17:52.000]  祂要將最好的給過我們,
[00:17:52.000 --> 00:17:55.000]  你有沒有想到上帝給你什麼?
[00:17:55.000 --> 00:17:57.000]  你相信耶穌這麼久,
[00:17:57.000 --> 00:17:59.000]  有沒有體會到上帝很愛你,
[00:17:59.000 --> 00:18:01.000]  給你很多東西?
[00:18:01.000 --> 00:18:03.000]  有沒有?
[00:18:03.000 --> 00:18:05.000]  開不開心?
[00:18:05.000 --> 00:18:07.000]  上帝給了你什麼?
[00:18:08.000 --> 00:18:09.000]  最重要是給你錢,
[00:18:09.000 --> 00:18:11.000]  給你健康,
[00:18:11.000 --> 00:18:13.000]  健康比錢好,
[00:18:13.000 --> 00:18:15.000]  年紀大的時候,
[00:18:15.000 --> 00:18:17.000]  多了錢也沒什麼用,
[00:18:17.000 --> 00:18:19.000]  給你健康,
[00:18:19.000 --> 00:18:21.000]  給你財光,
[00:18:21.000 --> 00:18:23.000]  上帝給你什麼呢?
[00:18:23.000 --> 00:18:25.000]  上帝給我們最好的什麼呢?
