
[00:00:00.000 --> 00:00:03.000]  各位兄弟姊妹,讓我們一起先祈禱,好嗎?
[00:09:26.000 --> 00:09:27.000]  十一仔回到家裏
[00:09:27.000 --> 00:09:30.000]  開心嗎
[00:09:30.000 --> 00:09:33.000]  在家裏可以佈置一下家
[00:09:33.000 --> 00:09:36.000]  或者是在家裏
[00:09:36.000 --> 00:09:38.000]  如果你有傳統習慣
[00:09:38.000 --> 00:09:39.000]  有聖誕樹的話
[00:09:39.000 --> 00:09:41.000]  你會特別去佈置一下
[00:09:41.000 --> 00:09:43.000]  收禮物開心嗎
[00:09:43.000 --> 00:09:44.000]  開心嗎
[00:09:44.000 --> 00:09:45.000]  不開心嗎
[00:09:45.000 --> 00:09:47.000]  你給我吧
[00:09:47.000 --> 00:09:49.000]  慶祝一年很快過去
[00:09:49.000 --> 00:09:50.000]  開不開心
[00:09:50.000 --> 00:09:52.000]  如果你做工的時候
[00:09:52.000 --> 00:09:54.000]  到幾時完
[00:09:54.000 --> 00:09:55.000]  這個project幾時完
[00:09:55.000 --> 00:09:56.000]  十二月完
[00:09:56.000 --> 00:09:57.000]  好開心
[00:09:57.000 --> 00:09:59.000]  這麼長的十二個月裏面
[00:09:59.000 --> 00:10:02.000]  聖誕節跟新年很接近
[00:10:02.000 --> 00:10:03.000]  所以聖誕節之後
[00:10:03.000 --> 00:10:06.000]  根本公司老闆都不理你做甚麼
[00:10:06.000 --> 00:10:07.000]  其實是一個長假期
[00:10:07.000 --> 00:10:09.000]  開心嗎
[00:10:09.000 --> 00:10:11.000]  不會特別跟你開會
[00:10:11.000 --> 00:10:14.000]  看一個很好的籃球賽
[00:10:14.000 --> 00:10:15.000]  開心嗎
[00:10:15.000 --> 00:10:17.000]  不開心嗎
[00:10:17.000 --> 00:10:19.000]  出去和你的朋友看看
[00:10:19.000 --> 00:10:20.000]  周圍的鄰居
[00:10:20.000 --> 00:10:22.000]  怎樣佈置他們的家
[00:10:22.000 --> 00:10:24.000]  燈飾開心嗎
[00:10:24.000 --> 00:10:25.000]  有人請你出去吃飯
[00:10:25.000 --> 00:10:27.000]  開心嗎
[00:10:27.000 --> 00:10:28.000]  老闆又加薪
[00:10:28.000 --> 00:10:29.000]  開心嗎
[00:10:29.000 --> 00:10:30.000]  越來越多
[00:10:30.000 --> 00:10:31.000]  越數越多
[00:10:31.000 --> 00:10:33.000]  你不開心都要開心
[00:10:33.000 --> 00:10:35.000]  到年中的時候
[00:10:35.000 --> 00:10:37.000]  很多時候都有一些公司
[00:10:37.000 --> 00:10:39.000]  特別為員工準備一個聖誕晚會
[00:10:39.000 --> 00:10:40.000]  然後當中告訴他們
[00:10:40.000 --> 00:10:42.000]  辛苦你們今年了
[00:10:42.000 --> 00:10:46.000]  特別讓人在當中肯定你的工作
[00:10:46.000 --> 00:10:48.000]  開心嗎
[00:10:48.000 --> 00:10:51.000]  老婆都特別煮些好吃的給你吃
[00:10:51.000 --> 00:10:53.000]  你想想這麼開心的事
[00:10:53.000 --> 00:10:55.000]  怎會不開心
[00:10:55.000 --> 00:10:56.000]  在屬靈上也是一樣
[00:10:56.000 --> 00:10:59.000]  不管你在聖誕佳節裏面
[00:10:59.000 --> 00:11:01.000]  在這個救主降生日子裏面
[00:11:01.000 --> 00:11:02.000]  你怎樣去過
[00:11:02.000 --> 00:11:03.000]  其實屬靈當中都會一樣
[00:11:03.000 --> 00:11:05.000]  去到聖誕節的時候
[00:11:05.000 --> 00:11:06.000]  去到這個救主降生的時候
[00:11:06.000 --> 00:11:07.000]  你自然就會覺得
[00:11:07.000 --> 00:11:09.000]  是一個很歡暢的日子
[00:11:09.000 --> 00:11:11.000]  你去到窩麻麻的時候
[00:11:11.000 --> 00:11:13.000]  有個人手搖搖那個鐘
[00:11:13.000 --> 00:11:15.000]  你會不會突然間想想
[00:11:15.000 --> 00:11:17.000]  是呀 今年都是很豐富
[00:11:17.000 --> 00:11:18.000]  就自然會拿些稅錢
[00:11:18.000 --> 00:11:20.000]  一兩塊放在裏面 是不是
[00:11:20.000 --> 00:11:24.000]  大家一起在教會裏面聚集
[00:11:24.000 --> 00:11:25.000]  開心嗎
[00:11:25.000 --> 00:11:27.000]  又可以將你一年都沒有穿過的
[00:11:27.000 --> 00:11:28.000]  紅色的衣服拿出來
[00:11:28.000 --> 00:11:29.000]  開心嗎
[00:11:29.000 --> 00:11:31.000]  所以很多事是很開心的
[00:11:31.000 --> 00:11:32.000]  所以我們不需要
[00:11:32.000 --> 00:11:33.000]  其實很多時候
[00:11:33.000 --> 00:11:35.000]  我們不需要特別去造作
[00:11:35.000 --> 00:11:36.000]  我們自然會覺得
[00:11:36.000 --> 00:11:37.000]  救主降生的時候
[00:11:37.000 --> 00:11:40.000]  聖誕節就是一個很開懷的時候
[00:11:40.000 --> 00:11:41.000]  你想想
[00:11:41.000 --> 00:11:42.000]  你家裏人回到家裏
[00:11:42.000 --> 00:11:44.000]  和你一起拍一張合家照
[00:11:44.000 --> 00:11:45.000]  開心嗎
[00:11:45.000 --> 00:11:46.000]  不開心嗎
[00:11:46.000 --> 00:11:47.000]  開心
[00:11:47.000 --> 00:11:48.000]  給你出去
[00:11:48.000 --> 00:11:49.000]  給你一個gift card
[00:11:49.000 --> 00:11:50.000]  給你更開心
[00:11:50.000 --> 00:11:51.000]  一張相
[00:11:51.000 --> 00:11:53.000]  在家裏面點一下聖誕蠟燭
[00:11:53.000 --> 00:11:55.000]  如果你家裏覺得
[00:11:55.000 --> 00:11:56.000]  天氣這麼冷
[00:11:56.000 --> 00:11:57.000]  不出去的時候
[00:11:57.000 --> 00:11:59.000]  在家裏面開了暖爐
[00:11:59.000 --> 00:12:01.000]  開了個fireplace
[00:12:01.000 --> 00:12:04.000]  然後喝一些熱的東西
[00:12:04.000 --> 00:12:06.000]  放一些輕鬆的音樂
[00:12:06.000 --> 00:12:07.000]  開心嗎 很開心
[00:12:07.000 --> 00:12:09.000]  但是我們都知道
[00:12:09.000 --> 00:12:10.000]  很多時候
[00:12:10.000 --> 00:12:13.000]  我們這個瞬刻之間
[00:12:13.000 --> 00:12:14.000]  可以觸摸到的
[00:12:14.000 --> 00:12:16.000]  這個歡迎的感覺
[00:12:16.000 --> 00:12:19.000]  只不過我們最多
[00:12:19.000 --> 00:12:21.000]  就可以說這個叫快樂
[00:12:21.000 --> 00:12:22.000]  是不是
[00:12:22.000 --> 00:12:24.000]  很快就會下來
[00:12:24.000 --> 00:12:26.000]  快樂很快就會下來
[00:12:26.000 --> 00:12:27.000]  意思就是說
[00:12:27.000 --> 00:12:28.000]  你不能留住
[00:12:28.000 --> 00:12:31.000]  開香檳那些氣都會走
[00:12:31.000 --> 00:12:32.000]  是不是
[00:12:32.000 --> 00:12:33.000]  過了聖誕節
[00:12:33.000 --> 00:12:36.000]  你都要拆你的裝飾品
[00:12:36.000 --> 00:12:37.000]  很多時候
[00:12:37.000 --> 00:12:39.000]  就算在節日裏面
[00:12:39.000 --> 00:12:41.000]  你今年比方說
[00:12:41.000 --> 00:12:42.000]  你老闆對你很好
[00:12:42.000 --> 00:12:43.000]  又加薪
[00:12:43.000 --> 00:12:44.000]  你身體又健康
[00:12:44.000 --> 00:12:45.000]  你又沒有撞車
[00:12:45.000 --> 00:12:46.000]  又沒有意外
[00:12:46.000 --> 00:12:47.000]  很開心
[00:12:47.000 --> 00:12:48.000]  但是你不可以保證
[00:12:48.000 --> 00:12:50.000]  明年的救主降生裏面
[00:12:50.000 --> 00:12:52.000]  你仍然都是過這個日子
[00:12:52.000 --> 00:12:53.000]  是不是
[00:12:53.000 --> 00:12:54.000]  比方說
[00:12:54.000 --> 00:12:55.000]  今天你最關心你的人
[00:12:55.000 --> 00:12:56.000]  寄個禮物過來
[00:12:56.000 --> 00:12:58.000]  因為封鎖的緣故
[00:12:58.000 --> 00:12:59.000]  24號
[00:12:59.000 --> 00:13:00.000]  寄不到來
[00:13:00.000 --> 00:13:01.000]  開心嗎
[00:13:01.000 --> 00:13:03.000]  開心嗎
[00:13:03.000 --> 00:13:04.000]  開心嗎
[00:13:04.000 --> 00:13:06.000]  當你的小朋友回家的時候
[00:13:06.000 --> 00:13:07.000]  他跟你說
[00:13:07.000 --> 00:13:09.000]  爸爸我明年一月開始
[00:13:09.000 --> 00:13:10.000]  我不上學了
[00:13:10.000 --> 00:13:11.000]  我不上大學了
[00:13:11.000 --> 00:13:12.000]  你開心嗎
[00:13:12.000 --> 00:13:14.000]  或者你的女孩子
[00:13:14.000 --> 00:13:16.000]  帶一個男朋友回來
[00:13:16.000 --> 00:13:17.000]  一開門就見到
[00:13:17.000 --> 00:13:19.000]  她說這個是我的男朋友
[00:13:19.000 --> 00:13:21.000]  一看就像在街邊撿回來一樣
[00:13:21.000 --> 00:13:22.000]  你開心嗎
[00:13:22.000 --> 00:13:23.000]  你不開心的
[00:13:23.000 --> 00:13:24.000]  是不是
[00:13:24.000 --> 00:13:27.000]  所以我們的快樂
[00:13:27.000 --> 00:13:30.000]  真的很快而落
[00:13:30.000 --> 00:13:31.000]  很快就沒有
[00:13:31.000 --> 00:13:33.000]  我們心裏面都希望
[00:13:33.000 --> 00:13:35.000]  可以得到一份喜樂
[00:13:35.000 --> 00:13:37.000]  聖經裏面講到喜樂
[00:13:37.000 --> 00:13:38.000]  是一種心態
[00:13:38.000 --> 00:13:39.000]  一種狀態
[00:13:39.000 --> 00:13:40.000]  就是我們在當中
[00:13:40.000 --> 00:13:43.000]  因著我們心裏面的滿足
[00:13:43.000 --> 00:13:47.000]  我們能夠凝聚在一個階段裏面
[00:13:47.000 --> 00:13:48.000]  但是在聖經裏面
[00:13:48.000 --> 00:13:50.000]  當我們看到聖經裏面講到
[00:13:50.000 --> 00:13:52.000]  這個喜樂的時候
[00:13:52.000 --> 00:13:55.000]  其實聖經裏面用了另外一個字
[00:13:55.000 --> 00:13:56.000]  叫做「歡欣」
[00:13:56.000 --> 00:13:57.000]  Rejoice
[00:13:57.000 --> 00:13:58.000]  意思就是說
[00:13:58.000 --> 00:14:01.000]  我們這一種的喜樂的心情
[00:14:01.000 --> 00:14:05.000]  是不受到環境有任何的障礙所致
[00:14:05.000 --> 00:14:08.000]  所以我可以在不同的環境裏面
[00:14:08.000 --> 00:14:11.000]  老闆給我一個很壞的評價
[00:14:11.000 --> 00:14:14.000]  我的新娘開始得病
[00:14:14.000 --> 00:14:17.000]  或者是因為風雪的緣故
[00:14:17.000 --> 00:14:20.000]  去不到去接觸我的親友
[00:14:20.000 --> 00:14:23.000]  甚至拍不到一個合家照
[00:14:23.000 --> 00:14:24.000]  甚至明年開始的時候
[00:14:24.000 --> 00:14:25.000]  老闆跟你講
[00:14:25.000 --> 00:14:27.000]  我要將你變成兼職
[00:14:27.000 --> 00:14:29.000]  在這些情況裏面
[00:14:29.000 --> 00:14:33.000]  你的生命仍然可以是歡欣的
[00:14:33.000 --> 00:14:35.000]  我希望今天帶這個訊息給大家
[00:14:35.000 --> 00:14:37.000]  我不幫助大家去Walmart買些什麼
[00:14:37.000 --> 00:14:39.000]  我不幫助大家去買一些
[00:14:39.000 --> 00:14:42.000]  好的禮物去送給其他人
[00:14:42.000 --> 00:14:44.000]  我不會將coupon 10%給你
[00:14:44.000 --> 00:14:47.000]  但我希望今天將這個訊息給你
[00:14:47.000 --> 00:14:50.000]  什麼叫做普世歡愁
[00:14:50.000 --> 00:14:52.000]  怎樣可以一次又一次的
[00:14:52.000 --> 00:14:54.000]  可以將我們心裏面
[00:14:54.000 --> 00:14:56.000]  這一種的歡言的感覺
[00:14:56.000 --> 00:14:58.000]  可以持續下去
[00:14:58.000 --> 00:15:00.000]  不管有沒有救主降生節
[00:15:00.000 --> 00:15:01.000]  有沒有火雞
[00:15:01.000 --> 00:15:02.000]  有沒有Black Friday
[00:15:02.000 --> 00:15:04.000]  有沒有加薪
[00:15:04.000 --> 00:15:05.000]  有沒有人對你的肯定
[00:15:05.000 --> 00:15:07.000]  你的心裏面仍然是喜悅的
[00:15:07.000 --> 00:15:11.000]  我希望今天帶給大家三個問題
[00:15:11.000 --> 00:15:12.000]  讓大家去想
[00:15:12.000 --> 00:15:13.000]  我希望這三個問題
[00:15:13.000 --> 00:15:15.000]  可以引發大家去想
[00:15:15.000 --> 00:15:17.000]  我們怎樣可以
[00:15:17.000 --> 00:15:19.000]  在這個救主降生的時候
[00:15:19.000 --> 00:15:22.000]  我們能夠普世歡愁
[00:15:22.000 --> 00:15:24.000]  可以歡暢的
[00:15:24.000 --> 00:15:25.000]  能夠歡欣的
[00:15:25.000 --> 00:15:27.000]  來過我們的一生
[00:15:27.000 --> 00:15:29.000]  第一個問題問大家
[00:15:29.000 --> 00:15:31.000]  你知不知道
[00:15:31.000 --> 00:15:35.000]  有一位君王為你而來
[00:15:35.000 --> 00:15:38.000]  以撒夏書第六章一到十一節
[00:15:38.000 --> 00:15:41.000]  剛才大奧使和大家講到那個背景
[00:15:41.000 --> 00:15:46.000]  是尼山離開了耶路撒冷
[00:15:46.000 --> 00:15:48.000]  沒有了自己的祖國
[00:15:48.000 --> 00:15:50.000]  在顛沛流離的時候
[00:15:50.000 --> 00:15:51.000]  他們在那裏想
[00:15:51.000 --> 00:15:55.000]  到底神會不會在當中再次的接納他
[00:15:55.000 --> 00:15:59.000]  到底神的憐憫會不會臨到他們的身上
[00:15:59.000 --> 00:16:01.000]  當他們在當中潛移的時候
[00:16:01.000 --> 00:16:03.000]  就好像在黑夜一樣
[00:16:03.000 --> 00:16:06.000]  六十章對第一節
[00:16:06.000 --> 00:16:07.000]  興起發光
[00:16:07.000 --> 00:16:09.000]  其實興起發光的意思是
[00:16:09.000 --> 00:16:10.000]  不要睡覺了
[00:16:10.000 --> 00:16:11.000]  起身吧
[00:16:11.000 --> 00:16:13.000]  讓這個大光光照在你的身上
[00:16:13.000 --> 00:16:17.000]  因為你的光已經來臨
[00:16:17.000 --> 00:16:20.000]  約翰福音裏面特別講到光和黑暗
[00:16:20.000 --> 00:16:21.000]  約翰福音第一章裏面講到
[00:16:21.000 --> 00:16:24.000]  這個光的進來是因為耶穌而來
[00:16:24.000 --> 00:16:27.000]  當這個光進到黑暗的時候
[00:16:27.000 --> 00:16:30.000]  祂就能夠叫我們在幽暗
