
[00:00:00.000 --> 00:00:03.320]  我們聆聽上帝話前一齊禱告
[00:04:47.680 --> 00:04:50.080]  是在說一個天國的價值
[00:04:50.080 --> 00:04:51.320]  是提醒我們
[00:04:51.320 --> 00:04:54.760]  做基督徒是一種生活的態度
[00:04:54.760 --> 00:05:00.080]  當信徒活在上帝的天國價值的時間
[00:05:00.080 --> 00:05:03.320]  天國就在人間
[00:05:03.320 --> 00:05:07.400]  所以為什麼耶穌基督一直提醒
[00:05:07.400 --> 00:05:10.120]  甚至教會也很多時候提醒
[00:05:10.120 --> 00:05:13.200]  「弟兄姊妹,我們要活出主的生命」
[00:05:13.200 --> 00:05:16.560]  「為什麼我們做耶穌基督的門徒」
[00:05:16.560 --> 00:05:19.280]  「信耶穌就可以了,為什麼要做好人呢」
[00:05:19.280 --> 00:05:21.920]  「為什麼這麼多事情要搞呢」
[00:05:21.920 --> 00:05:25.520]  「兒子也這麼小也要滴出來侍奉呢」
[00:05:25.520 --> 00:05:30.400]  你會發覺為什麼有很多很多的事情呢?
[00:05:30.400 --> 00:05:33.760]  在天國裡面上帝去帶領我們的時間
[00:05:33.760 --> 00:05:38.400]  就是要讓我們在地上成為上帝的代理人
[00:05:38.400 --> 00:05:41.200]  我們要活出天國的價值
[00:05:41.200 --> 00:05:46.120]  原來可以在地上發生的
[00:05:46.120 --> 00:05:49.080]  原來每一次我們的團契
[00:05:49.080 --> 00:05:50.680]  好像不認識似的
[00:05:50.680 --> 00:05:52.280]  大家來自五湖四海
[00:05:52.280 --> 00:05:53.480]  又沒有血緣關係
[00:05:53.480 --> 00:05:54.480]  大家走在一起
[00:05:54.480 --> 00:05:57.680]  但是可以叫做弟兄姊妹
[00:05:57.680 --> 00:06:00.440]  是在說人間裡面可以有一種
[00:06:00.440 --> 00:06:02.240]  叫做不是很認識
[00:06:02.240 --> 00:06:05.720]  不過又可以親切到弟兄姊妹那種關係
[00:06:05.720 --> 00:06:08.680]  人與人之間的關係可以去到這樣
[00:06:08.680 --> 00:06:12.640]  這些就是在說天國的價值
[00:06:12.640 --> 00:06:15.040]  如果說百福呢
[00:06:15.040 --> 00:06:16.840]  我們很多時候都會想起
[00:06:16.840 --> 00:06:20.320]  中國人說福
[00:06:20.320 --> 00:06:25.040]  一說福通常都是一些好東西
[00:06:25.040 --> 00:06:30.960]  你想百福有些人就會去貼一個百福的海報
[00:06:30.960 --> 00:06:33.760]  放在家裡
[00:06:33.760 --> 00:06:36.040]  但是我們有時候沒有留心去看
[00:06:36.040 --> 00:06:38.440]  聖經裡面說的百福
[00:06:38.440 --> 00:06:40.640]  有一個什麼道理呢?
[00:06:40.640 --> 00:06:42.120]  是不是一個福呢?
[00:06:42.120 --> 00:06:47.520]  又或者是不是我們平時人眼中說的那種福呢?
[00:06:47.520 --> 00:06:49.720]  說開心的人有福
[00:06:49.720 --> 00:06:52.720]  因為天國是他們的
[00:06:52.720 --> 00:06:55.720]  開心為什麼會有福呢?
[00:06:55.720 --> 00:06:57.840]  哀動的人有福了
[00:06:57.840 --> 00:07:00.240]  因為他們必得安慰
[00:07:00.240 --> 00:07:05.520]  為什麼哀動傷心的人有福呢?
[00:07:05.520 --> 00:07:07.520]  如果你身邊有些弟兄姊妹
[00:07:07.520 --> 00:07:12.840]  他有些不如意的事情被老闆突然開除、解僱了
[00:07:12.840 --> 00:07:13.840]  然後你跟他說
[00:07:13.840 --> 00:07:16.520]  「喂,姊妹你很有福啊」
[00:07:16.520 --> 00:07:18.200]  「因為你必得安慰啊」
[00:07:18.200 --> 00:07:20.520]  你試一下這樣說
[00:07:20.520 --> 00:07:22.200]  你有什麼後果?
[00:07:22.200 --> 00:07:23.720]  是不是?
[00:07:23.720 --> 00:07:25.520]  我們有時候很難理解
[00:07:25.520 --> 00:07:29.000]  百福裡面說的是什麼東西?
[00:07:29.000 --> 00:07:32.680]  為什麼好像互相很有矛盾的位置
[00:07:32.680 --> 00:07:36.120]  虛心為什麼會有福呢?
[00:07:36.120 --> 00:07:37.520]  哀動的人為什麼有福?
[00:07:37.520 --> 00:07:40.320]  溫柔的人為什麼會有福呢?
[00:07:40.320 --> 00:07:41.720]  數到最後
[00:07:41.720 --> 00:07:43.920]  畏異受逼迫的人有福
[00:07:43.920 --> 00:07:46.720]  為什麼被逼迫都會有福呢?
[00:07:46.720 --> 00:07:50.520]  基督徒是不是我們被虐待狂呢?
[00:07:50.520 --> 00:07:52.120]  有時候我們去看這篇經文
[00:07:52.120 --> 00:07:55.520]  我們很難去理解
[00:07:55.520 --> 00:07:57.120]  在學術界裡面
[00:07:57.120 --> 00:07:59.520]  有十幾二十種不同的
[00:07:59.520 --> 00:08:03.320]  去解百福的方向
[00:08:03.320 --> 00:08:07.520]  來合理化地去說百福是什麼
[00:08:07.520 --> 00:08:09.520]  怎樣解得好它
[00:08:09.520 --> 00:08:11.120]  不過很多都是說
[00:08:11.120 --> 00:08:13.120]  怎樣將這些說成
[00:08:13.120 --> 00:08:15.320]  百福是說將來的事情
[00:08:15.320 --> 00:08:16.920]  人做不到的
[00:08:16.920 --> 00:08:18.320]  目標而已
[00:08:18.320 --> 00:08:19.720]  大家努力吧
[00:08:19.720 --> 00:08:20.920]  或者甚至說
[00:08:20.920 --> 00:08:23.720]  天堂裡面就會這樣
[00:08:23.720 --> 00:08:24.720]  但是我們很相信
[00:08:24.720 --> 00:08:26.720]  耶穌基督裡面說的時間
[00:08:26.720 --> 00:08:28.320]  不是說將來的事情
[00:08:28.320 --> 00:08:30.520]  不是去刁難我們
[00:08:30.520 --> 00:08:33.920]  而是在說一個有福的生命
[00:08:33.920 --> 00:08:36.520]  要我們去承受
[00:08:36.520 --> 00:08:38.520]  如果我們看回
[00:08:38.520 --> 00:08:43.320]  在裡面說一些福氣
[00:08:43.320 --> 00:08:45.120]  很棒的
[00:08:45.120 --> 00:08:47.120]  「天國是他們的」
[00:08:47.120 --> 00:08:48.520]  「他們得安慰」
[00:08:48.520 --> 00:08:50.120]  「承受地土」
[00:08:50.120 --> 00:08:51.720]  「得飽足」
[00:08:51.720 --> 00:08:53.320]  「得憐憫」
[00:08:53.320 --> 00:08:54.320]  「得見神」
[00:08:54.320 --> 00:08:56.320]  「稱為神的兒子」
[00:08:56.320 --> 00:08:58.720]  「天國是他們的」
[00:08:58.720 --> 00:09:00.720]  結果是很好的
[00:09:00.720 --> 00:09:03.720]  結果是大家都很想要的
[00:09:03.720 --> 00:09:06.320]  不過如果我們老實一點
[00:09:06.320 --> 00:09:08.120]  去看回經文
[00:09:08.120 --> 00:09:11.320]  裡面的狀況是說
[00:09:11.320 --> 00:09:13.120]  我們需要去
[00:09:13.120 --> 00:09:15.920]  達至一個「凌累貧窮」
[00:09:15.920 --> 00:09:18.520]  虛心的人就是在說凌累的貧窮
[00:09:18.520 --> 00:09:21.320]  哀動是在說傷心
[00:09:21.320 --> 00:09:23.320]  要溫柔等等的事
[00:09:23.320 --> 00:09:27.520]  你才能去得到那些福
[00:09:27.520 --> 00:09:29.320]  有時又想起
[00:09:29.320 --> 00:09:34.120]  其實你想要那些福嗎?
[00:09:34.120 --> 00:09:38.520]  原來之前要承受那麼多的苦
[00:09:38.520 --> 00:09:41.520]  有時我們說做基督徒
[00:09:41.520 --> 00:09:45.320]  我們有很多事要照顧
[00:09:45.320 --> 00:09:48.920]  信耶穌不是那麼簡單的
[00:09:48.920 --> 00:09:50.520]  信耶穌我們有時覺得
[00:09:50.520 --> 00:09:51.720]  信耶穌好
[00:09:51.720 --> 00:09:53.320]  就是上帝的愛
[00:09:53.320 --> 00:09:54.720]  上帝的憐憫
[00:09:54.720 --> 00:09:59.920]  各樣東西來倒給我們
[00:09:59.920 --> 00:10:02.120]  但有時想起信仰
[00:10:02.120 --> 00:10:04.720]  除了說這些福之外
[00:10:04.720 --> 00:10:06.920]  八福也很清楚
[00:10:06.920 --> 00:10:10.720]  完全非常老實地跟我們說
[00:10:10.720 --> 00:10:12.720]  你的生命要轉變
[00:10:12.720 --> 00:10:14.520]  你要讓你的人
[00:10:14.520 --> 00:10:17.320]  去展現著天國的價值
[00:10:17.320 --> 00:10:20.120]  你的福就在當中
[00:10:20.120 --> 00:10:21.920]  有時我們很困惑
[00:10:21.920 --> 00:10:27.120]  這些福我們能否接受呢?
[00:10:27.120 --> 00:10:31.320]  我們能否去享受這些福呢?
[00:10:31.320 --> 00:10:33.320]  但很重要
[00:10:33.320 --> 00:10:37.720]  我們有時去了解多一點經文的上下文
[00:10:37.720 --> 00:10:39.320]  甚至整個段落
[00:10:39.320 --> 00:10:40.920]  就讓我們更加知道
[00:10:40.920 --> 00:10:43.520]  為什麼那麼困難
[00:10:43.520 --> 00:10:45.320]  要有人接受的經文
[00:10:45.320 --> 00:10:47.320]  但耶穌會說
[00:10:47.320 --> 00:10:49.320]  如果你看經文裏面
[00:10:49.320 --> 00:10:54.120]  耶穌基督在第五章已經開始說八福
[00:10:54.120 --> 00:10:55.520]  如果你看得遠一點
[00:10:55.520 --> 00:11:00.520]  就是整個登山補訓的開始
[00:11:00.520 --> 00:11:02.720]  所以八福是成為一個很重要
[00:11:02.720 --> 00:11:07.120]  我們要解一通往後登山補訓的內容
[00:11:07.120 --> 00:11:10.320]  在接下來的新一年裏面
[00:11:10.320 --> 00:11:14.720]  我就會集中來說天國是什麼
[00:11:14.720 --> 00:11:18.120]  主要集中全部都是說
[00:11:18.120 --> 00:11:20.320]  登山補訓裏面的訊息
[00:11:20.320 --> 00:11:24.320]  讓我們在這個新的社會裏面
[00:11:24.320 --> 00:11:28.320]  我們發覺很多事情都好像不對勁
[00:11:28.320 --> 00:11:31.920]  但是上帝的角度應該是怎樣呢?
[00:11:31.920 --> 00:11:34.520]  我們怎樣在裏面自處呢?
[00:11:34.520 --> 00:11:35.720]  所以在新一年裏面
[00:11:35.720 --> 00:11:39.920]  很想和大家分享天國的道理
[00:11:39.920 --> 00:11:41.920]  就是說登山補訓
[00:11:41.920 --> 00:11:45.320]  不過如果我們要看下去的時間
[00:11:45.320 --> 00:11:47.520]  這次你要解一通
[00:11:47.520 --> 00:11:49.120]  你要明白怎樣去看
[00:11:49.120 --> 00:11:52.720]  否則我們很難解明往後的經文
[00:12:18.520 --> 00:12:22.520]  你發覺耶穌去對著一批人
[00:12:22.520 --> 00:12:25.520]  跟隨祂的人來說這些說話
[00:12:25.520 --> 00:12:29.520]  祂有沒有想過那些人會走呢?
[00:12:29.520 --> 00:12:33.520]  很多觀眾的時間
[00:12:33.520 --> 00:12:35.520]  你應該說些好話的
[00:12:35.520 --> 00:12:39.520]  你發覺你們受逼迫
[00:12:39.520 --> 00:12:42.520]  原來是應當要喜樂的
[00:12:42.520 --> 00:12:43.520]  因為賞賜是大
[00:12:43.520 --> 00:12:49.520]  你發覺耶穌是傻的嗎?
[00:12:49.520 --> 00:12:51.520]  逼迫我們應該要快樂
[00:12:51.520 --> 00:12:55.520]  逼迫我們應該要上帝安慰我
[00:12:55.520 --> 00:12:58.520]  我應該要痛苦
[00:12:58.520 --> 00:13:00.520]  但是聖經裏面就是這樣去說
[00:13:00.520 --> 00:13:04.520]  有時我們很難理解八福裏面的內容
[00:13:04.520 --> 00:13:07.520]  甚至更加難去理解十一和十二節
[00:13:07.520 --> 00:13:10.520]  就是八福裏面一個小小的總結
[00:13:10.520 --> 00:13:13.520]  告訴你你們會面對一些困難
[00:13:13.520 --> 00:13:15.520]  面對很多逼迫
[00:13:15.520 --> 00:13:17.520]  但是你們應當去悔改
[00:13:17.520 --> 00:13:19.520]  你們是有福的
[00:13:19.520 --> 00:13:24.520]  怎樣聽得入耳呢?弟兄姊妹
[00:13:24.520 --> 00:13:28.520]  我們要明白天國的價值觀
[00:13:28.520 --> 00:13:30.520]  天國的道理
[00:13:30.520 --> 00:13:35.520]  我們需要一個正確的審視的角度
[00:13:35.520 --> 00:13:37.520]  你要帶著這樣的眼界
[00:13:37.520 --> 00:13:42.520]  去看回八福、看回上帝天國的道理
[00:13:42.520 --> 00:13:45.520]  你就會看得通、看得明、看得透
[00:13:45.520 --> 00:13:47.520]  甚至你會更加接受得到
[00:13:47.520 --> 00:13:49.520]  對呀,應該是這樣
[00:13:49.520 --> 00:13:52.520]  上帝的話是正確的
[00:13:52.520 --> 00:13:54.520]  我們怎樣去看呢?
[00:13:54.520 --> 00:13:56.520]  第一樣我們要學習的
[00:13:56.520 --> 00:13:59.520]  就是我們是否認識
[00:13:59.520 --> 00:14:03.520]  去宣講的主耶穌基督呢?
[00:14:03.520 --> 00:14:06.520]  我們是否認識祂呢?
[00:14:06.520 --> 00:14:10.520]  在猛大福音第五章之前
[00:14:10.520 --> 00:14:13.520]  你會發覺這四章的經文
[00:14:13.520 --> 00:14:15.520]  裏面講了很多的東西
[00:14:15.520 --> 00:14:19.520]  跟大家很快速地散覽一下
[00:14:19.520 --> 00:14:22.520]  這四章講什麼東西
[00:14:22.520 --> 00:14:26.520]  一開始一章十七節裏面說
[00:14:26.520 --> 00:14:28.520]  從亞伯拉罕去到大衛
[00:14:28.520 --> 00:14:29.520]  共有十四代
[00:14:29.520 --> 00:14:33.520]  從大衛搬遷去到巴比倫的時候
[00:14:33.520 --> 00:14:34.520]  也有十四代
[00:14:34.520 --> 00:14:36.520]  從天去巴比倫的時候
[00:14:36.520 --> 00:14:39.520]  到基督也有十四代
[00:14:39.520 --> 00:14:43.520]  如果你記得猛大福音一開始第一章就講迦普
[00:14:43.520 --> 00:14:47.520]  這個就是迦普裏面的一個小的總結
[00:14:47.520 --> 00:14:49.520]  即是十四代、十四代、十四代
[00:14:49.520 --> 00:14:50.520]  你會數得到的
[00:14:50.520 --> 00:14:52.520]  其實他在告訴你什麼呢?
[00:14:52.520 --> 00:14:56.520]  耶穌基督的家族的線
[00:14:56.520 --> 00:14:58.520]  原來是穿到大衛
[00:14:58.520 --> 00:15:00.520]  也穿到亞伯拉罕
[00:15:00.520 --> 00:15:02.520]  二十節
[00:15:02.520 --> 00:15:05.520]  裏面講的是
[00:15:05.520 --> 00:15:07.520]  上帝
[00:15:07.520 --> 00:15:10.520]  你記得那個大家要逃跑的
[00:15:10.520 --> 00:15:12.520]  希律說要殺小朋友的時間
[00:15:12.520 --> 00:15:16.520]  跟著有主的使者
[00:15:16.520 --> 00:15:18.520]  向約瑟在夢中顯現
[00:15:18.520 --> 00:15:20.520]  大衛的子孫約瑟不要怕
[00:15:20.520 --> 00:15:23.520]  只管娶過你的妻子瑪利亞來
[00:15:23.520 --> 00:15:25.520]  因她所懷的人
[00:15:25.520 --> 00:15:27.520]  是從聖靈來的
[00:15:27.520 --> 00:15:28.520]  你發覺
[00:15:28.520 --> 00:15:32.520]  剛才說耶穌基督的血脈
[00:15:32.520 --> 00:15:34.520]  是由大衛亞伯拉罕而來
[00:15:34.520 --> 00:15:36.520]  去到二十節
[00:15:36.520 --> 00:15:38.520]  一章二十節裏面
[00:15:38.520 --> 00:15:42.520]  是上帝的使者天使來去說
[00:15:42.520 --> 00:15:45.520]  這個是聖靈而生的
[00:15:45.520 --> 00:15:47.520]  二十二節就說
[00:15:47.520 --> 00:15:51.520]  這一切的事成就是應驗主席先知所說
[00:15:51.520 --> 00:15:54.520]  你發覺有根有據的
[00:15:54.520 --> 00:15:59.520]  先知早就說了耶穌的出世
[00:15:59.520 --> 00:16:01.520]  接著二十三節說
[00:16:01.520 --> 00:16:03.520]  必有同類懷孕生子人
[00:16:03.520 --> 00:16:05.520]  要稱他的名為爾瑪萊
[00:16:05.520 --> 00:16:09.520]  翻出來就是神與我們同在
[00:16:09.520 --> 00:16:12.520]  更加二十四節就在裏面說
[00:16:12.520 --> 00:16:16.520]  呼召東方的博士來到
[00:16:16.520 --> 00:16:18.520]  希律聽到的時候就馬上
[00:16:18.520 --> 00:16:24.520]  召集了祭司長和民間的民事
[00:16:24.520 --> 00:16:27.520]  問他們基督身在何處
[00:16:27.520 --> 00:16:31.520]  你發覺這一批的宗教領袖
[00:16:31.520 --> 00:16:33.520]  宗教家裏面
[00:16:33.520 --> 00:16:36.520]  他們說在猶太的伯利恆
[00:16:36.520 --> 00:16:39.520]  因為有先知既著說
[00:16:39.520 --> 00:16:42.520]  在這裏身處一個君王
[00:16:42.520 --> 00:16:43.520]  不多說
[00:16:43.520 --> 00:16:47.520]  你發覺在他們的歷史裏面
[00:16:47.520 --> 00:16:50.520]  在這個宗教裏面都很清楚
[00:16:50.520 --> 00:16:53.520]  是有這個君王出現的
[00:16:53.520 --> 00:16:55.520]  全部有根有據
[00:16:55.520 --> 00:16:58.520]  第二章就是說這些故事
[00:16:58.520 --> 00:17:03.520]  接著博士聽到主的指示
[00:17:03.520 --> 00:17:05.520]  就說不要回到希律那裏
[00:17:05.520 --> 00:17:06.520]  你發覺這些安排
[00:17:06.520 --> 00:17:12.520]  全部有上帝的保守和引領
[00:17:12.520 --> 00:17:15.520]  然後去到二章十三節
[00:17:15.520 --> 00:17:18.520]  就提醒上帝的使者
[00:17:18.520 --> 00:17:22.520]  去提醒約瑟和瑪利亞一家
[00:17:22.520 --> 00:17:24.520]  要逃到埃及
[00:17:24.520 --> 00:17:28.520]  以防希律的殺身之禍
[00:17:28.520 --> 00:17:31.520]  去到十七到十八節
[00:17:31.520 --> 00:17:36.520]  這個就是要應驗先知耶穌的說話
[00:17:36.520 --> 00:17:39.520]  繼續去到第三章
[00:17:39.520 --> 00:17:42.520]  第三章就是說施洗約翰的出現
[00:17:42.520 --> 00:17:44.520]  這個人物的出現
[00:17:44.520 --> 00:17:47.520]  就說這人就是先知以創下所說
[00:17:47.520 --> 00:17:50.520]  他說有曠野有人哭
[00:17:50.520 --> 00:17:52.520]  有人聲喊著說
[00:17:52.520 --> 00:17:55.520]  預備主的道修直他的路
[00:17:55.520 --> 00:17:59.520]  你發覺耶穌的先鋒
[00:17:59.520 --> 00:18:02.520]  都有聖經裏面的根據
[00:18:02.520 --> 00:18:05.520]  接著這一段的經文
[00:18:05.520 --> 00:18:06.520]  我想大家很熟悉
[00:18:06.520 --> 00:18:08.520]  就是耶穌基督的
[00:18:08.520 --> 00:18:11.520]  他的接受洗禮裏面說
[00:18:11.520 --> 00:18:13.520]  從天上有聲音說
[00:18:13.520 --> 00:18:15.520]  這是我的愛子
[00:18:15.520 --> 00:18:19.520]  我所喜悅的
[00:18:19.520 --> 00:18:21.520]  你發覺天上連上帝
[00:18:21.520 --> 00:18:25.520]  都肯定耶穌的身份
[00:18:25.520 --> 00:18:28.520]  邪惡勢力那邊又怎麼看呢
[00:18:28.520 --> 00:18:30.520]  魔鬼
[00:18:30.520 --> 00:18:33.520]  魔鬼都要去試探耶穌
[00:18:33.520 --> 00:18:36.520]  連魔鬼他都認定了
[00:18:36.520 --> 00:18:38.520]  耶穌基督他的身份
[00:18:38.520 --> 00:18:40.520]  所以要去試探他
[00:18:40.520 --> 00:18:44.520]  接著天使來到去試探
[00:18:44.520 --> 00:18:46.520]  然後裏面說
[00:18:46.520 --> 00:18:49.520]  你發覺在整段的經文裏面
[00:18:49.520 --> 00:18:52.520]  出現了很多先知的應驗
[00:18:52.520 --> 00:18:54.520]  以創下的先知
[00:18:54.520 --> 00:18:56.520]  裏面應驗了
[00:18:56.520 --> 00:18:58.520]  你發覺剛才我們一直數那些先知
[00:18:58.520 --> 00:19:01.520]  全部都是大的先知
[00:19:01.520 --> 00:19:05.520]  又或者是一些很出名的先知
[00:19:05.520 --> 00:19:07.520]  這些先知裏面說的話
[00:19:07.520 --> 00:19:10.520]  全部都是說
[00:19:10.520 --> 00:19:14.520]  耶穌基督這個人的出現
[00:19:14.520 --> 00:19:16.520]  早就說了
[00:19:16.520 --> 00:19:21.520]  在我們的傳統記載裏面
[00:19:21.520 --> 00:19:25.520]  全部都說了這些的狀況
[00:19:25.520 --> 00:19:28.520]  在說什麼呢
[00:19:28.520 --> 00:19:31.520]  這麼多的經文
[00:19:31.520 --> 00:19:33.520]  其實是在說給我們聽
[00:19:33.520 --> 00:19:38.520]  在《馬太福音》一開始一到第四章裏面
[00:19:38.520 --> 00:19:42.520]  無論耶穌基督因著他的血脈的關係
[00:19:42.520 --> 00:19:49.520]  因著上帝、天使、魔鬼、宗教領袖各樣的人
[00:19:49.520 --> 00:19:52.520]  都一起去說
[00:19:52.520 --> 00:19:56.520]  耶穌基督就是一個很重要的人物
[00:19:56.520 --> 00:19:59.520]  就是彌創雅
[00:19:59.520 --> 00:20:03.520]  當我們從整段經文
[00:20:03.520 --> 00:20:05.520]  由《馬太福音》一開始第一章
[00:20:05.520 --> 00:20:07.520]  一直去看
[00:20:07.520 --> 00:20:09.520]  而看到登山寶訓
[00:20:09.520 --> 00:20:10.520]  我們會想
