
[00:00:00.000 --> 00:00:03.160]  大家讀這段聖經你會發現
[00:04:26.880 --> 00:04:28.880]  都可以的
[00:04:28.880 --> 00:04:30.880]  一定可以的
[00:04:30.880 --> 00:04:32.880]  你這樣想就不用說了
[00:04:32.880 --> 00:04:34.880]  沒什麼好說的
[00:04:34.880 --> 00:04:35.880]  他都是人來的
[00:04:35.880 --> 00:04:36.880]  又是神又是人
[00:04:36.880 --> 00:04:39.880]  所以他要好好準備自己
[00:04:39.880 --> 00:04:41.880]  起碼不吃東西四十天
[00:04:41.880 --> 00:04:43.880]  這是非常好的準備
[00:04:43.880 --> 00:04:47.880]  而且他幾十歲都讀了很多聖經
[00:04:47.880 --> 00:04:48.880]  是不是
[00:04:48.880 --> 00:04:49.880]  你說他一定是神來的
[00:04:49.880 --> 00:04:51.880]  一定懂得所有的聖經
[00:04:51.880 --> 00:04:52.880]  不是的
[00:04:52.880 --> 00:04:53.880]  這樣就沒什麼好說的
[00:04:53.880 --> 00:04:55.880]  他真的從小到大都讀聖經
[00:04:55.880 --> 00:04:58.880]  以至到魔鬼用聖經說他的時候
[00:04:58.880 --> 00:05:00.880]  他就可以怎樣
[00:05:00.880 --> 00:05:02.880]  用正確的聖經的觀念
[00:05:02.880 --> 00:05:04.880]  就說出來
[00:05:04.880 --> 00:05:09.880]  所以其實耶穌都是對自己很有準備的
[00:05:09.880 --> 00:05:11.880]  然後當然又靠著神
[00:05:11.880 --> 00:05:12.880]  靠著聖靈的能力
[00:05:12.880 --> 00:05:15.880]  一起勝過魔鬼
[00:05:15.880 --> 00:05:17.880]  是靠神的話
[00:05:17.880 --> 00:05:20.880]  所以他都好好準備自己讀神的話
[00:05:20.880 --> 00:05:24.880]  然後聖經提到他回到迦尼尼
[00:05:24.880 --> 00:05:26.880]  第十四節
[00:05:26.880 --> 00:05:29.880]  耶穌回到迦尼尼
[00:05:29.880 --> 00:05:31.880]  為什麼提到他回到迦尼尼呢
[00:05:31.880 --> 00:05:33.880]  迦尼尼當時
[00:05:33.880 --> 00:05:36.880]  其實施洗約翰在當中傳道的
[00:05:36.880 --> 00:05:40.880]  當時應該施洗約翰已經坐牢了
[00:05:40.880 --> 00:05:44.880]  被希律王抓去坐牢
[00:05:44.880 --> 00:05:46.880]  記得這個故事嗎
[00:05:46.880 --> 00:05:48.880]  之前路加坊都有提到
[00:05:48.880 --> 00:05:50.880]  被希律抓了
[00:05:50.880 --> 00:05:53.880]  那耶穌就特意回來這個城裡面
[00:05:53.880 --> 00:05:56.880]  是要開始他的工作
[00:05:56.880 --> 00:05:59.880]  作為一個基地
[00:05:59.880 --> 00:06:02.880]  因為施洗約翰都預備得差不多了
[00:06:02.880 --> 00:06:05.880]  而且預備的人都被人抓去坐牢了
[00:06:05.880 --> 00:06:07.880]  沒有人公開出來傳道了
[00:06:07.880 --> 00:06:09.880]  所以耶穌就開始
[00:06:09.880 --> 00:06:11.880]  來了
[00:06:11.880 --> 00:06:13.880]  第十四第十五節
[00:06:13.880 --> 00:06:15.880]  兩節聖經
[00:06:15.880 --> 00:06:17.880]  不過大概一年了
[00:06:17.880 --> 00:06:19.880]  時間上已經是一年了
[00:06:19.880 --> 00:06:22.880]  就是說耶穌在迦尼尼的地方
[00:06:22.880 --> 00:06:24.880]  他沒有做什麼轟轟烈烈的事
[00:06:24.880 --> 00:06:28.880]  第十五節只是說他在國會堂裡面教訓人
[00:06:28.880 --> 00:06:32.880]  沒有公開做很多很厲害的事
[00:06:32.880 --> 00:06:34.880]  講道講道講道
[00:06:34.880 --> 00:06:36.880]  他講得很好
[00:06:36.880 --> 00:06:38.880]  所以人們都稱讚他
[00:06:38.880 --> 00:06:40.880]  人們都覺得
[00:06:40.880 --> 00:06:42.880]  哇,這個耶穌講的東西很好
[00:06:42.880 --> 00:06:44.880]  非常好
[00:06:44.880 --> 00:06:46.880]  耶穌在大大工作之前
[00:06:46.880 --> 00:06:50.880]  他是好好準備自己的
[00:06:50.880 --> 00:06:55.880]  我猜主都會好好準備我們
[00:06:55.880 --> 00:06:58.880]  為他做事
[00:06:58.880 --> 00:07:00.880]  我們現在大家都是成人
[00:07:00.880 --> 00:07:02.880]  都有一些年紀
[00:07:02.880 --> 00:07:05.880]  可能你已經信了主很久
[00:07:05.880 --> 00:07:07.880]  其實主一直都在準備你
[00:07:07.880 --> 00:07:10.880]  你都在做主要你正在做的事
[00:07:10.880 --> 00:07:12.880]  或者你現在不是
[00:07:12.880 --> 00:07:14.880]  有另外一個事業
[00:07:14.880 --> 00:07:16.880]  另外一個服事
[00:07:16.880 --> 00:07:19.880]  主其實都在準備你
[00:07:19.880 --> 00:07:21.880]  而且我們要好意識到
[00:07:21.880 --> 00:07:23.880]  我們要為主的工作
[00:07:23.880 --> 00:07:25.880]  盡我們的努力
[00:07:25.880 --> 00:07:27.880]  來去預備我們自己
[00:07:27.880 --> 00:07:29.880]  剛才講到
[00:07:29.880 --> 00:07:31.880]  在敬拜裡面的時候
[00:07:31.880 --> 00:07:33.880]  主要是同行
[00:07:33.880 --> 00:07:35.880]  或者有人提到
[00:07:35.880 --> 00:07:37.880]  在父神的腳上
[00:07:37.880 --> 00:07:39.880]  揭那些故事
[00:07:39.880 --> 00:07:42.880]  那個是我們的以往
[00:07:42.880 --> 00:07:44.880]  主都揭這些事情給我們看到
[00:07:44.880 --> 00:07:47.880]  其實主是與我們同在
[00:07:47.880 --> 00:07:50.880]  準備著我們來去服事他
[00:07:50.880 --> 00:07:52.880]  我自己回想起
[00:07:52.880 --> 00:07:54.880]  我的服事
[00:07:54.880 --> 00:07:57.880]  大家知道我現在集中在哪些區服事
[00:07:57.880 --> 00:07:59.880]  知道我在深水埗區
[00:07:59.880 --> 00:08:01.880]  我想想
[00:08:01.880 --> 00:08:05.880]  其實主預備我在深水埗區服事
[00:08:05.880 --> 00:08:09.880]  在我過往裡面
[00:08:09.880 --> 00:08:11.880]  回想起來的時候
[00:08:11.880 --> 00:08:13.880]  很多事情原來與深水埗有關
[00:08:13.880 --> 00:08:17.880]  但當時就不會覺得有關係
[00:08:17.880 --> 00:08:19.880]  都不知道
[00:08:19.880 --> 00:08:23.880]  說一些沒講過的給你聽
[00:08:23.880 --> 00:08:25.880]  讓你知道一些背景
[00:08:25.880 --> 00:08:29.880]  當時我在讀浸會學院
[00:08:29.880 --> 00:08:31.880]  現在叫浸會什麼
[00:08:31.880 --> 00:08:33.880]  大學的時候
[00:08:33.880 --> 00:08:35.880]  我就要補習
[00:08:35.880 --> 00:08:37.880]  找兩份補習
[00:08:37.880 --> 00:08:39.880]  自己過活
[00:08:39.880 --> 00:08:41.880]  學費爸爸給的
[00:08:41.880 --> 00:08:43.880]  一切其他就自己
[00:08:43.880 --> 00:08:46.880]  我就因為很想教書
[00:08:46.880 --> 00:08:48.880]  我就想想
[00:08:48.880 --> 00:08:51.880]  補習也是教不了什麼書
[00:08:51.880 --> 00:08:53.880]  對著一個學生
[00:08:53.880 --> 00:08:56.880]  我就要訓練一下自己
[00:08:56.880 --> 00:08:58.880]  適不適合教書
[00:08:58.880 --> 00:09:00.880]  當時又騎騎肚
[00:09:00.880 --> 00:09:02.880]  主要是既然你叫我將來教書
[00:09:02.880 --> 00:09:06.880]  給我機會學學怎樣教書
[00:09:06.880 --> 00:09:08.880]  所以我就想不補習
[00:09:08.880 --> 00:09:10.880]  走去哪裡呢
[00:09:10.880 --> 00:09:12.880]  去教夜校
[00:09:12.880 --> 00:09:14.880]  大家教過夜校沒有
[00:09:14.880 --> 00:09:16.880]  挺好玩的
[00:09:16.880 --> 00:09:18.880]  夜校也讀過
[00:09:18.880 --> 00:09:20.880]  當時我二十歲還不夠
[00:09:20.880 --> 00:09:22.880]  真的還不夠
[00:09:22.880 --> 00:09:24.880]  去教三十幾二十歲的人
[00:09:24.880 --> 00:09:26.880]  很有趣很開心
[00:09:26.880 --> 00:09:28.880]  找學校
[00:09:28.880 --> 00:09:31.880]  你知道我去了哪間學校教書呢
[00:09:31.880 --> 00:09:35.880]  原來是深水埗禮賢會的夜中學
[00:09:35.880 --> 00:09:39.880]  在巴域街近南昌街
[00:09:39.880 --> 00:09:41.880]  很近現在的無家者協會
[00:09:41.880 --> 00:09:44.880]  在那裡教了兩年書
[00:09:44.880 --> 00:09:46.880]  每個禮拜教三晚
[00:09:46.880 --> 00:09:48.880]  其實很辛苦
[00:09:48.880 --> 00:09:50.880]  好像四百塊工資
[00:09:50.880 --> 00:09:52.880]  還沒有我補習這麼多錢
[00:09:52.880 --> 00:09:54.880]  很少
[00:09:54.880 --> 00:09:57.880]  就是要試試自己會不會教書
[00:09:57.880 --> 00:09:59.880]  就去教
[00:09:59.880 --> 00:10:01.880]  我當時也不知道原來
[00:10:01.880 --> 00:10:03.880]  我要在深水埗服侍
[00:10:03.880 --> 00:10:05.880]  就去深水埗教書
[00:10:05.880 --> 00:10:07.880]  教了兩年
[00:10:07.880 --> 00:10:09.880]  時常走走南昌街巴域街
[00:10:09.880 --> 00:10:11.880]  延州街那些地方
[00:10:11.880 --> 00:10:13.880]  都走走在那裡吃過東西等等
[00:10:13.880 --> 00:10:15.880]  好了
[00:10:15.880 --> 00:10:17.880]  畢業之後
[00:10:17.880 --> 00:10:19.880]  我要申請教書
[00:10:19.880 --> 00:10:22.880]  我去了一間學校教書
[00:10:22.880 --> 00:10:25.880]  叫做皇帝山中學
[00:10:25.880 --> 00:10:27.880]  大家知道在哪裡嗎
[00:10:27.880 --> 00:10:29.880]  在石硤尾
[00:10:29.880 --> 00:10:31.880]  南昌街繼續往上走
[00:10:31.880 --> 00:10:33.880]  就去到石硤尾
[00:10:33.880 --> 00:10:35.880]  石硤尾都屬於哪一區
[00:10:35.880 --> 00:10:37.880]  是深水埗區
[00:10:37.880 --> 00:10:40.880]  現在我們的派發就是白田村
[00:10:40.880 --> 00:10:42.880]  也是在皇帝山旁邊
[00:10:42.880 --> 00:10:45.880]  接著我們還要開石硤尾村
[00:10:45.880 --> 00:10:47.880]  皇帝山往下走一點就到了
[00:10:47.880 --> 00:10:50.880]  前一陣子我們去爆炸的地方
[00:10:50.880 --> 00:10:52.880]  白田村那裡祈禱
[00:10:52.880 --> 00:10:54.880]  原來都是那裡
[00:10:54.880 --> 00:10:56.880]  這間學校教完之後
[00:10:56.880 --> 00:10:58.880]  我又轉校
[00:10:58.880 --> 00:11:00.880]  申請學校
[00:11:00.880 --> 00:11:02.880]  知道去了哪間學校
[00:11:02.880 --> 00:11:04.880]  叫做中勝書院
[00:11:04.880 --> 00:11:08.880]  中勝書院在哪裡
[00:11:08.880 --> 00:11:10.880]  在深水埗淮偉路
[00:11:10.880 --> 00:11:12.880]  在古墓旁邊
[00:11:12.880 --> 00:11:17.880]  以前的村
[00:11:17.880 --> 00:11:19.880]  李鄭屋村
[00:11:19.880 --> 00:11:21.880]  現在已經結業了
[00:11:21.880 --> 00:11:23.880]  在那裡教書
[00:11:23.880 --> 00:11:25.880]  是不是很奇怪
[00:11:25.880 --> 00:11:28.880]  眾中學校當中沒有選擇我
[00:11:28.880 --> 00:11:30.880]  就去了那裡教書
[00:11:30.880 --> 00:11:32.880]  和深水埗區有關
[00:11:32.880 --> 00:11:36.880]  淮偉路和東京街
[00:11:36.880 --> 00:11:39.880]  現在就是我們深水埗區教務及機構
[00:11:39.880 --> 00:11:41.880]  同工團契每個月一次
[00:11:41.880 --> 00:11:43.880]  就在那附近
[00:11:43.880 --> 00:11:45.880]  榕樹頭之江教會聚會
[00:11:45.880 --> 00:11:48.880]  中勝書院的校長每次都來
[00:11:48.880 --> 00:11:50.880]  真奇怪
[00:11:50.880 --> 00:11:52.880]  真有趣
[00:11:52.880 --> 00:11:54.880]  和深水埗有關
[00:11:54.880 --> 00:11:56.880]  是不是很奇妙
[00:11:56.880 --> 00:11:58.880]  還有
[00:11:58.880 --> 00:12:00.880]  當我自己教書
[00:12:00.880 --> 00:12:02.880]  之後就不教了
[00:12:02.880 --> 00:12:04.880]  主夫召我教書教完
[00:12:04.880 --> 00:12:06.880]  去讀神學
[00:12:06.880 --> 00:12:08.880]  就去了一間叫做
[00:12:08.880 --> 00:12:12.880]  中國神學研究院的學校
[00:12:12.880 --> 00:12:14.880]  和鏡明是同學
[00:12:14.880 --> 00:12:16.880]  不是同學
[00:12:16.880 --> 00:12:18.880]  就在那裡
[00:12:18.880 --> 00:12:20.880]  畢業之後
[00:12:20.880 --> 00:12:22.880]  我就覺得
[00:12:22.880 --> 00:12:24.880]  他的訓練都很好
[00:12:24.880 --> 00:12:26.880]  知識很豐富
[00:12:26.880 --> 00:12:28.880]  不過實質的牧羊性質的東西不夠
[00:12:28.880 --> 00:12:30.880]  所以我就走了
[00:12:30.880 --> 00:12:32.880]  一路做傳道的時候
[00:12:32.880 --> 00:12:34.880]  一路走去一間叫做
[00:12:34.880 --> 00:12:36.880]  稀福協會那裡
[00:12:36.880 --> 00:12:38.880]  接受一些牧羊的訓練
[00:12:38.880 --> 00:12:40.880]  是很基層的牧羊訓練
[00:12:40.880 --> 00:12:42.880]  趕鬼的訓練
[00:12:42.880 --> 00:12:44.880]  怎樣和基層人傳訓練
[00:12:44.880 --> 00:12:46.880]  當時那個訓練中心
[00:12:46.880 --> 00:12:48.880]  大家知道在哪裡嗎
[00:12:48.880 --> 00:12:54.880]  劍威可能知道
[00:12:54.880 --> 00:12:56.880]  在順寧道
[00:12:56.880 --> 00:12:58.880]  和寶安道
[00:12:58.880 --> 00:13:00.880]  街市交界附近
[00:13:00.880 --> 00:13:02.880]  那裡有個
[00:13:02.880 --> 00:13:04.880]  訓練中心
[00:13:04.880 --> 00:13:06.880]  我就在那裡上課
[00:13:06.880 --> 00:13:08.880]  那裡是什麼地區
[00:13:08.880 --> 00:13:10.880]  在那裡學了一年
[00:13:10.880 --> 00:13:12.880]  深水埗
[00:13:12.880 --> 00:13:14.880]  神學訓練
[00:13:14.880 --> 00:13:16.880]  牧羊訓練都在深水埗
[00:13:16.880 --> 00:13:18.880]  現在我們深水埗
[00:13:18.880 --> 00:13:20.880]  逢是第三週的星期日下午
[00:13:20.880 --> 00:13:22.880]  第二個親墟
[00:13:22.880 --> 00:13:24.880]  就在寶安道街市外面擺檔
[00:13:24.880 --> 00:13:26.880]  又會這麼巧
[00:13:26.880 --> 00:13:28.880]  而當時
[00:13:28.880 --> 00:13:30.880]  我就
[00:13:30.880 --> 00:13:32.880]  接觸一些趕鬼的個案
[00:13:32.880 --> 00:13:34.880]  都在那裡做
[00:13:34.880 --> 00:13:36.880]  知不知道
[00:13:36.880 --> 00:13:38.880]  是不是很奇妙
[00:13:38.880 --> 00:13:40.880]  我記得
[00:13:40.880 --> 00:13:42.880]  在那裡
[00:13:42.880 --> 00:13:44.880]  真正去接觸
[00:13:44.880 --> 00:13:46.880]  一個很抑鬱
[00:13:46.880 --> 00:13:48.880]  真是抑鬱的人
[00:13:48.880 --> 00:13:50.880]  不是假抑鬱
[00:13:50.880 --> 00:13:52.880]  真是病態抑鬱的人
[00:13:52.880 --> 00:13:54.880]  我第一次跟同學去探訪
[00:13:54.880 --> 00:13:56.880]  以前我都不知道
[00:13:56.880 --> 00:13:58.880]  原周村住
[00:13:58.880 --> 00:14:00.880]  我上去探訪
[00:14:00.880 --> 00:14:02.880]  我第一次做這些精神病患者的牧羊
[00:14:02.880 --> 00:14:04.880]  在哪裡
[00:14:04.880 --> 00:14:06.880]  原周村在哪裡
[00:14:06.880 --> 00:14:08.880]  原來又在深水埗
[00:14:08.880 --> 00:14:10.880]  我們前一陣子
[00:14:10.880 --> 00:14:12.880]  就探訪很多原周村的人
[00:14:12.880 --> 00:14:14.880]  原來又是在深水埗
[00:14:14.880 --> 00:14:16.880]  是不是很奇妙
[00:14:16.880 --> 00:14:18.880]  不單止這樣
[00:14:18.880 --> 00:14:20.880]  當我們來到
[00:14:20.880 --> 00:14:22.880]  當我來到慈光堂的時候
[00:14:22.880 --> 00:14:24.880]  就九八年尾
[00:14:24.880 --> 00:14:26.880]  九九年頭
[00:14:26.880 --> 00:14:28.880]  九九年尾,二千年後,如果我沒記錯
[00:14:28.880 --> 00:14:30.880]  就開始什麼工作
[00:14:30.880 --> 00:14:32.880]  慈光堂當時
[00:14:32.880 --> 00:14:34.880]  王姐就說
[00:14:34.880 --> 00:14:36.880]  跟天梯的合作
[00:14:36.880 --> 00:14:38.880]  在哪裡開始新移民的工作
[00:14:38.880 --> 00:14:40.880]  在深水埗
[00:14:40.880 --> 00:14:42.880]  我被差派
[00:14:42.880 --> 00:14:44.880]  就去深水埗
[00:14:44.880 --> 00:14:46.880]  跟天梯合作
[00:14:46.880 --> 00:14:48.880]  就在原周村有一間
[00:14:48.880 --> 00:14:50.880]  社區會堂
[00:14:50.880 --> 00:14:52.880]  就開始深水埗的
[00:14:52.880 --> 00:14:54.880]  新移民工作
[00:14:54.880 --> 00:14:56.880]  當中有很多弟兄姊妹
[00:14:56.880 --> 00:14:58.880]  在那裡第一代的領袖服侍
[00:14:58.880 --> 00:15:00.880]  有幾年
[00:15:00.880 --> 00:15:02.880]  又在那裡教九型的
[00:15:02.880 --> 00:15:04.880]  九型親子
[00:15:04.880 --> 00:15:06.880]  九型那些理論
[00:15:06.880 --> 00:15:08.880]  最早期在那裡教的
[00:15:08.880 --> 00:15:10.880]  是在深水埗
[00:15:10.880 --> 00:15:12.880]  那個會堂裡面教的
[00:15:12.880 --> 00:15:14.880]  是不是很奇妙呢
[00:15:14.880 --> 00:15:16.880]  是不是
[00:15:16.880 --> 00:15:18.880]  直到我們教會
[00:15:18.880 --> 00:15:20.880]  零八年
[00:15:20.880 --> 00:15:22.880]  大家記得是不是
[00:15:22.880 --> 00:15:24.880]  我們祈禱尋求
[00:15:24.880 --> 00:15:26.880]  有句口號叫做
[00:15:26.880 --> 00:15:28.880]  坐東望西進軍深水埗
[00:15:28.880 --> 00:15:30.880]  零八年,記得嗎
[00:15:30.880 --> 00:15:32.880]  所以當時就大力推動
[00:15:32.880 --> 00:15:34.880]  弟兄姊妹去深水埗
[00:15:34.880 --> 00:15:36.880]  廟宇也去親區
[00:15:36.880 --> 00:15:38.880]  長姐也去,兒區也去
[00:15:38.880 --> 00:15:40.880]  青少年區也去
[00:15:40.880 --> 00:15:42.880]  家庭區也去
[00:15:42.880 --> 00:15:44.880]  大大發展深水埗的服侍點
[00:15:44.880 --> 00:15:46.880]  是零八年
[00:15:46.880 --> 00:15:48.880]  有幾年
[00:15:48.880 --> 00:15:50.880]  接著一零年
[00:15:50.880 --> 00:15:52.880]  當中大家知道有些人
[00:15:52.880 --> 00:15:54.880]  我轉位去了哪裡
[00:15:54.880 --> 00:15:56.880]  去了深水埗
[00:15:56.880 --> 00:15:58.880]  回顧一頁一頁的歷史
[00:15:58.880 --> 00:16:00.880]  是不是其實
[00:16:00.880 --> 00:16:02.880]  主很有準備
[00:16:02.880 --> 00:16:04.880]  真的很有準備
[00:16:04.880 --> 00:16:06.880]  所以當我來到深水埗的時候
[00:16:06.880 --> 00:16:08.880]  回顧這些歷史
[00:16:08.880 --> 00:16:10.880]  主啊,預備了這麼多年
[00:16:10.880 --> 00:16:12.880]  原來真的要我來深水埗
[00:16:12.880 --> 00:16:14.880]  以致我對這個社區
[00:16:14.880 --> 00:16:16.880]  不陌生,不害怕
[00:16:16.880 --> 00:16:18.880]  見到那些稍微基層的人
[00:16:18.880 --> 00:16:20.880]  也不太害怕
[00:16:20.880 --> 00:16:22.880]  見到那些惡人也不太害怕
[00:16:22.880 --> 00:16:24.880]  真的,我在深水埗
[00:16:24.880 --> 00:16:26.880]  中正村教書的時候
[00:16:26.880 --> 00:16:28.880]  裡面有很多惡的小朋友
[00:16:28.880 --> 00:16:30.880]  你不用害怕,你在門口
[00:16:30.880 --> 00:16:32.880]  我在這裡,你不用害怕
[00:16:32.880 --> 00:16:34.880]  是這樣的
[00:16:34.880 --> 00:16:36.880]  我也經驗過,中三的
[00:16:36.880 --> 00:16:38.880]  就是這樣跟我們說的
[00:16:38.880 --> 00:16:40.880]  不過我們有耶穌在照著
[00:16:40.880 --> 00:16:42.880]  照著你,你也不用害怕
[00:16:42.880 --> 00:16:44.880]  是這樣的
[00:16:44.880 --> 00:16:46.880]  那些惡小朋友也見過
[00:16:46.880 --> 00:16:48.880]  那些大人,那些惡人
[00:16:48.880 --> 00:16:50.880]  也見過,所以去到
[00:16:50.880 --> 00:16:52.880]  也有些安全的感覺
[00:16:52.880 --> 00:16:54.880]  所以
[00:16:54.880 --> 00:16:56.880]  如果你有一個
[00:16:56.880 --> 00:16:58.880]  清晰,一個主給你的目標
