
[00:00:00.000 --> 00:00:05.000]  今日繼續跟大家講傳道書
[00:03:38.000 --> 00:03:44.000]  當然恨我們可以做喜悅或不喜悅
[00:03:44.000 --> 00:03:46.000]  恩典或不思恩
[00:03:46.000 --> 00:03:48.000]  愛或恨
[00:03:48.000 --> 00:03:52.000]  愛是指福氣
[00:03:52.000 --> 00:03:59.000]  譬如很順境、很有成就、健康、財富
[00:03:59.000 --> 00:04:04.000]  婚姻、家庭關係都很好、和諧等等
[00:04:04.000 --> 00:04:08.000]  恨是指和患
[00:04:08.000 --> 00:04:15.000]  譬如逆境、失敗、疾病、貧窮
[00:04:15.000 --> 00:04:20.000]  婚姻或家庭關係很差甚至破裂等等
[00:04:20.000 --> 00:04:26.000]  這種愛和恨的看法或標準
[00:04:26.000 --> 00:04:31.000]  其實就是一般世人對禍福的看法
[00:04:31.000 --> 00:04:36.000]  但現在聖經說
[00:04:36.000 --> 00:04:42.000]  神將福與禍放在人的生命路上
[00:04:42.000 --> 00:04:45.000]  放在人的前面
[00:04:45.000 --> 00:04:48.000]  即是日子的前面
[00:04:48.000 --> 00:04:57.000]  人是不能知道將會遇到甚麼福或禍
[00:04:57.000 --> 00:05:02.000]  所以人不能因為順境
[00:05:02.000 --> 00:05:06.000]  很簡單地說「是神愛我」
[00:05:06.000 --> 00:05:07.000]  我們知道不是
[00:05:07.000 --> 00:05:11.000]  譬如我們作奸犯科得很順利
[00:05:11.000 --> 00:05:13.000]  是否神愛我們?
[00:05:13.000 --> 00:05:18.000]  不是,是撒旦愛你
[00:05:18.000 --> 00:05:22.000]  我們亦不能因為逆境
[00:05:22.000 --> 00:05:25.000]  很簡單地說「是神恨我」
[00:05:25.000 --> 00:05:29.000]  「是神不愛我」
[00:05:29.000 --> 00:05:34.000]  譬如當我們走歪路犯罪的時候
[00:05:34.000 --> 00:05:40.000]  神很可能會藉著逆境、困難、災禍
[00:05:40.000 --> 00:05:44.000]  來提醒我們要回頭悔改
[00:05:44.000 --> 00:05:47.000]  如果從這個方向來看
[00:05:47.000 --> 00:05:51.000]  災禍可能成為神愛我們的表徵
[00:05:51.000 --> 00:05:59.000]  所以無論是遇到天災人禍也好
[00:05:59.000 --> 00:06:01.000]  失敗成功也好
[00:06:01.000 --> 00:06:03.000]  順境、逆境也好
[00:06:03.000 --> 00:06:06.000]  我們都不可以簡單地說
[00:06:06.000 --> 00:06:11.000]  「是愛是恨是福是禍」
[00:06:11.000 --> 00:06:16.000]  因為我們沒有足夠的智慧去明白神的作為
[00:06:16.000 --> 00:06:19.000]  我們亦沒有足夠的聰明智慧
[00:06:19.000 --> 00:06:23.000]  去了解神傳盤的計劃
[00:06:23.000 --> 00:06:27.000]  譬如我們看《若白記》的時候
[00:06:27.000 --> 00:06:30.000]  我們看到若白的遭遇
[00:06:30.000 --> 00:06:35.000]  如果我們不看完整本《若白書》的時候
[00:06:35.000 --> 00:06:37.000]  我們都很難去說
[00:06:37.000 --> 00:06:42.000]  究竟若白的遭遇是神愛他還是恨他呢?
[00:06:42.000 --> 00:06:52.000]  就算我們看完整本《若白書》也好
[00:06:52.000 --> 00:06:56.000]  可能我們都不明白究竟是福是禍
[00:06:56.000 --> 00:07:04.000]  我們沒有足夠的智慧去知道神背後的作為
[00:07:04.000 --> 00:07:09.000]  我們只能謙卑地信服和信靠
[00:07:09.000 --> 00:07:13.000]  所以在人生的路上
[00:07:13.000 --> 00:07:17.000]  我們應該用謙卑、信服、敬畏的心
[00:07:17.000 --> 00:07:22.000]  去面對我們人生所遇到的福和禍
[00:07:22.000 --> 00:07:28.000]  我們看《約翰福音》十六章三十三節
[00:07:28.000 --> 00:07:33.000]  是主耶穌自己說
[00:07:33.000 --> 00:07:35.000]  「我將這些事告訴你們
[00:07:35.000 --> 00:07:38.000]  是要叫你們在我裡面有平安
[00:07:38.000 --> 00:07:40.000]  在世上你們有苦難
[00:07:40.000 --> 00:07:41.000]  但你們可以放心
[00:07:41.000 --> 00:07:44.000]  我已經勝了世界」
[00:07:44.000 --> 00:07:50.000]  我們基督徒應該靠主耶穌的應許
[00:07:50.000 --> 00:07:53.000]  去面對各樣的困難
[00:07:53.000 --> 00:07:57.000]  因為祂應許賜給我們平安
[00:07:59.000 --> 00:08:03.000]  這些是我們基督徒應該有的反應
[00:08:03.000 --> 00:08:08.000]  不認識神的人會有什麼反應呢?
[00:08:08.000 --> 00:08:12.000]  對禍福、示愛、示恨有什麼反應呢?
[00:08:12.000 --> 00:08:16.000]  我們看《傳道書》九章二節
[00:08:16.000 --> 00:08:20.000]  「凡臨到眾人的事都是一樣
[00:08:20.000 --> 00:08:22.000]  遭遇一樣」
[00:08:22.000 --> 00:08:24.000]  先看這一句
[00:08:24.000 --> 00:08:27.000]  「都是一樣」、「遭遇一樣」
[00:08:27.000 --> 00:08:29.000]  就是指剛才所說的
[00:08:29.000 --> 00:08:31.000]  示愛、示恨那一大堆的事
[00:08:31.000 --> 00:08:36.000]  意思是說
[00:08:36.000 --> 00:08:39.000]  示愛、示恨那一大堆的事
[00:08:39.000 --> 00:08:40.000]  是福是禍
[00:08:40.000 --> 00:08:43.000]  去給所有的人都是一樣
[00:08:43.000 --> 00:08:45.000]  一樣遇到這些事
[00:08:45.000 --> 00:08:47.000]  機會均等
[00:08:47.000 --> 00:08:51.000]  這裡提到「潔淨的人」
[00:08:51.000 --> 00:08:54.000]  或者是「憲制的人」
[00:08:56.000 --> 00:08:58.000]  這個意思就是說
[00:08:58.000 --> 00:09:01.000]  那些宗教的禮儀或者參與
[00:09:01.000 --> 00:09:03.000]  潔淨就是為了要憲制
[00:09:03.000 --> 00:09:05.000]  在舊約那個時代
[00:09:05.000 --> 00:09:07.000]  憲制之前要行潔淨之禮
[00:09:07.000 --> 00:09:09.000]  潔淨為了憲制
[00:09:09.000 --> 00:09:12.000]  憲制為了什麼?敬拜
[00:09:12.000 --> 00:09:16.000]  這個是指那些信仰虔誠
[00:09:16.000 --> 00:09:19.000]  好誠心參與敬拜、侍奉的人
[00:09:23.000 --> 00:09:26.000]  另外「起誓的、怕起誓的」
[00:09:26.000 --> 00:09:29.000]  是指那些人在生活裡
[00:09:29.000 --> 00:09:32.000]  在言語方面是很謹慎的
[00:09:32.000 --> 00:09:35.000]  他不隨便去說話
[00:09:35.000 --> 00:09:38.000]  特別不會去望清神的名
[00:09:38.000 --> 00:09:40.000]  或者是亂禁起誓
[00:09:40.000 --> 00:09:43.000]  很謹慎
[00:09:43.000 --> 00:09:48.000]  這一句聖經的意思就是說
[00:09:48.000 --> 00:09:52.000]  既然好人、壞人、惡人
[00:09:54.000 --> 00:09:56.000]  在這個世界上
[00:09:56.000 --> 00:09:58.000]  他們的遭遇
[00:09:58.000 --> 00:10:00.000]  遭遇到福或者禍
[00:10:00.000 --> 00:10:03.000]  是愛是恨的機會
[00:10:03.000 --> 00:10:05.000]  都是一樣的時候
[00:10:05.000 --> 00:10:09.000]  我們為什麼還要做好人呢?
[00:10:09.000 --> 00:10:13.000]  既然遭遇都是一樣的
[00:10:13.000 --> 00:10:15.000]  大家都是是福是禍都不知道
[00:10:15.000 --> 00:10:18.000]  或者都是一樣有福有禍的
[00:10:18.000 --> 00:10:21.000]  那我為什麼還要做好人呢?
[00:10:23.000 --> 00:10:28.000]  為什麼我們還要行公義、好憐憫呢?
[00:10:28.000 --> 00:10:31.000]  特別是出來社會做事
[00:10:31.000 --> 00:10:34.000]  特別是做到高官的時候
[00:10:34.000 --> 00:10:38.000]  我為什麼要行公義、好憐憫呢?
[00:10:38.000 --> 00:10:43.000]  我為什麼還要回教會、回崇拜呢?
[00:10:43.000 --> 00:10:44.000]  是不是?
[00:10:44.000 --> 00:10:46.000]  回崇拜和不回崇拜的人
[00:10:46.000 --> 00:10:48.000]  是禍是福都是一樣
[00:10:48.000 --> 00:10:50.000]  我為什麼要回崇拜呢?
[00:10:50.000 --> 00:10:53.000]  為什麼要做一個虔誠的基督徒呢?
[00:10:53.000 --> 00:11:00.000]  我為什麼還要侍奉、奉獻呢?
[00:11:00.000 --> 00:11:02.000]  是不是?
[00:11:02.000 --> 00:11:06.000]  侍奉、奉獻和不侍奉、不奉獻
[00:11:06.000 --> 00:11:08.000]  是禍是福都是一樣
[00:11:08.000 --> 00:11:12.000]  我為什麼要特別積極呢?
[00:11:12.000 --> 00:11:17.000]  我為什麼要在生活裡面
[00:11:17.000 --> 00:11:20.000]  沒有人看到的時候仍然要很謹慎呢?
[00:11:20.000 --> 00:11:24.000]  是禍是福都不知道
[00:11:24.000 --> 00:11:26.000]  為什麼我要這麼規矩呢?
[00:11:26.000 --> 00:11:29.000]  為什麼我要按著嘴巴
[00:11:29.000 --> 00:11:32.000]  為什麼我要勒著舌頭呢?
[00:11:32.000 --> 00:11:35.000]  結果都是一樣的
[00:11:35.000 --> 00:11:37.000]  為什麼我要這麼做呢?
[00:11:37.000 --> 00:11:41.000]  當然我們知道
[00:11:41.000 --> 00:11:43.000]  我們基督徒就知道
[00:11:43.000 --> 00:11:45.000]  這是神要求我們這麼做
[00:11:45.000 --> 00:11:47.000]  是聖經教導我們要這麼做
[00:11:47.000 --> 00:11:50.000]  無論是福是禍
[00:11:50.000 --> 00:11:52.000]  我們都要這麼做
[00:11:52.000 --> 00:11:56.000]  但是世人是怎麼想呢?
[00:11:56.000 --> 00:11:58.000]  特別是不認識神的人
[00:11:58.000 --> 00:11:59.000]  他會怎麼想呢?
[00:11:59.000 --> 00:12:01.000]  我們看第三節
[00:12:01.000 --> 00:12:04.000]  於是世人的心充滿了惡
[00:12:04.000 --> 00:12:07.000]  活著的時候心裡狂妄
[00:12:07.000 --> 00:12:09.000]  後來就歸死人那裡去了
[00:12:13.000 --> 00:12:16.000]  Warren Wisby在他的《釋經書》裡
[00:12:16.000 --> 00:12:18.000]  有一段這樣的說話
[00:12:18.000 --> 00:12:20.000]  我覺得說得很好
[00:12:20.000 --> 00:12:23.000]  他說一個人怎樣生活
[00:12:23.000 --> 00:12:28.000]  就反映出他怎樣認識和面對死亡
[00:12:28.000 --> 00:12:33.000]  這句說話很有深意
[00:12:33.000 --> 00:12:36.000]  他的生活態度表現是怎樣呢?
[00:12:36.000 --> 00:12:40.000]  反映出他內心對死亡的認識和了解
[00:12:40.000 --> 00:12:42.000]  或者接受程度
[00:12:44.000 --> 00:12:46.000]  有些人他不能夠接受死亡
[00:12:46.000 --> 00:12:48.000]  所以他從來都不想
[00:12:48.000 --> 00:12:50.000]  有些人他很怕死亡
[00:12:50.000 --> 00:12:53.000]  所以他就拼命在生前享樂
[00:12:53.000 --> 00:12:58.000]  甚至有些人拼命去做壞事
[00:12:58.000 --> 00:13:06.000]  有些不認識神的人
[00:13:06.000 --> 00:13:10.000]  他會選擇做壞人、惡人
[00:13:10.000 --> 00:13:13.000]  他會選擇做壞人、惡人
[00:13:13.000 --> 00:13:16.000]  一生做盡壞事
[00:13:16.000 --> 00:13:18.000]  然後兩國一生
[00:13:18.000 --> 00:13:21.000]  就以為死了就什麼事都沒有了
[00:13:21.000 --> 00:13:23.000]  是不是呢?
[00:13:23.000 --> 00:13:27.000]  聖經怎樣教我們呢?
[00:13:27.000 --> 00:13:30.000]  我們看希伯來書九章二十七節
[00:13:30.000 --> 00:13:36.000]  聖經說:按著定命
[00:13:37.000 --> 00:13:40.000]  人人都有一死,死後且有審判
[00:13:40.000 --> 00:13:43.000]  我們看回
[00:13:43.000 --> 00:13:46.000]  傳道書九章三節
[00:13:46.000 --> 00:13:49.000]  那裡說到作惡和狂妄
[00:13:49.000 --> 00:13:52.000]  作惡和狂妄是世人
[00:13:52.000 --> 00:13:54.000]  或者你可以說是那些惡人
[00:13:54.000 --> 00:13:56.000]  的一些特性
[00:13:56.000 --> 00:14:00.000]  但是結局卻是死亡
[00:14:00.000 --> 00:14:02.000]  是永死
[00:14:02.000 --> 00:14:06.000]  我們看第四節
[00:14:08.000 --> 00:14:12.000]  與一切活人相連的那人還有子亡
[00:14:12.000 --> 00:14:16.000]  意思是說
[00:14:16.000 --> 00:14:19.000]  活著總有希望
[00:14:19.000 --> 00:14:23.000]  活著總有希望
[00:14:23.000 --> 00:14:26.000]  那有什麼希望呢?
[00:14:26.000 --> 00:14:31.000]  活著就有希望找到出路
[00:14:31.000 --> 00:14:36.000]  活著就有希望信耶穌
[00:14:38.000 --> 00:14:40.000]  我記得就快要復活節了
[00:14:40.000 --> 00:14:42.000]  有首詩歌說
[00:14:42.000 --> 00:14:44.000]  主活著
[00:14:44.000 --> 00:14:46.000]  他說:因他耶穌活著
[00:14:46.000 --> 00:14:49.000]  我就能面對明天
[00:14:49.000 --> 00:14:54.000]  活著就有這個好處
[00:14:54.000 --> 00:14:58.000]  因為我們的主是長遠活著
[00:14:58.000 --> 00:15:00.000]  最重要就是
[00:15:00.000 --> 00:15:04.000]  能夠活著信耶穌的人
[00:15:04.000 --> 00:15:07.000]  就可以脫離永死
[00:15:07.000 --> 00:15:08.000]  得到永生
[00:15:08.000 --> 00:15:13.000]  我們繼續看這節聖經
[00:15:13.000 --> 00:15:14.000]  他說:因為活著
[00:15:14.000 --> 00:15:17.000]  自然就會活得開心
[00:15:17.000 --> 00:15:19.000]  這一句話
[00:15:19.000 --> 00:15:23.000]  是當時的一句諺語
[00:15:23.000 --> 00:15:29.000]  狗是代表那些被人
[00:15:29.000 --> 00:15:33.000]  鄙視厭棄的一些弱者
[00:15:35.000 --> 00:15:36.000]  和獅子比較
[00:15:36.000 --> 00:15:37.000]  狗就是這樣
[00:15:37.000 --> 00:15:38.000]  是被人鄙視
[00:15:38.000 --> 00:15:41.000]  現代我們特別是
[00:15:41.000 --> 00:15:43.000]  我想美國人
[00:15:43.000 --> 00:15:48.000]  狗的地位可能比人高
[00:15:48.000 --> 00:15:51.000]  但是在以前的時代
[00:15:51.000 --> 00:15:58.000]  狗是被人厭棄被人鄙視的表示
[00:15:58.000 --> 00:16:00.000]  獅子
[00:16:00.000 --> 00:16:03.000]  反過來就是被人尊崇
[00:16:04.000 --> 00:16:08.000]  被人喜歡的強者
[00:16:08.000 --> 00:16:13.000]  這一句言語的意思就是說
[00:16:13.000 --> 00:16:17.000]  無論警方差成怎樣
[00:16:17.000 --> 00:16:22.000]  有多麼悲慘困難
[00:16:22.000 --> 00:16:25.000]  活著總比死了好
[00:16:25.000 --> 00:16:33.000]  這句聖經是積極的意思
[00:16:33.000 --> 00:16:35.000]  不跟我們中國人說
[00:16:35.000 --> 00:16:37.000]  留毅尚且偷生
[00:16:37.000 --> 00:16:39.000]  但是
[00:16:39.000 --> 00:16:40.000]  這句話
[00:16:40.000 --> 00:16:44.000]  是活著比死
[00:16:44.000 --> 00:16:46.000]  總比死好
[00:16:46.000 --> 00:16:49.000]  無論多麼困難
[00:16:49.000 --> 00:16:52.000]  因為活著就有希望
[00:16:52.000 --> 00:16:55.000]  第五節
[00:16:55.000 --> 00:17:00.000]  活著的人知道必死
[00:17:00.000 --> 00:17:02.000]  死了的人毫無所知
[00:17:03.000 --> 00:17:04.000]  也不再得賞賜
[00:17:04.000 --> 00:17:06.000]  他們的名無人記念
[00:17:06.000 --> 00:17:09.000]  這句話是很諷刺的
[00:17:09.000 --> 00:17:15.000]  活著有什麼好處呢
[00:17:15.000 --> 00:17:19.000]  傳道者認為
[00:17:19.000 --> 00:17:22.000]  活著的人
[00:17:22.000 --> 00:17:24.000]  比死了的人
[00:17:24.000 --> 00:17:27.000]  至少有一樣好處
[00:17:27.000 --> 00:17:31.000]  就是知道自己必定會死
[00:17:33.000 --> 00:17:34.000]  你說
[00:17:34.000 --> 00:17:36.000]  說了好像沒說
[00:17:36.000 --> 00:17:38.000]  當然了
[00:17:38.000 --> 00:17:39.000]  你說得對
[00:17:39.000 --> 00:17:42.000]  諷刺就在這裡
[00:17:42.000 --> 00:17:44.000]  死了的人
[00:17:44.000 --> 00:17:47.000]  什麼都沒有
[00:17:47.000 --> 00:17:48.000]  為什麼呢
[00:17:48.000 --> 00:17:49.000]  他連最後這個優點
[00:17:49.000 --> 00:17:51.000]  這個籌碼都用了
[00:17:51.000 --> 00:17:53.000]  沒有了
[00:17:53.000 --> 00:17:54.000]  什麼都沒有了
[00:17:54.000 --> 00:18:01.000]  這句聖經的意思就是說
[00:18:02.000 --> 00:18:04.000]  什麼都不知道不要緊
[00:18:04.000 --> 00:18:06.000]  什麼都不懂不要緊
[00:18:06.000 --> 00:18:08.000]  最重要的是知道
[00:18:08.000 --> 00:18:10.000]  懂得自己必定會死
[00:18:10.000 --> 00:18:12.000]  死了之後
[00:18:12.000 --> 00:18:14.000]  就什麼都沒有了
[00:18:14.000 --> 00:18:19.000]  大家想一想
[00:18:19.000 --> 00:18:20.000]  再想一想
[00:18:20.000 --> 00:18:23.000]  這句聖經所引發下來再想的東西
[00:18:23.000 --> 00:18:27.000]  知道自己必死的時候
[00:18:27.000 --> 00:18:28.000]  會怎樣呢
[00:18:28.000 --> 00:18:30.000]  人就會想
[00:18:30.000 --> 00:18:32.000]  死亡的意義
[00:18:32.000 --> 00:18:37.000]  當我們想死亡的意義的時候
[00:18:37.000 --> 00:18:39.000]  我們就會尋找
[00:18:39.000 --> 00:18:41.000]  生命的意義
[00:18:41.000 --> 00:18:44.000]  就是這樣
[00:18:44.000 --> 00:18:46.000]  或者
[00:18:46.000 --> 00:18:48.000]  或者就是這樣
[00:18:48.000 --> 00:18:50.000]  可以找到永生
[00:18:50.000 --> 00:18:55.000]  很多人尋找信仰
[00:18:55.000 --> 00:18:56.000]  尋找耶穌
[00:18:56.000 --> 00:18:57.000]  就是因為
[00:18:57.000 --> 00:18:59.000]  他人生去到某個階段
[00:18:59.000 --> 00:19:01.000]  突然間他
[00:19:01.000 --> 00:19:04.000]  他覺得需要尋找人生的意義
[00:19:04.000 --> 00:19:06.000]  而偶然的機會他聽到
[00:19:06.000 --> 00:19:09.000]  耶穌就是道路真理生命
[00:19:09.000 --> 00:19:12.000]  他就是這樣會來到禮拜堂
[00:19:12.000 --> 00:19:15.000]  我聽過有人這樣的分享
[00:19:15.000 --> 00:19:19.000]  人思想死亡的時候
[00:19:19.000 --> 00:19:21.000]  就會尋找人生意義
[00:19:21.000 --> 00:19:23.000]  尋找出路
[00:19:23.000 --> 00:19:27.000]  那就找到希望
[00:19:27.000 --> 00:19:28.000]  在耶穌基督裡面
[00:19:28.000 --> 00:19:30.000]  找到出路
[00:19:30.000 --> 00:19:35.000]  活著
[00:19:35.000 --> 00:19:37.000]  總比死好
[00:19:37.000 --> 00:19:39.000]  因為活著可以思考
[00:19:39.000 --> 00:19:41.000]  死亡的意義
[00:19:41.000 --> 00:19:44.000]  在這個題目上
[00:19:44.000 --> 00:19:46.000]  我看到一篇文章
[00:19:46.000 --> 00:19:49.000]  作者寫了一段獨白
[00:19:49.000 --> 00:19:50.000]  我覺得很有意思
[00:19:50.000 --> 00:19:52.000]  跟大家分享一下
[00:19:52.000 --> 00:19:57.000]  似乎是兩個人的對白
[00:19:57.000 --> 00:19:59.000]  他說
[00:19:59.000 --> 00:20:01.000]  你現在生活得很幸福
[00:20:01.000 --> 00:20:06.000]  這樣不就很好嗎?
[00:20:06.000 --> 00:20:10.000]  你希望繼續維持現狀
[00:20:10.000 --> 00:20:12.000]  當然了
[00:20:12.000 --> 00:20:13.000]  大家都會這樣想
[00:20:13.000 --> 00:20:14.000]  很自然的
[00:20:14.000 --> 00:20:20.000]  你很可能會感到失望
[00:20:20.000 --> 00:20:24.000]  這樣也有可能的
[00:20:27.000 --> 00:20:29.000]  你必定會死?
[00:20:29.000 --> 00:20:32.000]  這樣就一定了
[00:20:32.000 --> 00:20:37.000]  你想早點做好準備
[00:20:37.000 --> 00:20:40.000]  這樣你就有智慧了
[00:20:40.000 --> 00:20:44.000]  你想做得對
[00:20:44.000 --> 00:20:45.000]  不想弄錯
[00:20:45.000 --> 00:20:47.000]  做對的
[00:20:47.000 --> 00:20:48.000]  即是準備
[00:20:48.000 --> 00:20:50.000]  做好的準備
[00:20:50.000 --> 00:20:53.000]  這樣當然是最好
[00:20:56.000 --> 00:20:57.000]  什麼?
[00:20:57.000 --> 00:20:59.000]  你不知道怎麼做?
[00:20:59.000 --> 00:21:03.000]  這樣你就要聽清楚了
[00:21:03.000 --> 00:21:06.000]  你要認同
[00:21:06.000 --> 00:21:08.000]  相信
[00:21:08.000 --> 00:21:10.000]  和接受
[00:21:10.000 --> 00:21:15.000]  寫到這裡
[00:21:15.000 --> 00:21:17.000]  作者沒有繼續寫下去
[00:21:17.000 --> 00:21:21.000]  他留給讀者
[00:21:21.000 --> 00:21:23.000]  或者聽眾自己
[00:21:23.000 --> 00:21:25.000]  將答案填上去
[00:21:27.000 --> 00:21:29.000]  我相信每個基督徒
[00:21:29.000 --> 00:21:31.000]  都懂得將答案填上去
[00:21:31.000 --> 00:21:34.000]  我的答案就是
[00:21:34.000 --> 00:21:36.000]  認同、相信、接受
[00:21:36.000 --> 00:21:39.000]  你要認同聖經所說的
[00:21:39.000 --> 00:21:43.000]  你要相信和接受耶穌基督做救主
[00:21:43.000 --> 00:21:45.000]  這樣你就可以
[00:21:45.000 --> 00:21:47.000]  保持、維持
[00:21:47.000 --> 00:21:49.000]  有永恆的幸福
[00:21:49.000 --> 00:21:52.000]  同意嗎?
[00:21:54.000 --> 00:21:57.000]  如果你還沒有信耶穌
[00:21:57.000 --> 00:21:59.000]  希望你今天
[00:21:59.000 --> 00:22:00.000]  現在
[00:22:00.000 --> 00:22:02.000]  你就將這句話
[00:22:02.000 --> 00:22:04.000]  填在答案
[00:22:04.000 --> 00:22:06.000]  填在你的心裡
[00:22:06.000 --> 00:22:11.000]  認同聖經所說的
[00:22:11.000 --> 00:22:15.000]  相信耶穌基督
[00:22:15.000 --> 00:22:19.000]  接受祂為救主
[00:22:19.000 --> 00:22:23.000]  這樣你就可以得到永生
[00:22:25.000 --> 00:22:27.000]  盼望你今天就做
[00:22:27.000 --> 00:22:31.000]  第六節
[00:22:31.000 --> 00:22:35.000]  他們的愛、他們的恨
[00:22:35.000 --> 00:22:38.000]  他們的嫉妒
[00:22:38.000 --> 00:22:40.000]  早都消滅了
[00:22:40.000 --> 00:22:43.000]  在日光之下所行的一切事上
[00:22:43.000 --> 00:22:45.000]  他們不再有份了
[00:22:45.000 --> 00:22:50.000]  愛、恨、嫉妒
[00:22:50.000 --> 00:22:52.000]  這些是
[00:22:52.000 --> 00:22:55.000]  很多人死都不肯放手的
[00:22:55.000 --> 00:22:59.000]  但是其實想清楚一點
[00:22:59.000 --> 00:23:01.000]  一死了之後
[00:23:01.000 --> 00:23:03.000]  其實一切都會
[00:23:03.000 --> 00:23:05.000]  流走、帶不走的
[00:23:05.000 --> 00:23:10.000]  Chuck Swindoll
[00:23:10.000 --> 00:23:12.000]  他在一本書裡
[00:23:12.000 --> 00:23:14.000]  他這樣引述
[00:23:14.000 --> 00:23:18.000]  他說猶太人的法典裡
[00:23:18.000 --> 00:23:21.000]  有一句說話是說得很好的
[00:23:22.000 --> 00:23:23.000]  他說
[00:23:23.000 --> 00:23:25.000]  人出生的時候
[00:23:25.000 --> 00:23:27.000]  兩拳緊握
[00:23:27.000 --> 00:23:28.000]  大家有沒有留意
[00:23:28.000 --> 00:23:30.000]  嬰兒出生的時候
[00:23:30.000 --> 00:23:33.000]  是拿著拳頭的
[00:23:33.000 --> 00:23:35.000]  而且很有力的
[00:23:35.000 --> 00:23:38.000]  有沒有人測試過嬰兒
[00:23:38.000 --> 00:23:40.000]  嬰兒很小的時候
[00:23:40.000 --> 00:23:43.000]  他們不需要去健身室健身
[00:23:43.000 --> 00:23:46.000]  他一隻手
[00:23:46.000 --> 00:23:47.000]  或者一隻手
[00:23:47.000 --> 00:23:49.000]  如果你給他拿著
[00:23:49.000 --> 00:23:51.000]  他整個人都可以拿得起
[00:23:53.000 --> 00:23:54.000]  很厲害的
[00:23:54.000 --> 00:23:56.000]  手指力是很厲害的
[00:23:56.000 --> 00:23:58.000]  整個人的體重是可以吊起的
[00:23:58.000 --> 00:24:03.000]  人一出生
[00:24:03.000 --> 00:24:05.000]  就兩拳緊握
[00:24:05.000 --> 00:24:11.000]  到他死的時候
[00:24:11.000 --> 00:24:13.000]  就兩手攤開
[00:24:13.000 --> 00:24:17.000]  一踏入人生
[00:24:17.000 --> 00:24:21.000]  人就學想抓住每一樣東西
[00:24:22.000 --> 00:24:24.000]  但是離開世界的時候
