
[00:00:00.000 --> 00:00:01.540]  第一姐妹朋友早晨
[00:01:59.140 --> 00:02:01.140]  大家都仍然覺得
[00:02:01.140 --> 00:02:03.140]  仍然做不到大喜樂
[00:02:03.140 --> 00:02:05.140]  做不到不是大可樂
[00:02:05.140 --> 00:02:07.140]  是大喜樂
[00:02:07.140 --> 00:02:09.140]  為甚麼不行呢
[00:02:09.140 --> 00:02:11.140]  上次基民說我們是應該
[00:02:11.140 --> 00:02:13.140]  可以有大喜樂的
[00:02:13.140 --> 00:02:15.140]  他說認為是大喜樂
[00:02:15.140 --> 00:02:19.140]  不是扮作大喜樂
[00:02:19.140 --> 00:02:21.140]  不是裝作大喜樂
[00:02:21.140 --> 00:02:23.140]  是視為大喜樂
[00:02:23.140 --> 00:02:25.140]  看那些患難
[00:02:25.140 --> 00:02:27.140]  困苦考驗是可以有大喜樂的心
[00:02:27.140 --> 00:02:29.140]  為甚麼呢
[00:02:29.140 --> 00:02:31.140]  是因為我們在信心裏面
[00:02:31.140 --> 00:02:33.140]  經過考驗慢慢熬煉出忍耐
[00:02:33.140 --> 00:02:35.140]  最後樣樣得以完全
[00:02:35.140 --> 00:02:37.140]  得以完整
[00:02:37.140 --> 00:02:39.140]  之後是會一無所缺
[00:02:39.140 --> 00:02:41.140]  今天我們仍然不可以享受那種
[00:02:41.140 --> 00:02:43.140]  大喜樂的感覺
[00:02:43.140 --> 00:02:45.140]  因為我們仍然
[00:02:45.140 --> 00:02:47.140]  不是一無所缺
[00:02:47.140 --> 00:02:49.140]  我們生命裏面
[00:02:49.140 --> 00:02:51.140]  有很多缺乏
[00:02:51.140 --> 00:02:53.140]  就反映出我們信心的磨練
[00:02:53.140 --> 00:02:55.140]  未曾達到理想的境界
[00:02:55.140 --> 00:02:57.140]  難怪我們在苦難裏面
[00:02:57.140 --> 00:02:59.140]  磨練裏面
[00:02:59.140 --> 00:03:01.140]  思念裏面
[00:03:01.140 --> 00:03:03.140]  仍然無法看到
[00:03:03.140 --> 00:03:05.140]  那份大喜樂
[00:03:05.140 --> 00:03:07.140]  亞國都知道
[00:03:07.140 --> 00:03:09.140]  當他寫一封信給信徒的時候
[00:03:09.140 --> 00:03:11.140]  他知道講完
[00:03:11.140 --> 00:03:13.140]  大家都可以體會到
[00:03:13.140 --> 00:03:15.140]  大喜樂那種經歷
[00:03:15.140 --> 00:03:17.140]  大家仍然在裏面掙扎
[00:03:17.140 --> 00:03:19.140]  生命裏面仍然有所缺乏
[00:03:19.140 --> 00:03:21.140]  並不是好像經文所講的
[00:03:21.140 --> 00:03:23.140]  那麼容易就去到一無所缺
[00:03:23.140 --> 00:03:25.140]  信心難以發揮到
[00:03:25.140 --> 00:03:27.140]  最積極中的效用
[00:03:27.140 --> 00:03:29.140]  那個境界
[00:03:29.140 --> 00:03:31.140]  然後
[00:03:31.140 --> 00:03:33.140]  今天經文裏面亞國就用了
[00:03:33.140 --> 00:03:35.140]  一兩節相當簡單的經文
[00:03:35.140 --> 00:03:37.140]  講出
[00:03:37.140 --> 00:03:39.140]  他對面的正義
[00:03:39.140 --> 00:03:41.140]  我嘗試用那個文體
[00:03:41.140 --> 00:03:43.140]  用一個字體的語法來幫助大家
[00:03:43.140 --> 00:03:45.140]  去記得今天所講的是什麼
[00:03:45.140 --> 00:03:47.140]  亞哥說你們中間
[00:03:47.140 --> 00:03:49.140]  若有缺少一些東西
[00:03:49.140 --> 00:03:51.140]  就要去求
[00:03:51.140 --> 00:03:53.140]  剛才我們說
[00:03:53.140 --> 00:03:55.140]  我們心裏面仍然缺少很多東西
[00:03:55.140 --> 00:03:57.140]  仍然是不足的
[00:03:57.140 --> 00:03:59.140]  有欠缺的 我們就要去求
[00:03:59.140 --> 00:04:01.140]  還要憑著一個什麼態度
[00:04:01.140 --> 00:04:03.140]  來去求
[00:04:03.140 --> 00:04:05.140]  這個語句的組織你記得清楚
[00:04:05.140 --> 00:04:07.140]  今天整個信息都是
[00:04:07.140 --> 00:04:09.140]  環繞著這個語句的結構
[00:04:09.140 --> 00:04:11.140]  我們中間若有缺少的
[00:04:11.140 --> 00:04:13.140]  就要去求
[00:04:13.140 --> 00:04:15.140]  OK嗎
[00:04:15.140 --> 00:04:17.140]  記得嗎
[00:04:17.140 --> 00:04:19.140]  記得就開始問問題了
[00:04:19.140 --> 00:04:23.140]  衣服鞋襪
[00:04:23.140 --> 00:04:25.140]  有多少人
[00:04:25.140 --> 00:04:27.140]  覺得自己缺乏衣服鞋襪
[00:04:27.140 --> 00:04:31.140]  沒有吧
[00:04:31.140 --> 00:04:33.140]  如果今天搜集舊衣
[00:04:33.140 --> 00:04:35.140]  舊物來捐贈
[00:04:35.140 --> 00:04:37.140]  我想我們外面擺滿
[00:04:37.140 --> 00:04:39.140]  都不夠地方擺
[00:04:39.140 --> 00:04:41.140]  缺乏衣服鞋襪
[00:04:41.140 --> 00:04:43.140]  其實很少會有這樣的感覺
[00:04:43.140 --> 00:04:45.140]  是嗎
[00:04:45.140 --> 00:04:47.140]  我相信大家都不會有這個感覺
[00:04:47.140 --> 00:04:49.140]  所以我都不會問大家
[00:04:49.140 --> 00:04:51.140]  其實有沒有人覺得缺乏
[00:04:51.140 --> 00:04:53.140]  我假設大家是沒有缺乏的
[00:04:53.140 --> 00:04:55.140]  我窮窮地都有十幾雙鞋
[00:04:55.140 --> 00:04:57.140]  我們不用求
[00:04:57.140 --> 00:04:59.140]  既然沒有缺乏衣服鞋襪就不用求
[00:04:59.140 --> 00:05:01.140]  我看第二樣東西
[00:05:01.140 --> 00:05:05.140]  有多少人
[00:05:05.140 --> 00:05:07.140]  覺得自己
[00:05:07.140 --> 00:05:09.140]  缺乏錢財的
[00:05:09.140 --> 00:05:11.140]  這個是問題
[00:05:11.140 --> 00:05:13.140]  就是你回應的
[00:05:13.140 --> 00:05:17.140]  我去看看
[00:05:17.140 --> 00:05:19.140]  有多少人
[00:05:19.140 --> 00:05:21.140]  覺得自己缺乏錢財的
[00:05:21.140 --> 00:05:23.140]  有些老實人在舉手
[00:05:23.140 --> 00:05:25.140]  只有很少
[00:05:25.140 --> 00:05:27.140]  有多少人缺乏的
[00:05:27.140 --> 00:05:29.140]  不多只有十幾隻手
[00:05:29.140 --> 00:05:31.140]  很少,這邊有沒有人缺乏錢財的
[00:05:31.140 --> 00:05:33.140]  他有時似乎很多
[00:05:33.140 --> 00:05:35.140]  牧師今天不在
[00:05:35.140 --> 00:05:37.140]  如果牧師在他一定會開心
[00:05:37.140 --> 00:05:39.140]  你會中原來是不缺乏錢財
[00:05:39.140 --> 00:05:41.140]  如果會中不缺乏錢財又如何
[00:05:41.140 --> 00:05:43.140]  教會建堂就沒有問題了
[00:05:43.140 --> 00:05:49.140]  在經文裏面
[00:05:49.140 --> 00:05:51.140]  第一樣要學習
[00:05:51.140 --> 00:05:53.140]  其實今天經文給我們有三個學習
[00:05:53.140 --> 00:05:55.140]  大家下星期再聽
[00:05:55.140 --> 00:05:57.140]  三個學習
[00:05:57.140 --> 00:05:59.140]  第一個學習就是
[00:05:59.140 --> 00:06:01.140]  缺少的時候
[00:06:01.140 --> 00:06:03.140]  我們要誠實地承認
[00:06:03.140 --> 00:06:05.140]  自己是缺乏的
[00:06:07.140 --> 00:06:09.140]  有些人明明在家很夠用
[00:06:09.140 --> 00:06:11.140]  都沒有人借錢
[00:06:11.140 --> 00:06:13.140]  我看到有些人抖搖
[00:06:13.140 --> 00:06:15.140]  錢沒有人嫌多
[00:06:15.140 --> 00:06:17.140]  也沒有人嫌少
[00:06:17.140 --> 00:06:21.140]  當我們缺乏金錢的時候
[00:06:21.140 --> 00:06:23.140]  第一樣學習的功課
[00:06:23.140 --> 00:06:25.140]  就是要老實地承認我是有
[00:06:25.140 --> 00:06:27.140]  或者我是沒有
[00:06:27.140 --> 00:06:29.140]  沒有就要去求
[00:06:29.140 --> 00:06:31.140]  那你要求誰
[00:06:31.140 --> 00:06:33.140]  老婆大人
[00:06:33.140 --> 00:06:35.140]  今天我只有十元
[00:06:35.140 --> 00:06:37.140]  晚走也不夠
[00:06:37.140 --> 00:06:39.140]  2025年加一加
[00:06:39.140 --> 00:06:41.140]  可不可以多給我五元
[00:06:41.140 --> 00:06:43.140]  那就求吧
[00:06:43.140 --> 00:06:45.140]  老實承認
[00:06:45.140 --> 00:06:47.140]  老婆說不夠
[00:06:47.140 --> 00:06:49.140]  就多給你十元
[00:06:49.140 --> 00:06:51.140]  我不知道你缺乏金錢
[00:06:51.140 --> 00:06:53.140]  你去哪裏求
[00:06:53.140 --> 00:06:55.140]  總之你要謙卑地
[00:06:55.140 --> 00:06:57.140]  向那個人來求
[00:06:57.140 --> 00:06:59.140]  你真的沒有就向別人借
[00:06:59.140 --> 00:07:01.140]  我以前也試過問別人借錢
[00:07:01.140 --> 00:07:03.140]  借錢就還錢
[00:07:03.140 --> 00:07:05.140]  第一承認自己真的缺乏
[00:07:05.140 --> 00:07:07.140]  第二就是要老實
[00:07:07.140 --> 00:07:09.140]  對他
[00:07:09.140 --> 00:07:11.140]  謙卑地向一個
[00:07:11.140 --> 00:07:13.140]  能夠幫到你
[00:07:13.140 --> 00:07:15.140]  金錢上的人去求
[00:07:15.140 --> 00:07:17.140]  第三個學習就是
[00:07:17.140 --> 00:07:19.140]  用什麼態度去求
[00:07:19.140 --> 00:07:21.140]  全心全意去求
[00:07:21.140 --> 00:07:23.140]  老婆大人
[00:07:23.140 --> 00:07:25.140]  我真的不夠錢
[00:07:25.140 --> 00:07:27.140]  吃午飯
[00:07:27.140 --> 00:07:29.140]  這個作出來的
[00:07:29.140 --> 00:07:31.140]  我已經退休了
[00:07:31.140 --> 00:07:33.140]  希望今天都學到
[00:07:33.140 --> 00:07:35.140]  要誠實的
[00:07:35.140 --> 00:07:37.140]  去承認自己是不足
[00:07:37.140 --> 00:07:39.140]  要謙卑地向你
[00:07:39.140 --> 00:07:41.140]  能夠提供給你那樣東西的人
[00:07:41.140 --> 00:07:43.140]  去求
[00:07:43.140 --> 00:07:45.140]  第三就是用什麼態度
[00:07:45.140 --> 00:07:47.140]  去求
[00:07:47.140 --> 00:07:49.140]  看到有些額頭
[00:07:49.140 --> 00:07:51.140]  可以
[00:07:51.140 --> 00:07:53.140]  真正的問題來了
[00:07:53.140 --> 00:07:55.140]  今天亞國所講的題目
[00:07:55.140 --> 00:07:57.140]  是講智慧
[00:07:57.140 --> 00:07:59.140]  不是講衣服鞋物
[00:07:59.140 --> 00:08:01.140]  珠寶那些外在的物件
[00:08:01.140 --> 00:08:03.140]  是講在內心裡究竟有什麼缺乏
[00:08:03.140 --> 00:08:05.140]  我心裡其實可以
[00:08:05.140 --> 00:08:07.140]  有很多東西可以缺乏
[00:08:07.140 --> 00:08:09.140]  可以缺乏精神
[00:08:09.140 --> 00:08:11.140]  可以缺乏一個愛心
[00:08:11.140 --> 00:08:13.140]  可以缺乏一個憐憫人的心
[00:08:13.140 --> 00:08:15.140]  可以缺乏一份
[00:08:15.140 --> 00:08:17.140]  的勇氣
[00:08:17.140 --> 00:08:19.140]  可以缺乏一個自信
[00:08:19.140 --> 00:08:21.140]  亞國在這裡就只講一樣很重要的東西
[00:08:21.140 --> 00:08:23.140]  就說
[00:08:23.140 --> 00:08:25.140]  缺乏智慧
[00:08:25.140 --> 00:08:27.140]  但是亞國講這句話一點都不簡單
[00:08:27.140 --> 00:08:29.140]  他說你們中間
[00:08:29.140 --> 00:08:31.140]  如果有缺乏
[00:08:31.140 --> 00:08:33.140]  智慧的
[00:08:33.140 --> 00:08:35.140]  意思就是說
[00:08:35.140 --> 00:08:37.140]  我們中間可能有些人
[00:08:37.140 --> 00:08:39.140]  是沒有
[00:08:39.140 --> 00:08:41.140]  或者不缺乏智慧
[00:08:41.140 --> 00:08:43.140]  或者有些人是缺乏智慧
[00:08:43.140 --> 00:08:45.140]  他不承認自己缺乏智慧
[00:08:45.140 --> 00:08:47.140]  那如果我就這樣問你這個問題
[00:08:47.140 --> 00:08:49.140]  你是不是缺乏智慧呢
[00:08:49.140 --> 00:08:51.140]  我擔心你不可以
[00:08:51.140 --> 00:08:53.140]  去老實承認
[00:08:53.140 --> 00:08:55.140]  今天我就
[00:08:55.140 --> 00:08:57.140]  所以
[00:08:57.140 --> 00:09:01.140]  第二
[00:09:01.140 --> 00:09:03.140]  謙卑
[00:09:03.140 --> 00:09:05.140]  老實承認自己缺乏智慧
[00:09:05.140 --> 00:09:07.140]  就不等於你能夠
[00:09:07.140 --> 00:09:09.140]  有謙卑的心要向神
[00:09:09.140 --> 00:09:11.140]  去求
[00:09:11.140 --> 00:09:13.140]  就算你有心要向神去求
[00:09:13.140 --> 00:09:15.140]  你都不一定全心全意
[00:09:15.140 --> 00:09:17.140]  來有信心向神去求
[00:09:17.140 --> 00:09:19.140]  這個就是亞國今天所講的題目
[00:09:19.140 --> 00:09:21.140]  所講的東西其實都講完了
[00:09:21.140 --> 00:09:23.140]  差不多
[00:09:23.140 --> 00:09:25.140]  我問你
[00:09:25.140 --> 00:09:27.140]  中間缺少智慧
[00:09:27.140 --> 00:09:29.140]  剛才我說我不相信你很老實地
[00:09:29.140 --> 00:09:31.140]  去承認的時候
[00:09:31.140 --> 00:09:33.140]  我給四個答案你去選
[00:09:33.140 --> 00:09:35.140]  怎樣知道自己
[00:09:35.140 --> 00:09:37.140]  是不是缺乏智慧呢
[00:09:37.140 --> 00:09:39.140]  四個選一個
[00:09:39.140 --> 00:09:43.140]  覺得自己是聰明的
[00:09:43.140 --> 00:09:47.140]  覺得自己不是那麼聰明
[00:09:47.140 --> 00:09:49.140]  覺得自己是蠢
[00:09:51.140 --> 00:09:53.140]  覺得自己都不是那麼蠢
[00:09:53.140 --> 00:09:55.140]  想好了
[00:09:55.140 --> 00:09:59.140]  我不需要你舉手
[00:09:59.140 --> 00:10:01.140]  我需要你和你隔壁那個
[00:10:01.140 --> 00:10:03.140]  說一說
[00:10:03.140 --> 00:10:05.140]  你只能夠選擇一個答案
[00:10:05.140 --> 00:10:07.140]  你不可以
[00:10:07.140 --> 00:10:09.140]  全部選了
[00:10:09.140 --> 00:10:11.140]  你覺得自己是聰明的
[00:10:11.140 --> 00:10:13.140]  你就跟隔壁那個說我是聰明的
[00:10:13.140 --> 00:10:15.140]  或者你說我不是那麼聰明
[00:10:15.140 --> 00:10:17.140]  我是蠢的
[00:10:17.140 --> 00:10:19.140]  我不是那麼蠢的
[00:10:19.140 --> 00:10:21.140]  我給你十五秒的時間
[00:10:21.140 --> 00:10:23.140]  跟左邊或者右邊說這句
[00:10:23.140 --> 00:10:25.140]  開始
[00:10:25.140 --> 00:10:31.140]  要說的
[00:10:31.140 --> 00:10:33.140]  你不要不說
[00:10:33.140 --> 00:10:35.140]  跟隔壁那個說
[00:10:35.140 --> 00:10:37.140]  說完了
[00:10:37.140 --> 00:10:39.140]  一句這麼簡單的說完了
[00:10:39.140 --> 00:10:41.140]  好了
[00:10:41.140 --> 00:10:43.140]  資料搜集
[00:10:43.140 --> 00:10:45.140]  回來了
[00:10:45.140 --> 00:10:47.140]  問問題了
[00:10:47.140 --> 00:10:49.140]  有多少人聽到你隔壁那個人
[00:10:49.140 --> 00:10:51.140]  不是你自己
[00:10:51.140 --> 00:10:53.140]  你隔壁那個人說他是聰明的
[00:10:53.140 --> 00:10:57.140]  數下來都不夠十隻手
[00:10:57.140 --> 00:11:01.140]  你聽到隔壁那個
[00:11:01.140 --> 00:11:03.140]  說他不是那麼聰明的
[00:11:03.140 --> 00:11:05.140]  多些謙卑的
[00:11:05.140 --> 00:11:07.140]  這裡很多年輕人都很謙卑
[00:11:07.140 --> 00:11:09.140]  老人家沒有人舉手的
[00:11:09.140 --> 00:11:11.140]  好了第三個
[00:11:11.140 --> 00:11:13.140]  你聽到隔壁那個人說他是蠢的
[00:11:13.140 --> 00:11:15.140]  竟然多個聰明人
[00:11:15.140 --> 00:11:17.140]  最後一個
[00:11:17.140 --> 00:11:19.140]  你隔壁那個人說他不是那麼蠢的
[00:11:19.140 --> 00:11:21.140]  都不多
[00:11:21.140 --> 00:11:23.140]  都不少
[00:11:23.140 --> 00:11:25.140]  似乎前面那兩個多些
[00:11:25.140 --> 00:11:27.140]  其實
[00:11:27.140 --> 00:11:29.140]  當你怎麼想的時候就定了位置
[00:11:29.140 --> 00:11:31.140]  你自己覺得你是聰明
[00:11:31.140 --> 00:11:33.140]  那邊多些
[00:11:33.140 --> 00:11:35.140]  只不過你是覺得你是很聰明
[00:11:35.140 --> 00:11:37.140]  完全的聰明
[00:11:37.140 --> 00:11:39.140]  因為你不是那麼聰明
[00:11:39.140 --> 00:11:41.140]  有些少謙卑
[00:11:41.140 --> 00:11:43.140]  或者有些人覺得自己是蠢
[00:11:43.140 --> 00:11:45.140]  然後身邊的人經常說他蠢
[00:11:45.140 --> 00:11:47.140]  媽媽都說他蠢
[00:11:47.140 --> 00:11:49.140]  然後長大後就說我都不是那麼蠢
[00:11:49.140 --> 00:11:51.140]  我覺得就屬於那隻
[00:11:51.140 --> 00:11:55.140]  在這個範圍裏面
[00:11:55.140 --> 00:11:57.140]  其實你認定了自己是屬於聰明
[00:11:57.140 --> 00:11:59.140]  還是蠢
[00:11:59.140 --> 00:12:01.140]  是在反映你對自己的智慧有多少認識
[00:12:01.140 --> 00:12:03.140]  那麼
[00:12:03.140 --> 00:12:05.140]  阿國問一個問題
[00:12:05.140 --> 00:12:07.140]  你們中間若有缺少智慧
[00:12:07.140 --> 00:12:09.140]  其實我們全部人都缺少智慧
[00:12:09.140 --> 00:12:11.140]  這個
[00:12:11.140 --> 00:12:13.140]  是一個很誠實的回應
[00:12:13.140 --> 00:12:15.140]  我不敢
[00:12:15.140 --> 00:12:17.140]  相信有人覺得自己是完全
[00:12:17.140 --> 00:12:19.140]  足夠的智慧
[00:12:19.140 --> 00:12:21.140]  來過我們一生
[00:12:21.140 --> 00:12:23.140]  如果當中有的話
[00:12:23.140 --> 00:12:25.140]  你之後找我聊一聊行不行
[00:12:25.140 --> 00:12:27.140]  你覺得你智慧充沛
[00:12:27.140 --> 00:12:29.140]  可能分一些給我都不錯
[00:12:29.140 --> 00:12:31.140]  我不覺得有人覺得
[00:12:31.140 --> 00:12:33.140]  自己是完全的智慧
[00:12:33.140 --> 00:12:35.140]  但是我們都會問一個問題
[00:12:35.140 --> 00:12:37.140]  究竟智慧是不是真的有必要的
[00:12:37.140 --> 00:12:39.140]  我都覺得我自己有智慧
[00:12:39.140 --> 00:12:41.140]  為什麼呢? 因為我的子女是這麼說的
[00:12:41.140 --> 00:12:43.140]  在子女眼中父母是有智慧的
[00:12:43.140 --> 00:12:45.140]  子女告訴我
[00:12:45.140 --> 00:12:47.140]  爸爸有智慧
[00:12:47.140 --> 00:12:49.140]  那麼我就覺得自己有智慧
[00:12:49.140 --> 00:12:51.140]  但我問你是不是真的這麼有智慧
[00:12:51.140 --> 00:12:53.140]  為什麼呢? 但我會問
[00:12:53.140 --> 00:12:55.140]  智慧是不是真的需要多一點的呢?
[00:12:55.140 --> 00:12:57.140]  我是不是智慧不足
[00:12:57.140 --> 00:12:59.140]  是需要求神給多一點的呢?
[00:12:59.140 --> 00:13:01.140]  上星期
[00:13:01.140 --> 00:13:03.140]  江牧師跟我們講了很多的例子
[00:13:03.140 --> 00:13:05.140]  很多的教導
[00:13:05.140 --> 00:13:07.140]  如果你不記得你回來真的要再聽
[00:13:07.140 --> 00:13:09.140]  再聽又再聽
[00:13:09.140 --> 00:13:11.140]  很多誘惑史冊裡面
[00:13:11.140 --> 00:13:13.140]  其實我們是需要智慧去面對
[00:13:13.140 --> 00:13:17.140]  很多磨練困苦裡面
[00:13:17.140 --> 00:13:19.140]  我們需要智慧去處理
[00:13:19.140 --> 00:13:21.140]  你可能會說我不是那麼多磨練困苦
[00:13:21.140 --> 00:13:23.140]  我每天的日子
[00:13:23.140 --> 00:13:25.140]  每天都是這樣過的
[00:13:25.140 --> 00:13:27.140]  沒有什麼特別新鮮
[00:13:27.140 --> 00:13:29.140]  其實我們心裡面有很多的誘惑
[00:13:29.140 --> 00:13:31.140]  和史冊
[00:13:31.140 --> 00:13:35.140]  你有沒有一個抽屜
[00:13:35.140 --> 00:13:37.140]  只是放蜜的
[00:13:37.140 --> 00:13:41.140]  有沒有人整個抽屜都是蜜的?
[00:13:41.140 --> 00:13:43.140]  有些手
[00:13:43.140 --> 00:13:45.140]  你會不會因為整個抽屜都是蜜
[00:13:45.140 --> 00:13:47.140]  就不去買蜜的?
[00:13:47.140 --> 00:13:49.140]  不會的
[00:13:49.140 --> 00:13:51.140]  你穿上去
[00:13:51.140 --> 00:13:53.140]  都是面前那幾對而已
[00:13:53.140 --> 00:13:55.140]  後面那些人不穿的
[00:13:55.140 --> 00:13:57.140]  就仍然覺得自己不夠蜜的
[00:13:57.140 --> 00:13:59.140]  你的衣櫃是不是放滿衣服的?
[00:13:59.140 --> 00:14:01.140]  因為衣櫃是有空位的
[00:14:01.140 --> 00:14:03.140]  你會不會有人覺得
[00:14:03.140 --> 00:14:05.140]  自己衣櫃裡面的衣物
[00:14:05.140 --> 00:14:07.140]  已經足夠不去買衣服的?
[00:14:07.140 --> 00:14:09.140]  我覺得我衣櫃裡面足夠衣服的
[00:14:09.140 --> 00:14:11.140]  如何解決這個問題呢?
[00:14:11.140 --> 00:14:13.140]  或許我就會拿衣服去
[00:14:13.140 --> 00:14:15.140]  舊世君捐衣服
[00:14:15.140 --> 00:14:17.140]  後門捐完衣服之後
[00:14:17.140 --> 00:14:19.140]  然後做什麼呢?
[00:14:19.140 --> 00:14:21.140]  去前門進去買兩件舊衣服
[00:14:21.140 --> 00:14:27.140]  很多的誘惑在我們身邊
[00:14:27.140 --> 00:14:29.140]  我們都不覺得是什麼一回事
[00:14:31.140 --> 00:14:33.140]  有段時間呢
[00:14:33.140 --> 00:14:35.140]  我每天都去爸爸媽媽家裡吃晚餐
[00:14:35.140 --> 00:14:37.140]  當然開心
[00:14:37.140 --> 00:14:39.140]  爸爸媽媽煮飯吃當然開心
[00:14:39.140 --> 00:14:41.140]  吃飯一定要開電視機看
[00:14:41.140 --> 00:14:43.140]  因為我們從小到大
[00:14:43.140 --> 00:14:45.140]  就有個習慣
[00:14:45.140 --> 00:14:47.140]  吃飯就要看電視
[00:14:47.140 --> 00:14:49.140]  爸爸知道我和太太
[00:14:49.140 --> 00:14:51.140]  平時沒什麼時間看電視
[00:14:51.140 --> 00:14:53.140]  所以每次吃飯都開電視給我們看
[00:14:53.140 --> 00:14:55.140]  讓我們可以有些娛樂
[00:14:55.140 --> 00:14:57.140]  我們很喜歡開一些劇集
[00:14:57.140 --> 00:14:59.140]  很精彩的劇集
[00:14:59.140 --> 00:15:01.140]  我很喜歡去爸爸媽媽家裡吃飯
[00:15:01.140 --> 00:15:03.140]  又很喜歡看電視
[00:15:03.140 --> 00:15:05.140]  我又很怕去爸爸媽媽家裡吃飯
[00:15:05.140 --> 00:15:07.140]  又很怕看電視
[00:15:07.140 --> 00:15:09.140]  知道為什麼嗎?
[00:15:09.140 --> 00:15:11.140]  原來看電視
[00:15:11.140 --> 00:15:13.140]  本來的好事成為誘惑
[00:15:13.140 --> 00:15:15.140]  通常看完兩三集之後就很亂
[00:15:15.140 --> 00:15:17.140]  我試過一次看完兩三集
[00:15:17.140 --> 00:15:19.140]  覺得很好看
[00:15:19.140 --> 00:15:21.140]  回家上網搜尋
[00:15:21.140 --> 00:15:23.140]  不是搜尋那一集,是搜尋第一集
[00:15:23.140 --> 00:15:25.140]  從第一集開始看
[00:15:25.140 --> 00:15:27.140]  看了幾十集
[00:15:27.140 --> 00:15:29.140]  有些罪疚感
[00:15:29.140 --> 00:15:31.140]  幾十集要看多久?
[00:15:31.140 --> 00:15:33.140]  有沒有人追劇?
[00:15:33.140 --> 00:15:35.140]  有沒有想過
[00:15:35.140 --> 00:15:37.140]  追劇原來是一種誘惑?
[00:15:37.140 --> 00:15:39.140]  甚至可以是一個犯罪?
[00:15:39.140 --> 00:15:41.140]  我們沒有善用神給我們的時間
[00:15:41.140 --> 00:15:43.140]  我們每天過的日子
[00:15:43.140 --> 00:15:45.140]  有很多需要我們做決定
[00:15:45.140 --> 00:15:47.140]  做取捨
[00:15:47.140 --> 00:15:49.140]  如何防備
[00:15:49.140 --> 00:15:51.140]  逃避這些誘惑
[00:15:51.140 --> 00:15:53.140]  試探
[00:15:53.140 --> 00:15:55.140]  第二方面
[00:15:55.140 --> 00:15:57.140]  人生很多事情
[00:15:57.140 --> 00:15:59.140]  需要智慧去解決
