
[00:00:00.000 --> 00:00:02.000]  那麼今天我們來學習
[00:02:46.000 --> 00:02:48.000]  就是蠻不講理
[00:02:48.000 --> 00:02:49.000]  動不動就殺人的王
[00:02:49.000 --> 00:02:50.000]  那你不講理一下
[00:02:50.000 --> 00:02:53.000]  就是其中的一個
[00:02:53.000 --> 00:02:54.000]  那麼當初蛋衣裡
[00:02:54.000 --> 00:02:57.000]  也是靠禱告勝過的那個
[00:02:57.000 --> 00:02:58.000]  那這次我們看到的
[00:02:58.000 --> 00:02:59.000]  又是另外一個王了
[00:02:59.000 --> 00:03:01.000]  是大力烏王
[00:03:01.000 --> 00:03:03.000]  那大力烏王又是另外一種了
[00:03:03.000 --> 00:03:05.000]  就有人很不喜歡蛋衣裡
[00:03:05.000 --> 00:03:08.000]  結果他們就知道說
[00:03:08.000 --> 00:03:10.000]  想要捉他的痛腳
[00:03:10.000 --> 00:03:11.000]  那結果蛋衣裡
[00:03:11.000 --> 00:03:12.000]  也沒什麼痛腳給他捉住
[00:03:12.000 --> 00:03:14.000]  那麼這群人就發現說
[00:03:14.000 --> 00:03:15.000]  蛋衣裡有個習慣
[00:03:15.000 --> 00:03:18.000]  他習慣每天一天三次禱告
[00:03:18.000 --> 00:03:20.000]  那麼這群人就跑去
[00:03:20.000 --> 00:03:21.000]  大力烏王那邊說
[00:03:21.000 --> 00:03:24.000]  王你可不可以下一道的命令說
[00:03:24.000 --> 00:03:26.000]  在接下來的三十天以內
[00:03:26.000 --> 00:03:29.000]  禁止任何人禱告
[00:03:29.000 --> 00:03:30.000]  如果禱告的話
[00:03:30.000 --> 00:03:31.000]  就拿他去殺頭
[00:03:31.000 --> 00:03:33.000]  所以後來王就聽了那群人的講話
[00:03:33.000 --> 00:03:35.000]  就下了一道命令
[00:03:35.000 --> 00:03:37.000]  所以這邊講的這句經文就是說
[00:03:37.000 --> 00:03:38.000]  蛋衣裡知道說
[00:03:38.000 --> 00:03:40.000]  這道命令已經簽署了
[00:03:40.000 --> 00:03:42.000]  就正式生效了
[00:03:42.000 --> 00:03:44.000]  所以接下來的日子
[00:03:44.000 --> 00:03:45.000]  如果你在這段日子裡面
[00:03:45.000 --> 00:03:47.000]  還繼續敢禱告的話
[00:03:47.000 --> 00:03:49.000]  你被捉到的話
[00:03:49.000 --> 00:03:52.000]  你就被拿去丟在獅子坑裡面
[00:03:52.000 --> 00:03:53.000]  那麼這就是蛋衣裡
[00:03:53.000 --> 00:03:55.000]  很出名的一段故事
[00:03:55.000 --> 00:03:58.000]  那我們看到蛋衣裡的反應是什麼
[00:03:58.000 --> 00:03:59.000]  他沒變啊
[00:03:59.000 --> 00:04:02.000]  他就照他往常一樣的習慣
[00:04:02.000 --> 00:04:04.000]  這不是不像有些人是
[00:04:04.000 --> 00:04:06.000]  就是突然間平時不禱告
[00:04:06.000 --> 00:04:08.000]  突然間有事發生就趕快禱告
[00:04:08.000 --> 00:04:12.000]  蛋衣裡只是照著他往常的習慣
[00:04:12.000 --> 00:04:14.000]  他習慣就是每天三次禱告
[00:04:14.000 --> 00:04:15.000]  他就繼續
[00:04:15.000 --> 00:04:16.000]  那有人也說
[00:04:16.000 --> 00:04:18.000]  那為什麼他打開窗戶幹嘛呢
[00:04:18.000 --> 00:04:20.000]  你閉上窗戶偷偷禱告
[00:04:20.000 --> 00:04:21.000]  也沒人知道啊
[00:04:21.000 --> 00:04:23.000]  那不就好了嗎
[00:04:23.000 --> 00:04:25.000]  可是蛋衣裡沒有
[00:04:25.000 --> 00:04:27.000]  他往常的習慣是打開窗戶
[00:04:27.000 --> 00:04:29.000]  面對耶路撒冷禱告
[00:04:29.000 --> 00:04:30.000]  他就繼續這個習慣
[00:04:30.000 --> 00:04:33.000]  那後來的故事大家都很清楚
[00:04:33.000 --> 00:04:34.000]  那現在就看到你看
[00:04:34.000 --> 00:04:36.000]  王說了不准禱告他也禱告
[00:04:36.000 --> 00:04:38.000]  還打開窗戶讓別人看到
[00:04:38.000 --> 00:04:40.000]  他明明是抵抗王了嘛
[00:04:40.000 --> 00:04:42.000]  那後來就把他丟到獅子坑
[00:04:42.000 --> 00:04:43.000]  那後來神就救了他
[00:04:43.000 --> 00:04:45.000]  就彰顯了神的榮耀
[00:04:45.000 --> 00:04:47.000]  蛋衣裡是其中一個故事
[00:04:47.000 --> 00:04:48.000]  告訴我們說
[00:04:48.000 --> 00:04:50.000]  原來禱告可以改變
[00:04:50.000 --> 00:04:52.000]  他在職場上遇到
[00:04:52.000 --> 00:04:55.000]  所有人不能解決的問題
[00:04:55.000 --> 00:04:58.000]  他服侍的那幾個王
[00:04:58.000 --> 00:04:59.000]  沒有一個是好東西
[00:04:59.000 --> 00:05:00.000]  每一個都給他一些
[00:05:00.000 --> 00:05:02.000]  很刁鑽的問題
[00:05:02.000 --> 00:05:03.000]  可是每一次
[00:05:03.000 --> 00:05:07.000]  他都是靠著禱告勝過
[00:05:07.000 --> 00:05:09.000]  我今天看一本書叫
[00:05:09.000 --> 00:05:10.000]  禱告改變世界
[00:05:10.000 --> 00:05:12.000]  那其中有一篇article
[00:05:12.000 --> 00:05:16.000]  是有一個叫張一玲的姐妹寫的
[00:05:16.000 --> 00:05:18.000]  那我讀其中一段給你們聽
[00:05:18.000 --> 00:05:19.000]  也是其中一個例子
[00:05:19.000 --> 00:05:22.000]  他怎麼用禱告改變他的職場
[00:05:22.000 --> 00:05:24.000]  他是做平面設計的
[00:05:24.000 --> 00:05:26.000]  他說我認知於文化出版社
[00:05:26.000 --> 00:05:28.000]  擔任平面設計的工作
[00:05:28.000 --> 00:05:30.000]  從今年的二月認知到現在
[00:05:30.000 --> 00:05:32.000]  剛好四個月時間
[00:05:32.000 --> 00:05:34.000]  他說記得剛剛到公司的時候
[00:05:34.000 --> 00:05:37.000]  對工作的氣氛很不習慣
[00:05:37.000 --> 00:05:40.000]  他說因為同事之間很少互動
[00:05:40.000 --> 00:05:43.000]  有時候安靜到讓人無法自由地呼吸
[00:05:43.000 --> 00:05:47.000]  甚至連早上上班碰面都不打招呼
[00:05:47.000 --> 00:05:50.000]  所以在公司的氣氛大概不怎麼樣
[00:05:50.000 --> 00:05:51.000]  對於這樣的氣氛
[00:05:51.000 --> 00:05:52.000]  我很不能適應
[00:05:52.000 --> 00:05:54.000]  我認為一個好的工作環境
[00:05:54.000 --> 00:05:57.000]  跟態度應該是充滿動力
[00:05:57.000 --> 00:05:58.000]  充滿活力
[00:05:58.000 --> 00:05:59.000]  積極主動的
[00:05:59.000 --> 00:06:02.000]  他說於是我開始
[00:06:02.000 --> 00:06:05.000]  每天在公司上班前的第一件事
[00:06:05.000 --> 00:06:09.000]  是先為公司老闆跟同事
[00:06:09.000 --> 00:06:12.000]  祝福禱告十分鐘
[00:06:12.000 --> 00:06:14.000]  他就開始建立這個習慣
[00:06:14.000 --> 00:06:18.000]  他也主動在早上上班的時候
[00:06:18.000 --> 00:06:21.000]  主動跟同事打招呼
[00:06:21.000 --> 00:06:23.000]  互相道個安
[00:06:23.000 --> 00:06:25.000]  他說剛開始沒什麼改變
[00:06:25.000 --> 00:06:28.000]  可是過了一個月之後
[00:06:28.000 --> 00:06:30.000]  他發現同事之間
[00:06:30.000 --> 00:06:33.000]  彼此好像開始熱絡起來
[00:06:33.000 --> 00:06:35.000]  工作的氣氛也變得好多了
[00:06:35.000 --> 00:06:37.000]  但是好景不長
[00:06:37.000 --> 00:06:38.000]  遇到困難了
[00:06:38.000 --> 00:06:39.000]  大家都知道
[00:06:39.000 --> 00:06:40.000]  上帝為了愛我們的緣故
[00:06:40.000 --> 00:06:42.000]  有時候會把試煉放在我們身邊
[00:06:42.000 --> 00:06:44.000]  他說他也不例外
[00:06:44.000 --> 00:06:46.000]  他說接下來的一個月
[00:06:46.000 --> 00:06:48.000]  他遇到一些莫名其妙的事
[00:06:48.000 --> 00:06:49.000]  例如
[00:06:49.000 --> 00:06:53.000]  在公司上被主管質疑他工作的效率
[00:06:53.000 --> 00:06:55.000]  因為設計的理念不合
[00:06:55.000 --> 00:06:58.000]  跟同事經常發生一些爭執
[00:06:58.000 --> 00:07:01.000]  甚至老闆把工作進度的拖慢
[00:07:01.000 --> 00:07:03.000]  這個責任也推到他的頭上
[00:07:03.000 --> 00:07:06.000]  這些對於一向重視人際關係的我來說
[00:07:06.000 --> 00:07:08.000]  是一種無形的折磨
[00:07:08.000 --> 00:07:11.000]  我的心情頓時跌到了谷底
[00:07:11.000 --> 00:07:13.000]  被指責與做錯事的想法
[00:07:13.000 --> 00:07:15.000]  充滿我的思想
[00:07:15.000 --> 00:07:16.000]  於是我開始意識到
[00:07:16.000 --> 00:07:18.000]  這是一種屬靈的征戰
[00:07:18.000 --> 00:07:21.000]  需要靠禱告來抵擋
[00:07:21.000 --> 00:07:22.000]  雖然經歷過這些事
[00:07:22.000 --> 00:07:25.000]  我仍然沒有放棄為公司禱告的意念
[00:07:25.000 --> 00:07:27.000]  反而更有決心了
[00:07:27.000 --> 00:07:29.000]  因為牧師常常教導我們說
[00:07:29.000 --> 00:07:33.000]  我們的職場不只是一個賺錢的地方
[00:07:33.000 --> 00:07:35.000]  我們的職場是神給我們一個
[00:07:35.000 --> 00:07:37.000]  能夠發揮影響力的地方
[00:07:37.000 --> 00:07:39.000]  是我們的合場
[00:07:39.000 --> 00:07:41.000]  那為了我們的合場禱告
[00:07:41.000 --> 00:07:43.000]  是每個人基督徒應該負上的責任
[00:07:43.000 --> 00:07:46.000]  神的命令是要我們使萬民做主的門徒
[00:07:46.000 --> 00:07:48.000]  於是他做了一件
[00:07:48.000 --> 00:07:51.000]  以前從來不敢做的事情
[00:07:51.000 --> 00:07:54.000]  他主動跟老闆提出說
[00:07:54.000 --> 00:07:57.000]  可不可以為公司做祝福禱告
[00:07:57.000 --> 00:07:59.000]  沒想到老闆馬上答應
[00:07:59.000 --> 00:08:01.000]  並且吩咐其他同事
[00:08:01.000 --> 00:08:03.000]  要讓出意見的會議室
[00:08:03.000 --> 00:08:06.000]  特別給他用來做禱告
[00:08:06.000 --> 00:08:08.000]  然後上帝果然是又真又活的神
[00:08:08.000 --> 00:08:10.000]  在他提出為公司禱告之後
[00:08:10.000 --> 00:08:13.000]  奇妙的事情接二連三的發生
[00:08:13.000 --> 00:08:16.000]  先是跟老闆的關係變得越來越好
[00:08:16.000 --> 00:08:19.000]  接著是跟主管緊張的關係也變好了
[00:08:19.000 --> 00:08:21.000]  然後同事之間的相處
[00:08:21.000 --> 00:08:22.000]  突然也變得融洽了
[00:08:22.000 --> 00:08:25.000]  甚至上帝透過很多的事情
[00:08:25.000 --> 00:08:29.000]  讓他公司的員工開始願意回到教會
[00:08:29.000 --> 00:08:30.000]  在接下來的事情
[00:08:30.000 --> 00:08:33.000]  後來Billy Graham的孫子
[00:08:33.000 --> 00:08:35.000]  去台灣辦了一場步道會
[00:08:35.000 --> 00:08:38.000]  沒想到他的老闆主管跟他的同事
[00:08:38.000 --> 00:08:40.000]  全部都願意參加這場步道會
[00:08:40.000 --> 00:08:43.000]  並且有機會能夠聽到福音
[00:08:43.000 --> 00:08:45.000]  他接著一個很簡單的禱告
[00:08:45.000 --> 00:08:48.000]  改變了他整個公司的氣氛
[00:08:48.000 --> 00:08:51.000]  改變了整個職場
[00:08:51.000 --> 00:08:53.000]  我很認同他一個觀念
[00:08:53.000 --> 00:08:55.000]  他說職場不只是神
[00:08:55.000 --> 00:08:57.000]  給我們一個用來發揮我們的才幹
[00:08:57.000 --> 00:08:59.000]  能夠賺到錢
[00:08:59.000 --> 00:09:01.000]  能夠讓你可以生活的地方
[00:09:01.000 --> 00:09:03.000]  職場是一個神給你一個平台
[00:09:03.000 --> 00:09:06.000]  能夠發揮應該有的影響力
[00:09:06.000 --> 00:09:09.000]  讓別人看到你身上跟其他人不一樣
[00:09:09.000 --> 00:09:11.000]  因為神與你同在
[00:09:11.000 --> 00:09:13.000]  單一理所做的事情就是這樣
[00:09:13.000 --> 00:09:16.000]  其他人看到這個人這個年輕人不一樣
[00:09:16.000 --> 00:09:18.000]  王下的命令他敢違背
[00:09:18.000 --> 00:09:21.000]  但是神又保守了他
[00:09:21.000 --> 00:09:24.000]  別人解不了的夢他解得了
[00:09:24.000 --> 00:09:28.000]  在職場上我經過很多很多的見證
[00:09:28.000 --> 00:09:29.000]  都告訴我們
[00:09:29.000 --> 00:09:34.000]  原來神不單只是關心我們在教會如何表現
[00:09:34.000 --> 00:09:38.000]  神也關心我們的職業的走向應該如何
[00:09:38.000 --> 00:09:42.000]  所以我希望我們第一點需要學習的是
[00:09:42.000 --> 00:09:45.000]  不要把職場只是當成你將來賺錢的地方
[00:09:45.000 --> 00:09:47.000]  除了賺錢以外
[00:09:47.000 --> 00:09:49.000]  你還需要把它看成是一個
[00:09:49.000 --> 00:09:51.000]  能夠發揮影響力的平台
[00:09:51.000 --> 00:09:55.000]  那好好不要等到真的有事
[00:09:55.000 --> 00:09:57.000]  才想到為你的職場禱告
[00:09:57.000 --> 00:10:01.000]  從現在開始為你的career
[00:10:01.000 --> 00:10:03.000]  如果你還沒有定的話
[00:10:03.000 --> 00:10:05.000]  為你將來職業的方向禱告
[00:10:05.000 --> 00:10:07.000]  養成這個習慣
[00:10:07.000 --> 00:10:08.000]  你又到了公司
[00:10:08.000 --> 00:10:10.000]  無論你是怎麼樣的工作
[00:10:10.000 --> 00:10:12.000]  開始為你的公司禱告
[00:10:12.000 --> 00:10:16.000]  開始為你的同事你的上司你的下屬禱告
[00:10:16.000 --> 00:10:18.000]  我希望神也能夠使用你們
[00:10:18.000 --> 00:10:22.000]  能夠在職場上能夠發揮應該有的影響力
[00:10:22.000 --> 00:10:26.000]  而不只是說這是一份工很不喜歡
[00:10:26.000 --> 00:10:29.000]  我希望這份公司能夠讓你
[00:10:29.000 --> 00:10:33.000]  能夠讓別人看到神在你身上變得不一樣
[00:10:33.000 --> 00:10:37.000]  我大概在去年回中國大陸的時候
[00:10:37.000 --> 00:10:41.000]  本來有一次我們想要去內蒙古去看一個人
[00:10:41.000 --> 00:10:45.000]  那麼這個人因為他建立了一個滿不錯的事工
[00:10:45.000 --> 00:10:47.000]  我們想去參觀一下
[00:10:47.000 --> 00:10:49.000]  那麼這個人是很會賺錢的
[00:10:49.000 --> 00:10:52.000]  那麼後來就覺得為什麼一個這麼會賺錢的
[00:10:52.000 --> 00:10:54.000]  願意花這麼多錢
[00:10:54.000 --> 00:10:56.000]  其實做生意在做生意的同時
[00:10:56.000 --> 00:10:58.000]  他想要把他的生意變成
[00:10:58.000 --> 00:11:01.000]  能夠發揮影響力的一樣這樣的事工
[00:11:01.000 --> 00:11:05.000]  那因為他在他身上也是發生了很奇妙的一件事
[00:11:05.000 --> 00:11:08.000]  他在他做生意的時候
[00:11:08.000 --> 00:11:10.000]  因為有一次因為派系的鬥爭
[00:11:10.000 --> 00:11:12.000]  他被捉到監牢裡面去
[00:11:12.000 --> 00:11:14.000]  然後捉進去之後呢
[00:11:14.000 --> 00:11:16.000]  政府要沒收他所有的財產
[00:11:16.000 --> 00:11:21.000]  那麼他其實他是好像不是第二還是第三代基督徒了
[00:11:21.000 --> 00:11:25.000]  但是他從小沒有試過很認真的禱告
[00:11:25.000 --> 00:11:27.000]  可是被捉到監獄之後
[00:11:27.000 --> 00:11:29.000]  他知道他人生大概完蛋了
[00:11:29.000 --> 00:11:31.000]  你知道在中國派系鬥爭
[00:11:31.000 --> 00:11:34.000]  基本上坐進去你很難出來
[00:11:34.000 --> 00:11:38.000]  他在監牢裡面他第一次人生很認真的禱告
[00:11:38.000 --> 00:11:41.000]  說神可不可以再給我一次機會
[00:11:41.000 --> 00:11:45.000]  過去我從來沒有試過認認真真的禱告認識你
[00:11:45.000 --> 00:11:46.000]  我只顧著賺錢
[00:11:46.000 --> 00:11:48.000]  我以為賺很多錢就OK了
[00:11:48.000 --> 00:11:51.000]  他說如果你再給我這次機會
[00:11:51.000 --> 00:11:52.000]  我能夠出得去的話
[00:11:52.000 --> 00:11:57.000]  從今天開始我的人生的方向完全改變
[00:11:57.000 --> 00:11:59.000]  結果後來神真的聽他禱告
[00:11:59.000 --> 00:12:02.000]  他遇到當判的那一天
[00:12:02.000 --> 00:12:06.000]  神所安排的那個判官是另外一派的
[00:12:06.000 --> 00:12:07.000]  為了報復另外一派
[00:12:07.000 --> 00:12:10.000]  那個判官就故意判他無罪釋放
[00:12:10.000 --> 00:12:13.000]  並且把他的財產都還給他
[00:12:13.000 --> 00:12:16.000]  他覺得這是他一個重生的機會
[00:12:16.000 --> 00:12:17.000]  神給他第二次機會
[00:12:17.000 --> 00:12:20.000]  所以從那天開始他人生變了
[00:12:20.000 --> 00:12:22.000]  他知道他現在未來的路
[00:12:22.000 --> 00:12:24.000]  不只是說要把生意做好
[00:12:24.000 --> 00:12:26.000]  做成功賺到錢
[00:12:26.000 --> 00:12:28.000]  而是在做生意的同時
[00:12:28.000 --> 00:12:32.000]  他懂得怎麼樣把這個職場變成一個合廠
[00:12:32.000 --> 00:12:34.000]  成為一個傳福音的地方
[00:12:34.000 --> 00:12:39.000]  所以我不知道你的職場將來有什麼樣的打算
[00:12:39.000 --> 00:12:40.000]  我希望從今天開始
[00:12:40.000 --> 00:12:43.000]  你懂得開始為你將來的career
[00:12:43.000 --> 00:12:45.000]  你的職場去禱告
[00:12:45.000 --> 00:12:48.000]  我希望你在職場上面能夠經歷到
[00:12:48.000 --> 00:12:49.000]  神怎麼使用你
[00:12:49.000 --> 00:12:51.000]  去真的在公司裡面
[00:12:51.000 --> 00:12:52.000]  在不同的公司裡面
[00:12:52.000 --> 00:12:55.000]  做一些很正面的影響
[00:12:55.000 --> 00:13:00.000]  我很高興自從我真的有在禱告的時候
[00:13:00.000 --> 00:13:03.000]  在今年也有些很amazing的事情發生
[00:13:03.000 --> 00:13:05.000]  就是突然也有一群弟兄說
[00:13:05.000 --> 00:13:08.000]  想要在中午
[00:13:08.000 --> 00:13:11.000]  就是每個公司中午都有lunch break
[00:13:11.000 --> 00:13:13.000]  他們想在lunch break的時候開個茶精班
[00:13:13.000 --> 00:13:15.000]  說可不可以幫他們安排
[00:13:15.000 --> 00:13:16.000]  那我也很高興
[00:13:16.000 --> 00:13:19.000]  因為開始有些人懂得說
[00:13:19.000 --> 00:13:21.000]  這個職場不只是賺錢
[00:13:21.000 --> 00:13:23.000]  是應該有它的影響力
[00:13:23.000 --> 00:13:25.000]  所以中午的時候他們會聚在一起
[00:13:25.000 --> 00:13:26.000]  有茶精的時間
[00:13:26.000 --> 00:13:28.000]  有禱告的時間
[00:13:28.000 --> 00:13:31.000]  開始看看神怎麼樣使用每一個人
[00:13:31.000 --> 00:13:32.000]  在他們的公司裡面
[00:13:32.000 --> 00:13:35.000]  能夠發揮一些不一樣的影響力
[00:13:35.000 --> 00:13:37.000]  我希望在國語
[00:13:37.000 --> 00:13:39.000]  我們的國語部也一樣
[00:13:39.000 --> 00:13:42.000]  很多中國大陸來的人在這邊受了教育
[00:13:42.000 --> 00:13:44.000]  有一天你們或許會回去
[00:13:44.000 --> 00:13:46.000]  成為所謂的海歸派
[00:13:46.000 --> 00:13:48.000]  我希望你們帶回去的
[00:13:48.000 --> 00:13:50.000]  不只是一個學歷
[00:13:50.000 --> 00:13:53.000]  你們帶回去的是一段你跟神的關係
[00:13:53.000 --> 00:13:56.000]  一種對職業不一樣的看法
[00:13:56.000 --> 00:13:59.000]  你能夠把一些正面的影響力
[00:13:59.000 --> 00:14:01.000]  帶回去中國大陸不同的行業
[00:14:01.000 --> 00:14:03.000]  不同的公司
[00:14:03.000 --> 00:14:04.000]  讓他們也知道說
[00:14:04.000 --> 00:14:06.000]  公司不只是賺錢
[00:14:06.000 --> 00:14:09.000]  公司靠著神可以變得不一樣
[00:14:09.000 --> 00:14:12.000]  同事的關係可以變得不一樣
[00:14:12.000 --> 00:14:14.000]  整個氣氛可以變得不一樣
[00:14:14.000 --> 00:14:16.000]  所以單一裡的故事告訴我們
[00:14:16.000 --> 00:14:19.000]  職場我們會遇到很多的困難
[00:14:19.000 --> 00:14:20.000]  可是藉著禱告
[00:14:20.000 --> 00:14:21.000]  神是聽的
[00:14:21.000 --> 00:14:23.000]  神可以改變我們的職場
[00:14:23.000 --> 00:14:26.000]  讓我們職場變得不再一樣
[00:14:26.000 --> 00:14:29.000]  第二個我們需要給大家分享的是
[00:14:29.000 --> 00:14:31.000]  禱告不單止改變你的職場
[00:14:31.000 --> 00:14:32.000]  你的職業
[00:14:32.000 --> 00:14:35.000]  禱告也可以改變你的家人
[00:14:35.000 --> 00:14:37.000]  有時候改變職場比較容易
[00:14:37.000 --> 00:14:40.000]  改變家人更難
[00:14:40.000 --> 00:14:42.000]  因為你知道
[00:14:42.000 --> 00:14:45.000]  如果你是基督徒傳福音的話
[00:14:45.000 --> 00:14:47.000]  跟一個陌生人傳福音
[00:14:47.000 --> 00:14:50.000]  比跟家人傳福音是容易的
[00:14:50.000 --> 00:14:54.000]  陌生人只要你臉皮夠厚就OK了
[00:14:54.000 --> 00:14:55.000]  他不認識你
[00:14:55.000 --> 00:14:57.000]  但是跟家人傳福音
[00:14:57.000 --> 00:15:00.000]  你知道你的家人是從小認識你的
[00:15:00.000 --> 00:15:02.000]  他知道你有什麼壞習慣
[00:15:02.000 --> 00:15:04.000]  他知道你會亂發脾氣
[00:15:04.000 --> 00:15:08.000]  所以在他們面前傳福音其實是最難的
[00:15:08.000 --> 00:15:10.000]  可是我們看到說
[00:15:10.000 --> 00:15:13.000]  其實有很多很多的例子告訴我們
[00:15:13.000 --> 00:15:16.000]  當你願意開始為你的家人禱告的時候
[00:15:16.000 --> 00:15:18.000]  神是可以使用你
[00:15:18.000 --> 00:15:21.000]  還是可以把福音影響你的家人
[00:15:21.000 --> 00:15:23.000]  在我前幾天都聽了
[00:15:23.000 --> 00:15:26.000]  那個口山牧師他師母的見證
[00:15:26.000 --> 00:15:29.000]  他師母是他全家裡面第一個信主的
[00:15:29.000 --> 00:15:32.000]  他全家大大小小二十幾個人
