
[00:00:00.000 --> 00:00:02.000]  同大家先睇下今日嘅經文
[00:04:02.000 --> 00:04:08.000]  就好似一個人嚟到美國然後第一日嘅早餐係食
[00:04:08.000 --> 00:04:14.000]  美國餐唔係粥粉麵飯係一個好大嘅改變
[00:04:14.000 --> 00:04:18.000]  唔單止係咁樣佢哋彼此嘅交接
[00:04:18.000 --> 00:04:25.000]  大家留意到猶太人係好愛呢一個潔淨嘅觀念
[00:04:25.000 --> 00:04:28.000]  如果你認識一個猶太人到到佢哋除教節嘅時候
[00:04:28.000 --> 00:04:32.000]  你睇下佢哋嘅廚房係唔可以沾任何嘅嘢
[00:04:32.000 --> 00:04:34.000]  對一個猶太人嚟講當佢接受主的時候
[00:04:34.000 --> 00:04:39.000]  能夠與嗰三千嘅人聚集唔同嘅民族唔同嘅文化
[00:04:39.000 --> 00:04:43.000]  竟然同佢哋一齊嘅交接意思就係一齊嘅生活
[00:04:43.000 --> 00:04:47.000]  呢個係天方夜譚係冇可能嘅事
[00:04:47.000 --> 00:04:52.000]  抹餅並且當中開始咗禱告嘅生活
[00:04:52.000 --> 00:04:55.000]  呢個禱告嘅生活唔單止喺聖所裏面
[00:04:55.000 --> 00:04:58.000]  係講到喺每個人家庭裏面
[00:04:58.000 --> 00:05:00.000]  所以唔知大家有冇開始留意到我要講嘅嘢
[00:05:00.000 --> 00:05:03.000]  就係當呢一群人接受咗神嘅話語
[00:05:03.000 --> 00:05:05.000]  佢哋接受咗聖靈治理嘅時候
[00:05:05.000 --> 00:05:09.000]  佢哋嘅生命同埋佢哋教會嘅生活開始有極大嘅改變
[00:05:09.000 --> 00:05:14.000]  同佢哋過去生活嘅原理審法文化觀念係完全唔一樣
[00:05:14.000 --> 00:05:17.000]  當中唔單止經歷到呢一樣嘢
[00:05:17.000 --> 00:05:21.000]  佢哋都睇見試圖行咗好多嘅歧視同埋神蹟
[00:05:21.000 --> 00:05:24.000]  要說明呢一個福音嘅大能
[00:05:24.000 --> 00:05:26.000]  信嘅人都走咗一次
[00:05:26.000 --> 00:05:28.000]  呢個係另外一個好大嘅改變
[00:05:28.000 --> 00:05:31.000]  泛物公容喺猶太人嘅社會裏面
[00:05:31.000 --> 00:05:36.000]  佢哋好分清楚邊啲係路過人邊啲係外邦人
[00:05:36.000 --> 00:05:41.000]  佢哋有明顯嘅規矩去講點樣去接待外邦人
[00:05:41.000 --> 00:05:45.000]  點樣去接待嗰啲路過嘅人
[00:05:45.000 --> 00:05:48.000]  佢哋喺佢嘅規矩裏面
[00:05:48.000 --> 00:05:52.000]  佢哋知道佢同神嘅關係係喺呢一個規條裏面
[00:05:52.000 --> 00:05:55.000]  佢哋唔需要泛物公容
[00:05:55.000 --> 00:06:02.000]  但係喺當中佢哋因住關顧別人嘅需要
[00:06:02.000 --> 00:06:06.000]  就賣咗田產家業第45節
[00:06:06.000 --> 00:06:10.000]  照各人所需用嘅分級各人
[00:06:10.000 --> 00:06:12.000]  唔係透過祭司係透過聖靈嘅感動
[00:06:12.000 --> 00:06:14.000]  係睇見呢個人嘅需要
[00:06:14.000 --> 00:06:18.000]  佢哋就去變賣喺當中去培育呢啲嘅人
[00:06:18.000 --> 00:06:21.000]  喺信主嘅道路當中要去得到兼顧
[00:06:21.000 --> 00:06:24.000]  呢一個係一個驚天動地嘅改變
[00:06:25.000 --> 00:06:27.000]  但係好多時候我哋讀呢個經文嘅時候
[00:06:27.000 --> 00:06:30.000]  我覺得好常好有規矩
[00:06:30.000 --> 00:06:32.000]  覺得呢個好似係一個常態
[00:06:32.000 --> 00:06:34.000]  其實係一個非常態
[00:06:34.000 --> 00:06:38.000]  佢哋天天同心合意行徹在殿裏面
[00:06:38.000 --> 00:06:40.000]  猶太人嘅社會裏面
[00:06:40.000 --> 00:06:43.000]  佢哋嘅敬虔觀念係個人嘅敬虔觀念
[00:06:43.000 --> 00:06:45.000]  除咗係一啲節旗以外
[00:06:45.000 --> 00:06:47.000]  所以對一個猶太人嚟講
[00:06:47.000 --> 00:06:49.000]  去到聖所所謂去敬拜上帝
[00:06:49.000 --> 00:06:50.000]  係你嘅事
[00:06:50.000 --> 00:06:52.000]  係你同神之間嘅事情
[00:06:52.000 --> 00:06:56.000]  唔係你同周邊嘅呢啲猶太人嘅事情
[00:06:56.000 --> 00:06:59.000]  然而喺當中講到佢哋恆生
[00:06:59.000 --> 00:07:03.000]  喺當中同心合意嘅抹頂
[00:07:03.000 --> 00:07:06.000]  唔單止係咁樣帶住歡喜嘅心
[00:07:06.000 --> 00:07:08.000]  一齊用飯讚美神
[00:07:08.000 --> 00:07:10.000]  呢個係教會生活當中一個
[00:07:10.000 --> 00:07:14.000]  相當讓我哋矚目嘅一個描寫
[00:07:14.000 --> 00:07:16.000]  就因為呢個矚目嘅描寫
[00:07:16.000 --> 00:07:20.000]  引動咗一個人叫做馬克思
[00:07:20.000 --> 00:07:23.000]  佢講我要將呢一種生活嘅
[00:07:23.000 --> 00:07:25.000]  呢一種嘅形貌
[00:07:25.000 --> 00:07:29.000]  放在佢呢個所謂嘅經濟政治
[00:07:29.000 --> 00:07:31.000]  經濟哲學嘅理論裏面
[00:07:31.000 --> 00:07:36.000]  就產生咗如今我哋睇見嘅共產主義
[00:07:36.000 --> 00:07:39.000]  所以一個好短嘅經文竟然觸發到
[00:07:39.000 --> 00:07:41.000]  一啲嘅政治家
[00:07:41.000 --> 00:07:44.000]  一啲嘅歷史嘅人物
[00:07:44.000 --> 00:07:49.000]  去想要去尋索呢一個嘅呢一個嘅理想
[00:07:49.000 --> 00:07:51.000]  好可惜佢地無耶穌嘅愛
[00:07:51.000 --> 00:07:53.000]  好可惜佢地唔明白真理
[00:07:53.000 --> 00:07:56.000]  所以喺當中佢只係可以皮毛嘅
[00:07:56.000 --> 00:07:58.000]  喺外表當中產生公社
[00:07:58.000 --> 00:08:03.000]  產生一個唔可行嘅呢個公平觀念
[00:08:03.000 --> 00:08:10.000]  至終嘅時候反而產生咗社會當中極大嘅波動
[00:08:10.000 --> 00:08:13.000]  馬太福音第七章十三十四節
[00:08:13.000 --> 00:08:17.000]  呢度特別講到信徒喺呢個地上嘅生活
[00:08:17.000 --> 00:08:19.000]  要進窄門
[00:08:19.000 --> 00:08:23.000]  因為引導滅亡那門係寬嘅
[00:08:23.000 --> 00:08:26.000]  路係大嘅進去嘅人亦都多
[00:08:26.000 --> 00:08:29.000]  但引導永生嘅呢個門係窄嘅
[00:08:29.000 --> 00:08:36.000]  路係細嘅尋找嘅人都係少嘅
[00:08:36.000 --> 00:08:38.000]  我今日同大家分享嘅題目就係
[00:08:38.000 --> 00:08:41.000]  破釜沉舟教會生活嘅意象
[00:08:41.000 --> 00:08:43.000]  我頭先讀過兩個經文
[00:08:43.000 --> 00:08:47.000]  講到初期教會因為領受咗福音聖靈嘅指引
[00:08:47.000 --> 00:08:51.000]  開始咗突破咗佢哋嘅對神嘅關係
[00:08:51.000 --> 00:08:55.000]  並且喺當中產生咗個唔可以思議嘅
[00:08:55.000 --> 00:08:57.000]  一個無比興奮
[00:08:57.000 --> 00:09:00.000]  觸動我哋嘅教會生活
[00:09:00.000 --> 00:09:04.000]  喺馬太福音裏面耶穌訓示佢哋嘅門徒
[00:09:04.000 --> 00:09:06.000]  讓門徒再次提醒佢哋
[00:09:06.000 --> 00:09:12.000]  今日我哋信守咗喺一個敵黨信仰嘅世代裏面
[00:09:12.000 --> 00:09:15.000]  所以我哋嘅生活當中需要堅定
[00:09:15.000 --> 00:09:19.000]  按住神所俾我哋嘅方向意象同目標
[00:09:19.000 --> 00:09:22.000]  你都可以生活
[00:09:22.000 --> 00:09:24.000]  我唔知道在座當中你
[00:09:24.000 --> 00:09:28.000]  如果上個禮拜你仲記得我嘅經文嘅分享
[00:09:28.000 --> 00:09:30.000]  仲記得關於浸泥
[00:09:30.000 --> 00:09:35.000]  浸泥係進入教會當中一個信服神嘅一個明顯嘅見證
[00:09:35.000 --> 00:09:38.000]  但你知唔知道信咗主之後
[00:09:38.000 --> 00:09:40.000]  你會好詫異嘅發現到
[00:09:40.000 --> 00:09:46.000]  你信咗之後你會經歷到一啲嘅改變係超乎你所想像
[00:09:46.000 --> 00:09:50.000]  意思就話你有啲感覺到好似賣豬仔嘅感覺
[00:09:50.000 --> 00:09:51.000]  你話我信耶穌
[00:09:51.000 --> 00:09:54.000]  結果返到嚟教會嘅時候發覺到原來喺教會生活裏面
[00:09:54.000 --> 00:09:57.000]  塗造你改變你原來係咁大
[00:09:57.000 --> 00:09:59.000]  以前唔知道
[00:09:59.000 --> 00:10:01.000]  當你觸摸到耶穌基督愛嘅時候
[00:10:01.000 --> 00:10:03.000]  你開始覺得耶穌真係美好
[00:10:03.000 --> 00:10:05.000]  佢係我救贖嘅主
[00:10:05.000 --> 00:10:06.000]  你開始進入教會嘅時候
[00:10:06.000 --> 00:10:09.000]  原來你發覺到你開始進入到教會嘅時候
[00:10:09.000 --> 00:10:14.000]  你就化到有好多嘢跟你嘅諗法想法好大嘅距離
[00:10:14.000 --> 00:10:16.000]  你會經歷到好大嘅改變
[00:10:16.000 --> 00:10:19.000]  而呢種嘅改變唔單單係頭先我哋記載嘅
[00:10:19.000 --> 00:10:21.000]  使徒行主第二章裏面呢啲嘅門徒
[00:10:21.000 --> 00:10:23.000]  呢個信徒嘅改變
[00:10:23.000 --> 00:10:28.000]  其實歷代歷世好多嘅教會當中都出現到同一樣嘅情況
[00:10:28.000 --> 00:10:30.000]  我講四個例子
[00:10:30.000 --> 00:10:32.000]  畀大家睇見真係嘅
[00:10:32.000 --> 00:10:33.000]  當你信咗主之後
[00:10:33.000 --> 00:10:34.000]  你進入咗教會嘅時候
[00:10:34.000 --> 00:10:36.000]  進入咗神嘅智力裏面
[00:10:36.000 --> 00:10:38.000]  你化到你嘅生命嘅改觀
[00:10:38.000 --> 00:10:43.000]  喺教會生活當中嘅呢一種嘅本質上嘅改變係非常大
[00:10:43.000 --> 00:10:47.000]  奧古斯丁本身係一個好有才智嘅人
[00:10:47.000 --> 00:10:52.000]  後來成為咗呢個叫做紅變學嘅教授
[00:10:52.000 --> 00:10:55.000]  結果佢喺開始尋索嘅時候發現到
[00:10:55.000 --> 00:11:00.000]  佢過去所相信嘅叫做摩尼教有好多嘅偏差
[00:11:00.000 --> 00:11:05.000]  佢化到過去佢最深於呢個新柏拉圖嘅主義
[00:11:05.000 --> 00:11:07.000]  佢開始懷疑
[00:11:07.000 --> 00:11:11.000]  佢開始發現到原來呢一個同基督教嘅信仰好大嘅距離
[00:11:11.000 --> 00:11:16.000]  結果係一個好劇烈嘅思想嘅呢一種嘅爭戰嘅裏面
[00:11:16.000 --> 00:11:19.000]  喺主後385年佢決定信奉主
[00:11:19.000 --> 00:11:21.000]  就喺信奉主嗰日
[00:11:21.000 --> 00:11:25.000]  佢辭去咗佢紅變學嘅教授
[00:11:25.000 --> 00:11:31.000]  預備佢自己獻身俾教會嘅開始
[00:11:35.000 --> 00:11:41.000]  佢所相信嘅耶穌冇叫佢放低佢嘅教政
[00:11:41.000 --> 00:11:45.000]  但佢知道今日屬父神嘅人
[00:11:45.000 --> 00:11:47.000]  佢需要
[00:11:47.000 --> 00:11:50.000]  11年後佢寫咗好出名嘅書叫做
[00:11:50.000 --> 00:11:52.000]  大家都知道呢個懺悔錄
[00:11:52.000 --> 00:11:57.000]  其實懺悔錄裏面係完完全全嘅表白咗佢內心同神嘅關係
[00:11:57.000 --> 00:11:59.000]  我估時天咁樣講
[00:11:59.000 --> 00:12:02.000]  佢話我實在太愛慕上帝
[00:12:02.000 --> 00:12:07.000]  我先至會回想我呢個去極惡嘅往事
[00:12:07.000 --> 00:12:10.000]  回憶過去係一個好痛苦嘅事情
[00:12:10.000 --> 00:12:14.000]  但係為咗使上帝成為我嘅甘甜
[00:12:14.000 --> 00:12:16.000]  所以我必須要咁樣做
[00:12:16.000 --> 00:12:20.000]  所以有人講我烏斯汀係一個恩典嘅大師
[00:12:20.000 --> 00:12:24.000]  同時間佢自己自稱自己係一個罪惡嘅大師
[00:12:24.000 --> 00:12:28.000]  因為佢認為當佢禱告懺悔嘅時候
[00:12:28.000 --> 00:12:32.000]  罪惡係摻索得深入嘅時候
[00:12:32.000 --> 00:12:33.000]  先至明白神嘅恩典
[00:12:33.000 --> 00:12:35.000]  呢個係好反常嘅狀態
[00:12:35.000 --> 00:12:38.000]  好多人信咗耶穌就唔想談往事
[00:12:38.000 --> 00:12:42.000]  但係我估使天係經歷到神嘅恩典
[00:12:42.000 --> 00:12:45.000]  佢反而越想到佢過去嘅敗壞
[00:12:45.000 --> 00:12:48.000]  越想到佢過去當中嘅羞恥
[00:12:48.000 --> 00:12:50.000]  佢就越感覺到神嘅恩典
[00:12:50.000 --> 00:12:58.000]  甚至我估斯汀係咁樣將佢自己嘅內心嘅掙扎係完全泄露出嚟
[00:12:58.000 --> 00:13:02.000]  佢喺呢個懺悔錄入面咁樣去講
[00:13:02.000 --> 00:13:06.000]  佢話人背後裏面存在一個極大強大嘅私慾
[00:13:06.000 --> 00:13:09.000]  嚟到去支配佢嘅行動
[00:13:09.000 --> 00:13:14.000]  呢種嘅私慾係超乎咗理性嘅慾望
[00:13:14.000 --> 00:13:20.000]  包括咗貪婪食慾同埋難以自制嘅情慾
[00:13:20.000 --> 00:13:24.000]  佢一個人掉落咗喺呢個私慾嘅漩渦裏面
[00:13:24.000 --> 00:13:26.000]  冇辦法自拔
[00:13:26.000 --> 00:13:37.000]  加上對真理無知恐怕呢個人一定會陷入一個無法擺脫嘅誘惑裏面
[00:13:37.000 --> 00:13:41.000]  有邊個人願意喺信耶穌之後會講返佢嘅往事
[00:13:41.000 --> 00:13:44.000]  好少所以我哋做見證嘅時候好難
[00:13:44.000 --> 00:13:48.000]  我哋想就係好似賽馬一樣過咗關就算
[00:13:48.000 --> 00:13:53.000]  喺馬丁路德喺奧古斯丁嘅生命裏面
[00:13:53.000 --> 00:13:55.000]  佢睇見一個好重要嘅環節
[00:13:55.000 --> 00:14:01.000]  呢個環節係因為佢經歷到呢一位絕對有主權同埋恩典嘅耶穌
[00:14:01.000 --> 00:14:07.000]  佢把呢一個懺悔成為咗一個見證
[00:14:07.000 --> 00:14:11.000]  喺呢個見證裏面成為咗對神嘅讚頌
[00:14:11.000 --> 00:14:15.000]  所以confession懺悔錄裏面其實有三個意思
[00:14:15.000 --> 00:14:17.000]  第一個意思表白咗佢信仰見證
[00:14:17.000 --> 00:14:21.000]  第二個講到佢悔改尋求赦免
[00:14:21.000 --> 00:14:23.000]  第三個講到仲讚頌
[00:14:23.000 --> 00:14:25.000]  呢個係其中一個例子
[00:14:25.000 --> 00:14:33.000]  馬丁路德佢細個時候係受佢父母嚴格嘅敲打底下
[00:14:33.000 --> 00:14:39.000]  所以可以講話馬丁路德成長過程當中係一個受虐待嘅兒童
[00:14:39.000 --> 00:14:41.000]  唔係因為佢父母唔愛佢
[00:14:41.000 --> 00:14:44.000]  係因為佢父母唔知道點樣去教導小孩子
[00:14:44.000 --> 00:14:49.000]  所以曾經有一次佢母親因為佢偷咗一個糖果
[00:14:49.000 --> 00:14:52.000]  結果就打到佢皮都流血
[00:14:52.000 --> 00:14:54.000]  呢個就係馬丁路德
[00:14:54.000 --> 00:14:58.000]  所以21歲嘅時候馬丁路德佢生命裏面就講
[00:14:58.000 --> 00:15:00.000]  我願意成為一個好嘅律師
[00:15:00.000 --> 00:15:05.000]  結果喺1515年嘅早日嘅下午裏面
[00:15:05.000 --> 00:15:08.000]  就喺一個狂風暴風裏面
[00:15:08.000 --> 00:15:14.000]  差啲畀呢個閃電激死激殺
[00:15:14.000 --> 00:15:21.000]  就喺嗰個時候佢喺恐懼當中產生咗第一次死亡之前嘅禱告
[00:15:21.000 --> 00:15:28.000]  就因為咁嘅緣故開始慢慢明白自己係一個帶有罪嘅人
[00:15:28.000 --> 00:15:34.000]  佢同神講話如果神你能夠救我脫離我呢個險境
[00:15:34.000 --> 00:15:38.000]  我願意放棄世界投身喺上帝裏面
[00:15:38.000 --> 00:15:42.000]  佢知道上帝係一位滿有公義嘅上帝
[00:15:42.000 --> 00:15:45.000]  所以曾經佢入到修道院去修道嘅時候
[00:15:45.000 --> 00:15:49.000]  佢喺當中發現到自己冇辦法去搵到自己嘅良善
[00:15:49.000 --> 00:15:51.000]  於是佢嘅老師同佢講話
[00:15:51.000 --> 00:15:52.000]  好啦你哋開始禁食
[00:15:52.000 --> 00:15:57.000]  結果有一日佢受唔住呢一種生命當中嗰種罪嘅嗰種嘅掙扎
[00:15:57.000 --> 00:16:01.000]  於是佢決定將自己鎖咗喺一個牢房裏面
[00:16:01.000 --> 00:16:02.000]  修道院嘅牢房裏面
[00:16:02.000 --> 00:16:06.000]  喺當中祈禱喺當中禱告
[00:16:06.000 --> 00:16:10.000]  禱告咗幾日之後人哋先發現到原來佢喺一個牢房當中
[00:16:10.000 --> 00:16:12.000]  搵佢出嚟嘅時候佢差啲死
[00:16:12.000 --> 00:16:15.000]  呢個人係咁樣去睇罪嘅
[00:16:15.000 --> 00:16:18.000]  呢個人係咁樣去睇罪嘅
[00:16:18.000 --> 00:16:25.000]  所以到最後嘅時候當佢真係喺恩信清義嘅道理當中搵到真理嘅時候
[00:16:25.000 --> 00:16:27.000]  佢就咁樣去講
[00:16:27.000 --> 00:16:36.000]  佢話到到32歲知道佢成為咗一個以耶穌基督為生命嘅嘅人嘅時候
[00:16:36.000 --> 00:16:37.000]  佢講話
[00:16:37.000 --> 00:16:40.000]  在我主耶穌基督嘅信心當中
[00:16:40.000 --> 00:16:43.000]  我嘅心願意讓耶穌作王
[00:16:43.000 --> 00:16:46.000]  呢個係唯一神喺我生命當中嘅治理
[00:16:46.000 --> 00:16:51.000]  從今日開始
[00:16:51.000 --> 00:16:55.000]  走過道路對到將來所有嘅思慮
[00:16:55.000 --> 00:16:58.000]  願意我都以主為王
[00:16:58.000 --> 00:17:02.000]  呢個就係佢嗰種所謂極端嘅生活觀
[00:17:02.000 --> 00:17:05.000]  到二十世紀
[00:17:05.000 --> 00:17:07.000]  德國嘅牧師叫做潘佛華
[00:17:07.000 --> 00:17:11.000]  佢為咗要喺當中睇見
[00:17:11.000 --> 00:17:14.000]  神喺我哋生命當中嘅重要性
[00:17:14.000 --> 00:17:17.000]  於是佢就寫咗本書叫做基督論
[00:17:17.000 --> 00:17:22.000]  如果大家知道呢本基督論裡面特別嘅提到一個事情
[00:17:22.000 --> 00:17:27.000]  佢話基督嘅福音係經由教會呢個群體可以得到彰顯
[00:17:27.000 --> 00:17:30.000]  所以福音先要讓教會得到感動
[00:17:30.000 --> 00:17:33.000]  以致我哋可以用信心承認基督
[00:17:33.000 --> 00:17:36.000]  並且相信基督就係真理
[00:17:36.000 --> 00:17:41.000]  從嗰個時候開始佢化到生活咗喺一個嘅戰亂嘅時候
[00:17:41.000 --> 00:17:46.000]  喺呢一個納西黨嘅呢一種殘酷人類嘅呢種嘅政策底下
[00:17:46.000 --> 00:17:50.000]  佢開始慢慢睇見佢需要答出嚟
[00:17:50.000 --> 00:17:54.000]  後來佢喺追隨基督書裡面講過一個好出名嘅說話
[00:17:54.000 --> 00:17:58.000]  廉價嘅恩典就係我哋教會嘅死敵
[00:17:58.000 --> 00:18:03.000]  我哋今日正式要為重價嘅恩典而爭戰
[00:18:03.000 --> 00:18:06.000]  點解呢啲人咁極端
[00:18:06.000 --> 00:18:09.000]  只因為佢睇見喺佢哋生命當中
[00:18:09.000 --> 00:18:16.000]  其實係神所畀佢哋嘅係一種唔係常態嘅一種嘅生活觀念
[00:18:16.000 --> 00:18:22.000]  近代嘅神所使用嘅一個嘅弟兄倪拓星
[00:18:22.000 --> 00:18:28.000]  唔好講佢寫作嘅背景或者係引導教會復興
[00:18:28.000 --> 00:18:30.000]  就係單單講佢嘅生活
[00:18:30.000 --> 00:18:35.000]  佢喺1920年就認識咗佢嘅太太張品惠
[00:18:35.000 --> 00:18:38.000]  兩個都喺燕京大學畢業
[00:18:38.000 --> 00:18:41.000]  但係嗰個時候倪拓星接受咗福音
[00:18:41.000 --> 00:18:44.000]  但係張品惠唔願意接受福音
[00:18:44.000 --> 00:18:50.000]  於是倪拓星就喺痛苦嘅當中結束咗佢同張品惠嘅關係
[00:18:50.000 --> 00:18:53.000]  十年之後張品惠接受咗福音之後
[00:18:53.000 --> 00:18:55.000]  佢哋先至恢復交往
[00:18:55.000 --> 00:18:59.000]  過咗四年之後佢哋先至結婚
[00:18:59.000 --> 00:19:04.000]  奇怪嘅就係當倪拓星後來入獄嘅時候
[00:19:04.000 --> 00:19:09.000]  只有一個人可以探訪佢就係佢嘅太太張品惠
[00:19:09.000 --> 00:19:14.000]  喺當中外面嘅壓力政治嘅壓力畀佢
[00:19:14.000 --> 00:19:16.000]  佢話你嘅生活可以好過
[00:19:16.000 --> 00:19:22.000]  如果你喺當中可以簽紙同倪拓星離婚嘅話
[00:19:22.000 --> 00:19:24.000]  你嘅生活好過
[00:19:24.000 --> 00:19:27.000]  結果呢啲人敲打佢
[00:19:27.000 --> 00:19:32.000]  皮開肉爛嚴重嘅逼迫佢多次
[00:19:32.000 --> 00:19:37.000]  但張品惠都唔肯與丈夫離婚
[00:19:37.000 --> 00:19:40.000]  點解呢兩個人咁極端
[00:19:40.000 --> 00:19:48.000]  你估呢個係一個非常態
[00:19:48.000 --> 00:19:50.000]  唔係呢個係常態
[00:19:50.000 --> 00:19:55.000]  因為我哋一睇到一啲字叫做radical
[00:19:55.000 --> 00:20:00.000]  我哋就自然將呢個字嘅感覺放喺一個極端嘅裏面
[00:20:00.000 --> 00:20:02.000]  你好極端
[00:20:02.000 --> 00:20:06.000]  其實呢個字嘅本意唔係咁
[00:20:06.000 --> 00:20:12.000]  radical呢個字嘅意思唔係行動當中嘅極端
[00:20:12.000 --> 00:20:18.000]  佢意思就係徹底 完全嘅 完整嘅 詳盡嘅
[00:20:18.000 --> 00:20:25.000]  深遠嘅 廣泛嘅 深刻嘅 嚴格嘅 謹慎嘅
[00:20:25.000 --> 00:20:27.000]  其實呢個就係基督徒嘅生活
[00:20:27.000 --> 00:20:29.000]  點解你唔覺得係呢
[00:20:31.000 --> 00:20:35.000]  點解今日嘅基督徒生活要咁樣破釜沉舟
[00:20:35.000 --> 00:20:37.000]  點解要咁
[00:20:37.000 --> 00:20:42.000]  所謂徹底或者係激進嘅過我哋教會生活
[00:20:42.000 --> 00:20:45.000]  就因為我哋今日被世界愚弄
