
[00:00:00.000 --> 00:00:02.680]  丁姐妹 又見面了
[00:02:15.680 --> 00:02:16.840]  喜氣
[00:02:16.840 --> 00:02:17.680]  開心
[00:02:18.680 --> 00:02:21.560]  確實令人感到開心
[00:02:21.560 --> 00:02:23.680]  加上又由小朋友唱
[00:02:23.680 --> 00:02:25.440]  效果更好
[00:02:25.440 --> 00:02:27.280]  沒錯
[00:02:27.280 --> 00:02:32.680]  當你看到街上熱鬧的情景
[00:02:32.680 --> 00:02:35.280]  美麗的燈飾
[00:02:35.280 --> 00:02:38.360]  食肆座無虛席
[00:02:38.360 --> 00:02:40.560]  我們會問自己
[00:02:40.560 --> 00:02:42.880]  這些一切的景象
[00:02:42.880 --> 00:02:44.800]  是否能夠真正
[00:02:44.800 --> 00:02:48.760]  讓所有人有開心
[00:02:48.760 --> 00:02:53.960]  正如在職場裡工作的弟兄姊妹
[00:02:53.960 --> 00:02:56.520]  我相信無論哪家公司
[00:02:56.520 --> 00:03:00.680]  大部分都會舉行節日派對聚餐
[00:03:00.680 --> 00:03:03.880]  接著做老闆的
[00:03:03.880 --> 00:03:05.720]  就會被迫臨河包
[00:03:05.720 --> 00:03:07.800]  去請下屬聚餐
[00:03:07.800 --> 00:03:12.520]  越沽航的
[00:03:12.520 --> 00:03:14.360]  就被下屬趁這個機會
[00:03:14.360 --> 00:03:16.080]  被迫去河包
[00:03:16.080 --> 00:03:19.200]  大家很開心
[00:03:19.200 --> 00:03:21.120]  一起吃東西
[00:03:21.120 --> 00:03:22.680]  不過坦白說
[00:03:22.680 --> 00:03:24.440]  當你吃的時候
[00:03:24.440 --> 00:03:25.760]  當你跟一班同事
[00:03:25.760 --> 00:03:27.040]  可能一百多二百人
[00:03:27.040 --> 00:03:29.440]  甚至一百多十人的時候
[00:03:29.440 --> 00:03:32.040]  你跟他們一起吃飯是很開心的
[00:03:32.040 --> 00:03:34.600]  但這個所謂的派對聚餐
[00:03:34.600 --> 00:03:38.960]  能否化解你跟同事之間
[00:03:38.960 --> 00:03:41.600]  過去工作上的矛盾
[00:03:41.600 --> 00:03:44.080]  甚至一些積怨呢
[00:03:44.080 --> 00:03:46.200]  是不是吃完這頓派對
[00:03:46.200 --> 00:03:48.760]  我們大家就相安無事呢
[00:03:48.760 --> 00:03:50.680]  開心心背後
[00:03:50.680 --> 00:03:52.960]  是不是真的沒有問題呢
[00:03:52.960 --> 00:03:56.640]  詩歌剛才就是這樣
[00:03:56.640 --> 00:03:58.360]  很開心是不是
[00:03:58.360 --> 00:04:01.800]  開心到我不想忘記
[00:04:01.800 --> 00:04:04.800]  但正如昨天崇拜回應詩
[00:04:04.800 --> 00:04:08.200]  聖誕禮物是我這首詩歌
[00:04:08.200 --> 00:04:10.480]  它的歌詞就很不同
[00:04:10.480 --> 00:04:11.240]  我沒有印出來
[00:04:11.240 --> 00:04:14.360]  只是說天使在唱歌
[00:04:14.360 --> 00:04:16.680]  禮物要拆開
[00:04:16.680 --> 00:04:19.760]  世界要知曉救處外
[00:04:19.760 --> 00:04:22.160]  萬民共唱歌
[00:04:22.160 --> 00:04:24.320]  禮物已經拆開了
[00:04:24.320 --> 00:04:27.920]  聖誕送出了處的厚愛
[00:04:27.920 --> 00:04:30.480]  從基督那天到臨
[00:04:30.480 --> 00:04:32.600]  得聖罪惡黑暗
[00:04:32.600 --> 00:04:35.800]  神子基督活出愛
[00:04:35.800 --> 00:04:37.960]  並賜予盼望
[00:04:37.960 --> 00:04:40.880]  神恩典長伴永恆
[00:04:40.880 --> 00:04:43.520]  痛苦懼怕不在
[00:04:43.520 --> 00:04:47.960]  聖誕你要誓詩處境外
[00:04:47.960 --> 00:04:49.920]  很不同
[00:04:49.920 --> 00:04:52.200]  基督教的聖詩
[00:04:52.200 --> 00:04:56.480]  不只是帶起開心快樂喜氣
[00:04:56.480 --> 00:04:57.680]  是告訴大家
[00:04:57.680 --> 00:04:59.120]  原來基督的降臨
[00:04:59.120 --> 00:05:02.480]  是會將黑暗罪惡破除
[00:05:02.480 --> 00:05:05.200]  賜給我們有真正的盼望
[00:05:05.200 --> 00:05:10.280]  使我們不再活在懼怕痛苦的裏面
[00:05:10.280 --> 00:05:12.520]  是的
[00:05:12.520 --> 00:05:16.600]  現在的聖誕節已經變成一個普通的節日
[00:05:16.600 --> 00:05:17.840]  特別在西方
[00:05:17.840 --> 00:05:19.240]  當見面的時候
[00:05:19.240 --> 00:05:21.680]  不會說聖誕快樂
[00:05:21.680 --> 00:05:25.400]  可能只會說節日快樂
[00:05:25.400 --> 00:05:28.080]  甚至今天在西方某些國家裏面
[00:05:28.080 --> 00:05:29.600]  竟然舉行叫做什麼
[00:05:29.600 --> 00:05:33.440]  聖誕老人比賽
[00:05:33.440 --> 00:05:36.320]  即是賽跑
[00:05:36.320 --> 00:05:37.600]  這個節日
[00:05:37.600 --> 00:05:42.000]  是否能夠使世人真正快樂呢
[00:05:42.000 --> 00:05:45.160]  而且是一個大的快樂呢
[00:05:45.160 --> 00:05:47.560]  就是今天我的講題選擇
[00:05:47.560 --> 00:05:50.760]  「皆大歡喜」
[00:05:50.760 --> 00:05:52.360]  「皆大歡喜」
[00:05:52.360 --> 00:05:55.360]  並不是叫你看回某個電視台的
[00:05:55.360 --> 00:05:58.640]  一個重播的節目
[00:05:58.640 --> 00:05:59.560]  有的
[00:05:59.560 --> 00:06:01.520]  你去找找看
[00:06:01.520 --> 00:06:04.200]  「皆大歡喜」的意思其實就是
[00:06:04.200 --> 00:06:07.840]  大家都很高興 大家都很滿意
[00:06:07.840 --> 00:06:09.560]  大團圓結局
[00:06:09.560 --> 00:06:11.760]  這件事終於圓滿結束了
[00:06:11.760 --> 00:06:15.320]  真是「皆大歡喜」了
[00:06:15.320 --> 00:06:20.160]  其實「皆大歡喜」不只是電視節目
[00:06:20.160 --> 00:06:23.000]  不只是大家的夢想
[00:06:23.000 --> 00:06:26.080]  「皆大歡喜」真的可以實現的
[00:06:26.080 --> 00:06:28.800]  看看聖經
[00:06:28.800 --> 00:06:32.360]  聖經由天使發出一個宣告
[00:06:32.360 --> 00:06:36.160]  而且是「皆大歡喜」的訊息
[00:06:36.160 --> 00:06:37.880]  我們看看經文好嗎
[00:06:37.880 --> 00:06:39.360]  路革範二章八一起讀
[00:06:39.360 --> 00:06:40.560]  預備起
[00:07:02.360 --> 00:07:16.600]  讀了第三次了
[00:07:16.600 --> 00:07:18.920]  由昨天的崇拜
[00:07:18.920 --> 00:07:21.000]  昨天下午的報道會
[00:07:21.000 --> 00:07:22.400]  到今天的聖誕崇拜
[00:07:22.400 --> 00:07:26.680]  都有涉及到這段經文
[00:07:26.680 --> 00:07:28.120]  不是重複
[00:07:28.120 --> 00:07:31.920]  而這幾個經文是非常重要的
[00:07:31.920 --> 00:07:38.480]  因為這段經文是關乎全世界一個大好的訊息
[00:07:38.480 --> 00:07:41.080]  因為基督的降生
[00:07:41.080 --> 00:07:43.680]  是一個很大很大的喜訊
[00:07:43.680 --> 00:07:46.880]  是一個超大的喜訊
[00:07:46.880 --> 00:07:49.920]  天使對他們說
[00:07:49.920 --> 00:07:52.440]  不要懼怕
[00:07:52.440 --> 00:07:53.400]  看啊
[00:07:53.400 --> 00:08:00.840]  因為我報給你們大喜的訊息
[00:08:00.840 --> 00:08:03.600]  今天在大衛的城裡
[00:08:03.600 --> 00:08:06.160]  為你們生了救主
[00:08:06.160 --> 00:08:09.760]  就是主基督
[00:08:09.760 --> 00:08:11.240]  天使說
[00:08:11.240 --> 00:08:13.320]  看啊
[00:08:13.320 --> 00:08:14.680]  這個字原本
[00:08:14.680 --> 00:08:16.240]  它本身的字
[00:08:16.240 --> 00:08:17.960]  不是這個「看」這個字
[00:08:17.960 --> 00:08:21.480]  本身這個字是強調的意思
[00:08:21.480 --> 00:08:24.000]  大部分譯做「看啊」
[00:08:24.000 --> 00:08:25.800]  有時候有其他的譯法
[00:08:25.800 --> 00:08:27.480]  最新的一個版本
[00:08:27.480 --> 00:08:30.280]  《環球譯本》譯做《流心聽》
[00:08:30.280 --> 00:08:31.760]  看啊
[00:08:31.760 --> 00:08:33.360]  《流心聽》
[00:08:33.360 --> 00:08:34.800]  然後天使說
[00:08:34.800 --> 00:08:36.600]  你們不要害怕
[00:08:36.600 --> 00:08:39.200]  我會報給你們一個大喜的訊息
[00:08:39.200 --> 00:08:43.400]  我要向你們宣告一個大喜的訊息
[00:08:43.400 --> 00:08:46.800]  為什麼耶穌的降生
[00:08:46.800 --> 00:08:50.000]  是一個大喜的訊息呢
[00:08:50.000 --> 00:08:51.200]  第一
[00:08:51.200 --> 00:08:56.040]  因為基督將我們從不必要的懼怕當中
[00:08:56.040 --> 00:08:58.880]  救出來
[00:08:58.880 --> 00:09:02.080]  那幫牧羊人原本是很害怕的
[00:09:02.080 --> 00:09:04.920]  是極度懼怕
[00:09:04.920 --> 00:09:08.640]  但是天使說你們不需要極度懼怕
[00:09:08.640 --> 00:09:13.720]  我宣告一個大喜的訊息
[00:09:13.720 --> 00:09:14.360]  是啊
[00:09:14.360 --> 00:09:16.040]  牧羊人為什麼會害怕呢
[00:09:16.040 --> 00:09:17.520]  是因為突然間夜晚
[00:09:17.520 --> 00:09:18.840]  他們在看羊
[00:09:18.840 --> 00:09:23.160]  那些羊其實將來會去到獻祭用的
[00:09:23.160 --> 00:09:25.080]  他們就負責看著那些羊
[00:09:25.080 --> 00:09:26.520]  在一個漆黑的晚上
[00:09:26.520 --> 00:09:28.360]  一個曠野的晚上
[00:09:28.360 --> 00:09:31.600]  突然間有光圍著他們
[00:09:31.600 --> 00:09:32.600]  為什麼有光呢
[00:09:32.600 --> 00:09:34.720]  因為天使有光
[00:09:34.720 --> 00:09:36.560]  是主的榮光
[00:09:36.560 --> 00:09:38.760]  圍著那幫天使
[00:09:38.760 --> 00:09:40.520]  所有人都害怕
[00:09:40.520 --> 00:09:43.120]  突然間無端端有光
[00:09:43.120 --> 00:09:44.080]  如果我偷渡一下
[00:09:44.080 --> 00:09:46.960]  突然間有光照我就死定了
[00:09:46.960 --> 00:09:49.920]  同樣牧羊人是被突然而來的光
[00:09:49.920 --> 00:09:51.960]  而且是一個大光
[00:09:51.960 --> 00:09:57.720]  產生一個很大的懼怕
[00:09:57.720 --> 00:09:59.880]  大喜的訊息
[00:09:59.880 --> 00:10:03.680]  是因為這幫牧羊人
[00:10:03.680 --> 00:10:07.320]  原本是被人輕視的
[00:10:07.320 --> 00:10:11.600]  特別他們被當時很正統的猶太人
[00:10:11.600 --> 00:10:16.280]  視為一幫不守禮的一幫人
[00:10:16.280 --> 00:10:18.400]  但是神竟然
[00:10:18.400 --> 00:10:20.720]  將一個大喜的訊息
[00:10:20.720 --> 00:10:26.560]  首先透過他們來傳開去
[00:10:26.560 --> 00:10:31.360]  沒有人會認為這幫被人看為不重要的人
[00:10:31.360 --> 00:10:35.320]  可以承擔這麼重要的責任
[00:10:35.320 --> 00:10:39.520]  天使就首先向他們顯現
[00:10:39.520 --> 00:10:44.960]  使用他們向全人類宣告一個重要的訊息
[00:10:44.960 --> 00:10:48.280]  而這幫牧羊人不負所托
[00:10:48.280 --> 00:10:51.320]  他們不會聽完之後就算了
[00:10:51.320 --> 00:10:52.840]  繼續去看羊
[00:10:52.840 --> 00:10:59.360]  他們乃是去到巴里杏的城裡面去求證天使所說的話
[00:10:59.360 --> 00:11:01.360]  以至於讓他們有機會
[00:11:01.360 --> 00:11:04.560]  將一個大好的訊息傳開
[00:11:04.560 --> 00:11:07.680]  這個在二章十七節有記載
[00:11:07.680 --> 00:11:12.920]  天使對他們說不要懼怕
[00:11:12.920 --> 00:11:14.040]  他們真的害怕
[00:11:14.040 --> 00:11:15.920]  是很害怕
[00:11:15.920 --> 00:11:17.600]  頂姐妹
[00:11:17.600 --> 00:11:20.240]  可能我們今天大言不慚
[00:11:20.240 --> 00:11:24.600]  耶穌 如果你是真的 你在我面前站著吧
[00:11:24.600 --> 00:11:25.920]  我坦白說
[00:11:25.920 --> 00:11:27.760]  如果真是耶穌站在我們面前
[00:11:27.760 --> 00:11:31.440]  我想你和我的腳都軟了
[00:11:31.440 --> 00:11:33.120]  真的腳都軟了
[00:11:33.120 --> 00:11:34.640]  沒有人可以在神面前
[00:11:34.640 --> 00:11:39.080]  憑自己可以見到這位榮光的主
[00:11:39.080 --> 00:11:43.240]  所以那幫牧羊人很真實地
[00:11:43.240 --> 00:11:46.360]  見到主的榮光的時候真的很害怕
[00:11:46.360 --> 00:11:48.880]  人之所以懼怕
[00:11:48.880 --> 00:11:52.760]  不一定是因為突如其來的恐怖事
[00:11:52.760 --> 00:11:53.960]  是不是
[00:11:53.960 --> 00:11:55.000]  突然間見到黑影
[00:11:55.000 --> 00:11:56.360]  你也會震一震
[00:11:56.360 --> 00:11:59.440]  就是沒有心理準備 是不是
[00:11:59.440 --> 00:12:01.360]  或者遇到某些人
[00:12:01.360 --> 00:12:03.240]  令到你很害怕
[00:12:03.240 --> 00:12:05.600]  你見到有些人你可能很害怕
[00:12:05.600 --> 00:12:08.520]  見到突如其來的事你很害怕
[00:12:08.520 --> 00:12:10.240]  但是人的懼怕
[00:12:10.240 --> 00:12:11.960]  其中一個很大的可能
[00:12:11.960 --> 00:12:16.800]  是被內心裡面某些你覺得很煩惱的東西
[00:12:16.800 --> 00:12:18.480]  你放不下的東西
[00:12:18.480 --> 00:12:19.920]  控制你的心
[00:12:19.920 --> 00:12:24.040]  以致你懼怕
[00:12:24.040 --> 00:12:26.560]  你可能很害怕考試
[00:12:26.560 --> 00:12:29.440]  你很害怕見人
[00:12:29.440 --> 00:12:30.800]  就算你沒有去考試
[00:12:30.800 --> 00:12:31.640]  你沒有見到那個人
[00:12:31.640 --> 00:12:32.400]  你已經很害怕
[00:12:32.400 --> 00:12:33.440]  因為在你裡面
[00:12:33.440 --> 00:12:34.880]  有一樣東西綁著你
[00:12:34.880 --> 00:12:39.080]  就是考試和某些人
[00:12:39.080 --> 00:12:40.760]  正如十月十七日
[00:12:40.760 --> 00:12:42.840]  吳振義牧師很坦誠
[00:12:42.840 --> 00:12:44.760]  在他的講道裡面
[00:12:44.760 --> 00:12:49.680]  當他知道自己要承擔牧師的職份的時候
[00:12:49.680 --> 00:12:52.360]  不只是單單承擔牧師的職份
[00:12:52.360 --> 00:12:54.200]  因為在他內心裡面
[00:12:54.200 --> 00:12:57.240]  他有一種比較
[00:12:57.240 --> 00:13:02.240]  這種比較令他裡面產生一種無形的恐懼
[00:13:02.240 --> 00:13:03.680]  於是有一段時間
[00:13:03.680 --> 00:13:06.760]  他真的在病患當中
[00:13:06.760 --> 00:13:09.240]  當時已經神醫治了他
[00:13:09.240 --> 00:13:11.480]  原來那種恐懼
[00:13:11.480 --> 00:13:14.280]  不單是愛在給自己的
[00:13:14.280 --> 00:13:21.680]  而是裡面產生的恐懼才是嚴重的
[00:13:21.680 --> 00:13:24.320]  正如神會藉著先知
[00:13:24.320 --> 00:13:26.280]  給我們一個大氣的信息
[00:13:26.280 --> 00:13:28.720]  我們不再恐懼了
[00:13:28.720 --> 00:13:31.680]  當時醫師問很害怕的
[00:13:31.680 --> 00:13:33.920]  因為先知說你們會被擄
[00:13:33.920 --> 00:13:35.880]  你們會滅國
[00:13:35.880 --> 00:13:38.160]  但神藉著先知而插
[00:13:38.160 --> 00:13:39.200]  對他們說
[00:13:39.200 --> 00:13:42.760]  報好信息的錫安娜要登高山
[00:13:42.760 --> 00:13:46.040]  報好信息的耶路撒冷要極力的揚聲
[00:13:46.040 --> 00:13:49.040]  揚聲不要懼怕
[00:13:49.040 --> 00:13:51.120]  對猶大的聖鎮說
[00:13:51.120 --> 00:13:54.080]  看下你們的神
[00:13:54.080 --> 00:13:57.560]  面對那幫懼怕到不得了的子民
[00:13:57.560 --> 00:14:05.760]  上帝再一次透過先知宣告安慰的信息
[00:14:05.760 --> 00:14:08.000]  耶穌降生
[00:14:08.000 --> 00:14:10.880]  將我們一切不同類型的懼怕
[00:14:10.880 --> 00:14:14.400]  無論外在的內在各類型的懼怕
[00:14:14.400 --> 00:14:16.720]  都可以挪開
[00:14:16.720 --> 00:14:19.280]  正如保羅哈爾弗書三則十二節說
[00:14:19.280 --> 00:14:21.120]  我們因信耶穌
[00:14:21.120 --> 00:14:25.040]  就在祂裡面放膽無懼
[00:14:25.040 --> 00:14:30.640]  滿有自信地進到神的面前
[00:14:30.640 --> 00:14:31.880]  是呀
[00:14:31.880 --> 00:14:34.080]  不同的懼怕
[00:14:34.080 --> 00:14:36.400]  會使我們失去喜樂的
[00:14:36.400 --> 00:14:38.800]  不知道你們有沒有經歷
[00:14:38.800 --> 00:14:42.360]  對於一個被通緝的人
[00:14:42.360 --> 00:14:44.880]  左捐右捐的人
[00:14:44.880 --> 00:14:47.080]  他不會有快樂的
[00:14:47.080 --> 00:14:51.000]  他去飲茶都左望右望望的
[00:14:51.000 --> 00:14:54.880]  看到蝦餃一口吃了就算了
[00:14:54.880 --> 00:14:57.640]  因為怕吃完之後就被抓了
[00:14:57.640 --> 00:14:58.840]  對於這樣的人來說
[00:14:58.840 --> 00:15:00.840]  因為他懼怕
[00:15:00.840 --> 00:15:02.840]  他做人就沒有喜樂
[00:15:02.840 --> 00:15:05.560]  擔驚受怕
[00:15:05.560 --> 00:15:07.360]  對於一個很怕讀書
[00:15:07.360 --> 00:15:10.240]  很怕考試的學生
[00:15:10.240 --> 00:15:16.200]  他上學絕對是一件痛苦的事
[00:15:16.200 --> 00:15:17.440]  今天
[00:15:17.440 --> 00:15:19.440]  你不是活在恐懼的裡面
[00:15:19.440 --> 00:15:20.760]  丁子梅
[00:15:20.760 --> 00:15:22.360]  今天你做基督徒
[00:15:22.360 --> 00:15:24.480]  你所謂信耶穌
[00:15:24.480 --> 00:15:29.080]  你的生活是不是仍然活在懼怕的裡面
[00:15:29.080 --> 00:15:34.240]  以致你失去了從耶穌而來的那種喜樂
[00:15:34.240 --> 00:15:37.600]  耶穌來是要除去我們的懼怕
[00:15:37.600 --> 00:15:40.640]  是各類的懼怕
[00:15:40.640 --> 00:15:46.880]  使你能夠在祂裡面得到從祂來帶來的喜樂
[00:15:46.880 --> 00:15:48.160]  第二
[00:15:48.160 --> 00:15:49.520]  耶穌的降生
[00:15:49.520 --> 00:15:53.680]  是因為祂將我們能夠從罪惡當中救出來
[00:15:53.680 --> 00:15:55.520]  在馬達福音一章有一節說
[00:15:55.520 --> 00:15:58.320]  祂將要生一個兒子
[00:15:58.320 --> 00:16:01.200]  你要給祂起名叫耶穌
[00:16:01.200 --> 00:16:09.440]  因祂要將自己的百姓從罪惡裡面救出來
[00:16:09.440 --> 00:16:10.880]  世界一天
[00:16:10.880 --> 00:16:12.440]  如果活在罪惡的裡面
[00:16:12.440 --> 00:16:16.360]  或者活在一個惡者的掌權底下
[00:16:16.360 --> 00:16:18.480]  其實你今天覺得世界很亂
[00:16:18.480 --> 00:16:21.480]  那些人很壞也好
[00:16:21.480 --> 00:16:24.280]  其實那些都是棋子而已
[00:16:24.280 --> 00:16:32.000]  背後總有惡者在操控著整個世界
[00:16:32.000 --> 00:16:34.440]  搞風搞雨
[00:16:34.440 --> 00:16:38.840]  使世界人活在一個痛苦罪惡當中
[00:16:38.840 --> 00:16:41.600]  因為你這個惡者仍然掌權
[00:16:41.600 --> 00:16:43.280]  未被滅絕的時候
[00:16:43.280 --> 00:16:44.960]  罪惡仍然得勝的時候
[00:16:44.960 --> 00:16:51.960]  世人是沒有辦法經歷耶穌所賜的大喜樂
[00:16:51.960 --> 00:16:55.160]  但其實耶穌已經賜了給我們
[00:16:55.160 --> 00:16:58.040]  只要我們好好對付自己的罪惡
[00:16:58.040 --> 00:17:00.680]  只要我們好好面對我們的信仰
[00:17:00.680 --> 00:17:03.960]  活出經歷基督大愛
[00:17:03.960 --> 00:17:08.600]  我們人生就可以有大的喜樂
[00:17:08.600 --> 00:17:14.280]  這個喜樂也能夠感染影響我們身邊的人
[00:17:14.280 --> 00:17:15.840]  所以頂姐妹
[00:17:15.840 --> 00:17:18.600]  喜樂不是我喜歡做什麼就做什麼
[00:17:18.600 --> 00:17:20.520]  或者我們跟別人很開心
[00:17:20.520 --> 00:17:23.240]  吃喝玩樂放縱自己
[00:17:23.240 --> 00:17:25.440]  那些喜樂是短暫的
[00:17:25.440 --> 00:17:27.840]  是叫我們滅亡的
[00:17:27.840 --> 00:17:33.040]  唯有我們因耶穌基督降生罪得以釋放
[00:17:33.040 --> 00:17:35.360]  我們才有真正的喜樂
[00:17:35.360 --> 00:17:39.040]  原來不犯罪是很開心的
[00:17:39.040 --> 00:17:40.960]  我不知道你們有沒有經歷過
[00:17:40.960 --> 00:17:44.720]  當你發覺這個星期自己可以不做那些事
[00:17:44.720 --> 00:17:46.040]  不想那些事
[00:17:46.040 --> 00:17:48.080]  壞事我指的是壞事
[00:17:48.080 --> 00:17:48.960]  不好的事
[00:17:48.960 --> 00:17:50.880]  你發覺是一個很大的釋放
[00:17:50.880 --> 00:17:53.440]  真的好像減了十磅一樣
[00:17:53.440 --> 00:17:57.080]  這麼輕鬆
[00:17:57.080 --> 00:18:00.240]  基督降生第三個原因
[00:18:00.240 --> 00:18:01.360]  帶來喜樂是因為
[00:18:01.360 --> 00:18:06.160]  祂將我們從死亡當中救出來
[00:18:06.160 --> 00:18:07.240]  因為經文告訴你
[00:18:07.240 --> 00:18:09.920]  耶穌基督的降生是怎樣
[00:18:09.920 --> 00:18:13.960]  是叫我們能夠脫離死亡
[00:18:13.960 --> 00:18:18.960]  祂為我們生了救主就是主基督
[00:18:18.960 --> 00:18:20.040]  在經文裡面有說
[00:18:20.040 --> 00:18:22.320]  第十一節
[00:18:22.320 --> 00:18:25.080]  短短九個中文字
[00:18:25.080 --> 00:18:30.160]  帶了一個很大很大的喜訊
[00:18:30.160 --> 00:18:33.240]  原來有一位救主降生
[00:18:33.240 --> 00:18:36.720]  耶穌降生不是一個很特別的人物降生
[00:18:36.720 --> 00:18:39.400]  不是一個歷史人物降生這麼簡單
[00:18:39.400 --> 00:18:44.640]  聖經說天使說是一位救主為我們降生
[00:18:44.640 --> 00:18:46.120]  救主什麼意思
[00:18:46.120 --> 00:18:50.240]  救主就是去救我們脫離罪
[00:18:50.240 --> 00:18:53.040]  救我們脫離永死的後果
[00:18:53.040 --> 00:18:57.520]  使我們從不同的捆綁當中得著釋放
[00:18:57.520 --> 00:18:59.280]  救主就是這個意思
[00:18:59.280 --> 00:19:00.240]  鼎智媒
[00:19:00.240 --> 00:19:02.880]  原來你所信的是一位救主
[00:19:02.880 --> 00:19:06.160]  去救你脫離永死
[00:19:06.160 --> 00:19:08.720]  去可以救你脫離捆綁
[00:19:08.720 --> 00:19:11.400]  你可能以前被某些沉溺
[00:19:11.400 --> 00:19:13.160]  被一些習慣控制住你
[00:19:13.160 --> 00:19:14.400]  可能吃白粉
[00:19:14.400 --> 00:19:15.680]  可能是一些賭博
[00:19:15.680 --> 00:19:18.000]  可能是一些粗言穢語
[00:19:18.000 --> 00:19:19.880]  可能是一些習慣
[00:19:19.880 --> 00:19:24.960]  但這位救主不單止救你脫離罪的身份
[00:19:24.960 --> 00:19:29.360]  更可以救你脫離罪的習慣
[00:19:29.360 --> 00:19:32.440]  使你可以為可以不為
[00:19:32.440 --> 00:19:33.720]  這個就是救主
[00:19:33.720 --> 00:19:36.360]  其實救主本身這個字是有神的意思
[00:19:36.360 --> 00:19:39.880]  可以表達只有神才是救主
[00:19:39.880 --> 00:19:42.320]  還有就是主基督
[00:19:42.320 --> 00:19:44.080]  再說清楚一點
[00:19:44.080 --> 00:19:46.440]  主基督
[00:19:46.440 --> 00:19:50.840]  這個主在七十四葉本來說
[00:19:50.840 --> 00:19:53.440]  是指祂是神的意思
[00:19:53.440 --> 00:19:55.680]  這個主當然是主人
[00:19:55.680 --> 00:20:01.440]  但這個主其實是指向上帝神的名字
[00:20:01.440 --> 00:20:04.560]  所以主基督就是神基督
[00:20:04.560 --> 00:20:07.000]  基督其實是一個希臘文
[00:20:07.000 --> 00:20:09.920]  祂本身的意思就是受高者
[00:20:09.920 --> 00:20:12.600]  而受高者本身就是
[00:20:12.600 --> 00:20:15.600]  受高者就是表示什麼
