
[00:00:00.000 --> 00:00:02.000]  大家卿,姐妹平安
[00:03:56.640 --> 00:03:57.640]  失蹤了
[00:03:57.640 --> 00:03:59.640]  失蹤了一頭馬
[00:03:59.640 --> 00:04:01.640]  其實是一個很大的損失
[00:04:01.640 --> 00:04:03.640]  所以有些人就說
[00:04:03.640 --> 00:04:06.640]  塞翁,你這次有禍了
[00:04:06.640 --> 00:04:08.640]  不過沒多久
[00:04:08.640 --> 00:04:10.640]  那匹馬又回來了
[00:04:10.640 --> 00:04:13.640]  而且帶了另一匹野馬回來
[00:04:13.640 --> 00:04:14.640]  開心嗎
[00:04:14.640 --> 00:04:16.640]  所以有些人就說
[00:04:16.640 --> 00:04:19.640]  塞翁,你這次有福了
[00:04:19.640 --> 00:04:20.640]  OK
[00:04:20.640 --> 00:04:22.640]  不過
[00:04:22.640 --> 00:04:26.640]  他的兒子就嘗試騎這兩匹馬
[00:04:26.640 --> 00:04:29.640]  不過當他騎那匹野馬的時候
[00:04:29.640 --> 00:04:30.640]  那是野馬
[00:04:30.640 --> 00:04:31.640]  不順
[00:04:31.640 --> 00:04:34.640]  所以最後騎著騎著
[00:04:34.640 --> 00:04:36.640]  那匹野馬不讓他騎了
[00:04:36.640 --> 00:04:37.640]  這個人怎樣呢
[00:04:37.640 --> 00:04:38.640]  跌倒了
[00:04:38.640 --> 00:04:39.640]  跌倒在地上
[00:04:39.640 --> 00:04:44.640]  最後跌跛了腳
[00:04:44.640 --> 00:04:46.640]  你有禍了
[00:04:46.640 --> 00:04:49.640]  不過又過了幾天
[00:04:49.640 --> 00:04:53.640]  這個國家和鄰近的國家打仗
[00:04:53.640 --> 00:04:55.640]  他們是要徵兵制的
[00:04:55.640 --> 00:04:59.640]  要找一些制的人都要來做士兵
[00:04:59.640 --> 00:05:02.640]  不過塞翁的兒子因為跛了腳
[00:05:02.640 --> 00:05:04.640]  要不要去當兵
[00:05:04.640 --> 00:05:06.640]  原來不用當兵
[00:05:06.640 --> 00:05:11.640]  而且當時自己國家的兵打敗仗
[00:05:11.640 --> 00:05:13.640]  很多士兵都被殺了
[00:05:13.640 --> 00:05:15.640]  於是塞翁的兒子
[00:05:15.640 --> 00:05:17.640]  因為不用去當兵
[00:05:17.640 --> 00:05:22.640]  所以倖免於難
[00:05:22.640 --> 00:05:24.640]  他是福還是禍
[00:05:24.640 --> 00:05:27.640]  分到嗎
[00:05:27.640 --> 00:05:30.640]  其實有時一些事不如意
[00:05:30.640 --> 00:05:32.640]  影響我們的情緒
[00:05:32.640 --> 00:05:34.640]  是不是都很自然呢
[00:05:34.640 --> 00:05:35.640]  我們每個人都會經歷
[00:05:35.640 --> 00:05:36.640]  一有不如意的事
[00:05:36.640 --> 00:05:38.640]  自然就會影響我們的情緒
[00:05:38.640 --> 00:05:39.640]  我們不安
[00:05:39.640 --> 00:05:40.640]  他們難過
[00:05:40.640 --> 00:05:42.640]  甚至乎自怨自艾
[00:05:42.640 --> 00:05:45.640]  我生命真的是這樣的
[00:05:45.640 --> 00:05:47.640]  甚至乎我們信主的人都可能說
[00:05:47.640 --> 00:05:50.640]  是的,我為何信主都還要經歷這些呢
[00:05:50.640 --> 00:05:53.640]  又或者這個都會影響我們的關係
[00:05:53.640 --> 00:05:56.640]  有時當我們有難處的時候
[00:05:56.640 --> 00:05:58.640]  可能會令到我們更加
[00:05:58.640 --> 00:06:00.640]  類似一種自閉
[00:06:00.640 --> 00:06:01.640]  不想說話
[00:06:01.640 --> 00:06:04.640]  亦都沒力去關心其他人
[00:06:04.640 --> 00:06:08.640]  這些人就變得越來越難相處
[00:06:08.640 --> 00:06:10.640]  消極一點
[00:06:10.640 --> 00:06:12.640]  你有沒有遇過一些弟兄姊妹
[00:06:12.640 --> 00:06:13.640]  或者一些朋友
[00:06:13.640 --> 00:06:16.640]  不知為何每次說話都是消極的
[00:06:16.640 --> 00:06:17.640]  不行的
[00:06:17.640 --> 00:06:19.640]  自己的事又是不行的
[00:06:19.640 --> 00:06:20.640]  到你給他意見
[00:06:20.640 --> 00:06:21.640]  我試過了,不行的
[00:06:21.640 --> 00:06:23.640]  然後他又給你意見
[00:06:23.640 --> 00:06:24.640]  都是給一些
[00:06:24.640 --> 00:06:26.640]  你不用想了,不行的
[00:06:26.640 --> 00:06:31.640]  或許有時因為我們自己都經歷一些難處
[00:06:31.640 --> 00:06:33.640]  經常都覺得難處走不出來
[00:06:33.640 --> 00:06:35.640]  我們都會很難相處
[00:06:35.640 --> 00:06:36.640]  變得消極
[00:06:36.640 --> 00:06:37.640]  變得埋怨
[00:06:37.640 --> 00:06:39.640]  所以有時不單埋怨自己
[00:06:39.640 --> 00:06:41.640]  還去埋怨其他人
[00:06:41.640 --> 00:06:43.640]  是你,是你搞到我這樣
[00:06:43.640 --> 00:06:46.640]  是你不理我,所以局勢是這樣
[00:06:46.640 --> 00:06:49.640]  當然有時這種情況都會影響我們的靈性
[00:06:49.640 --> 00:06:50.640]  會不會呢
[00:06:50.640 --> 00:06:52.640]  會不會都影響呢
[00:06:52.640 --> 00:06:55.640]  我埋怨不單止人,還埋怨上帝
[00:06:55.640 --> 00:06:56.640]  上帝你在哪裡呢
[00:06:56.640 --> 00:07:00.640]  你是說愛的,我怎樣會覺得你是愛呢
[00:07:00.640 --> 00:07:04.640]  要讚美,要感謝,有什麼值得我讚美你呢
[00:07:04.640 --> 00:07:08.640]  我們因為埋怨上帝,靈性低潮
[00:07:08.640 --> 00:07:12.640]  靈性低潮之餘,又影響我們其他人
[00:07:12.640 --> 00:07:14.640]  影響我們不理其他人
[00:07:14.640 --> 00:07:17.640]  這個有時甚至影響我們人格
[00:07:17.640 --> 00:07:19.640]  我們會不會呢
[00:07:19.640 --> 00:07:21.640]  不如洗橫手
[00:07:21.640 --> 00:07:24.640]  為求目的,不擇手段
[00:07:24.640 --> 00:07:25.640]  我逆境嗎
[00:07:25.640 --> 00:07:28.640]  我都要變得順境一點
[00:07:28.640 --> 00:07:31.640]  所以我要壓低你,我才有福
[00:07:31.640 --> 00:07:33.640]  甚至乎就算我不可以有福
[00:07:33.640 --> 00:07:37.640]  我都不想你們有福
[00:07:37.640 --> 00:07:40.640]  這種人格很恐怖
[00:07:40.640 --> 00:07:42.640]  不過事實上就是有
[00:07:42.640 --> 00:07:45.640]  剛剛這幾天我收到一些資料
[00:07:45.640 --> 00:07:48.640]  在美國一間大教會的牧師
[00:07:48.640 --> 00:07:54.640]  他被看為很專權,很專制
[00:07:54.640 --> 00:07:56.640]  所以教會辭退了他
[00:07:56.640 --> 00:08:02.640]  後來發現他很想放一些不雅的相片
[00:08:02.640 --> 00:08:07.640]  在另一個牧者的電腦陷害他
[00:08:07.640 --> 00:08:10.640]  意思就是我沒有得到益處
[00:08:10.640 --> 00:08:12.640]  我都不想你有益處
[00:08:12.640 --> 00:08:15.640]  我得到被人辭退的遭遇
[00:08:15.640 --> 00:08:18.640]  我都不想你有好日子過
[00:08:18.640 --> 00:08:20.640]  其實很恐怖
[00:08:20.640 --> 00:08:23.640]  不過這個世界就是有這樣的情況
[00:08:23.640 --> 00:08:27.640]  所以世俗已經在教我們
[00:08:27.640 --> 00:08:29.640]  什麼叫做好,什麼叫做不好
[00:08:29.640 --> 00:08:32.640]  什麼叫做福,什麼叫做禍
[00:08:32.640 --> 00:08:36.640]  其實弟兄姊妹,要很小心
[00:08:36.640 --> 00:08:39.640]  撒旦其實在欺騙我們
[00:08:39.640 --> 00:08:42.640]  他想繼續拿走我們的心
[00:08:42.640 --> 00:08:46.640]  基督來,為了什麼
[00:08:46.640 --> 00:08:49.640]  基督來是要我們得生命
[00:08:49.640 --> 00:08:51.640]  並且得得更豐盛
[00:08:51.640 --> 00:08:56.640]  我們要重新想一想這種價值的取向
[00:08:56.640 --> 00:08:59.640]  一種觀念,以致他的行動
[00:08:59.640 --> 00:09:02.640]  上帝差不多要重新釐定
[00:09:02.640 --> 00:09:05.640]  重新定義什麼叫做福,什麼叫做禍
[00:09:05.640 --> 00:09:08.640]  剛才這段經文,路加福音第六章
[00:09:08.640 --> 00:09:10.640]  十七至十九節
[00:09:10.640 --> 00:09:12.640]  你們看到了
[00:09:12.640 --> 00:09:14.640]  這群人其實想聽道
[00:09:14.640 --> 00:09:16.640]  也有些人只是想醫治
[00:09:16.640 --> 00:09:18.640]  其實撒旦繼續去籠絡人心
[00:09:18.640 --> 00:09:22.640]  你想得醫治,你在這裡行不行
[00:09:22.640 --> 00:09:24.640]  如果你想得醫治
[00:09:24.640 --> 00:09:26.640]  你就停下來得醫治就行了
[00:09:26.640 --> 00:09:28.640]  你不用再聽上帝的道
[00:09:28.640 --> 00:09:29.640]  是不是這樣
[00:09:29.640 --> 00:09:32.640]  當耶穌在第二十節的時候
[00:09:32.640 --> 00:09:34.640]  他不是馬上去醫治他們
[00:09:34.640 --> 00:09:36.640]  反而是第二十節說
[00:09:36.640 --> 00:09:40.640]  耶穌舉目,看著門徒
[00:09:40.640 --> 00:09:42.640]  其實在這段經文之前
[00:09:42.640 --> 00:09:48.640]  耶穌剛剛在山上設立仕途
[00:09:48.640 --> 00:09:51.640]  是最初第一批的十二個仕途
[00:09:51.640 --> 00:09:55.640]  然後才和這群門徒下山
[00:09:55.640 --> 00:09:56.640]  十七節說下山
[00:09:56.640 --> 00:09:59.640]  站在一塊平地上
[00:09:59.640 --> 00:10:02.640]  耶穌要見到的
[00:10:02.640 --> 00:10:06.640]  不單止是他的神蹟能夠醫治病
[00:10:06.640 --> 00:10:12.640]  不單止是人有鬼附的得到醫治,得到釋放
[00:10:12.640 --> 00:10:14.640]  而是就算耶穌這樣做
[00:10:14.640 --> 00:10:17.640]  他很想人知道
[00:10:17.640 --> 00:10:21.640]  這種生命的缺乏或者有限
[00:10:21.640 --> 00:10:24.640]  當然是上帝有足夠能力來幫助
[00:10:24.640 --> 00:10:26.640]  不過就是著重的
[00:10:26.640 --> 00:10:29.640]  不是難題得到解決
[00:10:29.640 --> 00:10:31.640]  而是著重的是
[00:10:31.640 --> 00:10:35.640]  哪一個能夠幫助我們去解決難題
[00:10:35.640 --> 00:10:38.640]  不是what,而是who
[00:10:38.640 --> 00:10:40.640]  不是我們病得醫治
[00:10:40.640 --> 00:10:42.640]  不是我們難題得解決就停在那裡
[00:10:42.640 --> 00:10:46.640]  而是究竟哪一個能夠成為我們的幫助
[00:10:46.640 --> 00:10:48.640]  是耶穌基督
[00:10:48.640 --> 00:10:50.640]  如果是這樣說的話
[00:10:50.640 --> 00:10:52.640]  屬靈的福
[00:10:52.640 --> 00:10:56.640]  是耶穌很想我們今天要捉住的
[00:10:56.640 --> 00:10:59.640]  人繼續教導我們偏行幾路
[00:10:59.640 --> 00:11:03.640]  但是耶穌基督很想我們回到他自己的真理當中
[00:11:03.640 --> 00:11:08.640]  不過當然神的旨意確實是高過我們的心意
[00:11:08.640 --> 00:11:12.640]  在這裡很明顯上主說跟隨我的旨意
[00:11:12.640 --> 00:11:15.640]  但有時候神的旨意都可能是奧秘
[00:11:15.640 --> 00:11:17.640]  正如剛才那個故事
[00:11:17.640 --> 00:11:20.640]  究竟失了一匹馬
[00:11:20.640 --> 00:11:22.640]  是不是一定是禍
[00:11:22.640 --> 00:11:24.640]  未必
[00:11:24.640 --> 00:11:27.640]  轉頭是多了一匹馬
[00:11:27.640 --> 00:11:30.640]  不過多了一匹馬又是不是等於一定是福呢
[00:11:30.640 --> 00:11:32.640]  我們不知道
[00:11:32.640 --> 00:11:34.640]  因為轉頭
[00:11:34.640 --> 00:11:37.640]  這個小孩因為騎這匹新的馬
[00:11:37.640 --> 00:11:39.640]  他跌倒了
[00:11:39.640 --> 00:11:41.640]  但跌倒了是不是一定是禍呢
[00:11:41.640 --> 00:11:43.640]  同一個意義來說
[00:11:43.640 --> 00:11:45.640]  我就有缺乏
[00:11:45.640 --> 00:11:47.640]  我們受傷
[00:11:47.640 --> 00:11:49.640]  爸爸就心痛
[00:11:49.640 --> 00:11:50.640]  媽媽又心痛
[00:11:50.640 --> 00:11:53.640]  這個彷彿我們都會有這樣的情緒
[00:11:53.640 --> 00:11:54.640]  甚至觀念
[00:11:54.640 --> 00:11:56.640]  不過是不是一定禍呢
[00:11:56.640 --> 00:11:58.640]  未去到最後又不知道
[00:11:58.640 --> 00:12:01.640]  最後他不用去打仗
[00:12:01.640 --> 00:12:02.640]  不用被殺
[00:12:02.640 --> 00:12:04.640]  這個小孩仍然留在身邊
[00:12:04.640 --> 00:12:07.640]  不過當然這個故事還未完
[00:12:07.640 --> 00:12:08.640]  他留下他的命之後
[00:12:08.640 --> 00:12:11.640]  是不是一定是福呢
[00:12:11.640 --> 00:12:13.640]  你馬上就作下去
[00:12:13.640 --> 00:12:15.640]  這個可能是一個虛構的故事
[00:12:15.640 --> 00:12:17.640]  但是其實在我們生命裡面
[00:12:17.640 --> 00:12:19.640]  有哪一件事你可以說是絕對的
[00:12:19.640 --> 00:12:24.640]  這個就是一個福氣
[00:12:24.640 --> 00:12:26.640]  剛剛昨天
[00:12:26.640 --> 00:12:30.640]  我昨晚參加一個團契查經的時候
[00:12:30.640 --> 00:12:33.640]  才有一個姐妹說
[00:12:33.640 --> 00:12:36.640]  一個她自己的信主
[00:12:36.640 --> 00:12:37.640]  這個粒道種
[00:12:37.640 --> 00:12:39.640]  其實有另一個姐妹
[00:12:39.640 --> 00:12:41.640]  殺在她身上
[00:12:41.640 --> 00:12:43.640]  但是那個姐妹是怎樣的
[00:12:43.640 --> 00:12:46.640]  她說平時無風無浪
[00:12:46.640 --> 00:12:48.640]  其實她不是很虔誠
[00:12:48.640 --> 00:12:50.640]  但是她後來有一個大病
[00:12:50.640 --> 00:12:51.640]  反而在大病裡面
[00:12:51.640 --> 00:12:53.640]  她就很竭力的去傳揚福音
[00:12:53.640 --> 00:12:55.640]  去鼓勵人信主
[00:12:55.640 --> 00:12:56.640]  去回教會
[00:12:56.640 --> 00:12:58.640]  所以我們這個姐妹
[00:12:58.640 --> 00:13:00.640]  因為她這樣是有機會
[00:13:00.640 --> 00:13:02.640]  一粒道種在身上
[00:13:02.640 --> 00:13:03.640]  然後回教會
[00:13:03.640 --> 00:13:06.640]  慢慢的越來越被上帝愛
[00:13:06.640 --> 00:13:07.640]  然後她就愛住了
[00:13:07.640 --> 00:13:10.640]  所以那位姐妹的病
[00:13:10.640 --> 00:13:13.640]  是不是一個禍呢
[00:13:13.640 --> 00:13:16.640]  或許這個是一個難處
[00:13:16.640 --> 00:13:18.640]  不過是不是一定禍
[00:13:18.640 --> 00:13:19.640]  我們要咒詛自己
[00:13:19.640 --> 00:13:21.640]  去埋怨他人
[00:13:21.640 --> 00:13:24.640]  甚至乎去離棄上帝呢
[00:13:24.640 --> 00:13:26.640]  有時候神的心意
[00:13:26.640 --> 00:13:28.640]  是比我們的心意高
[00:13:28.640 --> 00:13:31.640]  不過只可以一件事
[00:13:31.640 --> 00:13:32.640]  我們肯定
[00:13:32.640 --> 00:13:35.640]  上帝是一位慈愛的上帝
[00:13:35.640 --> 00:13:37.640]  他就像慈祥的父一樣
[00:13:37.640 --> 00:13:39.640]  繼續擁抱著我們
[00:13:39.640 --> 00:13:40.640]  牽著我們
[00:13:40.640 --> 00:13:42.640]  可能就好像剛才那個故事
[00:13:42.640 --> 00:13:44.640]  那個爸爸那樣
[00:13:44.640 --> 00:13:47.640]  他最想的就是一家人
[00:13:47.640 --> 00:13:50.640]  包括兒子是安好
[00:13:50.640 --> 00:13:52.640]  這位上帝豈不是就是這樣嗎
[00:13:52.640 --> 00:13:55.640]  所以有什麼關鍵
[00:13:55.640 --> 00:13:56.640]  是令我們知道
[00:13:56.640 --> 00:13:58.640]  什麼是屬靈的福呢
[00:13:58.640 --> 00:13:59.640]  是我們要追隨
[00:13:59.640 --> 00:14:00.640]  我們要享受
[00:14:00.640 --> 00:14:01.640]  我們要活
[00:14:01.640 --> 00:14:04.640]  要與這些遭遇同在
[00:14:04.640 --> 00:14:06.640]  而且是同活呢
[00:14:06.640 --> 00:14:07.640]  當然了
[00:14:07.640 --> 00:14:09.640]  是上帝的話語
[00:14:09.640 --> 00:14:10.640]  是神的道
[00:14:10.640 --> 00:14:13.640]  正因為是人子
[00:14:13.640 --> 00:14:15.640]  所以因為人子的緣故
[00:14:15.640 --> 00:14:18.640]  或許其他世人是會不知道的
[00:14:18.640 --> 00:14:20.640]  或者他不會同意
[00:14:20.640 --> 00:14:23.640]  耶穌基督的道是生命之道
[00:14:23.640 --> 00:14:25.640]  但我們信主的人
[00:14:25.640 --> 00:14:28.640]  上主就是一路邀請和呼籲我們
[00:14:28.640 --> 00:14:30.640]  試一下我
[00:14:30.640 --> 00:14:32.640]  試一下我的恩典
[00:14:32.640 --> 00:14:34.640]  試一下我的能力
[00:14:34.640 --> 00:14:37.640]  其實不單止我們自己
[00:14:37.640 --> 00:14:39.640]  如果我們只是靠我們
[00:14:39.640 --> 00:14:41.640]  幾十年寒暑的經歷
[00:14:41.640 --> 00:14:43.640]  確實有時不容易完全知道
[00:14:43.640 --> 00:14:45.640]  上帝是一個未成的上帝
[00:14:45.640 --> 00:14:47.640]  是因為你只有幾十年寒暑
[00:14:47.640 --> 00:14:50.640]  而且其實幾十年寒暑之後
[00:14:50.640 --> 00:14:52.640]  我都離開這個世界
[00:14:52.640 --> 00:14:57.640]  所以我們怎樣看得到全局呢
[00:14:57.640 --> 00:15:01.640]  你有沒有玩過那些拼圖
[00:15:01.640 --> 00:15:03.640]  砌圖
[00:15:03.640 --> 00:15:05.640]  砌圖一幅圖
[00:15:05.640 --> 00:15:07.640]  裡面可能是三百塊
[00:15:07.640 --> 00:15:08.640]  五百塊
[00:15:08.640 --> 00:15:09.640]  甚至一千塊
[00:15:09.640 --> 00:15:13.640]  其實這個都幾好玩的
[00:15:13.640 --> 00:15:15.640]  不過你怎樣可以玩到呢
[00:15:15.640 --> 00:15:18.640]  如果完全不給一個
[00:15:18.640 --> 00:15:21.640]  砌好之後的圖畫給你的話
[00:15:21.640 --> 00:15:23.640]  容易不容易砌
[00:15:23.640 --> 00:15:24.640]  如果只有三十塊
[00:15:24.640 --> 00:15:25.640]  都容易一點
[00:15:25.640 --> 00:15:28.640]  自己猜一猜都容易一點
[00:15:28.640 --> 00:15:29.640]  一千塊呢
[00:15:29.640 --> 00:15:31.640]  不容易了
[00:15:31.640 --> 00:15:34.640]  除非你看過整幅畫
[00:15:34.640 --> 00:15:35.640]  原來有山
[00:15:35.640 --> 00:15:36.640]  左邊有山
[00:15:36.640 --> 00:15:38.640]  右邊是一個海
[00:15:38.640 --> 00:15:40.640]  然後中間有個太陽
[00:15:40.640 --> 00:15:43.640]  太陽上面是橙色的
[00:15:43.640 --> 00:15:45.640]  湖水是綠色的
[00:15:45.640 --> 00:15:46.640]  一直觀察
[00:15:46.640 --> 00:15:47.640]  知道全局
[00:15:47.640 --> 00:15:49.640]  然後你再逐張逐張砌
[00:15:49.640 --> 00:15:51.640]  你就容易砌到
[00:15:51.640 --> 00:15:52.640]  其實我們生命
[00:15:52.640 --> 00:15:53.640]  每一分鐘
[00:15:53.640 --> 00:15:54.640]  每一秒鐘
[00:15:54.640 --> 00:15:56.640]  如果是一個砌圖
[00:15:56.640 --> 00:15:58.640]  裡面的其中一塊的話
[00:15:58.640 --> 00:16:00.640]  我們怎樣知道全局呢
[00:16:00.640 --> 00:16:02.640]  怎樣知道
[00:16:02.640 --> 00:16:04.640]  你的結婚之後
[00:16:04.640 --> 00:16:06.640]  是一切順利呢
[00:16:06.640 --> 00:16:08.640]  怎樣知道你生了一個BB
[00:16:08.640 --> 00:16:09.640]  脆脆滋滋的
[00:16:09.640 --> 00:16:12.640]  但他有多少反叛呢
[00:16:12.640 --> 00:16:13.640]  然後呢
[00:16:13.640 --> 00:16:15.640]  看到爸爸媽媽漸老了
[00:16:15.640 --> 00:16:18.640]  但看到你有多少空間
[00:16:18.640 --> 00:16:19.640]  去照顧他
[00:16:19.640 --> 00:16:22.640]  或者施予他的愛在他身上
[00:16:22.640 --> 00:16:25.640]  很多我們人會繼續計算的
[00:16:25.640 --> 00:16:27.640]  我們嘗試做計劃的
[00:16:27.640 --> 00:16:29.640]  這個都要的
[00:16:29.640 --> 00:16:31.640]  我們不能坐以待斃的
[00:16:31.640 --> 00:16:32.640]  但是我們呢
[00:16:32.640 --> 00:16:34.640]  想我們的人生的時候
[00:16:34.640 --> 00:16:35.640]  我們只可以
[00:16:35.640 --> 00:16:37.640]  即或是這樣
[00:16:37.640 --> 00:16:39.640]  若果是這樣
[00:16:39.640 --> 00:16:41.640]  我們就怎樣呢
[00:16:41.640 --> 00:16:44.640]  但誰可以肯定
[00:16:44.640 --> 00:16:46.640]  你想著的人生
[00:16:46.640 --> 00:16:47.640]  你這樣的人際關係
[00:16:47.640 --> 00:16:48.640]  你這樣的職業
[00:16:48.640 --> 00:16:50.640]  你這樣的鋪排
[00:16:50.640 --> 00:16:51.640]  你的假期
[00:16:51.640 --> 00:16:53.640]  是完全在你的掌握之下呢
