
[00:00:00.000 --> 00:00:03.480]  福田師父讓我們聽上帝的話 以聖養愛同心禱告
[00:02:57.000 --> 00:02:59.720]  今天這段經文就要告訴我一個很重要的事實
[00:02:59.720 --> 00:03:02.720]  今天這段經文要講給我們聽一個很重要的事實
[00:03:02.720 --> 00:03:04.720]  原來我們做基督徒
[00:03:04.720 --> 00:03:06.040]  原來我們做基督徒
[00:03:06.040 --> 00:03:07.400]  在教會裏面
[00:03:07.400 --> 00:03:08.560]  在教會裏面
[00:03:08.560 --> 00:03:12.840]  我們要學習怎樣去進行一個正確的爭辯
[00:03:12.840 --> 00:03:15.080]  我們要學習怎樣去進行一個正確的爭辯
[00:03:15.080 --> 00:03:17.240]  因為如果我們能夠學習得好的話
[00:03:17.240 --> 00:03:18.800]  因為如果我們能夠學習得好的話
[00:03:18.800 --> 00:03:21.480]  教會不單止更合一
[00:03:21.480 --> 00:03:23.360]  教會不光更合一
[00:03:23.360 --> 00:03:25.600]  而且教會更加會成長起來
[00:03:25.600 --> 00:03:27.080]  而且教會會成長起來
[00:03:27.080 --> 00:03:28.880]  因為有很多的爭辯
[00:03:28.880 --> 00:03:30.160]  因為有許多爭辯
[00:03:30.160 --> 00:03:33.480]  其實是一些有益的相反意見
[00:03:33.480 --> 00:03:35.400]  是個有益的相反意見
[00:03:35.400 --> 00:03:39.640]  當如果教會的領袖是壓止這些意見的話
[00:03:39.640 --> 00:03:40.920]  或者這些爭辯的話
[00:03:40.920 --> 00:03:44.320]  如果教會抑制這些意見或者爭辯的話
[00:03:44.320 --> 00:03:47.280]  我們就看不到上帝怎樣為我們
[00:03:47.280 --> 00:03:49.960]  去設計這麼多有益的爭辯
[00:03:49.960 --> 00:03:54.440]  我們就看不到上帝為我們設計這些許多有益的爭辯
[00:03:54.440 --> 00:03:56.920]  當教會壓抑這些爭辯的時候
[00:03:56.920 --> 00:03:58.880]  當教會壓抑這些爭辯的時候
[00:03:58.880 --> 00:04:01.720]  反而對教會是弊多於利
[00:04:01.720 --> 00:04:03.960]  反而對教會是弊多於利
[00:04:03.960 --> 00:04:06.280]  來到這裏我可以大膽一點說一句
[00:04:06.280 --> 00:04:08.080]  來到這裏我可以大膽一點說一句
[00:04:08.080 --> 00:04:09.920]  近代的教會
[00:04:09.920 --> 00:04:11.520]  近代的教會
[00:04:11.520 --> 00:04:14.560]  無論是基督教或者我們所看的天主教都好
[00:04:14.560 --> 00:04:17.360]  無論是基督教還是我們所看的天主教
[00:04:17.360 --> 00:04:19.360]  為甚麼越來越沒能力呢?
[00:04:19.360 --> 00:04:20.640]  總是越來越沒能力
[00:04:20.640 --> 00:04:23.120]  而且醜聞一單接一單呢?
[00:04:23.120 --> 00:04:25.200]  為甚麼一單接一單呢?
[00:04:25.200 --> 00:04:28.760]  就是因為我們很多時候壓制這些相反意見
[00:04:28.760 --> 00:04:32.080]  就是我們很多時候壓制這些相反的意見
[00:04:32.080 --> 00:04:34.520]  而當我們壓制這些相反意見的時候
[00:04:34.520 --> 00:04:37.040]  就同時造就了一個情況
[00:04:37.040 --> 00:04:40.440]  當我們就壓制這些相反意見就造成了一個情況
[00:04:40.440 --> 00:04:44.200]  就是教會的領袖不能夠好好去預備信徒
[00:04:44.200 --> 00:04:46.400]  就是教會的領袖不能夠好好去預備信徒
[00:04:46.400 --> 00:04:49.080]  使得他們有能力
[00:04:49.080 --> 00:04:52.360]  去面對一些如果當自己不明白的真理
[00:04:52.360 --> 00:04:54.800]  去面對一些如果當自己不明白的真理
[00:04:54.800 --> 00:04:58.200]  我們不曉得怎樣去參與去討論或者怎樣去爭辯的話
[00:04:58.200 --> 00:05:02.280]  我們不知道怎樣去參與討論或爭辯的話
[00:05:02.280 --> 00:05:06.200]  就變成一班愚民迷信的信徒
[00:05:06.200 --> 00:05:09.560]  就變成愚昧的迷信的信徒
[00:05:09.560 --> 00:05:12.040]  或者更加講教徒
[00:05:12.040 --> 00:05:14.680]  教會的下場就更加糟糕
[00:05:14.680 --> 00:05:15.840]  教會的下場就更加糟糕
[00:05:15.840 --> 00:05:16.600]  教會的下場就更加糟糕
[00:05:16.600 --> 00:05:17.640]  所以今天這堂訊息
[00:05:17.640 --> 00:05:19.000]  所以今天這堂訊息
[00:05:19.000 --> 00:05:22.120]  即使是試圖行轉對十一章一至十八節
[00:05:22.120 --> 00:05:24.800]  即使是試圖行轉對十一章一至十八節
[00:05:24.800 --> 00:05:27.560]  是因為我們學習正確地去爭辯
[00:05:27.560 --> 00:05:29.400]  是因為我們學習正確地去爭辯
[00:05:29.400 --> 00:05:31.880]  找到那些有益的爭辯
[00:05:31.880 --> 00:05:33.760]  找到那些有益的爭辯
[00:05:33.760 --> 00:05:37.960]  藉此成為教會可以更成長更合一的動力
[00:05:37.960 --> 00:05:40.400]  藉此成為教會可以更成長更合一的動力
[00:05:40.400 --> 00:05:42.120]  藉此成為教會可以更成長更合一的動力
[00:05:42.120 --> 00:05:43.280]  教授,我們回到這條聖經
[00:05:43.280 --> 00:05:43.800]  教授,我們回到這條聖經
[00:05:43.800 --> 00:05:45.960]  看看這一宗的事件發生是怎樣的過程
[00:05:45.960 --> 00:05:48.440]  教授,我們先看這檔案聖經
[00:05:48.440 --> 00:05:49.600]  看看發生什麼事情
[00:05:49.600 --> 00:05:51.400]  有聖經的請大家一起打開
[00:05:51.400 --> 00:05:52.840]  試圖行轉對十一章
[00:05:52.840 --> 00:05:55.680]  我們先會看第一至第三節的經文
[00:05:55.680 --> 00:05:58.120]  教授,請大家打開十多行卷
[00:05:58.120 --> 00:06:02.000]  第十一章我們先看第一到第三節經文
[00:06:02.000 --> 00:06:03.880]  好,打開之後我們一起讀好嗎?
[00:06:03.880 --> 00:06:05.280]  打開後我們一同來讀
[00:06:05.280 --> 00:06:07.880]  我們會一起讀和合本的版本
[00:06:07.880 --> 00:06:09.560]  我們一同讀和合本的版本
[00:06:09.560 --> 00:06:10.720]  其他的弟兄姐妹
[00:06:10.720 --> 00:06:12.920]  如果有其他版本可以跟著讀就行了
[00:06:12.920 --> 00:06:15.000]  有其他版本我們跟著讀就行了
[00:06:15.000 --> 00:06:15.840]  好,我們一起讀
[00:06:15.840 --> 00:06:17.120]  我們一同來讀
[00:06:17.120 --> 00:06:21.400]  司徒和在猶太的眾弟兄
[00:06:21.400 --> 00:06:25.880]  聽說外邦人也領受了神的道
[00:06:25.880 --> 00:06:29.320]  及至彼得上了耶路撒冷
[00:06:29.320 --> 00:06:34.080]  那遮奉國禮的門徒和他爭辯說
[00:06:34.080 --> 00:06:37.520]  你進入未受國禮之人的家
[00:06:37.520 --> 00:06:41.320]  和他們一同吃飯了
[00:06:41.320 --> 00:06:44.600]  在這裏一節來三節
[00:06:44.600 --> 00:06:46.000]  這裏一到第三節
[00:06:46.000 --> 00:06:48.640]  要教導我們一樣很重要的功課
[00:06:48.640 --> 00:06:50.280]  要教導我們很重要的功課
[00:06:50.280 --> 00:06:52.640]  就是我們要首先學識
[00:06:52.640 --> 00:06:53.920]  我們要首先學習
[00:06:53.920 --> 00:06:56.000]  怎樣去辨認清楚
[00:06:56.000 --> 00:06:59.680]  哪一類是良性的有益爭辯
[00:06:59.680 --> 00:07:03.080]  要分辨清楚哪些是良性爭辯
[00:07:03.080 --> 00:07:04.400]  良性的爭辯
[00:07:04.400 --> 00:07:05.480]  哪些是良性爭辯
[00:07:05.480 --> 00:07:08.040]  爭辯有很多種的方式
[00:07:08.040 --> 00:07:09.480]  或者很多形態
[00:07:09.480 --> 00:07:11.040]  爭辯有很多方式
[00:07:11.040 --> 00:07:11.920]  有很多形態
[00:07:11.920 --> 00:07:14.040]  但整體我們可以把它分為
[00:07:14.040 --> 00:07:17.320]  良性的爭辯和惡性的爭辯
[00:07:17.320 --> 00:07:20.240]  我們可以分為良性爭辯和惡性爭辯
[00:07:20.240 --> 00:07:22.360]  惡性的爭辯是什麼呢
[00:07:22.360 --> 00:07:23.640]  惡性爭辯是什麼呢
[00:07:23.640 --> 00:07:27.760]  就是指那些帶著破壞的動機
[00:07:27.760 --> 00:07:29.520]  指帶破壞的動機
[00:07:29.520 --> 00:07:33.560]  往往是源自於不信或者是假信的人
[00:07:33.560 --> 00:07:36.080]  往往是源自於不信或者是假信的人
[00:07:36.080 --> 00:07:38.360]  至於良性的爭辯是什麼呢
[00:07:38.360 --> 00:07:39.800]  所以良性爭辯是什麼呢
[00:07:39.800 --> 00:07:41.720]  就是指到有些事情
[00:07:41.720 --> 00:07:42.840]  指到有些事情
[00:07:42.840 --> 00:07:47.280]  有些事情是超出了我們自己個人能力的理解
[00:07:47.280 --> 00:07:49.920]  超出了我們個人能力的理解
[00:07:49.920 --> 00:07:52.160]  但是因為我們大家有共信
[00:07:52.160 --> 00:07:53.400]  但是我們因為有共信
[00:07:53.400 --> 00:07:54.640]  所以我們緊張起來
[00:07:54.640 --> 00:07:55.760]  所以我們緊張上來
[00:07:55.760 --> 00:07:58.400]  於是我們就去爭辯討論
[00:07:58.400 --> 00:08:00.160]  所以我們爭辯討論
[00:08:00.160 --> 00:08:01.280]  來到這一段聖經
[00:08:01.280 --> 00:08:04.240]  我們剛剛所讀到的第十一章一至三節
[00:08:04.240 --> 00:08:06.040]  我們讀到一到第三節
[00:08:06.040 --> 00:08:09.280]  一開始講到一個背景告訴他知道
[00:08:09.280 --> 00:08:11.120]  要講一個背景我們知道
[00:08:11.120 --> 00:08:13.400]  那些仕途他聽見
[00:08:13.400 --> 00:08:18.360]  原來有很多的外邦人已經開始領受神的道了
[00:08:18.360 --> 00:08:21.480]  有一些外邦人已經領受神的道了
[00:08:21.480 --> 00:08:26.080]  其實是總括第九章至第十章裡面的時態發展
[00:08:26.080 --> 00:08:29.280]  整接第九章到第十章時態的發展
[00:08:29.280 --> 00:08:31.360]  但是就在這個時候
[00:08:31.360 --> 00:08:32.680]  就在這個時候
[00:08:32.680 --> 00:08:35.120]  忠賢聽見一件這麼好的事
[00:08:35.120 --> 00:08:36.720]  聽到這麼好的事
[00:08:36.720 --> 00:08:38.280]  有人信主好不好事?
[00:08:38.280 --> 00:08:39.680]  有信主是不是好事?
[00:08:39.680 --> 00:08:41.200]  好事啊,為什麼不好啊?
[00:08:41.200 --> 00:08:42.600]  Shirley信主我們多開心
[00:08:42.600 --> 00:08:44.000]  開心了一個月,一個多禮拜
[00:08:44.000 --> 00:08:46.240]  Shirley信主我們帶多開心
[00:08:46.240 --> 00:08:47.120]  大家都更開心
[00:08:47.120 --> 00:08:49.040]  不過那份興奮心情在這裡
[00:08:49.040 --> 00:08:50.800]  那份興奮心情在這裡
[00:08:50.800 --> 00:08:58.160]  誰知道這些門徒和猶太教受割禮的弟兄
[00:08:58.160 --> 00:09:01.920]  竟然在這個時候有不同的看法
[00:09:01.920 --> 00:09:05.280]  受割禮的猶太人和弟兄
[00:09:05.280 --> 00:09:07.880]  他們等彼得回來
[00:09:07.880 --> 00:09:09.080]  他們等彼得回來
[00:09:09.080 --> 00:09:10.040]  彼得在哪裡回來?
[00:09:10.040 --> 00:09:10.680]  彼得從哪裡回來?
[00:09:10.680 --> 00:09:11.560]  我們前文知道
[00:09:11.560 --> 00:09:14.160]  他最後去到凱撒尼亞
[00:09:14.160 --> 00:09:15.520]  他最後去到凱撒尼亞
[00:09:15.520 --> 00:09:17.000]  在哥利留的家講道
[00:09:17.000 --> 00:09:18.600]  他們全部人信主
[00:09:18.600 --> 00:09:20.280]  在哥利留講道全部人信主
[00:09:20.280 --> 00:09:22.200]  聖靈降在他們身上
[00:09:22.200 --> 00:09:23.600]  聖靈降在他們身上
[00:09:23.600 --> 00:09:25.240]  彼得為他們施洗
[00:09:25.240 --> 00:09:26.120]  彼得為他們施洗
[00:09:26.120 --> 00:09:27.160]  等等的事件
[00:09:27.160 --> 00:09:29.160]  哇!他們終於等到彼得回來
[00:09:29.160 --> 00:09:31.400]  準備要挑戰彼得
[00:09:31.400 --> 00:09:32.560]  等彼得回來以後
[00:09:32.560 --> 00:09:33.960]  他們要挑戰彼得
[00:09:33.960 --> 00:09:36.520]  向他進行爭辯
[00:09:36.520 --> 00:09:37.560]  向他進行爭辯
[00:09:37.560 --> 00:09:39.160]  爭辯這個字很重要
[00:09:39.160 --> 00:09:40.440]  爭辯這個字非常重要
[00:09:40.440 --> 00:09:45.240]  這個字的意思可以解作分裂
[00:09:45.240 --> 00:09:47.440]  這個字甚至可以解釋為分裂
[00:09:47.440 --> 00:09:49.840]  或者和他有嚴規
[00:09:49.840 --> 00:09:52.400]  或者說是他有間隔
[00:09:52.400 --> 00:09:55.680]  這個字眼就來到第十二節裡面會再用
[00:09:55.680 --> 00:09:56.800]  我們一會兒再看
[00:09:56.800 --> 00:09:58.800]  這個字眼就來到第十二節裡面會再用
[00:09:58.800 --> 00:09:59.680]  我們一會兒再看
[00:09:59.680 --> 00:10:00.640]  簡單來說
[00:10:00.640 --> 00:10:01.520]  他們覺得
[00:10:01.520 --> 00:10:04.400]  哇!在這個現象我們不同意
[00:10:04.400 --> 00:10:06.200]  這個現象我們不同意
[00:10:06.200 --> 00:10:07.400]  我們的看法不同
[00:10:07.400 --> 00:10:08.040]  我不看我不認同
[00:10:08.040 --> 00:10:09.640]  我甚至想和你分裂
[00:10:09.640 --> 00:10:11.280]  我甚至想和你分裂
[00:10:11.280 --> 00:10:14.080]  我見到那幫外邦人
[00:10:14.080 --> 00:10:15.200]  我見到那幫外邦人
[00:10:15.200 --> 00:10:16.600]  沒有受割禮
[00:10:16.600 --> 00:10:17.400]  沒有受割禮
[00:10:17.400 --> 00:10:18.800]  你又和他們受針
[00:10:18.800 --> 00:10:19.840]  你和他們受針
[00:10:19.840 --> 00:10:21.880]  不過他們這種心態
[00:10:21.880 --> 00:10:23.120]  他們不講出口
[00:10:23.120 --> 00:10:24.640]  他們這種心態他們不講出口
[00:10:24.640 --> 00:10:27.400]  大聲請問我們要明白
[00:10:27.400 --> 00:10:29.560]  通常有些人和你不合的時候
[00:10:29.560 --> 00:10:31.640]  通常有些人和你不合的時候
[00:10:31.640 --> 00:10:34.560]  他就不會直接把那件事不合告訴你
[00:10:34.560 --> 00:10:36.880]  他不會把那件事不合告訴你
[00:10:36.880 --> 00:10:37.960]  有沒有這樣的經驗?
[00:10:37.960 --> 00:10:39.120]  有沒有這樣的經驗?
[00:10:39.120 --> 00:10:41.440]  譬如你在家裡見到你太太
[00:10:41.440 --> 00:10:43.240]  或者你太太見到你
[00:10:43.240 --> 00:10:44.040]  在那裡動腳
[00:10:44.040 --> 00:10:44.720]  在那裡動腳
[00:10:44.720 --> 00:10:45.440]  這樣的時候
[00:10:45.440 --> 00:10:47.160]  不是多順眼呢?
[00:10:47.160 --> 00:10:48.640]  就是說你如果回到家
[00:10:48.640 --> 00:10:49.400]  或者你見到太太
[00:10:49.400 --> 00:10:50.480]  或者他見到你的時候
[00:10:50.480 --> 00:10:52.280]  在大訓演的時候
[00:10:52.280 --> 00:10:54.040]  他不會直接說你
[00:10:54.040 --> 00:10:55.360]  他可能不會直接說你
[00:10:55.360 --> 00:10:57.080]  他不會說你為什麼動腳
[00:10:57.080 --> 00:10:58.880]  你為什麼硬硬腳
[00:10:58.880 --> 00:11:00.120]  你怎麼會這樣
[00:11:00.120 --> 00:11:01.280]  他不會直接說
[00:11:01.280 --> 00:11:02.560]  他通常就會這樣說的
[00:11:02.560 --> 00:11:03.320]  他通常就會這樣說的
[00:11:03.320 --> 00:11:05.240]  我看見你的樣子今天不好
[00:11:05.240 --> 00:11:06.560]  我今天看你這個樣子
[00:11:06.560 --> 00:11:08.240]  就是心情不好
[00:11:08.240 --> 00:11:09.600]  他不直接告訴你
[00:11:09.600 --> 00:11:10.760]  他不直接告訴你
[00:11:10.760 --> 00:11:11.840]  讓你猜一輪
[00:11:11.840 --> 00:11:12.320]  讓你猜一輪
[00:11:12.320 --> 00:11:13.320]  那你的樣子是不是不好
[00:11:13.320 --> 00:11:14.080]  那真的是不好
[00:11:14.080 --> 00:11:15.400]  動起腳是不是?
[00:11:15.400 --> 00:11:18.080]  就是讓你猜一番以後
[00:11:18.080 --> 00:11:19.160]  不過他不直接說
[00:11:19.160 --> 00:11:20.480]  他不直接講
[00:11:20.480 --> 00:11:22.040]  這幫人的信徒一樣
[00:11:22.040 --> 00:11:23.600]  這幫人的信徒也一樣
[00:11:23.600 --> 00:11:25.200]  他見到彼得的時候
[00:11:25.200 --> 00:11:26.440]  他見到彼得的時候
[00:11:26.440 --> 00:11:27.480]  他跟他們回應
[00:11:27.480 --> 00:11:29.240]  我不同意你這樣
[00:11:29.240 --> 00:11:30.520]  我不同意你這樣
[00:11:30.520 --> 00:11:31.960]  接著他給了一個理由
[00:11:31.960 --> 00:11:32.600]  他給了一個理由
[00:11:32.600 --> 00:11:33.360]  第三節
[00:11:33.360 --> 00:11:33.960]  第三節
[00:11:33.960 --> 00:11:35.360]  作者很好
[00:11:35.360 --> 00:11:36.880]  講完他們的理由給我們知道
[00:11:36.880 --> 00:11:38.280]  講完理由告訴他們
[00:11:38.280 --> 00:11:40.600]  他說彼得你呀
[00:11:40.600 --> 00:11:43.560]  去到那些未受割禮的人當中
[00:11:43.560 --> 00:11:45.000]  你去到未受割禮的人當中
[00:11:45.000 --> 00:11:46.400]  在他家裏面
[00:11:46.400 --> 00:11:47.080]  和他們在家
[00:11:47.080 --> 00:11:48.200]  和他們吃飯
[00:11:48.200 --> 00:11:50.120]  和他們一起吃飯
[00:11:50.120 --> 00:11:51.800]  你聽到這裏來講
[00:11:51.800 --> 00:11:53.000]  你聽到這裏來講
[00:11:53.000 --> 00:11:53.600]  鄧英姐妹
[00:11:53.600 --> 00:11:55.400]  我不知道你的反應是怎樣
[00:11:55.400 --> 00:11:57.000]  我不知道你的反應是怎樣
[00:11:57.000 --> 00:11:57.920]  你說
[00:11:57.920 --> 00:11:59.760]  有沒有搞錯
[00:11:59.760 --> 00:12:01.560]  不就是吃個飯嗎
[00:12:01.560 --> 00:12:03.000]  有什麼大不了
[00:12:03.000 --> 00:12:04.440]  什麼大不了呢
[00:12:04.440 --> 00:12:06.000]  你和他吃飯而已
[00:12:06.000 --> 00:12:07.360]  什麼叫做吃個飯
[00:12:07.360 --> 00:12:08.680]  小菜一碟
[00:12:08.680 --> 00:12:10.480]  小菜一碟嗎
[00:12:10.480 --> 00:12:11.880]  這個也是理由
[00:12:11.880 --> 00:12:12.720]  這是理由嗎
[00:12:12.720 --> 00:12:14.520]  這個是理由值得爭辯
[00:12:14.520 --> 00:12:15.760]  這是理由值得爭辯嗎
[00:12:15.760 --> 00:12:16.680]  所以很多時候
[00:12:16.680 --> 00:12:18.880]  我們看爭辯的表面
[00:12:18.880 --> 00:12:21.400]  其實好像有些很小的意思
[00:12:21.400 --> 00:12:22.800]  就是看爭辯的表面
[00:12:22.800 --> 00:12:24.000]  好像有些很小
[00:12:24.000 --> 00:12:26.640]  但如果你深入去了解的時候
[00:12:26.640 --> 00:12:28.440]  但如果你深入了解的時候
[00:12:28.440 --> 00:12:29.640]  你就會明白
[00:12:29.640 --> 00:12:31.000]  你就會明白
[00:12:31.000 --> 00:12:33.440]  原來在古晉東文化當中
[00:12:33.440 --> 00:12:35.800]  原來在古晉東文化當中
[00:12:35.800 --> 00:12:37.720]  吃飯是一件很嚴肅的事情
[00:12:37.720 --> 00:12:39.000]  吃飯是一件很嚴肅的事情
[00:12:39.000 --> 00:12:40.480]  我們中國人也是
[00:12:40.480 --> 00:12:41.080]  我們中國人也是
[00:12:41.080 --> 00:12:42.840]  現在年輕那一代就不理了
[00:12:42.840 --> 00:12:44.000]  現在年輕那一代就不理了
[00:12:44.000 --> 00:12:44.960]  我這一代
[00:12:44.960 --> 00:12:46.200]  我講到我這一代
[00:12:46.200 --> 00:12:47.120]  好像我們這一代
[00:12:47.120 --> 00:12:48.960]  我們不是隨便和人吃飯的
[00:12:48.960 --> 00:12:51.400]  我們不是隨便和別人吃飯
[00:12:51.400 --> 00:12:53.160]  那些不認識的人
[00:12:53.160 --> 00:12:54.480]  那些不認識的人
[00:12:54.480 --> 00:12:56.080]  我們不會隨便和他們吃飯的
[00:12:56.080 --> 00:12:58.560]  我們不會隨便和他們吃飯的
[00:12:58.560 --> 00:13:01.960]  一定要有一些我們可信賴的人介紹
[00:13:01.960 --> 00:13:03.400]  或者有一個特別原因
[00:13:03.400 --> 00:13:04.360]  我們才會一起吃飯
[00:13:04.360 --> 00:13:06.040]  就是我們要有一個特別的原因
[00:13:06.040 --> 00:13:06.680]  才一起吃飯
[00:13:06.680 --> 00:13:08.400]  古晉東更加嚴厲了這件事
[00:13:08.400 --> 00:13:10.760]  古晉東特別嚴厲
[00:13:10.760 --> 00:13:12.880]  古晉東的人和人吃飯
[00:13:12.880 --> 00:13:14.440]  是一個很重要的意思
[00:13:14.440 --> 00:13:16.720]  就是和別人吃飯是一件很重要的意思
[00:13:16.720 --> 00:13:19.560]  就是象徵著你是完全同意
[00:13:19.560 --> 00:13:21.720]  認同你同台吃飯的人
[00:13:21.720 --> 00:13:23.240]  就是你完全同意
[00:13:23.240 --> 00:13:25.320]  認同這個同台吃飯的人
[00:13:25.320 --> 00:13:27.600]  如果那個人和你不同意見
[00:13:27.600 --> 00:13:29.000]  如果這個和你不同意見
[00:13:29.000 --> 00:13:30.000]  不同背景
[00:13:30.000 --> 00:13:30.880]  不同背景
[00:13:30.880 --> 00:13:31.800]  不同想法
[00:13:31.800 --> 00:13:32.760]  不同想法
[00:13:32.760 --> 00:13:33.960]  你不會和他吃飯的
[00:13:33.960 --> 00:13:34.640]  你不會和他吃飯的
[00:13:34.640 --> 00:13:36.000]  絕對不能接觸
[00:13:36.000 --> 00:13:37.200]  絕對不能接觸
[00:13:37.200 --> 00:13:39.440]  古晉東文化嚴厲到一個什麼地步
[00:13:39.440 --> 00:13:39.840]  我看你節目的時候
[00:13:39.840 --> 00:13:41.760]  古晉東文化嚴厲到一個什麼地步
[00:13:41.760 --> 00:13:43.880]  握手都有影響的
[00:13:43.880 --> 00:13:45.480]  握手都有影響
[00:13:45.480 --> 00:13:47.560]  你見朱逸崇拜之前
[00:13:47.560 --> 00:13:49.400]  或者之後我會和你握握手
[00:13:49.400 --> 00:13:51.480]  你見朱逸崇拜之前
[00:13:51.480 --> 00:13:52.480]  或者之後我會和你握握手
[00:13:52.480 --> 00:13:53.800]  你又肯和我握手呢?
[00:13:53.800 --> 00:13:54.800]  你又肯和我握手
[00:13:54.800 --> 00:13:56.120]  其實第一節目是很重要的
[00:13:56.120 --> 00:13:58.120]  在聖經裏面
[00:13:58.120 --> 00:14:00.720]  在《按照加拉太書》第二章九節講
