
[00:00:00.000 --> 00:00:04.600]  去同心禱告
[00:04:38.200 --> 00:04:41.200]  他們連約櫃都抬出來
[00:04:41.200 --> 00:04:44.200]  以為約櫃是代表什麼
[00:04:44.200 --> 00:04:45.200]  耶和華
[00:04:45.200 --> 00:04:47.200]  耶和華親自來和我們打仗
[00:04:47.200 --> 00:04:49.200]  還不贏
[00:04:49.200 --> 00:04:51.200]  結果都一樣輸
[00:04:51.200 --> 00:04:54.200]  連約櫃都被人抬走
[00:04:54.200 --> 00:04:56.200]  因為約櫃被抬走
[00:04:56.200 --> 00:05:00.200]  他們整個侍郎也被摧毀
[00:05:00.200 --> 00:05:03.200]  沒有一個敬拜的中心
[00:05:03.200 --> 00:05:09.200]  這是撒姆爾記所反映的情況
[00:05:09.200 --> 00:05:11.200]  一個時代
[00:05:11.200 --> 00:05:14.200]  在撒姆爾成為士司
[00:05:14.200 --> 00:05:16.200]  扭轉了過來
[00:05:16.200 --> 00:05:18.200]  第七章說到
[00:05:18.200 --> 00:05:20.200]  經過了二十年
[00:05:20.200 --> 00:05:24.200]  撒姆爾在全以色列民眾當中
[00:05:24.200 --> 00:05:26.200]  來工作
[00:05:26.200 --> 00:05:28.200]  帶領以色列人
[00:05:28.200 --> 00:05:31.200]  把偶像除掉
[00:05:31.200 --> 00:05:35.200]  然後悔改歸向耶和華
[00:05:35.200 --> 00:05:38.200]  撒姆爾記上第七章記載他們
[00:05:38.200 --> 00:05:41.200]  打贏了一個菲利士人
[00:05:41.200 --> 00:05:43.200]  有什麼可能打贏菲利士人呢
[00:05:43.200 --> 00:05:45.200]  當他們悔改的時候
[00:05:45.200 --> 00:05:47.200]  上帝就帶領他們
[00:05:47.200 --> 00:05:52.200]  使他們勝過菲利士人
[00:05:52.200 --> 00:05:54.200]  撒姆爾的帶領下
[00:05:54.200 --> 00:05:57.200]  整個時代被扭轉過來
[00:05:57.200 --> 00:05:59.200]  而撒姆爾的出生
[00:05:59.200 --> 00:06:03.200]  就因為他有一位敬虔的母親
[00:06:03.200 --> 00:06:04.200]  哈娜
[00:06:04.200 --> 00:06:06.200]  我們看撒姆爾記上第一章
[00:06:06.200 --> 00:06:10.200]  知道哈娜原本是不生育的
[00:06:10.200 --> 00:06:12.200]  不能生育
[00:06:12.200 --> 00:06:14.200]  所以她有很多的仇婦
[00:06:14.200 --> 00:06:16.200]  因為不能生育
[00:06:16.200 --> 00:06:18.200]  就被人輕看
[00:06:18.200 --> 00:06:20.200]  也因為不能生育
[00:06:20.200 --> 00:06:22.200]  心裡有很多的罪疚
[00:06:22.200 --> 00:06:24.200]  為什麼呢
[00:06:24.200 --> 00:06:27.200]  因為當時不育的婦人
[00:06:27.200 --> 00:06:32.200]  被看為得不到上帝的祝福
[00:06:32.200 --> 00:06:35.200]  所以會覺得自己好像欠缺了一些東西
[00:06:35.200 --> 00:06:38.200]  其實她沒有任何事自己做得到
[00:06:38.200 --> 00:06:42.200]  但就好像被上帝咒詛咒一樣
[00:06:42.200 --> 00:06:46.200]  所以哈娜心裡有很多的仇婦
[00:06:46.200 --> 00:06:50.200]  而在一個
[00:06:50.200 --> 00:06:55.200]  以色列人宗教道德最敗壞的時候
[00:06:55.200 --> 00:06:59.200]  哈娜一位敬虔的母親
[00:06:59.200 --> 00:07:02.200]  去生了撒姆爾
[00:07:02.200 --> 00:07:06.200]  就將以色列民眾改變過來
[00:07:06.200 --> 00:07:09.200]  從今天的經文我們會看三方面
[00:07:09.200 --> 00:07:12.200]  一位敬虔母親的表現
[00:07:12.200 --> 00:07:14.200]  包括她的敬拜
[00:07:14.200 --> 00:07:16.200]  她的禱告
[00:07:16.200 --> 00:07:18.200]  她的奉獻
[00:07:18.200 --> 00:07:20.200]  第一方面我們要看的
[00:07:20.200 --> 00:07:22.200]  就是她的敬拜
[00:07:22.200 --> 00:07:25.200]  一個以靈以誠的敬拜
[00:07:25.200 --> 00:07:29.200]  以靈以誠就是約翰福音4章24節所說的
[00:07:29.200 --> 00:07:36.200]  用心靈按照真理來敬拜
[00:07:36.200 --> 00:07:38.200]  讀史詩記
[00:07:38.200 --> 00:07:41.200]  令人覺得天昏地暗
[00:07:41.200 --> 00:07:43.200]  很黑暗的一個時代
[00:07:43.200 --> 00:07:46.200]  但當我們讀撒姆爾記信第一章
[00:07:46.200 --> 00:07:48.200]  你會發現
[00:07:48.200 --> 00:07:50.200]  在一個黑暗的當中
[00:07:50.200 --> 00:07:54.200]  似乎有一些光明
[00:07:54.200 --> 00:07:56.200]  撒姆爾記所描述的景況
[00:07:56.200 --> 00:07:58.200]  和史詩記有點不同
[00:07:58.200 --> 00:08:00.200]  雖然是同一個時代
[00:08:00.200 --> 00:08:04.200]  但黑暗中竟然有光
[00:08:04.200 --> 00:08:07.200]  史詩記就是各人按自己所行的
[00:08:07.200 --> 00:08:09.200]  所謂對的去行
[00:08:09.200 --> 00:08:12.200]  在一個目中無神的時代
[00:08:12.200 --> 00:08:16.200]  家中的神像擺在那裡自己去敬拜
[00:08:16.200 --> 00:08:21.200]  但撒姆爾記上我們見到有一個家庭
[00:08:21.200 --> 00:08:27.200]  他們每年按照這個節日
[00:08:27.200 --> 00:08:30.200]  上到時羅
[00:08:30.200 --> 00:08:34.200]  上帝命定敬拜的地方
[00:08:34.200 --> 00:08:36.200]  去敬拜
[00:08:36.200 --> 00:08:38.200]  每年按照這個節日
[00:08:38.200 --> 00:08:40.200]  就去這個地方
[00:08:40.200 --> 00:08:43.200]  來敬拜在那裡獻祭
[00:08:43.200 --> 00:08:45.200]  按照律法的吩咐
[00:08:45.200 --> 00:08:47.200]  去做
[00:08:47.200 --> 00:08:49.200]  其實我不知道
[00:08:49.200 --> 00:08:51.200]  聖經也沒有說
[00:08:51.200 --> 00:08:54.200]  當以利加拿去敬拜的時候
[00:08:54.200 --> 00:08:56.200]  去時羅敬拜的時候
[00:08:56.200 --> 00:08:58.200]  會遇到多少人呢
[00:08:58.200 --> 00:09:01.200]  有多少人和他一起去時羅敬拜呢
[00:09:01.200 --> 00:09:03.200]  不太知道
[00:09:03.200 --> 00:09:06.200]  因為其他人都在家裡拜自己的神
[00:09:06.200 --> 00:09:08.200]  到底有多少人去時羅敬拜
[00:09:08.200 --> 00:09:10.200]  我們不知道
[00:09:10.200 --> 00:09:14.200]  而當去到時羅敬拜獻祭
[00:09:14.200 --> 00:09:16.200]  發生什麼事呢
[00:09:16.200 --> 00:09:19.200]  第二章告訴我們
[00:09:19.200 --> 00:09:21.200]  當時的祭司
[00:09:21.200 --> 00:09:25.200]  以利兩個兒子都是祭司
[00:09:25.200 --> 00:09:28.200]  在他們獻祭的時候
[00:09:28.200 --> 00:09:30.200]  走過來做什麼呢
[00:09:30.200 --> 00:09:33.200]  搶了他們的祭玉
[00:09:33.200 --> 00:09:35.200]  說
[00:09:35.200 --> 00:09:38.200]  祭司來搶祭玉
[00:09:38.200 --> 00:09:40.200]  等於今天你回來
[00:09:40.200 --> 00:09:43.200]  豐盛家裡面敬拜的時候
[00:09:43.200 --> 00:09:47.200]  被教牧搞破壞
[00:09:47.200 --> 00:09:50.200]  影響你去敬拜上帝
[00:09:50.200 --> 00:09:53.200]  你會怎樣呢
[00:09:53.200 --> 00:09:56.200]  以後都不回來了
[00:09:56.200 --> 00:09:58.200]  當他們去到時羅
[00:09:58.200 --> 00:09:59.200]  其他人都不去
[00:09:59.200 --> 00:10:01.200]  他們去時羅敬拜
[00:10:01.200 --> 00:10:03.200]  但去到敬拜的時候
[00:10:03.200 --> 00:10:06.200]  竟然連祭司都破壞律法
[00:10:06.200 --> 00:10:08.200]  搶他們的祭玉
[00:10:08.200 --> 00:10:11.200]  那他們還去不去呢
[00:10:11.200 --> 00:10:13.200]  他們繼續去
[00:10:13.200 --> 00:10:15.200]  聖經告訴我們
[00:10:15.200 --> 00:10:22.200]  每年他們就是去時羅敬拜
[00:10:22.200 --> 00:10:28.200]  因為敬拜不是看那些人
[00:10:28.200 --> 00:10:31.200]  他們是敬拜那一個呢
[00:10:31.200 --> 00:10:36.200]  敬拜耶和華他們的上帝
[00:10:36.200 --> 00:10:39.200]  雖然其他人不去
[00:10:39.200 --> 00:10:45.200]  雖然這些祭司破壞他們的敬拜
[00:10:45.200 --> 00:10:48.200]  他們照樣去
[00:10:48.200 --> 00:10:52.200]  他們大有原因可以說我不去
[00:10:52.200 --> 00:10:55.200]  但他們的心焦點
[00:10:55.200 --> 00:10:59.200]  是在耶和華上帝那裡
[00:10:59.200 --> 00:11:03.200]  有沒有留意我們剛才讀的經文
[00:11:03.200 --> 00:11:05.200]  因為剛才逐節打出來
[00:11:05.200 --> 00:11:07.200]  你是看不到的
[00:11:07.200 --> 00:11:11.200]  所以我叫你拿一本聖經
[00:11:11.200 --> 00:11:13.200]  一個是聖經裡面
[00:11:13.200 --> 00:11:16.200]  很多時敘述者的手法
[00:11:16.200 --> 00:11:18.200]  記載一段經文的時候
[00:11:18.200 --> 00:11:21.200]  你有沒有留意剛才一章十九節
[00:11:21.200 --> 00:11:24.200]  一開頭的時候說的是什麼
[00:11:24.200 --> 00:11:26.200]  他們清早起來
[00:11:26.200 --> 00:11:30.200]  在耶和華面前敬拜
[00:11:30.200 --> 00:11:34.200]  一段經文用敬拜來開始
[00:11:34.200 --> 00:11:38.200]  然後到一章二十八節
[00:11:38.200 --> 00:11:40.200]  說的是什麼
[00:11:40.200 --> 00:11:45.200]  他就在那裡敬拜耶和華
[00:11:45.200 --> 00:11:48.200]  一個是聖經裡面用的
[00:11:48.200 --> 00:11:52.200]  首尾呼應的一種敘述的方式
[00:11:52.200 --> 00:11:54.200]  剛才逐節打出來
[00:11:54.200 --> 00:11:56.200]  到第一頁和第三頁
[00:11:56.200 --> 00:12:00.200]  你無法同時看到
[00:12:00.200 --> 00:12:03.200]  你就算用你的手機看
[00:12:03.200 --> 00:12:04.200]  也未必看到
[00:12:04.200 --> 00:12:05.200]  如果看到的話
[00:12:05.200 --> 00:12:08.200]  那些字小得你看不到
[00:12:08.200 --> 00:12:10.200]  小得你看不到
[00:12:10.200 --> 00:12:13.200]  所以我也是鼓勵你們
[00:12:13.200 --> 00:12:16.200]  不要用手機看聖經
[00:12:16.200 --> 00:12:19.200]  這些地方你看不到
[00:12:19.200 --> 00:12:21.200]  就等於你看一幅圖畫
[00:12:21.200 --> 00:12:23.200]  你沒理由用手機
[00:12:23.200 --> 00:12:25.200]  逐個角落看
[00:12:25.200 --> 00:12:27.200]  聖經是一本書
[00:12:27.200 --> 00:12:29.200]  包括一段
[00:12:29.200 --> 00:12:30.200]  整個段落
[00:12:30.200 --> 00:12:33.200]  你用手機是看不到這些的
[00:12:33.200 --> 00:12:34.200]  我的老師告訴我
[00:12:34.200 --> 00:12:37.200]  為什麼他也是鼓勵弟兄姊妹
[00:12:37.200 --> 00:12:39.200]  用整本的聖經
[00:12:39.200 --> 00:12:42.200]  因為聖經不是分割的
[00:12:42.200 --> 00:12:44.200]  我們不要只是將聖經看成
[00:12:44.200 --> 00:12:46.200]  一節一節的經文
[00:12:46.200 --> 00:12:49.200]  聖經是整本書
[00:12:49.200 --> 00:12:52.200]  整個段落都有訊息跟我們說
[00:12:52.200 --> 00:12:56.200]  不只是那一句話跟我們說訊息
[00:12:56.200 --> 00:12:58.200]  明白嗎
[00:12:58.200 --> 00:13:00.200]  你自己看聖經的時候
[00:13:00.200 --> 00:13:02.200]  可以用手機
[00:13:02.200 --> 00:13:05.200]  但如果你要整段去看
[00:13:05.200 --> 00:13:08.200]  明白當中的訊息
[00:13:08.200 --> 00:13:12.200]  整本的聖經
[00:13:12.200 --> 00:13:17.200]  哈拿的敬虔
[00:13:17.200 --> 00:13:20.200]  反映在他的一家
[00:13:20.200 --> 00:13:22.200]  包括以利加拿
[00:13:22.200 --> 00:13:26.200]  以靈以誠的敬拜當中
[00:13:26.200 --> 00:13:29.200]  我相信今天
[00:13:29.200 --> 00:13:31.200]  我們作為上帝的兒女
[00:13:31.200 --> 00:13:34.200]  我們也是一個敬虔的人
[00:13:34.200 --> 00:13:38.200]  你說我不是一個敬虔的人
[00:13:38.200 --> 00:13:40.200]  其實沒有分別
[00:13:40.200 --> 00:13:42.200]  沒有說一些是敬虔的基督徒
[00:13:42.200 --> 00:13:45.200]  有些是不敬虔的基督徒
[00:13:45.200 --> 00:13:49.200]  每一個都要是敬拜上帝的人
[00:13:49.200 --> 00:13:51.200]  你是上帝的兒女
[00:13:51.200 --> 00:13:54.200]  基督徒沒有分等級
[00:13:54.200 --> 00:13:56.200]  當你來敬拜的時候
[00:13:56.200 --> 00:13:59.200]  你是不是以靈
[00:13:59.200 --> 00:14:02.200]  用你的心來敬拜上帝
[00:14:02.200 --> 00:14:06.200]  按照這個真理來敬拜
[00:14:06.200 --> 00:14:07.200]  敬拜有規矩的
[00:14:07.200 --> 00:14:11.200]  我們十點鐘開始就是十點鐘開始
[00:14:11.200 --> 00:14:14.200]  遲到的就是遲到
[00:14:14.200 --> 00:14:19.200]  但我們在敬拜裡面所做的
[00:14:19.200 --> 00:14:22.200]  會不會反映我們的心
[00:14:22.200 --> 00:14:26.200]  我覺得今天我們這個時代
[00:14:26.200 --> 00:14:28.200]  來敬拜上帝
[00:14:28.200 --> 00:14:32.200]  可能比當時有更多的試探
[00:14:32.200 --> 00:14:34.200]  對不對
[00:14:34.200 --> 00:14:36.200]  當你拿你的手機出來
[00:14:36.200 --> 00:14:38.200]  已經有很多試探
[00:14:38.200 --> 00:14:39.200]  所以我鼓勵你
[00:14:39.200 --> 00:14:42.200]  盡量在主日崇拜
[00:14:42.200 --> 00:14:45.200]  丟下你的手機
[00:14:45.200 --> 00:14:46.200]  有沒有一些電話
[00:14:46.200 --> 00:14:48.200]  你必須要在這個時間
[00:14:48.200 --> 00:14:50.200]  這一個多小時聽的
[00:14:50.200 --> 00:14:52.200]  有沒有
[00:14:52.200 --> 00:14:54.200]  如果有你就拿著
[00:14:54.200 --> 00:14:55.200]  必須的
[00:14:55.200 --> 00:14:57.200]  必須就是說
[00:14:57.200 --> 00:14:58.200]  上帝請你等一等
[00:14:58.200 --> 00:14:59.200]  我暫時不敬拜你
[00:14:59.200 --> 00:15:01.200]  我先聽電話
[00:15:01.200 --> 00:15:04.200]  有沒有一個訊息
[00:15:04.200 --> 00:15:07.200]  是你必須要在這個時間看的
[00:15:07.200 --> 00:15:08.200]  上帝對不起
[00:15:08.200 --> 00:15:09.200]  等等
[00:15:09.200 --> 00:15:10.200]  我先看完這個訊息
[00:15:10.200 --> 00:15:11.200]  才來敬拜你
[00:15:11.200 --> 00:15:12.200]  有沒有
[00:15:12.200 --> 00:15:15.200]  當你去見一個總統
[00:15:15.200 --> 00:15:18.200]  我相信你不會帶手提電話進去
[00:15:18.200 --> 00:15:21.200]  何況今天你是來見誰
[00:15:21.200 --> 00:15:22.200]  剛才你唱歌的時候
[00:15:22.200 --> 00:15:23.200]  唱什麼
[00:15:23.200 --> 00:15:26.200]  神你極偉大
[00:15:26.200 --> 00:15:28.200]  你是王
[00:15:28.200 --> 00:15:31.200]  如果你的心真的這樣
[00:15:31.200 --> 00:15:33.200]  你會不會為這個王
[00:15:33.200 --> 00:15:36.200]  先放下你的手提電話
[00:15:36.200 --> 00:15:37.200]  會不會
[00:15:37.200 --> 00:15:38.200]  會的
[00:15:38.200 --> 00:15:41.200]  我希望你真的可以這樣做
[00:15:41.200 --> 00:15:44.200]  外面的聖經你可以拿進來
[00:15:44.200 --> 00:15:45.200]  你可以回家
[00:15:45.200 --> 00:15:47.200]  拿你自己的聖經來
[00:15:47.200 --> 00:15:48.200]  帶你的聖經來
[00:15:48.200 --> 00:15:50.200]  整本的聖經
[00:15:50.200 --> 00:15:54.200]  不是一節節的聖經的金句
[00:15:54.200 --> 00:15:55.200]  我們專心
[00:15:55.200 --> 00:15:56.200]  按真理
[00:15:56.200 --> 00:15:58.200]  來敬拜
[00:15:58.200 --> 00:15:59.200]  我們的上帝
[00:15:59.200 --> 00:16:02.200]  哈拿的敬詞第一個質素就是
[00:16:02.200 --> 00:16:03.200]  他的敬拜
[00:16:03.200 --> 00:16:05.200]  聖經裡面給我們看到
[00:16:05.200 --> 00:16:06.200]  是這樣
[00:16:06.200 --> 00:16:09.200]  第二方面就是他的禱告
[00:16:09.200 --> 00:16:11.200]  哈拿的禱告是一個
[00:16:11.200 --> 00:16:15.200]  合神心意的禱告
[00:16:15.200 --> 00:16:17.200]  第一章告訴我們
[00:16:17.200 --> 00:16:19.200]  以利加拿的家庭
[00:16:19.200 --> 00:16:23.200]  都有些複雜
[00:16:23.200 --> 00:16:25.200]  有兩個老婆
[00:16:25.200 --> 00:16:27.200]  我們不知道
[00:16:27.200 --> 00:16:29.200]  哈拿和比尼拿
[00:16:29.200 --> 00:16:31.200]  哪一個是大
[00:16:31.200 --> 00:16:33.200]  哪一個是小
[00:16:33.200 --> 00:16:34.200]  不過
[00:16:34.200 --> 00:16:35.200]  總之
[00:16:35.200 --> 00:16:38.200]  以利加拿有兩個妻子
[00:16:38.200 --> 00:16:40.200]  比尼拿有子女
[00:16:40.200 --> 00:16:44.200]  哈拿沒有子女
[00:16:44.200 --> 00:16:45.200]  不記載哪一個是大小
[00:16:45.200 --> 00:16:48.200]  因為這個不是重點
[00:16:48.200 --> 00:16:50.200]  重點在哪裡
[00:16:50.200 --> 00:16:51.200]  重點就是
[00:16:51.200 --> 00:16:55.200]  哈拿沒有子女
[00:16:55.200 --> 00:16:56.200]  會不會因為哈拿沒有子女
[00:16:56.200 --> 00:16:58.200]  所以要娶另外一個
[00:16:58.200 --> 00:17:00.200]  這個純粹是推測
[00:17:00.200 --> 00:17:02.200]  我們不知道
[00:17:02.200 --> 00:17:03.200]  但是
[00:17:03.200 --> 00:17:05.200]  哈拿沒有子女
[00:17:05.200 --> 00:17:08.200]  所以她帶著仇婦
[00:17:08.200 --> 00:17:11.200]  而比尼拿也因為這個原因
[00:17:11.200 --> 00:17:16.200]  常常惹哈拿生氣
[00:17:16.200 --> 00:17:18.200]  哈拿帶著仇婦
[00:17:18.200 --> 00:17:22.200]  當她來到親近耶和華的時候
[00:17:22.200 --> 00:17:25.200]  她就去到上帝的面前
[00:17:25.200 --> 00:17:28.200]  來向祂傾心吐意
[00:17:28.200 --> 00:17:35.200]  第一章第十一節
[00:17:35.200 --> 00:17:36.200]  我們沒有打出來
[00:17:36.200 --> 00:17:38.200]  所以你看不到
[00:17:38.200 --> 00:17:39.200]  我讀給大家聽
[00:17:39.200 --> 00:17:41.200]  她原說
[00:17:41.200 --> 00:17:43.200]  萬君之耶和華
[00:17:43.200 --> 00:17:46.200]  你若垂顧你使女的苦情
[00:17:46.200 --> 00:17:49.200]  顧念不忘你的使女
[00:17:49.200 --> 00:17:52.200]  欠你的使女一個子嗣
[00:17:52.200 --> 00:17:55.200]  我必使她終身歸給耶和華
[00:17:55.200 --> 00:17:59.200]  不用剃刀剃她的頭
[00:17:59.200 --> 00:18:02.200]  哈拿就來到上帝的面前
[00:18:02.200 --> 00:18:05.200]  向上帝討苦
[00:18:05.200 --> 00:18:08.200]  然後向上帝祈求
[00:18:08.200 --> 00:18:15.200]  求上帝給她一個兒子
[00:18:15.200 --> 00:18:19.200]  哈拿祈禱的時候
[00:18:19.200 --> 00:18:24.200]  不單要求上帝
[00:18:24.200 --> 00:18:28.200]  使她的苦情得到平反
[00:18:28.200 --> 00:18:33.200]  有個兒子就不會被欺負
[00:18:33.200 --> 00:18:37.200]  她不單單求一個兒子
[00:18:37.200 --> 00:18:41.200]  求完這個兒子之後
[00:18:41.200 --> 00:18:44.200]  她希望上帝給她一個兒子
[00:18:44.200 --> 00:18:50.200]  使這個兒子終身侍奉耶和華
[00:18:50.200 --> 00:18:56.200]  求一個兒子來一生侍奉上帝
[00:18:56.200 --> 00:18:59.200]  不單是求兒子
[00:18:59.200 --> 00:19:05.200]  我終於有兒子了
[00:19:05.200 --> 00:19:09.200]  當哈拿這樣祈禱的時候
[00:19:09.200 --> 00:19:17.200]  會否帶著見到當時世代的景況
[00:19:17.200 --> 00:19:23.200]  見到她的同胞離棄上帝 拜偶像
[00:19:23.200 --> 00:19:26.200]  見到這些景況
[00:19:26.200 --> 00:19:30.200]  所以她渴望求上帝給她一個兒子
[00:19:30.200 --> 00:19:34.200]  也希望這個兒子能夠被上帝使用
[00:19:34.200 --> 00:19:37.200]  在當時的世代裡
[00:19:37.200 --> 00:19:42.200]  被上帝使用來改變一些情況
[00:19:42.200 --> 00:19:49.200]  會否在禱告裡帶著這樣的心意
[00:19:49.200 --> 00:19:51.200]  所以哈拿這個禱告
[00:19:51.200 --> 00:19:53.200]  上帝閲納
[00:19:53.200 --> 00:19:56.200]  上帝就給她一個兒子
[00:19:56.200 --> 00:20:00.200]  上帝閲納她這一份心
[00:20:00.200 --> 00:20:03.200]  我相信這也是對我們很多的提醒
[00:20:03.200 --> 00:20:08.200]  到底今天我們祈禱求上帝的時候
[00:20:08.200 --> 00:20:11.200]  我們求些什麼
[00:20:11.200 --> 00:20:13.200]  我們求的一些東西
[00:20:13.200 --> 00:20:17.200]  為了哪一個
[00:20:17.200 --> 00:20:21.200]  為了我更有光彩
[00:20:21.200 --> 00:20:27.200]  為了我在人的面前不會衰給別人看
[00:20:27.200 --> 00:20:33.200]  還是我們所求的都是為上帝
[00:20:33.200 --> 00:20:38.200]  主啊 求祢給我更多的錢 更富有
[00:20:38.200 --> 00:20:42.200]  什麼原因
[00:20:42.200 --> 00:20:46.200]  是不是不讓人看衰
[00:20:46.200 --> 00:20:48.200]  還是給我更多的錢
[00:20:48.200 --> 00:20:51.200]  以至我可以奉獻在差船上
[00:20:51.200 --> 00:20:54.200]  有更多的人因為這些錢
[00:20:54.200 --> 00:20:57.200]  可以聽到福音
[00:20:57.200 --> 00:21:02.200]  上帝啊 求祢給我更有才剛
[00:21:02.200 --> 00:21:06.200]  更有能力 更有學問 更有智慧
[00:21:06.200 --> 00:21:08.200]  為的是什麼
[00:21:08.200 --> 00:21:11.200]  我要比我的同事厲害
[00:21:11.200 --> 00:21:14.200]  我要比什麼的人厲害
