
[00:00:00.000 --> 00:00:01.800]  好 時候到了
[00:01:50.200 --> 00:01:52.040]  我早就預備了
[00:01:52.040 --> 00:01:55.200]  想錄一段YouTube放上網的
[00:01:55.200 --> 00:01:56.960]  就是這個題目
[00:01:56.960 --> 00:02:00.360]  只不過現在我再花多一點時間
[00:02:00.360 --> 00:02:05.560]  把它變成一個比較完整的講道訊息
[00:02:05.560 --> 00:02:08.320]  不過在過程裏面真的有點倉促
[00:02:08.320 --> 00:02:10.160]  在倉促的時候
[00:02:10.160 --> 00:02:13.240]  我也希望一會兒我會講得清楚
[00:02:13.240 --> 00:02:15.040]  但是雖然是倉促
[00:02:15.040 --> 00:02:17.840]  但是其實中間所思想的東西
[00:02:17.840 --> 00:02:19.560]  我已經想了很久了
[00:02:19.560 --> 00:02:21.400]  由這個疫症開始
[00:02:21.400 --> 00:02:25.560]  又或者之前我一直在深思、在想這件事
[00:02:25.560 --> 00:02:28.320]  我想給大家一點警告
[00:02:28.320 --> 00:02:30.400]  警告就是你聽完之後
[00:02:30.400 --> 00:02:32.280]  可能你會覺得
[00:02:32.280 --> 00:02:33.920]  怎麼會這樣
[00:02:33.920 --> 00:02:35.760]  林律師怎麼會這樣
[00:02:35.760 --> 00:02:38.760]  你可能會覺得很難消化
[00:02:38.760 --> 00:02:41.160]  所以我想你一會兒答應我
[00:02:41.160 --> 00:02:43.640]  是很努力的去聆聽
[00:02:43.640 --> 00:02:47.160]  你不需要認同我的看法
[00:02:47.160 --> 00:02:49.240]  疫症蔓延如何禱告
[00:02:49.240 --> 00:02:52.640]  但是我想你去深思一下
[00:02:52.640 --> 00:02:56.080]  究竟聖經是怎麼教導我們
[00:02:56.080 --> 00:03:00.000]  在這樣的情況之下去禱告
[00:03:00.000 --> 00:03:03.360]  相信過去兩個禮拜裏面
[00:03:03.360 --> 00:03:07.000]  大家都收到不少禱告的呼籲
[00:03:07.000 --> 00:03:09.920]  有些是特別為香港禱告
[00:03:09.920 --> 00:03:11.720]  人們說十四日很關鍵
[00:03:11.720 --> 00:03:14.960]  於是我們十四日不如十四日禁止
[00:03:14.960 --> 00:03:16.760]  禱告為香港祈禱
[00:03:16.760 --> 00:03:19.880]  也有些是為武漢祈禱
[00:03:19.880 --> 00:03:23.280]  甚至是為全世界祈禱
[00:03:23.280 --> 00:03:26.600]  我想在眾多的呼籲當中
[00:03:26.600 --> 00:03:30.640]  可能你見到最多的是右上角那個
[00:03:30.640 --> 00:03:34.440]  「同心守望禱告抗疫」
[00:03:34.440 --> 00:03:35.560]  有沒有聽過這個
[00:03:35.560 --> 00:03:40.680]  「同心守望以禱告來抗疫」
[00:03:40.680 --> 00:03:41.720]  我們一直在問
[00:03:41.720 --> 00:03:45.920]  在這樣的時候我們應該怎樣去禱告
[00:03:45.920 --> 00:03:51.360]  這個也是我自己一直在掙扎去思想的問題
[00:03:51.360 --> 00:03:54.640]  我今天的這篇導有個大綱
[00:03:54.640 --> 00:03:56.160]  大家比較容易記
[00:03:56.160 --> 00:03:58.120]  大綱有三點
[00:03:58.120 --> 00:04:00.240]  第一點
[00:04:00.240 --> 00:04:02.440]  疫症蔓延
[00:04:02.440 --> 00:04:03.640]  禱告天父
[00:04:03.640 --> 00:04:06.120]  我們現在跳去第三點
[00:04:06.120 --> 00:04:07.440]  第三點
[00:04:07.440 --> 00:04:09.040]  疫症蔓延
[00:04:09.040 --> 00:04:10.080]  禱告天父
[00:04:10.080 --> 00:04:12.440]  是一個三文治的結構
[00:04:12.440 --> 00:04:17.960]  但我不知道你有沒有看到「一」和「三」有甚麼分別
[00:04:17.960 --> 00:04:22.080]  「一」其實是有些灰色的影子在
[00:04:22.080 --> 00:04:22.840]  我想是吧
[00:04:22.840 --> 00:04:24.880]  都出到來了
[00:04:24.880 --> 00:04:27.880]  「一」和「三」文字上是完全一樣的
[00:04:27.880 --> 00:04:29.640]  是疫症蔓延禱告天父
[00:04:29.640 --> 00:04:33.680]  但是「一」是有灰色的影子
[00:04:33.680 --> 00:04:36.160]  而「三」是沒有了灰色的影子
[00:04:36.160 --> 00:04:37.280]  問題來了
[00:04:37.280 --> 00:04:40.440]  我們怎樣可以由有灰色的影子
[00:04:40.440 --> 00:04:42.400]  走去沒有灰色的影子
[00:04:42.400 --> 00:04:44.640]  答案就是中間第二點
[00:04:44.640 --> 00:04:46.160]  第二點是甚麼呢
[00:04:46.160 --> 00:04:47.760]  第二點就是
[00:04:47.760 --> 00:04:50.280]  疫症是影子
[00:04:50.280 --> 00:04:52.640]  罪孽是實體
[00:04:52.640 --> 00:04:54.480]  如果你平時聽我講
[00:04:54.480 --> 00:04:56.400]  譬如講舊約聖經
[00:04:56.400 --> 00:04:58.240]  你知道我在想甚麼
[00:04:58.240 --> 00:04:59.800]  所以你看不看到
[00:04:59.800 --> 00:05:01.240]  一開始的時候
[00:05:01.240 --> 00:05:05.600]  「一」至「一點五」都是有影子的
[00:05:05.600 --> 00:05:08.400]  去到「一點五」之後
[00:05:08.400 --> 00:05:09.720]  去到「第三」
[00:05:09.720 --> 00:05:13.240]  其實是沒有影子的
[00:05:13.240 --> 00:05:15.360]  原來疫症是一個影子
[00:05:15.360 --> 00:05:17.440]  實體不是在講這些
[00:05:17.440 --> 00:05:19.080]  實體最後我們的應用
[00:05:19.080 --> 00:05:21.840]  你會聽到我們禱告
[00:05:21.840 --> 00:05:22.560]  為福音
[00:05:22.560 --> 00:05:26.360]  也是為福音可以傳到地極
[00:05:26.360 --> 00:05:30.600]  我想你跟我一起去仔細去思想這三點
[00:05:30.600 --> 00:05:33.960]  不是林牧師覺得應該要怎樣祈禱
[00:05:33.960 --> 00:05:39.240]  是聖經究竟在教我們怎樣去祈禱
[00:05:39.240 --> 00:05:43.240]  而我相信這一切是指向耶穌基督的十字架
[00:05:43.240 --> 00:05:46.120]  我們開始的時候先看第一點
[00:05:46.120 --> 00:05:49.240]  有影子的疫症蔓延
[00:05:49.240 --> 00:05:52.040]  禱告天賦
[00:05:52.040 --> 00:05:56.320]  我不知道你有沒有收過WhatsApp或者WeChat
[00:05:56.320 --> 00:05:59.080]  其實我收過很多次了
[00:05:59.080 --> 00:06:01.240]  我都不太記得誰寄給我的
[00:06:01.240 --> 00:06:03.720]  總之收過很多記者
[00:06:03.720 --> 00:06:07.560]  我也不知道誰寫這東西
[00:06:07.560 --> 00:06:10.080]  但我覺得這個都寫得很狠
[00:06:10.080 --> 00:06:11.880]  而且通常有人寄給我的時候
[00:06:11.880 --> 00:06:16.280]  都覺得他寫得挺好的
[00:06:16.280 --> 00:06:18.400]  簡單來說這個人是在做甚麼呢
[00:06:18.400 --> 00:06:21.720]  我相信是可能中國大陸裏面傳出來的
[00:06:21.720 --> 00:06:28.240]  他是將主禱文套入了我們現在的場景
[00:06:28.240 --> 00:06:31.920]  於是他說一句「我們在天上的符」
[00:06:31.920 --> 00:06:33.960]  然後寫幾個字
[00:06:33.960 --> 00:06:37.240]  我們怎樣將「我們在天上的符」
[00:06:37.240 --> 00:06:42.360]  應用在我們現在這個疫症的場景呢
[00:06:42.360 --> 00:06:48.200]  我想很快帶大家去讀一讀他所寫的
[00:06:48.200 --> 00:06:52.040]  「我們在天上的符 求你垂憐
[00:06:52.040 --> 00:06:55.960]  當我們因疫症躁動不安時
[00:06:55.960 --> 00:06:59.840]  讓我們相信此刻你正臨近
[00:06:59.840 --> 00:07:04.040]  以你完全的愛把恐懼除去
[00:07:04.040 --> 00:07:06.760]  使我們各人剛強壯膽」
[00:07:06.760 --> 00:07:08.640]  開始都很不錯的
[00:07:08.640 --> 00:07:10.200]  我們繼續讀
[00:07:10.200 --> 00:07:13.200]  「願人都尊你的名為聖
[00:07:13.200 --> 00:07:17.720]  讓我們不單靠政府專家醫護
[00:07:17.720 --> 00:07:22.760]  而是求你賜他們良善正直和智慧能力
[00:07:22.760 --> 00:07:25.080]  抵住沉重的壓力
[00:07:25.080 --> 00:07:26.600]  謙卑作你的僕人
[00:07:26.600 --> 00:07:32.640]  因為唯獨你能醫治與拯救」
[00:07:32.640 --> 00:07:36.440]  你開始感覺到他這個禱告的意向
[00:07:36.440 --> 00:07:40.440]  他的禱告意向最後都是求醫治
[00:07:40.440 --> 00:07:42.960]  求拯救 求釋放
[00:07:42.960 --> 00:07:44.040]  你開始感覺到
[00:07:44.040 --> 00:07:45.720]  第三
[00:07:45.720 --> 00:07:48.080]  「願你的國降臨
[00:07:48.080 --> 00:07:52.040]  我們堅信疫情升降存在你手
[00:07:52.040 --> 00:07:54.240]  求你醫治患病的
[00:07:54.240 --> 00:07:55.560]  拯救病重的
[00:07:55.560 --> 00:07:58.040]  安慰愁苦無助的
[00:07:58.040 --> 00:07:59.600]  讓即將離世的
[00:07:59.600 --> 00:08:02.800]  可信靠主耶穌得永生
[00:08:02.800 --> 00:08:04.720]  求你教我們
[00:08:04.720 --> 00:08:08.240]  學習跟隨你與受苦者同苦
[00:08:08.240 --> 00:08:11.720]  與哭泣者同哭泣」
[00:08:11.720 --> 00:08:16.600]  雖然他不是很直接地說
[00:08:16.600 --> 00:08:19.840]  他說疫症的升降在你手中
[00:08:19.840 --> 00:08:23.320]  其實我猜他想疫症降還是升
[00:08:23.320 --> 00:08:25.240]  降吧
[00:08:25.240 --> 00:08:26.360]  如果我們跟上帝說
[00:08:26.360 --> 00:08:29.160]  我知道股票的升降在你手中
[00:08:29.160 --> 00:08:31.720]  那你想上帝升還是降
[00:08:31.720 --> 00:08:33.120]  那你通常想他升
[00:08:33.120 --> 00:08:34.840]  但是疫症
[00:08:34.840 --> 00:08:36.480]  我們相信在你的掌管當中
[00:08:36.480 --> 00:08:39.280]  我相信你可以幫我們降低它
[00:08:39.280 --> 00:08:40.640]  但是他同時
[00:08:40.640 --> 00:08:42.560]  他自己都已經打定輸數了
[00:08:42.560 --> 00:08:44.320]  輸數的意思就是說
[00:08:44.320 --> 00:08:47.160]  這個疫情很有可能會持續一段時間
[00:08:47.160 --> 00:08:49.760]  所以就需要
[00:08:49.760 --> 00:08:51.840]  去受苦的一起受苦
[00:08:51.840 --> 00:08:54.080]  與哭泣者同哭泣
[00:08:54.080 --> 00:08:56.960]  我們看到那種心情
[00:08:56.960 --> 00:08:59.040]  「願你的旨意行在地上
[00:08:59.040 --> 00:09:00.240]  如同行在天上
[00:09:00.240 --> 00:09:05.360]  若是能行,求附使者疫症快快離去」
[00:09:05.360 --> 00:09:07.360]  這裏「掛公仔」說出腸了
[00:09:07.360 --> 00:09:07.800]  是吧
[00:09:07.800 --> 00:09:09.280]  就是很知道了
[00:09:09.280 --> 00:09:12.040]  「然而,非按我們的旨意
[00:09:12.040 --> 00:09:14.120]  而按你的旨意
[00:09:14.120 --> 00:09:17.920]  若這疫症必要我們承受
[00:09:17.920 --> 00:09:21.320]  求次因典讓我們能謙卑
[00:09:21.320 --> 00:09:24.840]  承傳你至高的旨意
[00:09:24.840 --> 00:09:28.200]  若是能行,求附使者疫症
[00:09:28.200 --> 00:09:31.320]  快快的離去」
[00:09:31.320 --> 00:09:34.520]  這句話很明顯是在抄耶穌
[00:09:34.520 --> 00:09:37.960]  抄耶穌在「赫西瑪利原」的心字
[00:09:37.960 --> 00:09:41.400]  「然而,非按我的旨意
[00:09:41.400 --> 00:09:43.320]  而是按你的旨意」
[00:09:43.320 --> 00:09:46.000]  你看下來是很像
[00:09:46.000 --> 00:09:47.120]  很純樸的
[00:09:47.120 --> 00:09:50.320]  實質上其實是叫「行過」
[00:09:50.320 --> 00:09:52.000]  這些這樣的禱告
[00:09:52.000 --> 00:09:54.320]  其實你聽起來很熟悉
[00:09:54.320 --> 00:09:57.800]  其實是不認識聖經才敢禱告的
[00:09:57.800 --> 00:09:59.200]  我想跟你說一句話
[00:09:59.200 --> 00:10:02.000]  當主耶穌基督在「赫西瑪利原」說過祈禱
[00:10:02.000 --> 00:10:08.280]  祂說「若是願意求主你讓這個苦苦的疑客拿走
[00:10:08.280 --> 00:10:09.880]  然而,非按我的旨意
[00:10:09.880 --> 00:10:11.360]  而是按你的旨意」
[00:10:11.360 --> 00:10:12.800]  我想你知道
[00:10:12.800 --> 00:10:16.440]  耶穌從頭到尾知道上帝的心意
[00:10:16.440 --> 00:10:18.520]  上帝的心意是要祂上十字架
[00:10:18.520 --> 00:10:21.480]  耶穌自己未到成肉身之前
[00:10:21.480 --> 00:10:23.120]  祂的心意是甚麼呢
[00:10:23.120 --> 00:10:24.680]  祂的心意就是上帝的心意
[00:10:24.680 --> 00:10:26.600]  祂的心意就是上十字架
[00:10:26.600 --> 00:10:29.200]  耶穌不是活到三十三歲那年
[00:10:29.200 --> 00:10:30.520]  突然上帝說
[00:10:30.520 --> 00:10:32.200]  「By the way 你要上十字架」
[00:10:32.200 --> 00:10:34.240]  耶穌從頭到尾都知道
[00:10:34.240 --> 00:10:35.520]  祂是要上十字架的
[00:10:35.520 --> 00:10:37.000]  你明不明白
[00:10:37.000 --> 00:10:38.600]  所以耶穌那句話就是
[00:10:38.600 --> 00:10:40.480]  「咦 怎麼這樣搞啊現在
[00:10:40.480 --> 00:10:42.680]  可不可以讓這個苦杯
[00:10:42.680 --> 00:10:43.520]  若是可以」
[00:10:43.520 --> 00:10:45.160]  祂知道不可以的
[00:10:45.160 --> 00:10:47.400]  但是為甚麼耶穌說了那句話
[00:10:47.400 --> 00:10:50.040]  因為祂和十字架越來越近
[00:10:50.040 --> 00:10:51.720]  在那個時候
[00:10:51.720 --> 00:10:53.440]  在那個鐘數
[00:10:53.440 --> 00:10:58.480]  祂開始感覺到祂要和上帝分離
[00:10:58.480 --> 00:11:00.440]  有一位神學家曾經說過
[00:11:00.440 --> 00:11:02.920]  他說耶穌說的這個祈禱
[00:11:02.920 --> 00:11:04.760]  很多人是做不到的
[00:11:04.760 --> 00:11:07.480]  耶穌的祈禱不是祂怕死
[00:11:07.480 --> 00:11:09.480]  耶穌從來不怕死
[00:11:09.480 --> 00:11:12.280]  耶穌的祈禱是因為祂要經歷
[00:11:12.280 --> 00:11:15.600]  在屬靈裏面和上帝的分離
[00:11:15.600 --> 00:11:16.600]  這個祈禱
[00:11:16.600 --> 00:11:19.160]  為甚麼突然間祂要做這個祈禱
[00:11:19.160 --> 00:11:23.480]  是因為祂完全的神聖和祂完全的人性
[00:11:23.480 --> 00:11:24.720]  因為祂無罪
[00:11:24.720 --> 00:11:29.440]  因為祂時刻與天父緊在一起
[00:11:29.440 --> 00:11:30.920]  於是在那一刻祂知道
[00:11:30.920 --> 00:11:33.400]  祂要承擔眾人的罪
[00:11:33.400 --> 00:11:35.760]  祂要與天父分離
[00:11:35.760 --> 00:11:38.120]  於是祂說了那個祈禱
[00:11:38.120 --> 00:11:40.040]  其實祂由頭到尾知道
[00:11:40.040 --> 00:11:43.360]  上帝的旨意是甚麼
[00:11:43.360 --> 00:11:44.840]  所以當我們抄祂
[00:11:44.840 --> 00:11:47.320]  其實我們沒有人可以抄耶穌這個祈禱
[00:11:47.320 --> 00:11:49.520]  如果我是作為你的牧師
[00:11:49.520 --> 00:11:51.200]  向你做一個建議
[00:11:51.200 --> 00:11:53.800]  就是希望你永世在祈禱裏面
[00:11:53.800 --> 00:11:55.640]  不要抄耶穌這句話
[00:11:55.640 --> 00:12:00.640]  若要可能可以這樣
[00:12:00.640 --> 00:12:03.400]  「Not my will, but yours be done」
[00:12:03.400 --> 00:12:05.120]  不是我旨意,是你的旨意
[00:12:05.120 --> 00:12:08.720]  好像一個小朋友和他父親在討價還價
[00:12:08.720 --> 00:12:11.360]  他已經看中了那個玩具
[00:12:11.360 --> 00:12:14.320]  爸爸,如果你問我
[00:12:14.320 --> 00:12:16.640]  我是覺得我想今天買的
[00:12:16.640 --> 00:12:19.560]  不過然而不是我的心意
[00:12:19.560 --> 00:12:20.640]  看你的心意
[00:12:20.640 --> 00:12:23.040]  你覺得今天買好不好呢
[00:12:23.040 --> 00:12:25.160]  這個不是這回事
[00:12:25.160 --> 00:12:27.200]  完全不是這回事
[00:12:27.200 --> 00:12:29.680]  所以這個禱告開始
[00:12:29.680 --> 00:12:31.720]  你會發現有問題
[00:12:31.720 --> 00:12:36.560]  其實他不一定是在想上帝的心意
[00:12:36.560 --> 00:12:39.240]  好像是馴服
[00:12:39.240 --> 00:12:41.040]  其實是享福
[00:12:41.040 --> 00:12:42.560]  繼續看
[00:12:42.560 --> 00:12:46.760]  「我們日用的飲食今日賜給我們
[00:12:46.760 --> 00:12:52.160]  求你為我們預備所需有足夠防護力的用品
[00:12:52.160 --> 00:12:55.680]  和充足的食品供應
[00:12:55.680 --> 00:13:00.240]  求你賜下自衛果斷與寬容
[00:13:00.240 --> 00:13:02.440]  教全民同心防疫
[00:13:02.440 --> 00:13:04.480]  善用不同的意見
[00:13:04.480 --> 00:13:08.960]  訂定最有效的策略和措施」
[00:13:08.960 --> 00:13:11.160]  這個禱告本身就不是一個問題
[00:13:11.160 --> 00:13:16.040]  但是你將他和主動文連在一起就大大問題了
[00:13:16.040 --> 00:13:19.160]  這個禱告的人開始
[00:13:19.160 --> 00:13:23.440]  我們叫他展示他的真正的顏色
[00:13:23.440 --> 00:13:26.000]  他的本色
[00:13:26.000 --> 00:13:27.000]  他禱告的本色
[00:13:27.000 --> 00:13:29.920]  他究竟想要的是什麼呢
[00:13:29.920 --> 00:13:31.480]  已經是很清楚的了
[00:13:31.480 --> 00:13:32.760]  你知道
[00:13:32.760 --> 00:13:34.080]  但是你可能會說
[00:13:34.080 --> 00:13:36.640]  林牧師傅你不用這樣
[00:13:36.640 --> 00:13:38.000]  我們現在是這樣的疫情
[00:13:38.000 --> 00:13:39.120]  如果你在武漢
[00:13:39.120 --> 00:13:41.120]  難道你不是這樣祈禱嗎
[00:13:41.120 --> 00:13:46.040]  這樣祈禱是很自然的事情嗎
[00:13:46.040 --> 00:13:47.840]  沒錯是自然的事情
[00:13:47.840 --> 00:13:50.960]  但是自然的事情是不是合乎聖經的事情
[00:13:50.960 --> 00:13:52.560]  有兩件事
[00:13:52.560 --> 00:13:53.920]  有沒有想過
[00:13:53.920 --> 00:13:58.880]  聖經教導我們的祈禱可能是超自然的
[00:13:58.880 --> 00:14:02.280]  其實耶穌教我們很多東西都是和自然的東西
[00:14:02.280 --> 00:14:04.640]  是很不一樣的
[00:14:04.640 --> 00:14:07.360]  耶穌叫我們害怕的東西
[00:14:07.360 --> 00:14:09.040]  耶穌叫我們追求的東西
[00:14:09.040 --> 00:14:12.440]  和世上的人很自然地會害怕的東西
[00:14:12.440 --> 00:14:14.560]  很自然地會追求的東西
[00:14:14.560 --> 00:14:16.160]  是很不一樣的
[00:14:16.160 --> 00:14:18.000]  有沒有想過
[00:14:18.000 --> 00:14:21.520]  如果禱告是我們追求的導向
[00:14:21.520 --> 00:14:28.040]  那禱告的方向很有可能未必是自然
[00:14:28.040 --> 00:14:29.320]  而是超自然
[00:14:29.320 --> 00:14:32.560]  我不是說他是反自然
[00:14:32.560 --> 00:14:36.560]  我是說超自然
[00:14:36.560 --> 00:14:39.280]  免我們的債如同我們免了人的債
[00:14:39.280 --> 00:14:44.760]  求祢赦免我們方於禱告守望
[00:14:44.760 --> 00:14:52.040]  赦免我們多汗人眼中刺而忽視己目忠良
[00:14:52.040 --> 00:14:57.720]  求祢教我們寬恕犯錯無知與作惡的人
[00:14:57.720 --> 00:15:02.840]  因你也饒恕我們無知與惡行
[00:15:02.840 --> 00:15:04.280]  我經常看這句話
[00:15:04.280 --> 00:15:06.040]  我經常覺得不是香港人寫的
[00:15:06.040 --> 00:15:08.800]  因為香港人現在還是很自義的
[00:15:08.800 --> 00:15:10.600]  他不會承認自己的過犯
[00:15:10.600 --> 00:15:12.920]  可能是國內的人寫出來的
[00:15:12.920 --> 00:15:15.880]  這句話本身是很好的
[00:15:15.880 --> 00:15:18.280]  但是如果你想想背後
[00:15:18.280 --> 00:15:21.360]  背後有一點潛在的危機
[00:15:21.360 --> 00:15:25.360]  我不知道你有沒有看過一個國內發出來的WeChat
[00:15:25.360 --> 00:15:26.880]  我看過
[00:15:26.880 --> 00:15:28.240]  它很有趣的
[00:15:28.240 --> 00:15:32.240]  它和我們講回聖經裏面當中的瘟疫
[00:15:32.240 --> 00:15:33.120]  那題目是甚麼呢
[00:15:33.120 --> 00:15:37.480]  那題目是在聖經中為何有瘟疫發生
[00:15:37.480 --> 00:15:39.440]  其實重點是甚麼呢
[00:15:39.440 --> 00:15:43.280]  就是他回到經文去看為何會有瘟疫發生
[00:15:43.280 --> 00:15:47.600]  然後他問如何可以停止瘟疫
[00:15:47.600 --> 00:15:49.680]  你猜答案是甚麼呢
[00:15:49.680 --> 00:15:51.240]  他的總結就是
[00:15:51.240 --> 00:15:53.760]  如果要停止瘟疫的話
[00:15:53.760 --> 00:15:56.680]  最重要的事就是要認錯
[00:15:56.680 --> 00:15:58.280]  要認罪
[00:15:58.280 --> 00:15:59.160]  求赦免
[00:15:59.160 --> 00:16:04.400]  所以這個禱告本身在光天化日之下
[00:16:04.400 --> 00:16:05.720]  沒有甚麼事情發生的時候
[00:16:05.720 --> 00:16:08.640]  如果你做這個禱告我覺得是很棒的
[00:16:08.640 --> 00:16:10.280]  但是當你有事發生
[00:16:10.280 --> 00:16:13.000]  尤其是突然間你自己要入醫院
[00:16:13.000 --> 00:16:14.680]  或者你家人要入醫院
[00:16:14.680 --> 00:16:17.200]  有些明天要考試
[00:16:17.200 --> 00:16:20.400]  然後你之前那幾個星期都沒有回教會
[00:16:20.400 --> 00:16:21.960]  或者明天放榜
[00:16:21.960 --> 00:16:23.440]  你現在很害怕的時候
[00:16:23.440 --> 00:16:24.840]  你去做這個禱告
[00:16:24.840 --> 00:16:27.000]  這個禱告是有點危機的
[00:16:27.000 --> 00:16:32.320]  因為其實你是想通過這樣的認罪
[00:16:32.320 --> 00:16:33.960]  得到上帝的一些用心
[00:16:33.960 --> 00:16:36.480]  這個叫做purpose driven prayer
[00:16:36.480 --> 00:16:40.120]  有一個目的驅動的禱告
[00:16:40.120 --> 00:16:44.760]  而這個目的本身是有些問題的
[00:16:44.760 --> 00:16:47.080]  不叫我們遇見斯坦
[00:16:47.080 --> 00:16:52.200]  求你不要讓我們陷入只顧身體而忽略心靈
[00:16:52.200 --> 00:16:55.640]  只重今生而輕視永恆的誘惑當中
[00:16:55.640 --> 00:16:57.320]  我說這個很棒
[00:16:57.320 --> 00:16:58.320]  拍手了
[00:16:58.320 --> 00:16:59.920]  不過還有一句
[00:16:59.920 --> 00:17:01.920]  還有最後一句
[00:17:01.920 --> 00:17:03.600]  最後一句就厲害了
[00:17:03.600 --> 00:17:06.280]  最後一句是他第一次
[00:17:06.280 --> 00:17:11.880]  將主統群加了東西
[00:17:11.880 --> 00:17:15.520]  救我們脫離疫症的兇惡
[00:17:15.520 --> 00:17:17.200]  這個不是我加的
[00:17:17.200 --> 00:17:18.000]  是我收到的
[00:17:18.000 --> 00:17:20.640]  我收到幾個版本都是同一樣東西
[00:17:20.640 --> 00:17:25.680]  在這個時候救我們脫離疫症的兇惡
[00:17:25.680 --> 00:17:26.680]  這個不好的
[00:17:26.680 --> 00:17:28.280]  因為你正在改聖經
[00:17:28.280 --> 00:17:30.280]  你正在改聖經
[00:17:30.280 --> 00:17:33.760]  讓我們行過死陰的幽谷也不怕遭害
[00:17:33.760 --> 00:17:36.160]  身心靈得到你的保護
[00:17:36.160 --> 00:17:40.480]  教我至死也要把善良延續下去
[00:17:40.480 --> 00:17:42.840]  我不知道他這幾句的意思
[00:17:42.840 --> 00:17:47.320]  但是他加了這個疫症的兇惡
[00:17:47.320 --> 00:17:50.920]  就大大有問題
[00:17:50.920 --> 00:17:54.480]  我想和大家做一個很簡單的總結
[00:17:54.480 --> 00:17:56.320]  簡單的總結就是
[00:17:56.320 --> 00:17:57.760]  這個不是一個好的禱告
[00:17:57.760 --> 00:17:59.440]  如果你收過這個禱告
[00:17:59.440 --> 00:18:02.480]  你曾幾何時繼續在發給別人的時候
[00:18:02.480 --> 00:18:03.720]  我想你要想一想
[00:18:03.720 --> 00:18:06.360]  這個究竟是不是一個禱告
[00:18:06.360 --> 00:18:12.360]  這個禱告看似是非常關心這個世界
[00:18:12.360 --> 00:18:14.600]  也是榮耀上帝的東西
[00:18:14.600 --> 00:18:17.160]  但是其實這個禱告
[00:18:17.160 --> 00:18:20.160]  這個人是沒有看透本聖經
[00:18:20.160 --> 00:18:23.160]  也沒有看透這個世界的
[00:18:23.160 --> 00:18:24.640]  我不知道你最近有沒有發現
[00:18:24.640 --> 00:18:28.280]  有很多人去超級市場狂掃東西
[00:18:28.280 --> 00:18:29.320]  我們有一個詞語
[00:18:29.320 --> 00:18:31.640]  這個詞語叫做Panic Buying
[00:18:31.640 --> 00:18:37.160]  就是叫做恐慌的購物
[00:18:37.160 --> 00:18:38.840]  這個禱告叫什麼
[00:18:38.840 --> 00:18:40.680]  Panic Preying
