
[00:00:00.000 --> 00:00:02.600]  好複雜嘅情緒
[00:07:44.600 --> 00:07:46.600]  佢一定會
[00:07:46.600 --> 00:07:48.600]  伸張佢嘅公義而我所追求
[00:07:48.600 --> 00:07:50.600]  嘅就話上帝呀求你
[00:07:50.600 --> 00:07:52.600]  繼續嘅改變
[00:07:52.600 --> 00:07:54.600]  我嘅心思意念
[00:07:54.600 --> 00:07:56.600]  以至我能夠同
[00:07:56.600 --> 00:07:58.600]  你嘅本性同你喜悅嘅
[00:07:58.600 --> 00:08:00.600]  嗰一個嘅公義
[00:08:00.600 --> 00:08:02.600]  你嘅公義能夠互相配合
[00:08:02.600 --> 00:08:08.600]  咁即係點呀
[00:08:08.600 --> 00:08:10.600]  咁即係話呢
[00:08:10.600 --> 00:08:12.600]  我話就算我
[00:08:12.600 --> 00:08:14.600]  未曾去到認識
[00:08:14.600 --> 00:08:16.600]  上帝全盤嘅公義
[00:08:16.600 --> 00:08:18.600]  但係按照住我最
[00:08:18.600 --> 00:08:20.600]  好嘅良知我感覺
[00:08:20.600 --> 00:08:22.600]  到嗰個公義未得伸張嘅時候
[00:08:22.600 --> 00:08:24.600]  我要有
[00:08:24.600 --> 00:08:26.600]  一個哀傷嘅心
[00:08:26.600 --> 00:08:28.600]  而在咁嘅情況
[00:08:28.600 --> 00:08:30.600]  底下我哋個個人
[00:08:30.600 --> 00:08:32.600]  都願主憐憫我哋
[00:08:32.600 --> 00:08:34.600]  有我哋嘅哀傷
[00:08:34.600 --> 00:08:36.600]  為著上主嘅公義
[00:08:36.600 --> 00:08:38.600]  未曾伸張而哀傷
[00:08:38.600 --> 00:08:40.600]  多過係
[00:08:40.600 --> 00:08:42.600]  為著自己嘅見解
[00:08:42.600 --> 00:08:44.600]  未曾得到肯定
[00:08:44.600 --> 00:08:46.600]  而憤怒
[00:08:46.600 --> 00:08:50.600]  今日係需要消除憤怒嘅時
[00:08:50.600 --> 00:08:52.600]  今日係需要
[00:08:52.600 --> 00:08:54.600]  尋求和平
[00:08:54.600 --> 00:08:56.600]  尋求真理
[00:08:56.600 --> 00:08:58.600]  尋求良知
[00:08:58.600 --> 00:09:00.600]  尋求真正嘅
[00:09:00.600 --> 00:09:02.600]  美善
[00:09:02.600 --> 00:09:04.600]  而在呢個尋求嘅過程裏面
[00:09:04.600 --> 00:09:06.600]  我總覺得
[00:09:06.600 --> 00:09:08.600]  我哋需要多啲嘅眼淚
[00:09:08.600 --> 00:09:10.600]  而係少啲嘅
[00:09:10.600 --> 00:09:12.600]  謾罵仇怨
[00:09:12.600 --> 00:09:14.600]  因為上帝
[00:09:14.600 --> 00:09:16.600]  係會安慰
[00:09:16.600 --> 00:09:18.600]  嗰一啲受苦
[00:09:18.600 --> 00:09:20.600]  受難受屈
[00:09:20.600 --> 00:09:22.600]  受誤會受欺壓
[00:09:22.600 --> 00:09:24.600]  上帝係睇住
[00:09:24.600 --> 00:09:28.600]  而呢一切
[00:09:28.600 --> 00:09:30.600]  係帶嚟一個嘅
[00:09:30.600 --> 00:09:32.600]  盼望就係話
[00:09:32.600 --> 00:09:34.600]  佢終於會平反
[00:09:34.600 --> 00:09:36.600]  佢終於會叫
[00:09:36.600 --> 00:09:38.600]  哀傷嘅人
[00:09:38.600 --> 00:09:40.600]  係得著華觀
[00:09:40.600 --> 00:09:42.600]  被羞辱嘅人得到光彩
[00:09:42.600 --> 00:09:44.600]  被欺壓嘅人得到扶植
[00:09:44.600 --> 00:09:46.600]  哀傷嘅人得到喜樂
[00:09:46.600 --> 00:09:48.600]  憂鬱嘅人能夠
[00:09:48.600 --> 00:09:50.600]  開口讚美
[00:09:50.600 --> 00:09:52.600]  點解呀因為
[00:09:52.600 --> 00:09:54.600]  耶穌基督已經嚟咗
[00:09:54.600 --> 00:09:56.600]  因為尼塞亞已經開展咗
[00:09:56.600 --> 00:09:58.600]  佢嘅工作因為耶穌基督
[00:09:58.600 --> 00:10:00.600]  今日仍然喺度施行緊
[00:10:00.600 --> 00:10:02.600]  安慰憐憫而且
[00:10:02.600 --> 00:10:04.600]  耶穌基督開始咗嘅工作
[00:10:04.600 --> 00:10:06.600]  係一定會成全嘅
[00:10:06.600 --> 00:10:08.600]  即係話最後
[00:10:08.600 --> 00:10:10.600]  我哋若果係
[00:10:10.600 --> 00:10:12.600]  為著上帝
[00:10:12.600 --> 00:10:14.600]  所憂傷嘅事憂傷
[00:10:14.600 --> 00:10:16.600]  或者我哋喺佢嘅面前
[00:10:16.600 --> 00:10:18.600]  坦然無懼嘅將我哋嘅
[00:10:18.600 --> 00:10:20.600]  憂傷嘅情緒嚟到
[00:10:20.600 --> 00:10:22.600]  向佢披露嘅佢係
[00:10:22.600 --> 00:10:24.600]  會施恩典畀我哋
[00:10:24.600 --> 00:10:26.600]  而我哋就
[00:10:26.600 --> 00:10:28.600]  因為知道有
[00:10:28.600 --> 00:10:30.600]  盼望所以
[00:10:30.600 --> 00:10:32.600]  有一樣係相當
[00:10:32.600 --> 00:10:34.600]  之唔合邏輯嘅東西
[00:10:34.600 --> 00:10:36.600]  但係呢種唔合邏輯嘅東西
[00:10:36.600 --> 00:10:38.600]  就係正正能夠幫助我哋
[00:10:38.600 --> 00:10:40.600]  勝過現今嘅苦難嘅
[00:10:40.600 --> 00:10:42.600]  嗰種嘅能力就話
[00:10:42.600 --> 00:10:44.600]  雖然而家係四周為黑暗
[00:10:44.600 --> 00:10:46.600]  但係我知道日頭
[00:10:46.600 --> 00:10:48.600]  一定會從東方升起
[00:10:48.600 --> 00:10:50.600]  我期待嘅係東方升起嘅
[00:10:50.600 --> 00:10:52.600]  嗰一個公義嘅太陽
[00:10:52.600 --> 00:10:54.600]  而喺呢一個公義嘅太陽
[00:10:54.600 --> 00:10:56.600]  一定會升起嘅情況底下
[00:10:56.600 --> 00:10:58.600]  我喺黑暗當中歡喜快樂
[00:10:58.600 --> 00:11:00.600]  我喺黑暗當中
[00:11:00.600 --> 00:11:02.600]  唱起黎明嘅詩歌
[00:11:02.600 --> 00:11:04.600]  呢一個就係上主俾我哋
[00:11:04.600 --> 00:11:06.600]  屬佢嘅人話
[00:11:06.600 --> 00:11:08.600]  喺困苦嘅環境裏面
[00:11:08.600 --> 00:11:10.600]  救恩已經開始咗
[00:11:10.600 --> 00:11:12.600]  而我哋最終係會得著
[00:11:12.600 --> 00:11:14.600]  一個安慰
[00:11:14.600 --> 00:11:16.600]  因為那安慰者已經嚟到
[00:11:16.600 --> 00:11:18.600]  所以我哋成個焦點係擺響呢一位
[00:11:18.600 --> 00:11:20.600]  抹乾人眼淚嘅
[00:11:20.600 --> 00:11:22.600]  上帝嘅身上
[00:11:22.600 --> 00:11:24.600]  你嘅信仰裏面
[00:11:24.600 --> 00:11:26.600]  有眼淚嗎
[00:11:26.600 --> 00:11:28.600]  有眼淚之餘
[00:11:28.600 --> 00:11:30.600]  有冇在淚眼當中
[00:11:30.600 --> 00:11:32.600]  能夠睇見
[00:11:32.600 --> 00:11:34.600]  為你擦乾眼淚嘅上帝
[00:11:34.600 --> 00:11:36.600]  我時常諗起
[00:11:36.600 --> 00:11:38.600]  我自己嘅媽媽
[00:11:40.600 --> 00:11:42.600]  佢活著嘅時候係好多眼淚
[00:11:42.600 --> 00:11:46.600]  有啲人懷疑
[00:11:46.600 --> 00:11:48.600]  我係承受咗呢一個嘅基因
[00:11:48.600 --> 00:11:50.600]  所以係一個耳喊嘅人
[00:11:50.600 --> 00:11:52.600]  但係佢嘅喊
[00:11:52.600 --> 00:11:54.600]  比我唔同
[00:11:54.600 --> 00:11:56.600]  佢嘅喊係
[00:11:56.600 --> 00:11:58.600]  真係喺呢一個仇苦裏面
[00:11:58.600 --> 00:12:00.600]  熬煉出嚟嘅
[00:12:00.600 --> 00:12:02.600]  但係喺呢一個熬煉嘅過程裏面
[00:12:02.600 --> 00:12:04.600]  佢時常睇著嗰位
[00:12:04.600 --> 00:12:06.600]  令佢喜笑嘅上帝
[00:12:06.600 --> 00:12:08.600]  所以佢又係眼淚最多嘅人
[00:12:08.600 --> 00:12:10.600]  亦都係笑得最多嘅人
[00:12:10.600 --> 00:12:12.600]  我盼望我哋都能夠將我哋嘅焦點
[00:12:12.600 --> 00:12:14.600]  放響呢一位
[00:12:14.600 --> 00:12:16.600]  會抹乾人眼淚嘅上帝
[00:12:16.600 --> 00:12:18.600]  我好記得媽媽講話
[00:12:18.600 --> 00:12:20.600]  我嘅眼淚佢用皮袋裝住
[00:12:20.600 --> 00:12:22.600]  呢個係詩篇嘅說話
[00:12:22.600 --> 00:12:24.600]  主耶穌話畀我哋聽
[00:12:24.600 --> 00:12:26.600]  我實實在在告訴你哋
[00:12:26.600 --> 00:12:28.600]  話畀門徒聽嘅說話
[00:12:28.600 --> 00:12:30.600]  我相信今日用在我哋身上
[00:12:30.600 --> 00:12:32.600]  一樣係通用嘅
[00:12:32.600 --> 00:12:34.600]  你哋將要痛哭哀號
[00:12:34.600 --> 00:12:36.600]  屬基督嘅人
[00:12:36.600 --> 00:12:38.600]  天國裏面嘅人
[00:12:38.600 --> 00:12:40.600]  要痛哭呀要哀號呀
[00:12:40.600 --> 00:12:44.600]  世人反而要
[00:12:44.600 --> 00:12:46.600]  歡喜快樂
[00:12:46.600 --> 00:12:48.600]  你哋卻係會憂愁
[00:12:48.600 --> 00:12:52.600]  咁入天國嚟做乜嘢呀
[00:12:52.600 --> 00:12:54.600]  不如入世界好啦
[00:12:54.600 --> 00:12:56.600]  世界係喜樂嘅
[00:12:56.600 --> 00:12:58.600]  嘻嘻哈哈哈哈
[00:12:58.600 --> 00:13:00.600]  嚇到死呀
[00:13:00.600 --> 00:13:02.600]  天國裏面哀哭憂愁嘅
[00:13:02.600 --> 00:13:04.600]  係真係難過嘅
[00:13:04.600 --> 00:13:06.600]  不過分別喺邊度
[00:13:06.600 --> 00:13:08.600]  分別喺主耶穌講嘅說話
[00:13:08.600 --> 00:13:10.600]  你哋不過
[00:13:10.600 --> 00:13:12.600]  有個不過
[00:13:12.600 --> 00:13:14.600]  不過你哋嘅憂愁
[00:13:14.600 --> 00:13:16.600]  會變為喜樂
[00:13:16.600 --> 00:13:20.600]  佢哋嘅所謂喜樂
[00:13:20.600 --> 00:13:22.600]  其實一方面已經係
[00:13:22.600 --> 00:13:24.600]  冇底嘅喜樂
[00:13:24.600 --> 00:13:26.600]  虛浮
[00:13:26.600 --> 00:13:28.600]  然之後最終
[00:13:28.600 --> 00:13:30.600]  呢一啲俗世嘅喜樂
[00:13:30.600 --> 00:13:32.600]  放縱情慾嘅所謂喜樂
[00:13:32.600 --> 00:13:34.600]  最終都係墮落嘅
[00:13:34.600 --> 00:13:36.600]  而最後係變成
[00:13:36.600 --> 00:13:38.600]  受苦嘅
[00:13:38.600 --> 00:13:40.600]  唯獨喺上主國度裏面
[00:13:40.600 --> 00:13:42.600]  跟從耶穌基督而行嘅人
[00:13:42.600 --> 00:13:44.600]  暫時憂愁
[00:13:44.600 --> 00:13:46.600]  甚至係極大嘅憂愁
[00:13:46.600 --> 00:13:48.600]  但係最終係會
[00:13:48.600 --> 00:13:50.600]  變為喜樂
[00:13:50.600 --> 00:13:52.600]  耶和華嘅聖文呀
[00:13:52.600 --> 00:13:54.600]  你哋要歌頌佢
[00:13:54.600 --> 00:13:56.600]  稱頌佢可紀念嘅
[00:13:56.600 --> 00:13:58.600]  聖名
[00:13:58.600 --> 00:14:00.600]  因為
[00:14:00.600 --> 00:14:02.600]  喜怒氣不過是轉眼之間
[00:14:02.600 --> 00:14:06.600]  我哋嘅眼淚
[00:14:06.600 --> 00:14:08.600]  有陣時
[00:14:08.600 --> 00:14:10.600]  係因為上帝
[00:14:10.600 --> 00:14:12.600]  管教緊我哋
[00:14:12.600 --> 00:14:14.600]  上帝喺度
[00:14:14.600 --> 00:14:16.600]  咬緊我哋
[00:14:16.600 --> 00:14:18.600]  搖緊我哋
[00:14:18.600 --> 00:14:20.600]  揉緊我哋
[00:14:20.600 --> 00:14:22.600]  管教緊我哋
[00:14:22.600 --> 00:14:24.600]  但係記住記住
[00:14:24.600 --> 00:14:26.600]  就算係我哋得罪上帝
[00:14:26.600 --> 00:14:28.600]  頭頭碰壁
[00:14:30.600 --> 00:14:32.600]  苦不堪言
[00:14:32.600 --> 00:14:34.600]  祂的怒氣
[00:14:34.600 --> 00:14:36.600]  不過是轉眼之間
[00:14:36.600 --> 00:14:38.600]  祂的恩典
[00:14:38.600 --> 00:14:40.600]  乃是一生之舊
[00:14:40.600 --> 00:14:42.600]  祂的恩典
[00:14:42.600 --> 00:14:44.600]  乃是一生之舊
[00:14:44.600 --> 00:14:46.600]  一叔雖然有哭泣
[00:14:46.600 --> 00:14:50.600]  早晨便必歡呼
[00:14:50.600 --> 00:14:56.600]  擋住個枕頭
[00:14:56.600 --> 00:14:58.600]  自己喺度喊
[00:14:58.600 --> 00:15:00.600]  但係
[00:15:00.600 --> 00:15:02.600]  始終一晚係會過去
[00:15:02.600 --> 00:15:04.600]  醒過嚟嘅時候
[00:15:04.600 --> 00:15:06.600]  詩人話就必歡呼
[00:15:06.600 --> 00:15:08.600]  詩篇裏面
[00:15:08.600 --> 00:15:10.600]  好多呢一啲嘅說話
[00:15:10.600 --> 00:15:12.600]  係好入肉入骨嘅描述
[00:15:12.600 --> 00:15:14.600]  人生裏面嘅困難
[00:15:14.600 --> 00:15:16.600]  大衛經過嘅甚多
[00:15:16.600 --> 00:15:18.600]  大衛經過
[00:15:18.600 --> 00:15:20.600]  佢係一個音樂人
[00:15:20.600 --> 00:15:22.600]  佢嘅音樂可以醫治呢一個訴羅
[00:15:22.600 --> 00:15:24.600]  但係佢自己嘅生命亦都係經歷好多嘅
[00:15:24.600 --> 00:15:26.600]  失敗好多嘅痛苦
[00:15:28.600 --> 00:15:30.600]  佢嘅醜事我哋唔使再講
[00:15:30.600 --> 00:15:32.600]  佢嘅痛苦嘅事
[00:15:32.600 --> 00:15:34.600]  有幾多
[00:15:34.600 --> 00:15:36.600]  你記唔記得
[00:15:36.600 --> 00:15:38.600]  有陣時我哋以為
