
[00:00:00.000 --> 00:00:04.000]  我好鍾意睇歷史書
[00:05:03.000 --> 00:05:06.000]  這個功課值得我們學習
[00:05:06.000 --> 00:05:09.000]  以色列人沒有征服所有的地
[00:05:09.000 --> 00:05:12.000]  是因為他們滿足現狀
[00:05:12.000 --> 00:05:14.000]  他們佔領了不少的地
[00:05:14.000 --> 00:05:16.000]  就覺得可以坐下來休息一下
[00:05:16.000 --> 00:05:19.000]  結果就休息太久
[00:05:19.000 --> 00:05:21.000]  以致約書年紀大
[00:05:21.000 --> 00:05:25.000]  不能夠再領他們出征
[00:05:25.000 --> 00:05:28.000]  他們有多少地還沒有得到呢
[00:05:28.000 --> 00:05:31.000]  其實數了很多地
[00:05:31.000 --> 00:05:34.000]  大家看看
[00:05:34.000 --> 00:05:38.000]  他們剩下來的地
[00:05:38.000 --> 00:05:42.000]  是俾利士人全境和基術人的全地
[00:05:42.000 --> 00:05:45.000]  還有亞維人他們在南邊
[00:05:45.000 --> 00:05:47.000]  還有加拿人的全境
[00:05:47.000 --> 00:05:50.000]  還有屬西敦的米阿拉
[00:05:50.000 --> 00:05:54.000]  還有阿摩利人的境界
[00:05:54.000 --> 00:05:58.000]  還有加巴勒人的地
[00:05:58.000 --> 00:06:00.000]  還有東邊黎巴嫩的全境
[00:06:00.000 --> 00:06:02.000]  從黑門生下的巴力
[00:06:02.000 --> 00:06:04.000]  加德直到哈瑪口
[00:06:04.000 --> 00:06:07.000]  從黎巴嫩直到米斯利佛
[00:06:07.000 --> 00:06:10.000]  馬欽所有住在生地的居民
[00:06:10.000 --> 00:06:12.000]  就算所有的西敦人
[00:06:12.000 --> 00:06:14.000]  這麼多地都沒有得到
[00:06:14.000 --> 00:06:16.000]  大了七年
[00:06:16.000 --> 00:06:22.000]  這是給他們一個很大的提醒
[00:06:22.000 --> 00:06:25.000]  如果我們太過滿足現狀
[00:06:25.000 --> 00:06:28.000]  我們結果就不能夠完成
[00:06:28.000 --> 00:06:31.000]  我們可以完成的使命
[00:06:31.000 --> 00:06:33.000]  他們蹉跎歲月
[00:06:33.000 --> 00:06:36.000]  以致約書亞壯志未酬
[00:06:36.000 --> 00:06:38.000]  人耳老
[00:06:38.000 --> 00:06:41.000]  這是對你對我都一個警戒
[00:06:41.000 --> 00:06:43.000]  不要滿足現狀
[00:06:43.000 --> 00:06:45.000]  第二件事我看到
[00:06:45.000 --> 00:06:47.000]  在這麼短短的一節裏面
[00:06:47.000 --> 00:06:50.000]  我看到值得我自己反思的
[00:06:50.000 --> 00:06:54.000]  就是上帝其實有很好的恩典
[00:06:54.000 --> 00:06:57.000]  我做不來但上帝可以補足
[00:06:57.000 --> 00:06:59.000]  面對這樣的情境
[00:06:59.000 --> 00:07:01.000]  約書亞已經九十九歲了
[00:07:01.000 --> 00:07:02.000]  上帝怎麽說呢
[00:07:02.000 --> 00:07:04.000]  他出不了去打仗
[00:07:04.000 --> 00:07:06.000]  上帝就說
[00:07:06.000 --> 00:07:09.000]  我必在以色列人面前
[00:07:09.000 --> 00:07:11.000]  將這些人趕出去
[00:07:11.000 --> 00:07:16.000]  你只要照我吩咐你的
[00:07:16.000 --> 00:07:19.000]  將這些地抽籤分給以色列人
[00:07:19.000 --> 00:07:20.000]  作產業
[00:07:20.000 --> 00:07:22.000]  現在你就要將這些地
[00:07:22.000 --> 00:07:23.000]  分給九個支派
[00:07:23.000 --> 00:07:25.000]  和馬來西半個支派作產業
[00:07:25.000 --> 00:07:27.000]  因為你雖然未拿到這些地
[00:07:27.000 --> 00:07:31.000]  但你憑信心就分出去
[00:07:31.000 --> 00:07:33.000]  因為我會搞定它
[00:07:33.000 --> 00:07:36.000]  我會補充你們的不足
[00:07:36.000 --> 00:07:39.000]  你可能會想一想
[00:07:39.000 --> 00:07:41.000]  覺得自己很聰明
[00:07:41.000 --> 00:07:43.000]  我不做上帝做
[00:07:43.000 --> 00:07:47.000]  倒不如他做多些我做少些
[00:07:47.000 --> 00:07:48.000]  你的想法對不對
[00:07:48.000 --> 00:07:50.000]  當然不對
[00:07:50.000 --> 00:07:51.000]  上帝不是叫你不做
[00:07:51.000 --> 00:07:55.000]  但叫你憑信心搭出去
[00:07:55.000 --> 00:07:57.000]  不要忘記約書亞本來
[00:07:57.000 --> 00:07:59.000]  上帝要他帶領意識人
[00:07:59.000 --> 00:08:00.000]  拿走這些地
[00:08:00.000 --> 00:08:03.000]  但他現在遲了拿不到
[00:08:03.000 --> 00:08:05.000]  征服土地的責任
[00:08:05.000 --> 00:08:08.000]  就落在每一個支派上面
[00:08:08.000 --> 00:08:09.000]  一個地分給你
[00:08:09.000 --> 00:08:10.000]  這個支派
[00:08:10.000 --> 00:08:12.000]  但我們還未征服
[00:08:12.000 --> 00:08:14.000]  你就派兵去
[00:08:14.000 --> 00:08:17.000]  因為等待太王約書亞已經到
[00:08:17.000 --> 00:08:20.000]  這一點雖然看到
[00:08:20.000 --> 00:08:24.000]  我們有缺憾
[00:08:24.000 --> 00:08:25.000]  我們有不足
[00:08:25.000 --> 00:08:27.000]  但上帝有恩典
[00:08:27.000 --> 00:08:29.000]  他彌補我們的不足
[00:08:29.000 --> 00:08:32.000]  第三點我又學到的
[00:08:32.000 --> 00:08:34.000]  就是憑信心不要灰心
[00:08:34.000 --> 00:08:37.000]  剛才江梓梅領我們唱詩
[00:08:37.000 --> 00:08:40.000]  憑信心不要灰心
[00:08:40.000 --> 00:08:42.000]  如果你是約書亞
[00:08:42.000 --> 00:08:45.000]  我40歲就開始
[00:08:45.000 --> 00:08:47.000]  我40歲就去到
[00:08:47.000 --> 00:08:49.000]  就十二探子探塊地
[00:08:49.000 --> 00:08:53.000]  等了38年
[00:08:53.000 --> 00:08:54.000]  領兵進去
[00:08:54.000 --> 00:08:55.000]  打了七年
[00:08:55.000 --> 00:08:59.000]  搞到現在九十幾歲
[00:08:59.000 --> 00:09:01.000]  不能夠完成使命
[00:09:01.000 --> 00:09:03.000]  當然可能已經有點灰心
[00:09:03.000 --> 00:09:05.000]  上帝還說我老
[00:09:05.000 --> 00:09:08.000]  如果太太說你老就不奇怪
[00:09:08.000 --> 00:09:11.000]  但上帝說你老就真的老
[00:09:11.000 --> 00:09:12.000]  但他沒有灰心
[00:09:12.000 --> 00:09:14.000]  他聽上帝的話
[00:09:14.000 --> 00:09:15.000]  我不去打老仗
[00:09:15.000 --> 00:09:16.000]  但可以分地
[00:09:16.000 --> 00:09:18.000]  因為分地有時會吵架
[00:09:18.000 --> 00:09:20.000]  分身家
[00:09:20.000 --> 00:09:23.000]  但如果約書亞分就沒人敢吵架
[00:09:23.000 --> 00:09:26.000]  最有資格的是他
[00:09:26.000 --> 00:09:29.000]  他就做一些可以做到的事
[00:09:29.000 --> 00:09:30.000]  憑信心去做
[00:09:30.000 --> 00:09:32.000]  而且他知道分了地之後
[00:09:32.000 --> 00:09:34.000]  都不是他可以帶領打
[00:09:34.000 --> 00:09:35.000]  要憑信心
[00:09:35.000 --> 00:09:38.000]  上帝會帶領每一個支派的人出去打
[00:09:38.000 --> 00:09:41.000]  去拿回這個地
[00:09:41.000 --> 00:09:43.000]  在約書亞裡面
[00:09:43.000 --> 00:09:46.000]  我看到另一個人的信心很大
[00:09:46.000 --> 00:09:47.000]  就是迦納
[00:09:47.000 --> 00:09:50.000]  迦納就在這個時候出來
[00:09:50.000 --> 00:09:51.000]  對約書亞說
[00:09:51.000 --> 00:09:53.000]  求你把這塊地給我
[00:09:53.000 --> 00:09:54.000]  約和說
[00:09:54.000 --> 00:09:57.000]  差怕我窺探這塊地的時候
[00:09:57.000 --> 00:09:59.000]  那時候我40歲
[00:09:59.000 --> 00:10:01.000]  現在已經85歲
[00:10:01.000 --> 00:10:04.000]  我怎麼知道他們打了七年呢
[00:10:04.000 --> 00:10:06.000]  就是迦納進去
[00:10:06.000 --> 00:10:10.000]  跟約書亞和其他十個探子去探這塊地的時候
[00:10:10.000 --> 00:10:12.000]  迦納是40歲
[00:10:12.000 --> 00:10:13.000]  回來之後
[00:10:13.000 --> 00:10:15.000]  因為他們犯罪
[00:10:15.000 --> 00:10:18.000]  上帝就留他另外38年
[00:10:18.000 --> 00:10:20.000]  然後才過約大學
[00:10:20.000 --> 00:10:22.000]  40歲加38歲就多少
[00:10:22.000 --> 00:10:24.000]  78歲
[00:10:24.000 --> 00:10:26.000]  現在迦納就85歲
[00:10:26.000 --> 00:10:28.000]  是不是打了七年呢
[00:10:28.000 --> 00:10:30.000]  所以我也會計算
[00:10:30.000 --> 00:10:32.000]  但是我現在仍然強壯
[00:10:32.000 --> 00:10:36.000]  好像那天一樣
[00:10:36.000 --> 00:10:39.000]  我當時的力量怎麼樣
[00:10:39.000 --> 00:10:41.000]  我今天的力量都是這樣
[00:10:41.000 --> 00:10:43.000]  求你把這塊地給我
[00:10:43.000 --> 00:10:45.000]  也許約和說與我同在
[00:10:45.000 --> 00:10:48.000]  我就可以把他們趕出去
[00:10:48.000 --> 00:10:50.000]  正如我所應許的
[00:10:50.000 --> 00:10:53.000]  這是不是一個信心的表現
[00:10:53.000 --> 00:10:57.000]  85歲仍然出征
[00:10:57.000 --> 00:11:00.000]  他可能比申喜疾更厲害
[00:11:00.000 --> 00:11:02.000]  申喜疾都沒85歲那麼長
[00:11:02.000 --> 00:11:04.000]  有沒有申喜疾
[00:11:04.000 --> 00:11:06.000]  我想沒有
[00:11:06.000 --> 00:11:09.000]  所以我們無論什麼環境
[00:11:09.000 --> 00:11:12.000]  都不要灰心
[00:11:12.000 --> 00:11:16.000]  過去浪費了的時光
[00:11:16.000 --> 00:11:19.000]  過去浪費了的理想
[00:11:19.000 --> 00:11:22.000]  往事交給上帝
[00:11:22.000 --> 00:11:24.000]  我們從頭開始
[00:11:24.000 --> 00:11:27.000]  第四件事學到
[00:11:27.000 --> 00:11:30.000]  我也鼓勵大家
[00:11:30.000 --> 00:11:33.000]  在新天新地裏面
[00:11:33.000 --> 00:11:35.000]  將來在新天新地裏面
[00:11:35.000 --> 00:11:38.000]  就不會有壯志未酬的遺憾
[00:11:38.000 --> 00:11:41.000]  你看到約斯夏當時是90至95歲
[00:11:41.000 --> 00:11:44.000]  約斯夏活到多少歲
[00:11:44.000 --> 00:11:46.000]  活到110歲
[00:11:46.000 --> 00:11:48.000]  即是說有十幾年的時間
[00:11:48.000 --> 00:11:49.000]  他不出去打仗
[00:11:49.000 --> 00:11:50.000]  地又分散了
[00:11:50.000 --> 00:11:52.000]  那十幾年是怎樣呢
[00:11:52.000 --> 00:11:54.000]  就像你和我一樣
[00:11:54.000 --> 00:11:56.000]  進入退休年齡
[00:11:56.000 --> 00:11:58.000]  經常去看醫生
[00:11:58.000 --> 00:11:59.000]  他沒有你那麼幸福
[00:11:59.000 --> 00:12:01.000]  你看完中醫就看西醫
[00:12:01.000 --> 00:12:02.000]  吃完中藥就西藥
[00:12:02.000 --> 00:12:03.000]  結果兩個人結合了
[00:12:03.000 --> 00:12:04.000]  就病多了一點
[00:12:04.000 --> 00:12:06.000]  他兩種藥都沒得吃
[00:12:06.000 --> 00:12:08.000]  他就活到110歲
[00:12:08.000 --> 00:12:10.000]  生老病死
[00:12:10.000 --> 00:12:15.000]  他都要經過春夏秋冬的冬天
[00:12:15.000 --> 00:12:17.000]  之後方姐妹簡哥的時候
[00:12:17.000 --> 00:12:18.000]  我想到那一點
[00:12:18.000 --> 00:12:20.000]  約斯夏最後那十幾年
[00:12:20.000 --> 00:12:23.000]  就是一個這樣的晚年
[00:12:23.000 --> 00:12:25.000]  那你說 牧師你講清楚我了
[00:12:25.000 --> 00:12:27.000]  我現在就是晚年
[00:12:27.000 --> 00:12:29.000]  那一位弟兄和我說
[00:12:29.000 --> 00:12:31.000]  其實我存了那麼多錢
[00:12:31.000 --> 00:12:33.000]  到了這個時候
[00:12:33.000 --> 00:12:35.000]  都是用來看醫生的
[00:12:35.000 --> 00:12:37.000]  所以雷醫生
[00:12:37.000 --> 00:12:39.000]  在政府做沒有關係
[00:12:39.000 --> 00:12:40.000]  如果做私人醫生
[00:12:40.000 --> 00:12:42.000]  應該是很麻煩的
[00:12:42.000 --> 00:12:45.000]  我現在已經很麻煩了
[00:12:45.000 --> 00:12:48.000]  政府對我們醫生挺好的
[00:12:48.000 --> 00:12:50.000]  對病人也挺好的
[00:12:50.000 --> 00:12:54.000]  神教說激勵我們
[00:12:54.000 --> 00:12:57.000]  叫我們不要年紀大的時候
[00:12:57.000 --> 00:12:59.000]  就自暴自棄
[00:12:59.000 --> 00:13:01.000]  覺得阻礙著地球轉
[00:13:01.000 --> 00:13:03.000]  覺得自己沒用
[00:13:03.000 --> 00:13:06.000]  因為約斯夏最後的日子
[00:13:06.000 --> 00:13:09.000]  都仍然是積極的
[00:13:09.000 --> 00:13:11.000]  而上帝是鼓勵我們
[00:13:11.000 --> 00:13:14.000]  將來在新天新地裏面
[00:13:14.000 --> 00:13:16.000]  有一個美好的永恆
[00:13:16.000 --> 00:13:18.000]  所以如果你覺得自己退休
[00:13:18.000 --> 00:13:20.000]  有病很疼的時候
[00:13:20.000 --> 00:13:21.000]  我就鼓勵你看
[00:13:21.000 --> 00:13:23.000]  看次六二十一章
[00:13:23.000 --> 00:13:24.000]  三節六節
[00:13:24.000 --> 00:13:26.000]  我又聽見有大聲音
[00:13:26.000 --> 00:13:28.000]  從寶座那裏發出來說
[00:13:28.000 --> 00:13:31.000]  看阿神的帳幕在人間
[00:13:31.000 --> 00:13:33.000]  祂要與人同在
[00:13:33.000 --> 00:13:35.000]  祂不要作祂的指紋
[00:13:35.000 --> 00:13:37.000]  神要親自與他們同在
[00:13:37.000 --> 00:13:39.000]  要作祂的神
[00:13:39.000 --> 00:13:42.000]  祂要抹去他們一切的眼淚
[00:13:42.000 --> 00:13:44.000]  不再有死亡
[00:13:44.000 --> 00:13:46.000]  也不再有悲哀
[00:13:46.000 --> 00:13:47.000]  哭號
[00:13:47.000 --> 00:13:48.000]  痛苦
[00:13:48.000 --> 00:13:51.000]  因為先前的事都過去了
[00:13:51.000 --> 00:13:54.000]  坐在寶座上的大一位說
[00:13:54.000 --> 00:13:56.000]  看我把一切都根深了
[00:13:56.000 --> 00:13:58.000]  又說你要死下來
[00:13:58.000 --> 00:14:00.000]  因為這些話是可信的
[00:14:00.000 --> 00:14:01.000]  真實的
[00:14:01.000 --> 00:14:02.000]  他又對我說
[00:14:02.000 --> 00:14:05.000]  聖鳥我是阿博我是奧米加
[00:14:05.000 --> 00:14:07.000]  我是創始的
[00:14:07.000 --> 00:14:08.000]  我是承宗的
[00:14:08.000 --> 00:14:10.000]  我要把生命的泉水
[00:14:10.000 --> 00:14:13.000]  白白賜給口渴的人
[00:14:13.000 --> 00:14:15.000]  這是上帝的恩典
[00:14:15.000 --> 00:14:18.000]  今天你如果有個口渴
[00:14:18.000 --> 00:14:20.000]  你渴望上帝
[00:14:20.000 --> 00:14:24.000]  上帝就將這個永生的水賜給你
[00:14:24.000 --> 00:14:26.000]  所以我們總結今天的訊息
[00:14:26.000 --> 00:14:27.000]  第一
[00:14:27.000 --> 00:14:29.000]  不要滿足現狀
[00:14:29.000 --> 00:14:33.000]  好像以色列人打了一半就停下來
[00:14:33.000 --> 00:14:34.000]  第二
[00:14:34.000 --> 00:14:37.000]  你知道你盡力去做
[00:14:37.000 --> 00:14:39.000]  上帝會彌補你的不足
[00:14:39.000 --> 00:14:41.000]  你覺得50分
[00:14:41.000 --> 00:14:44.000]  上帝幫你做完就變成100分
[00:14:44.000 --> 00:14:45.000]  要憑信心
[00:14:45.000 --> 00:14:47.000]  不要灰心
[00:14:47.000 --> 00:14:48.000]  還有
[00:14:48.000 --> 00:14:51.000]  當你好像新氣宅
[00:14:51.000 --> 00:14:53.000]  或者約書在晚年的時候
[00:14:53.000 --> 00:14:54.000]  你知道
[00:14:54.000 --> 00:14:56.000]  新天新地裡面
[00:14:56.000 --> 00:14:59.000]  你有一個更燦爛的帳
[00:14:59.000 --> 00:15:05.000]  我們做一些反思和應用
[00:15:05.000 --> 00:15:08.000]  這裡有一些學習
[00:15:08.000 --> 00:15:11.000]  但是怎樣應用在你的生命裡面
[00:15:11.000 --> 00:15:12.000]  第一
[00:15:12.000 --> 00:15:14.000]  你有什麼壯志
[00:15:14.000 --> 00:15:17.000]  你的壯志和上帝的使命
[00:15:17.000 --> 00:15:19.000]  是否相符呢
[00:15:19.000 --> 00:15:20.000]  因為穆斯林和我的壯志
[00:15:20.000 --> 00:15:22.000]  趁現在樓價便宜
[00:15:22.000 --> 00:15:25.000]  就想買個上車盤
[00:15:25.000 --> 00:15:27.000]  這個也是一個很好的志願
[00:15:27.000 --> 00:15:29.000]  現在樓價的確是便宜
[00:15:29.000 --> 00:15:31.000]  或者會越來越便宜
[00:15:31.000 --> 00:15:34.000]  所以你的志願有機會達成
[00:15:34.000 --> 00:15:35.000]  不過
[00:15:35.000 --> 00:15:40.000]  這個壯志是否上帝給你的使命呢
[00:15:40.000 --> 00:15:42.000]  上帝應許每一個信他的人
[00:15:42.000 --> 00:15:45.000]  他都給你一個豐盛的人生
[00:15:45.000 --> 00:15:47.000]  你的豐盛的人生
[00:15:47.000 --> 00:15:50.000]  是否限於一個上車盤呢
[00:15:50.000 --> 00:15:53.000]  如果是的話
[00:15:53.000 --> 00:15:55.000]  你也會有些悲哀
[00:15:55.000 --> 00:15:58.000]  我相信上帝給你的生命藍圖
[00:15:58.000 --> 00:16:01.000]  是不止一個上車盤
[00:16:01.000 --> 00:16:04.000]  基督徒應該怎樣定一個壯志
[00:16:04.000 --> 00:16:07.000]  我們怎樣知道我們的抱負
[00:16:07.000 --> 00:16:09.000]  就是上帝要我們得到的
[00:16:09.000 --> 00:16:11.000]  我們怎樣知道我們的壯志
[00:16:11.000 --> 00:16:14.000]  就是上帝的使命呢
[00:16:14.000 --> 00:16:16.000]  耶穌基督在登山寶訓
[00:16:16.000 --> 00:16:19.000]  有一個很好的秘訣告訴你
[00:16:19.000 --> 00:16:21.000]  耶穌說
[00:16:21.000 --> 00:16:23.000]  你們不要憂慮
[00:16:23.000 --> 00:16:24.000]  說我吃什麼
[00:16:24.000 --> 00:16:25.000]  學什麼
[00:16:25.000 --> 00:16:26.000]  穿什麼
[00:16:26.000 --> 00:16:31.000]  這些都是教外人所求的
[00:16:31.000 --> 00:16:34.000]  你們的天父知道你們的需要
[00:16:34.000 --> 00:16:36.000]  所以先求你的國
[00:16:36.000 --> 00:16:38.000]  先求他的國和他的義
[00:16:38.000 --> 00:16:40.000]  所有這些都賜給你
[00:16:40.000 --> 00:16:42.000]  所以頂著一把尺
[00:16:42.000 --> 00:16:43.000]  來幫你讀一下
[00:16:43.000 --> 00:16:44.000]  究竟你的壯志
[00:16:44.000 --> 00:16:46.000]  是否等於上帝的使命呢
[00:16:46.000 --> 00:16:48.000]  是否關乎上帝的國
[00:16:48.000 --> 00:16:50.000]  和上帝的義
[00:16:50.000 --> 00:16:54.000]  你先求上帝的國和上帝的義
[00:16:54.000 --> 00:16:56.000]  其他所有都賜給你
[00:16:56.000 --> 00:16:58.000]  這個我們量度一下
[00:16:58.000 --> 00:17:00.000]  你說穆斯什麼叫上帝的國
[00:17:00.000 --> 00:17:02.000]  上帝的義呢
[00:17:02.000 --> 00:17:06.000]  或者你散會之後就問江穆斯
[00:17:06.000 --> 00:17:08.000]  其實江穆斯今天很忙
[00:17:08.000 --> 00:17:11.000]  或者遲些再問他
[00:17:11.000 --> 00:17:13.000]  第一點我們要反思的
[00:17:13.000 --> 00:17:16.000]  就是你的壯志和上帝的使命
[00:17:16.000 --> 00:17:18.000]  是否相符
[00:17:18.000 --> 00:17:20.000]  第二點
[00:17:20.000 --> 00:17:21.000]  還有沒有一些事情
[00:17:21.000 --> 00:17:24.000]  你應該做又可以做的呢
[00:17:24.000 --> 00:17:25.000]  你說有啊
[00:17:25.000 --> 00:17:27.000]  我有些事情很想做的
[00:17:27.000 --> 00:17:29.000]  我又想去旅行
[00:17:29.000 --> 00:17:33.000]  又想去北上深圳吃些好東西
[00:17:33.000 --> 00:17:35.000]  這些都是我可以做的
[00:17:35.000 --> 00:17:37.000]  或者都應該做
[00:17:37.000 --> 00:17:39.000]  我們剛才說過
[00:17:39.000 --> 00:17:41.000]  人生的大志都應該以
[00:17:41.000 --> 00:17:44.000]  追求神的國神的義為基礎
[00:17:44.000 --> 00:17:46.000]  若是九十歲的時候
