
[00:00:00.000 --> 00:00:02.000]  請祈禱
[00:06:40.000 --> 00:06:42.000]  你一定聽過的
[00:06:42.000 --> 00:06:44.000]  更加重要的問題是
[00:06:44.000 --> 00:06:46.000]  我們要問回自己
[00:06:46.000 --> 00:06:48.000]  我有沒有做過一些
[00:06:48.000 --> 00:06:50.000]  是跟聖經真理不符的事情
[00:06:50.000 --> 00:06:54.000]  面對那幫
[00:06:54.000 --> 00:06:56.000]  迷惘
[00:06:56.000 --> 00:06:58.000]  不安的門徒
[00:06:58.000 --> 00:07:00.000]  耶穌安慰他們
[00:07:00.000 --> 00:07:02.000]  就是今天是
[00:07:02.000 --> 00:07:04.000]  經文的第一節
[00:07:04.000 --> 00:07:06.000]  就是你們心裡不要憂愁
[00:07:06.000 --> 00:07:08.000]  你們信上帝
[00:07:08.000 --> 00:07:10.000]  也當信我
[00:07:10.000 --> 00:07:14.000]  耶穌怎樣安慰這幫門徒呢
[00:07:14.000 --> 00:07:16.000]  很簡單
[00:07:16.000 --> 00:07:18.000]  你們信上帝
[00:07:18.000 --> 00:07:20.000]  也當信我
[00:07:20.000 --> 00:07:22.000]  就是說耶穌將這幫
[00:07:22.000 --> 00:07:24.000]  這麼迷惘 這麼不安 這麼害怕的人
[00:07:24.000 --> 00:07:26.000]  這麼惶恐的人
[00:07:26.000 --> 00:07:28.000]  的門徒
[00:07:28.000 --> 00:07:30.000]  拉回到上帝的身邊
[00:07:32.000 --> 00:07:34.000]  信上帝 也當信我
[00:07:34.000 --> 00:07:36.000]  信上帝是什麼意思呢
[00:07:36.000 --> 00:07:38.000]  在接下來的二節 四節
[00:07:38.000 --> 00:07:40.000]  耶穌通過三點
[00:07:40.000 --> 00:07:42.000]  告訴他們
[00:07:42.000 --> 00:07:44.000]  第一點就是 你們要信
[00:07:44.000 --> 00:07:46.000]  在天父的家裡
[00:07:46.000 --> 00:07:48.000]  是有很多住處
[00:07:48.000 --> 00:07:50.000]  有你們份的
[00:07:50.000 --> 00:07:52.000]  我現在就去幫你們
[00:07:52.000 --> 00:07:54.000]  預備地方
[00:07:54.000 --> 00:07:56.000]  拉回他們
[00:07:56.000 --> 00:07:58.000]  跟上帝有關
[00:07:58.000 --> 00:08:00.000]  第二點就是說
[00:08:00.000 --> 00:08:02.000]  我去到預備好地方之後
[00:08:02.000 --> 00:08:04.000]  我就會回來
[00:08:04.000 --> 00:08:06.000]  接你們去
[00:08:06.000 --> 00:08:08.000]  很細心
[00:08:08.000 --> 00:08:10.000]  不是只給你們一個地址
[00:08:10.000 --> 00:08:12.000]  也沒有辦法給一個
[00:08:12.000 --> 00:08:14.000]  好像現在我們所理解的地址
[00:08:14.000 --> 00:08:16.000]  我會來接你們的
[00:08:16.000 --> 00:08:18.000]  不是就這樣讓你們自生自滅的
[00:08:18.000 --> 00:08:22.000]  門徒當時很惶恐不安
[00:08:22.000 --> 00:08:24.000]  他們有一些很特別
[00:08:24.000 --> 00:08:26.000]  很緊急的需要
[00:08:26.000 --> 00:08:28.000]  上帝是知道的
[00:08:28.000 --> 00:08:30.000]  但是門徒信不信呢
[00:08:30.000 --> 00:08:32.000]  在這麼驚青的時候
[00:08:32.000 --> 00:08:36.000]  最後耶穌說
[00:08:36.000 --> 00:08:38.000]  我往哪裡去 你們知道那條路
[00:08:38.000 --> 00:08:42.000]  你們知道我會去哪裡
[00:08:42.000 --> 00:08:44.000]  你們都懂得怎麼去
[00:08:44.000 --> 00:08:46.000]  門徒很明顯
[00:08:46.000 --> 00:08:48.000]  不知道耶穌說什麼
[00:08:48.000 --> 00:08:50.000]  如果不是當馬都不會
[00:08:50.000 --> 00:08:52.000]  當馬經常是最率直
[00:08:52.000 --> 00:08:54.000]  最有膽量
[00:08:54.000 --> 00:08:56.000]  提出一些他的疑問
[00:08:56.000 --> 00:08:58.000]  我們在現實生活裡面
[00:08:58.000 --> 00:09:00.000]  可能
[00:09:00.000 --> 00:09:02.000]  老師問問題我們都不敢
[00:09:02.000 --> 00:09:04.000]  去給反應
[00:09:04.000 --> 00:09:06.000]  或者不敢告訴老師
[00:09:06.000 --> 00:09:08.000]  老師我不知道你說什麼
[00:09:08.000 --> 00:09:10.000]  不出聲
[00:09:10.000 --> 00:09:12.000]  當馬第一個帶頭出聲
[00:09:12.000 --> 00:09:14.000]  他說主要我們不知道你去哪裡
[00:09:14.000 --> 00:09:16.000]  又怎麼會知道那條路呢
[00:09:16.000 --> 00:09:20.000]  他的問題其實是
[00:09:20.000 --> 00:09:22.000]  在人體是很合情合理的
[00:09:22.000 --> 00:09:24.000]  不知道你去哪裡
[00:09:24.000 --> 00:09:26.000]  又怎麼去找你呢
[00:09:26.000 --> 00:09:28.000]  怎麼知道那條路
[00:09:28.000 --> 00:09:30.000]  耶穌的回覆就是
[00:09:30.000 --> 00:09:32.000]  我們很熟悉的
[00:09:32.000 --> 00:09:34.000]  我就是道路真理生命
[00:09:34.000 --> 00:09:36.000]  若不藉著我
[00:09:36.000 --> 00:09:38.000]  沒有人能到乎那裡去
[00:09:38.000 --> 00:09:42.000]  耶穌就是那條唯一的路
[00:09:42.000 --> 00:09:46.000]  去到天父那裡
[00:09:46.000 --> 00:09:48.000]  他說你們認識我
[00:09:48.000 --> 00:09:50.000]  就認識天父
[00:09:50.000 --> 00:09:52.000]  就是認識真理
[00:09:52.000 --> 00:09:54.000]  以至到你們
[00:09:54.000 --> 00:09:56.000]  真的有上帝同在
[00:09:56.000 --> 00:09:58.000]  的真正的生命
[00:09:58.000 --> 00:10:04.000]  洗禮是一個教會傳統裡面
[00:10:04.000 --> 00:10:06.000]  很重要的儀式
[00:10:06.000 --> 00:10:08.000]  但是洗禮這個儀式
[00:10:08.000 --> 00:10:10.000]  是沒有保障的
[00:10:10.000 --> 00:10:12.000]  洗完禮都可以
[00:10:12.000 --> 00:10:14.000]  跟上帝是離航離南
[00:10:14.000 --> 00:10:16.000]  沒有關係的
[00:10:16.000 --> 00:10:18.000]  不認識天父的
[00:10:18.000 --> 00:10:20.000]  但是
[00:10:20.000 --> 00:10:24.000]  上帝與人同在
[00:10:24.000 --> 00:10:26.000]  這個是我們所相信的
[00:10:26.000 --> 00:10:28.000]  上帝對我們的應許
[00:10:28.000 --> 00:10:30.000]  耳塞先知曾經預言說
[00:10:30.000 --> 00:10:32.000]  必有同侶
[00:10:32.000 --> 00:10:34.000]  懷孕生子
[00:10:34.000 --> 00:10:36.000]  並給他起名
[00:10:36.000 --> 00:10:38.000]  而馬來尼
[00:10:38.000 --> 00:10:40.000]  意思就是
[00:10:40.000 --> 00:10:42.000]  上帝與人同在
[00:10:42.000 --> 00:10:44.000]  等於說你信不信呢
[00:10:44.000 --> 00:10:46.000]  今天的經文裡面
[00:10:46.000 --> 00:10:48.000]  耶穌都問過
[00:10:48.000 --> 00:10:50.000]  你相信嗎
[00:10:50.000 --> 00:10:54.000]  相信上帝與人同在嗎
[00:10:54.000 --> 00:10:56.000]  第二點
[00:10:56.000 --> 00:10:58.000]  我想跟大家分享的就是
[00:10:58.000 --> 00:11:00.000]  發生在
[00:11:00.000 --> 00:11:02.000]  耶穌和門徒
[00:11:02.000 --> 00:11:04.000]  菲力之間的對話
[00:11:04.000 --> 00:11:06.000]  菲力聽完
[00:11:06.000 --> 00:11:08.000]  耶穌和多瑪之間的對話
[00:11:08.000 --> 00:11:10.000]  之後
[00:11:10.000 --> 00:11:12.000]  在十四章八節
[00:11:12.000 --> 00:11:14.000]  他就說主啊將負險給我們看
[00:11:14.000 --> 00:11:16.000]  我們就知足了
[00:11:16.000 --> 00:11:18.000]  他不再問問題了
[00:11:18.000 --> 00:11:20.000]  他只是提出一個請求
[00:11:20.000 --> 00:11:22.000]  你讓我們看到上帝
[00:11:22.000 --> 00:11:24.000]  看到上帝的作為
[00:11:24.000 --> 00:11:26.000]  我們就心滿意足了
[00:11:26.000 --> 00:11:32.000]  見到神蹟
[00:11:32.000 --> 00:11:34.000]  我想是每一個基督徒的心願
[00:11:34.000 --> 00:11:36.000]  希望見到
[00:11:36.000 --> 00:11:38.000]  渴望
[00:11:38.000 --> 00:11:40.000]  但一個經歷過神蹟的人
[00:11:40.000 --> 00:11:42.000]  見過神蹟的人
[00:11:42.000 --> 00:11:44.000]  是不是會心滿意足呢
[00:11:44.000 --> 00:11:46.000]  我不知道你怎麼看
[00:11:46.000 --> 00:11:48.000]  那十二個門徒
[00:11:48.000 --> 00:11:50.000]  和耶穌那三年多
[00:11:50.000 --> 00:11:52.000]  見盡很多耶穌所行的神蹟
[00:11:52.000 --> 00:11:54.000]  聽到耶穌講
[00:11:54.000 --> 00:11:56.000]  很多令人驚訝的教導
[00:11:56.000 --> 00:11:58.000]  他們有沒有心滿意足
[00:11:58.000 --> 00:12:00.000]  以至百分之一百
[00:12:00.000 --> 00:12:02.000]  信上帝呢
[00:12:02.000 --> 00:12:04.000]  答案很清楚
[00:12:04.000 --> 00:12:06.000]  耶穌反問菲力
[00:12:06.000 --> 00:12:08.000]  當菲力這樣講
[00:12:08.000 --> 00:12:10.000]  讓我們看到上帝
[00:12:10.000 --> 00:12:14.000]  當菲力這樣講
[00:12:14.000 --> 00:12:16.000]  讓我們看到上帝
[00:12:16.000 --> 00:12:18.000]  當菲力這樣講
[00:12:18.000 --> 00:12:20.000]  讓我們看到上帝
[00:12:20.000 --> 00:12:22.000]  當菲力這樣講
[00:12:22.000 --> 00:12:24.000]  讓我們看到上帝
[00:12:24.000 --> 00:12:26.000]  當菲力這樣講
[00:12:26.000 --> 00:12:28.000]  讓我們看到上帝
[00:12:28.000 --> 00:12:30.000]  當菲力這樣講
[00:12:30.000 --> 00:12:32.000]  讓我們看到上帝
[00:12:32.000 --> 00:12:34.000]  當菲力這樣講
[00:12:34.000 --> 00:12:36.000]  讓我們看到上帝
[00:12:36.000 --> 00:12:38.000]  當菲力這樣講
[00:12:38.000 --> 00:12:40.000]  你看見我就是看見天父
[00:12:40.000 --> 00:12:42.000]  為什麼你還會問
[00:12:42.000 --> 00:12:44.000]  還會說
[00:12:44.000 --> 00:12:46.000]  讓將父遣給我們看
[00:12:46.000 --> 00:12:48.000]  我們就滿足
[00:12:48.000 --> 00:12:50.000]  耶穌再一次問
[00:12:50.000 --> 00:12:52.000]  耶穌再一次問
[00:12:52.000 --> 00:12:54.000]  我在父裡面
[00:12:54.000 --> 00:12:56.000]  父在我裡面
[00:12:56.000 --> 00:12:58.000]  你不信嗎
[00:12:58.000 --> 00:13:00.000]  等於我們都是問問自己
[00:13:00.000 --> 00:13:02.000]  我是焦徒來的
[00:13:02.000 --> 00:13:04.000]  我是不是真的相信
[00:13:04.000 --> 00:13:06.000]  父和子
[00:13:06.000 --> 00:13:08.000]  是意義唯一
[00:13:08.000 --> 00:13:10.000]  是一體的
[00:13:10.000 --> 00:13:12.000]  是沒有分別的
[00:13:12.000 --> 00:13:14.000]  他們不會吵架的
[00:13:14.000 --> 00:13:16.000]  他們不需要討論
[00:13:16.000 --> 00:13:18.000]  他們不需要討論
[00:13:18.000 --> 00:13:20.000]  丁子梅
[00:13:20.000 --> 00:13:22.000]  你跟神的關係
[00:13:22.000 --> 00:13:24.000]  是否真的令你
[00:13:24.000 --> 00:13:26.000]  這樣相信呢
[00:13:26.000 --> 00:13:28.000]  我明白的
[00:13:28.000 --> 00:13:30.000]  上帝的同在
[00:13:30.000 --> 00:13:32.000]  是很難去解釋得清楚
[00:13:32.000 --> 00:13:34.000]  是很難去解釋得清楚
[00:13:34.000 --> 00:13:36.000]  因為那不是理性的問題
[00:13:36.000 --> 00:13:38.000]  我告訴你
[00:13:38.000 --> 00:13:40.000]  一加七就等於八
[00:13:40.000 --> 00:13:42.000]  不需要爭論的
[00:13:42.000 --> 00:13:44.000]  很清楚的
[00:13:44.000 --> 00:13:46.000]  但上帝的同在是什麼意思
[00:13:46.000 --> 00:13:48.000]  如果可以用理性
[00:13:48.000 --> 00:13:50.000]  講得清楚給你聽
[00:13:50.000 --> 00:13:52.000]  那應該也不是真的上帝的同在
[00:13:52.000 --> 00:13:54.000]  上帝的同在是一個奧秘
[00:13:54.000 --> 00:13:56.000]  你是要去經歷的
[00:13:56.000 --> 00:13:58.000]  但你不能解釋的
[00:13:58.000 --> 00:14:00.000]  如果有一個人告訴你
[00:14:00.000 --> 00:14:02.000]  你從這裡走到那裡
[00:14:02.000 --> 00:14:04.000]  然後中途又做些什麼動作
[00:14:04.000 --> 00:14:06.000]  說些什麼話
[00:14:06.000 --> 00:14:08.000]  上帝就會跟你同在
[00:14:08.000 --> 00:14:10.000]  不好意思
[00:14:10.000 --> 00:14:12.000]  我真的覺得他是在欺騙你
[00:14:12.000 --> 00:14:16.000]  但我們可以求
[00:14:16.000 --> 00:14:18.000]  上帝的同在
[00:14:18.000 --> 00:14:20.000]  我等一下在第三點
[00:14:20.000 --> 00:14:22.000]  才回來這裡
[00:14:22.000 --> 00:14:24.000]  去交代
[00:14:24.000 --> 00:14:26.000]  第三點我想分享的
[00:14:26.000 --> 00:14:28.000]  就是在
[00:14:28.000 --> 00:14:30.000]  第十節下
[00:14:30.000 --> 00:14:32.000]  第十四節
[00:14:32.000 --> 00:14:34.000]  耶穌對門徒說
[00:14:34.000 --> 00:14:36.000]  我對你們所說的話
[00:14:36.000 --> 00:14:38.000]  不是憑著自己說的
[00:14:38.000 --> 00:14:40.000]  而是住在我裡面的父
[00:14:40.000 --> 00:14:42.000]  在做他的工作
[00:14:42.000 --> 00:14:46.000]  鄧子梅這一句
[00:14:46.000 --> 00:14:48.000]  真的是非常重要
[00:14:48.000 --> 00:14:50.000]  雖然
[00:14:50.000 --> 00:14:52.000]  父和子是一體
[00:14:52.000 --> 00:14:54.000]  但是子
[00:14:54.000 --> 00:14:56.000]  聖子耶穌
[00:14:56.000 --> 00:14:58.000]  他也是要按天父的意思
[00:14:58.000 --> 00:15:00.000]  去做事
[00:15:00.000 --> 00:15:04.000]  他不會有異議
[00:15:04.000 --> 00:15:06.000]  他是絕對相信天父的意思
[00:15:06.000 --> 00:15:10.000]  大家記不記得
[00:15:10.000 --> 00:15:12.000]  洗禮的時候
[00:15:12.000 --> 00:15:14.000]  應該是
[00:15:14.000 --> 00:15:16.000]  為什麼你會受洗
[00:15:16.000 --> 00:15:18.000]  你決定將你生命的主權
[00:15:18.000 --> 00:15:20.000]  不是交給任何在世的人
[00:15:20.000 --> 00:15:22.000]  是交給上帝
[00:15:22.000 --> 00:15:24.000]  你生命的主權
[00:15:24.000 --> 00:15:26.000]  是交給上帝
[00:15:26.000 --> 00:15:28.000]  那麼你有沒有
[00:15:28.000 --> 00:15:30.000]  在你信主之後
[00:15:30.000 --> 00:15:32.000]  凡事都求問上帝的心意呢
[00:15:32.000 --> 00:15:34.000]  耶穌只不過是
[00:15:34.000 --> 00:15:36.000]  去到大難臨座
[00:15:36.000 --> 00:15:38.000]  什麼都搞不定的時候
[00:15:38.000 --> 00:15:40.000]  就拼一拼跟上帝說
[00:15:40.000 --> 00:15:42.000]  求你醫治
[00:15:42.000 --> 00:15:44.000]  或者求你打救
[00:15:44.000 --> 00:15:48.000]  耶穌
[00:15:48.000 --> 00:15:50.000]  洗完禮
[00:15:50.000 --> 00:15:52.000]  就好像已經
[00:15:52.000 --> 00:15:54.000]  行了 我是基督徒了
[00:15:54.000 --> 00:15:56.000]  就是
[00:15:56.000 --> 00:15:58.000]  我很安樂 我很平安 我有永生
[00:15:58.000 --> 00:16:00.000]  但是在世
[00:16:00.000 --> 00:16:02.000]  的每一件事
[00:16:02.000 --> 00:16:04.000]  當然你吃飯 上學
[00:16:04.000 --> 00:16:06.000]  你都不用問上帝 是不是
[00:16:06.000 --> 00:16:08.000]  已經定了
[00:16:08.000 --> 00:16:10.000]  除非你去到一個地步
[00:16:10.000 --> 00:16:12.000]  你上學好像 我寧願死了
[00:16:12.000 --> 00:16:14.000]  那你就真的要問一下上帝
[00:16:14.000 --> 00:16:18.000]  如果我們
[00:16:18.000 --> 00:16:20.000]  受洗之後凡事都是
[00:16:20.000 --> 00:16:22.000]  認為我講的
[00:16:22.000 --> 00:16:24.000]  是對的 就是真的
[00:16:24.000 --> 00:16:26.000]  大家都要聽
[00:16:26.000 --> 00:16:28.000]  大家都要跟
[00:16:28.000 --> 00:16:30.000]  你要小心
[00:16:30.000 --> 00:16:32.000]  你好像做了上帝那份
[00:16:32.000 --> 00:16:34.000]  又或者反過來
[00:16:34.000 --> 00:16:36.000]  相反的
[00:16:36.000 --> 00:16:40.000]  我洗了禮之後
[00:16:40.000 --> 00:16:42.000]  沒有特別意見的
[00:16:42.000 --> 00:16:44.000]  什麼意見都聽大家講
[00:16:44.000 --> 00:16:46.000]  或者聽
[00:16:46.000 --> 00:16:48.000]  領袖級的人講
[00:16:48.000 --> 00:16:50.000]  我沒有意見的
[00:16:50.000 --> 00:16:52.000]  氣權
[00:16:52.000 --> 00:16:54.000]  丁姐妹
[00:16:54.000 --> 00:16:56.000]  無論我們凡事都堅持
[00:16:56.000 --> 00:16:58.000]  自己的意見一定是對的
[00:16:58.000 --> 00:17:00.000]  或者凡事都放棄
