
[00:00:00.000 --> 00:00:02.000]  頂著祢平安
[00:05:47.000 --> 00:05:49.000]  心理裡面來預備我們
[00:05:49.000 --> 00:05:51.000]  我們再看
[00:05:51.000 --> 00:05:53.000]  聖經說
[00:05:53.000 --> 00:05:55.000]  我的弟兄們
[00:05:55.000 --> 00:06:00.000]  你們樂在百官的試煉中
[00:06:00.000 --> 00:06:02.000]  都要以為大喜樂
[00:06:02.000 --> 00:06:04.000]  所以有兩個字
[00:06:04.000 --> 00:06:06.000]  黃色的字
[00:06:06.000 --> 00:06:08.000]  就是「百官」
[00:06:08.000 --> 00:06:11.000]  聖經和合本翻譯為「百官」
[00:06:12.000 --> 00:06:15.000]  但是新漢語譯本翻譯為「各樣」
[00:06:15.000 --> 00:06:19.000]  所以我們不單止一定會遇到困難
[00:06:19.000 --> 00:06:21.000]  而且遇到的困難是怎樣的
[00:06:21.000 --> 00:06:23.000]  是百般的
[00:06:23.000 --> 00:06:25.000]  百般的
[00:06:25.000 --> 00:06:27.000]  意思就是說是各樣的
[00:06:27.000 --> 00:06:29.000]  是各色其色的
[00:06:29.000 --> 00:06:31.000]  是大大小小的
[00:06:31.000 --> 00:06:33.000]  是不同尺碼的
[00:06:33.000 --> 00:06:35.000]  是不是這樣啊
[00:06:35.000 --> 00:06:37.000]  你和我的人生
[00:06:37.000 --> 00:06:39.000]  有時候我們在事情上遇到困難
[00:06:40.000 --> 00:06:42.000]  有沒有遇到一些很困難的事情
[00:06:42.000 --> 00:06:44.000]  當然有
[00:06:44.000 --> 00:06:47.000]  但是有時候我們遇到人生上哪有困難
[00:06:47.000 --> 00:06:49.000]  有沒有試過
[00:06:49.000 --> 00:06:51.000]  人真的有困難
[00:06:51.000 --> 00:06:53.000]  有時候有很多
[00:06:53.000 --> 00:06:55.000]  有人說
[00:06:55.000 --> 00:06:57.000]  事不會氣死你的
[00:06:57.000 --> 00:06:59.000]  不會做死你的
[00:06:59.000 --> 00:07:01.000]  不過人會怎樣
[00:07:01.000 --> 00:07:03.000]  人會氣死你
[00:07:03.000 --> 00:07:05.000]  是不是這樣
[00:07:05.000 --> 00:07:07.000]  真的啊
[00:07:07.000 --> 00:07:09.000]  人真的會氣死你
[00:07:10.000 --> 00:07:11.000]  所以我們遇到的是什麼
[00:07:11.000 --> 00:07:13.000]  是家人的困難
[00:07:13.000 --> 00:07:15.000]  是父母給我們的困難
[00:07:15.000 --> 00:07:17.000]  有時候是什麼
[00:07:17.000 --> 00:07:19.000]  兒女給我們的困難
[00:07:19.000 --> 00:07:21.000]  是不是很煩
[00:07:21.000 --> 00:07:23.000]  真的挺煩的
[00:07:23.000 --> 00:07:25.000]  有時候令到我們內心
[00:07:25.000 --> 00:07:27.000]  都會有掛念
[00:07:27.000 --> 00:07:30.000]  甚至乎有擔憂
[00:07:30.000 --> 00:07:32.000]  大英姊妹
[00:07:32.000 --> 00:07:35.000]  你最近怎樣
[00:07:35.000 --> 00:07:38.000]  有沒有遇到一些困難
[00:07:40.000 --> 00:07:41.000]  是自己的
[00:07:41.000 --> 00:07:43.000]  還是家人給你的
[00:07:43.000 --> 00:07:46.000]  而且有些困難
[00:07:46.000 --> 00:07:49.000]  是突然其來的
[00:07:49.000 --> 00:07:51.000]  五分鐘之前
[00:07:51.000 --> 00:07:53.000]  還可以很平安
[00:07:53.000 --> 00:07:56.000]  但是五分鐘之後
[00:07:56.000 --> 00:07:58.000]  可以發生一些事情
[00:07:58.000 --> 00:08:00.000]  所以我們的人生
[00:08:00.000 --> 00:08:02.000]  是完全改變
[00:08:02.000 --> 00:08:04.000]  你們有沒有聽過
[00:08:04.000 --> 00:08:06.000]  有一位
[00:08:07.000 --> 00:08:10.000]  我給他一個名字
[00:08:10.000 --> 00:08:12.000]  叫做輪椅上的畫家
[00:08:12.000 --> 00:08:14.000]  有沒有聽過
[00:08:14.000 --> 00:08:16.000]  有沒有聽過
[00:08:16.000 --> 00:08:18.000]  我真的有些人
[00:08:18.000 --> 00:08:20.000]  我真的要介紹一下他
[00:08:20.000 --> 00:08:22.000]  他的名字叫做鍾離
[00:08:22.000 --> 00:08:24.000]  我們看看他的照片
[00:08:24.000 --> 00:08:26.000]  都挺出名的
[00:08:26.000 --> 00:08:28.000]  大家認識一下他也好
[00:08:28.000 --> 00:08:30.000]  叫做鍾離
[00:08:30.000 --> 00:08:32.000]  鍾離是哪一位呢
[00:08:32.000 --> 00:08:35.000]  他有四姊妹
[00:08:36.000 --> 00:08:37.000]  排行最小
[00:08:37.000 --> 00:08:40.000]  他父親是屬於
[00:08:40.000 --> 00:08:42.000]  1932年
[00:08:42.000 --> 00:08:44.000]  夏季的奧林匹克
[00:08:44.000 --> 00:08:46.000]  備用的美國摔角隊
[00:08:46.000 --> 00:08:49.000]  由於父母都是很活躍的
[00:08:49.000 --> 00:08:52.000]  所以鍾離至少
[00:08:52.000 --> 00:08:55.000]  非常喜愛活躍活動
[00:08:55.000 --> 00:08:57.000]  他喜歡什麼呢
[00:08:57.000 --> 00:08:59.000]  不知道你們喜不喜歡
[00:08:59.000 --> 00:09:01.000]  他喜歡騎馬
[00:09:01.000 --> 00:09:03.000]  他喜歡遠足
[00:09:03.000 --> 00:09:05.000]  我們昨天也有去遠足
[00:09:06.000 --> 00:09:07.000]  他喜歡打網球
[00:09:07.000 --> 00:09:09.000]  他喜歡游泳
[00:09:09.000 --> 00:09:13.000]  但是有一件事發生
[00:09:13.000 --> 00:09:15.000]  在他的人生
[00:09:15.000 --> 00:09:17.000]  發生在什麼時候呢
[00:09:17.000 --> 00:09:20.000]  是在1967年
[00:09:20.000 --> 00:09:24.000]  1967年7月30日
[00:09:24.000 --> 00:09:27.000]  他當時只有17歲
[00:09:27.000 --> 00:09:29.000]  有一天發生什麼事呢
[00:09:29.000 --> 00:09:32.000]  有一天他如常地去潛水
[00:09:32.000 --> 00:09:35.000]  但是低估了水的深度
[00:09:36.000 --> 00:09:37.000]  當他跳水的時候
[00:09:37.000 --> 00:09:40.000]  立刻地受到重傷
[00:09:40.000 --> 00:09:43.000]  他的頸骨是壯烈
[00:09:43.000 --> 00:09:45.000]  嚴重的壯烈
[00:09:45.000 --> 00:09:47.000]  由肩膀以下
[00:09:47.000 --> 00:09:50.000]  完全的癱瘓
[00:09:50.000 --> 00:09:53.000]  成為了終身殘廢
[00:09:53.000 --> 00:09:57.000]  終身坐輪椅度日的人
[00:09:57.000 --> 00:09:59.000]  五分鐘之前
[00:09:59.000 --> 00:10:01.000]  還沒跳水那一刻
[00:10:01.000 --> 00:10:05.000]  他還是很天真活潑
[00:10:06.000 --> 00:10:08.000]  前途無可限量
[00:10:08.000 --> 00:10:11.000]  17歲的年輕女孩
[00:10:11.000 --> 00:10:13.000]  但是五分鐘之後
[00:10:13.000 --> 00:10:16.000]  他的人生卻發現了劇變
[00:10:16.000 --> 00:10:18.000]  終身不能夠行路
[00:10:18.000 --> 00:10:21.000]  而且一生是坐輪椅
[00:10:21.000 --> 00:10:23.000]  看看這張照片
[00:10:23.000 --> 00:10:25.000]  這張照片就是他
[00:10:25.000 --> 00:10:27.000]  有意外的時候
[00:10:27.000 --> 00:10:30.000]  進醫院所拍攝的
[00:10:35.000 --> 00:10:37.000]  人生困難有時忽然間來到
[00:10:37.000 --> 00:10:39.000]  是無法預料
[00:10:39.000 --> 00:10:41.000]  有沒有發生在你身上
[00:10:41.000 --> 00:10:45.000]  我們心裡要作出預備
[00:10:45.000 --> 00:10:47.000]  但是我們相信
[00:10:47.000 --> 00:10:49.000]  平衡
[00:10:49.000 --> 00:10:51.000]  我們相信一切的事發生
[00:10:51.000 --> 00:10:53.000]  在你和我身上
[00:10:53.000 --> 00:10:55.000]  都有神的容許
[00:10:55.000 --> 00:10:57.000]  才會臨到
[00:10:57.000 --> 00:10:59.000]  所以很安全
[00:10:59.000 --> 00:11:02.000]  不代表我們的人生沒有困難
[00:11:03.000 --> 00:11:05.000]  但是神的恩典卻是什麼
[00:11:05.000 --> 00:11:08.000]  卻是救容
[00:11:08.000 --> 00:11:11.000]  我們再看第二方面
[00:11:11.000 --> 00:11:15.000]  要相信困難是有目的的
[00:11:15.000 --> 00:11:19.000]  我們看第二方面
[00:11:19.000 --> 00:11:22.000]  有一則聖經
[00:11:22.000 --> 00:11:25.000]  因為知道你們的信心
[00:11:25.000 --> 00:11:27.000]  經過試驗
[00:11:27.000 --> 00:11:29.000]  就生忍耐
[00:11:29.000 --> 00:11:32.000]  有沒有留意過一些旺字
[00:11:33.000 --> 00:11:36.000]  信心要經過試驗
[00:11:36.000 --> 00:11:40.000]  原來困難是有目的的
[00:11:40.000 --> 00:11:42.000]  困難來到的時候
[00:11:42.000 --> 00:11:46.000]  就能夠測試我們的信心有多少
[00:11:46.000 --> 00:11:49.000]  當平安無事的時候
[00:11:49.000 --> 00:11:53.000]  你和我都以為我們的信心不錯
[00:11:53.000 --> 00:11:55.000]  是什麼
[00:11:55.000 --> 00:11:57.000]  但是當有事發生
[00:11:57.000 --> 00:11:59.000]  我們才知道
[00:11:59.000 --> 00:12:02.000]  原來我們會憂慮
[00:12:04.000 --> 00:12:06.000]  會不安
[00:12:06.000 --> 00:12:09.000]  有什麼事令你憂慮
[00:12:09.000 --> 00:12:11.000]  有什麼事令你不安
[00:12:11.000 --> 00:12:13.000]  每個人都會有的
[00:12:13.000 --> 00:12:15.000]  我們只不過是什麼
[00:12:15.000 --> 00:12:18.000]  只不過是一個人
[00:12:18.000 --> 00:12:20.000]  很軟弱
[00:12:20.000 --> 00:12:22.000]  很有限
[00:12:22.000 --> 00:12:24.000]  當困難來到的時候
[00:12:24.000 --> 00:12:27.000]  我們的信心就受到考驗
[00:12:27.000 --> 00:12:30.000]  困難
[00:12:31.000 --> 00:12:33.000]  就使你和我的信心成長
[00:12:33.000 --> 00:12:36.000]  我們每個人都希望有更大的信心
[00:12:36.000 --> 00:12:38.000]  你願不願意有
[00:12:38.000 --> 00:12:40.000]  我們是不是這樣求的
[00:12:40.000 --> 00:12:42.000]  有事發生
[00:12:42.000 --> 00:12:44.000]  你讓我有更大的信心
[00:12:44.000 --> 00:12:46.000]  去面對吧
[00:12:46.000 --> 00:12:48.000]  是不是很好
[00:12:48.000 --> 00:12:50.000]  我們每個人都這樣希望
[00:12:50.000 --> 00:12:52.000]  但是信心的加增
[00:12:52.000 --> 00:12:55.000]  就不是從天而降
[00:12:55.000 --> 00:12:57.000]  你張開嘴巴
[00:12:57.000 --> 00:12:59.000]  信心兩個字就掉下來
[00:13:00.000 --> 00:13:02.000]  信心不是從天而降
[00:13:02.000 --> 00:13:04.000]  信心怎麼來的
[00:13:04.000 --> 00:13:08.000]  是神透過每一個遭遇
[00:13:08.000 --> 00:13:11.000]  去訓練我們的信心
[00:13:11.000 --> 00:13:13.000]  好像鑽石那樣
[00:13:13.000 --> 00:13:15.000]  要經過打磨
[00:13:15.000 --> 00:13:17.000]  才能夠發出
[00:13:17.000 --> 00:13:19.000]  它美麗的光彩
[00:13:19.000 --> 00:13:21.000]  價值呢
[00:13:21.000 --> 00:13:23.000]  才能夠連成
[00:13:23.000 --> 00:13:26.000]  我以前呢
[00:13:26.000 --> 00:13:28.000]  我在香港來的
[00:13:29.000 --> 00:13:31.000]  我以前在香港呢
[00:13:31.000 --> 00:13:33.000]  有機會在一間
[00:13:33.000 --> 00:13:37.000]  印度人開的鑽石批發公司
[00:13:37.000 --> 00:13:39.000]  那裡做
[00:13:39.000 --> 00:13:41.000]  大概做了一年時間
[00:13:41.000 --> 00:13:44.000]  他訓練我選鑽石
[00:13:44.000 --> 00:13:46.000]  有沒有興趣
[00:13:46.000 --> 00:13:48.000]  有沒有興趣試試學
[00:13:48.000 --> 00:13:50.000]  學選鑽石
[00:13:50.000 --> 00:13:52.000]  你想不想試試選
[00:13:52.000 --> 00:13:54.000]  大小不同的鑽石
[00:13:54.000 --> 00:13:56.000]  我都摸過了
[00:13:56.000 --> 00:13:58.000]  我都見過
[00:13:59.000 --> 00:14:00.000]  一開始他就訓練我
[00:14:00.000 --> 00:14:02.000]  把我關在房間裡
[00:14:02.000 --> 00:14:05.000]  接著到晚上每天下班
[00:14:05.000 --> 00:14:08.000]  就要驗身過他的機器
[00:14:08.000 --> 00:14:10.000]  過門
[00:14:10.000 --> 00:14:13.000]  他要保證一件事是甚麼
[00:14:13.000 --> 00:14:15.000]  你不要不小心這樣
[00:14:15.000 --> 00:14:17.000]  帶了幾顆在口袋裡
[00:14:17.000 --> 00:14:19.000]  就拿回家裡
[00:14:19.000 --> 00:14:21.000]  所以每天下班都要這樣做
[00:14:21.000 --> 00:14:23.000]  去完洗手間都要這樣做
[00:14:23.000 --> 00:14:26.000]  大概做了半年
[00:14:26.000 --> 00:14:28.000]  那個印度老闆
[00:14:29.000 --> 00:14:32.000]  他說我很有潛質
[00:14:32.000 --> 00:14:35.000]  他說好好的要訓練我
[00:14:35.000 --> 00:14:39.000]  成為一流的選鑽石的專家
[00:14:39.000 --> 00:14:42.000]  而且將來能夠到世界各地
[00:14:42.000 --> 00:14:45.000]  為公司來採購鑽石
[00:14:45.000 --> 00:14:48.000]  他說叫我考慮考慮
[00:14:48.000 --> 00:14:52.000]  嘩!似乎是一個挺好的前途
[00:14:52.000 --> 00:14:54.000]  不用錢到處去
[00:14:54.000 --> 00:14:56.000]  還可以買鑽石
[00:14:56.000 --> 00:14:58.000]  不用用你的錢
[00:14:59.000 --> 00:15:00.000]  你想不想試試
[00:15:00.000 --> 00:15:02.000]  都不錯
[00:15:02.000 --> 00:15:05.000]  特別我們當中有些做這行的生意
[00:15:05.000 --> 00:15:07.000]  都不錯的
[00:15:07.000 --> 00:15:10.000]  我當時真的會考慮一下
[00:15:10.000 --> 00:15:12.000]  但是
[00:15:12.000 --> 00:15:14.000]  我看看
[00:15:14.000 --> 00:15:18.000]  教我選鑽石的師傅
[00:15:18.000 --> 00:15:20.000]  就鬥雞眼
[00:15:20.000 --> 00:15:26.000]  那師傅的師傅呢
[00:15:26.000 --> 00:15:28.000]  又是鬥雞眼
[00:15:29.000 --> 00:15:32.000]  那我再看看我的印度老闆
[00:15:32.000 --> 00:15:36.000]  他的鬥雞眼是最嚴重的
[00:15:36.000 --> 00:15:40.000]  所以我經過考慮之後
[00:15:40.000 --> 00:15:43.000]  我就決定辭職
[00:15:43.000 --> 00:15:47.000]  因為我都不想像他們那樣
[00:15:47.000 --> 00:15:49.000]  走遍天下各世界
[00:15:49.000 --> 00:15:51.000]  雙眼一起鬥
[00:15:51.000 --> 00:15:54.000]  所以我就放棄了
[00:15:54.000 --> 00:15:57.000]  感謝主我沒有繼續在那裡
[00:15:58.000 --> 00:16:00.000]  鑽石有很多種
[00:16:00.000 --> 00:16:01.000]  我所認識
[00:16:01.000 --> 00:16:03.000]  我都懂得選擇
[00:16:03.000 --> 00:16:04.000]  不同的種子
[00:16:04.000 --> 00:16:06.000]  它的花在哪裏
[00:16:06.000 --> 00:16:07.000]  顏色是怎樣
[00:16:07.000 --> 00:16:11.000]  鑽石需要被打磨
[00:16:11.000 --> 00:16:12.000]  他教我選擇的時候
[00:16:12.000 --> 00:16:14.000]  我選了一堆好的出來
[00:16:14.000 --> 00:16:16.000]  那堆呢
[00:16:16.000 --> 00:16:18.000]  是挑選過出來
[00:16:18.000 --> 00:16:21.000]  不可以就這樣買的
[00:16:21.000 --> 00:16:23.000]  還要經過打磨
[00:16:24.000 --> 00:16:28.000]  來分開它不同的時間性
[00:16:28.000 --> 00:16:30.000]  打磨和區域性
[00:16:30.000 --> 00:16:33.000]  讓它能夠成為更加貴重
[00:16:33.000 --> 00:16:37.000]  價值更加連城
[00:16:37.000 --> 00:16:39.000]  各位現場的
[00:16:39.000 --> 00:16:41.000]  或者網上的
[00:16:41.000 --> 00:16:43.000]  電影節目朋友們
[00:16:43.000 --> 00:16:47.000]  你現在是否正在面對一些困難挑戰
[00:16:47.000 --> 00:16:49.000]  我相信
[00:16:49.000 --> 00:16:51.000]  這是一個機會
[00:16:52.000 --> 00:16:55.000]  讓你能夠去尋找一位創造你
[00:16:55.000 --> 00:16:57.000]  和愛你的神
[00:16:57.000 --> 00:17:00.000]  而基督徒而言
[00:17:00.000 --> 00:17:03.000]  你和我遇著的困難
[00:17:03.000 --> 00:17:04.000]  我相信
[00:17:04.000 --> 00:17:05.000]  是一個試煉
[00:17:05.000 --> 00:17:08.000]  叫我們的信心再一次提高
[00:17:08.000 --> 00:17:11.000]  我們與神最親近的時候
[00:17:11.000 --> 00:17:13.000]  你有沒有經歷到
[00:17:13.000 --> 00:17:16.000]  當你和我經歷神最深的時候
[00:17:16.000 --> 00:17:17.000]  是甚麼時候
[00:17:17.000 --> 00:17:19.000]  是當你和我
[00:17:20.000 --> 00:17:22.000]  落在最大的困難裏面
[00:17:22.000 --> 00:17:23.000]  是不是這樣
[00:17:23.000 --> 00:17:26.000]  因為
[00:17:26.000 --> 00:17:28.000]  我相信你是一顆
[00:17:28.000 --> 00:17:31.000]  可以被打磨的鑽石
[00:17:31.000 --> 00:17:33.000]  我們再看
[00:17:33.000 --> 00:17:39.000]  聖經說因為知道你們的信心
[00:17:39.000 --> 00:17:41.000]  經過試煉
[00:17:41.000 --> 00:17:44.000]  就生出忍耐
[00:17:44.000 --> 00:17:46.000]  留意到吧
[00:17:46.000 --> 00:17:47.000]  是生出忍耐
[00:17:48.000 --> 00:17:50.000]  困難有甚麼目的
[00:17:50.000 --> 00:17:53.000]  困難原來能夠使我們
[00:17:53.000 --> 00:17:56.000]  生出忍耐
[00:17:56.000 --> 00:17:58.000]  這個忍耐
[00:17:58.000 --> 00:18:00.000]  它原本有一個意思
[00:18:00.000 --> 00:18:02.000]  就是在壓力底下
[00:18:02.000 --> 00:18:08.000]  仍然能夠有能力去堅持
[00:18:08.000 --> 00:18:10.000]  這個是忍耐
[00:18:10.000 --> 00:18:12.000]  是這裏所說的忍耐
[00:18:12.000 --> 00:18:14.000]  在壓力裏面
[00:18:15.000 --> 00:18:19.000]  仍然能夠有能力去堅持
[00:18:19.000 --> 00:18:21.000]  第一姐妹你和我是否在壓力中
[00:18:21.000 --> 00:18:23.000]  有沒有壓力
[00:18:23.000 --> 00:18:26.000]  自己的家人有沒有
[00:18:26.000 --> 00:18:28.000]  都有
[00:18:28.000 --> 00:18:30.000]  你怎樣能夠堅持
[00:18:30.000 --> 00:18:32.000]  靠你和我
[00:18:32.000 --> 00:18:33.000]  不可能
[00:18:33.000 --> 00:18:37.000]  是生出一種忍耐
[00:18:37.000 --> 00:18:39.000]  我們真的需要忍耐
[00:18:39.000 --> 00:18:41.000]  在人生裏面
[00:18:41.000 --> 00:18:42.000]  有很多事情都需要忍耐
[00:18:42.000 --> 00:18:44.000]  特別一些困難
[00:18:44.000 --> 00:18:46.000]  不是立刻可以解決的
[00:18:46.000 --> 00:18:49.000]  例如甚麼呢
[00:18:49.000 --> 00:18:51.000]  例如身體
[00:18:51.000 --> 00:18:53.000]  你和我有嚴重的病
[00:18:53.000 --> 00:18:54.000]  或者長期的病
[00:18:54.000 --> 00:18:59.000]  或者家人有病
[00:18:59.000 --> 00:19:00.000]  或者有事
[00:19:00.000 --> 00:19:01.000]  或者兒女有事
[00:19:01.000 --> 00:19:04.000]  不是立刻可以解決
[00:19:04.000 --> 00:19:06.000]  有時真的很擔心
[00:19:06.000 --> 00:19:08.000]  真的很擔心
[00:19:08.000 --> 00:19:10.000]  很大的忍耐
[00:19:10.000 --> 00:19:12.000]  不是一朝一夕
[00:19:13.000 --> 00:19:15.000]  忍耐是怎樣學到的
[00:19:15.000 --> 00:19:18.000]  不是在順利的時候學到的
[00:19:18.000 --> 00:19:19.000]  第一姐妹
[00:19:19.000 --> 00:19:23.000]  忍耐是在不順利的時候學到的
[00:19:23.000 --> 00:19:26.000]  是我們在困難裏面
[00:19:26.000 --> 00:19:28.000]  依然的堅持
[00:19:28.000 --> 00:19:30.000]  禱告等候神
[00:19:30.000 --> 00:19:32.000]  忍耐
[00:19:32.000 --> 00:19:34.000]  就在那裏怎樣
[00:19:34.000 --> 00:19:37.000]  就在那裏生出來
[00:19:37.000 --> 00:19:39.000]  有沒有留意那個生字
[00:19:39.000 --> 00:19:41.000]  不是天然有的
[00:19:42.000 --> 00:19:43.000]  是要生出來
[00:19:43.000 --> 00:19:45.000]  好像種植物那樣
[00:19:45.000 --> 00:19:48.000]  我現在種植一棵植物
[00:19:48.000 --> 00:19:49.000]  看著它慢慢生出來
[00:19:49.000 --> 00:19:51.000]  多少時間多少忍耐
[00:19:51.000 --> 00:19:56.000]  你和我面對的人和事
[00:19:56.000 --> 00:19:57.000]  有困難
[00:19:57.000 --> 00:20:00.000]  雖然未解決
