
[00:00:00.000 --> 00:00:02.960]  現在讓我們一起同心祈禱
[00:03:42.660 --> 00:03:46.660]  當這個患了十八年病的長期病患者
[00:03:46.660 --> 00:03:48.660]  但可以說是被醫好的時候
[00:03:48.660 --> 00:03:51.660]  他將榮耀歸於神
[00:03:51.660 --> 00:03:57.660]  而當耶穌教訓完會堂的人
[00:03:57.660 --> 00:04:01.660]  那些會堂的人和他的敵人都慚愧
[00:04:01.660 --> 00:04:05.660]  不過眾人卻因為他所行的榮耀的事
[00:04:05.660 --> 00:04:07.660]  就都歡喜
[00:04:07.660 --> 00:04:08.660]  這個女士被醫好
[00:04:08.660 --> 00:04:11.660]  她立即將榮耀歸於神
[00:04:11.660 --> 00:04:13.660]  正好指出安息日的重點
[00:04:13.660 --> 00:04:15.660]  安息日
[00:04:15.660 --> 00:04:16.660]  安息日
[00:04:16.660 --> 00:04:20.660]  一個很重要很重要的一個元素
[00:04:20.660 --> 00:04:23.660]  我們要去記住的是
[00:04:23.660 --> 00:04:26.660]  神定安息日為聖日
[00:04:26.660 --> 00:04:28.660]  是聖者
[00:04:28.660 --> 00:04:31.660]  安息日是要回歸思考
[00:04:31.660 --> 00:04:34.660]  感恩那位創造生命
[00:04:34.660 --> 00:04:36.660]  和那位萬有者
[00:04:36.660 --> 00:04:39.660]  回歸創造生命的萬有者
[00:04:39.660 --> 00:04:42.660]  是安息日的忠心
[00:04:42.660 --> 00:04:44.660]  我們作為被造之物
[00:04:44.660 --> 00:04:45.660]  在安息日裏面
[00:04:45.660 --> 00:04:48.660]  我們記住我們自己是被造之物
[00:04:48.660 --> 00:04:50.660]  我們要專一仰望
[00:04:50.660 --> 00:04:53.660]  口唱心和去讚美主
[00:04:53.660 --> 00:04:55.660]  也都以謙卑的心懷
[00:04:55.660 --> 00:04:57.660]  去感謝這位偉大的神
[00:04:57.660 --> 00:04:59.660]  祂的創造
[00:04:59.660 --> 00:05:01.660]  所以安息日有一個很重要的就是
[00:05:01.660 --> 00:05:04.660]  當我們尊主為大
[00:05:04.660 --> 00:05:07.660]  與上主再次聯繫的時候
[00:05:07.660 --> 00:05:09.660]  我們就能夠得到聖法
[00:05:09.660 --> 00:05:13.660]  與子聯合共融
[00:05:13.660 --> 00:05:16.660]  耶穌在安息日治病趕鬼
[00:05:16.660 --> 00:05:19.660]  醫好這位長期病患的婦人
[00:05:19.660 --> 00:05:22.660]  讓這位婦人重獲
[00:05:22.660 --> 00:05:25.660]  身心靈的健康
[00:05:25.660 --> 00:05:27.660]  擺脫了捆綁
[00:05:27.660 --> 00:05:31.660]  耶穌作了榮耀神的事
[00:05:31.660 --> 00:05:36.660]  在這裏經文提到眾人都喜歡
[00:05:36.660 --> 00:05:38.660]  最尾那句眾人都喜歡
[00:05:38.660 --> 00:05:40.660]  這句說話提醒我們
[00:05:40.660 --> 00:05:43.660]  安息日不單單是講到
[00:05:43.660 --> 00:05:45.660]  自己要休息
[00:05:45.660 --> 00:05:47.660]  這麼簡單
[00:05:47.660 --> 00:05:49.660]  當然人要休息
[00:05:49.660 --> 00:05:52.660]  回歸上帝是很重要
[00:05:52.660 --> 00:05:55.660]  安息日是上帝的禮物和恩賜
[00:05:55.660 --> 00:05:59.660]  而安息日不只是一個個人
[00:05:59.660 --> 00:06:01.660]  個人的禮物
[00:06:01.660 --> 00:06:04.660]  不是個人得到好處這麼簡單
[00:06:04.660 --> 00:06:05.660]  今天的經課
[00:06:05.660 --> 00:06:07.660]  二賽亞書五十八章十三節
[00:06:07.660 --> 00:06:10.660]  亦都提醒昔日的以色列子民
[00:06:10.660 --> 00:06:13.660]  他們要尊敬這個聖日
[00:06:13.660 --> 00:06:15.660]  在這個聖日裏面
[00:06:15.660 --> 00:06:17.660]  不要辦自己的私事
[00:06:17.660 --> 00:06:19.660]  不要隨自己的私意
[00:06:19.660 --> 00:06:21.660]  不要說自己的私語
[00:06:21.660 --> 00:06:24.660]  這裏提出了三個不
[00:06:24.660 --> 00:06:26.660]  不辦不隨不說
[00:06:26.660 --> 00:06:28.660]  都是和私慾有關
[00:06:28.660 --> 00:06:30.660]  逢親和私慾有關的項目
[00:06:30.660 --> 00:06:32.660]  將它擺下
[00:06:32.660 --> 00:06:33.660]  安息日提醒我們
[00:06:33.660 --> 00:06:36.660]  不要自我忠心
[00:06:36.660 --> 00:06:40.660]  卻要以耶和華神為忠心
[00:06:40.660 --> 00:06:43.660]  以耶和華為喜樂
[00:06:43.660 --> 00:06:45.660]  不要以事功為樂
[00:06:45.660 --> 00:06:47.660]  不要以成功為樂
[00:06:47.660 --> 00:06:50.660]  不要以完成為樂
[00:06:50.660 --> 00:06:52.660]  或者這些對很多人來講
[00:06:52.660 --> 00:06:53.660]  都是好事
[00:06:53.660 --> 00:06:56.660]  但若然事功成功
[00:06:56.660 --> 00:06:58.660]  或者完成一些工作
[00:06:58.660 --> 00:07:02.660]  是令到我們離開神聖的主的時候
[00:07:02.660 --> 00:07:04.660]  我們都要加倍小心
[00:07:04.660 --> 00:07:06.660]  我們都要回歸
[00:07:06.660 --> 00:07:08.660]  回轉去上帝
[00:07:08.660 --> 00:07:10.660]  以安靜的心去等候
[00:07:10.660 --> 00:07:12.660]  以上帝為忠心
[00:07:12.660 --> 00:07:14.660]  所以當我們在教會
[00:07:14.660 --> 00:07:17.660]  不要以為回教會就是守著安息日
[00:07:17.660 --> 00:07:19.660]  不要以為做一些事奉
[00:07:19.660 --> 00:07:22.660]  就是守著安息日
[00:07:22.660 --> 00:07:24.660]  我們可能只是做了一些事
[00:07:24.660 --> 00:07:26.660]  我們的心
[00:07:26.660 --> 00:07:29.660]  可能沒有上帝在當中
[00:07:29.660 --> 00:07:33.660]  所以我們不要只看行為的表面
[00:07:33.660 --> 00:07:37.660]  我們在事奉的過程裏面
[00:07:37.660 --> 00:07:40.660]  我們要很謹慎
[00:07:40.660 --> 00:07:43.660]  很謹記我們的心懷
[00:07:43.660 --> 00:07:44.660]  我們的意念
[00:07:44.660 --> 00:07:46.660]  是否以主為忠心
[00:07:46.660 --> 00:07:50.660]  是否以愛心為出發點
[00:07:50.660 --> 00:07:52.660]  就好像耶穌基督
[00:07:52.660 --> 00:07:57.660]  祂去醫治長期病患的婦人一樣
[00:07:57.660 --> 00:07:58.660]  聖經裏面說
[00:07:58.660 --> 00:08:01.660]  在我的聖日不以操作為喜樂
[00:08:01.660 --> 00:08:05.660]  耶穌在安息日這個聖日裏面
[00:08:05.660 --> 00:08:06.660]  祂有做事
[00:08:06.660 --> 00:08:08.660]  祂去醫病
[00:08:08.660 --> 00:08:10.660]  不過正如聖經說
[00:08:10.660 --> 00:08:12.660]  祂不是以自己
[00:08:12.660 --> 00:08:15.660]  做了一些這麼偉大的事
[00:08:15.660 --> 00:08:17.660]  這麼奇妙的事
[00:08:17.660 --> 00:08:18.660]  作為自己的喜樂
[00:08:18.660 --> 00:08:20.660]  去突出自己的權柄
[00:08:20.660 --> 00:08:21.660]  不是的
[00:08:21.660 --> 00:08:22.660]  不是的
[00:08:22.660 --> 00:08:24.660]  耶穌的所作所為
[00:08:24.660 --> 00:08:26.660]  是要榮耀神
[00:08:26.660 --> 00:08:28.660]  而榮耀神
[00:08:28.660 --> 00:08:30.660]  不是一些空泛的東西
[00:08:30.660 --> 00:08:34.660]  榮耀神是讓人看見上帝
[00:08:34.660 --> 00:08:37.660]  是讓人的生命
[00:08:37.660 --> 00:08:41.660]  和這位永恆創造生命的主
[00:08:41.660 --> 00:08:43.660]  和這位大愛的神
[00:08:43.660 --> 00:08:45.660]  能夠聯合一起
[00:08:45.660 --> 00:08:46.660]  就好像耶穌
[00:08:46.660 --> 00:08:49.660]  透過醫治這個長期病患的女人
[00:08:49.660 --> 00:08:51.660]  祂將這個女士
[00:08:51.660 --> 00:08:56.660]  再一次帶回神的裏面
[00:08:56.660 --> 00:08:59.660]  安息日的教導是要我們榮耀神
[00:08:59.660 --> 00:09:02.660]  以主作為我們重心而活
[00:09:02.660 --> 00:09:03.660]  除去一切
[00:09:03.660 --> 00:09:07.660]  阻礙我們與神連結的東西
[00:09:07.660 --> 00:09:09.660]  安息日提醒我們
[00:09:09.660 --> 00:09:11.660]  要除去一切
[00:09:11.660 --> 00:09:13.660]  不屬於神
[00:09:13.660 --> 00:09:16.660]  和神不喜悅的東西
[00:09:16.660 --> 00:09:18.660]  那我們會問
[00:09:18.660 --> 00:09:20.660]  有些什麼
[00:09:20.660 --> 00:09:23.660]  阻礙我們連結神的呢
[00:09:23.660 --> 00:09:26.660]  阻礙我們的心
[00:09:26.660 --> 00:09:28.660]  連在神那裏的呢
[00:09:28.660 --> 00:09:30.660]  我們有沒有做了一些東西
[00:09:30.660 --> 00:09:34.660]  是上帝不喜悅的呢
[00:09:34.660 --> 00:09:36.660]  在聖堂門口我見到一個橫額
[00:09:36.660 --> 00:09:39.660]  是講回歸講安靜的
[00:09:39.660 --> 00:09:42.660]  在我們繁忙的都市生活裏面
[00:09:42.660 --> 00:09:45.660]  繁忙似乎是很多人的寫照
[00:09:45.660 --> 00:09:48.660]  無論你是讀書還是工作
[00:09:48.660 --> 00:09:49.660]  如果繁忙
[00:09:49.660 --> 00:09:52.660]  是難阻我們與上帝親近
[00:09:52.660 --> 00:09:54.660]  回歸生命之主的
[00:09:54.660 --> 00:09:55.660]  那我們就要思考
[00:09:55.660 --> 00:09:57.660]  我們什麼要放棄
[00:09:57.660 --> 00:09:59.660]  什麼是我們的優先次序
[00:09:59.660 --> 00:10:00.660]  什麼應該做
[00:10:00.660 --> 00:10:02.660]  什麼不應該做
[00:10:02.660 --> 00:10:04.660]  如果是一些制度
[00:10:04.660 --> 00:10:06.660]  一些不公義的制度
[00:10:06.660 --> 00:10:08.660]  或者一些規條
[00:10:08.660 --> 00:10:11.660]  阻礙了人與上帝的關係
[00:10:11.660 --> 00:10:12.660]  我們就要審視
[00:10:12.660 --> 00:10:13.660]  這些制度
[00:10:13.660 --> 00:10:14.660]  這些規條
[00:10:14.660 --> 00:10:15.660]  是否需要存在
[00:10:15.660 --> 00:10:19.660]  並且是需要更生呢
[00:10:19.660 --> 00:10:21.660]  接著我又繼續去看
[00:10:21.660 --> 00:10:23.660]  這個福音書的故事
[00:10:23.660 --> 00:10:25.660]  耶穌醫好了
[00:10:25.660 --> 00:10:28.660]  一位長期病患的女士之後
[00:10:28.660 --> 00:10:30.660]  剛才講了
[00:10:30.660 --> 00:10:33.660]  管會堂的人就批評她
[00:10:33.660 --> 00:10:35.660]  罵她
[00:10:35.660 --> 00:10:36.660]  我看那個版本就說
[00:10:36.660 --> 00:10:38.660]  她憤憤地批評
[00:10:38.660 --> 00:10:40.660]  憤憤地批判她
[00:10:40.660 --> 00:10:43.660]  剛才你們就是很生氣
[00:10:43.660 --> 00:10:45.660]  即是會堂的主管很生氣
[00:10:45.660 --> 00:10:46.660]  說你搞什麼
[00:10:46.660 --> 00:10:49.660]  你在這裏違反安息日
[00:10:49.660 --> 00:10:51.660]  在這裏他都說
[00:10:51.660 --> 00:10:54.660]  會堂你平日六日去醫
[00:10:54.660 --> 00:10:57.660]  你為什麼今天才來呢
[00:10:57.660 --> 00:11:02.660]  那個女士為什麼不去醫呢
[00:11:02.660 --> 00:11:05.660]  一個人患了十八年的病
[00:11:05.660 --> 00:11:07.660]  都醫不好
[00:11:07.660 --> 00:11:08.660]  如果你是她
[00:11:08.660 --> 00:11:12.660]  你會怎樣呢
[00:11:12.660 --> 00:11:13.660]  可能都沒有什麼希望了
[00:11:13.660 --> 00:11:16.660]  算了吧
[00:11:16.660 --> 00:11:17.660]  就算有她
[00:11:17.660 --> 00:11:22.660]  我都是認命的
[00:11:22.660 --> 00:11:23.660]  想不到呢
[00:11:23.660 --> 00:11:26.660]  那十八年有奇蹟
[00:11:26.660 --> 00:11:28.660]  耶穌基督在會堂裏面
[00:11:28.660 --> 00:11:30.660]  還在安息日裏面
[00:11:30.660 --> 00:11:33.660]  要醫好她
[00:11:33.660 --> 00:11:34.660]  好了
[00:11:34.660 --> 00:11:35.660]  講回耶穌
[00:11:35.660 --> 00:11:37.660]  耶穌為什麼又要在這一天
[00:11:37.660 --> 00:11:39.660]  來醫好她呢
[00:11:39.660 --> 00:11:41.660]  她是猶太人
[00:11:41.660 --> 00:11:44.660]  她是很熟悉猶太的律法
[00:11:44.660 --> 00:11:46.660]  她是不是明顯地要挑戰
[00:11:46.660 --> 00:11:51.660]  安息日的律法規條呢
[00:11:51.660 --> 00:11:53.660]  一說安息日
[00:11:53.660 --> 00:11:55.660]  有一個更深層的意義
[00:11:55.660 --> 00:11:56.660]  連一些宗教領袖
[00:11:56.660 --> 00:11:58.660]  好像會堂的主管
[00:11:58.660 --> 00:12:04.660]  他都不明所以
[00:12:04.660 --> 00:12:05.660]  在這裏
[00:12:05.660 --> 00:12:06.660]  耶穌呢
[00:12:06.660 --> 00:12:07.660]  他說
[00:12:07.660 --> 00:12:09.660]  我會有理由相信
[00:12:09.660 --> 00:12:11.660]  耶穌為什麼要在這個時候
[00:12:11.660 --> 00:12:13.660]  去做這件事
[00:12:13.660 --> 00:12:16.660]  去帶出安息日的真正意義
[00:12:16.660 --> 00:12:17.660]  以至到那些有權有勢
[00:12:17.660 --> 00:12:21.660]  有地位有影響力的人
[00:12:21.660 --> 00:12:23.660]  可以和應該怎樣做
[00:12:23.660 --> 00:12:24.660]  去幫助
[00:12:24.660 --> 00:12:27.660]  去關心有需要的人
[00:12:27.660 --> 00:12:28.660]  以至到他們的關心
[00:12:28.660 --> 00:12:29.660]  他們的幫助
[00:12:29.660 --> 00:12:31.660]  能夠讓這些人
[00:12:31.660 --> 00:12:32.660]  讓會堂
[00:12:32.660 --> 00:12:35.660]  讓他們的生命能夠榮耀神
[00:12:35.660 --> 00:12:36.660]  而不是去壓制人
[00:12:36.660 --> 00:12:39.660]  去阻礙人去親近上帝
[00:12:39.660 --> 00:12:42.660]  去阻礙人能夠得到醫治
[00:12:42.660 --> 00:12:45.660]  去阻礙一些被捆綁的人
[00:12:45.660 --> 00:12:48.660]  得到自由的福音
[00:12:48.660 --> 00:12:50.660]  耶穌對會堂的人這樣說
[00:12:50.660 --> 00:12:51.660]  他說你假冒為善
[00:12:51.660 --> 00:12:53.660]  難道你們不知道
[00:12:53.660 --> 00:12:54.660]  各人在休息日
[00:12:54.660 --> 00:12:55.660]  在安息日
[00:12:55.660 --> 00:12:58.660]  都解開你們的牛
[00:12:58.660 --> 00:13:00.660]  那些牲畜
[00:13:00.660 --> 00:13:02.660]  那些重擔
[00:13:02.660 --> 00:13:05.660]  帶他們去喝水嗎
[00:13:05.660 --> 00:13:06.660]  況且這個女人
[00:13:06.660 --> 00:13:08.660]  本是阿伯拉罕的後裔
[00:13:08.660 --> 00:13:12.660]  被撒旦捆綁了十八年
[00:13:12.660 --> 00:13:14.660]  更加不應該
[00:13:14.660 --> 00:13:19.660]  在安息日解開她的捆綁嗎
[00:13:19.660 --> 00:13:20.660]  安息日
[00:13:20.660 --> 00:13:22.660]  這些管會堂的人
[00:13:22.660 --> 00:13:25.660]  有權有勢的人
[00:13:25.660 --> 00:13:28.660]  他們會容許解開自己的牲畜
[00:13:28.660 --> 00:13:30.660]  去喝水
[00:13:30.660 --> 00:13:32.660]  卻無視這個女人
[00:13:32.660 --> 00:13:34.660]  患了十八年病
[00:13:34.660 --> 00:13:35.660]  苦不堪言
[00:13:35.660 --> 00:13:37.660]  她的痛苦
[00:13:37.660 --> 00:13:40.660]  漠視她的需要
[00:13:40.660 --> 00:13:41.660]  耶穌批評
[00:13:41.660 --> 00:13:44.660]  管會堂的宗教領袖
[00:13:44.660 --> 00:13:46.660]  假冒為善
[00:13:46.660 --> 00:13:49.660]  耶穌的批評
[00:13:49.660 --> 00:13:51.660]  耶穌的指責
[00:13:51.660 --> 00:13:53.660]  耶穌的教導
[00:13:53.660 --> 00:13:55.660]  對我們今天
[00:13:55.660 --> 00:13:58.660]  教會的領袖
[00:13:58.660 --> 00:14:00.660]  牧師
[00:14:00.660 --> 00:14:02.660]  傳道
[00:14:02.660 --> 00:14:04.660]  包括聖平平信徒
[00:14:04.660 --> 00:14:06.660]  有什麼啟示呢
[00:14:06.660 --> 00:14:07.660]  有什麼提醒呢
[00:14:07.660 --> 00:14:09.660]  有什麼學習呢
[00:14:09.660 --> 00:14:11.660]  我們自己做人
[00:14:11.660 --> 00:14:13.660]  行事為人會不會都是這樣呢
[00:14:13.660 --> 00:14:15.660]  表裡不一呢
[00:14:15.660 --> 00:14:18.660]  講一套做一套呢
[00:14:18.660 --> 00:14:19.660]  又或者
[00:14:19.660 --> 00:14:23.660]  出現雙重標準呢
[00:14:23.660 --> 00:14:26.660]  對有權有勢的人就謙卑臣服
[00:14:26.660 --> 00:14:28.660]  遷就有家
[00:14:28.660 --> 00:14:31.660]  對於年輕人或者弱勢的
[00:14:31.660 --> 00:14:33.660]  貧窮的邊緣的
[00:14:33.660 --> 00:14:35.660]  就比較多質疑
[00:14:35.660 --> 00:14:40.660]  和挑剔呢
[00:14:40.660 --> 00:14:41.660]  這些都值得
[00:14:41.660 --> 00:14:44.660]  我們去反思的地方
[00:14:44.660 --> 00:14:45.660]  好了
[00:14:45.660 --> 00:14:47.660]  回到耶穌的對話
[00:14:47.660 --> 00:14:49.660]  祂用了一樣東西
[00:14:49.660 --> 00:14:51.660]  來形容這個女士
[00:14:51.660 --> 00:14:53.660]  祂形容這個女人是什麼
[00:14:53.660 --> 00:14:56.660]  阿伯拉罕的後裔
[00:14:56.660 --> 00:14:57.660]  有什麼意義
[00:14:57.660 --> 00:14:58.660]  在這裡講
[00:14:58.660 --> 00:14:59.660]  阿伯拉罕的後裔
[00:14:59.660 --> 00:15:01.660]  為什麼祂要提
[00:15:01.660 --> 00:15:02.660]  這個女士
[00:15:02.660 --> 00:15:04.660]  是阿伯拉罕的後裔呢
[00:15:04.660 --> 00:15:09.660]  有什麼重要性呢
[00:15:09.660 --> 00:15:11.660]  這個女士是沒有名字的
[00:15:11.660 --> 00:15:12.660]  很多時候在聖經裡面
[00:15:12.660 --> 00:15:14.660]  女人是沒有名字的
[00:15:14.660 --> 00:15:16.660]  都很反映當時
[00:15:16.660 --> 00:15:18.660]  女人的地位是不高的
[00:15:18.660 --> 00:15:20.660]  但是耶穌專門喜歡
[00:15:20.660 --> 00:15:23.660]  醫這些女士
[00:15:23.660 --> 00:15:24.660]  在邊緣那些
[00:15:24.660 --> 00:15:25.660]  被排斥那些
[00:15:25.660 --> 00:15:28.660]  耶穌就很喜歡親近她們
[00:15:28.660 --> 00:15:32.660]  讓她們醫治和釋放
[00:15:32.660 --> 00:15:33.660]  祂提到這個女士
[00:15:33.660 --> 00:15:34.660]  是阿伯拉罕的後裔
[00:15:34.660 --> 00:15:36.660]  什麼意思呢
[00:15:36.660 --> 00:15:39.660]  祂都是以色列的子民
[00:15:39.660 --> 00:15:41.660]  祂都是上帝的選民
[00:15:41.660 --> 00:15:46.660]  祂都是上帝所愛的兒女
[00:15:46.660 --> 00:15:48.660]  而這番話亦都間接去提醒
[00:15:48.660 --> 00:15:50.660]  當時以色列的領袖
[00:15:50.660 --> 00:15:51.660]  他們應該是很熟讀
[00:15:51.660 --> 00:15:53.660]  很清晰
[00:15:53.660 --> 00:15:56.660]  猶太人的律例
[00:15:56.660 --> 00:15:57.660]  很熟悉猶太人
[00:15:57.660 --> 00:15:59.660]  他們的民族歷史
[00:15:59.660 --> 00:16:02.660]  所以耶穌這樣提以色列
[00:16:02.660 --> 00:16:04.660]  提阿伯拉罕的後裔
[00:16:04.660 --> 00:16:07.660]  去提當時的
[00:16:07.660 --> 00:16:09.660]  以色列那些猶太領袖
[00:16:09.660 --> 00:16:11.660]  就是他們的民族歷史
[00:16:11.660 --> 00:16:12.660]  他們的祖宗
[00:16:12.660 --> 00:16:15.660]  是曾經在埃及被奴役的
[00:16:15.660 --> 00:16:17.660]  也就是說藉著摩西
[00:16:17.660 --> 00:16:18.660]  將他們拯救
[00:16:18.660 --> 00:16:21.660]  引領他們離開圍爐之地
[00:16:21.660 --> 00:16:24.660]  獲得解放和自由
[00:16:24.660 --> 00:16:28.660]  在生命記五章十二至十五節
[00:16:28.660 --> 00:16:30.660]  提到神吩咐
[00:16:30.660 --> 00:16:32.660]  以色列人要守安息日
[00:16:32.660 --> 00:16:35.660]  並且定安息日為聖日
[00:16:35.660 --> 00:16:37.660]  律法特別指出
[00:16:37.660 --> 00:16:38.660]  他們要紀念
[00:16:38.660 --> 00:16:41.660]  他們在埃及地作過盧卜
[00:16:41.660 --> 00:16:43.660]  也就是說神用大能的手
[00:16:43.660 --> 00:16:45.660]  和伸出來的蚌臂
[00:16:45.660 --> 00:16:48.660]  將他們從那裡領出來
[00:16:48.660 --> 00:16:50.660]  因此也就是說
[00:16:50.660 --> 00:16:52.660]  他們的神吩咐他們說
[00:16:52.660 --> 00:16:55.660]  守安息日
[00:16:55.660 --> 00:16:56.660]  神設立安息日
[00:16:56.660 --> 00:17:00.660]  和他們解除他們的子民
[00:17:00.660 --> 00:17:02.660]  他們的選民的枷鎖
[00:17:02.660 --> 00:17:03.660]  的奴役
[00:17:03.660 --> 00:17:05.660]  是很有關係的
[00:17:05.660 --> 00:17:07.660]  所以耶穌去醫治
[00:17:07.660 --> 00:17:09.660]  這個患了十八年
[00:17:09.660 --> 00:17:10.660]  被鬼附
[00:17:10.660 --> 00:17:12.660]  又腰都伸不直的女士
[00:17:12.660 --> 00:17:13.660]  祂不單單是去醫治
[00:17:13.660 --> 00:17:15.660]  她身體的病那麼簡單
[00:17:15.660 --> 00:17:16.660]  祂這個舉動
[00:17:16.660 --> 00:17:20.660]  是要彰顯以色列所相信的神
[00:17:20.660 --> 00:17:23.660]  是一位公平
[00:17:23.660 --> 00:17:25.660]  公義
[00:17:25.660 --> 00:17:27.660]  和解放人類枷鎖
[00:17:27.660 --> 00:17:31.660]  給人類自由釋放的上帝
[00:17:31.660 --> 00:17:33.660]  所以安息日
[00:17:33.660 --> 00:17:36.660]  是賜給所有的子民的
[00:17:36.660 --> 00:17:38.660]  無論
[00:17:38.660 --> 00:17:40.660]  昔日你是地主也好
[00:17:40.660 --> 00:17:41.660]  你是主人也好
[00:17:41.660 --> 00:17:43.660]  你是伏皮也好
[00:17:43.660 --> 00:17:44.660]  你的生畜
[00:17:44.660 --> 00:17:46.660]  動物和人類
[00:17:46.660 --> 00:17:47.660]  你是寄居也好
[00:17:47.660 --> 00:17:50.660]  都是同享安息日
[00:17:50.660 --> 00:17:52.660]  這個禮物
[00:17:52.660 --> 00:17:55.660]  這份恩賜
[00:17:55.660 --> 00:17:58.660]  我在九龍有靈堂侍奉
[00:17:58.660 --> 00:18:00.660]  是一間國際專業禮拜堂
[00:18:00.660 --> 00:18:03.660]  當中有不少外傭
[00:18:03.660 --> 00:18:06.660]  大部份參加崇拜的
[00:18:06.660 --> 00:18:10.660]  都是菲律賓的姐妹
[00:18:10.660 --> 00:18:11.660]  通過他們
[00:18:11.660 --> 00:18:13.660]  認識多了
[00:18:13.660 --> 00:18:16.660]  關於外傭的處境
[00:18:16.660 --> 00:18:17.660]  其中一樣就是
[00:18:17.660 --> 00:18:19.660]  其實很多時候
[00:18:19.660 --> 00:18:21.660]  他們禮拜日雖然說是休息
[00:18:21.660 --> 00:18:23.660]  公共假期
