
[00:00:00.000 --> 00:00:01.000]  丁姊妹平安
[00:02:15.000 --> 00:02:18.000]  有人會捉住我,牧師牧師,你應該這樣
[00:02:18.000 --> 00:02:20.000]  當然他的道德期望
[00:02:20.000 --> 00:02:22.000]  可能和我的生活有不同的狀態
[00:02:23.000 --> 00:02:25.000]  這些,當然我覺得作為基督徒
[00:02:25.000 --> 00:02:27.000]  或作為認識信仰的人
[00:02:27.000 --> 00:02:29.000]  一定是要求自己高一點
[00:02:29.000 --> 00:02:31.000]  因為信仰裡面給了一些價值
[00:02:31.000 --> 00:02:33.000]  但有時就成為很大的壓力
[00:02:33.000 --> 00:02:35.000]  甚至很多人覺得,這是成為了障礙
[00:02:35.000 --> 00:02:37.000]  我們不敢向前
[00:02:37.000 --> 00:02:39.000]  這段經文,今天的方書記載
[00:02:39.000 --> 00:02:41.000]  很有趣的地方
[00:02:41.000 --> 00:02:45.000]  方書記載的是一位叫做彼得的朋友
[00:02:45.000 --> 00:02:47.000]  不知道你熟不熟悉
[00:02:47.000 --> 00:02:49.000]  回到教會的,你會知道
[00:02:49.000 --> 00:02:51.000]  彼得是耶穌一個很重要的門徒
[00:02:52.000 --> 00:02:54.000]  他是一個首領,因為他經常先發聲
[00:02:54.000 --> 00:02:56.000]  同樣他也比較衝動
[00:02:56.000 --> 00:02:58.000]  我們先再看一看這段經文裡面
[00:02:58.000 --> 00:03:02.000]  究竟耶穌和彼得的對話當中,或者教導當中
[00:03:02.000 --> 00:03:05.000]  怎樣提到關於饒恕的功課呢
[00:03:05.000 --> 00:03:07.000]  你可以打開剛才的《聖經》
[00:03:07.000 --> 00:03:09.000]  又或者聽我去讀
[00:03:09.000 --> 00:03:11.000]  瑪麗芳第十八章是這樣說的
[00:03:11.000 --> 00:03:13.000]  你細味一下
[00:03:13.000 --> 00:03:15.000]  你進入一下當時的場景
[00:03:15.000 --> 00:03:17.000]  當時彼得就向前來和耶穌說
[00:03:17.000 --> 00:03:20.000]  主啊,我的弟兄得罪我
[00:03:21.000 --> 00:03:23.000]  我應當饒恕他多少次呢
[00:03:23.000 --> 00:03:25.000]  七次,可不可以啊
[00:03:25.000 --> 00:03:27.000]  夠不夠啊
[00:03:27.000 --> 00:03:29.000]  耶穌就說,我跟你說不是七次啊
[00:03:29.000 --> 00:03:31.000]  是七十個七次
[00:03:31.000 --> 00:03:35.000]  天國就好像一個王要和他的僕人算賬
[00:03:35.000 --> 00:03:37.000]  剛剛算的時候
[00:03:37.000 --> 00:03:40.000]  有一個人帶著一個欠一千萬銀子的禮
[00:03:40.000 --> 00:03:42.000]  因為他沒有什麼可以去償還
[00:03:42.000 --> 00:03:45.000]  主人就吩咐將他和他的妻子兒女
[00:03:45.000 --> 00:03:48.000]  一切所有的都賣了去還
[00:03:49.000 --> 00:03:52.000]  那個僕人就苦服地去拜這位主人
[00:03:52.000 --> 00:03:55.000]  就說,主啊,寬容我吧
[00:03:55.000 --> 00:03:57.000]  將來我要還清
[00:03:57.000 --> 00:04:00.000]  那個僕人的主人就動了慈心
[00:04:00.000 --> 00:04:03.000]  將他釋放了,並且免了他的債
[00:04:03.000 --> 00:04:05.000]  那個僕人一出來
[00:04:05.000 --> 00:04:07.000]  就見到一個他的同伴欠他十兩銀子
[00:04:07.000 --> 00:04:09.000]  就捉住他,抽住他,捏住他的喉嚨
[00:04:09.000 --> 00:04:12.000]  就說,你將所欠的都還給我吧
[00:04:12.000 --> 00:04:14.000]  那個僕人就苦服地哀求
[00:04:14.000 --> 00:04:16.000]  說,寬容我吧
[00:04:16.000 --> 00:04:18.000]  將來我必還清
[00:04:19.000 --> 00:04:21.000]  竟然將他收進監獄裡
[00:04:21.000 --> 00:04:23.000]  讓他還清所有欠債
[00:04:23.000 --> 00:04:27.000]  眾同伴看見他所做的事就覺得憂愁
[00:04:27.000 --> 00:04:29.000]  就去告訴主人
[00:04:29.000 --> 00:04:32.000]  於是主人就叫那個僕人來跟他說
[00:04:32.000 --> 00:04:34.000]  你這個惡奴才,你央求我
[00:04:34.000 --> 00:04:36.000]  我就將你所欠的都免
[00:04:36.000 --> 00:04:39.000]  你不是應當連署你的同伴
[00:04:39.000 --> 00:04:41.000]  好像我連署你那樣嗎
[00:04:41.000 --> 00:04:43.000]  主人就大生氣
[00:04:43.000 --> 00:04:46.000]  將他交給掌刑的
[00:04:46.000 --> 00:04:48.000]  讓他還清所欠的債
[00:04:49.000 --> 00:04:51.000]  你們國人若非從心裡饒恕你的弟兄
[00:04:51.000 --> 00:04:54.000]  我的父親也是這樣對待你們
[00:04:54.000 --> 00:04:57.000]  這段經文很有趣
[00:04:57.000 --> 00:05:00.000]  一開始你會發現彼得走去耶穌問了一個問題
[00:05:00.000 --> 00:05:04.000]  這個問題不知道你信心當中有沒有問過上帝
[00:05:04.000 --> 00:05:08.000]  彼得問耶穌,主啊,我的弟兄得罪我
[00:05:08.000 --> 00:05:10.000]  我應該要饒恕他多少次呢
[00:05:10.000 --> 00:05:13.000]  應該要饒恕他多少次
[00:05:13.000 --> 00:05:15.000]  這個問題是很獨特的問題
[00:05:16.000 --> 00:05:19.000]  首先我們要解構一下內容
[00:05:19.000 --> 00:05:22.000]  他給了耶穌一個提議
[00:05:22.000 --> 00:05:24.000]  他說耶穌七次夠不夠
[00:05:24.000 --> 00:05:26.000]  其實很有趣的
[00:05:26.000 --> 00:05:28.000]  為何會給這個提議呢
[00:05:28.000 --> 00:05:30.000]  饒恕多少次就讓耶穌回答
[00:05:30.000 --> 00:05:32.000]  有人問應該怎樣
[00:05:32.000 --> 00:05:34.000]  這個人得罪我,我應該給多少次機會給他
[00:05:34.000 --> 00:05:36.000]  他就回答
[00:05:36.000 --> 00:05:38.000]  一次,兩次,三次,五次都好
[00:05:38.000 --> 00:05:40.000]  但是彼得在這裏
[00:05:40.000 --> 00:05:42.000]  先自己提了一個建議
[00:05:42.000 --> 00:05:44.000]  七次夠不夠
[00:05:45.000 --> 00:05:46.000]  這是一個什麼語氣
[00:05:46.000 --> 00:05:48.000]  七這個字,如果大家熟悉聖經
[00:05:48.000 --> 00:05:50.000]  七是一個很獨特的數字
[00:05:50.000 --> 00:05:52.000]  由創世紀開始,聖經裏面說
[00:05:52.000 --> 00:05:55.000]  我們主上帝用六日創造天地,第七日安息
[00:05:55.000 --> 00:05:57.000]  七日變成一個循環
[00:05:57.000 --> 00:06:00.000]  由我們今時今日都是一個星期七天
[00:06:00.000 --> 00:06:02.000]  聖經一路下來看到很多七字出現
[00:06:02.000 --> 00:06:04.000]  去到啟示錄,登台都還有七字
[00:06:04.000 --> 00:06:06.000]  代表著一個完美的數字
[00:06:06.000 --> 00:06:08.000]  代表著一個完結
[00:06:08.000 --> 00:06:11.000]  或者一個循環這個描述
[00:06:11.000 --> 00:06:14.000]  當彼得和耶穌說七次夠不夠
[00:06:15.000 --> 00:06:16.000]  彼得的態度和語氣就是
[00:06:16.000 --> 00:06:21.000]  我覺得七次很厲害,很完整,很圓滿
[00:06:21.000 --> 00:06:23.000]  他得罪我
[00:06:23.000 --> 00:06:26.000]  我去做好人,我饒恕他七次
[00:06:26.000 --> 00:06:28.000]  我多好,多不錯
[00:06:28.000 --> 00:06:30.000]  我知道耶穌教我要寬恕人
[00:06:30.000 --> 00:06:33.000]  我學到,所以我就饒恕他七次
[00:06:33.000 --> 00:06:35.000]  夠了嗎?是否可以?
[00:06:35.000 --> 00:06:37.000]  可能彼得心裏面在等耶穌稱讚他
[00:06:37.000 --> 00:06:39.000]  真是好了,你真是懂了
[00:06:39.000 --> 00:06:41.000]  這麼完美,這麼圓滿
[00:06:41.000 --> 00:06:44.000]  去寬恕七次就好了
[00:06:45.000 --> 00:06:47.000]  這個可能就是彼得心裏面暗暗期望耶穌的回應
[00:06:47.000 --> 00:06:51.000]  可能我們去到主面前問這個問題
[00:06:51.000 --> 00:06:54.000]  給一個建議,可能你都不敢說七次
[00:06:54.000 --> 00:06:56.000]  一次都饒恕不了
[00:06:56.000 --> 00:06:59.000]  最多最多兩次,是不是?
[00:06:59.000 --> 00:07:01.000]  第三次就不會聽的了
[00:07:01.000 --> 00:07:03.000]  不會再理會了
[00:07:03.000 --> 00:07:07.000]  當新聞彼得期望七次得到耶穌的讚賞
[00:07:07.000 --> 00:07:09.000]  或者得到耶穌正面的回應的時候
[00:07:09.000 --> 00:07:11.000]  耶穌的答案是什麼呢?
[00:07:11.000 --> 00:07:14.000]  我跟你說不是七次,是七十個七次
[00:07:15.000 --> 00:07:18.000]  七十個七次是什麼意思呢?
[00:07:18.000 --> 00:07:20.000]  耶穌這個答案不是數學題
[00:07:20.000 --> 00:07:23.000]  七十個七次就是乘,七七四十九
[00:07:23.000 --> 00:07:25.000]  四百九十,我們都會計算這個數字
[00:07:25.000 --> 00:07:28.000]  然後拿一本簿記住,你得罪我一次兩次
[00:07:28.000 --> 00:07:31.000]  四百九十,四百九十次完
[00:07:31.000 --> 00:07:33.000]  下次得罪我,我不寬恕你
[00:07:33.000 --> 00:07:36.000]  不是,如果是,耶穌就不會這樣說了
[00:07:36.000 --> 00:07:38.000]  如果是,下面那個比喻就不會出現了
[00:07:38.000 --> 00:07:41.000]  有很多假英間的學者說這裡
[00:07:41.000 --> 00:07:43.000]  七十個七是什麼意思呢?
[00:07:44.000 --> 00:07:45.000]  一百八還是七十呢?
[00:07:45.000 --> 00:07:47.000]  其實不是很重要的
[00:07:47.000 --> 00:07:49.000]  最重要就是,耶穌其實在說,你說七次嗎?
[00:07:49.000 --> 00:07:51.000]  七十個七次就差不多了
[00:07:51.000 --> 00:07:53.000]  其實是這個態度
[00:07:53.000 --> 00:07:55.000]  不是叫你真的數著
[00:07:55.000 --> 00:07:57.000]  不要在聽完今天的片段之後
[00:07:57.000 --> 00:07:59.000]  拿一本簿記住,這個人得罪我多少次
[00:07:59.000 --> 00:08:01.000]  去到四百九十就不再饒恕他
[00:08:01.000 --> 00:08:03.000]  不是,耶穌說你以為七次就完備就讚賞嗎?
[00:08:03.000 --> 00:08:06.000]  七十個七次就差不多了
[00:08:06.000 --> 00:08:09.000]  其實是無限的多次的意思
[00:08:09.000 --> 00:08:11.000]  就是不要數
[00:08:11.000 --> 00:08:13.000]  不應該數,應該無限的寬恕
[00:08:14.000 --> 00:08:15.000]  耶穌說了一個比喻
[00:08:15.000 --> 00:08:17.000]  接著耶穌用一個比喻去解釋
[00:08:17.000 --> 00:08:19.000]  為什麼是七十個七次
[00:08:19.000 --> 00:08:21.000]  為什麼不只是數著七次
[00:08:21.000 --> 00:08:23.000]  而是一個數不到的七十個七次
[00:08:23.000 --> 00:08:25.000]  這個比喻說什麼呢?
[00:08:25.000 --> 00:08:27.000]  我們留意一下這個比喻
[00:08:27.000 --> 00:08:29.000]  耶穌說這個比喻說有一個王
[00:08:29.000 --> 00:08:31.000]  這個王跟僕人算帳
[00:08:31.000 --> 00:08:33.000]  這個很有趣的,王跟僕人算帳
[00:08:33.000 --> 00:08:35.000]  這個描述很獨特
[00:08:35.000 --> 00:08:37.000]  大家不要以為很普通的事
[00:08:37.000 --> 00:08:39.000]  我們的王什麼時候會跟我們算帳
[00:08:39.000 --> 00:08:41.000]  有一天我們回天堂的時候就會算帳
[00:08:41.000 --> 00:08:43.000]  記住,當他算帳的時候
[00:08:44.000 --> 00:08:45.000]  有一個人欠他一千萬銀紙
[00:08:45.000 --> 00:08:47.000]  他沒有東西好還
[00:08:47.000 --> 00:08:49.000]  那怎麼辦呢?
[00:08:49.000 --> 00:08:51.000]  欠人家錢當然要還
[00:08:51.000 --> 00:08:53.000]  那就要將他的妻子、兒女
[00:08:53.000 --> 00:08:55.000]  所有一切的賣光
[00:08:55.000 --> 00:08:57.000]  即是他擁有所有的一切
[00:08:57.000 --> 00:08:59.000]  無論是家當,甚至是他的家人
[00:08:59.000 --> 00:09:01.000]  因為當時家人都是他的財產
[00:09:01.000 --> 00:09:03.000]  這樣的理解
[00:09:03.000 --> 00:09:05.000]  就賣光他來還
[00:09:05.000 --> 00:09:08.000]  那個僕人就苦苦在主人面前說
[00:09:08.000 --> 00:09:12.000]  主啊,寬容我,將來我要還清
[00:09:13.000 --> 00:09:14.000]  然後就寬容了他
[00:09:14.000 --> 00:09:16.000]  這個僕人動了慈心,寬容了他
[00:09:16.000 --> 00:09:20.000]  後面再說,這個僕人見到一個人欠他十兩
[00:09:20.000 --> 00:09:22.000]  他就沒有寬容他
[00:09:22.000 --> 00:09:24.000]  最後捉了他,進了監牢
[00:09:24.000 --> 00:09:28.000]  好了,這個故事一開始我才想說結尾很有趣的
[00:09:28.000 --> 00:09:32.000]  結尾就是說這個主人就回去叫這個僕人
[00:09:32.000 --> 00:09:34.000]  你惡奴才,你求我就免你
[00:09:34.000 --> 00:09:36.000]  為什麼你不憐憫你的同伴
[00:09:36.000 --> 00:09:38.000]  不是應該這樣做嗎?
[00:09:38.000 --> 00:09:40.000]  就捉了他,就要他還清債
[00:09:40.000 --> 00:09:42.000]  追討回頭
[00:09:43.000 --> 00:09:46.000]  你的反應就是,這個王之前就寬恕了他
[00:09:46.000 --> 00:09:49.000]  後面為什麼又秋後算帳
[00:09:49.000 --> 00:09:52.000]  寬恕了他,完了
[00:09:52.000 --> 00:09:54.000]  這個王寬恕了他
[00:09:54.000 --> 00:09:58.000]  他的債已經全部寬恕,被赦免了
[00:09:58.000 --> 00:10:01.000]  為什麼後面這個王又會捉回他
[00:10:01.000 --> 00:10:03.000]  追討回他的債
[00:10:03.000 --> 00:10:08.000]  並且真的要困住他,讓他還清為止呢
[00:10:08.000 --> 00:10:12.000]  可能你會覺得這個王都不是很合理
[00:10:13.000 --> 00:10:17.000]  你都寬恕了我,我怎麼做就關你什麼事呢
[00:10:17.000 --> 00:10:20.000]  王已經寬恕了,寬恕已經完成了
[00:10:20.000 --> 00:10:23.000]  赦免這個已經完成了,免債了
[00:10:23.000 --> 00:10:25.000]  不是已經免了嗎?
[00:10:25.000 --> 00:10:27.000]  為什麼會重新追討呢?
[00:10:27.000 --> 00:10:29.000]  可能你會這樣想
[00:10:29.000 --> 00:10:31.000]  可能你會覺得這個王有點不合理
[00:10:31.000 --> 00:10:34.000]  你覺得上帝不太合理,你會寬恕我
[00:10:34.000 --> 00:10:36.000]  那我怎麼做,我不寬恕人
[00:10:36.000 --> 00:10:38.000]  當然我做得不好,你就提醒我
[00:10:38.000 --> 00:10:40.000]  但你沒理由再把舊的帳拿出來
[00:10:41.000 --> 00:10:43.000]  你再懲罰過我,我已經寬恕了我
[00:10:43.000 --> 00:10:45.000]  為什麼可以被懲罰呢?
[00:10:45.000 --> 00:10:50.000]  到底這個惡奴才惡在哪裡呢?
[00:10:50.000 --> 00:10:52.000]  他惡在哪裡呢?
[00:10:52.000 --> 00:10:54.000]  最後這個判詞當中
[00:10:54.000 --> 00:10:57.000]  三十二節,主人對這個惡奴才的判詞說
[00:10:57.000 --> 00:11:01.000]  你這個惡奴才,你央求我,我就把你所獻的刀免了
[00:11:01.000 --> 00:11:05.000]  你不是應當連率你的同伴
[00:11:05.000 --> 00:11:07.000]  好像我連率你那樣嗎?
[00:11:08.000 --> 00:11:11.000]  原來有一個應當在這個描述裡面
[00:11:11.000 --> 00:11:16.000]  原來當這個僕人去接受主人的赦免的時候
[00:11:16.000 --> 00:11:18.000]  他應當有些事情沒有做
[00:11:18.000 --> 00:11:21.000]  是因為他沒有做這些應當的事情
[00:11:21.000 --> 00:11:26.000]  結果他之前被赦免的就不算數,不可以赦免
[00:11:26.000 --> 00:11:28.000]  這段經文其實是在說這個邏輯
[00:11:28.000 --> 00:11:30.000]  應當是什麼呢?
[00:11:30.000 --> 00:11:32.000]  第一時間一定會想起
[00:11:32.000 --> 00:11:35.000]  每次我們崇拜,當和大家去禱告之後
[00:11:35.000 --> 00:11:37.000]  我們會背著圖文,對不對?
[00:11:38.000 --> 00:11:39.000]  我記得大部分的弟兄姊妹都是背著圖文的
[00:11:39.000 --> 00:11:42.000]  主導文當中有一句話,我們是這樣說的
[00:11:42.000 --> 00:11:46.000]  「免我們的債,如同我們每個人的債」
[00:11:46.000 --> 00:11:49.000]  這個「如同」是什麼意思呢?
[00:11:49.000 --> 00:11:54.000]  「如同」究竟是一個因果關係,還是一個換取的關係呢?
[00:11:54.000 --> 00:11:56.000]  不知道你明白我說什麼嗎?
[00:11:56.000 --> 00:12:01.000]  有些弟兄姊妹以為「如同免了人的債」是一個換取的關係
[00:12:01.000 --> 00:12:04.000]  我去免人的債,那麼上帝就會寬恕我了
[00:12:04.000 --> 00:12:07.000]  這個描述不完全正確
[00:12:08.000 --> 00:12:11.000]  有些人以為「我要免了人的債,上帝就會寬恕我了」
[00:12:11.000 --> 00:12:16.000]  「因為你覺得我做了些事,去換取到上帝的寬恕」
[00:12:16.000 --> 00:12:19.000]  「我做好人,上帝就會祝福我了」
[00:12:19.000 --> 00:12:21.000]  我們會這樣描述的
[00:12:21.000 --> 00:12:23.000]  「你乖」,父母都是這樣說的
[00:12:23.000 --> 00:12:25.000]  「你乖,我就獎勵你」
[00:12:25.000 --> 00:12:28.000]  即是引申「你頑皮,我就不獎勵你」
[00:12:28.000 --> 00:12:30.000]  都是可以這樣做的
[00:12:30.000 --> 00:12:33.000]  不過父母對子女就是「你乖和不乖,我都愛你」
[00:12:33.000 --> 00:12:35.000]  聽得明白這句話嗎?
[00:12:36.000 --> 00:12:38.000]  父母對子女就是「你乖,我就獎勵你」
[00:12:38.000 --> 00:12:40.000]  「你頑皮,我就罰你」
[00:12:40.000 --> 00:12:42.000]  這是教導是掌罰
[00:12:42.000 --> 00:12:44.000]  但是無論他乖和不乖,你都愛他
[00:12:44.000 --> 00:12:47.000]  當然,他不乖的時候,你愛就用教導的方式
[00:12:47.000 --> 00:12:49.000]  正如這段經文裡面說的
[00:12:49.000 --> 00:12:53.000]  其實當我們免我們的債,如同我們免了人的債的主討論
[00:12:53.000 --> 00:12:55.000]  又或者在今天這段經課裡面說的
[00:12:55.000 --> 00:12:58.000]  我們應當這樣做,這個應當不是換取
[00:12:58.000 --> 00:13:01.000]  不是你做了些事,就可以換取到上帝的恩典
[00:13:01.000 --> 00:13:03.000]  「我很乖的,我寬恕了十個人」
[00:13:03.000 --> 00:13:05.000]  「上帝你都寬恕我了」
[00:13:06.000 --> 00:13:07.000]  「我又轉左了」
[00:13:07.000 --> 00:13:10.000]  請謹記漢一書四章十九節這樣說的
[00:13:10.000 --> 00:13:14.000]  「我們愛是因為上帝先愛我們」
[00:13:14.000 --> 00:13:17.000]  「我們愛是因為上帝先愛我們」
[00:13:17.000 --> 00:13:20.000]  所以不是我們做了些什麼去換取
[00:13:20.000 --> 00:13:22.000]  我經常跟弟兄們分享
[00:13:22.000 --> 00:13:24.000]  信仰裡面沒有什麼是換取的
[00:13:24.000 --> 00:13:27.000]  這個世界講了很多價值,等價交換,性價比也好
[00:13:27.000 --> 00:13:30.000]  我們很喜歡用價值去換一些東西回來
[00:13:30.000 --> 00:13:32.000]  信仰從來都不是換取
[00:13:33.000 --> 00:13:36.000]  好事就得到上帝的讚賞、欣賞
[00:13:36.000 --> 00:13:39.000]  所以上帝就寬恕你,上帝就祝福你
[00:13:39.000 --> 00:13:42.000]  不是,是上帝先愛、先祝福
[00:13:42.000 --> 00:13:45.000]  先將救恩、先將赦罪淋到我們當中
[00:13:45.000 --> 00:13:49.000]  因此我們就如同上帝那樣憐憫人
[00:13:49.000 --> 00:13:51.000]  去憐憫我們身邊的人
[00:13:51.000 --> 00:13:54.000]  所以恩果一定是由上帝這個恩開始
[00:13:54.000 --> 00:13:58.000]  是因為上帝無私的愛和憐憫
[00:13:58.000 --> 00:14:01.000]  所以我們就要這樣去學習
[00:14:02.000 --> 00:14:03.000]  記得羅馬書五章八節
[00:14:03.000 --> 00:14:06.000]  唯有基督在我們還作罪人的時候為我們死
[00:14:06.000 --> 00:14:09.000]  上帝的愛就在此向我們顯明
[00:14:09.000 --> 00:14:13.000]  所以耶穌基督為我們獻身的時候
[00:14:13.000 --> 00:14:15.000]  不是我們好好去換取
[00:14:15.000 --> 00:14:18.000]  不是我們很叻,做些什麼好事、做好行為
[00:14:18.000 --> 00:14:20.000]  所以換取救恩
[00:14:20.000 --> 00:14:22.000]  而是當我們還是罪人的時候
[00:14:22.000 --> 00:14:24.000]  基督就為我們死
[00:14:24.000 --> 00:14:26.000]  所以很多弟兄姊妹來到教會或者留在信仰面前
[00:14:26.000 --> 00:14:28.000]  常常都有很多的掙扎疑惑
[00:14:29.000 --> 00:14:32.000]  我不配得到這個救恩
[00:14:32.000 --> 00:14:34.000]  我沒辦法去處理某些事情
[00:14:34.000 --> 00:14:36.000]  我有些壞習慣,我有些不好的生活
[00:14:36.000 --> 00:14:38.000]  我放不下
[00:14:38.000 --> 00:14:40.000]  原來信仰,回到信仰裡面
[00:14:40.000 --> 00:14:42.000]  我要放下這些東西我放不下
[00:14:42.000 --> 00:14:44.000]  所以我沒辦法放下,我就沒辦法承擔信仰
[00:14:44.000 --> 00:14:48.000]  這個描述概念背後其實有一個很大的謬誤
[00:14:48.000 --> 00:14:50.000]  就是我們以為有些東西可以換回來
[00:14:50.000 --> 00:14:52.000]  我們以為有些東西我們做得好
[00:14:52.000 --> 00:14:54.000]  我們就可以獲取得到
[00:14:54.000 --> 00:14:56.000]  生命裡面有些東西是真的
[00:14:57.000 --> 00:14:59.000]  最主要是你盡力,你可以獲得更好的成績
[00:14:59.000 --> 00:15:01.000]  你對別人好一點,可能有些人會對你好一點
[00:15:01.000 --> 00:15:03.000]  這些都是其中一些可能
[00:15:03.000 --> 00:15:05.000]  不過信仰裡面我們從來都不會發生
[00:15:05.000 --> 00:15:08.000]  因為我們是罪人,怎麼努力都沒辦法拯救自己
[00:15:08.000 --> 00:15:10.000]  這個是最核心的問題
[00:15:10.000 --> 00:15:14.000]  我們沒辦法靠自己能夠去得到拯救
[00:15:14.000 --> 00:15:16.000]  所以基督教的信仰很清晰
[00:15:16.000 --> 00:15:18.000]  我們的拯救是由上帝而來
[00:15:18.000 --> 00:15:20.000]  所以第一樣就是要謙卑去到面前說
[00:15:20.000 --> 00:15:24.000]  主有可憐我,主有憐憫我,主有幫助我
[00:15:24.000 --> 00:15:26.000]  這個才是信仰的開始
[00:15:27.000 --> 00:15:29.000]  所以可能你有很多的壞習慣,很多的難處阻礙你
[00:15:29.000 --> 00:15:31.000]  你覺得我不配做基督徒
[00:15:31.000 --> 00:15:33.000]  對,其實我們每一個人都不配的
[00:15:33.000 --> 00:15:35.000]  我們每一個都是罪人
[00:15:35.000 --> 00:15:37.000]  不過只要你願意接受,願意去到主人面前
[00:15:37.000 --> 00:15:39.000]  你是蒙因的罪人
[00:15:39.000 --> 00:15:41.000]  不是我們配,是因為上帝的恩典
[00:15:41.000 --> 00:15:43.000]  記住這句話
[00:15:43.000 --> 00:15:45.000]  是上帝主動先愛我們
[00:15:45.000 --> 00:15:50.000]  上帝先愛我們,他主動為我們預備了赦罪的恩典
[00:15:50.000 --> 00:15:52.000]  這段經文裡面說得很清楚就是
[00:15:52.000 --> 00:15:56.000]  上帝先去,這個主人先去赦免
[00:15:57.000 --> 00:15:59.000]  這個赦罪的恩典是上帝預備了的
[00:15:59.000 --> 00:16:01.000]  不過你要接受
[00:16:01.000 --> 00:16:03.000]  什麼叫接受呢?
[00:16:03.000 --> 00:16:06.000]  接受不就是坐在那裡說你赦了我最好,謝謝
[00:16:06.000 --> 00:16:08.000]  那就完了
[00:16:08.000 --> 00:16:10.000]  我們要接受就要回應
[00:16:10.000 --> 00:16:12.000]  所謂的描述的字眼叫做認罪要悔改
[00:16:12.000 --> 00:16:16.000]  大家記不記得在六一方十五章浪子回頭的那個比喻
[00:16:16.000 --> 00:16:19.000]  當浪子很慘,很辛苦的時候
[00:16:19.000 --> 00:16:22.000]  他想起他爸爸還有生活,還有一些僱工
[00:16:22.000 --> 00:16:24.000]  不如他回去的時候,他就這樣跟自己說
[00:16:25.000 --> 00:16:28.000]  這個台詞的預備就是心裡面描述
[00:16:28.000 --> 00:16:31.000]  我要跟我的爸爸說,父親,我得罪了天,又得罪了你
[00:16:31.000 --> 00:16:33.000]  從今以後不配做你兒子了
[00:16:33.000 --> 00:16:36.000]  讓我做一個僱工吧,我幫你打工吧
[00:16:36.000 --> 00:16:38.000]  承認我們的過失
[00:16:38.000 --> 00:16:41.000]  立志要改變這個行為
[00:16:41.000 --> 00:16:46.000]  才是真實完全完整真誠的悔改
