
[00:00:00.000 --> 00:00:04.280]  我們在最後一堂道會講了15章
[00:06:11.040 --> 00:06:11.640]  爲什麼
[00:06:11.640 --> 00:06:13.240]  因爲他缺乏了信仰
[00:06:13.240 --> 00:06:15.040]  如果基督徒寫人際關係的書
[00:06:15.040 --> 00:06:16.040]  都沒有提信仰的話
[00:06:16.040 --> 00:06:17.400]  這是很大的問題
[00:06:17.400 --> 00:06:19.040]  但是信仰在人際關係裏面
[00:06:19.040 --> 00:06:20.760]  產生了什麼果效
[00:06:20.760 --> 00:06:22.440]  也是這些書沒有提的
[00:06:22.440 --> 00:06:22.880]  爲什麼
[00:06:22.880 --> 00:06:25.160]  因爲他是扮基督教的書
[00:06:25.160 --> 00:06:27.280]  我們看回一段經文
[00:06:27.280 --> 00:06:28.720]  講這四個要點
[00:06:28.720 --> 00:06:29.240]  第一
[00:06:29.240 --> 00:06:31.120]  他說人際關係第一件事
[00:06:31.120 --> 00:06:32.360]  在第五節裏面
[00:06:32.360 --> 00:06:35.000]  但願次忍耐安慰的神
[00:06:35.000 --> 00:06:36.320]  叫你們彼此同心效法
[00:06:36.320 --> 00:06:37.640]  基督一心孝榮耀神
[00:06:37.640 --> 00:06:39.200]  我們主耶穌基督的父
[00:06:39.200 --> 00:06:40.680]  所以你們要彼此的接納
[00:06:40.680 --> 00:06:42.040]  與同基督接納你們一樣
[00:06:42.040 --> 00:06:43.360]  使到榮耀歸於神
[00:06:43.360 --> 00:06:44.400]  第一件事
[00:06:44.400 --> 00:06:46.240]  人際關係第一個要素
[00:06:46.240 --> 00:06:48.080]  就是和你教弟兄說一聲
[00:06:48.080 --> 00:06:48.920]  忍耐
[00:06:48.920 --> 00:06:51.400]  保羅羅說
[00:06:51.400 --> 00:06:52.720]  在《唐道愛》的詩篇
[00:06:52.720 --> 00:06:55.360]  愛是恆久忍耐
[00:06:55.360 --> 00:06:57.360]  如果又有恩慈
[00:06:57.360 --> 00:07:00.160]  忍不了的人就沒有恩慈了
[00:07:00.160 --> 00:07:02.640]  忍耐是第一大要點
[00:07:02.640 --> 00:07:05.280]  所以你一定要能夠忍耐那個人
[00:07:05.280 --> 00:07:08.080]  忍耐的背後是因爲愛
[00:07:08.080 --> 00:07:09.560]  你能夠忍耐那個人
[00:07:09.560 --> 00:07:10.840]  是因爲愛
[00:07:10.840 --> 00:07:11.760]  那你說
[00:07:11.760 --> 00:07:12.680]  我愛他不下
[00:07:12.680 --> 00:07:13.920]  怎麼忍呢
[00:07:13.920 --> 00:07:15.800]  我忍他不住
[00:07:15.800 --> 00:07:16.680]  當然我明白
[00:07:16.680 --> 00:07:17.760]  如果我愛得他下
[00:07:17.760 --> 00:07:19.040]  我就可以忍他
[00:07:19.040 --> 00:07:20.520]  我忍得到他我就愛他
[00:07:20.520 --> 00:07:22.120]  這個邏輯很簡單
[00:07:22.120 --> 00:07:22.960]  但有個問題
[00:07:22.960 --> 00:07:23.960]  你叫我愛他
[00:07:23.960 --> 00:07:24.560]  叫我忍他
[00:07:24.560 --> 00:07:25.320]  現在我忍不了
[00:07:25.320 --> 00:07:26.120]  我愛不了他
[00:07:26.120 --> 00:07:27.120]  那我做不了
[00:07:27.120 --> 00:07:27.840]  OK
[00:07:27.840 --> 00:07:30.360]  我們上一代就揭示了一個
[00:07:30.360 --> 00:07:32.720]  祕訣給我們
[00:07:32.720 --> 00:07:34.000]  你記得
[00:07:34.000 --> 00:07:36.480]  我說我爸媽那一代
[00:07:36.480 --> 00:07:38.560]  我爸媽那一代
[00:07:38.560 --> 00:07:40.880]  大部分的父母
[00:07:40.880 --> 00:07:44.280]  都是不愛對方的
[00:07:44.280 --> 00:07:45.640]  你怎麼知道呢
[00:07:45.640 --> 00:07:48.520]  因爲我住在屋村
[00:07:48.520 --> 00:07:52.680]  我一層樓有幾十個單位
[00:07:52.680 --> 00:07:54.520]  一直過去幾十個單位
[00:07:54.520 --> 00:07:56.760]  對面屋吵架
[00:07:56.760 --> 00:07:57.520]  當然知道
[00:07:57.520 --> 00:07:58.960]  煮什麼菜都知道
[00:07:58.960 --> 00:08:00.560]  最尾那間屋吵架打老婆
[00:08:00.560 --> 00:08:01.160]  爲什麼我們知道
[00:08:01.160 --> 00:08:03.040]  因爲老婆會走出來
[00:08:03.040 --> 00:08:05.040]  老公會追她出來打
[00:08:05.040 --> 00:08:05.960]  追打
[00:08:05.960 --> 00:08:07.040]  打打打打到家裏
[00:08:07.040 --> 00:08:07.400]  就知道
[00:08:07.400 --> 00:08:09.080]  哇 打老婆
[00:08:09.080 --> 00:08:12.040]  每一晚都聽到家暴事件
[00:08:12.040 --> 00:08:13.640]  每一晚
[00:08:13.640 --> 00:08:16.920]  很多家庭是活在很悽慘的日子裏面
[00:08:16.920 --> 00:08:18.440]  被老公打
[00:08:18.440 --> 00:08:19.480]  那些子女
[00:08:19.480 --> 00:08:20.520]  我們和子女玩
[00:08:20.520 --> 00:08:21.600]  都不記得叫什麼名字
[00:08:21.600 --> 00:08:22.320]  總之就是玩
[00:08:22.320 --> 00:08:23.080]  天天都玩
[00:08:23.080 --> 00:08:24.320]  今天多一條藤條印
[00:08:24.320 --> 00:08:25.720]  明天多一個燙鬥印
[00:08:25.720 --> 00:08:26.760]  都夾死了
[00:08:26.760 --> 00:08:31.000]  整個燙鬥就這樣扯過來
[00:08:31.000 --> 00:08:38.600]  上一代的媽媽爲什麼能忍得住你爸爸呢
[00:08:38.600 --> 00:08:40.480]  你不要那麼蠟衣服
[00:08:40.480 --> 00:08:41.600]  媽媽很愛他
[00:08:41.600 --> 00:08:43.040]  當然不是了
[00:08:43.040 --> 00:08:43.800]  浪費力氣
[00:08:43.800 --> 00:08:45.320]  只有兩個條件
[00:08:45.320 --> 00:08:46.080]  第一
[00:08:46.080 --> 00:08:48.200]  他沒得選
[00:08:48.200 --> 00:08:50.600]  因爲他沒經濟能力
[00:08:50.600 --> 00:08:51.680]  他沒得選
[00:08:51.680 --> 00:08:53.040]  那你也要忍
[00:08:53.040 --> 00:08:54.040]  現在女人不同了
[00:08:54.040 --> 00:08:54.880]  有經濟能力
[00:08:54.880 --> 00:08:55.680]  我可以選
[00:08:55.680 --> 00:08:57.800]  選了就走開
[00:08:57.800 --> 00:08:58.960]  我走
[00:08:58.960 --> 00:09:00.800]  現在可以選
[00:09:00.800 --> 00:09:02.200]  上一代沒得選
[00:09:02.200 --> 00:09:03.120]  沒經濟能力
[00:09:03.120 --> 00:09:06.080]  爸爸就控制了整個家庭
[00:09:06.080 --> 00:09:06.880]  第二
[00:09:06.880 --> 00:09:09.160]  你記不記得媽媽跟你說什麼
[00:09:09.160 --> 00:09:10.760]  我不是爲了你們
[00:09:10.760 --> 00:09:12.120]  我忍他忍到今天
[00:09:12.120 --> 00:09:14.040]  對不對
[00:09:14.040 --> 00:09:17.120]  你媽媽就揭示了祕訣
[00:09:17.120 --> 00:09:18.520]  原來當你和一個人
[00:09:18.520 --> 00:09:21.120]  你忍無可忍他的時候
[00:09:21.120 --> 00:09:24.880]  你怎麼處理呢
[00:09:24.880 --> 00:09:26.360]  因着基督的緣故
[00:09:26.360 --> 00:09:28.120]  你忍他
[00:09:28.120 --> 00:09:29.040]  對不對
[00:09:29.040 --> 00:09:30.200]  你不是因爲愛他
[00:09:30.200 --> 00:09:31.480]  你愛他不下
[00:09:31.480 --> 00:09:32.200]  對不對
[00:09:32.200 --> 00:09:33.640]  你不要欺騙自己
[00:09:33.640 --> 00:09:35.320]  牧師叫我愛他
[00:09:35.320 --> 00:09:36.840]  看到已經恨死他了
[00:09:36.840 --> 00:09:39.240]  看到後面已經恨到前面了
[00:09:39.240 --> 00:09:40.880]  但是你也要忍他
[00:09:40.880 --> 00:09:41.800]  爲什麼
[00:09:41.800 --> 00:09:44.880]  因爲你要效法基督
[00:09:44.880 --> 00:09:46.440]  你愛基督的緣故
[00:09:46.440 --> 00:09:48.040]  所以你忍他
[00:09:48.040 --> 00:09:50.440]  今天很多姐妹忍不到你老公
[00:09:50.440 --> 00:09:53.480]  是因爲你開始不愛老公了
[00:09:53.480 --> 00:09:56.440]  但是你爲了基督的緣故忍他
[00:09:56.440 --> 00:09:57.480]  所以今晚跟你說
[00:09:57.480 --> 00:09:58.760]  我不是爲了基督的緣故
[00:09:58.760 --> 00:10:03.560]  我不會忍你
[00:10:03.560 --> 00:10:04.280]  如果沒有忍耐
[00:10:04.280 --> 00:10:06.000]  沒有東西可以發展
[00:10:06.000 --> 00:10:06.840]  忍耐是第一步
[00:10:06.840 --> 00:10:08.560]  第二
[00:10:08.560 --> 00:10:09.880]  保羅繼續提
[00:10:09.880 --> 00:10:11.880]  我們有一個共同效法的對象
[00:10:11.880 --> 00:10:13.960]  就是效法基督
[00:10:13.960 --> 00:10:16.240]  這個是外面人際關係的書不會講
[00:10:16.240 --> 00:10:18.480]  也是基督教寫的人際關係的書不會講
[00:10:18.480 --> 00:10:19.000]  爲什麼
[00:10:19.000 --> 00:10:21.000]  因爲他沒有講信仰的問題
[00:10:21.000 --> 00:10:23.240]  信仰似乎在人際關係裏發揮不了果效
[00:10:23.240 --> 00:10:24.840]  但是保羅很清楚地講
[00:10:24.840 --> 00:10:26.160]  我們必須要效法基督
[00:10:26.160 --> 00:10:27.160]  爲什麼要效法基督
[00:10:27.160 --> 00:10:29.040]  當我們效法基督的時候
[00:10:29.040 --> 00:10:30.720]  我們是一個共同的目標
[00:10:30.720 --> 00:10:31.560]  我不是效法你
[00:10:31.560 --> 00:10:32.520]  你不效法我
[00:10:32.520 --> 00:10:33.920]  保羅說你要效法我
[00:10:33.920 --> 00:10:35.520]  好像我效法基督一樣
[00:10:35.520 --> 00:10:37.360]  聽得明白這個說法嗎
[00:10:37.360 --> 00:10:39.600]  你不是要效法我生命的問題
[00:10:39.600 --> 00:10:41.280]  你要效法我生命的那部分
[00:10:41.280 --> 00:10:42.600]  那部分因爲我效法基督
[00:10:42.600 --> 00:10:44.080]  那部分
[00:10:44.080 --> 00:10:47.680]  沒有人是絕對你可以效法的對象
[00:10:47.680 --> 00:10:49.680]  弟兄姐妹
[00:10:49.680 --> 00:10:51.120]  當我們的人際關係裏面
[00:10:51.120 --> 00:10:53.960]  大家都能夠有一個共同的效法的對象
[00:10:53.960 --> 00:10:58.520]  而且一個合一的基督派一心一口榮耀神
[00:10:58.520 --> 00:10:59.960]  我們回來敬拜的時候
[00:10:59.960 --> 00:11:04.640]  正正就是我們重新充電的時候
[00:11:04.640 --> 00:11:09.480]  弟兄姐妹
[00:11:09.480 --> 00:11:10.640]  跟這位弟兄說
[00:11:10.640 --> 00:11:14.200]  每個禮拜你回不回來不是你自己選的
[00:11:14.200 --> 00:11:19.120]  跟他說你每個禮拜回來不是你自己選的
[00:11:19.120 --> 00:11:21.720]  今天很驕傲的基督徒
[00:11:21.720 --> 00:11:28.200]  是自己決定禮拜日回不回教會
[00:11:28.200 --> 00:11:29.960]  真正的基督徒
[00:11:29.960 --> 00:11:32.640]  禮拜日你是沒得選的
[00:11:32.640 --> 00:11:35.080]  你就是要回教會的
[00:11:35.080 --> 00:11:37.320]  你知道聖公會的牧師
[00:11:37.320 --> 00:11:41.960]  十號風球都要照回教會
[00:11:41.960 --> 00:11:43.680]  秦道衛理教會的牧師
[00:11:43.680 --> 00:11:47.120]  十號風球要照回教會照講道
[00:11:47.120 --> 00:11:49.480]  下面沒有人都要講
[00:11:49.480 --> 00:11:51.600]  這件事很詭異
[00:11:51.600 --> 00:11:53.880]  對我來說很詭異
[00:11:53.880 --> 00:11:58.800]  幸好我是浸信會的
[00:11:58.800 --> 00:12:00.200]  弟兄姐妹
[00:12:00.200 --> 00:12:02.080]  效法基督
[00:12:02.080 --> 00:12:04.360]  我們一心一意敬拜這位主
[00:12:04.360 --> 00:12:06.120]  將榮耀歸給主
[00:12:06.120 --> 00:12:08.400]  我們要順服在祂面前
[00:12:08.400 --> 00:12:11.840]  當我對人質的關係沒什麼盼望的時候
[00:12:11.840 --> 00:12:14.040]  一見到我沒什麼盼望的時候
[00:12:14.040 --> 00:12:15.480]  我禮拜日回來敬拜的時候
[00:12:15.480 --> 00:12:18.840]  我要重新將主權交回給這位主
[00:12:18.840 --> 00:12:20.520]  我要以降服在祂面前
[00:12:20.520 --> 00:12:21.680]  主啊如果你叫我禮拜一
[00:12:21.680 --> 00:12:22.920]  又是回去面對這位主
[00:12:22.920 --> 00:12:25.760]  我繼續回去
[00:12:25.760 --> 00:12:27.880]  可能他也是這樣
[00:12:27.880 --> 00:12:28.760]  你回到浸信會
[00:12:28.760 --> 00:12:30.200]  你說主啊
[00:12:30.200 --> 00:12:31.640]  我回來忍不住
[00:12:31.640 --> 00:12:32.680]  他回到秦道衛理
[00:12:32.680 --> 00:12:34.720]  主啊我也是忍不住
[00:12:34.720 --> 00:12:36.640]  我回去如果見到是你的恩典
[00:12:36.640 --> 00:12:37.680]  都要回去見到他
[00:12:37.680 --> 00:12:38.240]  可能是這樣
[00:12:38.240 --> 00:12:39.680]  你不要以爲不是
[00:12:39.680 --> 00:12:41.120]  我告訴你
[00:12:41.120 --> 00:12:44.040]  你不要以爲你全對
[00:12:44.040 --> 00:12:46.920]  當我們大家願意順服在上帝面前的時候
[00:12:46.920 --> 00:12:50.160]  上帝會解決我們的問題
[00:12:50.160 --> 00:12:51.960]  當我們願意降服在主的面前的時候
[00:12:51.960 --> 00:12:54.480]  主會解決我們的問題
[00:12:54.480 --> 00:12:58.120]  最後一個要點就是彼此的接納
[00:12:58.120 --> 00:12:59.640]  如果我們能夠忍耐
[00:12:59.640 --> 00:13:01.960]  我們能夠降服在神的主權裏面
[00:13:01.960 --> 00:13:03.360]  效法基督的話
[00:13:03.360 --> 00:13:06.520]  我們就一定去到最後的結論
[00:13:06.520 --> 00:13:08.800]  是能夠接納到對方
[00:13:08.800 --> 00:13:09.720]  爲什麼啊
[00:13:09.720 --> 00:13:12.440]  因爲主都接納到他
[00:13:12.440 --> 00:13:14.040]  這個纔是最重要的
[00:13:14.040 --> 00:13:14.840]  當你敬拜的時候
[00:13:14.840 --> 00:13:16.080]  你跟主說我接納不到這個人
[00:13:16.080 --> 00:13:17.240]  我頂不住這個人的時候
[00:13:17.240 --> 00:13:19.400]  主會跟你說我接納到他
[00:13:19.400 --> 00:13:21.000]  當主接納到他的時候
[00:13:21.000 --> 00:13:23.280]  我們就要學習怎麼接納這個人
[00:13:23.280 --> 00:13:25.200]  弟兄姊妹 你要知道
[00:13:25.200 --> 00:13:27.200]  有時候你很生氣的
[00:13:27.200 --> 00:13:31.280]  啊 爲什麼 爲什麼這個人還沒死
[00:13:31.280 --> 00:13:33.360]  我死他都沒死
[00:13:33.360 --> 00:13:35.320]  死不斷氣了
[00:13:35.320 --> 00:13:37.320]  但是不要忘記
[00:13:37.320 --> 00:13:40.600]  主永遠長命過你和我的
[00:13:40.600 --> 00:13:41.200]  對不對
[00:13:41.200 --> 00:13:42.920]  主會主持公道的
[00:13:42.920 --> 00:13:44.160]  你放心
[00:13:44.160 --> 00:13:45.520]  主會報應的
[00:13:45.520 --> 00:13:47.480]  報應的不是我們
[00:13:47.480 --> 00:13:49.680]  是耶穌自己會做報應的工作
[00:13:49.680 --> 00:13:52.120]  但是當然我們心裏不要想着報應
[00:13:52.120 --> 00:13:53.560]  你這樣想是很苦毒的
[00:13:53.560 --> 00:13:54.680]  你明白我的意思嗎
[00:13:54.680 --> 00:13:57.120]  人際關係不應該經常想這些問題
[00:13:57.120 --> 00:13:58.920]  我們慢慢慢慢
[00:13:58.920 --> 00:14:02.440]  當你要逃避人際關係問題的話
[00:14:02.440 --> 00:14:05.320]  你只會沒有了平安
[00:14:05.320 --> 00:14:06.760]  希伯來文的平安
[00:14:06.760 --> 00:14:09.880]  是包括了人際關係和諧
