
[00:00:00.000 --> 00:00:04.120]  今天這段經文在《約翰福音》五章一至十八節
[00:07:43.080 --> 00:07:47.640]  所以在這個祠裏面長期都有很多人
[00:07:47.640 --> 00:07:50.320]  有失明的、有財腿的、有癱瘓的
[00:07:50.320 --> 00:07:55.560]  都在等何時祠水會攪動
[00:07:55.560 --> 00:07:56.960]  你想象一下
[00:07:56.960 --> 00:08:01.160]  其實很多人不只是失明的、財腿的、癱瘓的
[00:08:01.160 --> 00:08:04.320]  而是還有什麼?傷風、感冒
[00:08:04.320 --> 00:08:05.920]  所有重症、病症
[00:08:05.920 --> 00:08:07.960]  因爲當時醫學不昌明
[00:08:07.960 --> 00:08:09.720]  所有人都來到這個祠裏面
[00:08:09.720 --> 00:08:12.920]  想要得到免費的醫治
[00:08:12.920 --> 00:08:15.080]  但是於是聖經和我們描述
[00:08:15.080 --> 00:08:18.360]  在這幅那麼多病人的圖畫
[00:08:18.360 --> 00:08:19.520]  有一個很特別的病人
[00:08:19.520 --> 00:08:21.560]  一個38年的病人
[00:08:21.560 --> 00:08:24.040]  我想看一下這一句的句子
[00:08:24.040 --> 00:08:25.800]  裏面躺着很多病人
[00:08:25.800 --> 00:08:28.000]  有失明的、財腿的、癱瘓的
[00:08:28.000 --> 00:08:31.200]  在那裏有一個人病了38年
[00:08:31.200 --> 00:08:35.080]  聖經先說了有很多失明的、財腿的、癱瘓的
[00:08:35.080 --> 00:08:38.880]  於是在這三個category的旁邊
[00:08:38.880 --> 00:08:40.680]  還有一個category
[00:08:40.680 --> 00:08:41.720]  還有一個種類
[00:08:41.720 --> 00:08:45.760]  是和剛剛上面失明的、財腿的、癱瘓的不同
[00:08:45.760 --> 00:08:47.440]  那是一個很特別的病症
[00:08:47.440 --> 00:08:50.320]  這個病聖經爲它加了一個標籤
[00:08:50.320 --> 00:08:53.120]  叫38年的疾病
[00:08:53.120 --> 00:08:54.800]  很有趣
[00:08:54.800 --> 00:08:57.880]  聖經其實沒有和我們說這是什麼病
[00:08:57.880 --> 00:09:01.000]  事實上耶穌這些神蹟都是很清楚地說
[00:09:01.000 --> 00:09:02.520]  這個盲了的可以康復
[00:09:02.520 --> 00:09:04.520]  這個癱瘓的可以康復
[00:09:04.520 --> 00:09:07.400]  但是這裏沒有說是什麼病
[00:09:07.400 --> 00:09:08.760]  很奇怪
[00:09:08.760 --> 00:09:10.040]  因爲耶穌見到這個人
[00:09:10.040 --> 00:09:12.560]  好像很清楚他患了什麼病
[00:09:12.560 --> 00:09:14.600]  耶穌看見他躺着
[00:09:14.600 --> 00:09:16.400]  知道他病了很久
[00:09:16.400 --> 00:09:19.440]  還要知道他其實病了很久
[00:09:19.440 --> 00:09:21.040]  就問他你要處理嗎
[00:09:21.040 --> 00:09:23.240]  還要再醫治他
[00:09:23.240 --> 00:09:25.160]  你會不會覺得很奇怪
[00:09:25.160 --> 00:09:29.440]  奇怪的地方不單止耶穌知道這個人患的是神奇的病症
[00:09:29.440 --> 00:09:31.280]  因爲神祕的病症
[00:09:31.280 --> 00:09:34.320]  最奇怪的耶穌要醫病
[00:09:34.320 --> 00:09:37.080]  剛剛你看過耶穌撒冷那段經文
[00:09:37.080 --> 00:09:39.120]  你知道耶穌來到世界上
[00:09:39.120 --> 00:09:41.640]  祂不是要行神蹟的
[00:09:41.640 --> 00:09:45.400]  祂不是要給人着數或者給人找着數
[00:09:45.400 --> 00:09:48.000]  祂不是隻是要醫病、趕鬼
[00:09:48.000 --> 00:09:51.080]  要吸引大批人、無知的聽衆
[00:09:51.080 --> 00:09:52.920]  祂要來成就天國的救恩
[00:09:52.920 --> 00:09:57.200]  爲什麼這個時候耶穌突然要轉回神蹟模式呢
[00:09:57.200 --> 00:10:01.120]  爲什麼耶穌這個時候突然又要回到神蹟模式
[00:10:01.120 --> 00:10:03.440]  要醫治病人呢
[00:10:03.440 --> 00:10:07.520]  讓我們繼續看下去
[00:10:07.520 --> 00:10:12.440]  於是病人回答耶穌要處理嗎那句話
[00:10:12.440 --> 00:10:14.080]  祂說回祂自己的情況
[00:10:14.080 --> 00:10:16.160]  「先生,水凍的時候
[00:10:16.160 --> 00:10:18.200]  沒有人把我放在池裏
[00:10:18.200 --> 00:10:19.280]  我正要去的時候
[00:10:19.280 --> 00:10:21.160]  別人讓我先下去了」
[00:10:21.160 --> 00:10:25.280]  這反映了當時都市傳說的一個問題
[00:10:25.280 --> 00:10:28.960]  就是因爲永遠只有一個人可以得醫治
[00:10:28.960 --> 00:10:33.400]  永遠只有一個最先下去的人可以得到醫治
[00:10:33.400 --> 00:10:35.400]  於是在一百個人裏面
[00:10:35.400 --> 00:10:37.400]  只有一個人可以得到醫治的時候
[00:10:37.400 --> 00:10:39.960]  另外的九十九個永遠都在門外
[00:10:39.960 --> 00:10:43.760]  於是這裏有一個人永遠都在門外
[00:10:43.760 --> 00:10:46.760]  因爲他沒有能力可以進去
[00:10:46.760 --> 00:10:51.240]  在這裏你可以看到一點點的痕跡
[00:10:51.240 --> 00:10:52.960]  究竟這個人患的是什麼病
[00:10:52.960 --> 00:10:54.840]  但是你先不要想得這麼快
[00:10:54.840 --> 00:10:56.400]  他不是在患癱瘓
[00:10:56.400 --> 00:10:58.000]  因爲聖經剛剛和我們說了
[00:10:58.000 --> 00:10:58.760]  有癱瘓的
[00:10:58.760 --> 00:11:01.080]  但是這個人不是癱瘓那麼簡單
[00:11:01.080 --> 00:11:05.600]  他患了一個病叫三十八年的病症
[00:11:05.600 --> 00:11:06.840]  耶穌對他說
[00:11:06.840 --> 00:11:10.320]  「起來,拿起你的玉子酒吧」
[00:11:10.320 --> 00:11:11.760]  拿人拿點傳書
[00:11:11.760 --> 00:11:14.000]  就拿起他的玉子酒
[00:11:14.000 --> 00:11:17.000]  我想在這裏我們做一個終止
[00:11:17.000 --> 00:11:18.640]  做一個停止
[00:11:18.640 --> 00:11:20.880]  我想和大家細心地去思想
[00:11:20.880 --> 00:11:23.280]  剛剛我們讀的幾節經文
[00:11:23.280 --> 00:11:27.360]  我想大家用少許時間和我一起做一個醫生
[00:11:27.360 --> 00:11:29.200]  做一個醫生去看
[00:11:29.200 --> 00:11:31.920]  究竟這個人患了的是什麼病
[00:11:31.920 --> 00:11:34.480]  這是一個神祕的病症
[00:11:34.480 --> 00:11:35.520]  你要做醫生
[00:11:35.520 --> 00:11:37.320]  你要看得明白這個人患什麼病
[00:11:37.320 --> 00:11:40.440]  你不需要有過醫學學位
[00:11:40.440 --> 00:11:42.800]  你也不需要有任何產症的經驗
[00:11:42.800 --> 00:11:44.640]  你只需要幾樣東西
[00:11:44.640 --> 00:11:47.560]  第一,你要熟讀《舊約聖經》
[00:11:47.560 --> 00:11:51.240]  你只要需要和我一起進入這段經文裏面
[00:11:51.240 --> 00:11:54.840]  你只要細心去留意每一個痕跡
[00:11:54.840 --> 00:11:56.200]  你就會發現
[00:11:56.200 --> 00:11:59.040]  聖經其實已經給了所有足夠的證據
[00:11:59.040 --> 00:12:02.680]  告訴我們這個人患的是什麼病
[00:12:02.680 --> 00:12:06.480]  第一個的痕跡
[00:12:06.480 --> 00:12:08.080]  耶穌其實和他說的那句話
[00:12:08.080 --> 00:12:10.200]  「起來,拿起你的玉子酒吧」
[00:12:10.200 --> 00:12:13.120]  其實這句話如果你有熟讀《聖經》的話
[00:12:13.120 --> 00:12:15.560]  你會知道在《馬可福音》也講過一次
[00:12:15.560 --> 00:12:16.640]  那次講的時候
[00:12:16.640 --> 00:12:19.920]  耶穌是對着一個坦子講的
[00:12:19.920 --> 00:12:22.920]  所以第一個的痕跡
[00:12:22.920 --> 00:12:25.120]  其實也是很多《聖經》學者猜想的
[00:12:25.120 --> 00:12:27.720]  這個應該是一個坦子
[00:12:27.720 --> 00:12:29.560]  一個癱瘓了的人
[00:12:29.560 --> 00:12:32.480]  所以他長年半死不活地
[00:12:32.480 --> 00:12:34.200]  賴在一個祠旁邊
[00:12:34.200 --> 00:12:36.160]  想要得着醫治
[00:12:36.160 --> 00:12:37.600]  這個是他唯一的希望
[00:12:37.600 --> 00:12:39.920]  就是那個祠的祠室可以神蹟地
[00:12:39.920 --> 00:12:41.760]  拯救他過來
[00:12:41.760 --> 00:12:44.000]  但是他一直都沒有辦法
[00:12:44.000 --> 00:12:45.240]  他進了這個祠室
[00:12:45.240 --> 00:12:46.480]  那答案是不是那麼簡單
[00:12:46.480 --> 00:12:48.440]  這個人患的是癱瘓呢
[00:12:48.440 --> 00:12:49.440]  正如我剛剛所講
[00:12:49.440 --> 00:12:51.560]  《聖經》特別將這個人分別出來
[00:12:51.560 --> 00:12:54.680]  從癱瘓的、失命的、崁退的
[00:12:54.680 --> 00:12:56.400]  究竟這個人患的是什麼病
[00:12:56.400 --> 00:12:58.920]  還有另外兩個的內徵
[00:12:58.920 --> 00:13:01.680]  另外還有一個第二個內徵就是
[00:13:01.680 --> 00:13:04.080]  三十八年
[00:13:04.080 --> 00:13:07.040]  我想告訴你一件事
[00:13:07.040 --> 00:13:09.480]  《聖經》不是記載歷史的
[00:13:09.480 --> 00:13:12.160]  《聖經》不是爲了記載歷史而寫成的
[00:13:12.160 --> 00:13:16.120]  《聖經》不是一本完美無瑕的歷史教科書
[00:13:16.120 --> 00:13:19.160]  《聖經》是一本完美的神學書籍
[00:13:19.160 --> 00:13:21.640]  《聖經》是一個完美福音的書籍
[00:13:21.640 --> 00:13:24.000]  讓你能夠明白福音
[00:13:24.000 --> 00:13:25.880]  所以三十八年
[00:13:25.880 --> 00:13:28.360]  《聖經》不是講三十九年、三十四十年
[00:13:28.360 --> 00:13:29.560]  而是講三十八年的時候
[00:13:29.560 --> 00:13:32.160]  它有一個特別的原因
[00:13:32.160 --> 00:13:33.280]  這是第二個內徵
[00:13:33.280 --> 00:13:35.400]  讓你明白今天他患的是什麼病
[00:13:35.400 --> 00:13:36.920]  是三個內徵
[00:13:36.920 --> 00:13:38.840]  這個病有一個解藥
[00:13:38.840 --> 00:13:41.200]  一個完美的解藥
[00:13:41.200 --> 00:13:43.200]  這個完美的解藥叫做
[00:13:43.200 --> 00:13:45.280]  耶穌的呼喚
[00:13:45.280 --> 00:13:46.280]  耶穌對他說
[00:13:46.280 --> 00:13:48.440]  起來拿起你的玉子酒吧
[00:13:48.440 --> 00:13:53.200]  似乎耶穌的呼喚是完全對應這個神祕的病症
[00:13:53.200 --> 00:13:56.960]  這個神祕的病症讓這個人立刻康復
[00:13:56.960 --> 00:13:59.920]  三個內徵讓我們今天能夠明白
[00:13:59.920 --> 00:14:05.280]  這一段經文講的是什麼神祕的病症
[00:14:05.280 --> 00:14:06.680]  關鍵在哪裏
[00:14:06.680 --> 00:14:08.600]  關鍵在三十八年
[00:14:08.600 --> 00:14:10.120]  你要看得明白這個關鍵的話
[00:14:10.120 --> 00:14:12.160]  你必須很有耐性的
[00:14:12.160 --> 00:14:15.520]  跟我一起回去《舊約聖經》
[00:14:15.520 --> 00:14:17.360]  三十八年
[00:14:17.360 --> 00:14:19.600]  《生命紀》二章十四節
[00:14:19.600 --> 00:14:21.960]  從離開加底斯巴尼亞
[00:14:21.960 --> 00:14:23.720]  到渡過撒列溪
[00:14:23.720 --> 00:14:25.200]  這段時期共三十八年
[00:14:25.200 --> 00:14:27.040]  三十八年是什麼呢
[00:14:27.040 --> 00:14:31.040]  直到這一代的戰士都從營中滅盡
[00:14:31.040 --> 00:14:34.320]  正如耶和華所向他們起的誓一樣
[00:14:34.320 --> 00:14:37.960]  原來三十八年是一整代人死光的時間
[00:14:37.960 --> 00:14:39.640]  但你如果看回整個歷史
[00:14:39.640 --> 00:14:40.960]  其實發生了什麼事
[00:14:40.960 --> 00:14:43.800]  當時的前文後理是這樣的
[00:14:43.800 --> 00:14:45.560]  當時的前文後理是在講
[00:14:45.560 --> 00:14:47.920]  上帝呼召以色列民
[00:14:47.920 --> 00:14:50.480]  去進入一個地方叫加南地
[00:14:50.480 --> 00:14:52.160]  進入一個應許之地
[00:14:52.160 --> 00:14:53.480]  而他們說
[00:14:53.480 --> 00:14:54.840]  你得那地爲業
[00:14:54.840 --> 00:14:55.640]  你不要懼怕
[00:14:55.640 --> 00:14:56.320]  你不要驚慌
[00:14:56.320 --> 00:14:57.840]  這是上帝的命令
[00:14:57.840 --> 00:15:00.920]  但上帝爲什麼要叫他們進入應許之地
[00:15:00.920 --> 00:15:02.720]  不是爲了他們的好處
[00:15:02.720 --> 00:15:06.000]  因爲上帝要他們在那個應許之地
[00:15:06.000 --> 00:15:07.800]  專心敬拜耶和華
[00:15:07.800 --> 00:15:09.200]  專心侍奉耶和華
[00:15:09.200 --> 00:15:12.120]  直着上帝要將他的榮耀
[00:15:12.120 --> 00:15:13.680]  擴展到萬國
[00:15:13.680 --> 00:15:16.000]  萬邦都知道耶和華的名字
[00:15:16.000 --> 00:15:17.880]  直着以色列人得榮耀
[00:15:17.880 --> 00:15:19.280]  但是
[00:15:19.280 --> 00:15:21.920]  你知道後來的故事是怎樣的
[00:15:21.920 --> 00:15:23.720]  他們不肯上去
[00:15:23.720 --> 00:15:25.720]  他們去到臨門的一腳
[00:15:25.720 --> 00:15:27.200]  他們跟上帝說
[00:15:27.200 --> 00:15:29.080]  我不要上去
[00:15:29.080 --> 00:15:30.880]  你要上帝留他們的花園
[00:15:30.880 --> 00:15:32.520]  然後去攻擊上帝
[00:15:32.520 --> 00:15:35.200]  由於知道整個抗議的時候
[00:15:35.200 --> 00:15:40.000]  整個民訴記都在講他們對上帝的叛逆
[00:15:40.000 --> 00:15:42.320]  而這個叛逆最終極的高潮
[00:15:42.320 --> 00:15:44.880]  就是去到應許之地的門口
[00:15:44.880 --> 00:15:46.400]  他們不肯進去
[00:15:46.400 --> 00:15:48.440]  這個是叛逆的高潮
[00:15:48.440 --> 00:15:49.880]  你知道上帝是怎樣的
[00:15:49.880 --> 00:15:53.840]  上帝給他們下了一個命令
[00:15:53.840 --> 00:15:57.000]  「聽見你們的怨言就發露起世說
[00:15:57.000 --> 00:15:58.720]  這邪惡世代的人
[00:15:58.720 --> 00:16:00.760]  一個也不能看見我起世
[00:16:00.760 --> 00:16:02.240]  要此處列祖的母帝」
[00:16:02.240 --> 00:16:05.440]  於是上帝要一整代的人
[00:16:05.440 --> 00:16:09.600]  一整代的伊斯蘭民全部都在抗議裏面滅絕
[00:16:09.600 --> 00:16:14.840]  所以一整代的人用了三十八年的時間都死了
[00:16:14.840 --> 00:16:16.040]  你可能會說
[00:16:16.040 --> 00:16:18.280]  上帝真的很殘酷
[00:16:18.280 --> 00:16:19.720]  要一整代的伊斯蘭民
[00:16:19.720 --> 00:16:22.000]  你想不想到這個數字是多少
[00:16:22.000 --> 00:16:24.800]  一整代的人全部死了才能夠進去
[00:16:24.800 --> 00:16:27.400]  用三十八年的時間
[00:16:27.400 --> 00:16:28.800]  上帝是公義的主
[00:16:28.800 --> 00:16:31.560]  我們從一個這樣的角度去看
[00:16:31.560 --> 00:16:33.120]  我想從另外一個角度
[00:16:33.120 --> 00:16:34.960]  這個是上帝的慈愛
[00:16:34.960 --> 00:16:36.960]  這個是上帝的慈悲
[00:16:36.960 --> 00:16:38.160]  爲什麼呢
[00:16:38.160 --> 00:16:40.120]  因爲上帝是深愛以色列人
[00:16:40.120 --> 00:16:44.080]  上帝不要見到他們任何一個罪的基因
[00:16:44.080 --> 00:16:45.600]  進入加拿大
[00:16:45.600 --> 00:16:48.480]  所以上帝要他們進入加拿大之前
