
[00:00:00.000 --> 00:00:06.980]  上次我跟大家講完路德記最後一個信息
[00:03:19.660 --> 00:03:21.660]  絕無例外
[00:03:21.660 --> 00:03:22.660]  一說到比喻的話
[00:03:22.660 --> 00:03:24.660]  一定是兩件事放在你的面前
[00:03:24.660 --> 00:03:27.660]  永遠不會只有一件事
[00:03:27.660 --> 00:03:29.660]  要你猜想
[00:03:29.660 --> 00:03:32.660]  要你用自己的智慧來解釋
[00:03:32.660 --> 00:03:33.660]  沒有這樣的事
[00:03:33.660 --> 00:03:36.660]  比喻永遠是兩件事
[00:03:36.660 --> 00:03:37.660]  來比較
[00:03:37.660 --> 00:03:39.660]  最早在聖經裏面
[00:03:39.660 --> 00:03:40.660]  在舊約的比喻
[00:03:40.660 --> 00:03:43.660]  可以說是眾樹立黃
[00:03:43.660 --> 00:03:45.660]  記不記得我跟大家說
[00:03:45.660 --> 00:03:47.660]  是思記的時候
[00:03:47.660 --> 00:03:50.660]  我曾經說過基甸有很多兒子
[00:03:50.660 --> 00:03:52.660]  有七十個兒子
[00:03:52.660 --> 00:03:55.660]  他有一個兒子叫做亞比米納
[00:03:55.660 --> 00:03:57.660]  這個人他想做王
[00:03:57.660 --> 00:04:01.660]  於是將自己七十個兄弟都殺了
[00:04:01.660 --> 00:04:03.660]  然後他就想做王
[00:04:03.660 --> 00:04:05.660]  但是死剩一個
[00:04:05.660 --> 00:04:07.660]  他有一個弟弟
[00:04:07.660 --> 00:04:10.660]  於是走來單單打打
[00:04:10.660 --> 00:04:12.660]  在亞比米納的面前
[00:04:12.660 --> 00:04:14.660]  說了一個比喻
[00:04:14.660 --> 00:04:17.660]  就是說荊棘想做王
[00:04:17.660 --> 00:04:19.660]  眾樹立黃的這個比喻
[00:04:19.660 --> 00:04:21.660]  就是有一個荊棘想做王
[00:04:21.660 --> 00:04:24.660]  他說自己的哥哥亞比米納
[00:04:24.660 --> 00:04:26.660]  就好像荊棘一樣
[00:04:26.660 --> 00:04:30.660]  我們知道荊棘是所有植物當中最沒用
[00:04:30.660 --> 00:04:33.660]  又是很清楚將兩件事放在你的面前
[00:04:33.660 --> 00:04:35.660]  亞比米納想做王
[00:04:35.660 --> 00:04:37.660]  荊棘想做王
[00:04:37.660 --> 00:04:40.660]  還有一個舊約的比喻
[00:04:40.660 --> 00:04:41.660]  是我們很熟悉的
[00:04:41.660 --> 00:04:43.660]  就是舞陽的比喻
[00:04:43.660 --> 00:04:47.660]  大家還記得大衛和別事巴犯了姦淫
[00:04:47.660 --> 00:04:51.660]  神就差派拿丹先知去到他面前
[00:04:51.660 --> 00:04:53.660]  說了一個比喻
[00:04:53.660 --> 00:04:55.660]  來指出他的罪
[00:04:55.660 --> 00:04:57.660]  拿丹說什麼?
[00:04:57.660 --> 00:05:00.660]  有一個財主家裡有很多個羊
[00:05:00.660 --> 00:05:03.660]  有一天他有一個客人走來他的家裡
[00:05:03.660 --> 00:05:07.660]  他不用自己的羊來招待這個客人
[00:05:07.660 --> 00:05:10.660]  他走去偷了他鄰居唯一的羊
[00:05:10.660 --> 00:05:12.660]  這個鄰居只有一隻羊
[00:05:12.660 --> 00:05:14.660]  是他所喜愛的
[00:05:14.660 --> 00:05:17.660]  他當這隻羊是寵物一樣
[00:05:17.660 --> 00:05:19.660]  這個有錢人就偷了這隻羊
[00:05:19.660 --> 00:05:21.660]  走來給他的客人
[00:05:21.660 --> 00:05:23.660]  來招待他的客人
[00:05:23.660 --> 00:05:24.660]  這裡是講什麼?
[00:05:24.660 --> 00:05:26.660]  就是講大衛
[00:05:26.660 --> 00:05:28.660]  他後宮三千
[00:05:28.660 --> 00:05:32.660]  他仍然貪戀他手下的妻子別事巴
[00:05:32.660 --> 00:05:34.660]  就好像這個財主一樣
[00:05:34.660 --> 00:05:37.660]  有沒有看到又是將兩件事放在你的面前?
[00:05:37.660 --> 00:05:39.660]  大衛的故事
[00:05:39.660 --> 00:05:42.660]  以及這個財主的故事
[00:05:42.660 --> 00:05:44.660]  所以聖經裡面所有的比喻
[00:05:44.660 --> 00:05:46.660]  我可以告訴你
[00:05:46.660 --> 00:05:47.660]  都沒有例外
[00:05:47.660 --> 00:05:49.660]  兩件事放在你的面前
[00:05:49.660 --> 00:05:52.660]  絕對不會給你有任何的餘地
[00:05:52.660 --> 00:05:54.660]  來用你自己的智慧
[00:05:54.660 --> 00:05:57.660]  自己的辦法來解釋經文
[00:05:57.660 --> 00:05:58.660]  是沒有的
[00:05:58.660 --> 00:06:01.660]  新約更加清楚
[00:06:01.660 --> 00:06:04.660]  耶穌基督很喜歡用比喻
[00:06:04.660 --> 00:06:07.660]  來講解真理
[00:06:07.660 --> 00:06:09.660]  大部份耶穌基督的比喻
[00:06:09.660 --> 00:06:12.660]  都會講清楚是一個比喻
[00:06:12.660 --> 00:06:14.660]  我說的是一個比喻
[00:06:14.660 --> 00:06:16.660]  就算祂不用比喻這個字
[00:06:16.660 --> 00:06:19.660]  祂在書經文都會說
[00:06:19.660 --> 00:06:21.660]  這件事就正如
[00:06:21.660 --> 00:06:23.660]  或者是如同
[00:06:23.660 --> 00:06:26.660]  又或者說天國就好比
[00:06:26.660 --> 00:06:29.660]  又或者祂說殺種的人就好象
[00:06:29.660 --> 00:06:31.660]  所以祂講得很清楚
[00:06:31.660 --> 00:06:34.660]  永遠是兩件事放在你的面前
[00:06:34.660 --> 00:06:39.660]  而耶穌基督還會解釋比喻給門徒聽
[00:06:39.660 --> 00:06:41.660]  講完這個比喻還會解釋
[00:06:41.660 --> 00:06:42.660]  然後就問門徒
[00:06:42.660 --> 00:06:45.660]  我所講的你們明白了嗎
[00:06:45.660 --> 00:06:49.660]  完全沒有遐想的餘地
[00:06:49.660 --> 00:06:54.660]  我剛才說比喻是有幾個原則
[00:06:54.660 --> 00:06:56.660]  我們不妨來看看
[00:06:56.660 --> 00:06:58.660]  殺種的故事
[00:06:58.660 --> 00:07:00.660]  究竟是不是一個比喻
[00:07:00.660 --> 00:07:01.660]  我剛才說
[00:07:01.660 --> 00:07:04.660]  很多時候都會講明白是一個比喻
[00:07:04.660 --> 00:07:06.660]  這個就不例外了
[00:07:06.660 --> 00:07:08.660]  耶穌講得很清楚
[00:07:08.660 --> 00:07:10.660]  在馬太福音十三章
[00:07:10.660 --> 00:07:13.660]  三節 十節 十三節 十八節
[00:07:13.660 --> 00:07:14.660]  耶穌都講清楚
[00:07:14.660 --> 00:07:16.660]  這個是一個比喻
[00:07:16.660 --> 00:07:20.660]  還有是一個虛構的故事
[00:07:20.660 --> 00:07:22.660]  一個農夫在殺種
[00:07:22.660 --> 00:07:25.660]  有沒有講這個農夫有名字
[00:07:25.660 --> 00:07:26.660]  沒有名字
[00:07:26.660 --> 00:07:27.660]  有沒有講地點
[00:07:27.660 --> 00:07:29.660]  都沒有
[00:07:29.660 --> 00:07:31.660]  有沒有講時間
[00:07:31.660 --> 00:07:32.660]  也都沒有
[00:07:32.660 --> 00:07:35.660]  所以證明我們是一個虛構的故事
[00:07:35.660 --> 00:07:36.660]  還有第三
[00:07:36.660 --> 00:07:39.660]  是將兩件事放在你的面前
[00:07:39.660 --> 00:07:43.660]  就是農夫殺種是一樣的
[00:07:43.660 --> 00:07:48.660]  還有是人聽了福音之後的回應
[00:07:48.660 --> 00:07:49.660]  農夫殺種的經文
[00:07:49.660 --> 00:07:51.660]  在馬太福音十三章
[00:07:51.660 --> 00:07:53.660]  三節到九節
[00:07:53.660 --> 00:07:55.660]  聽了福音的回應
[00:07:55.660 --> 00:07:56.660]  在馬太福音十三章
[00:07:56.660 --> 00:07:58.660]  十八節到二十三節
[00:07:58.660 --> 00:08:00.660]  非常清楚
[00:08:00.660 --> 00:08:03.660]  兩件事放在你的面前
[00:08:03.660 --> 00:08:05.660]  還有一段經文
[00:08:05.660 --> 00:08:08.660]  是很多人都認為是比喻
[00:08:08.660 --> 00:08:09.660]  我們不妨
[00:08:09.660 --> 00:08:11.660]  就用我們剛才的原則來看看
[00:08:11.660 --> 00:08:12.660]  是不是比喻
[00:08:12.660 --> 00:08:15.660]  這個在路加福音的十六章
[00:08:15.660 --> 00:08:18.660]  是講到財主和拉撒路的故事
[00:08:18.660 --> 00:08:20.660]  大家記不記得
[00:08:20.660 --> 00:08:22.660]  我們首先看看
[00:08:22.660 --> 00:08:24.660]  經文有沒有講是比喻
[00:08:24.660 --> 00:08:25.660]  沒有
[00:08:25.660 --> 00:08:27.660]  耶穌基督沒有說是比喻
[00:08:27.660 --> 00:08:28.660]  第二
[00:08:28.660 --> 00:08:30.660]  是不是一個虛構的故事
[00:08:30.660 --> 00:08:33.660]  所有比喻都是虛構的故事
[00:08:33.660 --> 00:08:36.660]  這個不是虛構的故事
[00:08:36.660 --> 00:08:39.660]  這個是有名
[00:08:39.660 --> 00:08:42.660]  是有真正的人物的
[00:08:42.660 --> 00:08:44.660]  例如拉撒路
[00:08:44.660 --> 00:08:46.660]  例如阿伯拉罕
[00:08:46.660 --> 00:08:49.660]  有名字所以不是虛構的故事
[00:08:49.660 --> 00:08:50.660]  還有第三
[00:08:50.660 --> 00:08:53.660]  是否將兩件事放在你的面前
[00:08:53.660 --> 00:08:54.660]  不是
[00:08:54.660 --> 00:08:55.660]  只有一件事
[00:08:55.660 --> 00:08:58.660]  就是財主和拉撒路的故事
[00:08:58.660 --> 00:09:01.660]  你不要自己加你自己的想法下去
[00:09:01.660 --> 00:09:03.660]  是只有一件事
[00:09:03.660 --> 00:09:07.660]  這就是耶穌要講一個歷史的事實
[00:09:07.660 --> 00:09:09.660]  就是祂未釘十字架
[00:09:09.660 --> 00:09:10.660]  落到陰間
[00:09:10.660 --> 00:09:12.660]  帶領那些異人上天堂
[00:09:12.660 --> 00:09:14.660]  記不記得爾忽所書的四章
[00:09:14.660 --> 00:09:16.660]  八至十節
[00:09:16.660 --> 00:09:18.660]  在未在這件事發生之前
[00:09:18.660 --> 00:09:22.660]  祂告訴我們陰間的情形是怎樣
[00:09:22.660 --> 00:09:24.660]  那時候異人和不異的人
[00:09:24.660 --> 00:09:26.660]  都是陰間
[00:09:26.660 --> 00:09:29.660]  阿伯拉罕和拉撒路和財主
[00:09:29.660 --> 00:09:31.660]  但是分開兩邊
[00:09:31.660 --> 00:09:33.660]  所以財主和拉撒路
[00:09:33.660 --> 00:09:35.660]  絕對不是比喻
[00:09:35.660 --> 00:09:40.660]  因為沒有兩件事放在你的眼前
[00:09:40.660 --> 00:09:42.660]  還有第二樣
[00:09:42.660 --> 00:09:45.660]  聖經常用的手法就是隱喻
[00:09:45.660 --> 00:09:46.660]  隱喻這個字
[00:09:46.660 --> 00:09:50.660]  又是來自兩個希臘文
[00:09:50.660 --> 00:09:51.660]  就是matter
[00:09:51.660 --> 00:09:54.660]  matter就是超越的意思
[00:09:54.660 --> 00:09:56.660]  feral就是攜帶
[00:09:56.660 --> 00:09:58.660]  加起來就是metaphor
[00:09:58.660 --> 00:10:01.660]  這個字就是隱喻
[00:10:01.660 --> 00:10:05.660]  那什麼叫超越和攜帶
[00:10:05.660 --> 00:10:07.660]  是把一件事的意思
[00:10:07.660 --> 00:10:11.660]  超越了它原本的意義
[00:10:11.660 --> 00:10:13.660]  去到另外一個意義
[00:10:13.660 --> 00:10:15.660]  這就叫做metaphor
[00:10:15.660 --> 00:10:17.660]  這就叫做隱喻
[00:10:17.660 --> 00:10:20.660]  其實嚴格來說
[00:10:20.660 --> 00:10:23.660]  隱喻可以說是一個比喻
[00:10:23.660 --> 00:10:26.660]  因為是將兩件事來比較
[00:10:26.660 --> 00:10:28.660]  兩件事比較就是parable
[00:10:28.660 --> 00:10:29.660]  就是比喻
[00:10:29.660 --> 00:10:31.660]  比喻是長一點
[00:10:31.660 --> 00:10:33.660]  因為是一個虛構的故事
[00:10:33.660 --> 00:10:35.660]  但是隱喻
[00:10:35.660 --> 00:10:37.660]  只是將一件事物
[00:10:37.660 --> 00:10:39.660]  同一個真理來比較
[00:10:39.660 --> 00:10:41.660]  所以隱喻可以說是
[00:10:41.660 --> 00:10:43.660]  一個比較短的比喻
[00:10:43.660 --> 00:10:46.660]  在《彈耳利書》和《啟示錄》
[00:10:46.660 --> 00:10:48.660]  兩部預言書
[00:10:48.660 --> 00:10:50.660]  就是充滿了這些隱喻
[00:10:50.660 --> 00:10:54.660]  充滿了這些metaphor
[00:10:54.660 --> 00:10:57.660]  聖經裡面有什麼隱喻的例子
[00:10:57.660 --> 00:10:58.660]  很清楚的
[00:10:58.660 --> 00:11:01.660]  好像比喻一樣很清楚
[00:11:01.660 --> 00:11:03.660]  記不記得詩篇的23篇
[00:11:03.660 --> 00:11:05.660]  耶和華是我目者
[00:11:05.660 --> 00:11:08.660]  我必不自缺乏
[00:11:08.660 --> 00:11:09.660]  清不清楚
[00:11:09.660 --> 00:11:12.660]  耶和華是我們的目者
[00:11:12.660 --> 00:11:15.660]  耶穌基督在約翰福音第十章說
[00:11:15.660 --> 00:11:17.660]  我是好牧羊人
[00:11:17.660 --> 00:11:19.660]  羊認得我的聲音
[00:11:19.660 --> 00:11:21.660]  將兩件事來比較
[00:11:21.660 --> 00:11:23.660]  耶穌基督和牧羊人
[00:11:23.660 --> 00:11:25.660]  是不是說耶穌基督就是牧羊人
[00:11:25.660 --> 00:11:26.660]  不是
[00:11:26.660 --> 00:11:29.660]  耶穌基督好像牧羊人一樣
[00:11:29.660 --> 00:11:31.660]  照顧我們 帶領我們
[00:11:31.660 --> 00:11:34.660]  我們就好像耶穌基督的羊一樣
[00:11:34.660 --> 00:11:35.660]  還有呢
[00:11:35.660 --> 00:11:37.660]  約翰福音十五章
[00:11:37.660 --> 00:11:38.660]  耶穌基督說
[00:11:38.660 --> 00:11:40.660]  我是葡萄樹 你們是枝子
[00:11:40.660 --> 00:11:42.660]  常在我裡面的
[00:11:42.660 --> 00:11:44.660]  你們就能夠結出果子
[00:11:44.660 --> 00:11:46.660]  是不是說耶穌基督是葡萄樹
[00:11:46.660 --> 00:11:47.660]  不是
[00:11:47.660 --> 00:11:49.660]  耶穌基督好像葡萄樹一樣
[00:11:49.660 --> 00:11:51.660]  我們好像枝子
[00:11:51.660 --> 00:11:54.660]  如果我們常常連接在耶穌基督的身上
[00:11:54.660 --> 00:11:57.660]  我們就能夠結出好的果子
[00:11:57.660 --> 00:11:58.660]  很清楚的
[00:11:58.660 --> 00:12:01.660]  將兩件事放在一起來比較
[00:12:01.660 --> 00:12:03.660]  但是一個短一點的比喻
[00:12:03.660 --> 00:12:04.660]  還有呢
[00:12:04.660 --> 00:12:06.660]  詩篇的一百十九篇
[00:12:06.660 --> 00:12:09.660]  神的話語是我們腳前的燈
[00:12:09.660 --> 00:12:11.660]  是我們路上的光
[00:12:11.660 --> 00:12:13.660]  聖經是不是真的燈和光
[00:12:13.660 --> 00:12:14.660]  不是
[00:12:14.660 --> 00:12:18.660]  好像燈和光一樣照亮我們前面的路
[00:12:18.660 --> 00:12:19.660]  是不是
[00:12:19.660 --> 00:12:21.660]  還有哥林多前書的十二章
[00:12:21.660 --> 00:12:23.660]  教會就是耶穌基督的身體
[00:12:23.660 --> 00:12:25.660]  這一切都是隱喻
[00:12:25.660 --> 00:12:29.660]  所以聖經裡面的比喻和隱喻都很清楚
[00:12:29.660 --> 00:12:31.660]  都是將兩件事來比較
[00:12:31.660 --> 00:12:33.660]  比喻是長一點
[00:12:33.660 --> 00:12:34.660]  一個虛構的故事
[00:12:34.660 --> 00:12:35.660]  隱喻呢
[00:12:35.660 --> 00:12:37.660]  只是一個事物
[00:12:37.660 --> 00:12:38.660]  都是很清楚的
[00:12:38.660 --> 00:12:40.660]  兩件事來比較
[00:12:40.660 --> 00:12:42.660]  不需要你來猜想
[00:12:42.660 --> 00:12:44.660]  不需要利用自己的智慧
[00:12:44.660 --> 00:12:45.660]  來想想
[00:12:45.660 --> 00:12:48.660]  究竟經文在說什麼
[00:12:48.660 --> 00:12:50.660]  還有第三樣呢
[00:12:50.660 --> 00:12:52.660]  就是寓意
[00:12:52.660 --> 00:12:54.660]  或者靈意
[00:12:54.660 --> 00:12:56.660]  這個寓是公寓的寓
[00:12:56.660 --> 00:12:58.660]  大家要留意
[00:12:58.660 --> 00:13:00.660]  寓意解經
[00:13:00.660 --> 00:13:03.660]  不是聖經的教導
[00:13:03.660 --> 00:13:06.660]  比喻和隱喻都是
[00:13:06.660 --> 00:13:07.660]  你看到
[00:13:07.660 --> 00:13:11.660]  比喻在聖經裡面出現四十八次
[00:13:11.660 --> 00:13:14.660]  你就知道真的是聖經的教導
[00:13:14.660 --> 00:13:15.660]  隱喻呢
[00:13:15.660 --> 00:13:17.660]  耶穌基督說我是牧羊人
[00:13:17.660 --> 00:13:18.660]  我是葡萄樹
[00:13:18.660 --> 00:13:19.660]  更清楚
[00:13:19.660 --> 00:13:21.660]  不過耶穌基督都引用
[00:13:21.660 --> 00:13:23.660]  但是寓意解經
[00:13:23.660 --> 00:13:24.660]  靈意解經
[00:13:24.660 --> 00:13:26.660]  不是聖經的教導
[00:13:26.660 --> 00:13:29.660]  這是俗世的手法
[00:13:29.660 --> 00:13:30.660]  其實在這一世紀
[00:13:30.660 --> 00:13:33.660]  已經有很多這些寓意的故事
[00:13:33.660 --> 00:13:35.660]  寓意的故事是什麼
[00:13:35.660 --> 00:13:38.660]  就是將一個虛構的故事
[00:13:38.660 --> 00:13:41.660]  後面是有屬靈的教導
[00:13:41.660 --> 00:13:43.660]  有一個真理在
[00:13:43.660 --> 00:13:44.660]  你說
[00:13:44.660 --> 00:13:46.660]  又是虛構的故事
[00:13:46.660 --> 00:13:49.660]  那不就跟比喻一模一樣
[00:13:49.660 --> 00:13:50.660]  是的
[00:13:50.660 --> 00:13:51.660]  但是比喻是怎麼樣
[00:13:51.660 --> 00:13:52.660]  聖經裡面
[00:13:52.660 --> 00:13:56.660]  我剛才作了四五個表
[00:13:56.660 --> 00:13:59.660]  永遠是將兩件事放在你的面前
[00:13:59.660 --> 00:14:01.660]  不需要你自己去猜想
[00:14:01.660 --> 00:14:02.660]  去亂想
[00:14:02.660 --> 00:14:04.660]  究竟聖經說什麼
[00:14:04.660 --> 00:14:05.660]  寓意呢
[00:14:05.660 --> 00:14:06.660]  沒有的
[00:14:06.660 --> 00:14:08.660]  是一個故事
[00:14:08.660 --> 00:14:10.660]  後面有一個屬靈的意義
[00:14:10.660 --> 00:14:12.660]  這就是俗世的手法
[00:14:12.660 --> 00:14:14.660]  所以很危險
[00:14:14.660 --> 00:14:15.660]  一世紀的時候
[00:14:15.660 --> 00:14:19.660]  有人已經將這些寓意的解經
[00:14:19.660 --> 00:14:20.660]  套上去教
[00:14:20.660 --> 00:14:22.660]  套上去聖經
[00:14:22.660 --> 00:14:24.660]  用寓意來解經
[00:14:24.660 --> 00:14:26.660]  用靈意來解經
[00:14:26.660 --> 00:14:29.660]  這就是出現了很大的問題
[00:14:29.660 --> 00:14:31.660]  因為他喜歡怎麼解就怎麼解
[00:14:31.660 --> 00:14:34.660]  沒有了兩件事放在你的面前
[00:14:34.660 --> 00:14:36.660]  比喻我剛才給大家看到
[00:14:36.660 --> 00:14:38.660]  沒有例外的
[00:14:38.660 --> 00:14:41.660]  永遠都是兩件事放在你的面前
[00:14:41.660 --> 00:14:43.660]  喏
[00:14:43.660 --> 00:14:45.660]  寓意這個字
[00:14:45.660 --> 00:14:46.660]  或者是靈意這個字
[00:14:46.660 --> 00:14:49.660]  英文是allegories
[00:14:49.660 --> 00:14:52.660]  又是來自一個希臘文
[00:14:52.660 --> 00:14:54.660]  allegorio這個字
[00:14:54.660 --> 00:14:56.660]  又是兩個希臘字
[00:14:56.660 --> 00:14:57.660]  一個是allos
[00:14:57.660 --> 00:14:59.660]  意思就是另外
[00:14:59.660 --> 00:15:04.660]  還有allegorio就是公開發言
[00:15:04.660 --> 00:15:07.660]  兩個字加起來什麼意思
[00:15:07.660 --> 00:15:11.660]  發言人在說另外的說話
[00:15:11.660 --> 00:15:15.660]  發言人在說另外的說話
[00:15:15.660 --> 00:15:17.660]  誰才是發言人
[00:15:17.660 --> 00:15:18.660]  如果是聖經
[00:15:18.660 --> 00:15:20.660]  聖經的作者
[00:15:20.660 --> 00:15:21.660]  不是解經家
[00:15:21.660 --> 00:15:22.660]  對不起
[00:15:22.660 --> 00:15:24.660]  所以如果你是解經家
[00:15:24.660 --> 00:15:26.660]  你在說別的東西
[00:15:26.660 --> 00:15:29.660]  絕對很可能是錯的
[00:15:29.660 --> 00:15:34.660]  真正的發言人應該是聖經的作者自己
[00:15:34.660 --> 00:15:35.660]  但是很可惜
[00:15:35.660 --> 00:15:36.660]  一世紀的時候
[00:15:36.660 --> 00:15:38.660]  這些寓意解經
[00:15:38.660 --> 00:15:40.660]  已經是很流行
[00:15:40.660 --> 00:15:42.660]  尤其是當時的拉比
[00:15:42.660 --> 00:15:45.660]  很喜歡用寓意來解經
[00:15:45.660 --> 00:15:50.660]  一世紀有個很出名的寓意解經的人叫做Velo
[00:15:50.660 --> 00:15:51.660]  到了三世紀
[00:15:51.660 --> 00:15:55.660]  有個寓意解經的太斗叫做俄利根
[00:15:55.660 --> 00:15:58.660]  說他解出來的東西就很離譜
[00:15:58.660 --> 00:16:00.660]  還有第四世紀
[00:16:00.660 --> 00:16:01.660]  奧古斯丁
[00:16:01.660 --> 00:16:05.660]  他將寓意來解釋末世的神學
[00:16:05.660 --> 00:16:08.660]  稍後我們會看到
[00:16:08.660 --> 00:16:10.660]  我們先看看
[00:16:10.660 --> 00:16:12.660]  俄利根的寓意解經
[00:16:12.660 --> 00:16:15.660]  我跟大家講過文數記
[00:16:15.660 --> 00:16:17.660]  文數記的三十三章
[00:16:17.660 --> 00:16:20.660]  講到以色列人出了埃及之後
[00:16:20.660 --> 00:16:23.660]  去了很多不同的地方在曠野
[00:16:23.660 --> 00:16:26.660]  最後才進入迦南地
[00:16:26.660 --> 00:16:29.660]  文數記的三十三章一節怎麼說
[00:16:29.660 --> 00:16:33.660]  以色列人按著軍隊在摩西亞倫的手下
[00:16:33.660 --> 00:16:38.660]  出埃及地所行的路程記在下面
[00:16:38.660 --> 00:16:40.660]  是文數記三十三章
[00:16:40.660 --> 00:16:42.660]  但是他們經過的路程
[00:16:42.660 --> 00:16:44.660]  不少於三十三個地方
[00:16:44.660 --> 00:16:45.660]  很有趣
[00:16:45.660 --> 00:16:48.660]  每個地方都有名字
[00:16:48.660 --> 00:16:50.660]  例如第一站
[00:16:50.660 --> 00:16:54.660]  南室在疏閣安營
[00:16:54.660 --> 00:16:56.660]  南室的意思就是混亂
[00:16:56.660 --> 00:16:59.660]  疏閣是帳幕
[00:16:59.660 --> 00:17:02.660]  於是俄利根就大做文章
[00:17:02.660 --> 00:17:03.660]  三十三個地方
[00:17:03.660 --> 00:17:05.660]  每個地方都有它的名字
[00:17:05.660 --> 00:17:08.660]  每個地方都有它屬靈的意義
[00:17:08.660 --> 00:17:10.660]  就好像基督徒
[00:17:10.660 --> 00:17:12.660]  成聖的路上
