
[00:00:00.000 --> 00:00:03.320]  今日去同大家思想嘅經文
[00:09:45.960 --> 00:09:50.680]  係的的確確就係佢哋所愛嘅耶穌
[00:09:50.680 --> 00:09:54.960]  除去佢哋心中嘅疑惑
[00:09:54.960 --> 00:09:56.960]  大兄姐妹
[00:09:56.960 --> 00:10:00.560]  我哋知道我哋其實總會有迷惘嘅時候
[00:10:00.560 --> 00:10:05.520]  可能正如剛才提到我哋身份上面會轉變
[00:10:05.520 --> 00:10:10.280]  我哋失去咗過去身份嘅認同感
[00:10:10.280 --> 00:10:13.360]  我哋對於自己有一個新嘅身份
[00:10:13.360 --> 00:10:15.840]  可能會感到疑惑
[00:10:15.840 --> 00:10:19.560]  唔知下一步應該點做
[00:10:19.560 --> 00:10:23.280]  又或者好似有啲嘅年青人
[00:10:23.280 --> 00:10:25.800]  佢人生冇咩目標
[00:10:25.800 --> 00:10:29.640]  每日返學好似喺度等緊放學
[00:10:29.640 --> 00:10:31.680]  返學唔知為咗啲乜
[00:10:31.680 --> 00:10:35.280]  我哋作為阿爸媽成日都話你返學努力讀書
[00:10:35.280 --> 00:10:38.160]  為咗就係你將來人生冇咁辛苦
[00:10:38.160 --> 00:10:42.560]  生活過得好啲搵份好工
[00:10:42.560 --> 00:10:48.520]  但係市民難道年青人唔明咩
[00:10:48.520 --> 00:10:52.920]  難道年青人真係唔明呢個道理咩
[00:10:52.920 --> 00:11:00.000]  但係明白唔代表佢哋需要去尋找呢個目標
[00:11:00.000 --> 00:11:03.640]  因為佢哋正正就係處於一個
[00:11:03.640 --> 00:11:06.560]  充滿壓力嘅世界
[00:11:06.560 --> 00:11:07.800]  佢哋面對嘅壓力
[00:11:07.800 --> 00:11:11.680]  唔一定只係嚟自父母嘅期望
[00:11:11.680 --> 00:11:14.960]  可能甚至係嚟自同濟嘅壓力
[00:11:14.960 --> 00:11:20.040]  甚至我哋身處呢個環境所帶嚟嘅壓力
[00:11:20.040 --> 00:11:22.240]  年青人會互相比較
[00:11:22.240 --> 00:11:26.480]  讀書中學嘅可能會比較自己邊個成績讀得好啲
[00:11:26.480 --> 00:11:28.920]  邊一科讀得好啲
[00:11:28.920 --> 00:11:31.640]  甚至乎好似啱啱過去咗嘅DSE
[00:11:31.640 --> 00:11:35.000]  咪就係比較死啦我嘅DSE考成點
[00:11:35.000 --> 00:11:37.920]  我同隔離個同學喺度比
[00:11:37.920 --> 00:11:40.640]  又或者同我哋身邊嘅同學去比較
[00:11:40.640 --> 00:11:43.280]  點解佢會有呢部電話
[00:11:43.280 --> 00:11:44.120]  點解我冇
[00:11:44.120 --> 00:11:45.200]  點解佢嗰部貴啲
[00:11:45.200 --> 00:11:49.320]  點解我嗰部咁平
[00:11:49.320 --> 00:11:52.480]  又或者有啲年青人
[00:11:52.480 --> 00:11:56.000]  佢知道自己無論點努力
[00:11:56.000 --> 00:11:58.680]  都唔會改變到現況
[00:11:58.680 --> 00:12:03.920]  讀完大學可能只係得萬幾蚊人工
[00:12:03.920 --> 00:12:08.000]  的確只要年青人努力讀書
[00:12:08.000 --> 00:12:10.160]  去做一啲專門嘅職業
[00:12:10.160 --> 00:12:13.200]  生活可能會帶嚟轉變
[00:12:13.200 --> 00:12:15.320]  現實嘅係
[00:12:15.320 --> 00:12:16.840]  現實嘅係
[00:12:16.840 --> 00:12:22.120]  呢個社會又有幾多個律師醫生
[00:12:22.120 --> 00:12:25.040]  好多年青人特別去大學生畢業之後
[00:12:25.040 --> 00:12:26.360]  佢哋感到迷惘
[00:12:26.360 --> 00:12:27.880]  其中一個因素就係
[00:12:27.880 --> 00:12:30.400]  佢哋面對一個好真實嘅情況
[00:12:30.400 --> 00:12:35.480]  就係低收入高開支
[00:12:35.480 --> 00:12:39.000]  呢啲嘅開支唔係佢唔係佢哋過分嘅消費
[00:12:39.000 --> 00:12:41.960]  呢啲開支係嚟自佢哋生活必需
[00:12:41.960 --> 00:12:45.640]  所要預備嘅開支
[00:12:45.640 --> 00:12:47.920]  問下大家
[00:12:47.920 --> 00:12:54.720]  而家平均大家食一個lunch係幾錢
[00:12:54.720 --> 00:13:00.840]  最少起碼都五六十蚊都走唔甩㗎啦
[00:13:00.840 --> 00:13:02.160]  但係你明白
[00:13:02.160 --> 00:13:05.600]  即係早排有個數據就係講緊
[00:13:05.600 --> 00:13:07.480]  大學生平均收入
[00:13:07.480 --> 00:13:09.160]  即係啱啱畢業嘅大學生
[00:13:09.160 --> 00:13:12.680]  平均收入都係萬七萬八蚊到
[00:13:12.680 --> 00:13:15.600]  食都已經佔咗你好大部分
[00:13:15.600 --> 00:13:18.040]  五六十蚊一個lunch咋喎
[00:13:18.040 --> 00:13:20.720]  你仲有晚餐呢
[00:13:20.720 --> 00:13:24.040]  食已經佔咗我哋佢哋生活嘅一大部分
[00:13:24.040 --> 00:13:27.320]  更唔好講話住呀
[00:13:27.320 --> 00:13:31.840]  住個負擔咪重大
[00:13:31.840 --> 00:13:34.520]  當然其實呢一代嘅年青人
[00:13:34.520 --> 00:13:36.040]  所面對嘅環境同壓力
[00:13:36.040 --> 00:13:37.720]  唔係只係以上
[00:13:37.720 --> 00:13:40.840]  一啲好簡單就可以概括曬嘅事情
[00:13:40.840 --> 00:13:43.240]  而事實上有唔少嘅年青人
[00:13:43.240 --> 00:13:44.560]  佢睇唔見前路
[00:13:44.560 --> 00:13:47.960]  其實佢哋都感到壓力同埋迷惘
[00:13:47.960 --> 00:13:50.800]  又唔好淨係講年青人呢
[00:13:50.800 --> 00:13:52.760]  講下成人
[00:13:52.760 --> 00:13:56.280]  講下打工仔
[00:13:56.280 --> 00:13:59.640]  其實我哋有啲嘅打工仔啦
[00:13:59.640 --> 00:14:03.800]  每日可能都係為咗返工而返工
[00:14:03.800 --> 00:14:08.880]  有唔少打工仔返緊佢份工都係捱緊
[00:14:08.880 --> 00:14:12.880]  為生活咩都可以忍
[00:14:12.880 --> 00:14:15.680]  忍其他人對我哋嘅氣
[00:14:15.680 --> 00:14:18.120]  我哋要受其他人嘅氣
[00:14:18.120 --> 00:14:22.480]  忍喺公司裏面嘅不公平對待
[00:14:22.480 --> 00:14:28.040]  忍就係我做緊一份我自己唔鍾意嘅工作
[00:14:28.040 --> 00:14:33.440]  有句笑話就係出畀我哋嗰份唔係糧
[00:14:33.440 --> 00:14:35.720]  係賠償
[00:14:35.720 --> 00:14:39.920]  但係其實我哋為咗呢份嘅賠償
[00:14:39.920 --> 00:14:44.320]  我哋都唔知自己每日返工為咗啲乜
[00:14:44.320 --> 00:14:47.040]  每日生活都會感到好迷惘
[00:14:47.040 --> 00:14:50.800]  返工完事為咗放工
[00:14:50.800 --> 00:14:53.920]  喺我哋迷惘冇目標嘅人生之中
[00:14:53.920 --> 00:14:56.360]  其實有冇諗過
[00:14:56.360 --> 00:15:00.800]  耶穌每一日主動咁去接觸緊我哋
[00:15:00.800 --> 00:15:05.000]  佢邀請我哋進入一個更親密嘅關係
[00:15:05.000 --> 00:15:07.160]  喺呢一個邀請入面
[00:15:07.160 --> 00:15:10.440]  佢會為我哋供應一切所需
[00:15:10.440 --> 00:15:13.240]  就好似耶穌主動為佢嘅門徒
[00:15:13.240 --> 00:15:17.640]  預備一百五十三條魚同餅一樣
[00:15:17.640 --> 00:15:21.160]  佢知道門徒當刻身體需要
[00:15:21.160 --> 00:15:28.080]  同時亦都知道門徒佢哋心理嘅需要
[00:15:28.080 --> 00:15:30.920]  耶穌知道佢哋頌而畫緊
[00:15:30.920 --> 00:15:32.640]  佢主動作出邀請
[00:15:32.640 --> 00:15:34.960]  目的係要畀門徒知道
[00:15:34.960 --> 00:15:38.440]  耶穌其實同佢哋一齊
[00:15:38.440 --> 00:15:43.800]  並且邀請佢哋繼續參與福音工作
[00:15:43.800 --> 00:15:46.640]  唔需要因為環境轉變
[00:15:46.640 --> 00:15:49.280]  或者面對將來
[00:15:49.280 --> 00:15:57.160]  嗰種嘅不安不似預期嘅而感到疑惑
[00:15:57.160 --> 00:15:59.240]  門徒唔需要
[00:15:59.240 --> 00:16:03.400]  門徒唔需要
[00:16:03.400 --> 00:16:04.880]  喺過去
[00:16:04.880 --> 00:16:08.080]  啱啱過去嘅香港電影金像獎入面
[00:16:08.080 --> 00:16:13.800]  今年榮獲最佳男配角嘅朱柏康
[00:16:13.800 --> 00:16:16.040]  咁就咁先
[00:16:16.040 --> 00:16:18.320]  佢致詞嘅第一句嘅說話
[00:16:18.320 --> 00:16:22.240]  就係將一切榮耀歸畀上帝
[00:16:22.240 --> 00:16:23.840]  對於一個演員嚟講
[00:16:23.840 --> 00:16:26.120]  佢背後付出咗好多嘅努力
[00:16:26.120 --> 00:16:27.960]  佢其實可以唔需要
[00:16:27.960 --> 00:16:30.920]  第一個說話就將榮耀歸畀上帝
[00:16:30.920 --> 00:16:36.560]  但佢卻係選擇先去放上主為優先
[00:16:36.560 --> 00:16:39.120]  其實作為一個演員無論如何
[00:16:39.120 --> 00:16:43.800]  佢哋都想能夠喺佢哋自己嘅演藝事業上面取得成就
[00:16:43.800 --> 00:16:45.160]  但我哋都知道
[00:16:45.160 --> 00:16:51.720]  從事演藝事業要取得成就一啲都唔易
[00:16:51.720 --> 00:16:53.800]  朱柏康佢喺訪問裏面
[00:16:53.800 --> 00:16:54.840]  佢去分享到
[00:16:54.840 --> 00:16:58.520]  佢自己喺演藝事業都面對過好多嘅高山低谷
[00:16:58.520 --> 00:17:01.600]  佢面對過爸爸患癌
[00:17:01.600 --> 00:17:06.800]  佢面對過自己都會迷惘甚至乎停工
[00:17:06.800 --> 00:17:10.760]  亦都覺得試過自己做演藝事業
[00:17:10.760 --> 00:17:12.000]  做演員呢行
[00:17:12.000 --> 00:17:13.480]  佢自己都好厭惡
[00:17:13.480 --> 00:17:16.920]  佢好想去轉工
[00:17:16.920 --> 00:17:21.000]  佢嘅演藝生涯都面對迷惘
[00:17:21.000 --> 00:17:22.720]  而喺呢啲嘅迷惘之中
[00:17:22.720 --> 00:17:25.440]  佢仍然知道耶穌同佢一齊
[00:17:25.440 --> 00:17:27.560]  佢知道佢面對種種嘅際遇
[00:17:27.560 --> 00:17:30.120]  都係上主畀佢嘅功課
[00:17:30.120 --> 00:17:33.120]  甚至能唔能夠遇上一個
[00:17:33.120 --> 00:17:34.680]  一啲嘅角色安排
[00:17:34.680 --> 00:17:37.920]  都係認為上主去掌管
[00:17:37.920 --> 00:17:40.800]  特別佢接呢個破地獄
[00:17:40.800 --> 00:17:43.360]  做拿摩師傅一個嘅角色
[00:17:43.360 --> 00:17:44.920]  對於佢作為基督徒
[00:17:44.920 --> 00:17:46.520]  佢遇上呢個角色
[00:17:46.520 --> 00:17:48.000]  佢會有掙扎
[00:17:48.000 --> 00:17:49.240]  佢會去祈禱
[00:17:49.240 --> 00:17:52.680]  佢會去問其他從事演藝事業
[00:17:52.680 --> 00:17:55.720]  嘅基督徒去徵詢意見
[00:17:55.720 --> 00:17:59.160]  佢然之後先至去接呢個嘅角色
[00:17:59.160 --> 00:18:00.920]  佢整個嘅演員生涯
[00:18:00.920 --> 00:18:03.400]  都有迷惘嘅時候
[00:18:03.400 --> 00:18:07.560]  但係佢仍然讓到呢個信仰
[00:18:07.560 --> 00:18:10.440]  成為佢生活嘅一部分
[00:18:10.440 --> 00:18:12.200]  佢拍攝破地獄嘅時候
[00:18:12.200 --> 00:18:14.160]  佢會念主圖文
[00:18:14.160 --> 00:18:17.520]  佢相信上主會保守帶領住佢
[00:18:17.520 --> 00:18:20.120]  以至佢唔需要喺拍攝期間
[00:18:20.120 --> 00:18:24.400]  遇上一啲特殊嘅經歷
[00:18:24.400 --> 00:18:26.680]  作為一個演員
[00:18:26.680 --> 00:18:34.200]  佢喺過去嘅金像獎得呢個成就
[00:18:34.200 --> 00:18:35.480]  佢喺成個演員生涯
[00:18:35.480 --> 00:18:38.760]  佢真係可以同信仰抽離
[00:18:38.760 --> 00:18:40.440]  遇到演出呢個演出機會
[00:18:40.440 --> 00:18:41.960]  特別係我哋都知道
[00:18:41.960 --> 00:18:44.600]  電影業其實都係同樣低迷
[00:18:44.600 --> 00:18:46.240]  佢真係可以諗都唔使諗
[00:18:46.240 --> 00:18:47.160]  問都唔使問
[00:18:47.160 --> 00:18:49.960]  就接咗呢個拿摩師傅嘅角色
[00:18:49.960 --> 00:18:51.720]  佢可以唔使去祈禱
[00:18:51.720 --> 00:18:53.760]  佢可以唔需要問其他人
[00:18:53.760 --> 00:18:55.080]  佢可以為咗生活
[00:18:55.080 --> 00:18:56.320]  即刻去犯刑
[00:18:56.320 --> 00:18:58.520]  接呢個角色
[00:18:58.520 --> 00:19:01.520]  但係佢仍然選擇去尋求
[00:19:01.520 --> 00:19:06.120]  仍然佢主動將工作連繫於信仰
[00:19:06.120 --> 00:19:09.000]  即使佢人生充滿好多疑惑
[00:19:09.000 --> 00:19:16.160]  佢仍然相信上主一路咁帶領住佢
[00:19:16.160 --> 00:19:22.840]  丁智梅我哋要問其實呢個信仰佔咗我哋信仰有幾多個部分
[00:19:22.840 --> 00:19:24.200]  我哋感到迷惘
[00:19:24.200 --> 00:19:28.240]  可能我哋唔係好經歷到信仰對我哋嘅幫助
[00:19:28.240 --> 00:19:30.720]  覺得呢個信仰好離地
[00:19:30.720 --> 00:19:35.840]  冇辦法解決我哋每一日面對嘅壓力同困難
[00:19:35.840 --> 00:19:38.040]  丁智梅
[00:19:38.040 --> 00:19:41.320]  究竟我哋係覺得呢個信仰離地
[00:19:41.320 --> 00:19:43.360]  幫唔到我哋
[00:19:43.360 --> 00:19:47.640]  定還是我哋同呢個向人發出呼召嘅主
[00:19:47.640 --> 00:19:51.120]  彼此嘅關係疏遠
[00:19:51.120 --> 00:19:53.000]  有啲弟兄姊妹可能會話
[00:19:53.000 --> 00:19:57.000]  我每一日都會靈修祈禱親近神
[00:19:57.000 --> 00:20:04.160]  但係我仍然覺得唔明點解自己每一日都好似好冇目標
[00:20:04.160 --> 00:20:06.720]  冇咗動力
[00:20:06.720 --> 00:20:09.320]  我哋要問下自己
[00:20:09.320 --> 00:20:15.760]  我哋同尚主我哋同呢個位主親近嘅時間有幾多
[00:20:15.760 --> 00:20:19.400]  質素係點樣
[00:20:19.400 --> 00:20:24.960]  定係其實我哋可能一路咁忙緊家庭工作嘅嘢
[00:20:24.960 --> 00:20:28.280]  我哋佢係一路咁樣去靈修
