
[00:00:00.000 --> 00:00:04.000]  「非一般的時代 非一般的崇拜」
[00:05:42.000 --> 00:05:45.000]  第二點,暫時不說
[00:05:45.000 --> 00:05:48.000]  第三點,一個赦罪的洗禮
[00:05:48.000 --> 00:05:52.000]  這兩點都是出於第一章第四節的
[00:05:52.000 --> 00:05:53.000]  接著還有第四點
[00:05:53.000 --> 00:05:55.000]  一個聖靈的洗禮
[00:05:55.000 --> 00:05:57.000]  第一章第八節
[00:05:57.000 --> 00:06:01.000]  看到這三點都是直接出於今日的經文
[00:06:01.000 --> 00:06:03.000]  第一點,第三點和第四點
[00:06:03.000 --> 00:06:06.000]  不過我們少了一點
[00:06:06.000 --> 00:06:08.000]  我們少了第二點
[00:06:08.000 --> 00:06:14.000]  而第二點正正又是整篇道最關鍵的一點
[00:06:14.000 --> 00:06:19.000]  我們要問第二點究竟是什麼
[00:06:19.000 --> 00:06:22.000]  或者我們可以這樣想
[00:06:22.000 --> 00:06:26.000]  我們怎樣才可以從第一點去到第三點
[00:06:26.000 --> 00:06:31.000]  我們怎樣才可以從悔改去到赦罪
[00:06:31.000 --> 00:06:33.000]  或者有人會問林牧師
[00:06:33.000 --> 00:06:37.000]  你這樣都要問?
[00:06:37.000 --> 00:06:40.000]  我們知道如果有個人真心悔罪
[00:06:40.000 --> 00:06:42.000]  棄惡行善
[00:06:42.000 --> 00:06:47.000]  林牧師你說我們是不是應該馬上給他一個原諒呢?
[00:06:47.000 --> 00:06:53.000]  我們是不是應該原諒這些肯悔改行善的人呢?
[00:06:53.000 --> 00:06:57.000]  問題其實不是我們原不原諒這個人
[00:06:57.000 --> 00:07:01.000]  問題是上帝原不原諒這個人
[00:07:01.000 --> 00:07:08.000]  問題是他的罪應該怎樣才可以得到赦免
[00:07:08.000 --> 00:07:11.000]  在很多道德的宗教裏面
[00:07:11.000 --> 00:07:15.000]  只要一個人願意棄惡行善
[00:07:15.000 --> 00:07:23.000]  他可以用他的好行為贏取赦罪、贏取原諒
[00:07:23.000 --> 00:07:27.000]  但這個絕對不是基督徒所信的福音
[00:07:27.000 --> 00:07:30.000]  和我們的福音參天共地
[00:07:30.000 --> 00:07:34.000]  我們如何可以從第一點走到第三點
[00:07:34.000 --> 00:07:36.000]  我們需要第二點
[00:07:36.000 --> 00:07:39.000]  我們需要經過第二點
[00:07:39.000 --> 00:07:45.000]  第二點其實是埋藏在馬克福音裏面
[00:07:45.000 --> 00:07:47.000]  但不是在第一章
[00:07:47.000 --> 00:07:51.000]  我不知道你還記不記得Martin Keiler
[00:07:51.000 --> 00:07:53.000]  如果你平時離開周圍崇拜
[00:07:53.000 --> 00:07:58.000]  你知道我們每個星期講馬克福音都會講Martin Keiler
[00:07:58.000 --> 00:08:03.000]  Martin Keiler是德國的一個聖經神學家
[00:08:03.000 --> 00:08:05.000]  有人問他Martin
[00:08:05.000 --> 00:08:08.000]  馬克福音是一本怎樣的書
[00:08:08.000 --> 00:08:11.000]  Martin Keiler的答案是這樣
[00:08:11.000 --> 00:08:17.000]  他說馬克福音基本上是一個耶穌的受難故事前面
[00:08:17.000 --> 00:08:21.000]  再加上一個延伸拉長了的引言
[00:08:21.000 --> 00:08:25.000]  A Passion Narrative with an Extended Introduction
[00:08:25.000 --> 00:08:27.000]  馬克福音是甚麼
[00:08:27.000 --> 00:08:30.000]  馬克福音是耶穌的受難故事
[00:08:30.000 --> 00:08:33.000]  整本馬克福音當中的每一個故事
[00:08:33.000 --> 00:08:38.000]  最終都是流向指向主耶穌基督的十字架
[00:08:38.000 --> 00:08:42.000]  所以我將這個點帶回去我們的港道大綱
[00:08:42.000 --> 00:08:44.000]  我們剛才少了些甚麼
[00:08:44.000 --> 00:08:47.000]  我們第二點是甚麼
[00:08:47.000 --> 00:08:52.000]  第二點是基督十架上的洗禮
[00:08:52.000 --> 00:08:57.000]  經文第十章第38節都在馬克福音裏面
[00:08:57.000 --> 00:09:00.000]  但不是在第一章
[00:09:00.000 --> 00:09:03.000]  耶穌基督十架的洗禮
[00:09:03.000 --> 00:09:05.000]  沒有了耶穌基督的十字架
[00:09:05.000 --> 00:09:08.000]  我們根本不可能由第一點悔改
[00:09:08.000 --> 00:09:11.000]  走去第三點赦罪
[00:09:11.000 --> 00:09:14.000]  一個人可以很努力地去悔改
[00:09:14.000 --> 00:09:17.000]  但他無論怎樣努力
[00:09:17.000 --> 00:09:21.000]  最後仍然沒有辦法得罪得赦免
[00:09:21.000 --> 00:09:24.000]  除非這個人有耶穌
[00:09:24.000 --> 00:09:27.000]  有耶穌做他的救主
[00:09:27.000 --> 00:09:31.000]  君王有耶穌為他釘死在十字架上
[00:09:31.000 --> 00:09:35.000]  有耶穌為他付清罪債
[00:09:35.000 --> 00:09:39.000]  十字架是整個基督信仰的核心
[00:09:39.000 --> 00:09:43.000]  十字架是今天這篇道的關鍵
[00:09:43.000 --> 00:09:47.000]  我想帶你去看馬克福音第十章第38節
[00:09:47.000 --> 00:09:49.000]  我想大家都記得這個故事
[00:09:49.000 --> 00:09:52.000]  西比太的兒子雅各和約翰
[00:09:52.000 --> 00:09:55.000]  耶穌兩個門徒來找耶穌
[00:09:55.000 --> 00:10:01.000]  他說「在你榮耀裏請賜我們一個坐在你的右邊
[00:10:01.000 --> 00:10:04.000]  一個坐在你的左邊」
[00:10:04.000 --> 00:10:09.000]  他們求的是當主耶穌基督的國度降臨的時候
[00:10:09.000 --> 00:10:12.000]  一個可以坐左一個可以坐右
[00:10:12.000 --> 00:10:14.000]  配伴左右
[00:10:14.000 --> 00:10:20.000]  他們要的是耶穌基督的國度裏面的榮耀
[00:10:20.000 --> 00:10:21.000]  耶穌怎樣回答
[00:10:21.000 --> 00:10:25.000]  耶穌說「你們不知道所求的是甚麼」
[00:10:25.000 --> 00:10:28.000]  耶穌說「這不是一個權力的遊戲
[00:10:28.000 --> 00:10:31.000]  我的國度不屬於這個世界
[00:10:31.000 --> 00:10:34.000]  你們求的是地上的國度
[00:10:34.000 --> 00:10:37.000]  但我的國度不屬於這個世界」
[00:10:37.000 --> 00:10:40.000]  然後耶穌繼續說「我所學的杯」
[00:10:40.000 --> 00:10:42.000]  你們能學嗎
[00:10:42.000 --> 00:10:44.000]  我的國度是怎樣來到這個世界
[00:10:44.000 --> 00:10:47.000]  是通過我將要學的杯
[00:10:47.000 --> 00:10:49.000]  我所學的杯
[00:10:49.000 --> 00:10:51.000]  耶穌在說甚麼
[00:10:51.000 --> 00:10:53.000]  耶穌在說在黑西瑪利園裏面
[00:10:53.000 --> 00:10:57.000]  祂三次禱告上帝的那個苦杯
[00:10:57.000 --> 00:11:01.000]  是上帝憤怒的杯
[00:11:01.000 --> 00:11:03.000]  耶穌再問多一次
[00:11:03.000 --> 00:11:08.000]  我所受的洗你們能受嗎
[00:11:08.000 --> 00:11:11.000]  耶穌在說哪一個洗禮
[00:11:11.000 --> 00:11:13.000]  祂自己的洗禮
[00:11:13.000 --> 00:11:15.000]  可能有人會說
[00:11:15.000 --> 00:11:18.000]  不是之前在約旦河已經洗過一次了嗎
[00:11:18.000 --> 00:11:20.000]  原來第一個洗禮
[00:11:20.000 --> 00:11:22.000]  在約旦河的洗禮
[00:11:22.000 --> 00:11:24.000]  只是耶穌的首輪被告
[00:11:24.000 --> 00:11:27.000]  是祂的委派
[00:11:27.000 --> 00:11:29.000]  是祂的差遣禮
[00:11:29.000 --> 00:11:31.000]  而現在這個洗禮
[00:11:31.000 --> 00:11:34.000]  這個洗禮是整個福音書的高潮
[00:11:34.000 --> 00:11:37.000]  是祂最終極的被告
[00:11:37.000 --> 00:11:41.000]  是祂地上事公裏面的高潮
[00:11:41.000 --> 00:11:44.000]  是十字架上榮耀寶座之上
[00:11:44.000 --> 00:11:49.000]  耶穌為罪人成為救主君王的時刻
[00:11:49.000 --> 00:11:55.000]  我所受的洗你們能受嗎
[00:11:55.000 --> 00:11:57.000]  在十字架上
[00:11:57.000 --> 00:12:03.000]  耶穌將要接受上帝為祂預備終極的洗禮
[00:12:03.000 --> 00:12:07.000]  耶穌為罪人經歷地獄的烈火那個苦杯
[00:12:07.000 --> 00:12:12.000]  又為罪人經過上帝憤怒的洗禮
[00:12:12.000 --> 00:12:15.000]  烈火、洪水
[00:12:15.000 --> 00:12:20.000]  這兩個是舊約聖經裏面審判的記號
[00:12:20.000 --> 00:12:22.000]  最出名的審判記號
[00:12:22.000 --> 00:12:23.000]  你還記不記得
[00:12:23.000 --> 00:12:27.000]  「所多瑪昂摩拉被火所滅掉」
[00:12:27.000 --> 00:12:30.000]  你記不記得「諾亞的洪水」
[00:12:30.000 --> 00:12:34.000]  「火與水」
[00:12:34.000 --> 00:12:38.000]  我想你想想
[00:12:38.000 --> 00:12:41.000]  其實你今天要經過的洗禮
[00:12:41.000 --> 00:12:44.000]  就是這個洗禮
[00:12:44.000 --> 00:12:46.000]  這個洪水的洗禮
[00:12:46.000 --> 00:12:49.000]  在這個洪水洗禮的底下
[00:12:49.000 --> 00:12:58.000]  我見到Kevin、Elon、David、Mavis和Tony
[00:12:58.000 --> 00:13:04.000]  這個是黃牧師一陣出來幫你禱告的時候祈求的
[00:13:04.000 --> 00:13:06.000]  就是上帝降雨在你身上
[00:13:06.000 --> 00:13:14.000]  上帝要將諾亞的洪水降在你的身上
[00:13:14.000 --> 00:13:16.000]  因為世人都犯了罪
[00:13:16.000 --> 00:13:18.000]  規缺了上帝的榮耀
[00:13:18.000 --> 00:13:20.000]  罪的功架乃是死
[00:13:20.000 --> 00:13:24.000]  死後且有審判
[00:13:24.000 --> 00:13:31.000]  我不知道還有沒有人從此以後還想要受洗
[00:13:31.000 --> 00:13:39.000]  接受洗禮就好像站在颶風海嘯的面前
[00:13:39.000 --> 00:13:45.000]  有誰可以承受上帝憤怒的洗禮
[00:13:45.000 --> 00:13:52.000]  有誰可以抵擋著滔天的巨浪
[00:13:52.000 --> 00:13:54.000]  沒有人可以
[00:13:54.000 --> 00:14:00.000]  除非我們有從天而來的幫忙
[00:14:00.000 --> 00:14:02.000]  就在這個時候
[00:14:02.000 --> 00:14:06.000]  從天上我們見到有一人降下
[00:14:06.000 --> 00:14:09.000]  祂為我們遮風擋雨
[00:14:09.000 --> 00:14:14.000]  祂成為了我們在洪水颶風中的隱蔽
[00:14:14.000 --> 00:14:17.000]  那個人是耶穌
[00:14:17.000 --> 00:14:22.000]  而那個隱蔽是祂的十字架
[00:14:22.000 --> 00:14:25.000]  我想你想像
[00:14:25.000 --> 00:14:27.000]  就是這個耶穌的十字架
[00:14:27.000 --> 00:14:35.000]  將上帝的颶風海嘯轉化為一個溫和的清泉
[00:14:35.000 --> 00:14:40.000]  清洗乾淨你和我的罪身
[00:14:40.000 --> 00:14:43.000]  我們罪惡的軀體
[00:14:43.000 --> 00:14:47.000]  因為這個清泉得到洗淨
[00:14:47.000 --> 00:14:49.000]  我很喜歡這幅圖畫
[00:14:49.000 --> 00:14:54.000]  這幅圖畫就是當耶穌為我們遮風擋雨之下
[00:14:54.000 --> 00:15:00.000]  之後所淨回來的清泉的圖畫
[00:15:00.000 --> 00:15:03.000]  我不知道你有沒有辦法可以看得清楚
[00:15:03.000 --> 00:15:06.000]  但如果你有機會看得清楚的時候
[00:15:06.000 --> 00:15:08.000]  我想問你
[00:15:08.000 --> 00:15:13.000]  這幅圖畫令你想起聖經裏面哪一個故事
[00:15:13.000 --> 00:15:17.000]  令我想起以色列人過紅海的故事
[00:15:17.000 --> 00:15:18.000]  你記不記得那個紅海
[00:15:18.000 --> 00:15:20.000]  紅海的水
[00:15:20.000 --> 00:15:23.000]  好像羅亞的洪水一樣
[00:15:23.000 --> 00:15:27.000]  可以將埃及人的軍隊
[00:15:27.000 --> 00:15:31.000]  古時候最偉大的一支軍隊
[00:15:31.000 --> 00:15:33.000]  完全的吞滅
[00:15:33.000 --> 00:15:37.000]  然而當以色列人走過紅水的時候
[00:15:37.000 --> 00:15:39.000]  彷如在乾地之下
[00:15:39.000 --> 00:15:41.000]  接著紅水在旁邊
[00:15:41.000 --> 00:15:45.000]  沒有辦法將他們吞滅
[00:15:45.000 --> 00:15:51.000]  他們可以在安全的泉水之下走過
[00:15:51.000 --> 00:15:53.000]  你可不可以想像
[00:15:53.000 --> 00:15:55.000]  當時有些小朋友
[00:15:55.000 --> 00:15:57.000]  甚至是年輕人
[00:15:57.000 --> 00:15:59.000]  嘩!見到那些紅水在他們旁邊
[00:15:59.000 --> 00:16:01.000]  但又沒有倒下來
[00:16:01.000 --> 00:16:05.000]  他們是多驚訝和驚喜
[00:16:05.000 --> 00:16:06.000]  你可不可以想像
[00:16:06.000 --> 00:16:11.000]  有個小朋友用手指去碰他頭上的紅水
[00:16:11.000 --> 00:16:14.000]  但這次這個紅水沒有倒下來
[00:16:14.000 --> 00:16:17.000]  當他碰這個紅水的時候
[00:16:17.000 --> 00:16:22.000]  這個紅水變了一個很溫柔的清泉
[00:16:22.000 --> 00:16:25.000]  通過他的手指流到他的身體
[00:16:25.000 --> 00:16:29.000]  由他頭到腳為他清洗
[00:16:29.000 --> 00:16:32.000]  潔淨我們的清泉
[00:16:32.000 --> 00:16:36.000]  滋潤我們身心靈的清泉
[00:16:36.000 --> 00:16:39.000]  何等奇妙的泉水
[00:16:39.000 --> 00:16:44.000]  洗淨你我一切的罪孽
[00:16:44.000 --> 00:16:49.000]  你可不可以想像你再次拍這套《出埃及記》的時候
[00:16:49.000 --> 00:16:53.000]  這個情景是多麼感人
[00:16:53.000 --> 00:16:54.000]  這個孩子說
[00:16:54.000 --> 00:16:57.000]  爸爸媽媽你看看這些泉水
[00:16:57.000 --> 00:17:01.000]  它沒有掉下來淹死我們
[00:17:01.000 --> 00:17:08.000]  相反它可以洗淨我們身上的這些骯髒的東西
[00:17:08.000 --> 00:17:11.000]  但過了一會兒這個小朋友再回來
[00:17:11.000 --> 00:17:15.000]  爸爸媽媽原來不是泉水不是水
[00:17:15.000 --> 00:17:18.000]  你有沒有發覺那些水其實是紅色的
[00:17:18.000 --> 00:17:21.000]  有血流下來我們的身體上
[00:17:21.000 --> 00:17:25.000]  是那些血洗淨了我們
[00:17:25.000 --> 00:17:27.000]  是誰的血
[00:17:27.000 --> 00:17:30.000]  是耶穌基督的補血
[00:17:30.000 --> 00:17:32.000]  從哪裡流下來
[00:17:32.000 --> 00:17:34.000]  從哪裡流出來
[00:17:34.000 --> 00:17:37.000]  從十字架那裡流出來
[00:17:37.000 --> 00:17:41.000]  我們想起主耶穌基督在最後晚餐裡面這麼說
[00:17:41.000 --> 00:17:44.000]  祂說:這是我的身體為你們捨的
[00:17:44.000 --> 00:17:47.000]  這是我納藥的血為眾人流出
[00:17:47.000 --> 00:17:51.000]  使罪得赦免
[00:17:51.000 --> 00:17:53.000]  不是水
[00:17:53.000 --> 00:17:57.000]  是耶穌頂著撐著
[00:17:57.000 --> 00:18:01.000]  這風擋雨底下
[00:18:01.000 --> 00:18:06.000]  憤怒壓迫祂流出來的血
[00:18:06.000 --> 00:18:11.000]  令我們可以得到乾淨
[00:18:11.000 --> 00:18:13.000]  使罪得赦免
[00:18:13.000 --> 00:18:17.000]  令我想起那首兒童的聖詩
[00:18:17.000 --> 00:18:18.000]  你記不記得
[00:18:18.000 --> 00:18:21.000]  What can wash away my sin
[00:18:21.000 --> 00:18:25.000]  如何可以使我脫罪惡
[00:18:25.000 --> 00:18:28.000]  Nothing but the blood of Jesus
[00:18:28.000 --> 00:18:32.000]  唯有耶穌基督的補血
[00:18:32.000 --> 00:18:35.000]  所以在每一個洗禮裡面
[00:18:35.000 --> 00:18:39.000]  我們紀念著耶穌基督為我們流血
[00:18:39.000 --> 00:18:42.000]  而通過耶穌基督十架的補血
[00:18:42.000 --> 00:18:47.000]  上帝賜予我們一個拯救的應許
[00:18:47.000 --> 00:18:56.000]  有一次上帝為我們寫了一張充滿著救恩應許的支票
[00:18:56.000 --> 00:19:00.000]  這張支票不是每個人都可以擁有
[00:19:00.000 --> 00:19:04.000]  唯有那些真正認罪悔改的人
[00:19:04.000 --> 00:19:08.000]  因為你記得這個洗禮是悔改的洗禮
[00:19:08.000 --> 00:19:13.000]  不是主耶穌走進來就可以拿到這張支票
[00:19:13.000 --> 00:19:14.000]  主耶穌基督這樣說
[00:19:14.000 --> 00:19:18.000]  「健康的人不用著醫生
[00:19:18.000 --> 00:19:20.000]  有病的人不用著
[00:19:20.000 --> 00:19:24.000]  我不是來召義人而是召罪人
[00:19:24.000 --> 00:19:27.000]  健康的人不需要洗禮
[00:19:27.000 --> 00:19:31.000]  我來不是為義人洗禮
[00:19:31.000 --> 00:19:35.000]  而是為罪人洗禮」
[00:19:35.000 --> 00:19:38.000]  這張支票上面的金額有多少
[00:19:38.000 --> 00:19:41.000]  答案是無限
[00:19:41.000 --> 00:19:42.000]  Infinity
[00:19:42.000 --> 00:19:45.000]  我們說的不是地上的金錢財寶
[00:19:45.000 --> 00:19:51.000]  我們說的是天上、天國裡面的救恩寶藏
[00:19:51.000 --> 00:19:53.000]  所以在這張支票上面
[00:19:53.000 --> 00:19:55.000]  我寫了一段經文
[00:19:55.000 --> 00:19:58.000]  《約翰福音》第三章十六節
[00:19:58.000 --> 00:20:01.000]  「上帝愛世人甚至將他的獨生子賜給他們
[00:20:01.000 --> 00:20:04.000]  叫一切相信的不致滅亡
[00:20:04.000 --> 00:20:05.000]  反得永生」
[00:20:05.000 --> 00:20:09.000]  為什麼這張支票是無限的價值
[00:20:09.000 --> 00:20:11.000]  因為在這張支票裡面
[00:20:11.000 --> 00:20:16.000]  上帝將祂自己獨生的兒子賜給我們
[00:20:16.000 --> 00:20:20.000]  「凡願意悔改、相信主耶穌基督的人
[00:20:20.000 --> 00:20:25.000]  上帝賜我們清義、領養、成性、榮耀」
[00:20:25.000 --> 00:20:27.000]  還有很多其他的
[00:20:27.000 --> 00:20:29.000]  但是因著基督
[00:20:29.000 --> 00:20:33.000]  我們恩順、清義
[00:20:33.000 --> 00:20:35.000]  我們再不是罪人
[00:20:35.000 --> 00:20:37.000]  而是上帝面前的義人
[00:20:37.000 --> 00:20:40.000]  我們被領養成為天國的兒女
[00:20:40.000 --> 00:20:42.000]  我們可以繼承天國
[00:20:42.000 --> 00:20:43.000]  上帝給我們的認許
[00:20:43.000 --> 00:20:46.000]  祂不單止會領養我們
[00:20:46.000 --> 00:20:49.000]  祂要醫好我們的病
[00:20:49.000 --> 00:20:52.000]  我們的病不是你想的那些
[00:20:52.000 --> 00:20:55.000]  不是你很窮、不是你很病
[00:20:55.000 --> 00:20:57.000]  是我們很罪惡
[00:20:57.000 --> 00:20:59.000]  上帝答應我們
[00:20:59.000 --> 00:21:01.000]  祂要使我們誠誠有一天
[00:21:01.000 --> 00:21:04.000]  我們所有的罪惡
[00:21:04.000 --> 00:21:07.000]  將會離開我們這個身體
[00:21:07.000 --> 00:21:10.000]  我們會得著最終的榮耀
[00:21:10.000 --> 00:21:13.000]  這是一個何等寶貴
[00:21:13.000 --> 00:21:17.000]  何等寶貴的一個支票
[00:21:17.000 --> 00:21:18.000]  如果我們今天手上
[00:21:18.000 --> 00:21:22.000]  如果我今天手上只有一張票
[00:21:22.000 --> 00:21:27.000]  你說我應該將這張票給我們這裡的哪一個
[00:21:27.000 --> 00:21:28.000]  我想了很久
[00:21:28.000 --> 00:21:29.000]  我的答案是
[00:21:29.000 --> 00:21:31.000]  我會給善世強
[00:21:31.000 --> 00:21:33.000]  誰是善世強呢
[00:21:33.000 --> 00:21:35.000]  如果你在公理堂有一段時間
[00:21:35.000 --> 00:21:36.000]  你知道
[00:21:36.000 --> 00:21:38.000]  你一定知道誰是善世強
[00:21:38.000 --> 00:21:42.000]  善世強是公理堂裡面的一個資深宣教師
[00:21:42.000 --> 00:21:44.000]  在我的眼中
[00:21:44.000 --> 00:21:47.000]  他是天國救恩認許
[00:21:47.000 --> 00:21:50.000]  最佳的候選人
[00:21:50.000 --> 00:21:53.000]  誰是天國救恩認許當中
[00:21:53.000 --> 00:21:54.000]  最佳的候選人
[00:21:54.000 --> 00:21:56.000]  答案是善世強
[00:21:56.000 --> 00:21:58.000]  我選擇善孫
[00:21:58.000 --> 00:22:00.000]  不單止是因為善孫
[00:22:00.000 --> 00:22:02.000]  經常幫我補救
[00:22:02.000 --> 00:22:06.000]  更加是因為善孫有一個獨有的名字
[00:22:06.000 --> 00:22:08.000]  除了耶穌的名字以外
[00:22:08.000 --> 00:22:10.000]  我想不到這個世界有另外一個名字
[00:22:10.000 --> 00:22:14.000]  比善孫更加美麗動人
[00:22:14.000 --> 00:22:17.000]  我說的不是他的中文名
[00:22:17.000 --> 00:22:18.000]  是他的英文名
[00:22:18.000 --> 00:22:22.000]  他的英文名叫做Bonnie Sin
[00:22:22.000 --> 00:22:23.000]  他是Bonnie Sin
[00:22:23.000 --> 00:22:26.000]  Bonnie Sin是最美的名字
[00:22:26.000 --> 00:22:28.000]  最襯耶穌的名字
[00:22:28.000 --> 00:22:30.000]  如果耶穌要結婚
[00:22:30.000 --> 00:22:34.000]  他一定找一個人叫做Bonnie Sin來結婚
[00:22:34.000 --> 00:22:37.000]  為什麼是Bonnie Sin
